week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Emmanuel Ogbah,10666,ED,JAX,1,2,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,22.2,,,0,0,,60.5,0,,,0,0,0.0,0,2,100.0,9,0,0,0,0,0,0,0.0,
1,Xavien Howard,10672,CB,IND,1,22,0,14,0,2.0,0.0,100.0,,3.0,0,0,0.0,76.1,0,,,0,0,39.6,0,6,27.3,6,0,0,2,0,0,0,0.0,,0,0,,,100.0,,,0,0,,75.3,0,,,0,0,0.0,0,14,63.6,14,0,0,0,0,0,0,0.0,
1,Austin Johnson,10677,DI,JAX,1,1,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,
1,Jarran Reed,10683,DI,SEA,1,1,0,29,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,
1,Kevin Byard,10698,S,CHI,1,27,0,6,0,,,75.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,9,33.3,12,0,1,0,0,0,0,0.0,,0,0,-5.0,100.0,92.9,12.0,12.0,0,0,0.0,64.2,0,7,0.0,0,0,95.8,1,13,48.1,14,1,1,1,0,7,12,0.6,7.0
1,Eric Murray,10740,S,JAX,1,41,0,15,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,6,14.6,6,0,0,0,0,0,0,0.0,,0,0,5.8,50.0,96.3,12.5,6.3,1,2,50.0,84.2,0,27,50.0,1,2,112.5,2,26,63.4,27,1,1,4,1,28,32,1.1,14.0
1,Matthew Judon,10780,ED,MIA,1,2,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,22.2,,,0,0,,61.3,0,,,0,0,0.0,0,2,100.0,9,0,0,0,0,0,0,0.0,
1,Elandon Roberts,10848,LB,LV,1,7,0,23,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.0,100.0,100.0,7.0,7.0,0,0,0.0,48.8,0,10,0.0,0,0,108.3,1,7,100.0,7,0,1,1,0,10,7,1.4,10.0
1,Jonathan Jones,11217,CB,WAS,1,6,0,32,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,4,66.7,4,0,0,0,0,0,0,0.0,
1,Jamal Adams,11761,LB,LV,1,13,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,-3.0,100.0,80.0,11.0,11.0,0,0,0.0,67.5,0,5,0.0,0,0,87.5,1,12,92.3,15,1,1,1,0,5,8,0.5,5.0
1,Marshon Lattimore,11766,CB,WAS,1,44,0,32,0,10.5,50.0,100.0,14.0,7.0,0,0,0.0,38.9,0,11,0.0,0,0,66.7,1,17,38.6,17,0,1,2,0,11,7,0.8,11.0,0,0,19.0,0.0,100.0,,14.0,0,1,100.0,80.9,0,,0.0,0,1,39.6,0,14,31.8,14,0,1,1,0,0,0,0.0,
1,Haason Reddick,11768,ED,TB,1,6,0,30,0,,,8.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,12,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,21.1,4.0,4.0,0,0,0.0,43.9,0,12,100.0,1,0,116.7,1,4,66.7,19,0,0,1,0,12,6,3.0,12.0
1,Malik Hooker,11770,S,DAL,1,34,0,9,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,6.0,100.0,100.0,30.0,30.0,0,0,0.0,65.9,0,6,0.0,0,0,91.7,1,30,88.2,30,0,3,1,0,6,0,0.2,6.0
1,Marlon Humphrey,11771,CB,BLT,1,56,0,3,0,16.5,0.0,100.0,,8.5,0,0,0.0,58.7,0,,100.0,1,0,39.6,0,21,37.5,21,0,0,2,0,0,0,0.0,,0,0,5.0,100.0,95.5,20.0,20.0,0,0,0.0,69.7,0,7,0.0,0,0,95.8,1,21,37.5,22,0,1,1,0,7,2,0.4,7.0
1,Adoree' Jackson,11773,CB,PHI,1,29,0,24,0,8.3,50.0,100.0,3.5,1.8,0,1,25.0,34.8,0,26,0.0,0,1,85.4,2,9,31.0,9,0,2,4,0,40,20,5.7,20.0,0,0,17.0,100.0,100.0,4.0,4.0,0,0,0.0,29.4,0,32,25.0,1,0,118.8,3,13,44.8,13,0,3,3,0,63,12,5.3,21.0
1,T.J. Watt,11785,ED,PIT,1,1,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,6.7,,,0,0,,57.0,0,,100.0,1,0,0.0,0,1,100.0,15,0,0,0,0,0,0,0.0,
1,Budda Baker,11791,S,ARZ,1,49,0,1,1,,,100.0,,,0,0,,71.1,0,,0.0,0,0,0.0,0,13,26.5,13,1,1,0,0,0,0,0.0,,0,1,4.5,100.0,88.9,14.0,14.0,0,0,0.0,73.3,0,6,0.0,0,0,91.7,2,32,65.3,36,0,4,2,0,12,3,0.4,6.0
1,Chidobe Awuzie,11815,CB,BLT,1,51,0,3,0,15.0,33.3,90.0,14.0,4.7,0,0,0.0,67.3,0,11,0.0,0,0,45.1,1,18,35.3,20,0,1,3,0,11,5,0.8,11.0,0,0,-1.0,100.0,95.0,9.0,9.0,0,0,0.0,67.9,0,2,0.0,0,0,79.2,2,19,37.3,20,1,2,2,0,2,4,0.1,1.0
1,Ahkello Witherspoon,11821,CB,LA,1,28,0,26,0,11.0,50.0,100.0,6.0,3.0,0,0,0.0,87.5,0,4,0.0,0,0,56.3,1,7,25.0,7,1,1,2,0,4,1,0.7,4.0,0,0,4.0,100.0,100.0,19.0,19.0,0,0,0.0,56.6,0,1,0.0,0,0,79.2,1,21,75.0,21,0,1,1,0,1,-3,0.1,1.0
1,Dawuane Smoot,11823,ED,JAX,1,1,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,1,0,0,0,0,0,0.0,
1,Alex Anzalone,11831,LB,DET,1,19,0,11,0,-1.0,0.0,76.9,,10.0,1,0,0.0,65.0,0,,,0,0,39.6,0,10,52.6,13,0,0,1,0,0,0,0.0,,0,0,0.0,100.0,81.8,9.0,9.0,0,0,0.0,67.5,0,4,0.0,0,0,83.3,1,9,47.4,11,1,1,1,0,4,4,0.4,4.0
1,Jourdan Lewis,11846,CB,JAX,1,39,0,15,0,15.0,0.0,83.3,,3.0,0,1,100.0,59.6,0,,,0,1,39.6,0,5,12.8,6,0,0,1,0,0,0,0.0,,0,1,7.0,100.0,89.3,8.0,8.0,0,0,0.0,64.8,0,21,33.3,1,0,115.3,3,25,64.1,28,1,1,3,0,35,14,1.5,11.7
1,Rasul Douglas,11854,CB,MIA,1,17,0,17,0,34.0,100.0,100.0,4.0,4.0,0,0,0.0,35.9,0,36,,0,0,118.8,1,4,23.5,4,0,0,1,0,36,2,9.0,36.0,0,0,8.8,50.0,100.0,5.5,2.8,1,1,25.0,59.2,0,15,0.0,0,1,64.6,2,12,70.6,12,1,1,4,0,20,5,1.8,10.0
1,Trey Hendrickson,11858,ED,CIN,1,3,0,7,0,,,11.1,,,0,0,,61.0,0,,,0,0,0.0,0,2,66.7,18,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,
1,Rayshawn Jenkins,11868,S,CLV,1,12,0,8,0,-5.0,0.0,100.0,,8.0,0,0,0.0,71.5,0,,,0,0,39.6,0,8,66.7,8,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,4,33.3,4,0,0,0,0,0,0,0.0,
1,Matt Milano,11918,LB,BUF,1,12,0,4,0,,,55.6,,,0,0,,63.0,0,,,0,0,0.0,0,5,41.7,9,1,0,0,0,0,0,0.0,,0,1,-1.0,0.0,66.7,,6.0,0,0,0.0,48.3,0,,0.0,0,0,39.6,0,6,50.0,9,0,0,1,0,0,0,0.0,
