week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
1,Tyler Smith,98385,G,DAL,1,100.0,0,9,62.4,55.0,63.5,0,2,34,100.0,100.0,97.1,1,2,0,61,0,61,0,61,40,40,0,0,21,0
1,Trey Smith,62960,G,KC,1,100.0,0,16,58.7,85.4,40.5,0,1,46,100.0,100.0,98.9,0,1,0,61,0,0,0,61,49,49,61,0,12,0
1,Tyler Booker,157001,G,DAL,1,100.0,0,9,55.7,63.8,50.9,0,2,34,100.0,100.0,97.1,0,2,0,61,0,0,0,61,40,40,61,0,21,0
1,Creed Humphrey,59996,C,KC,1,100.0,0,16,68.5,62.6,72.0,0,0,46,100.0,100.0,100.0,0,0,0,61,61,0,0,61,49,49,0,0,12,0
1,Josh Simmons,88924,T,KC,1,100.0,0,16,47.3,54.7,59.1,0,4,46,100.0,100.0,95.7,2,4,0,61,0,0,61,61,49,49,0,0,12,0
1,Kingsley Suamataia,146558,G,KC,1,100.0,0,16,61.4,60.8,59.5,2,1,46,100.0,100.0,96.7,0,3,0,61,0,61,0,61,49,49,0,0,12,0
1,Jawaan Taylor,41665,T,KC,1,100.0,0,16,49.5,71.0,43.5,1,0,46,100.0,100.0,98.9,4,1,0,61,0,0,0,61,49,49,0,61,12,0
1,Terence Steele,39461,T,DAL,1,100.0,0,9,64.5,44.4,78.9,0,2,34,100.0,100.0,97.1,0,2,0,61,0,0,0,61,40,40,0,61,21,0
1,Cooper Beebe,99434,C,DAL,1,100.0,0,9,70.4,66.3,71.1,0,2,34,100.0,100.0,97.1,0,2,0,61,61,0,0,61,40,40,0,0,21,0
1,Tyler Guyton,123076,T,DAL,1,100.0,0,9,42.2,26.1,53.9,0,5,34,100.0,100.0,92.6,0,5,0,61,0,0,61,61,40,40,0,0,21,0
1,Alaric Jackson,40972,T,LA,1,100.0,0,26,57.8,54.6,56.6,0,2,32,100.0,100.0,96.9,0,2,0,60,0,0,60,60,34,34,0,0,26,0
1,Rob Havenstein,9490,T,LA,1,100.0,0,26,58.4,37.6,70.5,1,2,32,100.0,100.0,92.2,0,4,1,60,0,0,0,60,34,34,0,60,26,0
1,Coleman Shelton,39316,C,LA,1,100.0,0,26,63.7,37.2,69.1,0,1,32,100.0,100.0,98.4,0,1,0,60,60,0,0,60,34,34,0,0,26,0
1,Cam Robinson,11789,T,HST,1,100.0,0,13,67.7,61.0,69.4,0,1,33,100.0,100.0,98.5,2,1,0,59,0,0,59,59,36,36,0,0,23,0
