week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Josh Atkinson,48293,WR,TULSA,1,7.9,0,63.6,,0,0,0,12.5,1,1,320,0,58.9,67.1,60.5,71.5,61.8,0.0,0,1,25,1.6,1,61,1,7,88.5,54,4.9,3,47.5,11,0,93.4,57,80,28,4.0,11.4,1.48
1,Ernest Calhoun,47950,WR,KENT STATE,1,0.3,0,100.0,,0,0,0,0.0,0,0,201,0,81.5,69.7,73.8,,74.8,7.7,2,0,16,0.0,0,26,0,11,100.0,26,88.5,23,90.2,11,0,0.0,0,62,59,5.4,5.6,2.38
1,Robert Davis,11964,WR,GA STATE,1,4.8,0,72.7,,0,0,0,0.0,0,0,175,0,79.3,67.1,66.5,,66.1,0.0,0,1,27,0.0,0,56,0,8,92.9,52,1.8,1,58.9,11,0,98.2,55,90,65,8.1,11.3,1.73
1,David Frazier,14648,WR,MIAMI OH,1,13.7,1,54.5,,0,0,0,0.0,0,0,221,0,77.5,66.2,66.4,,66.0,0.0,0,1,47,0.0,0,57,0,6,93.0,53,8.8,5,50.9,11,0,91.2,52,109,31,5.2,18.2,2.06
1,Kenzee Jackson,12586,WR,LA MONROE,1,5.9,3,54.5,,0,0,0,14.3,1,0,209,0,53.4,66.2,64.0,,63.7,0.0,0,0,29,0.0,0,47,0,6,95.7,45,8.5,4,79.0,11,0,91.5,43,83,39,6.5,13.8,1.84
1,Connor Hamlett,9828,TE,OREGON ST,1,10.7,0,45.5,,0,0,0,0.0,0,0,265,1,78.2,13.7,63.9,58.4,60.4,72.5,37,0,37,17.6,9,51,0,5,80.4,41,27.5,14,71.4,11,0,0.0,0,83,52,10.4,16.6,2.02
1,Justyn Shackleford,12770,WR,TULANE,1,13.0,0,72.7,,0,0,0,0.0,0,1,319,0,79.3,67.1,84.1,,79.1,0.0,0,0,19,0.0,0,33,0,8,97.0,32,75.8,25,105.5,11,0,24.2,8,113,27,3.4,14.1,3.53
1,Nelson Spruce,11199,WR,COLORADO,1,14.3,2,70.0,,0,0,0,0.0,0,0,143,0,78.5,66.7,68.9,,68.8,0.0,0,0,54,0.0,0,46,0,7,93.5,43,10.9,5,143.3,10,2,89.1,41,104,21,3.0,14.9,2.42
1,Deontay Greenberry,9844,WR,HOUSTON,1,16.7,1,60.0,,0,0,0,0.0,0,0,182,0,77.5,66.2,73.1,,72.3,0.0,0,1,23,0.0,0,45,0,6,93.3,42,82.2,37,52.5,10,0,17.8,8,96,17,2.8,16.0,2.29
1,Bo Hines,29430,WR,NC STATE,1,1.4,1,90.0,,0,0,0,0.0,0,0,248,0,80.1,67.5,80.7,,79.1,0.0,0,0,19,0.0,0,23,0,9,100.0,23,100.0,23,102.1,10,0,0.0,0,85,75,8.3,9.4,3.7
1,Leonte Carroo,10720,WR,RUTGERS,1,17.0,0,60.0,,0,0,0,0.0,0,0,278,0,77.5,66.2,74.9,,77.4,0.0,0,0,78,0.0,0,30,0,6,93.3,28,10.0,3,137.5,10,1,90.0,27,151,72,12.0,25.2,5.39
1,Evan Engram,11778,TE,OLE MISS,1,12.0,2,40.0,,0,0,0,0.0,0,0,226,0,74.9,65.0,63.8,72.7,66.8,21.6,8,3,11,2.7,1,37,1,4,94.6,35,59.5,22,12.9,10,0,2.7,1,41,22,5.5,10.3,1.17
1,Gehrig Dieter,12163,WR,BOWL GREEN,1,6.3,3,70.0,,0,0,0,12.5,1,0,122,0,56.4,66.7,66.6,,66.6,0.0,0,0,16,0.0,0,41,0,7,97.6,40,97.6,40,92.9,10,0,2.4,1,78,45,6.4,11.1,1.95
1,Kevonte Martin-Manley,14514,WR,IOWA,1,4.5,1,80.0,,0,0,0,0.0,0,0,192,0,79.3,67.1,62.7,,62.4,0.0,0,0,16,0.0,0,43,0,8,90.7,39,76.7,33,92.5,10,0,23.3,10,62,28,3.5,7.8,1.59
1,Tyler Winston,21837,WR,S JOSE ST,1,4.9,1,100.0,,0,0,0,0.0,0,0,285,0,80.9,67.9,77.6,,77.0,0.0,0,0,18,0.0,0,27,0,10,88.9,24,18.5,5,146.3,10,2,81.5,22,96,50,5.0,9.6,4.0
1,Jamison Crowder,9538,WR,DUKE,1,9.1,0,70.0,,0,0,0,22.2,2,0,154,0,37.6,66.7,64.8,,66.7,0.0,0,0,46,0.0,0,30,1,7,100.0,30,3.3,1,138.8,10,2,96.7,29,93,17,2.4,13.3,3.1
1,Ryan Switzer,11888,WR,N CAROLINA,1,5.1,1,80.0,,0,0,0,0.0,0,0,245,0,79.3,68.2,68.0,,69.9,0.0,0,1,10,0.0,0,35,0,8,97.1,34,82.9,29,45.0,10,0,8.6,3,43,49,6.1,5.4,1.26
1,Lynquez Blair,12383,WR,GA STATE,1,7.6,0,80.0,,0,0,0,0.0,0,0,175,0,79.3,67.1,74.1,,76.3,0.0,0,0,27,0.0,0,34,0,8,91.2,31,100.0,34,149.2,10,1,0.0,0,118,48,6.0,14.8,3.81
1,Da'Ron Brown,9666,WR,N ILLINOIS,1,10.9,0,77.8,,0,0,0,0.0,0,0,254,0,78.5,67.8,71.1,,70.7,0.0,0,0,39,0.0,0,29,1,7,100.0,29,17.2,5,145.8,9,1,82.8,24,91,11,1.6,13.0,3.14
1,Danny Vitale,10831,TE,NWESTERN,1,2.1,0,55.6,,0,0,0,16.7,1,0,256,0,49.8,65.7,53.4,68.1,53.0,17.9,7,0,13,7.7,3,39,0,5,92.3,36,79.5,31,66.0,9,0,0.0,0,38,37,7.4,7.6,1.06
1,Corey Davis,11760,WR,W MICHIGAN,1,10.3,0,44.4,,0,0,0,20.0,1,0,347,0,45.4,65.0,62.5,,62.4,0.0,0,0,14,0.0,0,40,0,4,95.0,38,20.0,8,97.5,9,1,80.0,32,46,16,4.0,11.5,1.21
1,Casey Martin,19137,WR,SO MISS,1,8.7,2,44.4,,0,0,0,0.0,0,0,296,0,74.9,65.0,61.0,,63.0,0.0,0,1,21,0.0,0,30,0,4,96.7,29,90.0,27,17.6,9,0,10.0,3,39,29,7.3,9.8,1.34
1,Taquan Mizzell Sr.,45675,HB,VIRGINIA,1,1.9,0,66.7,,0,0,0,0.0,0,0,335,0,77.5,73.4,55.9,55.1,58.6,0.0,0,1,4,16.7,4,24,0,6,75.0,18,8.3,2,30.6,9,0,12.5,3,15,22,3.7,2.5,0.83
1,Lucky Whitehead,9853,WR,FAU,1,3.1,1,55.6,,0,0,0,0.0,0,0,165,0,76.3,67.0,63.7,,64.9,0.0,0,0,20,0.0,0,25,0,5,96.0,24,84.0,21,103.9,9,1,16.0,4,40,39,7.8,8.0,1.67
1,D'haquille Williams,11366,WR,AUBURN,1,10.7,5,100.0,,0,0,0,0.0,0,0,115,1,80.1,18.7,78.4,,78.2,0.0,0,0,62,0.0,0,19,0,9,94.7,18,73.7,14,155.8,9,1,26.3,5,154,58,6.4,17.1,8.56
1,Marcus Kemp,12137,WR,HAWAII,1,8.7,1,44.4,,0,0,0,0.0,0,0,180,0,74.9,65.3,55.3,,57.1,0.0,0,0,13,0.0,0,50,0,4,94.0,47,2.0,1,53.5,9,0,98.0,49,31,17,4.3,7.8,0.66
1,Alton Howard,19328,WR,TENNESSEE,1,8.3,1,66.7,,0,0,0,14.3,1,0,307,0,56.4,68.8,62.0,,63.4,0.0,0,0,14,0.0,0,32,0,6,93.8,30,3.1,1,74.8,9,0,96.9,31,37,24,4.0,6.2,1.23
1,Busta Anderson,9687,TE,S CAROLINA,1,11.8,0,33.3,,0,0,0,0.0,0,0,289,0,73.1,64.1,72.7,70.9,66.4,55.3,21,0,29,10.5,4,38,0,3,81.6,31,44.7,17,53.9,9,0,0.0,0,52,25,8.3,17.3,1.68
1,River Cracraft,47417,WR,WASH STATE,1,10.4,0,88.9,,0,0,0,0.0,0,0,341,0,79.3,67.1,63.7,61.9,63.3,1.9,1,0,23,1.9,1,53,0,8,90.6,48,98.1,52,142.1,9,1,0.0,0,83,18,2.3,10.4,1.73
1,Tres Houston,17604,WR,ARK STATE,1,5.6,3,88.9,,0,0,0,11.1,1,0,113,0,58.9,67.3,70.1,,68.6,0.0,0,0,29,0.0,0,30,0,8,93.3,28,13.3,4,106.9,9,0,83.3,25,87,51,6.4,10.9,3.11
1,Eric Judge,34889,WR,S DIEGO ST,1,8.2,0,55.6,,0,0,0,16.7,1,0,284,0,49.8,65.7,71.3,,69.0,0.0,0,0,14,0.0,0,28,0,5,89.3,25,10.7,3,72.0,9,0,89.3,25,51,24,4.8,10.2,2.04
1,Matthew Miller,9788,WR,BOISE ST,1,9.9,0,66.7,,0,0,0,14.3,1,0,120,0,53.8,66.4,63.7,,62.7,0.0,0,2,22,0.0,0,54,0,6,94.4,51,42.6,23,56.9,9,0,57.4,31,84,36,6.0,14.0,1.65
1,Shay Fields,47791,WR,COLORADO,1,1.0,3,88.9,,0,0,0,0.0,0,0,143,0,80.1,67.5,73.7,,72.9,0.0,0,0,16,0.0,0,38,0,8,92.1,35,7.9,3,88.0,9,0,92.1,35,46,44,5.5,5.8,1.31
1,Justin Hardy,9540,WR,E CAROLINA,1,11.0,3,88.9,,0,0,0,0.0,0,0,156,0,79.3,67.1,81.0,,81.7,0.0,0,0,20,0.0,0,32,1,8,93.8,30,62.5,20,146.5,9,2,37.5,12,87,24,3.0,10.9,2.9
1,Stacy Coley,11974,WR,MIAMI FL,1,5.4,1,33.3,,0,0,0,0.0,0,0,220,0,73.1,64.1,56.2,,54.3,0.0,0,0,5,0.0,0,24,0,3,95.8,23,20.8,5,42.4,9,0,79.2,19,9,21,7.0,3.0,0.39
1,Laquon Treadwell,10657,WR,OLE MISS,1,15.2,1,77.8,,0,0,0,0.0,0,0,226,0,78.5,66.7,64.3,,65.6,0.0,0,0,31,0.0,0,41,0,7,95.1,39,4.9,2,150.5,9,1,95.1,39,101,30,4.3,14.4,2.59
1,Gerald Christian,9689,TE,LOUISVILLE,1,7.0,0,66.7,,0,0,0,0.0,0,0,210,0,77.5,66.2,84.7,69.2,89.8,100.0,29,0,13,10.3,3,29,0,6,89.7,26,0.0,0,122.0,9,1,0.0,0,59,18,3.0,9.8,2.27
1,Speedy Noil,12351,WR,TEXAS A&M,1,5.3,0,55.6,,0,0,0,28.6,2,0,312,0,29.3,65.7,58.7,,56.1,0.0,0,0,21,0.0,0,52,0,5,98.1,51,1.9,1,73.8,9,0,98.1,51,55,18,3.6,11.0,1.08
1,Chris Humphrey,14481,WR,KENT STATE,1,12.7,0,66.7,,0,0,0,0.0,0,0,201,0,77.5,66.2,68.4,,68.1,0.0,0,0,25,0.0,0,46,0,6,97.8,45,0.0,0,136.8,9,1,100.0,46,91,32,5.3,15.2,2.02
1,John Harris,9748,WR,TEXAS,1,9.1,2,77.8,,0,0,0,12.5,1,1,311,0,56.4,66.7,72.8,,72.8,0.0,0,0,28,0.0,0,27,0,7,100.0,27,33.3,9,154.6,9,1,66.7,18,110,55,7.9,15.7,4.07
1,Alonzo Russell,11114,WR,TOLEDO,1,9.2,0,66.7,,0,0,0,0.0,0,0,316,0,77.5,66.2,78.3,,76.6,0.0,0,0,25,0.0,0,27,0,6,96.3,26,11.1,3,93.8,9,0,88.9,24,78,35,5.8,13.0,3.0
1,Zach Pascal,12303,WR,DOMINION,1,15.4,0,88.9,,0,0,0,0.0,0,0,263,0,79.3,67.1,70.6,,70.0,0.0,0,0,22,0.0,0,43,0,8,95.3,41,30.2,13,152.1,9,2,69.8,30,99,10,1.3,12.4,2.41
1,Tommy Shuler,14643,WR,MARSHALL,1,10.8,0,44.4,,0,0,0,0.0,0,0,214,0,74.9,65.0,65.1,,67.1,0.0,0,0,17,0.0,0,39,1,4,94.9,37,100.0,39,94.7,9,1,0.0,0,40,3,0.8,10.0,1.08
1,Davion Hall,44723,WR,BAYLOR,1,8.4,0,77.8,,0,0,0,0.0,0,0,118,0,79.3,67.1,67.8,,67.4,0.0,0,0,28,0.0,0,44,0,7,88.6,39,6.8,3,106.5,9,0,93.2,41,86,45,6.4,12.3,2.21
1,Roger Lewis Jr.,11246,WR,BOWL GREEN,1,6.3,1,88.9,,0,0,0,0.0,0,0,122,0,79.3,67.1,74.0,,72.1,0.0,0,0,16,0.0,0,39,0,8,97.4,38,7.7,3,102.8,9,0,92.3,36,78,52,6.5,9.8,2.05
1,Nate Hairston,11913,WR,TEMPLE,1,3.0,0,87.5,,0,0,0,0.0,0,0,306,0,78.5,66.7,69.7,,68.9,0.0,0,0,16,0.0,0,21,0,7,100.0,21,0.0,0,91.7,8,0,100.0,21,48,26,3.7,6.9,2.29
1,Reginald Davis III,47733,WR,TEXAS TECH,1,7.5,2,75.0,,0,0,0,0.0,0,0,315,0,77.5,66.2,64.5,,69.9,0.0,0,0,32,0.0,0,48,1,6,97.9,47,0.0,0,140.1,8,1,100.0,48,69,40,6.7,11.5,1.47
1,Richard Mullaney,11167,WR,OREGON ST,1,15.0,0,62.5,,0,0,0,16.7,1,0,265,0,53.8,66.2,68.6,,67.0,0.0,0,0,17,0.0,0,43,0,5,95.3,41,14.0,6,82.8,8,0,86.0,37,55,8,1.6,11.0,1.34
1,Jarrod West,10309,WR,SYRACUSE,1,8.5,1,62.5,,0,0,0,0.0,0,0,304,0,76.3,65.7,72.3,,70.1,0.0,0,0,17,0.0,0,25,0,5,84.0,21,8.0,2,84.9,8,0,92.0,23,59,41,8.2,11.8,2.81
1,Dustin Creel,17974,WR,E MICHIGAN,1,8.8,1,50.0,,0,0,0,0.0,0,0,160,0,74.9,65.0,63.7,,63.6,0.0,0,0,8,0.0,0,32,0,4,100.0,32,12.5,4,57.8,8,0,87.5,28,27,9,2.3,6.8,0.84
1,Michael Bennett,10310,WR,GEORGIA,1,11.0,1,62.5,,0,0,0,0.0,0,0,173,1,76.3,65.7,67.0,,70.0,0.0,0,0,23,0.0,0,26,0,5,100.0,26,26.9,7,85.4,8,0,73.1,19,60,16,3.2,12.0,2.31
1,Jhajuan Seales,12175,WR,OKLA STATE,1,20.8,0,25.0,,0,0,0,0.0,0,0,262,0,70.7,62.9,62.7,,62.2,0.0,0,1,14,0.0,0,24,0,2,100.0,24,0.0,0,1.0,8,0,100.0,24,26,0,0.0,13.0,1.08
1,Ian Hamilton,15397,WR,UTEP,1,9.6,0,37.5,,0,0,0,0.0,0,0,330,0,73.1,64.1,60.4,,54.9,0.0,0,0,5,0.0,0,23,0,3,100.0,23,0.0,0,45.8,8,0,100.0,23,13,7,2.3,4.3,0.57
1,Jake Duzey,18457,TE,IOWA,1,3.4,1,87.5,,0,0,0,12.5,1,0,192,0,56.4,66.7,68.5,72.9,66.5,66.7,14,0,9,14.3,3,21,0,7,76.2,16,28.6,6,84.4,8,0,0.0,0,34,9,1.3,4.9,2.13
1,Ricky Seals-Jones,12020,WR,TEXAS A&M,1,16.0,0,62.5,,0,0,0,0.0,0,0,312,0,76.3,65.7,67.2,69.6,62.6,5.9,3,0,22,3.9,2,51,0,5,96.1,49,92.2,47,128.6,8,1,2.0,1,67,24,4.8,13.4,1.37
1,Deante Gray,12033,WR,TCU,1,5.9,0,62.5,,0,0,0,0.0,0,0,305,0,76.3,68.1,69.3,,66.1,0.0,0,0,16,0.0,0,27,0,5,100.0,27,96.3,26,76.6,8,0,0.0,0,43,14,2.8,8.6,1.59
1,Canaan Severin,10896,WR,VIRGINIA,1,7.5,0,62.5,,0,0,0,0.0,0,0,335,0,76.3,65.7,70.5,,69.9,0.0,0,0,32,0.0,0,25,0,5,96.0,24,96.0,24,82.8,8,0,4.0,1,55,15,3.0,11.0,2.29
1,Jakeem Grant Sr.,10820,WR,TEXAS TECH,1,8.8,2,75.0,,0,0,0,0.0,0,0,315,0,77.5,66.2,71.4,,67.7,0.0,0,1,16,0.0,0,32,0,6,100.0,32,100.0,32,50.0,8,0,0.0,0,48,34,5.7,8.0,1.5
1,Jordan Payton,10788,WR,UCLA,1,8.3,2,100.0,,0,0,0,0.0,0,0,324,0,79.3,67.1,67.1,,66.7,0.0,0,0,35,0.0,0,40,0,8,97.5,39,2.5,1,117.7,8,0,97.5,39,98,32,4.0,12.3,2.51
1,DeAndrew White,9697,WR,ALABAMA,1,6.6,3,75.0,,0,0,0,14.3,1,0,103,0,53.4,66.2,75.6,,73.0,0.0,0,0,38,0.0,0,25,0,6,92.0,23,40.0,10,102.6,8,0,60.0,15,73,42,7.0,12.2,3.17
1,Jesse James,9593,TE,PENN STATE,1,7.8,0,87.5,,0,0,0,0.0,0,0,266,0,78.5,66.7,76.5,71.7,84.4,97.1,33,0,22,14.7,5,34,0,7,82.4,28,0.0,0,97.9,8,0,0.0,0,60,8,1.1,8.6,2.14
1,Latevius Rayford,47897,WR,VANDERBILT,1,9.8,1,50.0,,0,0,0,0.0,0,0,333,0,76.3,65.7,70.3,,68.0,0.0,0,1,15,0.0,0,24,0,4,91.7,22,8.3,2,26.6,8,0,91.7,22,43,10,2.5,10.8,1.95
1,Dawan Scott,14651,HB,MIAMI OH,1,6.1,2,62.5,,0,0,0,0.0,0,0,221,0,76.3,69.9,62.7,,63.4,8.1,3,0,15,0.0,0,37,0,5,91.9,34,62.2,23,115.6,8,1,29.7,11,42,11,2.2,8.4,1.24
1,Cayleb Jones,11075,WR,ARIZONA,1,11.3,0,37.5,,0,0,0,25.0,1,0,109,0,40.2,64.1,56.5,,56.3,0.0,0,0,15,0.0,0,33,0,3,97.0,32,0.0,0,49.0,8,0,100.0,33,30,5,1.7,10.0,0.94
1,Joel Ruiz,16358,TE,GA STATE,1,12.0,0,87.5,,0,0,0,0.0,0,0,175,0,78.5,66.7,75.2,,75.1,25.0,10,0,34,0.0,0,40,0,7,97.5,39,70.0,28,158.3,8,2,0.0,0,111,42,6.0,15.9,2.85
1,Devon Breaux,48020,WR,TULANE,1,29.5,0,12.5,,0,0,0,50.0,1,0,319,0,24.5,61.0,53.1,,52.4,0.0,0,1,13,0.0,0,30,0,1,100.0,30,6.7,2,0.0,8,0,93.3,28,13,0,0.0,13.0,0.43
1,Tyreese Russell,39529,TE,E MICHIGAN,1,6.5,0,75.0,,0,0,0,14.3,1,0,160,0,53.8,66.2,68.0,68.8,77.8,84.6,22,0,14,11.5,3,26,0,6,88.5,23,11.5,3,89.6,8,0,0.0,0,48,28,4.7,8.0,2.09
1,Simms McElfresh,17724,WR,APP STATE,1,6.3,0,62.5,,0,0,0,0.0,0,0,108,0,76.3,65.7,69.7,,69.6,0.0,0,0,8,0.0,0,28,0,5,92.9,26,100.0,28,106.8,8,1,0.0,0,25,2,0.4,5.0,0.96
1,Chris Shillings,17812,WR,BALL ST,1,8.0,3,62.5,,0,0,0,0.0,0,0,117,0,76.3,65.7,64.7,,64.7,0.0,0,1,15,0.0,0,30,0,5,96.7,29,36.7,11,41.7,8,0,63.3,19,52,37,7.4,10.4,1.79
1,Victor Bolden Jr.,12269,WR,OREGON ST,1,13.1,2,62.5,,0,0,0,0.0,0,0,265,0,76.3,71.3,67.1,,62.9,0.0,0,0,29,0.0,0,49,0,5,95.9,47,2.0,1,81.3,8,0,98.0,48,52,17,3.4,10.4,1.11
1,Jaxon Shipley,9806,WR,TEXAS,1,4.0,0,75.0,,0,0,0,0.0,0,0,311,1,77.5,15.5,55.5,,55.4,0.0,0,0,13,0.0,0,29,0,6,100.0,29,62.1,18,87.0,8,0,37.9,11,43,26,4.3,7.2,1.48
1,Tony Jones,9714,WR,NWESTERN,1,8.6,0,87.5,,0,0,0,0.0,0,0,256,0,78.5,66.7,66.2,,70.0,0.0,0,0,16,0.0,0,27,0,7,100.0,27,3.7,1,100.5,8,0,96.3,26,65,29,4.1,9.3,2.41
1,Nelson Agholor,9453,WR,USC,1,12.8,0,62.5,,0,0,0,28.6,2,0,326,0,29.1,65.7,61.6,,60.6,0.0,0,0,34,0.0,0,35,0,5,100.0,35,40.0,14,123.4,8,2,60.0,21,57,18,3.6,11.4,1.63
1,Mario Alford,9671,WR,W VIRGINIA,1,3.4,0,62.5,,0,0,0,16.7,1,0,343,0,49.8,65.7,57.7,,57.7,4.8,2,0,16,0.0,0,42,0,5,100.0,42,4.8,2,82.3,8,0,90.5,38,54,33,6.6,10.8,1.29
