week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
0,Alani Noa,176640,G,USC,1,0,326,63.7,100.0,6,50.0,6,65.0,0,100.0,12,12,62.8,100.0,6,50.0,6
0,JaDarious Lee,162946,T,FIU,1,0,166,59.7,100.0,5,45.5,5,67.3,0,100.0,11,11,69.8,100.0,5,45.5,5
0,Ron Tiavaasue,138227,TE,NEW MEX ST,1,0,242,53.0,100.0,5,45.5,5,53.7,0,100.0,11,11,58.3,100.0,5,45.5,5
0,Marcus Vinson,170521,TE,UTEP,1,0,330,59.7,100.0,2,18.2,2,51.6,0,100.0,11,11,51.0,100.0,8,72.7,8
0,Baylin Brooks,175749,WR,S DIEGO ST,1,0,284,61.0,100.0,7,63.6,7,61.9,0,100.0,11,11,60.1,100.0,4,36.4,4
0,Will Kacmarek,145896,TE,OHIO,1,0,259,67.4,100.0,5,45.5,5,72.7,0,100.0,11,11,71.1,100.0,4,36.4,4
0,Jacob Golden,101248,T,NEW MEX ST,1,0,242,59.6,100.0,5,45.5,5,53.2,0,100.0,11,11,51.5,100.0,6,54.5,6
0,Isaiah Mursalat,75864,G,NEW MEX ST,1,0,242,58.1,100.0,5,45.5,5,63.5,0,100.0,11,11,66.2,100.0,6,54.5,6
0,Anton Hall Jr.,144311,HB,NAVY,1,0,237,58.3,75.0,3,27.3,4,54.8,0,91.7,11,12,60.0,100.0,1,9.1,1
0,Monte Watkins,144703,HB,NEW MEX ST,1,0,242,57.6,85.7,6,54.5,7,57.0,0,84.6,11,13,59.1,83.3,5,45.5,6
0,Wyatt Lawson,145220,G,FIU,1,0,166,49.8,100.0,5,45.5,5,41.6,0,100.0,11,11,46.9,100.0,5,45.5,5
0,Alex Tecza,162587,FB,NAVY,1,0,237,60.0,33.3,1,10.0,3,58.3,0,58.8,10,17,60.0,100.0,1,10.0,1
0,Chuuky Hines,158174,WR,HAWAII,1,0,180,60.7,100.0,5,50.0,5,61.7,0,100.0,10,10,60.8,100.0,5,50.0,5
0,Mason Murphy,74236,G,USC,1,0,326,58.4,100.0,3,30.0,3,67.1,0,100.0,10,10,69.6,100.0,6,60.0,6
0,Malik Jackson,84267,HB,JVILLE ST,1,0,196,59.4,50.0,3,30.0,6,58.8,0,43.5,10,23,60.0,23.1,3,30.0,13
0,Skylar Loving-Black,90613,TE,S JOSE ST,1,0,285,46.1,100.0,6,60.0,6,47.7,0,100.0,10,10,59.9,100.0,3,30.0,3
0,Christian Wells,102917,WR,UMASS,1,0,216,60.2,100.0,8,80.0,8,60.6,0,100.0,10,10,60.0,100.0,2,20.0,2
0,Alex Perry,158184,WR,HAWAII,1,0,180,60.4,100.0,6,60.0,6,61.1,0,100.0,10,10,60.2,100.0,4,40.0,4
0,Cody Howard,162556,TE,NAVY,1,0,237,60.0,100.0,1,11.1,1,49.9,0,100.0,9,9,59.5,100.0,1,11.1,1
0,Brenden Rice,131692,WR,USC,1,0,326,60.6,100.0,5,55.6,5,61.6,0,100.0,9,9,60.4,100.0,4,44.4,4
0,Trent Hudson,175674,WR,NEW MEX ST,1,0,242,60.5,100.0,5,55.6,5,61.4,0,100.0,9,9,60.4,100.0,4,44.4,4
