week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Ethan Wiederkehr,59969,G,NWESTERN,1,0,256,65.5,0,0,39,100.0,100.0,100.0,0,0,0,39,39,78.2,0,0,15,100.0,100.0,100.0,0,0,15,15
0,Josh Priebe,129733,G,NWESTERN,1,0,256,73.3,0,1,39,100.0,100.0,98.7,0,1,0,39,39,60.6,0,1,15,100.0,100.0,96.7,1,0,15,15
0,Rusty Staats,81941,C,W KENTUCKY,1,0,346,74.2,0,0,35,100.0,100.0,100.0,0,0,0,39,39,49.6,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Charlie Schmidt,81772,C,NWESTERN,1,0,256,50.7,0,1,39,100.0,100.0,98.7,0,1,0,39,39,22.9,0,1,15,100.0,100.0,96.7,1,0,15,15
0,Gunner Britton,81937,T,W KENTUCKY,1,0,346,86.1,0,0,35,100.0,100.0,100.0,0,0,0,39,39,83.2,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Mark Goode,123450,T,W KENTUCKY,1,0,346,89.5,0,0,35,100.0,100.0,100.0,0,0,0,39,39,85.9,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Matt Rosso,81812,T,CHARLOTTE,1,0,136,60.8,0,1,34,100.0,100.0,98.5,1,1,0,38,38,51.3,0,1,13,100.0,100.0,96.2,1,0,15,15
0,Panda Askew,122173,G,CHARLOTTE,1,0,136,86.5,0,0,34,100.0,100.0,100.0,0,0,0,38,38,83.4,0,0,13,100.0,100.0,100.0,0,0,15,15
0,Ashton Gist,122182,C,CHARLOTTE,1,0,136,65.4,1,0,34,100.0,100.0,98.5,1,1,0,38,38,81.5,0,0,13,100.0,100.0,100.0,0,0,15,15
0,Alfred Edwards III,60190,T,UTAH ST,1,0,329,87.0,0,0,35,100.0,100.0,100.0,0,0,0,37,37,78.6,0,0,2,100.0,100.0,100.0,0,0,3,3
0,Valentin Senn,100533,T,UCONN,1,1,146,76.6,0,1,35,100.0,100.0,98.6,1,1,0,36,36,83.8,0,0,9,100.0,100.0,100.0,0,0,9,9
0,William Barnes,77356,G,N CAROLINA,1,0,245,66.2,0,2,34,100.0,100.0,97.1,0,2,0,36,36,65.4,0,1,8,100.0,100.0,93.7,1,0,8,8
0,Noel Ofori-Nyadu,77430,G,UCONN,1,0,146,66.9,0,0,35,100.0,100.0,100.0,0,0,0,36,36,81.9,0,0,9,100.0,100.0,100.0,0,0,9,9
0,Jake Guidone,106564,C,UCONN,1,0,146,51.8,0,0,33,100.0,100.0,100.0,0,0,0,34,34,30.5,0,0,8,100.0,100.0,100.0,0,0,8,8
0,TJ Moore,59679,T,CHARLOTTE,1,1,136,48.9,1,2,29,100.0,100.0,91.4,2,4,1,33,33,15.4,1,2,9,100.0,100.0,83.3,3,0,11,11
0,Christian Haynes,77339,G,UCONN,1,0,146,85.2,0,0,32,100.0,100.0,100.0,0,0,0,33,33,81.3,0,0,8,100.0,100.0,100.0,0,0,8,8
0,Wade Meacham,81902,G,UTAH ST,1,0,329,66.0,0,0,30,100.0,100.0,100.0,0,0,0,32,32,44.2,0,0,2,100.0,100.0,100.0,0,0,3,3
0,Zylon Crisler,158202,G,ILLINOIS,1,0,187,78.8,0,0,30,100.0,100.0,100.0,0,0,0,32,32,80.9,0,0,8,100.0,100.0,100.0,0,0,8,8
0,Manase Mose,59950,C,N TEXAS,1,0,251,35.6,0,0,29,100.0,100.0,100.0,0,0,0,31,31,17.0,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Jett Duncan,121886,T,N TEXAS,1,0,251,54.9,0,1,29,100.0,100.0,98.3,0,1,0,31,31,58.4,0,1,3,100.0,100.0,83.3,1,0,3,3
0,Gabe Blair,145323,G,N TEXAS,1,0,251,60.6,0,0,29,100.0,100.0,100.0,0,0,0,31,31,77.1,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Weylin Lapuaho,157628,G,UTAH ST,1,0,329,48.0,1,0,29,100.0,100.0,98.3,0,1,0,31,31,44.2,0,0,2,100.0,100.0,100.0,0,0,3,3
0,Cole Brown,81768,T,N TEXAS,1,0,251,57.1,0,0,27,100.0,100.0,100.0,0,0,0,29,29,79.9,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Broc Bando,59911,G,NEBRASKA,1,0,238,86.5,0,0,28,100.0,100.0,100.0,0,0,0,29,29,84.8,0,0,15,100.0,100.0,100.0,0,0,16,16
0,Chandler Dolphin,60187,C,UTAH ST,1,0,329,70.9,0,0,26,100.0,100.0,100.0,0,0,0,27,27,73.5,0,0,1,100.0,100.0,100.0,0,0,2,2
0,Brendan Bordner,56812,T,FAU,1,0,165,86.5,0,0,23,100.0,100.0,100.0,0,0,0,27,27,84.0,0,0,8,100.0,100.0,100.0,0,0,10,10
0,Dorian Hinton,98283,G,FAU,1,0,165,84.4,0,0,22,100.0,100.0,100.0,0,0,0,26,26,81.9,0,0,8,100.0,100.0,100.0,0,0,10,10
0,Chaz Neal,77325,T,FAU,1,0,165,42.5,0,1,23,100.0,100.0,97.8,0,1,0,26,26,10.1,0,1,8,100.0,100.0,93.7,1,0,10,10
0,Nick Weber,59684,C,FAU,1,0,165,76.2,0,0,23,100.0,100.0,100.0,0,0,0,26,26,79.8,0,0,8,100.0,100.0,100.0,0,0,10,10
0,Chase Lundt,98515,T,UCONN,1,0,146,9.2,1,3,25,100.0,100.0,92.0,0,4,0,26,26,0.0,1,2,7,100.0,100.0,78.6,3,0,7,7
0,Bradley Ashmore,124344,G,VANDERBILT,1,0,333,87.2,0,0,25,100.0,100.0,100.0,0,0,0,26,26,83.6,0,0,7,100.0,100.0,100.0,0,0,8,8
0,Delfin Xavier Castillo,146960,C,VANDERBILT,1,0,333,83.5,0,0,24,100.0,100.0,100.0,0,0,0,25,25,80.8,0,0,6,100.0,100.0,100.0,0,0,7,7
0,Bryce Petersen,77557,C,NEVADA,1,0,239,53.5,1,1,25,100.0,100.0,96.0,0,2,0,25,25,23.6,1,0,4,100.0,100.0,87.5,1,0,4,4
0,Grant Starck,128245,T,NEVADA,1,0,239,84.8,0,0,25,100.0,100.0,100.0,0,0,0,25,25,80.1,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Trey Hamilton,81757,T,NEVADA,1,0,239,71.6,0,1,25,100.0,100.0,98.0,0,1,0,25,25,44.1,0,1,4,100.0,100.0,87.5,1,0,4,4
0,Zac Welch,98384,G,NEVADA,1,0,239,83.4,0,0,25,100.0,100.0,100.0,0,0,0,25,25,78.2,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Jacob South,81901,T,UTAH ST,1,0,329,76.0,0,0,23,100.0,100.0,100.0,0,0,0,24,24,76.8,0,0,2,100.0,100.0,100.0,0,0,3,3
0,Kamaar Bell,99073,G,FAU,1,0,165,76.3,0,0,21,100.0,100.0,100.0,1,0,0,23,23,67.4,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Frank Crum,75860,T,WYOMING,1,0,351,60.0,0,1,21,100.0,100.0,97.6,0,1,0,22,22,30.8,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Eric Abojei,60824,T,WYOMING,1,0,351,61.4,0,1,21,100.0,100.0,97.6,0,1,0,22,22,60.9,0,1,4,100.0,100.0,87.5,1,0,4,4
0,Jon Jacobs,45394,G,CHARLOTTE,1,0,136,42.5,0,1,20,100.0,100.0,97.5,0,1,0,22,22,18.6,0,1,9,100.0,100.0,94.4,1,0,10,10
0,Deion Hankins,97310,HB,UTEP,1,0,330,78.6,0,1,21,95.5,91.7,97.6,0,1,0,22,24,61.6,0,1,6,100.0,100.0,91.7,1,0,6,6
0,Nofoafia Tulafono,128438,C,WYOMING,1,0,351,73.8,0,0,21,100.0,100.0,100.0,0,0,0,22,22,76.5,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Emmanuel Pregnon,128427,G,WYOMING,1,0,351,83.2,0,0,21,100.0,100.0,100.0,0,0,0,22,22,77.9,0,0,4,100.0,100.0,100.0,0,0,4,4
0,D'Mitri Emmanuel,59657,G,FLORIDA ST,1,0,167,36.9,0,2,20,100.0,95.5,95.0,0,2,0,21,22,6.9,0,2,6,100.0,100.0,83.3,2,0,6,6
0,Kai Arneson,131701,G,NEVADA,1,0,239,73.4,0,1,21,100.0,100.0,97.6,0,1,0,21,21,43.3,0,1,3,100.0,100.0,83.3,1,0,3,3
0,Ronald Awatt,57461,HB,UTEP,1,0,330,78.5,0,0,21,67.7,65.6,100.0,0,0,0,21,32,76.2,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Falepule Alo,128376,G,UTAH ST,1,0,329,73.3,0,0,20,100.0,100.0,100.0,0,0,0,21,21,19.2,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Bless Harris,87406,T,FLORIDA ST,1,0,167,47.0,1,1,19,100.0,95.2,94.7,0,2,0,20,21,17.8,1,1,6,100.0,100.0,83.3,2,0,6,6
0,Jazston Turnetine,124260,T,FLORIDA ST,1,0,167,86.8,0,0,18,100.0,100.0,100.0,0,0,0,20,20,82.7,0,0,6,100.0,100.0,100.0,0,0,6,6
0,Ben Cox,124348,G,VANDERBILT,1,1,333,83.9,0,0,20,100.0,100.0,100.0,1,0,0,20,20,80.0,0,0,5,100.0,100.0,100.0,0,0,5,5
0,Gunnar Hansen,146959,T,VANDERBILT,1,0,333,59.9,0,0,18,100.0,100.0,100.0,0,0,0,19,19,81.0,0,0,4,100.0,100.0,100.0,0,0,5,5
0,Junior Uzebu,77471,T,VANDERBILT,1,1,333,49.0,0,2,17,100.0,100.0,94.1,1,2,0,18,18,51.1,0,1,6,100.0,100.0,91.7,1,0,7,7
0,Febechi Nwaiwu,145324,G,N TEXAS,1,0,251,81.1,0,0,15,100.0,100.0,100.0,0,0,0,17,17,,0,0,0,,,,0,0,0,0
0,Dillan Gibbons,59981,G,FLORIDA ST,1,0,167,79.3,0,0,15,100.0,100.0,100.0,0,0,0,16,16,76.9,0,0,4,100.0,100.0,100.0,0,0,4,4
