week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Wilfredo Aybar,146378,ED,STANFORD,1,0,,,8.8,,,0,0,0,,300,60.8,63.0,78.7,61.0,62.1,75.2,0,,,0,0,0,0.0,0,3,34,0,0,0,0,0,0,0.0,
0,Darrien Stewart,146445,CB,UNLV,1,0,-1.0,100.0,100.0,3.0,3.0,0,0,0,0.0,325,52.6,53.5,71.3,,60.0,76.2,0,17,0.0,0,0,0,118.8,1,4,4,0,1,1,0,17,18,5.7,17.0
0,Giovanni Iovino,146522,LB,HAWAII,1,0,,,50.0,,,0,0,0,,180,60.0,74.4,66.2,60.0,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
0,Chief Borders,146707,ED,UNLV,1,1,,,6.4,,,0,0,0,,325,64.0,67.7,80.2,66.4,61.8,26.0,0,,50.0,1,0,0,0.0,0,3,47,0,0,0,0,0,0,0.0,
0,Demarko Williams,146825,CB,W KENTUCKY,1,1,9.5,0.0,96.6,,12.5,0,0,0,0.0,346,62.5,64.9,79.7,59.2,70.8,78.0,0,,0.0,0,0,0,39.6,0,28,29,0,1,2,0,0,0,0.0,
0,Zachary Lovett,146889,LB,IOWA STATE,1,0,,,57.1,,,0,0,0,,193,62.6,55.7,72.9,56.6,52.7,,0,,,0,0,0,0.0,0,4,7,0,0,0,0,0,0,0.0,
0,Tunmise Adeleye,146982,ED,UNLV,1,0,,,2.6,,,0,0,0,,325,60.0,74.0,78.7,77.2,57.3,74.7,0,,,0,0,0,0.0,0,1,38,0,0,0,0,0,0,0.0,
0,Dylan Flowers,147839,CB,W KENTUCKY,1,0,,,100.0,,,0,0,0,,346,64.8,65.2,71.9,,60.4,,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
0,Trey Harris,148808,S,SM HOUSTON,1,0,,,92.9,,,0,0,0,,281,64.9,64.6,73.0,60.0,61.4,75.3,0,,,0,0,0,0.0,0,13,14,0,0,0,0,0,0,0.0,
0,Jordan Washington,148854,CB,STANFORD,1,0,10.6,60.0,92.0,7.7,4.6,0,0,0,0.0,300,57.7,57.2,74.7,55.4,60.0,79.3,0,13,0.0,0,0,0,77.9,3,23,25,1,4,5,0,31,16,1.3,10.3
