week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Jonathan Bullard,10706,DI,FLORIDA,1,0,1.0,0,0,163,61.3,79.8,75.1,66.2,75.4,74.5,0.0,0,0,14,14,7.1,1,1
1,KeiVarae Russell,10708,CB,NOTRE DAME,1,0,-5.0,0,0,258,63.9,66.2,78.0,,68.9,74.8,0.0,0,0,16,16,6.3,1,1
1,Shilique Calhoun,10709,ED,MICH STATE,1,0,3.0,0,0,223,60.0,69.9,79.0,71.5,66.6,73.9,0.0,0,0,12,12,8.3,1,1
1,Daryl Worley,10711,CB,W VIRGINIA,1,0,2.0,0,0,343,73.4,72.2,76.9,,65.6,74.2,0.0,0,0,46,47,2.2,1,1
1,Adolphus Washington,10714,DI,OHIO STATE,1,4,,0,0,260,,79.7,76.5,69.6,78.4,77.8,42.9,3,0,28,28,0.0,0,0
1,Jordan Jenkins,10717,ED,GEORGIA,1,1,1.5,0,0,173,73.7,79.4,78.5,67.7,73.8,78.9,0.0,0,0,15,16,6.7,1,2
1,Kendall Fuller,10718,CB,VA TECH,1,0,2.0,0,0,337,43.0,44.7,76.5,,56.8,47.3,50.0,1,1,26,27,3.8,1,1
1,Nick Vigil,10721,LB,UTAH ST,1,4,2.0,0,0,329,61.8,72.2,79.2,70.0,73.8,83.8,11.1,1,0,24,24,16.7,4,4
1,Kyler Fackrell,10722,ED,UTAH ST,1,1,1.0,0,0,329,48.8,71.7,82.2,90.4,67.8,40.5,0.0,0,0,24,24,4.2,1,1
1,Brandon Williams,10726,CB,TEXAS A&M,1,0,,0,0,312,60.6,58.1,77.0,,46.0,78.2,,0,0,20,20,0.0,0,0
1,Vincent Valentine,10730,DI,NEBRASKA,1,0,,0,0,238,,63.1,76.9,58.9,66.1,,,0,0,9,9,0.0,0,0
1,Justin Simmons,10732,S,BOSTON COL,1,0,,0,0,121,77.1,76.4,78.6,,65.4,82.7,,0,0,15,16,0.0,0,0
1,Joe Schobert,10733,ED,WISCONSIN,1,2,4.5,0,0,349,59.6,66.0,80.5,71.2,66.1,54.9,14.3,1,0,30,32,6.7,2,4
1,Charles Tapper,10735,DI,OKLAHOMA,1,0,3.0,0,0,261,,75.7,76.9,66.1,75.1,74.0,33.3,1,0,21,21,9.5,2,2
1,Joshua Perry,10736,LB,OHIO STATE,1,1,7.7,0,0,260,60.8,69.4,77.4,57.6,76.0,81.0,0.0,0,0,32,32,6.3,2,3
1,Sheldon Day,10737,DI,NOTRE DAME,1,0,2.0,0,0,258,,74.2,75.0,75.1,63.6,72.4,0.0,0,0,15,15,6.7,1,1
1,Tavon Young,10738,CB,TEMPLE,1,1,,0,0,306,59.2,61.6,76.4,,71.1,61.8,0.0,0,0,17,17,0.0,0,0
1,Eric Murray,10740,CB,MINNESOTA,1,0,6.5,0,1,225,37.4,45.2,78.0,58.3,80.7,63.9,20.0,1,2,41,42,0.0,0,4
1,B.J. Goodson,10743,LB,CLEMSON,1,3,5.7,0,0,140,62.5,72.6,76.0,57.1,75.0,71.9,10.0,1,0,31,32,9.7,3,6
1,Nick Kwiatkoski,10747,LB,W VIRGINIA,1,0,0.0,0,0,343,61.9,73.5,79.7,73.1,70.1,57.4,14.3,1,0,42,43,14.3,6,6
1,De'Vondre Campbell,10749,LB,MINNESOTA,1,1,12.0,0,0,225,65.4,57.6,77.9,53.5,51.5,79.7,0.0,0,0,30,31,0.0,0,1
1,Hassan Ridgeway,10750,DI,TEXAS,1,0,5.0,0,0,311,,72.5,75.2,68.3,69.7,72.2,0.0,0,0,25,25,4.0,1,2
1,Juston Burris,10752,CB,NC STATE,1,0,,0,0,248,72.7,72.4,74.8,,62.4,77.0,,0,0,18,18,0.0,0,0
1,Andrew Billings,10756,DI,BAYLOR,1,0,-2.0,0,0,118,,70.2,77.5,69.0,66.2,72.4,33.3,1,0,32,32,6.3,2,2
1,Deon Bush,10758,S,MIAMI FL,1,0,0.0,0,0,220,65.6,69.0,73.4,,66.0,79.6,0.0,0,0,6,6,16.7,1,1
1,Antonio Morrison,10759,LB,FLORIDA,1,0,,0,0,163,37.3,29.0,76.5,59.1,31.3,73.6,,0,0,8,8,0.0,0,0
1,Derrick Kindred,10763,S,TCU,1,2,6.0,0,1,305,72.9,78.3,78.3,,84.1,71.8,0.0,0,0,35,35,0.0,0,3
1,Blake Martinez,10765,LB,STANFORD,1,1,5.7,0,0,300,75.5,65.4,77.7,53.4,57.7,65.6,12.5,1,0,52,53,5.8,3,6
1,Willie Henry,10766,DI,MICHIGAN,1,1,0.5,0,0,222,,65.1,77.7,52.3,72.6,32.5,40.0,2,0,29,29,6.9,2,2
1,Dean Lowry,10771,ED,NWESTERN,1,0,0.0,0,0,256,60.5,67.0,76.7,64.5,64.9,75.0,0.0,0,0,16,16,12.5,2,3
1,Zack Sanchez,10775,CB,OKLAHOMA,1,0,12.0,0,0,261,66.8,69.3,77.4,,71.8,77.4,0.0,0,0,30,30,3.3,1,2
1,Ronald Blair III,10776,DI,APP STATE,1,0,0.5,0,0,108,,76.1,74.7,68.2,73.0,73.2,0.0,0,0,11,11,18.2,2,2
1,Quinton Jefferson,10781,DI,MARYLAND,1,0,2.5,0,0,215,,74.9,75.6,70.0,71.1,40.4,33.3,1,0,15,16,6.7,1,2
1,Matt Ioannidis,10786,DI,TEMPLE,1,0,2.0,0,0,306,66.6,72.5,79.4,67.1,67.2,72.3,0.0,0,0,13,13,15.4,2,2
1,K.J. Dillon,10793,CB,W VIRGINIA,1,0,7.3,0,0,343,37.9,58.4,80.7,80.6,66.1,81.0,0.0,0,0,44,45,2.3,1,3
1,Kentrell Brothers,10794,LB,MISSOURI,1,0,1.2,0,0,229,70.9,87.6,76.9,56.5,90.3,78.2,7.1,1,0,31,32,38.7,12,13
1,Antwione Williams,10803,LB,GA SOUTHRN,1,2,5.2,0,0,174,59.8,61.5,78.8,73.8,57.0,56.2,11.1,1,0,33,33,9.1,3,6
1,Trey Caldwell,10807,CB,LA MONROE,1,1,6.0,0,0,209,59.1,60.6,75.0,,62.7,38.7,0.0,0,0,26,27,0.0,0,1
1,Jatavis Brown,10809,LB,AKRON,1,1,2.8,0,0,102,64.6,56.0,76.0,67.8,41.0,31.8,37.5,3,0,24,24,12.5,3,4
1,D.J. White,10812,CB,GA TECH,1,0,,0,0,176,55.9,56.7,74.9,,61.1,27.5,,0,0,10,10,0.0,0,0
1,Devante Bond,10817,ED,OKLAHOMA,1,0,1.3,0,0,261,60.0,64.9,77.6,57.1,66.3,76.7,0.0,0,0,16,16,18.8,3,3
1,Anthony Brown,10823,CB,PURDUE,1,0,16.0,0,0,273,67.6,68.4,77.5,,66.1,80.1,0.0,0,1,26,26,0.0,0,1
1,Josh Forrest,10824,LB,KENTUCKY,1,2,4.7,0,0,202,84.9,77.3,77.5,73.9,55.9,67.5,18.2,2,0,39,40,2.6,1,7
1,Cory James,10828,LB,COLO STATE,1,0,1.0,0,0,144,61.6,78.4,76.5,67.7,78.2,71.5,0.0,0,0,8,8,12.5,1,1
1,Blake Countess,10830,CB,AUBURN,1,0,8.0,0,0,115,64.5,58.5,81.2,60.0,38.5,21.7,50.0,1,0,35,35,0.0,0,1
1,Anthony Zettel,10836,DI,PENN STATE,1,1,-0.4,0,0,266,,76.2,77.1,63.7,76.7,74.8,0.0,0,0,34,34,14.7,5,5
1,Dadi Nicolas,10837,ED,VA TECH,1,1,,0,0,337,60.0,60.0,75.7,61.7,57.2,71.9,0.0,0,0,24,25,0.0,0,0
1,Jordan Lucas,10838,S,PENN STATE,1,0,-3.0,0,0,266,48.9,54.5,77.0,59.9,66.7,65.5,50.0,1,0,34,34,2.9,1,1
1,Maurice Canady,10843,CB,VIRGINIA,1,0,8.0,0,0,335,54.9,59.0,78.8,,71.7,61.7,0.0,0,0,33,34,0.0,0,2
1,Kavon Frazier,10846,S,C MICHIGAN,1,1,6.1,0,0,134,56.9,61.4,78.1,,69.3,89.9,0.0,0,0,32,33,9.4,3,7
1,Elandon Roberts,10848,LB,HOUSTON,1,0,-0.8,0,0,182,65.1,75.6,75.7,77.6,72.3,82.4,0.0,0,0,26,26,19.2,5,5
1,Kevon Seymour,10852,CB,USC,1,1,,0,0,326,57.6,60.9,76.6,,71.7,78.4,0.0,0,0,24,24,0.0,0,0
1,Will Parks,10853,S,ARIZONA,1,0,3.6,0,1,109,79.7,83.7,80.3,72.4,80.8,69.2,0.0,0,0,42,45,7.1,3,7
1,Travis Feeney,10854,ED,WASHINGTON,1,0,4.4,0,0,340,64.7,67.9,0.0,71.0,72.5,81.5,0.0,0,2,33,33,9.1,3,7
1,Aaron Wallace,10856,ED,UCLA,1,0,7.0,0,0,324,45.7,43.6,77.6,56.0,49.8,76.8,0.0,0,0,15,16,0.0,0,1
1,Stephen Weatherly,10861,ED,VANDERBILT,1,2,,0,0,333,45.1,58.2,81.1,57.2,73.3,32.8,0.0,0,0,17,17,0.0,0,0
1,Steven Daniels,10866,LB,BOSTON COL,1,0,2.0,0,0,121,64.6,70.9,76.6,74.9,65.8,29.1,50.0,2,0,13,14,15.4,2,2
1,Jayron Kearse,10878,S,CLEMSON,1,0,3.0,0,0,140,77.4,83.7,76.5,,85.2,65.8,20.0,1,0,34,35,5.9,2,4
1,Clayton Fejedelem,10879,S,ILLINOIS,1,0,4.0,0,0,187,61.8,66.5,74.6,,71.1,67.4,0.0,0,0,15,15,13.3,2,3
