week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
0,Patrick Worstell,22577,WR,CAL,1,16.0,0,0.0,,0,0,0,,0,0,130,0,,,53.4,,53.7,0.0,0,0,0,0.0,0,11,0,0,100.0,11,0.0,0,39.6,1,0,100.0,11,0,0,,,0.0
0,Jack Austin,47752,WR,CAL,1,0.0,0,100.0,,0,0,0,0.0,0,0,130,0,66.7,61.0,59.6,,59.6,0.0,0,0,4,0.0,0,2,0,1,100.0,2,0.0,0,83.3,1,0,100.0,2,4,4,4.0,4.0,2.0
0,Jordan Duncan,38485,WR,CAL,1,-2.0,0,100.0,,0,0,0,0.0,0,0,130,0,66.7,61.0,59.6,,59.7,0.0,0,0,3,0.0,0,2,0,1,100.0,2,100.0,2,79.2,1,0,0.0,0,3,5,5.0,3.0,1.5
0,Khalfani Muhammad,11996,HB,CAL,1,10.0,0,0.0,,0,0,0,100.0,1,0,130,0,16.4,73.6,63.5,79.6,33.5,0.0,0,0,0,36.4,8,22,0,0,59.1,13,9.1,2,39.6,1,0,0.0,0,0,0,,,0.0
week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,J'Mon Moore,48316,WR,MISSOURI,1,12.2,0,40.0,,0,0,0,11.1,1,3,229,0,61.0,67.5,60.3,,59.9,0.0,0,0,42,0.0,0,57,0,8,94.7,54,1.8,1,57.1,20,0,98.2,56,104,42,5.3,13.0,1.93
1,Isaiah Ford,11991,WR,VA TECH,1,13.4,0,61.1,,0,0,0,0.0,0,7,337,0,81.5,68.2,87.4,,86.7,0.0,0,0,25,0.0,0,35,0,11,100.0,35,0.0,0,98.6,18,1,100.0,35,117,42,3.8,10.6,3.34
1,Aaron Peck,12115,WR,FRESNO ST,1,11.1,1,52.9,,0,0,0,0.0,0,6,169,0,80.1,67.5,73.5,,73.3,0.0,0,1,32,0.0,0,51,0,9,96.1,49,3.9,2,68.8,17,1,94.1,48,112,30,3.3,12.4,2.29
1,Kenny Golladay,11851,WR,N ILLINOIS,1,14.4,1,62.5,,0,0,0,0.0,0,7,254,0,80.9,71.9,83.5,,80.7,0.0,0,0,39,0.0,0,38,0,10,100.0,38,7.9,3,131.3,16,2,92.1,35,144,43,4.3,14.4,3.79
1,Ervin Philips,47518,WR,SYRACUSE,1,2.1,2,93.3,,0,0,0,0.0,0,7,304,0,83.3,69.0,64.0,,68.6,0.0,0,0,12,0.0,0,38,1,14,100.0,38,100.0,38,113.1,15,1,0.0,0,87,79,5.6,6.2,2.29
1,Jerome Lane,26262,WR,AKRON,1,14.2,4,71.4,,0,0,0,0.0,0,7,102,1,81.5,20.9,81.3,,81.9,0.0,0,1,42,0.0,0,30,1,10,96.7,29,10.0,3,123.5,14,2,90.0,27,195,77,7.7,19.5,6.72
1,Mike Williams,11762,WR,CLEMSON,1,16.4,2,64.3,,0,0,0,10.0,1,8,140,1,61.0,18.7,85.3,,84.3,0.0,0,0,34,0.0,0,34,0,9,94.1,32,2.9,1,107.4,14,0,97.1,33,174,27,3.0,19.3,5.44
1,Tanner Gentry,12170,WR,WYOMING,1,13.6,1,57.1,,0,0,0,11.1,1,5,351,0,58.9,69.8,77.2,,74.4,0.0,0,0,24,0.0,0,38,0,8,81.6,31,28.9,11,104.5,14,1,71.1,27,104,22,2.8,13.0,3.35
1,Amba Etta-Tawo,12034,WR,SYRACUSE,1,12.7,1,92.3,,0,0,0,7.7,1,7,304,0,66.1,68.5,85.1,,84.6,0.0,0,0,43,0.0,0,47,0,12,97.9,46,6.4,3,144.4,13,1,93.6,44,208,57,4.8,17.3,4.52
1,Richie James,28991,WR,MIDDLE TN,1,8.9,1,61.5,,0,0,0,0.0,0,6,224,0,79.3,73.0,70.7,,69.0,0.0,0,1,22,0.0,0,35,0,8,97.1,34,94.3,33,70.4,13,1,2.9,1,73,57,7.1,9.1,2.15
1,Noel Thomas,12191,WR,UCONN,1,5.9,2,69.2,,0,0,0,10.0,1,5,146,1,61.0,18.7,61.0,,61.3,0.0,0,0,18,0.0,0,41,0,9,97.6,40,73.2,30,82.2,13,0,26.8,11,70,58,6.4,7.8,1.75
1,Taj Williams,48333,WR,TCU,1,11.4,1,84.6,,0,0,0,8.3,1,7,305,0,66.4,68.5,71.5,,69.7,0.0,0,0,46,0.0,0,51,0,11,92.2,47,3.9,2,142.9,13,1,96.1,49,158,43,3.9,14.4,3.36
1,Evan Engram,11778,TE,OLE MISS,1,9.5,0,69.2,,0,0,0,10.0,1,4,226,0,61.0,67.5,67.9,23.7,68.0,33.3,17,1,42,5.9,3,51,0,9,86.3,44,60.8,31,92.1,13,1,0.0,0,121,35,3.9,13.4,2.75
1,Terian Goree,47805,WR,N TEXAS,1,10.9,0,61.5,,0,0,0,0.0,0,5,251,1,79.3,17.6,61.3,,61.0,0.0,0,2,11,0.0,0,54,0,8,92.6,50,0.0,0,34.6,13,0,100.0,54,65,12,1.5,8.1,1.3
1,Domonique Young,47793,WR,PURDUE,1,7.8,0,61.5,,0,0,0,20.0,2,6,273,0,41.2,67.1,64.3,,64.1,0.0,0,0,19,0.0,0,43,0,8,95.3,41,0.0,0,77.1,13,0,100.0,43,74,24,3.0,9.3,1.8
1,Gabe Marks,12245,WR,WASH STATE,1,4.9,1,76.9,,0,0,0,0.0,0,6,341,0,80.9,68.7,69.6,,69.9,0.0,0,0,53,0.0,0,42,0,10,92.9,39,16.7,7,140.4,13,2,83.3,35,108,96,9.6,10.8,2.77
1,Devin Lauderdale,48315,WR,TEXAS TECH,1,15.0,1,53.8,,0,0,0,0.0,0,2,315,0,79.3,67.1,72.4,67.2,71.4,0.0,0,0,14,2.9,1,35,0,7,91.4,32,2.9,1,88.3,13,1,94.3,33,49,16,2.3,7.0,1.53
1,Allen Lazard,48135,WR,IOWA STATE,1,19.5,0,46.2,,0,0,0,14.3,1,5,193,0,53.4,68.1,80.1,,76.4,0.0,0,2,42,0.0,0,35,0,6,91.4,32,28.6,10,67.9,13,1,71.4,25,129,24,4.0,21.5,4.03
1,Bryan Edwards,28486,WR,S CAROLINA,1,8.5,3,66.7,,0,0,0,20.0,2,5,289,0,27.8,67.1,69.6,,67.6,0.0,0,0,33,0.0,0,32,0,8,96.9,31,3.1,1,92.7,12,0,96.9,31,101,45,5.6,12.6,3.26
1,Chris Godwin,11839,WR,PENN STATE,1,16.8,0,58.3,,0,0,0,0.0,0,3,266,0,78.5,66.7,66.3,,67.7,0.0,0,0,26,0.0,0,34,1,7,97.1,33,0.0,0,74.0,12,0,100.0,34,67,3,0.4,9.6,2.03
1,Bobo Wilson,12067,WR,FLORIDA ST,1,8.0,0,75.0,,0,0,0,0.0,0,7,167,0,80.1,69.0,75.9,,74.0,0.0,0,0,31,0.0,0,53,0,9,88.7,47,7.5,4,108.0,12,0,92.5,49,125,46,5.1,13.9,2.66
1,Anthony Miller,48160,WR,MEMPHIS,1,5.8,0,75.0,,0,0,0,0.0,0,6,218,0,80.1,72.2,79.0,,79.2,0.0,0,0,17,0.0,0,29,0,9,96.6,28,37.9,11,100.3,12,0,58.6,17,103,70,7.8,11.4,3.68
1,Jonnu Smith,11855,TE,FIU,1,4.7,3,66.7,,0,0,0,11.1,1,5,166,0,58.9,68.2,56.5,70.7,63.9,65.4,34,0,25,7.7,4,52,2,8,86.5,45,32.7,17,86.5,12,0,1.9,1,83,63,7.9,10.4,1.84
1,KeeSean Johnson,39587,WR,FRESNO ST,1,8.0,1,72.7,,0,0,0,20.0,2,3,169,0,41.2,69.2,58.0,,59.5,0.0,0,1,18,0.0,0,51,1,8,96.1,49,2.0,1,47.9,11,0,98.0,50,61,29,3.6,7.6,1.24
1,Janarion Grant,47561,WR,RUTGERS,1,3.1,1,81.8,,0,0,0,0.0,0,2,278,0,80.1,72.6,60.6,,58.1,0.0,0,1,29,0.0,0,43,0,9,97.7,42,97.7,42,50.0,11,0,0.0,0,56,46,5.1,6.2,1.33
1,Ricky Seals-Jones,12020,WR,TEXAS A&M,1,11.6,1,36.4,,0,0,0,0.0,0,2,312,0,74.9,65.0,64.2,,61.9,5.1,2,1,33,0.0,0,39,0,4,94.9,37,92.3,36,16.1,11,0,0.0,0,57,30,7.5,14.3,1.54
1,Tim White,12144,WR,ARIZONA ST,1,0.4,5,81.8,,0,0,0,10.0,1,4,110,0,61.0,70.9,81.7,,79.5,0.0,0,1,20,0.0,0,29,0,9,93.1,27,100.0,29,64.8,11,0,0.0,0,95,107,11.9,10.6,3.52
1,Dede Westbrook,11865,WR,OKLAHOMA,1,3.4,3,72.7,,0,0,0,0.0,0,3,261,0,79.3,67.1,64.8,,62.9,0.0,0,0,18,0.0,0,44,0,8,93.2,41,13.6,6,89.2,11,0,86.4,38,70,71,8.9,8.8,1.71
1,Daikiel Shorts,12153,WR,W VIRGINIA,1,10.6,2,72.7,,0,0,0,0.0,0,7,343,0,79.3,67.1,81.7,,83.9,0.0,0,0,29,0.0,0,37,0,8,94.6,35,83.8,31,112.3,11,0,16.2,6,131,47,5.9,16.4,3.74
1,Victor Bolden Jr.,12269,WR,OREGON ST,1,15.0,1,45.5,,0,0,0,16.7,1,1,265,0,53.4,71.8,58.6,,56.6,0.0,0,0,30,0.0,0,42,0,5,92.9,39,90.5,38,82.8,11,1,7.1,3,32,11,2.2,6.4,0.82
1,Gerald Everett,11799,TE,S ALABAMA,1,5.2,2,72.7,,0,0,0,20.0,2,5,288,0,41.2,67.1,81.3,63.9,81.3,60.6,20,0,29,21.2,7,33,0,8,75.8,25,36.4,12,129.0,11,1,0.0,0,95,65,8.1,11.9,3.8
1,Willie Robinson,27803,WR,N TEXAS,1,4.3,1,80.0,,0,0,0,0.0,0,3,251,0,79.3,67.1,61.5,,61.1,0.0,0,0,22,0.0,0,50,0,8,94.0,47,0.0,0,97.1,10,0,100.0,50,73,49,6.1,9.1,1.55
1,Christian Kirk,47546,WR,TEXAS A&M,1,6.0,3,80.0,,0,0,0,0.0,0,4,312,0,79.3,73.7,66.9,,65.8,0.0,0,0,13,0.0,0,38,0,8,94.7,36,86.8,33,90.8,10,0,5.3,2,58,48,6.0,7.3,1.61
1,Ajalen Holley,47699,WR,LA MONROE,1,8.9,0,50.0,,0,0,0,0.0,0,2,209,0,76.3,67.0,64.4,,64.4,0.0,0,0,20,0.0,0,28,0,5,100.0,28,96.4,27,63.8,10,0,0.0,0,48,28,5.6,9.6,1.71
1,Kamathi Holsey,41709,WR,BUFFALO,1,12.5,2,40.0,,0,0,0,0.0,0,1,126,0,74.9,65.0,64.3,,64.0,0.0,0,1,21,0.0,0,34,0,4,88.2,30,0.0,0,13.3,10,0,100.0,34,42,13,3.3,10.5,1.4
1,Byron Pringle,42345,WR,KANSAS ST,1,21.7,0,10.0,,0,0,0,50.0,1,1,199,0,24.9,68.2,51.0,,50.9,0.0,0,1,14,0.0,0,53,0,1,98.1,52,3.8,2,0.0,10,0,96.2,51,14,5,5.0,14.0,0.27
1,Penny Hart,13534,WR,GA STATE,1,3.8,1,50.0,,0,0,0,28.6,2,3,175,0,29.1,67.7,51.1,,50.7,0.0,0,1,24,0.0,0,40,1,5,97.5,39,97.5,39,57.5,10,1,0.0,0,48,53,10.6,9.6,1.23
1,Ronnie Moore,47704,WR,BOWL GREEN,1,9.8,2,50.0,,0,0,0,16.7,1,2,122,0,50.3,67.2,59.4,,57.8,0.0,0,1,14,0.0,0,34,0,5,91.2,31,88.2,30,22.9,10,0,8.8,3,45,32,6.4,9.0,1.45
1,Nicholas Norris,47533,WR,W KENTUCKY,1,8.1,1,70.0,,0,0,0,12.5,1,5,346,0,56.4,67.8,81.1,,81.3,0.0,0,0,87,0.0,0,25,0,7,96.0,24,92.0,23,152.1,10,2,8.0,2,146,95,13.6,20.9,6.08
1,Ryan Nall,45753,HB,OREGON ST,1,-3.4,2,80.0,,0,0,0,11.1,1,3,265,0,58.9,74.7,70.8,56.9,70.2,0.0,0,0,31,34.1,14,41,0,8,65.9,27,0.0,0,100.0,10,0,2.4,1,80,105,13.1,10.0,2.96
1,Antonio Callaway,48101,WR,FLORIDA,1,9.6,2,80.0,,0,0,0,0.0,0,5,163,0,79.3,71.4,75.0,,73.7,0.0,0,0,13,0.0,0,36,0,8,94.4,34,2.8,1,130.0,10,1,97.2,35,72,52,6.5,9.0,2.12
1,KeVonn Mabon,12295,WR,BALL ST,1,6.8,6,80.0,,0,0,0,0.0,0,5,117,0,79.3,67.1,76.5,,76.1,0.0,0,0,21,0.0,0,33,0,8,97.0,32,3.0,1,95.4,10,0,97.0,32,69,39,4.9,8.6,2.16
1,Malachi Dupre,12002,WR,LSU,1,15.0,0,30.0,,0,0,0,25.0,1,3,211,0,40.2,64.1,66.1,67.7,63.9,4.3,1,1,12,4.3,1,23,0,3,91.3,21,0.0,0,0.0,10,0,95.7,22,24,1,0.3,8.0,1.14
1,Papi White,45926,HB,OHIO,1,13.3,4,60.0,,0,0,0,25.0,2,4,259,0,33.4,75.4,66.8,19.8,69.9,0.0,0,0,75,4.2,1,24,0,6,87.5,21,50.0,12,137.5,10,1,25.0,6,128,108,18.0,21.3,6.1
1,Eric Luna,47866,WR,TEXAS ST,1,8.5,1,100.0,,0,0,0,0.0,0,7,314,0,63.3,67.9,73.7,61.9,71.8,0.0,0,0,21,1.7,1,59,0,10,93.2,55,6.8,4,137.5,10,1,93.2,55,90,8,0.8,9.0,1.64
1,John Burt,47850,WR,TEXAS,1,18.5,3,60.0,,0,0,0,14.3,1,4,311,0,56.4,66.7,68.6,,70.4,0.0,0,0,72,0.0,0,29,0,6,93.1,27,0.0,0,131.7,10,1,100.0,29,111,47,7.8,18.5,4.11
1,Trent Taylor,11932,WR,LA TECH,1,6.6,1,80.0,,0,0,0,0.0,0,4,208,0,79.3,72.1,69.7,,68.6,0.0,0,1,19,0.0,0,35,0,8,100.0,35,100.0,35,61.7,10,0,0.0,0,83,53,6.6,10.4,2.37
1,Steven Dunbar Jr.,48275,WR,HOUSTON,1,16.5,3,70.0,,0,0,0,12.5,1,5,182,0,56.8,72.0,74.0,,74.3,0.0,0,0,32,0.0,0,45,1,7,91.1,41,11.1,5,112.5,10,0,88.9,40,125,50,7.1,17.9,3.05
1,Zay Jones,11792,WR,E CAROLINA,1,10.7,1,100.0,,0,0,0,0.0,0,8,156,0,80.9,67.9,86.4,,88.1,3.0,1,0,33,0.0,0,33,0,10,100.0,33,12.1,4,152.1,10,1,84.8,28,180,73,7.3,18.0,5.45
1,Travis Rudolph,47997,WR,FLORIDA ST,1,10.0,0,60.0,,0,0,0,14.3,1,3,167,0,53.8,66.2,59.4,,59.1,0.0,0,0,27,0.0,0,64,1,6,90.6,58,37.5,24,116.2,10,1,62.5,40,74,8,1.3,12.3,1.28
1,Devin Ross,47687,WR,COLORADO,1,8.9,1,80.0,,0,0,0,11.1,1,6,143,0,58.9,67.1,77.3,,76.8,0.0,0,0,31,0.0,0,35,0,8,94.3,33,100.0,35,140.4,10,1,0.0,0,97,47,5.9,12.1,2.94
1,Carlos Henderson,11837,WR,LA TECH,1,12.1,3,66.7,,0,0,0,14.3,1,4,208,0,53.4,69.1,66.9,,64.2,0.0,0,0,24,0.0,0,35,0,6,100.0,35,0.0,0,88.2,9,0,100.0,35,66,43,7.2,11.0,1.89
1,Corey Jones,47526,WR,TOLEDO,1,5.1,4,66.7,,0,0,0,0.0,0,3,316,0,77.5,25.2,77.3,,76.4,0.0,0,0,14,0.0,0,28,0,6,96.4,27,92.9,26,82.6,9,0,7.1,2,54,53,8.8,9.0,2.0
1,Rokeem Williams,47958,WR,MIAMI OH,1,11.6,0,66.7,,0,0,0,0.0,0,3,221,0,77.5,66.2,71.1,,70.1,0.0,0,0,67,0.0,0,24,0,6,100.0,24,12.5,3,109.7,9,0,87.5,21,113,45,7.5,18.8,4.71
1,Gabe Schrade,47332,TE,TEXAS ST,1,7.7,0,66.7,,0,0,0,14.3,1,5,314,0,56.8,66.7,61.5,77.1,61.6,27.3,18,1,21,3.0,2,66,0,6,92.4,61,68.2,45,54.2,9,0,1.5,1,78,36,6.0,13.0,1.28
1,Stantley Thomas-Oliver III,47981,WR,FIU,1,18.9,0,33.3,,0,0,0,0.0,0,2,166,0,73.1,64.1,59.9,,61.1,0.0,0,0,45,0.0,0,54,0,3,94.4,51,5.6,3,72.0,9,0,94.4,51,91,17,5.7,30.3,1.78
1,Justin Goodwin,45707,HB,RUTGERS,1,3.0,1,55.6,,0,0,0,0.0,0,3,278,0,76.3,75.6,69.5,60.9,83.3,0.0,0,0,25,26.9,7,26,0,5,73.1,19,3.8,1,69.7,9,0,7.7,2,46,36,7.2,9.2,2.42
1,Corey Davis,11760,WR,W MICHIGAN,1,11.2,0,77.8,,0,0,0,12.5,1,2,347,0,56.8,68.8,57.0,,56.2,0.0,0,0,20,0.0,0,45,0,7,95.6,43,35.6,16,99.1,9,0,64.4,29,70,15,2.1,10.0,1.63
1,Todd Boyd,47841,WR,GA STATE,1,8.7,1,55.6,,0,0,0,16.7,1,0,175,0,49.8,65.7,52.4,,49.7,0.0,0,0,11,0.0,0,45,0,5,97.8,44,24.4,11,61.8,9,0,71.1,32,29,15,3.0,5.8,0.66
1,Robert Davis,11964,WR,GA STATE,1,3.1,1,88.9,,0,0,0,0.0,0,4,175,0,79.3,67.1,60.2,,57.5,0.0,0,0,18,0.0,0,43,0,8,97.7,42,14.0,6,94.9,9,0,86.0,37,61,43,5.4,7.6,1.45
1,Curtis Samuel,11795,HB,OHIO STATE,1,7.8,0,100.0,,0,0,0,0.0,0,5,260,0,80.1,74.8,91.5,71.8,94.5,0.0,0,0,79,9.5,2,21,0,9,85.7,18,52.4,11,158.3,9,2,0.0,0,177,107,11.9,19.7,9.83
1,Michael Gallup,26075,WR,COLO STATE,1,17.4,0,44.4,,0,0,0,0.0,0,3,144,0,74.9,66.5,66.1,,64.0,0.0,0,0,14,0.0,0,21,0,4,100.0,21,4.8,1,56.7,9,0,95.2,20,38,20,5.0,9.5,1.81
1,Nate Phillips,47463,WR,ARIZONA,1,5.0,2,77.8,,0,0,0,12.5,1,4,109,1,56.4,68.4,70.5,,71.6,0.0,0,0,24,0.0,0,34,1,7,91.2,31,100.0,34,98.6,9,0,0.0,0,69,41,5.9,9.9,2.23
1,James Washington,47792,WR,OKLA STATE,1,8.1,0,55.6,,0,0,0,28.6,2,2,262,0,29.1,65.7,51.1,,51.3,0.0,0,0,12,0.0,0,27,0,5,100.0,27,25.9,7,64.1,9,0,74.1,20,34,30,6.0,6.8,1.26
1,Ryan Switzer,11888,WR,N CAROLINA,1,11.3,1,77.8,,0,0,0,0.0,0,3,245,0,80.1,71.3,60.0,,60.4,0.0,0,0,23,0.0,0,41,1,7,90.2,37,95.1,39,90.7,9,0,4.9,2,52,30,4.3,7.4,1.41
1,Anthony Scott,45935,HB,E CAROLINA,1,-2.9,0,100.0,,0,0,0,0.0,0,4,156,0,80.1,74.1,76.4,78.1,77.1,0.0,0,0,32,15.6,5,32,0,9,84.4,27,12.5,4,147.9,9,2,0.0,0,90,116,12.9,10.0,3.33
1,Nick Westbrook-Ikhine,47861,WR,INDIANA,1,8.6,1,66.7,,0,0,0,0.0,0,4,190,0,77.5,66.2,72.5,,72.7,0.0,0,0,26,0.0,0,22,0,6,100.0,22,9.1,2,90.0,9,0,90.9,20,70,14,2.3,11.7,3.18
1,Thomas Sperbeck,47487,WR,BOISE ST,1,9.7,2,66.7,,0,0,0,14.3,1,5,120,0,53.4,67.4,79.0,,77.9,0.0,0,0,43,0.0,0,35,0,6,97.1,34,80.0,28,146.8,9,1,20.0,7,130,91,15.2,21.7,3.82
1,KaVontae Turpin,47658,WR,TCU,1,7.3,0,77.8,,0,0,0,12.5,1,4,305,0,56.8,70.5,69.1,,67.7,0.0,0,0,18,0.0,0,24,0,7,87.5,21,91.7,22,95.4,9,0,4.2,1,62,28,4.0,8.9,2.95
1,Robert Wheelwright,47887,WR,WISCONSIN,1,15.4,2,44.4,,0,0,0,33.3,2,4,349,0,26.0,65.0,61.3,,60.8,0.0,0,1,21,0.0,0,32,0,4,96.9,31,31.3,10,27.3,9,0,68.8,22,60,13,3.3,15.0,1.94
1,Laquvionte Gonzalez,47496,WR,KANSAS,1,7.4,4,77.8,,0,0,0,0.0,0,5,198,0,78.5,73.4,83.5,63.9,79.5,0.0,0,0,18,3.3,1,30,0,7,96.7,29,100.0,30,139.8,9,1,0.0,0,78,40,5.7,11.1,2.69
1,Austin Roberts,47196,TE,UCLA,1,4.6,1,55.6,,0,0,0,37.5,3,2,324,0,22.9,66.2,48.9,44.7,53.3,61.3,19,0,23,3.2,1,31,0,5,93.5,29,38.7,12,76.6,9,0,0.0,0,61,44,8.8,12.2,2.1
1,Dominique Heath,47670,WR,KANSAS ST,1,15.1,0,50.0,,0,0,0,33.3,2,2,199,0,26.0,67.3,60.2,,60.0,0.0,0,1,44,0.0,0,33,0,4,97.0,32,100.0,33,38.0,8,0,0.0,0,65,14,3.5,16.3,2.03
1,Equanimeous St. Brown,47967,WR,NOTRE DAME,1,15.1,0,62.5,,0,0,0,0.0,0,4,258,0,76.3,65.7,75.8,,74.2,0.0,0,0,30,0.0,0,31,0,5,93.5,29,22.6,7,132.8,8,2,77.4,24,75,11,2.2,15.0,2.59
1,Tim Patrick,12087,WR,UTAH,1,15.1,0,62.5,,0,0,0,0.0,0,5,328,0,76.3,65.7,76.1,,75.2,0.0,0,0,57,0.0,0,37,0,5,94.6,35,10.8,4,145.8,8,2,89.2,33,105,35,7.0,21.0,3.0
