week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Solo Vaipulu,75849,G,HAWAII,1,0,180,59.9,0,0,50,100.0,100.0,98.0,0,1,1,54,54,57.2,0,0,17,100.0,100.0,100.0,0,0,17,17
0,J.R. Hensley,37017,G,HAWAII,1,0,180,87.8,0,0,50,100.0,100.0,100.0,0,0,0,54,54,83.7,0,0,17,100.0,100.0,100.0,0,0,17,17
0,Taaga Tuulima,38661,C,HAWAII,1,0,180,76.0,0,2,50,100.0,100.0,98.0,0,2,0,54,54,58.1,0,2,17,100.0,100.0,94.1,2,0,17,17
0,Gene Pryor,75851,T,HAWAII,1,0,180,58.7,0,3,50,100.0,100.0,97.0,1,3,0,54,54,59.8,0,2,17,100.0,100.0,94.1,2,0,17,17
0,Ilm Manning,75852,T,HAWAII,1,0,180,62.3,0,2,49,100.0,100.0,98.0,0,2,0,53,53,78.1,0,1,16,100.0,100.0,96.9,1,0,16,16
0,Robert Congel,60119,G,ARIZONA,1,0,109,88.4,0,0,49,100.0,100.0,100.0,0,0,0,51,51,82.1,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Donovan Laie,81553,T,ARIZONA,1,0,109,64.5,0,3,49,100.0,100.0,96.9,0,3,0,51,51,46.9,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Cody Creason,38799,G,ARIZONA,1,0,109,74.8,0,1,49,100.0,100.0,99.0,0,1,0,51,51,67.8,0,1,8,100.0,100.0,93.7,1,0,9,9
0,Josh McCauley,40870,C,ARIZONA,1,0,109,74.0,0,0,49,100.0,100.0,100.0,0,0,0,51,51,66.8,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Navaughn Donaldson,59848,G,MIAMI FL,1,0,220,79.7,0,0,44,100.0,100.0,100.0,0,0,0,48,48,71.0,0,0,18,100.0,100.0,100.0,0,0,21,21
0,John Campbell Jr.,77383,G,MIAMI FL,1,0,220,31.7,0,7,44,100.0,100.0,92.0,1,7,0,48,48,30.7,0,6,18,100.0,100.0,83.3,6,0,21,21
0,DJ Scaife Jr.,77378,T,MIAMI FL,1,0,220,46.4,1,4,44,100.0,100.0,94.3,0,5,0,48,48,33.4,0,3,18,100.0,100.0,91.7,3,0,21,21
0,Corey Gaynor,59844,C,MIAMI FL,1,0,220,68.7,0,0,44,100.0,100.0,97.7,0,1,1,48,48,76.5,0,0,18,100.0,100.0,94.4,1,1,21,21
0,Zion Nelson,98239,T,MIAMI FL,1,1,220,0.0,1,3,44,100.0,100.0,90.9,1,6,2,48,48,30.2,0,1,18,100.0,100.0,91.7,2,1,21,21
0,Brett Heggie,41179,G,FLORIDA,1,0,163,85.7,0,0,30,100.0,100.0,100.0,0,0,0,33,33,80.1,0,0,6,100.0,100.0,100.0,0,0,7,7
0,Stone Forsythe,41795,T,FLORIDA,1,0,163,61.1,1,0,30,100.0,100.0,98.3,1,1,0,33,33,81.9,0,0,6,100.0,100.0,100.0,0,0,7,7
0,Jean Delance,41866,T,FLORIDA,1,0,163,34.9,1,3,30,100.0,100.0,93.3,0,4,0,33,33,38.6,1,0,6,100.0,100.0,91.7,1,0,7,7
0,Nick Buchanan,36857,C,FLORIDA,1,0,163,73.8,0,1,30,100.0,100.0,98.3,0,1,0,33,33,46.9,0,1,6,100.0,100.0,91.7,1,0,7,7
0,Christopher Bleich,81634,G,FLORIDA,1,0,163,58.3,0,2,30,100.0,100.0,96.7,0,2,0,33,33,36.4,0,1,6,100.0,100.0,91.7,1,0,7,7
0,Edgar Burrola,58486,T,ARIZONA,1,0,109,71.1,0,0,27,100.0,100.0,100.0,0,0,0,28,28,76.6,0,0,2,100.0,100.0,100.0,0,0,3,3
0,Paiton Fears,98700,T,ARIZONA,1,0,109,42.2,0,2,22,100.0,100.0,95.5,0,2,0,23,23,80.8,0,0,6,100.0,100.0,100.0,0,0,6,6
0,DeeJay Dallas,55632,HB,MIAMI FL,1,0,220,68.3,1,0,16,43.2,42.5,96.9,0,1,0,17,40,72.2,0,0,11,73.3,66.7,100.0,0,0,12,18
0,Dayton Furuta,38649,HB,HAWAII,1,0,180,46.8,0,0,12,70.6,72.2,100.0,0,0,0,13,18,53.5,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Miles Reed,52077,HB,HAWAII,1,0,180,80.7,0,0,9,90.0,90.0,100.0,0,0,0,9,10,78.9,0,0,6,85.7,85.7,100.0,0,0,6,7
0,Kyle Pitts,83964,TE,FLORIDA,1,0,163,54.9,1,0,7,24.1,25.8,92.9,0,1,0,8,31,34.4,0,0,0,0.0,16.7,,0,0,1,6
0,Brevin Jordan,77887,TE,MIAMI FL,1,0,220,35.7,0,0,7,19.4,17.5,100.0,0,0,0,7,40,17.1,0,0,1,7.1,5.9,100.0,0,0,1,17
0,Fred Holly III,38662,HB,HAWAII,1,0,180,56.4,0,0,5,83.3,83.3,100.0,0,0,0,5,6,21.2,0,0,1,100.0,100.0,100.0,0,0,1,1
0,La'Mical Perine,26408,HB,FLORIDA,1,0,163,76.8,0,0,4,15.4,17.9,100.0,0,0,0,5,28,72.2,0,0,1,25.0,25.0,100.0,0,0,1,4
0,J.J. Taylor,25512,HB,ARIZONA,1,0,109,77.8,0,0,3,9.7,9.4,100.0,0,0,0,3,32,75.5,0,0,2,50.0,50.0,100.0,0,0,2,4
0,Cam'Ron Harris,77728,HB,MIAMI FL,1,0,220,75.4,0,0,2,28.6,37.5,100.0,0,0,0,3,8,72.6,0,0,1,33.3,33.3,100.0,0,0,1,3
0,Will Mallory,77888,TE,MIAMI FL,1,0,220,68.9,0,0,2,13.3,17.6,100.0,0,0,0,3,17,,0,0,0,0.0,0.0,,0,0,0,8
0,Michael Wiley,98617,HB,ARIZONA,1,0,109,12.8,0,0,1,7.7,14.3,100.0,0,0,0,2,14,12.8,0,0,1,50.0,66.7,100.0,0,0,2,3
