week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
0,Brady Wright,48554,TE,RICE,1,1,0,275,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,
0,Lee Moses,49062,CB,UMASS,1,23,0,216,1,16.5,50.0,100.0,9.0,4.5,0,1,50.0,63.9,0,6,0.0,0,0,56.3,1,9,39.1,9,0,0,2,0,6,3,0.7,6.0,0,0,23.3,25.0,100.0,11.0,2.8,0,1,25.0,69.6,0,34,0.0,0,1,62.5,1,11,47.8,11,1,2,4,0,34,2,3.1,34.0
0,Andrew Wingard,49268,S,WYOMING,1,29,0,351,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,5,17.2,5,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,100.0,12.0,12.0,0,0,0.0,64.5,0,12,50.0,1,0,97.9,2,24,82.8,24,1,1,2,0,15,18,0.6,7.5
0,Antonio Hull,49427,CB,WYOMING,1,26,0,351,0,,,100.0,,,0,0,,63.4,0,,,0,0,0.0,0,4,15.4,4,0,0,0,0,0,0,0.0,,0,0,11.3,75.0,100.0,7.3,5.5,0,0,0.0,75.2,0,6,0.0,0,0,77.1,3,22,84.6,22,1,2,4,0,12,0,0.5,4.0
0,Brandon Douglas-Dotson,49502,CB,RICE,1,35,0,275,0,21.0,66.7,100.0,5.5,3.7,0,0,0.0,49.5,0,30,,0,0,103.5,2,12,34.3,12,0,0,3,0,33,0,3.0,16.5,0,0,29.5,100.0,100.0,7.0,7.0,0,0,0.0,42.8,0,42,,0,0,158.3,2,15,42.9,15,0,0,2,1,62,3,4.4,31.0
0,Josh Watson,49722,LB,COLO STATE,1,31,0,144,0,8.0,100.0,55.0,11.0,11.0,0,0,0.0,65.4,0,12,0.0,0,0,116.7,1,11,35.5,20,1,1,1,0,12,4,1.1,12.0,0,0,8.5,100.0,85.0,4.3,4.3,0,0,0.0,44.5,0,20,0.0,0,0,118.8,4,17,54.8,20,0,2,4,0,60,26,3.5,15.0
0,Tre Thomas,49844,LB,COLO STATE,1,33,0,144,0,34.0,0.0,70.0,,12.0,0,0,0.0,64.6,0,,,0,0,39.6,0,14,42.4,20,0,0,1,0,0,0,0.0,,0,0,-2.3,100.0,94.1,5.3,5.3,0,0,0.0,49.1,0,23,0.0,0,0,118.8,3,16,48.5,17,0,1,3,0,46,53,2.9,15.3
0,V.J. Banks,50366,CB,COLO STATE,1,45,0,144,0,11.0,50.0,100.0,18.0,9.0,0,1,50.0,68.6,0,8,0.0,0,0,60.4,1,20,44.4,20,0,3,2,0,8,1,0.4,8.0,0,0,14.0,100.0,100.0,20.0,20.0,0,0,0.0,59.4,0,26,,0,0,118.8,1,20,44.4,20,0,0,1,0,26,12,1.3,26.0
0,Bryton Barr,50761,LB,UMASS,1,15,0,216,0,-4.0,100.0,36.4,3.0,3.0,0,0,0.0,63.8,0,4,0.0,0,0,83.3,1,4,26.7,11,0,1,1,0,4,8,1.3,4.0,0,0,1.0,100.0,80.0,8.0,8.0,0,0,0.0,61.9,0,2,,0,0,79.2,1,8,53.3,10,0,0,1,0,2,1,0.3,2.0
0,Jorian Clark,51075,CB,RICE,1,36,0,275,0,15.7,66.7,100.0,6.0,4.0,0,0,0.0,36.5,0,20,100.0,1,0,133.3,2,12,33.3,12,0,0,3,1,26,13,2.2,13.0,0,0,,,100.0,,,0,0,,58.0,0,,0.0,0,0,0.0,0,17,47.2,17,0,2,0,0,0,0,0.0,
