week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
0,Nathan Grant,33166,ED,CENT ARK,1,1,,0,0,132,61.7,76.0,78.9,82.2,65.5,73.0,0.0,0,0,21,21,0.0,0,0
0,Austin Norris,33232,DI,CENT ARK,1,0,,0,0,132,,64.2,74.7,66.8,58.9,,,0,0,15,15,0.0,0,0
0,J.W. Jones,33251,ED,CENT ARK,1,2,0.5,0,0,132,61.6,68.7,78.1,75.8,51.8,53.1,14.3,1,0,26,26,15.4,4,4
0,Robert Rochell,33693,CB,CENT ARK,1,0,,0,0,132,63.9,62.7,0.0,60.0,69.7,74.2,,0,2,30,30,0.0,0,0
0,Leandre Rucks,33761,CB,CENT ARK,1,0,,0,0,132,60.0,60.3,73.3,,60.0,,,0,0,1,1,0.0,0,0
0,Justin Meadows,33961,S,CENT ARK,1,0,,0,0,132,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Mitchell Perkinson,40865,WR,CENT ARK,1,0,,0,0,132,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Tobias Enlow,42140,WR,CENT ARK,1,0,,0,0,132,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Terrell Lucas,42967,ED,AUSTINPEAY,1,0,,0,0,116,,56.3,78.1,58.1,54.4,72.2,,0,0,13,13,0.0,0,0
0,Terrell Vassel,43023,S,AUSTINPEAY,1,0,14.3,0,0,116,69.3,63.1,0.0,,56.1,59.5,25.0,1,1,19,19,5.3,1,3
0,Rodney Saulsberry Jr.,43397,CB,AUSTINPEAY,1,0,,0,0,116,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
0,Cameron Miller,43547,LB,AUSTINPEAY,1,1,2.0,0,0,116,53.9,62.4,73.6,70.1,64.8,78.0,0.0,0,0,6,6,16.7,1,1
0,Matthew Gayle,44357,ED,AUSTINPEAY,1,1,2.0,0,0,116,60.0,68.7,76.1,61.6,71.3,47.8,0.0,0,0,15,15,6.7,1,1
0,Troy Henderson Jr.,49895,LB,AUSTINPEAY,1,2,5.7,0,0,116,62.7,65.7,77.0,55.9,69.4,69.7,0.0,0,0,24,24,8.3,2,7
0,Isaiah Norman,54967,CB,AUSTINPEAY,1,0,,0,0,116,57.2,58.1,77.9,,63.3,29.1,,0,1,24,24,0.0,0,0
0,Kordell Jackson,54968,S,AUSTINPEAY,1,1,-2.0,0,0,116,75.3,69.3,79.9,70.9,41.2,67.9,33.3,1,0,20,20,5.0,1,1
0,Joseph Newberry,54972,CB,AUSTINPEAY,1,0,,0,0,116,52.0,52.5,73.9,,60.2,76.6,,0,0,7,7,0.0,0,0
0,Coreon Jackson,54975,S,AUSTINPEAY,1,0,25.0,0,0,116,65.3,60.3,73.2,,51.4,29.1,50.0,1,0,8,8,0.0,0,1
0,Mason Harwell,54976,DI,AUSTINPEAY,1,0,1.0,0,0,116,60.0,59.3,76.9,67.7,57.8,72.6,0.0,0,0,16,16,12.5,2,2
0,Jack McDonald,54993,LB,AUSTINPEAY,1,1,3.0,0,0,116,78.5,56.5,73.9,56.8,26.4,65.4,25.0,1,0,22,22,4.5,1,2
0,Deandre Lamont,55843,CB,CENT ARK,1,1,7.0,0,1,132,51.1,58.9,75.2,60.0,76.2,80.7,0.0,0,0,18,18,0.0,0,1
0,Damion Barber,56443,DI,AUSTINPEAY,1,0,,0,0,116,,50.2,0.0,69.9,53.1,,,0,1,4,4,0.0,0,0
0,Caden Brown,56567,DI,CENT ARK,1,0,1.7,0,0,132,,73.4,77.1,65.2,72.5,73.4,0.0,0,0,15,15,20.0,3,3
0,A'Javius Brown,56568,DI,CENT ARK,1,0,,0,0,132,,71.6,78.6,60.7,73.9,,,0,0,14,14,0.0,0,0
0,Dre Matthews,57768,LB,CENT ARK,1,3,2.5,0,0,132,71.9,76.1,72.6,56.3,77.2,63.8,16.7,1,0,19,19,10.5,2,2
0,Cameron Godfrey,79043,S,CENT ARK,1,3,-1.0,0,0,132,68.3,66.6,77.0,,61.0,68.3,16.7,1,0,27,27,7.4,2,2
0,Steven Mackey Jr.,79138,CB,CENT ARK,1,0,,0,0,132,49.6,49.6,74.4,,54.9,74.3,,0,1,14,14,0.0,0,0
0,Johnathon Edwards,79161,CB,AUSTINPEAY,1,0,,0,0,116,66.5,66.5,74.6,,60.3,76.2,,0,0,7,7,0.0,0,0
0,Chris Kershner,79186,S,CENT ARK,1,0,,0,0,132,48.0,48.6,78.0,,54.0,80.6,,0,0,29,29,0.0,0,0
0,Jeremiah Gray,79204,ED,CENT ARK,1,0,,0,0,132,49.2,62.6,74.9,74.5,61.3,,,0,0,6,6,0.0,0,0
0,Jequaries Martin,79233,ED,AUSTINPEAY,1,1,,0,0,116,61.0,69.9,76.5,60.3,66.4,73.1,0.0,0,0,12,12,0.0,0,0
0,Elijah Rawlins,79289,DI,AUSTINPEAY,1,0,,0,0,116,,71.1,75.3,71.2,62.5,,,0,0,5,5,0.0,0,0
0,Kwame Sutton,79348,ED,AUSTINPEAY,1,0,9.0,0,0,116,60.0,71.1,0.0,74.4,67.4,74.1,0.0,0,1,11,11,0.0,0,2
0,Brandon Lopes,79526,LB,AUSTINPEAY,1,0,,0,0,116,60.7,51.9,67.3,,57.1,,,0,0,2,2,0.0,0,0
0,Nathan Page,83027,CB,AUSTINPEAY,1,0,17.0,0,0,116,43.9,43.6,77.2,,51.2,48.0,50.0,1,0,22,22,0.0,0,1
0,Nick Nakwaasah,101791,S,CENT ARK,1,0,4.5,0,1,132,39.0,53.2,72.7,,73.1,76.6,0.0,0,0,7,7,28.6,2,2
0,Davis Harrison,101792,CB,CENT ARK,1,0,2.0,0,0,132,64.0,68.6,70.7,59.2,71.3,77.6,0.0,0,0,13,13,15.4,2,2
0,Trenton Dunn,101795,LB,CENT ARK,1,0,,0,0,132,62.8,63.6,70.6,57.5,63.5,25.6,,0,0,5,5,0.0,0,0
0,Marquez Casey,101892,ED,CENT ARK,1,0,2.0,0,0,132,,49.7,72.0,54.0,53.4,71.3,0.0,0,0,5,5,20.0,1,1
0,TJ Campbell,102087,LB,CENT ARK,1,1,3.5,0,0,132,72.0,71.6,71.8,59.5,63.7,79.2,0.0,0,0,10,10,20.0,2,2
0,Malik Wilson,102088,LB,CENT ARK,1,0,2.3,0,0,132,31.7,43.5,74.0,57.4,71.3,78.4,0.0,0,0,19,19,15.8,3,3
0,Darin Davenport,102089,LB,CENT ARK,1,1,6.3,0,0,132,59.1,50.0,75.7,60.0,43.4,79.7,0.0,0,0,25,25,4.0,1,3
0,DJ Reed,102328,ED,CENT ARK,1,0,,0,0,132,62.6,71.9,74.3,72.4,60.6,72.2,,0,0,4,4,0.0,0,0
0,Dwight Blakey,102564,WR,CENT ARK,1,0,-27.0,0,0,132,,64.9,60.0,,60.0,74.4,0.0,0,0,1,1,100.0,1,1
