week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
0,Davion Sutton,54355,HB,USF,1,10,2,1,34.0,16,0,47,0,0,2,24,48.0,1,3,327,0,3,73.1,67.2,71.1,,70.8,58.4,66.0,60.0,16,0,0,0,2,11,0,0,0,10,0,47,24,2.4,4.7,0.0,7
0,Izzy Matthews,45977,HB,COLO STATE,1,9,1,0,0.0,0,0,28,0,0,1,22,24.4,1,4,144,0,3,72.6,63.8,74.8,,75.9,62.4,62.6,60.0,12,0,7,1,5,10,0,0,1,10,1,28,22,2.44,3.1,1.4,6
0,Zamore Zigler,33012,HB,S JOSE ST,1,9,0,0,0.0,0,0,20,0,1,0,13,14.4,1,1,285,0,6,72.8,63.5,73.6,,78.6,76.7,57.6,,13,0,6,1,12,9,0,0,1,10,0,20,13,1.44,2.2,0.5,3
0,Marvin Kinsey Jr.,40390,HB,COLO STATE,1,8,2,0,0.0,0,0,34,0,0,2,20,62.5,0,3,144,0,5,71.9,67.4,70.8,,,,65.8,,9,0,0,0,0,8,0,0,0,8,1,34,20,2.5,4.3,,3
0,Artavis Pierce,45749,HB,OREGON ST,1,8,1,0,0.0,0,1,35,0,0,1,23,35.9,0,2,265,0,3,71.9,60.8,71.6,,24.3,59.1,62.9,,7,1,0,0,2,8,0,0,0,8,0,35,23,2.88,4.4,0.0,5
0,Rashaad Boddie,39964,HB,COLO STATE,1,8,3,0,0.0,0,0,56,0,0,3,39,182.8,3,5,144,0,1,71.9,66.5,72.3,,,57.7,65.8,,13,0,0,0,3,8,0,0,0,8,0,56,39,4.88,7.0,0.0,7
0,Dorian Maddox,40894,HB,STANFORD,1,8,0,0,0.0,0,0,29,0,0,0,16,0.0,0,1,300,0,2,71.9,64.7,74.0,,31.8,54.9,67.8,60.0,9,0,0,0,8,9,0,0,0,8,0,29,16,2.0,3.6,0.0,6
0,Cameron Scarlett,35806,HB,STANFORD,1,8,0,1,49.2,29,0,59,0,1,0,12,16.7,2,5,300,0,7,72.0,67.7,73.5,,0.0,78.5,68.3,,29,0,56,1,8,8,0,0,1,9,3,59,12,1.5,7.4,7.0,1
0,Sam Glaesmann,40141,QB,RICE,1,7,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,275,3,0,9.8,25.6,15.6,26.9,,,40.6,60.0,8,1,0,0,0,25,22,5,0,2,0,22,11,1.57,3.1,,0
0,Bilal Ally,27061,HB,UMASS,1,6,0,0,0.0,0,0,17,0,0,0,8,0.0,0,1,216,0,2,70.5,55.8,73.1,,76.6,56.3,56.8,60.0,6,0,0,0,4,7,0,0,0,6,0,17,8,1.33,2.8,0.0,4
0,Emmanuel Esukpa,35605,HB,RICE,1,5,0,0,0.0,0,0,2,0,0,0,3,0.0,0,1,275,0,0,69.9,62.4,73.6,,67.9,72.9,58.9,59.9,3,0,19,1,7,7,0,0,1,6,0,2,3,0.6,0.4,2.71,5
0,Brandon Monroe,45630,HB,S JOSE ST,1,5,1,0,0.0,0,0,30,1,0,1,26,74.3,1,2,285,0,2,70.1,62.9,74.5,,74.3,36.1,67.3,65.5,14,0,7,2,8,10,0,0,3,7,0,30,26,5.2,6.0,0.88,3
0,Dru Brown,38491,QB,HAWAII,1,4,0,0,0.0,0,0,13,0,0,0,0,0.0,2,2,180,1,0,36.7,71.8,77.4,76.9,,,45.7,60.0,29,0,0,0,0,31,35,2,0,2,1,48,0,0.0,12.0,,2
0,Thomas Tyner,23651,HB,OREGON ST,1,4,0,0,0.0,0,0,8,0,0,0,7,0.0,0,0,265,0,2,68.6,56.1,71.9,,27.1,55.7,59.3,60.0,7,0,0,0,7,5,0,0,0,4,0,8,7,1.75,2.0,0.0,2
0,Andrew Ford,27063,QB,UMASS,1,4,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,216,1,0,69.1,83.3,76.8,82.2,,,64.6,60.0,11,0,0,0,0,28,16,3,0,1,0,16,10,2.5,4.0,,0
0,Ryan Tuiasoa,22778,HB,HAWAII,1,4,0,0,0.0,0,0,15,0,0,0,9,0.0,0,3,180,0,1,68.6,65.8,70.0,,,59.9,64.7,,8,0,0,0,1,4,0,0,0,4,1,15,9,2.25,3.8,0.0,3
0,Jackson Tyner,36073,QB,RICE,1,4,0,0,0.0,0,0,3,0,0,0,3,0.0,1,1,275,1,0,19.8,25.5,70.7,26.4,,,44.6,60.0,12,0,0,0,0,5,12,1,0,3,0,15,3,0.75,3.8,,2
0,Austin Walter,45038,WR,RICE,1,3,0,2,88.9,40,0,45,0,1,0,1,8.3,2,2,275,0,0,67.8,60.5,76.7,,,57.8,65.1,58.1,23,0,13,1,23,20,0,0,3,4,1,45,1,0.33,15.0,0.57,0
0,Nick Stevens,46468,QB,COLO STATE,1,3,1,0,0.0,0,0,3,0,0,1,8,200.0,0,1,144,0,0,70.0,67.9,78.0,64.8,,,67.2,60.3,3,0,0,0,0,43,3,1,0,2,0,6,11,3.67,2.0,,2
0,DeJon Packer,52230,HB,S JOSE ST,1,3,1,0,0.0,0,0,10,0,1,1,11,183.3,0,0,285,0,2,67.8,60.2,70.5,,46.1,79.0,58.1,,5,0,3,1,2,3,0,0,1,4,0,10,11,3.67,3.3,1.5,1
0,Ryan Burns,46394,QB,STANFORD,1,2,0,0,0.0,0,0,12,0,0,0,2,0.0,0,0,300,0,2,67.0,48.6,70.1,52.0,,,54.7,60.0,8,0,0,0,0,4,0,0,0,2,0,12,2,1.0,6.0,,0
0,Ross Comis,46584,QB,UMASS,1,2,0,0,0.0,0,0,5,0,0,0,3,0.0,1,1,216,0,0,65.7,62.7,70.1,61.2,,,61.2,60.0,10,0,0,0,0,4,10,1,0,1,0,15,4,2.0,7.5,,1
0,Trevon Sands,40200,HB,USF,1,2,0,0,,0,0,0,0,0,0,4,0.0,0,0,327,0,1,65.5,54.3,66.1,,72.6,,55.3,,0,0,0,0,0,2,0,0,0,2,0,0,4,2.0,0.0,,1
0,Keller Chryst,46472,QB,STANFORD,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,300,1,0,68.0,71.7,13.7,75.0,,,57.0,60.0,7,1,0,0,0,21,7,1,0,1,0,7,0,0.0,3.5,,0
0,Andy Isabella,47448,WR,UMASS,1,1,0,0,0.0,0,0,6,2,1,0,0,0.0,0,1,216,0,0,68.9,60.0,79.8,,,59.0,63.2,56.5,6,0,40,5,44,27,0,0,8,6,1,6,0,0.0,6.0,0.91,0
0,Marquez Valdes-Scantling,47809,WR,USF,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,327,0,0,67.4,77.2,81.0,,,78.3,59.4,62.7,3,0,91,6,23,50,0,0,8,7,0,3,2,2.0,3.0,3.96,0
0,Calvin Tyler Jr.,52133,HB,OREGON ST,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,265,0,1,68.5,59.3,63.5,,,,59.6,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
0,Austin Trammell,52195,WR,RICE,1,1,0,0,0.0,0,0,10,0,0,0,3,0.0,1,0,275,0,0,62.5,54.0,69.4,,,57.8,58.8,59.4,10,0,0,0,2,3,0,0,2,1,0,10,3,3.0,10.0,0.0,0
0,Cameron Montgomery,52198,WR,RICE,1,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,275,0,0,62.5,55.2,70.9,,,56.9,59.5,59.3,4,0,0,0,3,4,0,0,0,1,0,4,3,3.0,4.0,0.0,0
0,K.J. Costello,40268,QB,STANFORD,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,300,0,0,65.6,76.4,71.8,74.4,,,61.7,60.0,25,0,0,0,0,6,25,1,0,0,1,25,0,0.0,25.0,,0
0,Brennon Dingle,40202,WR,UMASS,1,1,1,0,0.0,0,0,2,0,0,1,5,250.0,0,0,216,0,0,66.3,57.8,74.8,,,53.5,63.0,81.1,2,0,7,1,19,9,0,0,1,2,0,2,5,5.0,2.0,0.37,0
0,Montel Aaron,41788,QB,S JOSE ST,1,1,0,0,,0,0,0,0,0,0,,100.0,0,0,285,0,0,66.2,57.7,72.4,59.5,,,57.3,60.0,0,0,0,0,0,6,0,1,0,0,0,0,2,2.0,0.0,,0
0,Nick Orekoya,41144,HB,UMASS,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,216,0,1,64.3,58.6,70.9,,76.8,59.8,57.9,,4,0,0,0,4,1,0,0,0,1,0,4,2,2.0,4.0,0.0,0
0,Brett Kean,46591,QB,USF,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,327,0,0,65.2,67.6,71.8,71.7,,,57.3,60.0,2,0,0,0,0,13,0,0,0,1,0,2,1,1.0,2.0,,1
week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,TaQuon Marshall,39457,QB,GA TECH,1,44,5,2,21.7,55,0,204,0,0,2,67,8.4,8,20,176,2,26,32.0,80.4,78.1,83.5,,,69.0,60.0,28,0,0,0,0,81,50,4,0,40,5,254,87,1.98,5.8,,0
1,Zach Abey,35594,QB,NAVY,1,33,11,4,52.2,130,0,234,0,0,11,179,204.9,6,13,237,2,3,49.9,70.5,77.3,65.6,,,66.2,60.0,40,0,0,0,0,66,15,2,0,31,2,249,182,5.52,7.5,,15
1,Tre Bryant,45930,HB,NEBRASKA,1,31,11,2,30.7,59,0,192,0,0,11,140,160.2,5,9,238,0,23,79.7,81.3,79.7,,64.3,53.5,81.0,59.0,35,0,0,0,20,36,0,0,1,31,1,192,140,4.52,6.2,0.0,6
1,Justin Jackson,29539,HB,NWESTERN,1,30,8,0,0.0,0,0,109,1,2,8,75,71.4,2,6,256,0,17,79.4,58.7,77.6,,52.1,54.4,60.3,58.8,13,0,42,5,27,41,0,0,6,35,0,109,75,2.5,3.6,1.56,13
1,J.K. Dobbins,57366,HB,OHIO STATE,1,29,3,3,47.5,86,0,181,0,0,3,124,41.4,4,9,260,0,10,78.9,72.9,78.3,,76.8,58.9,73.4,68.3,35,0,24,2,30,40,0,0,3,31,0,181,124,4.28,6.2,0.8,19
1,Derrius Guice,45664,HB,LSU,1,27,5,0,0.0,0,0,122,0,1,5,49,38.9,2,10,211,0,12,78.5,72.9,78.3,,70.8,66.8,71.3,57.0,13,0,4,1,10,33,0,0,1,28,2,122,49,1.81,4.5,0.4,13
1,KirVonte Benson,13449,FB,GA TECH,1,26,4,1,12.1,15,0,124,0,0,4,59,34.9,1,9,176,0,5,78.2,78.3,80.8,,64.1,56.9,73.6,72.4,15,0,0,0,3,73,0,0,0,26,1,124,59,2.27,4.8,0.0,0
1,Diocemy Saint Juste,45726,HB,HAWAII,1,25,3,1,28.2,57,0,202,0,0,3,91,43.7,5,9,180,0,3,78.2,75.1,76.8,,54.4,55.9,74.2,60.0,57,0,0,0,5,27,0,0,0,25,1,202,91,3.64,8.1,0.0,22
1,Jon Hilliman,45826,HB,BOSTON COL,1,25,2,1,29.3,17,0,58,0,0,2,53,15.1,1,3,121,0,9,78.0,61.6,80.1,,77.5,55.3,63.0,57.2,17,0,1,3,39,37,0,0,3,28,0,58,53,2.12,2.3,0.03,16
1,Akrum Wadley,28564,HB,IOWA,1,24,6,2,36.2,42,0,116,0,0,6,66,68.8,3,6,192,0,5,77.8,72.9,77.9,,25.5,56.1,72.7,60.0,23,0,0,0,7,27,0,0,1,24,0,116,66,2.75,4.8,0.0,17
1,Gus Edwards,46027,HB,RUTGERS,1,24,2,0,0.0,0,0,79,0,0,2,63,19.4,1,6,278,0,5,78.0,70.1,77.2,,16.1,74.8,69.7,60.0,13,0,18,3,16,27,0,0,3,27,0,79,63,2.63,3.3,1.13,19
1,Ralph Webb,45802,HB,VANDERBILT,1,24,4,0,0.0,0,0,49,0,0,4,52,32.1,0,2,333,0,9,77.8,61.4,77.8,,80.4,73.6,58.1,60.0,9,0,104,3,18,27,0,0,3,27,1,49,52,2.17,2.0,5.78,15
1,Rodney Smith,26306,HB,MINNESOTA,1,23,1,0,0.0,0,0,76,0,0,1,40,7.2,1,3,225,0,3,77.8,58.6,75.4,,79.2,60.6,57.8,60.0,10,0,2,1,8,29,0,0,1,24,0,76,40,1.74,3.3,0.25,20
1,Royce Freeman,45747,HB,OREGON,1,23,6,3,41.3,62,0,150,0,3,6,68,98.6,7,11,264,0,11,77.5,78.5,76.9,,78.7,82.4,71.9,84.1,28,0,50,4,15,26,0,0,4,27,4,150,68,2.96,6.5,3.33,12
1,Shaq Vann,28243,HB,E MICHIGAN,1,23,2,2,42.2,38,0,90,0,0,2,49,17.8,2,5,160,0,5,77.8,55.3,77.9,,18.9,61.8,57.7,60.0,20,0,-3,1,6,28,0,0,1,24,0,90,49,2.13,3.9,-0.5,18
1,Chris Evans,27303,HB,MICHIGAN,1,22,3,1,37.2,29,0,78,0,0,3,67,41.5,2,3,222,0,10,77.3,61.1,78.5,,60.3,55.5,61.5,60.0,29,0,0,0,10,24,0,0,0,22,0,78,67,3.05,3.5,0.0,12
1,D'Angelo Brewer,45951,HB,TULSA,1,22,1,0,0.0,0,0,33,0,1,1,30,11.9,1,5,320,0,14,77.3,56.7,0.0,,64.8,56.9,58.8,60.0,10,1,18,1,27,23,0,0,1,23,0,33,30,1.36,1.5,0.67,6
1,Benny Snell Jr.,45954,HB,KENTUCKY,1,22,4,0,0.0,0,0,68,0,0,4,68,53.8,1,3,202,1,10,37.4,55.6,79.1,,46.8,59.1,55.4,66.0,10,0,13,1,12,26,0,0,1,23,0,68,68,3.09,3.1,1.08,12
1,Trayveon Williams,45775,HB,TEXAS A&M,1,22,2,2,65.5,133,0,203,0,0,2,143,59.1,4,5,312,0,9,77.3,67.0,76.9,,81.2,53.6,66.5,67.7,72,0,0,0,18,32,0,0,1,22,2,203,143,6.5,9.2,0.0,13
1,Zack Moss,40341,HB,UTAH,1,22,7,3,39.8,51,0,128,0,0,7,69,91.5,4,10,328,0,5,77.3,68.5,78.3,,85.2,55.2,65.1,74.9,20,0,15,2,15,38,0,0,2,24,1,128,69,3.14,5.8,1.0,17
1,Qadree Ollison,45934,HB,PITTSBURGH,1,22,5,0,0.0,0,0,91,0,2,5,65,76.6,2,6,268,0,11,77.3,75.9,78.2,,77.7,80.8,72.3,67.2,13,0,35,5,18,30,0,0,5,27,2,91,65,2.95,4.1,1.94,10
1,Lamar Jackson,46416,QB,LOUISVILLE,1,22,0,1,13.8,15,0,80,0,0,0,31,0.0,3,6,210,1,9,52.0,78.9,78.0,81.9,,,61.6,60.0,15,0,0,0,0,29,29,5,0,17,0,109,37,1.68,5.0,,6
1,Rashaad Penny,27414,HB,S DIEGO ST,1,21,9,5,71.6,141,0,197,0,0,9,98,200.0,5,9,284,0,11,77.3,76.4,0.0,,74.7,51.1,79.0,,61,1,0,0,12,22,0,0,1,21,2,197,98,4.67,9.4,0.0,10
1,Lexington Thomas,45774,HB,UNLV,1,21,6,2,35.8,54,0,151,0,2,6,81,134.2,6,9,325,0,5,77.0,89.2,76.5,,78.4,70.6,86.2,67.5,35,0,48,2,13,25,0,0,2,23,2,151,81,3.86,7.2,3.69,16
1,Corey Taylor II,40707,HB,TULSA,1,20,2,1,49.5,55,0,111,0,0,2,46,21.9,1,3,320,0,18,76.7,58.9,74.4,,79.7,60.9,58.2,60.0,55,0,-1,1,6,21,0,0,1,21,2,111,46,2.3,5.6,-0.17,2
1,Devon Spalding,45840,HB,C MICHIGAN,1,20,2,0,0.0,0,0,58,0,0,2,31,13.5,1,3,134,1,10,34.9,55.0,75.9,,63.2,58.9,53.2,65.1,14,0,15,3,22,26,0,0,3,23,1,58,31,1.55,2.9,0.68,10
1,Nate Hopkins,40153,HB,UCONN,1,20,2,3,64.6,84,0,130,0,0,2,69,32.9,4,9,146,0,4,76.7,64.0,75.3,,74.1,59.7,63.4,,37,0,2,1,10,20,0,0,1,21,3,130,69,3.45,6.5,0.2,16
1,Jordan Ellis,30806,HB,VIRGINIA,1,20,0,1,18.5,15,0,81,0,1,0,28,6.7,2,6,335,0,6,76.5,59.2,77.5,,81.0,62.4,56.4,65.7,15,0,10,1,24,24,0,0,2,21,2,81,28,1.4,4.1,0.42,12
1,John Kelly Jr.,34761,HB,TENNESSEE,1,19,7,4,67.2,86,0,128,0,1,7,83,145.6,5,8,307,0,6,76.5,77.9,76.1,,74.6,75.9,77.7,60.0,30,0,35,5,26,20,0,0,6,24,4,128,83,4.37,6.7,1.35,12
1,D'Andre Ferby,27392,HB,W KENTUCKY,1,19,2,0,0.0,0,0,57,0,0,2,34,18.8,0,5,346,0,10,76.5,55.9,77.2,,80.4,52.9,56.2,,8,0,0,0,14,19,0,0,1,19,2,57,34,1.79,3.0,0.0,9
1,Jonathan Ward,25859,HB,C MICHIGAN,1,19,7,4,66.7,98,0,147,0,1,7,85,170.4,5,7,134,0,10,76.5,69.5,77.8,,44.1,64.0,70.4,60.0,36,0,18,2,30,23,0,0,6,21,1,147,85,4.47,7.7,0.6,6
1,Mike Boone,31615,HB,CINCINNATI,1,19,5,2,51.5,51,0,99,0,0,5,90,112.8,2,6,138,1,4,32.2,56.4,76.3,,78.4,56.3,56.1,60.0,26,0,9,2,18,24,0,0,4,21,1,99,90,4.74,5.2,0.5,15
1,James Gilbert,45836,HB,BALL ST,1,19,2,1,20.3,15,0,74,0,0,2,41,21.6,1,3,117,0,10,76.5,62.2,76.1,,62.5,68.1,61.2,58.5,15,0,7,1,9,26,0,0,1,20,1,74,41,2.16,3.9,0.78,8
1,Phillip Lindsay,12660,HB,COLORADO,1,19,4,3,56.1,78,0,139,0,0,4,67,67.2,5,5,143,0,15,76.5,71.2,77.7,,73.2,74.4,67.6,59.4,45,0,16,2,17,28,0,0,2,21,1,139,67,3.53,7.3,0.94,4
1,Aaron Duckworth,45803,HB,IDAHO,1,19,4,3,50.7,74,0,146,0,2,4,58,87.2,5,7,185,0,15,76.5,72.3,75.6,,74.8,78.8,69.9,57.8,28,0,47,2,15,23,0,0,2,21,1,146,58,3.05,7.7,3.13,4
1,Ryquell Armstead,45810,HB,TEMPLE,1,19,1,1,25.4,17,0,67,0,1,1,44,23.2,2,1,306,1,5,31.0,59.1,77.3,,60.7,67.8,58.0,60.0,17,0,8,1,9,22,0,0,1,20,0,67,44,2.32,3.5,0.89,14
1,Josh Adams,45662,HB,NOTRE DAME,1,19,5,3,73.9,119,0,161,0,0,5,124,171.7,5,8,258,0,12,76.5,72.7,77.7,,67.2,54.2,73.9,58.0,60,0,0,0,17,25,0,0,0,19,2,161,124,6.53,8.5,0.0,7
1,Damarea Crockett,27436,HB,MISSOURI,1,18,11,4,61.9,125,0,202,0,0,11,77,261.4,5,10,229,1,6,29.3,91.0,0.0,,80.4,55.1,91.6,60.0,73,1,0,0,12,19,0,0,0,18,2,202,77,4.28,11.2,0.0,12
1,Bradrick Shaw,35088,HB,WISCONSIN,1,18,3,1,31.0,26,0,84,0,0,3,54,47.4,2,5,349,0,13,76.2,65.2,76.8,,71.9,71.1,63.4,60.0,26,0,10,1,6,19,0,0,1,19,1,84,54,3.0,4.7,1.67,5
1,Shannon Brooks,35029,HB,MINNESOTA,1,18,3,1,23.2,16,0,69,0,0,3,45,39.5,1,7,225,0,1,76.4,64.2,75.6,,66.2,66.2,63.0,60.0,16,0,5,1,13,20,0,0,2,19,1,69,45,2.5,3.8,0.38,17
1,Keith Ford,23614,HB,TEXAS A&M,1,18,6,1,17.5,20,0,114,0,0,6,65,120.4,3,8,312,0,7,76.2,75.5,73.8,,29.9,55.7,76.0,57.7,20,0,0,0,8,26,0,0,1,18,3,114,65,3.61,6.3,0.0,11
1,Ronald Jones,34001,HB,USC,1,18,7,3,51.6,82,0,159,0,0,7,101,206.7,6,9,326,0,6,76.5,92.5,75.6,,75.7,67.6,91.7,59.6,37,0,18,1,10,22,0,0,1,19,3,159,101,5.61,8.8,1.8,12
1,Trey Rodriguez,57283,HB,MARSHALL,1,18,0,0,0.0,0,0,54,0,0,0,31,0.0,1,4,214,0,3,76.7,60.7,76.7,,80.2,70.1,57.8,60.0,14,0,17,3,25,19,0,0,4,21,0,54,31,1.72,3.0,0.68,15
1,Kalen Ballage,45741,HB,ARIZONA ST,1,18,1,1,25.3,20,0,79,0,2,1,40,33.3,3,6,110,0,10,76.3,67.6,77.3,,75.8,60.8,67.6,,20,0,10,2,28,18,0,0,3,20,2,79,40,2.22,4.4,0.36,8
1,Nic Smith,41321,HB,N TEXAS,1,18,3,2,46.5,47,0,101,0,2,3,57,72.0,2,5,251,0,8,76.2,67.4,76.0,,28.6,81.2,65.0,60.0,32,0,35,4,14,20,0,0,4,22,1,101,57,3.17,5.6,2.5,10
1,Osharmar Abercrombie,54434,HB,COAST CAR,1,17,9,2,41.6,62,0,149,1,0,9,108,317.6,3,8,141,1,15,30.3,85.2,75.3,,74.0,30.4,84.0,76.4,45,0,7,1,6,33,0,0,2,18,2,149,108,6.35,8.8,1.17,2
1,Shai Werts,40384,QB,GA SOUTHRN,1,17,2,1,45.5,25,0,30,0,0,1,19,13.2,1,2,174,0,3,73.3,44.2,76.2,41.4,,,53.6,60.0,25,0,0,0,0,36,25,5,0,12,0,55,24,1.41,3.2,,6
1,Vic Enwere,45746,HB,CAL,1,17,4,0,0.0,0,0,41,1,0,4,38,49.7,0,4,130,0,7,75.8,67.2,76.0,,75.6,37.6,71.6,59.9,8,0,0,1,9,19,0,0,2,18,1,41,38,2.24,2.4,0.0,10
1,Ryan Wolpin,45976,HB,BOISE ST,1,17,3,0,0.0,0,0,47,0,0,3,39,36.2,1,2,120,0,10,75.9,67.0,74.8,,70.8,68.8,64.9,,10,0,37,2,11,17,0,0,2,19,0,47,39,2.29,2.8,3.36,7
1,Quinton Flowers,46580,QB,USF,1,17,2,0,0.0,0,0,46,0,0,2,26,30.8,5,5,327,0,6,73.7,64.2,77.6,67.7,,,56.7,60.0,14,0,0,0,0,43,32,4,0,13,0,78,30,1.76,4.6,,4
1,Aeris Williams,45850,HB,MISS STATE,1,16,8,1,18.1,15,0,83,0,0,8,57,178.1,3,6,227,0,5,75.5,69.5,76.3,,50.0,52.7,73.1,55.2,15,0,0,0,21,23,0,0,1,16,1,83,57,3.56,5.2,0.0,11
1,Sony Michel,27589,HB,GEORGIA,1,16,4,1,50.6,44,0,87,0,0,4,44,68.8,2,4,173,0,4,75.5,65.5,75.5,,77.6,55.1,64.9,60.0,44,0,0,0,6,17,0,0,0,16,1,87,44,2.75,5.4,0.0,11
1,Tyler Huntley,46448,QB,UTAH,1,16,5,2,46.6,41,0,78,0,0,4,39,79.6,2,5,328,0,7,74.0,66.0,27.0,67.4,,,61.7,60.0,25,1,0,0,0,42,10,2,0,14,2,88,50,3.13,5.5,,6
1,Ryan Tuiasoa,22778,HB,HAWAII,1,16,1,1,39.0,32,0,82,0,0,1,41,16.0,3,7,180,0,2,75.5,74.0,74.2,,72.1,57.0,72.1,,32,0,0,0,4,16,0,0,0,16,2,82,41,2.56,5.1,0.0,14
1,Ito Smith,45932,HB,SO MISS,1,16,7,0,0.0,0,0,37,0,2,7,56,126.0,0,2,296,1,5,34.7,63.6,78.8,,47.8,61.7,65.5,57.0,6,0,73,9,36,29,0,0,12,25,0,37,56,3.5,2.3,2.03,11
1,Marquez Trigg,29554,HB,W KENTUCKY,1,16,1,0,0.0,0,0,61,0,0,1,29,10.7,3,5,346,0,4,75.5,57.9,74.8,,37.1,56.6,58.9,,12,0,4,1,14,16,0,0,2,17,1,61,29,1.81,3.8,0.29,12
1,Mark Walton,45996,HB,MIAMI FL,1,16,3,2,45.3,67,0,148,0,1,3,42,58.3,4,7,220,0,2,75.6,81.4,76.3,,57.5,62.0,84.1,60.0,47,0,8,2,18,18,0,0,3,18,2,148,42,2.63,9.3,0.44,13
