week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
0,Jace Henry,148818,TE,NEVADA,1,68.0,0,239,53.0,73.9,46.3,0,0,3,18.8,15.8,100.0,0,0,0,34,0,0,0,50,3,19,0,0,31,36
0,TJ Ferguson,146597,G,FLORIDA ST,1,100.0,0,167,53.1,82.9,46.9,0,0,15,100.0,100.0,100.0,0,0,0,33,0,33,0,33,18,18,0,0,15,0
0,Landon Sims,146065,HB,HAWAII,1,68.2,0,180,66.2,88.0,57.6,0,0,22,84.6,85.7,100.0,0,0,0,30,0,0,0,44,24,28,0,0,6,0
0,Kyle Morlock,141472,TE,FLORIDA ST,1,52.7,0,167,58.0,71.8,58.6,0,0,4,14.3,16.1,100.0,0,0,0,29,0,0,0,55,5,31,0,0,24,39
0,Keiondre Jones,99072,G,FLORIDA ST,1,100.0,1,167,64.7,39.5,68.0,0,2,14,100.0,100.0,92.9,1,2,0,29,0,0,0,29,14,14,28,0,15,1
0,Corey Robinson II,144567,T,GA TECH,1,100.0,0,176,58.6,81.9,54.7,0,0,8,100.0,100.0,100.0,0,0,0,28,0,0,28,28,8,8,0,0,20,0
0,Malik Rutherford,143929,WR,GA TECH,1,62.8,0,176,70.8,,48.3,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,43,0,15,0,0,27,0
0,Brendon Lewis,131687,QB,NEVADA,1,34.2,0,239,72.6,62.2,60.4,0,0,1,3.4,2.9,100.0,0,0,0,26,0,0,0,76,1,34,0,0,25,0
0,DJ Uiagalelei,122162,QB,FLORIDA ST,1,42.6,0,167,68.2,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,61,0,32,0,0,26,0
0,Eric Singleton Jr.,170078,WR,GA TECH,1,61.0,0,176,64.0,,62.6,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,41,0,15,0,0,25,0
0,Devon Dampier,171556,QB,NEW MEXICO,1,42.4,0,241,76.8,,60.0,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,59,0,32,0,0,25,0
0,Vincent Santos,128280,TE,NEW MEXICO,1,92.3,0,241,50.4,53.3,50.8,0,0,8,80.0,83.3,100.0,0,0,0,24,0,0,0,26,10,12,0,0,14,19
0,Jordan Brown,145550,T,GA TECH,1,100.0,0,176,60.7,65.5,59.1,0,0,8,100.0,100.0,100.0,0,0,0,24,0,0,24,24,8,8,0,0,16,0
0,Ben Sparks,121949,G,SMU,1,100.0,0,287,57.7,83.0,53.2,0,0,10,100.0,100.0,100.0,0,0,0,23,0,0,0,23,12,12,23,0,11,0
0,Luke Wysong,146110,WR,NEW MEXICO,1,40.7,0,241,63.9,,59.2,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,54,0,32,0,0,22,0
0,Haynes King,124329,QB,GA TECH,1,39.2,0,176,71.5,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,51,0,16,0,0,20,0
0,Isaiah Sillemon,146134,TE,NEW MEXICO,1,87.0,1,241,63.0,35.8,69.6,0,0,3,50.0,62.5,100.0,1,0,0,20,0,0,4,23,5,8,0,3,15,16
0,Preston Stone,124716,QB,SMU,1,31.7,0,287,80.3,,60.0,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,60,0,37,0,0,19,0
0,Malik Benson,169698,WR,FLORIDA ST,1,43.2,0,167,63.0,,60.6,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,44,0,25,0,0,19,0
0,Matthew Hibner,129581,TE,SMU,1,57.6,0,287,68.6,74.1,71.4,0,0,2,14.3,12.5,100.0,0,0,0,19,0,0,1,33,2,16,0,0,17,6
0,Ethan Spencer,158188,C,HAWAII,1,100.0,0,180,64.6,79.6,60.9,0,0,10,100.0,100.0,100.0,0,0,0,19,19,0,0,19,11,11,0,0,8,0
0,Romello Brinson,143936,WR,SMU,1,41.9,0,287,65.2,,76.3,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,43,0,25,0,0,18,0
0,Maurice Ta'ala,128215,G,HAWAII,1,100.0,0,180,61.4,81.9,57.6,0,0,10,100.0,100.0,100.0,0,0,0,18,0,0,0,18,11,11,18,0,7,0
0,Jalen Brown,172471,WR,FLORIDA ST,1,43.9,0,167,58.4,,61.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,41,0,23,0,0,18,0
0,Key'Shawn Smith,143950,WR,SMU,1,37.5,0,287,54.1,,44.6,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,48,0,30,0,0,18,0
0,Chase Lane,99205,WR,GA TECH,1,58.6,0,176,70.4,,45.5,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,29,0,12,0,0,17,0
0,Sean Dollars,71332,HB,NEVADA,1,41.0,0,239,56.1,80.9,56.3,0,0,6,42.9,36.8,100.0,1,0,0,16,0,0,0,39,7,19,0,0,9,0
0,Pofele Ashlock,158166,WR,HAWAII,1,33.3,0,180,70.9,,85.7,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,48,0,32,0,0,16,0
0,Jamal Haynes,143918,HB,GA TECH,1,39.5,0,176,71.2,19.6,56.5,0,0,2,14.3,14.3,100.0,0,0,0,15,0,0,0,38,2,14,0,0,13,0
0,Nick Cenacle,169053,WR,HAWAII,1,40.0,0,180,49.9,,60.4,0,0,0,0.0,0.0,,1,0,0,14,0,0,0,35,0,21,0,0,14,0
0,Jonah Panoke,97798,WR,HAWAII,1,43.8,0,180,52.0,,61.0,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,32,0,18,0,0,14,0
0,Brayden Schager,146078,QB,HAWAII,1,23.0,0,180,82.0,,60.0,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,61,0,40,0,0,14,0
0,Ryan Davis,97321,WR,NEW MEXICO,1,36.8,0,241,54.7,,56.8,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,38,0,24,0,0,14,0
0,Trace Bruckler,146130,TE,NEW MEXICO,1,63.6,0,241,89.6,65.4,64.4,0,0,1,11.1,11.1,100.0,0,0,0,14,0,0,0,22,1,9,0,0,13,16
0,Jake Bailey,72158,WR,SMU,1,38.9,0,287,46.5,,61.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,36,0,22,0,0,14,0
0,Jordan Hudson,157298,WR,SMU,1,39.4,1,287,56.2,,63.1,0,0,0,0.0,0.0,,1,0,0,13,0,0,0,33,0,20,0,0,13,0
0,Moochie Dixon,123112,WR,SMU,1,46.4,0,287,54.0,,62.7,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,28,0,15,0,0,13,0
0,Shawn Miller,158219,WR,NEW MEXICO,1,40.0,0,241,54.7,,68.2,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,30,0,18,0,0,12,0
0,Alex Perry,158184,WR,HAWAII,1,33.3,0,180,55.9,,80.5,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,36,0,24,0,0,12,0
0,RJ Maryland,127250,TE,SMU,1,31.6,0,287,90.3,55.5,79.5,0,0,3,11.5,10.3,100.0,0,0,0,12,0,0,0,38,3,29,0,0,9,5
0,Nic Trujillo,175742,WR,NEW MEXICO,1,42.9,0,241,49.1,,60.0,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,28,0,16,0,0,12,0
0,Leo Blackburn,143904,WR,GA TECH,1,84.6,0,176,59.4,,60.6,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,13,0,2,0,0,11,0
0,Stone Eby,144358,TE,SMU,1,100.0,0,287,54.2,,51.9,0,0,0,,,,0,0,0,11,0,0,0,11,0,0,0,0,11,2
