week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Isaiah Tufaga,81358,LB,HAWAII,1,0,,,66.7,,,0,0,0,,180,60.7,48.5,72.8,60.0,46.6,73.0,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
0,Kyle Harmon,81377,LB,S JOSE ST,1,0,3.8,60.0,75.0,5.0,3.0,0,0,0,0.0,285,71.5,70.3,0.0,63.4,70.6,83.2,0,6,0.0,0,0,1,67.1,3,18,24,0,2,5,0,18,18,1.2,6.0
0,Isa'ako Togia,81380,LB,S JOSE ST,1,0,,,50.0,,,0,0,0,,285,60.0,76.0,65.5,59.4,72.9,74.3,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
0,Christian Webb,81381,LB,S JOSE ST,1,0,2.0,100.0,80.0,3.0,3.0,0,0,0,0.0,285,64.7,69.8,71.4,59.5,67.7,76.8,0,6,0.0,0,0,0,91.7,1,4,5,0,1,1,0,6,4,2.0,6.0
0,Bo Calvert,81431,ED,UCLA,1,0,,,24.0,,,0,0,0,,324,62.5,50.0,0.0,56.4,53.7,25.7,0,,100.0,1,0,1,0.0,0,6,25,0,0,0,0,0,0,0.0,
0,Caleb Tannor,81970,ED,NEBRASKA,1,0,,,5.0,,,0,0,0,,238,60.0,58.9,0.0,71.7,56.2,75.4,0,,,0,0,2,0.0,0,1,20,0,0,0,0,0,0,0.0,
0,Steven Comstock,82116,S,FRESNO ST,1,0,,,100.0,,,0,0,0,,169,60.5,60.6,67.7,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
0,Tyler Manoa,82445,DI,UCLA,1,0,,,4.8,,,0,0,0,,324,59.3,58.3,75.8,59.0,61.1,,0,,,0,0,0,0.0,0,1,21,0,0,0,0,0,0,0.0,
0,Otito Ogbonnia,82450,DI,UCLA,1,0,,,4.5,,,0,0,0,,324,59.4,58.9,76.2,59.2,62.2,34.3,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
0,Ale Kaho,82646,LB,UCLA,1,0,,,72.2,,,0,0,0,,324,62.7,69.9,72.9,66.1,64.5,73.2,0,,,0,0,0,0.0,0,13,18,1,0,0,0,0,0,0.0,
0,Nehemiah Shelton,83083,CB,S JOSE ST,1,0,4.7,33.3,100.0,20.0,6.7,0,0,1,33.3,285,73.9,69.3,75.0,,49.5,27.3,0,5,0.0,0,1,0,42.4,1,23,23,1,1,3,0,5,1,0.3,5.0
0,Eddie Smith,83121,CB,ILLINOIS,1,0,,,100.0,,,0,0,0,,187,63.8,64.0,70.6,,60.0,,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
0,Hugh Nelson II,83221,CB,HAWAII,1,0,,,100.0,,,0,0,0,,180,63.8,64.4,71.0,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
0,Quan Martin,83236,CB,ILLINOIS,1,0,14.0,50.0,97.6,37.0,18.5,0,0,0,0.0,187,61.6,65.1,79.1,60.0,72.4,80.8,0,9,0.0,0,0,0,62.5,1,40,41,0,2,2,0,9,-1,0.2,9.0
0,Kerby Joseph,83239,S,ILLINOIS,1,0,10.0,100.0,93.8,7.5,7.5,0,0,0,0.0,187,47.3,53.5,77.3,60.0,67.4,75.1,0,16,0.0,0,0,0,147.9,2,15,16,0,1,2,1,20,2,1.3,10.0
0,Sydney Brown,83241,S,ILLINOIS,1,1,5.5,50.0,100.0,44.0,22.0,0,0,0,0.0,187,58.8,63.9,77.9,,73.1,84.5,0,16,0.0,0,0,0,77.1,1,47,47,0,2,2,0,16,6,0.4,16.0
0,Cam Taylor-Britt,83326,CB,NEBRASKA,1,0,9.7,100.0,100.0,7.7,7.7,0,0,0,0.0,238,62.8,60.6,78.2,,53.4,76.2,0,16,0.0,0,0,0,115.3,3,24,24,0,2,3,0,35,6,1.5,11.7
0,Deontai Williams,83327,S,NEBRASKA,1,0,6.0,0.0,95.7,,21.0,0,0,0,0.0,238,65.8,63.1,79.3,60.0,58.4,46.5,0,,,0,0,0,39.6,0,22,23,0,0,1,0,0,0,0.0,
0,Andrew Jenkins,83365,S,S JOSE ST,1,0,11.3,33.3,90.9,9.0,3.0,0,0,2,66.7,285,69.0,60.3,72.8,60.0,52.8,73.1,0,26,0.0,0,2,0,66.0,1,10,11,0,1,3,0,26,16,2.9,26.0
