week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,Nick Wilson,45690,HB,ARIZONA,1,23,4,2,38.9,37,0,95,0,0,4,39,29.5,2,6,109,1,0,36.5,65.9,76.7,,74.0,53.2,66.4,60.0,21,0,0,0,15,28,0,0,0,23,0,95,39,1.7,4.1,0.0,23
1,Jalen Hurd,45752,HB,TENNESSEE,1,23,12,0,0.0,0,0,122,0,0,12,80,181.5,3,7,307,0,13,77.5,74.7,76.4,,78.3,54.8,74.7,56.5,13,0,0,0,12,32,0,0,0,23,3,122,80,3.48,5.3,0.0,2
1,Marlon Mack,11898,HB,USF,1,22,5,3,45.1,65,0,144,0,0,5,67,63.4,4,8,327,0,13,78.0,70.4,75.8,,73.7,56.9,70.4,58.8,32,1,6,2,14,31,0,0,2,24,1,144,67,3.05,6.5,0.43,9
1,Marteze Waller,17499,HB,FRESNO ST,1,22,6,3,57.8,89,0,154,0,0,6,106,125.7,4,9,169,0,11,77.3,79.7,76.0,,29.4,53.3,84.2,60.0,38,0,-1,1,21,23,0,0,1,23,0,154,106,4.82,7.0,-0.05,11
1,Devontae Booker,10770,HB,UTAH,1,22,8,1,23.2,16,0,69,2,2,8,58,90.9,3,8,328,0,7,77.3,66.9,77.9,,82.5,57.5,68.2,57.5,16,0,55,7,23,33,0,0,9,29,1,69,58,2.64,3.1,2.39,10
1,Ron Johnson,45795,HB,UCONN,1,22,3,0,0.0,0,0,65,0,0,3,50,31.0,1,5,146,0,6,77.5,53.5,78.0,,36.0,57.7,55.2,60.0,10,1,0,0,3,25,0,0,0,22,1,65,50,2.27,3.0,0.0,16
1,LaJuan Hunt,30469,HB,UTAH ST,1,22,5,0,0.0,0,0,65,0,0,5,53,50.2,1,5,329,0,3,78.0,64.4,77.3,,33.3,58.0,65.8,59.9,10,0,0,2,25,28,0,0,3,24,0,65,53,2.41,3.0,0.0,14
1,Buddy Howell,12888,HB,FAU,1,22,3,1,21.7,30,0,138,0,0,3,95,58.9,3,8,165,0,0,77.5,69.7,77.2,,79.2,53.5,69.2,66.0,30,0,0,0,14,30,0,0,0,22,2,138,95,4.32,6.3,0.0,21
1,D.J. Knox,29903,HB,PURDUE,1,22,7,1,21.6,22,0,102,0,2,7,58,81.8,1,4,273,0,1,77.3,65.2,76.7,,80.6,69.5,63.0,58.6,22,0,36,7,36,29,0,0,8,29,1,102,58,2.64,4.6,1.0,16
1,Michael Adkins II,22021,HB,COLORADO,1,22,2,0,0.0,0,0,90,0,0,2,38,14.4,3,6,143,0,4,77.3,68.6,78.1,,81.1,59.0,68.6,59.1,14,0,3,2,21,28,0,0,2,24,2,90,38,1.73,4.1,0.14,16
1,Chris Carson,12004,HB,OKLA STATE,1,21,3,0,0.0,0,0,89,0,1,3,28,23.2,2,2,262,0,4,77.0,68.9,77.4,,79.1,65.9,68.3,60.0,11,0,23,2,26,23,0,0,2,23,0,89,28,1.33,4.2,0.88,14
1,Royce Freeman,45747,HB,OREGON,1,21,8,3,37.8,68,0,180,0,1,8,117,218.0,8,12,264,0,4,77.0,82.4,75.0,,34.7,70.8,82.0,59.9,35,0,18,2,20,24,0,0,2,23,3,180,117,5.57,8.6,0.9,17
1,Keith Whitely,21762,HB,UNLV,1,21,2,0,0.0,0,0,68,0,1,2,48,29.8,2,4,325,0,6,77.0,64.0,77.3,,47.7,72.6,61.9,68.4,12,0,24,2,16,26,0,0,2,23,0,68,48,2.29,3.2,1.5,11
1,Jarveon Williams,45938,HB,UTSA,1,21,2,0,0.0,0,0,79,0,0,2,33,15.0,1,4,331,0,11,77.8,61.4,77.3,,36.2,52.5,64.8,57.4,11,0,0,0,18,36,0,0,0,21,0,79,33,1.57,3.8,0.0,4
1,Matt Davis,46456,QB,SMU,1,21,10,1,14.0,18,0,32,0,0,6,28,116.7,6,8,287,1,7,44.3,73.1,77.4,56.9,,,76.9,60.0,24,0,0,0,0,40,97,9,0,12,0,129,67,3.19,6.1,,5
1,Joel Bouagnon,12167,HB,N ILLINOIS,1,21,6,4,53.3,81,0,152,0,0,6,84,114.3,7,10,254,0,5,77.3,81.0,77.6,,67.2,54.5,80.1,64.5,29,0,0,0,13,29,0,0,0,21,3,152,84,4.0,7.2,0.0,16
1,Jordan Howard,10784,HB,INDIANA,1,20,2,4,65.5,95,0,145,0,2,2,69,62.7,4,6,190,0,4,76.7,66.7,77.1,,78.9,74.3,64.0,60.0,35,0,25,2,21,22,0,0,2,22,3,145,69,3.45,7.3,1.19,16
1,Jaquez Johnson,18005,QB,FAU,1,20,6,1,18.3,19,0,57,0,0,3,40,61.2,5,8,165,0,4,74.3,77.6,78.5,71.5,,,71.7,60.0,19,0,0,0,0,55,47,6,0,14,0,104,95,4.75,5.2,,5
1,C.J. Prosise,10724,HB,NOTRE DAME,1,20,4,1,21.4,21,0,98,0,0,4,57,54.3,3,5,258,0,7,76.7,63.3,77.0,,67.7,56.3,63.8,58.2,21,0,6,1,14,25,0,0,1,21,0,98,57,2.85,4.9,0.43,11
1,Thomas Tucker,21836,HB,S JOSE ST,1,20,1,0,0.0,0,0,76,0,1,1,41,18.6,1,6,285,0,6,76.7,65.6,0.0,,11.7,71.6,67.4,58.6,13,1,63,2,19,23,0,0,3,22,2,76,41,2.05,3.8,3.32,13
1,Ahmad Bradshaw,46451,QB,ARMY,1,20,9,3,29.0,45,0,142,0,0,8,61,135.2,8,9,114,0,5,76.6,79.7,76.3,57.1,,,79.2,60.0,15,1,0,0,0,44,13,1,0,19,2,155,64,3.2,7.8,,0
1,Darius Jackson,10850,HB,E MICHIGAN,1,19,5,1,30.8,36,0,117,0,4,5,55,108.6,5,8,160,0,7,76.5,67.4,77.8,,73.6,73.1,64.8,58.3,36,0,67,5,25,25,0,0,6,24,2,117,55,2.89,6.2,2.68,11
1,Dalvin Cook,11796,HB,FLORIDA ST,1,19,5,4,62.2,97,0,156,1,0,5,72,94.7,6,10,167,1,10,32.8,81.4,76.9,,77.3,40.5,81.8,67.5,36,0,13,1,12,23,0,0,2,20,2,156,72,3.79,8.2,1.08,9
1,Tyler Ervin,10753,HB,S JOSE ST,1,19,7,2,60.5,75,0,124,0,1,7,89,170.3,3,7,285,0,5,76.5,77.5,77.1,,15.0,70.5,77.9,59.9,45,0,34,3,18,21,0,0,3,22,3,124,89,4.68,6.5,1.89,12
1,Josh Hicks,45862,HB,RUTGERS,1,19,7,3,47.9,57,0,119,0,0,7,84,162.9,5,8,278,0,10,76.5,74.5,75.9,,,60.0,71.8,,25,0,0,0,1,19,0,0,0,19,2,119,84,4.42,6.3,0.0,9
1,Donnel Pumphrey,11887,HB,S DIEGO ST,1,19,7,0,0.0,0,0,62,0,0,7,36,63.2,4,7,284,0,11,76.7,67.0,77.8,,58.8,56.1,68.8,59.5,14,0,14,2,18,23,0,0,3,21,1,62,36,1.89,3.3,0.78,6
1,Kalif Phillips,12116,HB,CHARLOTTE,1,19,5,1,23.9,22,0,92,0,0,5,58,80.3,2,6,136,0,7,77.3,65.8,76.3,,27.4,54.6,69.7,58.3,22,0,0,0,14,27,0,0,0,19,0,92,58,3.05,4.8,0.0,0
1,Aaron Green,11186,HB,TCU,1,19,2,1,16.5,15,0,91,0,0,2,25,13.9,2,5,305,1,5,31.6,47.1,77.9,,78.7,49.1,48.4,58.9,15,0,0,0,24,28,0,0,0,19,0,91,25,1.32,4.8,0.0,13
1,Anthone Taylor,18041,HB,BUFFALO,1,18,4,1,19.8,21,0,106,0,0,4,53,65.4,3,6,126,0,3,76.2,63.6,75.7,,70.5,53.4,64.7,,21,0,0,0,9,18,0,0,0,18,2,106,53,2.94,5.9,0.0,14
1,Chris Hairston,18101,HB,E CAROLINA,1,18,2,4,66.7,102,0,153,0,0,2,49,23.7,5,10,156,0,2,76.5,71.6,76.4,,96.8,64.8,71.0,65.5,45,0,20,5,24,23,0,0,5,23,4,153,49,2.72,8.5,0.83,15
1,Hosey Williams,20432,HB,CINCINNATI,1,18,8,0,0.0,0,0,94,0,0,8,51,125.9,1,5,138,0,5,76.5,73.9,76.0,,67.6,55.2,73.0,,14,0,0,0,8,19,0,0,0,18,1,94,51,2.83,5.2,0.0,13
1,Ralph Webb,45802,HB,VANDERBILT,1,18,4,1,27.1,19,0,70,0,0,4,52,55.0,3,4,333,0,6,76.5,65.0,77.5,,26.9,69.2,65.6,58.9,19,0,27,3,26,25,0,0,6,21,0,70,52,2.89,3.9,1.04,11
1,Brandon Ross,10984,HB,MARYLAND,1,18,2,4,49.3,74,0,150,0,0,2,54,33.3,7,8,215,0,14,76.5,68.8,76.1,,75.1,56.8,67.6,60.0,21,0,0,0,5,20,0,0,0,18,1,150,54,3.0,8.3,0.0,3
1,Jarvis Cooper,28872,HB,MEMPHIS,1,18,2,0,0.0,0,0,102,0,0,2,56,34.6,2,7,218,0,10,76.5,53.8,73.9,,,54.4,55.6,58.4,11,0,0,0,6,21,0,0,0,18,2,102,56,3.11,5.7,0.0,5
1,Tion Green,12185,HB,CINCINNATI,1,17,8,2,33.1,42,0,127,0,1,8,81,238.2,5,8,138,0,7,75.8,80.9,76.1,,79.1,60.4,79.0,60.0,25,0,1,1,8,19,0,0,1,18,1,127,81,4.76,7.5,0.13,8
1,Matt Breida,12271,HB,GA SOUTHRN,1,17,2,0,0.0,0,0,70,0,0,2,47,32.5,2,3,174,0,6,75.8,66.2,75.7,,55.9,58.9,66.0,57.7,14,1,0,0,2,28,0,0,0,17,0,70,47,2.76,4.1,0.0,10
1,Jacob Hill,32958,HB,SYRACUSE,1,17,1,0,0.0,0,0,75,0,0,1,40,13.8,2,4,304,0,0,75.8,62.2,76.3,,69.8,58.9,60.5,67.2,14,0,0,0,2,20,0,0,1,17,0,75,40,2.35,4.4,0.0,17
1,Trevone Boykin,11279,QB,TCU,1,17,4,1,19.6,19,0,74,0,0,2,14,14.3,2,4,305,1,4,74.1,71.7,78.0,76.5,,,55.1,60.0,19,0,0,0,0,42,23,3,0,14,1,97,17,1.0,5.7,,5
1,Elijhaa Penny,11300,HB,IDAHO,1,17,2,0,0.0,0,0,69,0,0,2,48,25.7,1,2,185,0,10,76.2,73.3,77.2,,64.6,68.5,74.1,58.7,13,0,32,5,24,20,0,0,5,22,2,69,48,2.82,4.1,1.33,6
1,Paul Harris,45792,HB,HAWAII,1,17,1,0,0.0,0,0,68,0,0,1,24,7.8,3,3,180,0,2,75.8,61.7,77.9,,77.0,56.1,61.9,60.0,12,0,-1,1,21,19,0,0,1,18,0,68,24,1.41,4.0,-0.05,13
1,Montell Cozart,46563,QB,KANSAS,1,17,2,1,21.7,20,0,39,0,0,1,8,16.3,4,5,198,3,0,25.6,55.4,78.0,66.8,,,44.9,60.0,20,0,0,0,0,43,53,10,0,7,0,92,15,0.88,5.4,,2
1,Brandon Radcliff,12129,HB,LOUISVILLE,1,17,1,2,50.0,39,0,78,0,0,1,21,6.9,4,9,210,0,9,75.8,65.3,77.2,,78.2,59.1,64.8,57.8,22,0,-4,1,14,25,0,0,1,18,2,78,21,1.24,4.6,-0.29,6
1,De'Veon Smith,45671,HB,MICHIGAN,1,17,8,0,0.0,0,0,47,1,3,8,32,115.0,0,0,222,0,16,75.8,66.5,78.3,,67.2,43.7,71.3,60.0,7,0,6,1,24,20,0,0,3,18,0,47,32,1.88,2.8,0.25,1
1,Devine Redding,45841,HB,INDIANA,1,16,1,0,0.0,0,0,57,0,0,1,27,10.5,2,4,190,0,5,75.5,53.9,75.5,,74.0,56.0,54.6,59.4,13,0,0,0,6,19,0,0,0,16,2,57,27,1.69,3.6,0.0,11
1,Jordan Parker,18614,HB,MIDDLE TN,1,16,0,0,0.0,0,0,68,0,1,0,32,11.8,1,6,224,0,6,75.5,63.4,75.8,,77.0,67.3,61.8,60.0,10,0,4,1,11,17,0,0,1,17,1,68,32,2.0,4.3,0.36,10
1,Nick Chubb,45783,HB,GEORGIA,1,16,6,3,56.7,68,0,120,0,0,6,77,180.5,5,5,173,0,2,75.5,75.9,75.5,,39.3,56.4,74.8,60.0,27,0,0,0,5,17,0,0,0,16,2,120,77,4.81,7.5,0.0,14
1,Seth Collins,47812,QB,OREGON ST,1,16,4,3,41.0,59,0,110,0,0,3,16,28.4,7,6,265,1,5,38.7,67.7,77.2,66.3,,,63.0,60.0,22,0,0,0,0,49,34,3,0,13,0,144,25,1.56,9.0,,6
1,Rodney Smith,26306,HB,MINNESOTA,1,16,0,1,17.0,15,0,88,0,0,0,23,0.0,2,5,225,0,11,75.5,54.2,76.1,,72.6,56.4,54.2,58.7,15,0,3,1,18,22,0,0,1,17,1,88,23,1.44,5.5,0.17,5
1,Jon Hilliman,45826,HB,BOSTON COL,1,16,1,0,0.0,0,0,50,0,0,1,24,7.9,0,1,121,0,7,75.6,68.3,75.9,,75.2,78.8,63.9,68.2,9,0,33,3,12,22,0,0,3,19,0,50,24,1.5,3.1,2.75,9
1,Teddy Williamson,24848,HB,BALL ST,1,16,3,0,0.0,0,0,74,0,0,3,39,43.0,1,4,117,0,2,75.5,65.5,75.6,,81.9,58.3,64.2,60.0,12,0,-4,1,12,19,0,0,1,17,0,74,39,2.44,4.6,-0.33,14
1,Demario Richard,27031,HB,ARIZONA ST,1,16,1,3,66.7,50,0,75,2,1,1,33,20.6,3,3,110,1,6,29.8,50.5,79.1,,84.2,34.8,52.8,57.3,18,0,27,4,33,24,0,0,7,20,0,75,33,2.06,4.7,0.82,6
1,Qadree Ollison,45934,HB,PITTSBURGH,1,16,6,3,79.3,169,0,213,0,0,6,127,280.1,4,6,268,0,4,75.5,79.0,76.2,,68.3,62.6,76.6,60.0,71,0,3,1,4,18,0,0,1,17,1,213,127,7.94,13.3,0.75,10
1,Andrew Buie,20009,HB,CHARLOTTE,1,16,2,1,44.3,27,0,61,0,0,2,29,21.3,1,3,136,0,9,75.8,60.5,74.8,,74.4,59.5,60.2,59.0,27,0,5,1,9,23,0,0,1,17,0,61,29,1.81,3.8,0.56,0
1,D'Angelo Brewer,45951,HB,TULSA,1,16,1,2,39.8,33,0,83,0,0,1,36,13.2,2,3,320,1,6,28.5,48.0,73.9,,80.0,58.1,47.0,60.0,17,0,7,1,13,17,0,0,1,17,0,83,36,2.25,5.2,0.54,10
1,Thomas Sirk,22589,QB,DUKE,1,16,6,1,22.9,16,0,70,0,0,6,51,119.5,4,4,154,1,4,49.2,64.7,77.9,69.7,,58.9,55.0,60.2,16,0,0,0,1,41,0,0,0,16,0,70,51,3.19,4.4,0.0,6
1,Jalen Richard,11395,HB,SO MISS,1,16,2,0,0.0,0,0,49,0,0,2,29,21.3,0,2,296,0,4,75.5,62.4,76.9,,78.1,56.9,62.3,60.0,8,0,4,1,18,18,0,0,1,17,0,49,29,1.81,3.1,0.22,5
1,Rawleigh Williams III,39128,HB,ARKANSAS,1,16,2,0,0.0,0,0,46,0,0,2,31,22.8,0,3,111,0,10,75.8,58.0,76.3,,76.7,62.9,57.5,60.0,8,0,-1,1,4,18,0,0,1,17,0,46,31,1.94,2.9,-0.25,3
1,Taquan Mizzell Sr.,45675,HB,VIRGINIA,1,16,2,0,0.0,0,0,45,1,1,2,25,19.5,0,1,335,0,11,76.0,75.3,78.0,,52.5,90.4,66.9,58.7,7,0,100,8,21,27,0,0,11,24,0,45,25,1.56,2.8,4.76,4
1,Alex Gardner,28346,HB,FIU,1,15,3,1,27.3,18,0,66,0,3,3,36,72.0,2,3,166,1,1,31.5,62.0,76.8,,68.8,88.4,55.4,59.8,18,0,74,5,17,20,0,0,5,20,1,66,36,2.4,4.4,4.35,13
1,Storm Woods,18975,HB,OREGON ST,1,15,2,0,0.0,0,0,63,0,0,2,21,16.5,0,2,265,0,3,75.5,68.3,76.5,,77.7,68.4,66.0,63.1,8,0,25,2,9,29,0,0,3,17,0,63,21,1.4,4.2,2.78,11
1,Favian Upshaw,46554,QB,GA SOUTHRN,1,15,0,2,53.5,38,0,61,0,0,0,22,0.0,4,5,174,2,4,21.8,25.6,76.3,21.7,,,55.4,60.2,22,0,0,0,0,43,10,1,0,14,0,71,22,1.47,4.7,,6
1,Alvin Kamara,11822,HB,TENNESSEE,1,15,2,2,50.0,72,0,144,0,1,2,53,62.4,4,4,307,0,8,75.2,79.9,74.5,,77.8,63.6,78.6,56.6,56,0,-1,2,5,21,0,0,2,17,2,144,53,3.53,9.6,-0.2,2
1,Shaun Wilson,45993,HB,DUKE,1,15,9,1,25.6,21,0,82,0,3,9,71,334.1,4,6,154,0,4,75.2,67.3,76.2,,50.1,66.7,67.2,58.5,21,0,18,2,15,25,0,0,2,17,0,82,71,4.73,5.5,1.2,11
1,Leon Allen,17118,HB,W KENTUCKY,1,15,4,1,33.9,19,0,56,0,1,4,30,52.6,1,4,346,0,10,75.3,65.5,0.0,,76.1,61.7,68.1,60.0,19,1,19,4,25,18,0,0,4,19,1,56,30,2.0,3.7,0.76,5
1,Darik Dillard,45983,HB,RICE,1,15,2,2,37.6,35,0,93,0,0,2,45,40.0,3,6,275,0,2,75.2,62.0,75.2,,15.6,54.7,66.4,58.0,19,0,0,0,10,19,0,0,0,15,2,93,45,3.0,6.2,0.0,7
1,Lamar Jackson,46416,QB,LOUISVILLE,1,15,3,0,0.0,0,0,46,0,0,1,19,52.8,6,7,210,1,4,32.7,52.3,75.5,39.4,,,66.7,60.0,19,0,0,0,0,19,65,9,0,6,1,111,52,3.47,7.4,,1
1,Aaron Jones,11937,HB,UTEP,1,15,4,1,28.6,20,0,70,0,2,4,55,104.8,3,4,330,0,8,75.3,74.6,76.4,,68.3,91.3,65.4,57.5,20,0,83,6,13,21,0,0,6,21,0,70,55,3.67,4.7,6.38,2
1,Matt Johnson,46383,QB,CHARLOTTE,1,14,2,0,0.0,0,0,24,0,0,0,23,0.0,1,2,136,3,3,24.7,61.4,77.9,63.1,,,56.4,60.0,14,0,0,0,0,48,22,5,0,9,0,46,52,3.71,3.3,,0
1,Gerard Wicks,45772,HB,WASH STATE,1,14,3,1,34.4,22,0,64,0,0,3,48,68.6,1,3,341,0,11,74.8,65.8,76.3,,73.3,58.6,69.2,56.0,22,0,3,1,38,21,0,0,1,15,0,64,48,3.43,4.6,0.08,0
1,Fredi Knighten,17824,QB,ARK STATE,1,14,4,1,32.8,19,0,50,0,0,4,29,95.9,1,5,113,0,10,72.9,46.8,76.1,35.5,,60.0,63.7,60.0,19,0,0,0,1,29,8,3,0,11,0,58,43,3.07,4.1,0.0,1
1,Shane Tucker,23213,HB,MIDDLE TN,1,14,1,0,0.0,0,0,61,0,2,1,34,45.5,1,5,224,1,3,27.5,68.8,75.4,,74.1,80.4,65.4,60.0,10,0,45,2,14,15,0,0,2,16,0,61,34,2.43,4.4,3.21,11
1,Sefo Liufau,12064,QB,COLORADO,1,14,2,0,0.0,0,0,26,0,0,1,6,24.0,5,8,143,0,3,71.6,76.3,78.1,71.3,,,70.5,60.0,25,0,0,0,0,40,77,9,0,5,0,103,21,1.5,7.4,,0
1,Jay Warren,45635,HB,FAU,1,14,1,1,56.7,38,0,67,0,0,1,55,28.1,2,2,165,0,2,74.8,64.4,77.0,,81.5,52.2,63.7,69.0,38,0,0,0,13,23,0,0,0,14,1,67,55,3.93,4.8,0.0,6
1,Chris Brown,23535,HB,OREGON ST,1,14,1,0,0.0,0,0,54,0,0,1,27,12.9,1,3,265,0,2,75.2,63.1,75.4,,79.1,62.4,61.0,64.2,11,0,6,1,4,23,0,0,1,15,0,54,27,1.93,3.9,1.5,9
1,Jordan Fredericks,45984,HB,SYRACUSE,1,14,8,2,45.6,47,0,103,0,0,8,59,240.8,5,5,304,0,3,74.8,78.1,76.7,,74.6,52.6,76.5,60.0,31,0,0,0,8,16,0,0,0,14,1,103,59,4.21,7.4,0.0,11
1,Brandon Burks,11306,HB,TROY,1,14,1,2,70.7,87,0,123,0,0,1,37,17.6,3,4,318,1,3,27.4,59.4,74.6,,0.0,55.4,62.6,,57,0,2,1,14,14,0,0,1,15,1,123,37,2.64,8.8,0.14,10
1,Paul Perkins,10783,HB,UCLA,1,14,1,1,30.5,18,0,59,0,0,1,48,18.0,1,6,324,0,7,74.9,66.4,75.5,,59.3,77.4,63.5,60.0,18,0,58,5,23,17,0,0,7,19,0,59,48,3.43,4.2,2.52,7
1,Paul James,16836,HB,RUTGERS,1,14,4,1,19.8,16,0,81,0,0,4,42,85.7,2,3,278,0,2,28.1,56.4,75.6,,70.2,71.8,55.3,,16,0,0,0,5,15,0,0,0,14,0,81,42,3.0,5.8,0.0,11
1,Jamarius Henderson,38291,HB,MEMPHIS,1,14,4,1,33.3,26,0,78,0,0,4,47,95.9,3,4,218,0,8,74.8,66.2,72.6,,,50.2,66.8,,26,0,0,0,5,15,0,0,0,14,1,78,47,3.36,5.6,0.0,4
1,Wayne Gallman,11895,HB,CLEMSON,1,14,1,1,38.0,35,0,92,0,0,1,50,23.8,3,7,140,0,4,74.8,62.6,74.9,,50.9,57.0,65.9,47.1,35,0,2,1,18,14,0,0,1,15,2,92,50,3.57,6.6,0.11,10
1,Brandon Wilds,11057,HB,S CAROLINA,1,14,2,0,0.0,0,0,51,0,3,2,33,65.5,1,3,289,1,4,28.5,59.8,75.7,,79.1,45.8,59.9,69.5,10,0,44,4,12,25,0,0,4,18,0,51,33,2.36,3.6,3.67,8
1,James Butler,45966,HB,NEVADA,1,14,2,2,49.2,32,0,65,1,0,2,40,40.8,2,5,239,0,1,74.8,57.1,75.2,,72.9,30.0,61.4,59.6,17,0,0,0,10,19,0,0,1,14,0,65,40,2.86,4.6,0.0,13
1,Mario Pender,22741,HB,FLORIDA ST,1,14,2,2,35.9,33,0,92,0,2,2,34,57.1,4,5,167,0,5,74.9,80.6,74.4,,,84.7,77.3,60.0,18,0,34,3,12,15,0,0,3,17,1,92,34,2.43,6.6,2.83,7
1,Cardale Jones,10773,QB,OHIO STATE,1,13,4,2,39.4,39,0,65,0,0,2,33,66.0,5,3,260,0,8,72.9,71.3,76.4,69.8,,,65.1,60.7,20,0,0,0,0,25,34,3,0,10,1,99,82,6.31,7.6,,0
1,Xavier Jones,45742,HB,SMU,1,13,3,0,0.0,0,0,38,0,0,3,28,38.0,0,2,287,0,7,74.5,65.8,74.0,,77.0,84.8,61.5,59.1,7,0,38,4,8,19,0,0,4,17,1,38,28,2.15,2.9,4.75,6
1,Fred Coppet,45748,HB,BOWL GREEN,1,13,4,1,44.9,31,0,69,0,0,4,40,94.7,1,4,122,0,7,74.4,64.7,76.2,,66.1,54.5,65.7,60.0,31,0,0,0,11,15,0,0,1,13,0,69,40,3.08,5.3,0.0,0
1,Wes Brown,23144,HB,MARYLAND,1,13,3,2,43.2,32,0,74,0,0,3,43,70.9,3,5,215,0,13,74.4,66.7,75.1,,74.6,52.8,68.2,60.4,17,0,-3,1,13,13,0,0,2,14,1,74,43,3.31,5.7,-0.23,0
1,Derrick Henry,10679,HB,ALABAMA,1,13,3,2,63.3,93,0,147,0,0,3,118,181.5,4,7,103,0,4,74.5,79.2,76.1,,79.3,62.0,78.5,60.0,56,0,13,2,10,14,0,0,2,15,3,147,118,9.08,11.3,1.3,4
1,Don Jackson,11150,HB,NEVADA,1,13,9,3,64.5,80,0,124,0,0,9,91,450.0,5,7,239,0,8,74.4,91.5,75.0,,76.9,61.2,89.9,62.8,30,0,3,1,7,16,0,0,1,14,2,124,91,7.0,9.5,0.43,5
1,Tra'Von Chapman,46559,QB,AKRON,1,13,3,1,46.0,23,0,50,0,0,3,46,95.8,2,2,102,0,7,73.4,49.1,74.0,44.9,,,57.0,60.0,23,0,0,0,0,21,0,1,0,12,0,50,47,3.62,3.8,,1
1,Kelsey Young,11400,HB,BOISE ST,1,13,5,0,0.0,0,0,48,0,1,5,43,124.0,1,2,120,1,11,27.3,55.2,73.8,,67.8,66.7,53.8,60.0,12,0,26,3,9,14,0,0,3,16,0,48,43,3.31,3.7,2.89,1
