week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
0,Cyrus Allen,156582,WR,LA TECH,1,7,0,208,7.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,74.4,0,12,0.0,0,7,2,85.7,6,108.3,2,33.3,0,20,6,3.0,10.0,3.33,0,13.0,0,60.0,100.0,2,2,0.0,0,3,0,73.1,60.6,0,13,0.0,0,42,3,100.0,42,75.4,5,11.9,0,28,7,2.3,9.3,0.67
0,Tyrin Smith,145487,WR,UTEP,1,7,0,330,5.0,0,66.7,50.0,1,2,0.0,0,0,0,70.7,66.4,1,9,0.0,0,6,2,66.7,4,34.7,3,75.0,0,12,3,1.5,6.0,3.0,0,8.5,0,100.0,,0,0,0.0,0,1,0,70.7,61.0,0,11,0.0,0,14,2,100.0,14,106.3,2,14.3,0,19,2,1.0,9.5,1.36
0,Charles Ross,97855,WR,S JOSE ST,1,7,0,285,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,13.4,0,71.4,100.0,1,1,0.0,0,4,0,76.3,73.1,0,20,0.0,0,22,5,100.0,22,98.5,7,31.8,0,62,16,3.2,12.4,2.82
0,Pofele Ashlock,158166,WR,HAWAII,1,7,0,180,9.3,1,100.0,100.0,1,1,0.0,0,3,0,73.1,80.7,0,35,0.0,0,12,3,91.7,11,158.3,3,27.3,1,46,18,6.0,15.3,4.18,0,23.3,0,100.0,,0,0,0.0,0,2,0,73.1,74.7,0,50,0.0,0,12,3,100.0,12,118.8,3,25.0,0,80,10,3.3,26.7,6.67
0,Greyson Morgan,158181,TE,HAWAII,1,6,0,180,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.8,0,4,12.5,1,8,1,87.5,7,83.3,1,14.3,0,4,0,0.0,4.0,0.57,0,7.3,0,100.0,,0,0,0.0,0,1,0,73.1,63.4,0,20,5.9,1,17,3,94.1,16,102.8,3,18.8,0,26,4,1.3,8.7,1.63
0,Mark Redman,131911,TE,S DIEGO ST,1,6,0,284,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,75.0,0.0,0,1,0.0,0,3,0,73.1,68.7,0,13,4.0,1,25,3,96.0,24,140.6,4,16.7,1,35,12,4.0,11.7,1.46
0,Baylin Brooks,175749,WR,S DIEGO ST,1,6,0,284,32.0,0,0.0,,0,0,,0,0,0,,59.1,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,17.2,1,60.0,,0,0,0.0,0,2,0,73.1,65.4,0,13,0.0,0,20,3,100.0,20,78.8,5,25.0,0,32,5,1.7,10.7,1.6
0,Duce Robinson,176642,WR,USC,1,6,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,12.2,1,60.0,66.7,2,3,25.0,1,2,0,39.5,67.7,0,35,0.0,0,11,3,100.0,11,88.8,5,45.5,0,44,7,2.3,14.7,4.0
0,Sam Olson,128333,TE,S JOSE ST,1,5,0,285,4.0,0,0.0,,0,0,100.0,1,0,0,16.4,41.2,0,0,0.0,0,15,0,86.7,13,39.6,1,7.7,0,0,0,,,0.0,0,4.0,0,33.3,,0,0,50.0,1,0,0,24.5,46.0,0,4,0.0,0,23,1,100.0,23,42.4,3,13.0,0,4,0,0.0,4.0,0.17
0,Sieh Bangura,145886,HB,OHIO,1,5,0,259,0.0,0,50.0,,0,0,0.0,0,1,0,66.7,74.5,1,10,50.0,8,16,1,50.0,8,25.0,2,25.0,0,10,7,7.0,10.0,1.25,0,1.0,0,50.0,,0,0,0.0,0,1,0,66.7,64.2,0,10,31.6,6,19,1,68.4,13,64.6,2,15.4,0,10,10,10.0,10.0,0.77
0,Anthony Simpson,146244,WR,UMASS,1,5,0,216,18.7,0,33.3,,0,0,0.0,0,1,0,66.7,65.6,0,22,0.0,0,7,1,100.0,7,60.4,3,42.9,0,22,4,4.0,22.0,3.14,0,6.5,2,100.0,,0,0,0.0,0,2,0,70.7,75.0,0,27,0.0,0,12,2,100.0,12,118.8,2,16.7,0,43,30,15.0,21.5,3.58
0,Keldric Moody,156567,HB,LA TECH,1,5,0,208,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.6,0,80.0,,0,0,0.0,0,1,0,74.9,70.3,0,8,9.5,2,21,4,90.5,19,89.2,5,26.3,0,27,13,3.3,6.8,1.42
0,Alex Perry,158184,WR,HAWAII,1,5,0,180,12.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,68.3,0,9,0.0,0,5,1,100.0,5,62.5,2,40.0,0,9,0,0.0,9.0,1.8,0,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,67.7,0,15,0.0,0,5,1,100.0,5,118.8,1,20.0,0,15,9,9.0,15.0,3.0
0,Trent Hudson,175674,WR,NEW MEX ST,1,5,0,242,6.0,0,0.0,0.0,0,1,,0,0,0,,57.4,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,28.0,0,50.0,,0,0,0.0,0,1,0,66.7,75.0,0,42,0.0,0,5,1,100.0,5,135.4,2,40.0,1,42,0,0.0,42.0,8.4
0,Dean Patterson,145224,WR,FIU,1,4,0,166,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,21.0,0,25.0,0.0,0,2,50.0,1,0,0,24.5,48.9,1,-2,0.0,0,10,1,90.0,9,0.0,4,44.4,0,-2,0,0.0,-2.0,-0.22
0,Mario Williams,144620,WR,USC,1,4,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,5.8,0,50.0,0.0,0,1,33.3,1,1,0,31.6,53.6,0,23,9.1,2,22,2,90.9,20,70.8,4,20.0,0,26,9,4.5,13.0,1.3
0,Mekhi Shaw,128315,WR,S DIEGO ST,1,4,0,284,,0,,,0,0,,0,0,0,,59.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,50.0,,0,0,0.0,0,1,0,70.7,62.3,0,22,0.0,0,25,2,100.0,25,70.8,4,16.0,0,26,0,0.0,13.0,1.04
0,Jayden Thomas,147485,WR,NOTRE DAME,1,4,0,258,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.5,1,100.0,100.0,1,1,0.0,0,4,0,74.9,89.0,0,19,0.0,0,9,4,100.0,9,158.3,4,44.4,1,63,27,6.8,15.8,7.0
0,Quincy Skinner Jr.,146965,WR,VANDERBILT,1,4,0,333,16.0,0,0.0,0.0,0,1,,0,0,0,,56.6,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,7.3,1,33.3,0.0,0,1,0.0,0,1,0,66.7,65.0,0,10,0.0,0,8,1,100.0,8,43.8,3,37.5,0,10,5,5.0,10.0,1.25
0,Gamarion Carter,146964,WR,VANDERBILT,1,4,0,333,2.0,0,0.0,,0,0,,0,0,0,,54.7,0,0,0.0,0,7,0,57.1,4,39.6,1,25.0,0,0,0,,,0.0,0,24.0,0,33.3,,0,0,0.0,0,1,0,66.7,72.6,0,41,0.0,0,7,1,100.0,7,81.9,3,42.9,0,41,4,4.0,41.0,5.86
0,Jonathan Brady,156940,WR,NEW MEX ST,1,4,0,242,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,0.0,0.0,0,1,,0,0,0,,56.2,1,0,0.0,0,4,0,100.0,4,0.0,1,25.0,0,0,0,,,0.0
0,Dorian Singer,146243,WR,USC,1,4,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.3,0,100.0,,0,0,0.0,0,1,0,73.1,59.9,0,17,0.0,0,18,3,94.4,17,105.6,3,17.6,0,28,3,1.0,9.3,1.65
0,Chris Tyree,122913,WR,NOTRE DAME,1,4,0,258,,0,,,0,0,,0,0,0,,59.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,100.0,,0,0,0.0,0,1,0,66.7,68.1,0,20,0.0,0,5,1,100.0,5,118.8,1,20.0,0,20,6,6.0,20.0,4.0
0,Zachariah Branch,174142,WR,USC,1,4,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,2.0,0,100.0,,0,0,0.0,0,3,0,74.9,90.8,0,25,0.0,0,15,4,100.0,15,158.3,4,26.7,1,58,50,12.5,14.5,3.87
0,Zach Fryar,122015,TE,UTEP,1,4,0,330,,0,,,0,0,,0,0,0,,55.8,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,64.8,0,19,21.4,3,14,1,78.6,11,56.3,3,27.3,0,19,4,4.0,19.0,1.73
0,Chris Bellamy,156923,WR,NEW MEX ST,1,3,0,242,10.7,0,66.7,,0,0,0.0,0,0,0,70.7,60.4,0,8,0.0,0,3,2,100.0,3,72.9,3,100.0,0,11,4,2.0,5.5,3.67,0,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
0,Malik Jackson,84267,HB,JVILLE ST,1,3,0,196,8.0,0,33.3,,0,0,0.0,0,1,0,66.7,77.5,0,16,0.0,0,6,1,100.0,6,52.1,3,50.0,0,16,7,7.0,16.0,2.67,0,,0,,,0,0,,0,0,0,,60.0,0,0,66.7,2,3,0,0.0,0,0.0,0,,0,0,0,,,
0,Quali Conley,141259,HB,S JOSE ST,1,3,0,285,-1.0,2,100.0,,0,0,0.0,0,1,0,70.7,77.9,0,13,50.0,3,6,2,50.0,3,102.1,2,66.7,0,17,19,9.5,8.5,5.67,0,23.0,0,0.0,,0,0,,0,0,0,,55.3,0,0,33.3,3,9,0,66.7,6,39.6,1,16.7,0,0,0,,,0.0
0,Sterling Galban,78150,WR,JVILLE ST,1,3,0,196,3.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,53.4,0,5,0.0,0,10,1,90.0,9,87.5,1,11.1,0,5,2,2.0,5.0,0.56,0,12.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,55.6,0,5,0.0,0,8,1,100.0,8,56.3,2,25.0,0,5,0,0.0,5.0,0.63
0,George Johnson III,101696,WR,UMASS,1,3,0,216,11.0,0,0.0,0.0,0,1,,0,0,0,,55.6,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,13.0,0,100.0,,0,0,0.0,0,1,0,66.7,63.7,0,22,0.0,0,9,1,100.0,9,118.8,1,11.1,0,22,9,9.0,22.0,2.44
0,Michael Pettway,142023,WR,JVILLE ST,1,3,0,196,,0,,,0,0,,0,0,0,,52.9,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,4.3,0,100.0,,0,0,0.0,0,0,0,73.1,53.6,0,5,0.0,0,9,3,88.9,8,84.7,3,37.5,0,13,0,0.0,4.3,1.63
0,Malikhi Miller,101353,WR,S JOSE ST,1,3,0,285,6.0,0,0.0,0.0,0,1,,0,0,0,,54.5,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,7.0,0,0.0,,0,0,,0,0,0,,53.4,0,0,0.0,0,16,0,100.0,16,39.6,1,6.3,0,0,0,,,0.0
0,Jaden Greathouse,171085,WR,NOTRE DAME,1,3,0,258,29.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,84.6,0,35,0.0,0,2,1,100.0,2,158.3,1,50.0,1,35,6,6.0,35.0,17.5,0,14.5,0,100.0,,0,0,0.0,0,2,0,70.7,82.0,0,20,0.0,0,3,2,100.0,3,158.3,2,66.7,1,33,8,4.0,16.5,11.0
0,Kenan Christon II,100601,HB,S DIEGO ST,1,3,0,284,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.3,0,100.0,,0,0,0.0,0,2,0,73.1,74.2,0,9,15.0,3,20,3,85.0,17,93.1,3,17.6,0,19,15,5.0,6.3,1.12
0,Will Kacmarek,145896,TE,OHIO,1,3,0,259,7.0,0,100.0,,0,0,0.0,0,1,0,66.7,61.9,0,14,15.4,2,13,1,69.2,9,118.8,1,11.1,0,14,7,7.0,14.0,1.56,0,11.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,61.1,0,20,16.7,3,18,1,77.8,14,85.4,2,14.3,0,20,6,6.0,20.0,1.43
0,Tru Edwards,146058,WR,LA TECH,1,3,0,208,,0,,,0,0,,0,0,0,,57.0,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,51.8,1,9,0.0,0,25,1,100.0,25,2.8,3,12.0,0,9,4,4.0,9.0,0.36
0,Kyron Hudson,146411,WR,USC,1,3,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,18.3,0,33.3,0.0,0,1,50.0,1,0,0,24.5,54.2,0,8,0.0,0,11,1,100.0,11,42.4,3,27.3,0,8,4,4.0,8.0,0.73
0,Lake McRee,146418,TE,USC,1,3,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,5.7,1,100.0,,0,0,0.0,0,1,0,73.1,81.3,0,22,27.3,3,11,3,63.6,7,116.7,3,42.9,0,36,19,6.3,12.0,5.14
0,Deion Colzie,147473,WR,NOTRE DAME,1,3,0,258,6.7,1,100.0,100.0,1,1,0.0,0,3,0,73.1,91.8,0,25,0.0,0,3,3,100.0,3,158.3,3,100.0,1,45,25,8.3,15.0,15.0,0,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
0,Kairee Robinson,101299,HB,S JOSE ST,1,3,0,285,-8.0,0,100.0,,0,0,0.0,0,0,0,66.7,62.9,0,9,33.3,2,6,1,33.3,2,104.2,1,50.0,0,9,17,17.0,9.0,4.5,0,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,59.5,0,1,27.3,3,11,1,72.7,8,79.2,1,12.5,0,1,6,6.0,1.0,0.13
0,Marcus Bellon,104082,WR,UTEP,1,3,0,330,,0,,,0,0,,0,0,0,,59.4,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,0,2.0,0,100.0,,0,0,0.0,0,1,0,70.7,60.7,0,7,0.0,0,2,2,100.0,2,83.3,2,100.0,0,8,4,2.0,4.0,4.0
0,Ron Wiggins,125380,HB,JVILLE ST,1,3,0,196,8.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,77.9,0,17,14.3,1,7,2,85.7,6,116.7,2,33.3,0,24,7,3.5,12.0,4.0,0,11.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,14.3,1,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0
0,Gino Campiotti,78504,TE,UMASS,1,2,0,216,5.0,0,0.0,0.0,0,1,,0,0,0,,54.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,10.0,1,100.0,,0,0,0.0,0,1,0,66.7,71.9,0,16,12.5,1,8,1,87.5,7,118.8,1,14.3,0,16,6,6.0,16.0,2.29
0,Jeremiah Ballard,145495,WR,UTEP,1,2,0,330,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,27.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
0,Tyler Foster,98497,TE,OHIO,1,2,0,259,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,1,0,66.7,72.0,0,12,50.0,4,8,1,50.0,4,116.7,1,25.0,0,12,12,12.0,12.0,3.0
0,Kris Mitchell,97659,WR,FIU,1,2,0,166,6.0,0,50.0,100.0,1,1,0.0,0,0,0,66.7,57.4,0,2,0.0,0,6,1,100.0,6,56.3,2,33.3,0,2,0,0.0,2.0,0.33,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0
0,Kyle Maxwell,98110,WR,LA TECH,1,2,0,208,,0,,,0,0,,0,0,0,,56.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,1,0,70.7,61.0,0,14,0.0,0,16,2,100.0,16,100.0,2,12.5,0,16,14,7.0,8.0,1.0
0,Sean Brown,99181,TE,JVILLE ST,1,2,0,196,25.0,0,0.0,,0,0,,0,0,0,,52.0,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,16.0,0,0.0,,0,0,,0,0,0,,53.5,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0
0,Jordin Parker,155992,WR,NEW MEX ST,1,2,0,242,37.5,0,50.0,,0,0,0.0,0,1,0,66.7,84.7,0,40,0.0,0,2,1,100.0,2,135.4,2,100.0,1,40,0,0.0,40.0,20.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
0,Chuuky Hines,158174,WR,HAWAII,1,2,0,180,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,50.0,,0,0,0.0,0,1,0,66.7,61.7,1,10,0.0,0,12,1,100.0,12,25.0,2,16.7,0,10,2,2.0,10.0,0.83
0,Jamoni Jones,156922,HB,NEW MEX ST,1,2,0,242,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,78.1,0,12,0.0,0,2,1,100.0,2,116.7,1,50.0,0,12,4,4.0,12.0,6.0
0,Star Thomas,156926,HB,NEW MEX ST,1,2,0,242,,0,,,0,0,,0,0,0,,58.2,0,0,50.0,3,6,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,2,100.0,,0,0,0.0,0,1,0,66.7,74.4,0,18,20.0,1,5,1,80.0,4,118.8,1,25.0,0,18,19,19.0,18.0,4.5
0,Cam Davis,146165,HB,S DIEGO ST,1,2,0,284,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-2.5,1,100.0,,0,0,0.0,0,0,0,70.7,78.0,0,11,0.0,0,4,2,100.0,4,87.5,2,50.0,0,10,15,7.5,5.0,2.5
0,Jamarye Joiner,82071,WR,JVILLE ST,1,2,0,196,0.5,0,50.0,,0,0,50.0,1,0,0,24.5,47.5,0,-2,0.0,0,3,1,100.0,3,56.3,2,66.7,0,-2,0,0.0,-2.0,-0.67,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
0,MarShawn Lloyd,124247,HB,USC,1,2,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-1.5,0,50.0,,0,0,0.0,0,1,0,66.7,67.7,0,12,20.0,2,10,1,80.0,8,68.8,2,25.0,0,12,20,20.0,12.0,1.5
0,Jay Rudolph,128313,TE,S DIEGO ST,1,2,0,284,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,3.0,0,100.0,,0,0,0.0,0,0,0,70.7,60.2,0,4,0.0,0,7,2,100.0,7,79.2,2,28.6,0,6,0,0.0,3.0,0.86
0,Gi'Bran Payne,156963,HB,NOTRE DAME,1,2,0,258,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,65.8,0,-5,50.0,1,2,1,50.0,1,79.2,1,100.0,0,-5,0,0.0,-5.0,-5.0,0,0.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.4,0,0,0.0,0,6,1,100.0,6,79.2,1,16.7,0,0,0,0.0,0.0,0.0
0,Jabari Bates,157835,HB,S JOSE ST,1,2,0,285,2.0,0,0.0,,0,0,,0,0,0,,58.7,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,-7.0,0,100.0,,0,0,0.0,0,0,0,66.7,66.0,0,-6,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-6,1,1.0,-6.0,-6.0
0,Brandon Chatman,162541,HB,NAVY,1,2,0,237,13.5,1,100.0,,0,0,0.0,0,1,0,70.7,80.9,0,39,0.0,0,4,2,100.0,4,118.8,2,50.0,0,41,14,7.0,20.5,10.25,0,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
0,Shawn Harris Jr.,105004,WR,UMASS,1,2,0,216,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.1,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,9,9.0,13.0,6.5
