week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,Jay Ajayi,9582,HB,BOISE ST,1,20,11,1,30.2,26,0,86,1,4,11,73,171.1,3,0,120,1,12,42.1,69.4,79.0,,65.3,67.3,71.5,58.8,26,0,92,12,44,30,0,0,13,32,0,86,73,3.65,4.3,2.09,0
1,Russell Hansbrough,10933,HB,MISSOURI,1,20,7,3,54.0,68,0,126,0,0,7,70,116.7,5,0,229,0,6,76.7,76.7,75.2,,70.0,57.2,76.1,60.0,25,0,-3,1,11,21,0,0,1,21,1,126,70,3.5,6.3,-0.27,0
1,Kareem Hunt,11841,HB,TOLEDO,1,20,6,2,34.6,47,0,136,0,0,6,85,127.5,5,0,316,0,12,76.7,70.8,74.8,,76.0,53.3,70.8,60.0,32,0,0,0,9,21,0,0,0,20,2,136,85,4.25,6.8,0.0,0
1,Jordan Howard,10784,HB,UAB,1,20,5,4,64.0,114,0,178,0,0,5,115,143.8,7,0,321,0,6,76.7,75.1,75.1,,76.6,56.2,72.8,60.0,55,0,0,0,7,21,0,0,0,20,2,178,115,5.75,8.9,0.0,0
1,Devon Johnson,11009,HB,MARSHALL,1,19,5,3,64.9,98,0,151,0,0,5,69,90.8,4,0,214,0,7,77.0,62.5,74.2,,78.7,68.7,60.7,60.0,55,0,4,1,8,23,0,0,1,20,2,151,69,3.63,7.9,0.5,0
1,Tyler Rouse,45827,HB,BOSTON COL,1,19,2,0,0.0,0,0,87,0,0,2,31,16.3,3,0,121,0,10,76.7,62.7,78.4,,75.9,56.8,63.2,58.4,13,0,11,1,13,25,0,0,1,20,0,87,31,1.63,4.6,0.85,0
1,Bronson Hill,10292,HB,E MICHIGAN,1,19,0,0,0.0,0,0,114,0,0,0,46,0.0,3,0,160,0,13,76.7,62.2,76.4,,45.4,60.8,63.0,57.2,13,0,-7,2,11,28,0,0,2,21,0,114,46,2.42,6.0,-0.64,0
1,Jarvion Franklin,30845,HB,W MICHIGAN,1,19,4,2,53.4,87,0,163,1,0,4,70,70.2,2,0,347,0,2,76.5,80.6,75.0,,70.1,40.9,81.6,75.4,61,0,10,2,14,22,0,0,3,21,3,163,70,3.68,8.6,0.71,0
1,Kevin Ellison,46555,QB,GA SOUTHRN,1,19,0,1,43.0,52,0,121,0,0,0,37,0.0,5,0,174,2,7,24.2,56.6,76.4,66.6,,,51.2,60.0,52,0,0,0,0,43,0,0,0,19,0,121,37,1.95,6.4,,0
1,Donnel Pumphrey,11887,HB,S DIEGO ST,1,19,3,1,29.7,33,0,111,0,1,3,64,67.4,2,0,284,0,9,76.5,77.7,77.0,,77.0,67.8,75.4,60.0,33,0,31,1,10,20,0,0,3,20,2,111,64,3.37,5.8,3.1,0
1,DeAndre Washington,10777,HB,TEXAS TECH,1,19,3,3,56.2,50,0,89,2,0,3,42,31.6,4,1,315,0,4,76.7,60.8,76.3,,73.1,30.7,66.5,73.6,17,0,9,2,27,22,0,0,4,21,1,89,42,2.21,4.7,0.33,0
1,Terrence Upshaw,27916,HB,APP STATE,1,18,4,2,42.2,46,0,109,0,0,4,64,74.9,2,0,108,0,0,76.2,67.5,75.4,,77.6,56.6,67.7,60.0,27,0,1,1,13,19,0,0,1,19,0,109,64,3.56,6.1,0.08,0
1,Lavon Coleman,45861,HB,WASHINGTON,1,18,0,0,0.0,0,0,90,0,0,0,38,0.0,3,0,340,1,9,29.3,53.5,75.8,,80.9,56.0,53.1,60.1,13,0,0,0,6,23,0,0,0,18,0,90,38,2.11,5.0,0.0,0
1,Kenny Hilliard,9668,HB,LSU,1,18,1,3,56.4,62,0,110,0,1,1,33,18.3,3,0,211,0,2,76.2,68.3,76.3,,73.4,85.1,64.7,60.0,28,0,22,2,5,21,0,0,2,20,1,110,33,1.83,6.1,4.4,0
1,Travis Greene,17162,HB,BOWL GREEN,1,18,9,1,29.7,27,0,91,0,0,9,52,130.0,1,0,122,0,8,76.2,65.0,75.6,,16.3,56.0,67.2,,27,0,18,2,20,18,0,0,2,20,1,91,52,2.89,5.1,0.9,0
1,Derrick Henry,10679,HB,ALABAMA,1,17,7,2,30.1,34,0,113,0,0,7,49,118.7,5,0,103,0,1,75.8,71.4,76.1,,25.6,57.2,70.5,,19,0,0,0,4,17,0,0,0,17,1,113,49,2.88,6.6,0.0,0
1,Treyous Jarrells,16919,HB,COLO STATE,1,17,7,2,27.3,33,0,121,0,0,7,61,139.5,6,0,144,0,0,75.8,80.4,76.6,,72.8,62.4,79.2,,17,0,8,1,10,17,0,0,3,18,1,121,61,3.59,7.1,0.8,0
1,Kevin Parks,15503,HB,VIRGINIA,1,17,2,1,30.9,17,0,55,0,0,2,33,20.4,2,0,335,0,2,76.2,66.1,74.2,,72.2,71.2,64.6,60.0,17,0,11,2,9,19,0,0,2,19,0,55,33,1.94,3.2,1.22,0
1,Daz'mond Patterson,18966,HB,OHIO,1,17,2,1,23.4,15,0,64,0,0,2,36,21.2,1,0,259,2,8,19.2,51.5,77.2,,78.6,72.0,44.8,65.6,15,0,48,3,13,26,0,0,3,20,0,64,36,2.12,3.8,3.69,0
1,Darius Jackson,10850,HB,E MICHIGAN,1,17,1,0,0.0,0,0,73,1,0,1,41,11.5,1,0,160,0,16,75.9,65.6,79.1,,75.1,49.1,71.2,58.6,12,0,18,4,15,34,0,0,5,21,1,73,41,2.41,4.3,1.2,0
1,Myles Willis,45825,HB,BOSTON COL,1,16,2,0,0.0,0,0,57,0,0,2,28,21.9,1,0,121,0,9,75.8,65.0,76.9,,,56.1,65.1,56.7,10,0,0,0,4,24,0,0,0,16,1,57,28,1.75,3.6,0.0,0
1,Shock Linwood,45820,HB,BAYLOR,1,16,5,0,0.0,0,0,88,0,0,5,62,121.1,4,0,118,1,5,28.0,59.6,75.1,,80.0,54.7,59.4,58.3,13,0,0,0,11,22,0,0,2,16,1,88,62,3.88,5.5,0.0,0
1,Terrell Newby,45689,HB,NEBRASKA,1,16,2,2,57.9,62,0,107,0,0,2,65,50.8,2,0,238,0,0,75.5,76.3,76.4,,41.6,55.4,74.5,67.7,43,0,0,0,7,20,0,0,0,16,2,107,65,4.06,6.7,0.0,0
1,Melvin Gordon III,9448,HB,WISCONSIN,1,16,2,2,59.3,83,0,140,0,0,2,25,19.5,3,0,349,0,3,75.8,69.3,76.5,,16.3,39.6,74.1,60.0,63,0,0,0,13,20,0,0,1,16,1,140,25,1.56,8.8,0.0,0
1,Kenneth Dixon,10768,HB,LA TECH,1,16,9,1,52.4,22,0,42,0,2,9,27,97.7,1,0,208,0,1,75.6,61.1,75.7,,64.3,78.1,57.5,60.0,22,0,14,3,13,17,0,0,5,19,0,42,27,1.69,2.6,1.08,0
1,Paul Perkins,10783,HB,UCLA,1,16,1,2,42.5,34,0,80,0,1,1,29,21.3,3,0,324,0,5,75.5,58.4,75.3,,80.7,56.7,57.9,59.8,18,0,10,1,19,23,0,0,1,17,0,80,29,1.81,5.0,0.53,0
1,Michael Adkins II,22021,HB,COLORADO,1,16,1,0,0.0,0,0,68,1,0,1,32,11.1,0,0,143,0,4,75.5,63.5,76.3,,79.3,45.3,67.5,59.4,7,0,-4,2,26,19,0,0,3,18,0,68,32,2.0,4.3,-0.15,0
1,Johnathan Gray,19507,HB,TEXAS,1,16,4,1,51.2,42,0,82,0,0,4,72,112.5,1,0,311,0,9,75.5,62.1,77.5,,75.3,53.8,62.6,60.0,42,0,0,0,16,17,0,0,0,16,0,82,72,4.5,5.1,0.0,0
1,Storm Woods,18975,HB,OREGON ST,1,16,2,2,54.0,68,0,126,0,0,2,77,56.6,4,0,265,0,3,75.5,71.2,77.9,,81.0,59.4,71.3,59.0,50,0,23,1,16,19,0,0,1,17,0,126,77,4.81,7.9,1.44,0
1,Brandon Ross,10984,HB,MARYLAND,1,16,6,0,0.0,0,0,86,1,0,6,49,108.1,3,0,215,0,1,75.5,76.9,76.5,,77.2,55.7,80.0,59.3,12,0,15,1,17,22,0,0,2,17,1,86,49,3.06,5.4,0.88,0
1,Orville Reynolds,12554,HB,WAKE,1,16,2,0,0.0,0,0,37,0,0,2,27,19.9,0,1,339,0,6,75.8,61.0,75.6,,85.6,60.0,59.1,60.0,9,0,-1,1,10,18,0,0,2,17,0,37,27,1.69,2.3,-0.1,0
1,Joel Bouagnon,12167,HB,N ILLINOIS,1,16,4,1,23.7,23,0,97,1,0,4,39,54.2,2,0,254,0,7,75.5,65.9,76.3,,,44.4,69.8,59.6,23,0,-1,2,10,22,0,0,3,18,4,97,39,2.44,6.1,-0.1,0
1,Todd Gurley II,9443,HB,GEORGIA,1,15,6,5,75.3,149,0,198,0,1,6,110,320.8,7,0,173,0,8,75.2,89.0,76.6,,40.8,63.0,90.8,60.0,51,0,-5,1,18,17,0,0,1,16,3,198,110,7.33,13.2,-0.28,0
1,Akeem Daniels,12579,HB,N ILLINOIS,1,15,5,1,24.6,29,0,118,0,0,5,20,41.7,3,0,254,0,3,75.2,66.1,75.8,,12.1,60.0,68.6,58.5,29,0,5,1,19,21,0,0,2,16,0,118,20,1.33,7.9,0.26,0
1,Reggie Pegram,14942,HB,N TEXAS,1,15,0,0,0.0,0,0,50,0,0,0,29,0.0,0,0,251,0,11,75.5,59.6,76.0,,,56.7,60.5,56.5,6,0,0,0,5,20,0,0,2,15,0,50,29,1.93,3.3,0.0,0
1,Andrew Hendrix,14711,QB,MIAMI OH,1,15,3,0,0.0,0,0,60,0,0,2,20,33.1,2,0,221,1,5,50.5,48.1,33.1,53.9,,,48.2,60.0,13,1,0,0,0,27,20,4,0,11,0,80,34,2.27,5.3,,0
1,D.J. Foster,11214,HB,ARIZONA ST,1,15,4,2,51.7,76,0,147,0,0,4,102,143.2,3,0,110,0,10,75.3,84.5,77.6,,76.9,76.2,82.4,58.7,57,0,26,4,20,18,0,0,6,19,3,147,102,6.8,9.8,1.3,0
1,Sherman Badie,39248,HB,TULANE,1,15,7,3,86.5,186,0,215,0,1,7,153,480.0,4,0,319,0,9,75.5,81.5,76.7,,80.7,62.2,84.0,,90,0,6,2,25,16,0,0,2,17,1,215,153,10.2,14.3,0.24,0
1,Marteze Waller,17499,HB,FRESNO ST,1,15,1,3,55.4,51,0,92,0,1,1,44,32.6,3,0,169,0,11,75.9,72.8,77.4,,79.6,63.7,73.6,60.2,19,0,25,3,23,23,0,0,4,18,2,92,44,2.93,6.1,1.09,0
1,Zach Laskey,9909,HB,GA TECH,1,15,3,1,25.7,18,0,70,0,0,3,30,40.0,2,0,176,0,0,75.2,69.9,79.3,,44.1,58.1,70.5,61.0,18,0,0,0,3,29,0,0,0,15,2,70,30,2.0,4.7,0.0,0
1,Derrick Green,45904,HB,MICHIGAN,1,15,2,3,82.4,140,0,170,0,0,2,44,39.1,4,0,222,0,3,75.2,70.2,75.8,,,55.8,70.0,60.0,62,0,0,0,8,17,0,0,0,15,1,170,44,2.93,11.3,0.0,0
1,Corey Clement,12253,HB,WISCONSIN,1,15,2,0,0.0,0,0,45,0,0,2,25,22.2,0,0,349,0,4,75.2,64.3,76.4,,80.3,55.8,63.4,60.0,7,0,0,0,7,16,0,0,0,15,1,45,25,1.67,3.0,0.0,0
1,L.A. Ramsby,28400,HB,GA SOUTHRN,1,15,0,0,0.0,0,0,36,0,0,0,19,0.0,0,0,174,0,6,75.2,64.6,74.4,,73.5,56.4,64.7,58.6,6,0,0,0,6,24,0,0,0,15,0,36,19,1.27,2.4,0.0,0
1,Akeem Hunt,9839,HB,PURDUE,1,15,3,1,48.7,38,0,78,0,0,3,42,49.4,2,0,273,0,7,75.2,73.8,75.6,,74.7,70.5,71.0,60.2,38,0,7,2,12,19,0,0,3,17,1,78,42,2.8,5.2,0.58,0
1,Tavarreon Dickerson,21904,HB,TULSA,1,15,4,1,27.4,23,0,84,0,3,4,46,134.2,3,0,320,0,5,75.9,76.3,76.2,,61.2,72.6,75.9,59.0,23,0,14,1,19,20,0,0,1,16,0,84,46,3.07,5.6,0.74,0
1,David Cobb,9571,HB,MINNESOTA,1,14,3,0,0.0,0,0,71,0,0,3,41,54.9,4,0,225,0,7,75.2,71.3,76.0,,42.8,76.1,69.7,60.0,13,0,22,2,5,17,0,0,2,16,0,71,41,2.93,5.1,4.4,0
1,Chris James,38573,HB,PITTSBURGH,1,14,1,2,44.9,35,0,78,0,0,1,28,14.3,3,0,268,0,6,74.8,60.2,75.3,,68.3,58.5,60.1,,18,0,0,0,2,14,0,0,0,14,2,78,28,2.0,5.6,0.0,1
1,Rachid Ibrahim,23607,HB,PITTSBURGH,1,14,3,2,35.2,32,0,91,0,0,3,32,49.0,3,0,268,0,7,74.8,70.8,75.5,,77.0,58.8,68.6,,17,0,0,0,2,14,0,0,0,14,0,91,32,2.29,6.5,0.0,0
1,James Conner,11860,HB,PITTSBURGH,1,14,5,2,52.7,79,0,150,0,1,5,38,108.6,4,0,268,1,5,34.9,76.7,75.5,,,76.8,71.6,64.8,60,0,11,1,2,17,0,0,1,15,4,150,38,2.71,10.7,5.5,0
1,Justin Thomas,12344,QB,GA TECH,1,14,1,1,22.9,16,0,51,0,0,1,23,16.0,3,1,176,0,3,73.3,61.9,76.3,66.4,,,56.3,60.0,16,0,0,0,0,41,19,2,0,12,0,70,23,1.64,5.0,,0
1,Jake Waters,9833,QB,KANSAS ST,1,14,1,0,0.0,0,0,35,0,0,0,6,0.0,2,0,199,1,0,72.4,76.5,77.4,75.6,,,66.6,60.2,15,0,0,0,0,30,40,5,0,9,2,75,9,0.64,5.4,,0
1,Fredi Knighten,17824,QB,ARK STATE,1,14,3,0,0.0,0,0,46,0,0,1,13,9.8,3,0,113,0,8,73.1,70.3,77.2,75.4,,57.4,57.8,60.0,33,1,45,1,1,36,62,3,1,12,0,108,13,0.93,7.7,45.0,0
1,Jowan Davis,45928,HB,RICE,1,14,2,0,0.0,0,0,33,0,3,2,18,40.2,0,0,275,0,3,74.8,58.0,74.5,,75.8,68.6,55.8,59.6,7,0,8,2,12,17,0,0,3,16,0,33,18,1.29,2.4,0.67,0
1,Josh Robinson,9638,HB,MISS STATE,1,14,9,2,49.4,43,0,87,1,2,9,63,291.2,3,0,227,0,2,75.2,75.9,75.5,,67.8,63.0,76.2,77.0,28,0,49,3,23,19,0,0,4,17,0,87,63,4.5,6.2,2.13,0
1,Nathan Jeffery,15475,HB,UTEP,1,14,3,1,22.6,19,0,84,0,0,3,58,88.8,3,0,330,0,7,75.2,69.0,76.4,,37.6,55.0,69.7,58.8,19,0,0,0,10,21,0,0,0,14,0,84,58,4.14,6.0,0.0,0
1,Cody Fajardo,9976,QB,NEVADA,1,14,1,2,42.9,36,0,78,0,0,1,16,9.5,3,0,239,0,1,73.8,79.6,78.2,79.7,,,64.1,60.0,18,0,0,0,0,52,6,1,0,13,1,84,16,1.14,6.0,,0
1,Jay Warren,45635,HB,FAU,1,14,1,0,0.0,0,0,77,0,0,1,35,17.9,3,0,165,1,6,26.5,57.8,76.2,,27.8,55.8,60.6,58.6,14,0,0,0,4,18,0,0,0,14,0,77,35,2.5,5.5,0.0,0
1,Alonzo Harris,9926,HB,LA LAFAYET,1,14,3,0,0.0,0,0,47,0,2,3,38,90.5,1,0,207,0,3,74.8,49.0,0.0,,28.8,71.8,52.7,59.9,10,1,14,1,6,17,0,0,1,15,0,47,38,2.71,3.4,2.33,0
1,Teriyon Gipson,45968,HB,NEW MEXICO,1,13,2,0,0.0,0,0,71,0,0,2,30,35.5,4,0,241,0,3,74.4,62.8,77.2,,74.6,58.8,63.2,56.8,13,0,0,0,2,37,0,0,0,13,1,71,30,2.31,5.5,0.0,0
1,D.J. May,50101,HB,WYOMING,1,13,4,1,60.4,58,0,96,0,2,4,28,86.2,2,0,351,1,12,36.3,60.8,75.7,,19.0,29.9,67.0,60.0,58,0,22,2,6,14,0,0,2,15,1,96,28,2.15,7.4,3.67,0
1,Malcolm Brown,9902,HB,TEXAS,1,13,1,1,40.0,26,0,65,0,0,1,27,14.8,1,0,311,0,4,74.4,58.3,77.6,,55.3,59.1,58.5,60.0,26,0,-6,1,11,17,0,0,1,14,2,65,27,2.08,5.0,-0.55,0
1,Ralph Webb,45802,HB,VANDERBILT,1,13,2,0,0.0,0,0,68,0,0,2,25,29.6,2,0,333,0,3,75.2,59.4,77.3,,73.2,42.7,64.3,60.0,14,1,0,0,28,17,0,0,1,13,0,68,25,1.92,5.2,0.0,0
1,Wes Brown,23144,HB,MARYLAND,1,13,1,1,40.7,33,0,81,0,1,1,35,35.9,2,0,215,0,9,74.5,70.7,77.5,,68.3,66.4,69.9,56.5,33,0,27,2,9,20,0,0,2,15,0,81,35,2.69,6.2,3.0,0
1,Samaje Perine,11869,HB,OKLAHOMA,1,13,4,0,0.0,0,0,77,0,0,4,46,108.9,1,0,261,0,4,74.8,69.2,75.0,,76.5,57.8,67.7,60.0,14,0,0,0,3,15,0,0,0,13,1,77,46,3.54,5.9,0.0,0
1,Ito Smith,45932,HB,SO MISS,1,13,5,0,0.0,0,0,43,1,0,5,40,109.9,2,0,296,1,2,26.2,60.4,76.1,,16.2,26.3,76.8,58.8,12,0,1,1,11,15,0,0,2,14,0,43,40,3.08,3.3,0.09,0
1,Cole Gautsche,47093,QB,NEW MEXICO,1,13,0,3,81.7,152,0,186,0,0,0,30,0.0,5,0,241,0,4,74.0,68.1,7.5,64.6,,,66.6,60.0,68,1,0,0,0,38,0,0,0,13,2,186,30,2.31,14.3,,0
1,Terris Jones-Grigsby,13192,HB,ARIZONA,1,13,6,3,66.1,82,0,124,0,0,6,92,303.3,4,0,109,1,1,34.9,60.3,75.5,,64.1,51.0,61.4,60.0,41,0,12,1,15,15,0,0,2,14,1,124,92,7.08,9.5,0.8,0
1,Horactio Banks,39088,HB,BALL ST,1,13,5,4,75.4,101,0,134,0,0,5,75,221.9,5,0,117,0,10,74.4,67.8,73.0,,7.2,57.8,68.7,,36,0,0,0,3,13,0,0,0,13,0,134,75,5.77,10.3,0.0,0
1,Trey Williams,9717,HB,TEXAS A&M,1,13,2,0,0.0,0,0,78,0,0,2,23,25.3,3,0,312,0,1,74.4,66.9,74.3,,63.2,58.2,67.3,60.0,14,0,0,1,13,14,0,0,1,14,1,78,23,1.77,6.0,0.0,0
1,Krysten Hammon,26127,HB,GA STATE,1,13,6,0,0.0,0,0,72,0,0,6,30,106.5,3,0,175,1,7,25.7,78.0,74.7,,71.7,56.4,76.3,60.0,13,0,0,0,6,14,0,0,0,13,0,72,30,2.31,5.5,0.0,0
1,Jeremy Langford,9539,HB,MICH STATE,1,13,2,0,0.0,0,0,57,0,0,2,33,39.1,1,0,223,0,6,74.4,68.2,75.2,,75.0,59.0,66.7,60.0,14,0,0,0,2,14,0,0,0,13,0,57,33,2.54,4.4,0.0,0
1,Tyler Murphy,9912,QB,BOSTON COL,1,13,2,1,26.3,31,0,81,0,0,2,12,29.6,5,0,121,0,3,72.3,75.0,77.8,65.2,,,73.7,60.0,31,0,0,0,0,56,37,4,0,9,1,118,16,1.23,9.1,,0
