week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
0,DJ Uiagalelei,122162,QB,FLORIDA ST,1,0,167,60.0,85.7,12,46.2,14,60.0,0,89.7,26,29,60.0,100.0,13,50.0,13
0,Brendon Lewis,131687,QB,NEVADA,1,0,239,60.4,61.5,16,64.0,26,60.4,0,59.5,25,42,60.0,90.0,9,36.0,10
0,Devon Dampier,171556,QB,NEW MEXICO,1,0,241,60.0,100.0,15,60.0,15,60.0,0,92.6,25,27,60.0,83.3,5,20.0,6
0,Eric Singleton Jr.,170078,WR,GA TECH,1,0,176,62.6,95.2,20,80.0,21,62.6,0,96.2,25,26,59.9,100.0,3,12.0,3
0,Kyle Morlock,141472,TE,FLORIDA ST,1,0,167,55.1,100.0,12,50.0,12,58.6,0,100.0,24,24,63.8,100.0,10,41.7,10
0,Luke Wysong,146110,WR,NEW MEXICO,1,0,241,60.4,100.0,12,54.5,12,59.2,0,100.0,22,22,60.7,100.0,5,22.7,5
0,Kuao Peihopa,146489,G,HAWAII,1,0,180,57.1,100.0,11,52.4,11,54.5,1,100.0,21,21,56.3,100.0,3,14.3,3
0,Zhen Sotelo,146067,G,HAWAII,1,0,180,62.1,100.0,11,52.4,11,61.9,0,100.0,21,21,60.6,100.0,3,14.3,3
0,Ka'ena Decambra,146066,T,HAWAII,1,0,180,66.9,100.0,11,52.4,11,70.4,0,100.0,21,21,67.1,100.0,3,14.3,3
0,Tevin Shaw,162515,T,NEW MEXICO,1,0,241,62.1,100.0,15,75.0,15,61.7,0,100.0,20,20,59.8,100.0,5,25.0,5
0,Corey Robinson II,144567,T,GA TECH,1,0,176,49.5,100.0,19,95.0,19,54.7,0,100.0,20,20,60.0,100.0,1,5.0,1
0,Haynes King,124329,QB,GA TECH,1,0,176,60.0,58.6,17,85.0,29,60.0,0,57.1,20,35,60.0,75.0,3,15.0,4
0,Preston Stone,124716,QB,SMU,1,0,287,60.0,71.4,5,26.3,7,60.0,0,82.6,19,23,60.0,100.0,14,73.7,14
0,Jakai Clark,97645,C,SMU,1,0,287,60.6,100.0,7,36.8,7,60.5,0,100.0,19,19,59.6,100.0,10,52.6,10
0,Malik Benson,169698,WR,FLORIDA ST,1,0,167,60.8,100.0,10,52.6,10,60.6,0,100.0,19,19,60.1,100.0,8,42.1,8
0,Romello Brinson,143936,WR,SMU,1,0,287,60.1,100.0,8,44.4,8,76.3,0,100.0,18,18,59.8,100.0,10,55.6,10
0,Key'Shawn Smith,143950,WR,SMU,1,0,287,60.3,100.0,8,44.4,8,44.6,0,100.0,18,18,60.3,100.0,8,44.4,8
0,Jalen Brown,172471,WR,FLORIDA ST,1,0,167,61.0,100.0,11,61.1,11,61.2,0,100.0,18,18,60.5,100.0,7,38.9,7
0,Chase Lane,99205,WR,GA TECH,1,0,176,61.0,100.0,14,82.4,14,45.5,0,100.0,17,17,59.9,100.0,2,11.8,2
0,Luke Felix-Fualalo,71382,T,HAWAII,1,0,180,60.4,100.0,7,41.2,7,65.2,0,100.0,17,17,67.1,100.0,3,17.6,3
0,Matthew Hibner,129581,TE,SMU,1,0,287,51.8,100.0,5,29.4,5,71.4,0,100.0,17,17,67.7,100.0,12,70.6,12
0,Pofele Ashlock,158166,WR,HAWAII,1,0,180,59.6,100.0,9,56.3,9,85.7,0,100.0,16,16,60.2,100.0,3,18.8,3
0,Jordan Brown,145550,T,GA TECH,1,0,176,61.4,100.0,10,62.5,10,59.1,0,100.0,16,16,56.0,100.0,4,25.0,4
0,Sergio Muasau,86114,C,HAWAII,1,0,180,62.6,100.0,7,43.8,7,63.9,0,100.0,16,16,58.2,100.0,3,18.8,3
0,Isaiah Sillemon,146134,TE,NEW MEXICO,1,0,241,67.2,100.0,6,40.0,6,69.6,0,100.0,15,15,68.1,100.0,3,20.0,3
0,Keiondre Jones,99072,G,FLORIDA ST,1,1,167,65.3,100.0,6,40.0,6,68.0,1,100.0,15,15,65.2,100.0,6,40.0,6
0,TJ Ferguson,146597,G,FLORIDA ST,1,0,167,50.8,100.0,8,53.3,8,46.9,0,100.0,15,15,51.3,100.0,7,46.7,7
0,Nick Cenacle,169053,WR,HAWAII,1,0,180,60.0,100.0,5,35.7,5,60.4,0,100.0,14,14,60.1,100.0,3,21.4,3
0,Vincent Santos,128280,TE,NEW MEXICO,1,0,241,49.2,100.0,7,50.0,7,50.8,0,100.0,14,14,60.0,100.0,1,7.1,1
0,Jonah Panoke,97798,WR,HAWAII,1,0,180,60.7,100.0,7,50.0,7,61.0,0,100.0,14,14,60.0,100.0,3,21.4,3
0,Ryan Davis,97321,WR,NEW MEXICO,1,0,241,56.2,100.0,10,71.4,10,56.8,0,100.0,14,14,60.1,100.0,4,28.6,4
0,Brayden Schager,146078,QB,HAWAII,1,0,180,60.0,90.9,10,71.4,11,60.0,0,66.7,14,21,60.0,100.0,3,21.4,3
0,Jake Bailey,72158,WR,SMU,1,0,287,60.2,100.0,6,42.9,6,61.5,0,100.0,14,14,61.6,100.0,8,57.1,8
0,Trace Bruckler,146130,TE,NEW MEXICO,1,0,241,50.7,100.0,3,23.1,3,64.4,0,100.0,13,13,52.2,100.0,4,30.8,4
0,Jordan Hudson,157298,WR,SMU,1,0,287,59.9,100.0,2,15.4,2,63.1,0,100.0,13,13,61.6,100.0,8,61.5,8
0,Jamal Haynes,143918,HB,GA TECH,1,0,176,56.6,52.6,10,76.9,19,56.5,0,54.2,13,24,60.0,50.0,2,15.4,4
0,Moochie Dixon,123112,WR,SMU,1,0,287,60.0,100.0,2,15.4,2,62.7,0,100.0,13,13,61.6,100.0,10,76.9,10
0,Nic Trujillo,175742,WR,NEW MEXICO,1,0,241,60.0,100.0,10,83.3,10,60.0,0,100.0,12,12,60.0,100.0,2,16.7,2
0,Shawn Miller,158219,WR,NEW MEXICO,1,0,241,47.1,100.0,10,83.3,10,68.2,0,100.0,12,12,60.0,100.0,2,16.7,2
0,Alex Perry,158184,WR,HAWAII,1,0,180,61.0,100.0,7,58.3,7,80.5,0,100.0,12,12,60.0,100.0,2,16.7,2
0,Ja'Khi Douglas,122397,WR,FLORIDA ST,1,0,167,59.9,100.0,5,45.5,5,55.7,0,100.0,11,11,55.2,100.0,6,54.5,6
0,Stone Eby,144358,TE,SMU,1,0,287,54.5,100.0,4,36.4,4,51.9,0,100.0,11,11,56.4,100.0,4,36.4,4
0,Leo Blackburn,143904,WR,GA TECH,1,0,176,60.9,100.0,8,72.7,8,60.6,0,100.0,11,11,59.9,100.0,2,18.2,2
0,Ben Sparks,121949,G,SMU,1,0,287,58.9,100.0,3,27.3,3,53.2,0,100.0,11,11,53.2,100.0,8,72.7,8
0,Brian Courtney,156280,TE,FLORIDA ST,1,0,167,57.3,100.0,5,50.0,5,56.0,0,90.9,10,11,57.1,100.0,5,50.0,5
0,Roderick Daniels Jr.,144356,WR,SMU,1,0,287,60.0,100.0,3,30.0,3,62.1,0,100.0,10,10,61.4,100.0,7,70.0,7
0,RJ Maryland,127250,TE,SMU,1,0,287,59.5,100.0,2,22.2,2,79.5,0,100.0,9,9,67.3,100.0,5,55.6,5
0,Sean Dollars,71332,HB,NEVADA,1,0,239,58.4,38.5,5,55.6,13,56.3,0,45.0,9,20,60.0,25.0,1,11.1,4
0,Darion Williamson,122425,WR,FLORIDA ST,1,0,167,60.1,100.0,3,33.3,3,58.6,0,100.0,9,9,59.4,100.0,4,44.4,4
0,Kentron Poitier,122411,WR,FLORIDA ST,1,0,167,60.2,100.0,4,44.4,4,59.6,0,100.0,9,9,59.1,100.0,4,44.4,4
0,Koali Nishigaya,128207,WR,HAWAII,1,0,180,55.4,100.0,5,55.6,5,55.7,0,100.0,9,9,60.0,100.0,1,11.1,1
0,Karsyn Pupunu,146069,WR,HAWAII,1,0,180,60.0,100.0,3,37.5,3,59.5,0,100.0,8,8,60.0,100.0,2,25.0,2
0,Abdul Janneh Jr.,142437,WR,GA TECH,1,0,176,61.0,100.0,6,75.0,6,61.1,0,100.0,8,8,60.0,100.0,2,25.0,2
0,Caleb Ramseur,172143,HB,NEVADA,1,0,239,67.7,100.0,3,37.5,3,75.4,0,100.0,8,8,60.7,100.0,5,62.5,5
0,Josh Beetham,129407,TE,GA TECH,1,0,176,56.4,100.0,7,87.5,7,64.6,0,100.0,8,8,65.4,100.0,1,12.5,1
0,Ethan Spencer,158188,C,HAWAII,1,0,180,56.1,100.0,4,50.0,4,60.9,0,100.0,8,8,63.7,100.0,2,25.0,2
0,Malik Aliane,184643,C,NEW MEXICO,1,0,241,,,0,0.0,0,69.1,0,100.0,7,7,60.0,100.0,1,14.3,1
0,Maurice Ta'ala,128215,G,HAWAII,1,0,180,59.9,100.0,4,57.1,4,57.6,0,100.0,7,7,58.8,100.0,2,28.6,2
0,Kevin Jennings,158272,QB,SMU,1,0,287,60.0,100.0,3,42.9,3,60.0,0,100.0,7,7,60.0,100.0,4,57.1,4
0,Savion Red,163857,HB,NEVADA,1,0,239,56.7,27.3,3,42.9,11,63.5,0,35.0,7,20,,0.0,0,0.0,5
0,Spencer Curtis,63709,WR,HAWAII,1,0,180,60.0,100.0,1,14.3,1,61.0,0,100.0,7,7,60.0,100.0,3,42.9,3
0,Dekel Crowdus,146733,WR,HAWAII,1,0,180,60.1,100.0,3,50.0,3,60.6,0,100.0,6,6,,,0,0.0,0
0,Landon Sims,146065,HB,HAWAII,1,0,180,60.0,12.5,1,16.7,8,57.6,0,37.5,6,16,,0.0,0,0.0,3
0,Chad Alexander,175356,HB,GA TECH,1,0,176,59.0,40.0,4,80.0,10,59.2,0,41.7,5,12,,0.0,0,0.0,1
0,John Bolles,171543,T,NEVADA,1,0,239,47.3,100.0,3,60.0,3,47.7,0,100.0,5,5,60.0,100.0,1,20.0,1
0,Andrew Savaiinaea,157732,TE,NEVADA,1,0,239,57.6,100.0,3,60.0,3,57.7,0,100.0,5,5,,,0,0.0,0
0,Jackson West,143900,T,FLORIDA ST,1,0,167,58.3,100.0,2,40.0,2,68.6,0,100.0,5,5,70.5,100.0,2,40.0,2
0,Tamatoa Mokiao-Atimalala,128204,WR,HAWAII,1,0,180,60.1,100.0,3,60.0,3,60.4,0,100.0,5,5,60.0,100.0,1,20.0,1
0,Ryland Goede,98501,TE,GA TECH,1,0,176,56.0,100.0,4,80.0,4,55.9,0,100.0,5,5,59.9,100.0,1,20.0,1
0,Caleb Medford,123090,WR,NEW MEXICO,1,0,241,60.0,100.0,1,25.0,1,39.3,0,100.0,4,4,60.0,100.0,3,75.0,3
0,Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,69.1,100.0,3,75.0,3,69.9,0,100.0,4,4,60.0,100.0,1,25.0,1
0,Marshaun Brown,175717,WR,NEVADA,1,0,239,59.9,100.0,3,75.0,3,59.6,0,100.0,4,4,60.0,100.0,1,25.0,1
0,Kam Davis,183297,HB,FLORIDA ST,1,0,167,60.0,100.0,1,25.0,1,83.2,0,80.0,4,5,60.0,66.7,2,50.0,3
0,Avery Boyd,122469,TE,GA TECH,1,0,176,60.0,100.0,2,50.0,2,47.7,0,100.0,4,4,54.0,100.0,1,25.0,1
0,Christian Perry,184176,T,HAWAII,1,0,180,,,0,0.0,0,58.4,0,100.0,3,3,59.2,100.0,2,66.7,2
0,Christian Leary,146589,WR,GA TECH,1,0,176,59.9,100.0,2,66.7,2,59.4,0,100.0,3,3,60.0,100.0,1,33.3,1
0,Deston Hawkins,176024,HB,NEVADA,1,0,239,58.3,100.0,3,100.0,3,58.3,0,100.0,3,3,,,0,0.0,0
0,Roydell Williams,123939,HB,FLORIDA ST,1,0,167,,0.0,0,0.0,5,60.0,0,18.8,3,16,60.0,20.0,2,66.7,10
0,Lawrance Toafili,122421,HB,FLORIDA ST,1,0,167,60.0,28.6,2,66.7,7,60.1,0,27.3,3,11,60.0,25.0,1,33.3,4
0,Carlito Capanang Jr.,174009,WR,HAWAII,1,0,180,,,0,0.0,0,60.0,0,100.0,3,3,60.0,100.0,2,66.7,2
0,Dean Briski,158172,T,HAWAII,1,0,180,,,0,0.0,0,69.0,0,100.0,3,3,67.8,100.0,2,66.7,2
0,James Milovale,175703,T,HAWAII,1,0,180,,,0,0.0,0,72.0,0,100.0,3,3,66.7,100.0,2,66.7,2
0,Jaylin Lucas,156396,HB,FLORIDA ST,1,0,167,60.0,100.0,2,100.0,2,60.0,0,50.0,2,4,,0.0,0,0.0,1
0,David Cordero,146071,HB,HAWAII,1,0,180,,0.0,0,0.0,2,60.0,0,50.0,2,4,,,0,0.0,0
0,Caziah Holmes,129782,HB,FLORIDA ST,1,0,167,60.0,33.3,1,50.0,3,55.6,0,50.0,2,4,,,0,0.0,0
0,NaQuari Rogers,160350,HB,NEW MEXICO,1,0,241,60.0,100.0,1,50.0,1,59.7,0,25.0,2,8,,0.0,0,0.0,1
0,Jaylan Knighton,122215,HB,SMU,1,0,287,,0.0,0,0.0,1,60.0,0,33.3,2,6,,0.0,0,0.0,3
0,John-Keawe Sagapolutele,175709,QB,HAWAII,1,0,180,,,0,0.0,0,60.0,0,66.7,2,3,60.0,100.0,2,100.0,2
0,Alexander Kilgore,169965,LB,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Everett Hunter,171557,TE,NEW MEXICO,1,0,241,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Jaden Milliner-Jones,171902,CB,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Alex Mastromanno,122406,P,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Tylan Hines,156043,HB,HAWAII,1,0,180,60.0,100.0,1,100.0,1,60.0,0,50.0,1,2,,,0,0.0,0
0,Anthony Grigsby Jr.,184188,QB,NEVADA,1,0,239,59.5,100.0,1,100.0,1,59.5,0,100.0,1,1,,,0,0.0,0
0,Kobe Wilson,125348,LB,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Bailey Stockton,175368,WR,GA TECH,1,0,176,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Bryson Estes,143878,G,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Mason Arnold,156489,LS,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Brashard Smith,143951,HB,SMU,1,0,287,60.0,25.0,1,100.0,4,60.0,0,7.7,1,13,,0.0,0,0.0,9
0,Will Benton IV,121916,LS,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Ryan Fitzgerald,99867,K,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Blake Burris,144770,DI,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Kamalu DeBlake,146061,HB,HAWAII,1,0,180,,,0,0.0,0,60.0,0,33.3,1,3,,0.0,0,0.0,2
0,Brandon Booker,183248,LB,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Javen Jacobs,157190,HB,NEW MEXICO,1,0,241,,0.0,0,0.0,2,60.0,0,33.3,1,3,60.0,100.0,1,100.0,1
0,Landen Thomas,183310,TE,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
0,LJ Johnson Jr.,147003,HB,SMU,1,0,287,60.0,20.0,1,100.0,5,60.0,0,9.1,1,11,,0.0,0,0.0,6
0,Lucas Simmons,170355,T,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Andre Otto,170351,G,FLORIDA ST,1,0,167,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
1,Michael McAninch,157906,G,AIR FORCE,1,0,101,61.7,100.0,19,36.5,19,86.5,0,100.0,52,52,60.2,100.0,6,11.5,6
1,Costen Cooley,173854,C,AIR FORCE,1,0,101,56.6,100.0,19,36.5,19,78.2,0,100.0,52,52,75.1,100.0,6,11.5,6
1,Alex Moore,86489,T,AIR FORCE,1,0,101,69.7,100.0,19,37.3,19,80.6,0,100.0,51,51,59.0,100.0,5,9.8,5
1,Thomas Johnson,147083,C,COAST CAR,1,0,141,66.8,100.0,18,36.0,18,72.2,0,100.0,50,50,71.0,100.0,29,58.0,29
1,Lucas Scott,147358,T,ARMY,1,0,114,89.1,100.0,17,34.7,17,88.2,0,100.0,49,49,56.6,100.0,3,6.1,3
1,Connor Finucane,121569,T,ARMY,1,1,114,77.8,100.0,17,34.7,17,71.2,1,100.0,49,49,69.1,100.0,3,6.1,3
1,Cason Henry,158126,T,S CAROLINA,1,0,289,66.5,100.0,12,24.5,12,69.2,0,100.0,49,49,67.4,100.0,32,65.3,32
1,Bruin Fleischmann,173861,T,AIR FORCE,1,0,101,65.8,100.0,18,36.7,18,66.3,0,100.0,49,49,71.5,100.0,6,12.2,6
1,Kamaar Bell,99073,G,S CAROLINA,1,0,289,49.5,100.0,12,24.5,12,55.9,0,100.0,49,49,60.2,100.0,32,65.3,32
1,Vershon Lee,124246,C,S CAROLINA,1,0,289,68.8,100.0,12,24.5,12,64.3,0,100.0,49,49,60.5,100.0,32,65.3,32
1,Brady Small,171015,C,ARMY,1,0,114,64.0,100.0,17,34.7,17,74.5,0,100.0,49,49,54.7,100.0,3,6.1,3
1,JonDarius Morgan,146917,T,UAB,1,0,321,61.8,100.0,14,29.2,14,66.5,0,100.0,48,48,67.3,100.0,33,68.8,33
1,D.J. Jones,138046,T,UAB,1,0,321,57.0,100.0,14,29.2,14,65.1,0,100.0,48,48,68.1,100.0,33,68.8,33
1,Brady Wilson,121508,C,UAB,1,0,321,72.6,100.0,14,29.2,14,76.3,0,100.0,48,48,76.5,100.0,33,68.8,33
1,Tyler Voltin,162475,G,OREGON ST,1,0,265,69.1,100.0,24,50.0,24,76.4,0,100.0,48,48,71.1,100.0,22,45.8,22
1,Tyler Doty,130407,G,BUFFALO,1,0,126,60.1,100.0,10,20.8,10,78.0,0,100.0,48,48,84.1,100.0,36,75.0,36
1,Trevor Brock,171197,G,BUFFALO,1,0,126,51.0,100.0,10,20.8,10,68.8,0,100.0,48,48,73.9,100.0,36,75.0,36
1,Donavan Manson,122346,G,COAST CAR,1,0,141,44.7,100.0,18,38.3,18,71.3,0,100.0,47,47,88.9,100.0,26,55.3,26
1,Joshua Gray,98252,G,OREGON ST,1,0,265,81.4,100.0,21,44.7,21,82.5,0,100.0,47,47,73.9,100.0,26,55.3,26
1,Dom Polizzi,97651,C,BUFFALO,1,0,126,63.8,100.0,9,19.1,9,65.3,1,100.0,47,47,64.3,100.0,36,76.6,36
1,BJ Tolo,175687,G,NEW MEX ST,1,0,242,65.1,100.0,25,54.3,25,62.5,0,100.0,46,46,61.7,100.0,17,37.0,17
1,Canaan Yarro,72292,C,NEW MEX ST,1,0,242,68.2,100.0,25,54.3,25,73.7,0,100.0,46,46,73.3,100.0,17,37.0,17
1,Louie Canepa,156939,T,NEW MEX ST,1,0,242,69.5,100.0,25,54.3,25,70.0,0,100.0,46,46,66.1,100.0,17,37.0,17
1,AJ Vaipulu,74652,G,NEW MEX ST,1,0,242,62.2,100.0,25,54.3,25,67.4,0,100.0,46,46,70.3,100.0,17,37.0,17
1,Gerad Christian-Lichtenhan,131673,T,OREGON ST,1,0,265,78.6,100.0,21,45.7,21,80.7,0,100.0,46,46,73.9,100.0,25,54.3,25
1,Jack Conley,98524,G,BOSTON COL,1,0,121,51.9,100.0,34,75.6,34,52.2,0,100.0,45,45,57.2,100.0,6,13.3,6
1,Trey Cummings,144299,T,NAVY,1,0,237,61.0,100.0,14,31.1,14,67.8,0,100.0,45,45,60.2,100.0,10,22.2,10
1,Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,68.0,100.0,34,75.6,34,66.7,0,100.0,45,45,57.3,100.0,6,13.3,6
1,Lewis Bond,143817,WR,BOSTON COL,1,0,121,59.3,100.0,34,75.6,34,59.3,0,100.0,45,45,58.7,100.0,6,13.3,6
1,Dwayne Allick,123530,G,BOSTON COL,1,0,121,57.7,100.0,34,75.6,34,56.9,0,100.0,45,45,56.1,100.0,6,13.3,6
1,Jude Bowry,156223,T,BOSTON COL,1,0,121,70.1,100.0,34,75.6,34,67.9,0,100.0,45,45,57.0,100.0,6,13.3,6
1,Drew Kendall,143829,C,BOSTON COL,1,0,121,65.3,100.0,34,75.6,34,66.1,0,100.0,45,45,68.4,100.0,6,13.3,6
1,Jalen St. John,123963,T,UNLV,1,0,325,60.5,100.0,19,43.2,19,57.8,0,100.0,44,44,55.7,100.0,21,47.7,21
1,Brent Self,144344,C,NAVY,1,0,237,59.3,100.0,14,31.8,14,65.3,0,100.0,44,44,56.9,100.0,11,25.0,11
1,Anton Ambuehl,146200,G,UNLV,1,0,325,45.3,100.0,19,43.2,19,41.7,0,100.0,44,44,46.3,100.0,21,47.7,21
1,Javan Bouton,144294,T,NAVY,1,0,237,59.6,100.0,14,31.8,14,69.9,1,100.0,44,44,69.4,100.0,11,25.0,11
1,Connor McMahon,144330,T,NAVY,1,0,237,54.7,100.0,14,31.8,14,78.8,0,100.0,44,44,61.8,100.0,11,25.0,11
1,Ben Purvis,162577,G,NAVY,1,0,237,61.1,100.0,14,31.8,14,63.7,0,100.0,44,44,53.2,100.0,11,25.0,11
1,Jack Hasz,145666,C,UNLV,1,0,325,59.5,100.0,19,43.2,19,59.2,0,100.0,44,44,59.1,100.0,21,47.7,21
1,Mathyus Su'a,134899,G,UNLV,1,0,325,69.4,100.0,19,43.2,19,69.7,0,100.0,44,44,61.8,100.0,21,47.7,21
1,Tiger Shanks,128371,T,UNLV,1,0,325,72.3,100.0,19,43.2,19,66.8,0,100.0,44,44,62.0,100.0,21,47.7,21
1,John Busha,173849,QB,AIR FORCE,1,0,101,60.0,84.2,16,36.4,19,60.0,0,84.6,44,52,60.0,83.3,5,11.4,6
1,Jacob Zeno,98014,QB,UAB,1,0,321,60.0,100.0,12,27.9,12,60.0,0,100.0,43,43,60.0,100.0,30,69.8,30
1,Zaire Flournoy,121488,G,UAB,1,0,321,68.5,100.0,12,27.9,12,59.3,0,100.0,43,43,58.4,100.0,30,69.8,30
1,Joshua Simon,98358,TE,S CAROLINA,1,0,289,49.4,100.0,10,23.3,10,66.8,0,100.0,43,43,77.3,100.0,28,65.1,28
1,Jake Renfro,123577,C,WISCONSIN,1,0,349,61.0,100.0,15,34.9,15,70.9,0,100.0,43,43,70.8,100.0,26,60.5,26
