week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
0,Kana'i Picanco,52070,LB,HAWAII,1,0,0.0,0,0,180,46.9,51.3,69.1,,65.4,73.6,0.0,0,0,1,1,100.0,1,1
0,Makai Manuwai,52073,DI,HAWAII,1,0,,0,0,180,,42.6,0.0,62.3,56.3,,,0,1,2,2,0.0,0,0
0,Penei Pavihi,52079,LB,HAWAII,1,0,,0,0,180,65.6,62.9,77.3,61.4,53.5,63.8,,0,0,20,21,0.0,0,0
0,Alex Piechocki,52086,ED,UMASS,1,0,,0,0,216,,63.5,69.2,59.9,62.8,,,0,0,5,5,0.0,0,0
0,Brian Roberts,52088,S,UMASS,1,0,12.0,0,0,216,60.0,63.6,69.2,,61.7,76.4,0.0,0,0,5,5,0.0,0,1
0,Caeleb Washington,52090,ED,UMASS,1,0,0.0,0,0,216,,76.9,74.1,57.3,79.8,70.8,0.0,0,0,11,11,9.1,1,1
0,Chinedu Ogbonna,52091,LB,UMASS,1,0,15.0,0,0,216,53.9,64.5,77.4,66.1,71.0,77.2,0.0,0,0,22,22,0.0,0,2
0,Chris DiTommaso,52092,DI,UMASS,1,0,,0,0,216,,60.4,76.3,57.6,61.1,,,0,0,12,12,0.0,0,0
0,Chris Hunt,52093,CB,UMASS,1,0,,0,0,216,65.3,66.0,73.5,,62.2,,,0,0,12,12,0.0,0,0
0,Claudin Cherelus,52094,LB,UMASS,1,1,1.0,0,0,216,72.0,66.7,71.0,64.3,53.2,51.4,33.3,1,0,12,12,8.3,1,1
0,Cole McCubrey,52095,LB,UMASS,1,0,,0,0,216,55.8,59.5,72.7,66.0,59.7,77.1,,0,0,17,17,0.0,0,0
0,Jake Byczko,52099,ED,UMASS,1,3,,0,0,216,60.0,68.0,76.8,58.9,72.1,75.7,0.0,0,0,18,18,0.0,0,0
0,Jonathan Derolus,52102,CB,UMASS,1,0,,0,0,216,60.0,61.7,69.0,,60.0,,,0,0,5,5,0.0,0,0
0,Mike Ruane,52109,LB,UMASS,1,0,2.0,0,0,216,,77.6,78.0,63.0,78.6,62.2,0.0,0,0,17,17,23.5,4,5
0,Tyler Hayes,52112,S,UMASS,1,1,8.0,0,0,216,63.6,68.0,77.6,,74.7,82.1,0.0,0,0,24,24,0.0,0,2
0,Tyris Lebeau,52113,LB,UMASS,1,1,-1.0,0,0,216,70.6,67.2,75.5,56.7,59.2,77.2,0.0,0,0,8,8,12.5,1,1
0,Xavier Steele,52115,LB,UMASS,1,2,3.0,0,0,216,58.0,61.0,75.5,65.9,60.7,27.5,40.0,2,0,21,21,4.8,1,1
0,Austin Trammell,52195,WR,RICE,1,0,,0,0,275,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,George Nyakwol,52203,S,RICE,1,1,1.3,0,0,275,69.8,65.5,77.6,59.5,54.5,37.9,42.9,3,0,19,19,15.8,3,3
0,Kenneth Orji,52209,ED,RICE,1,0,,0,0,275,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Trey Schuman,52216,ED,RICE,1,0,,0,0,275,60.0,60.4,68.3,60.0,60.0,,,0,0,1,1,0.0,0,0
0,Tyrae Thornton,52217,CB,RICE,1,0,,0,0,275,84.1,83.9,73.8,,60.4,73.5,,0,0,9,9,0.0,0,0
0,Keyon Blankenbaker,55749,CB,WYOMING,1,0,,0,0,351,57.9,58.0,72.5,,60.0,74.2,,0,0,2,2,0.0,0,0
0,C.J. Coldon Jr.,55750,CB,WYOMING,1,0,,0,0,351,57.5,58.1,75.3,,61.3,,,0,0,9,10,0.0,0,0
