week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
6,Earl Stoudemire,109222,HB,MOREHEAD,1,9,1,0,0.0,0,0,41,0,2,1,22,66.7,2,3,234,0,4,72.7,68.8,74.4,,77.9,72.5,66.9,59.3,11,0,21,2,16,14,0,0,2,11,0,41,22,2.44,4.6,1.31,5
6,Tyler Huff,142567,QB,PRESBYTERN,1,9,1,0,0.0,0,0,22,0,0,1,28,77.8,2,4,271,1,3,41.7,69.0,76.5,75.4,,,50.9,60.0,12,0,0,0,0,16,27,3,0,6,0,49,45,5.0,5.4,,1
6,Luke Skokna,109101,HB,N DAKOTA,1,9,0,0,0.0,0,0,23,0,0,0,15,0.0,0,1,249,0,1,72.5,55.1,73.2,,79.1,56.0,55.8,60.0,6,0,0,0,5,10,0,0,0,9,0,23,15,1.67,2.6,0.0,7
6,Skyler Perry,82082,QB,ARKAPB,1,9,0,1,45.1,23,0,39,1,0,0,9,0.0,1,1,112,0,2,71.6,76.2,76.7,86.5,,30.3,54.6,60.0,23,0,0,0,1,30,12,2,1,7,0,51,25,2.78,5.7,0.0,3
6,Kai Henry,63280,HB,S DAKOTA,1,9,0,0,0.0,0,0,14,1,0,0,8,0.0,0,1,291,1,4,23.3,42.9,74.3,,61.9,26.9,52.7,,9,0,12,2,12,9,0,0,3,11,0,14,8,0.89,1.6,1.0,5
6,Liam Welch,19897,QB,SAMFORD,1,9,2,0,0.0,0,0,24,0,0,1,17,26.6,1,1,282,0,4,73.1,73.8,78.0,76.4,,,56.3,60.0,10,0,0,0,0,29,6,1,0,8,0,30,32,3.56,3.3,,4
6,Christian Turner,57491,HB,YNGTOWN ST,1,9,1,1,64.4,38,0,59,0,1,1,14,25.9,1,3,353,0,0,72.8,75.0,73.3,,,80.7,71.0,60.0,38,0,20,3,6,12,0,0,3,12,1,59,14,1.56,6.6,3.33,9
6,Malik Grant,109133,HB,SACR HEART,1,9,1,0,0.0,0,0,50,1,0,1,27,33.3,3,4,280,0,0,72.5,64.5,73.9,,75.0,28.2,68.8,60.0,12,0,0,0,1,10,0,0,1,9,0,50,27,3.0,5.6,0.0,9
6,Chris Duncan,109069,QB,VALPO,1,9,1,0,0.0,0,0,21,0,0,1,13,16.0,0,3,332,0,1,72.3,29.3,76.5,26.9,,,66.9,60.0,8,0,0,0,0,30,0,0,0,9,0,21,13,1.44,2.3,,5
6,Joe Fagnano,104768,QB,MAINE,1,8,0,0,0.0,0,0,19,0,0,0,10,0.0,0,2,212,0,0,70.9,81.8,77.0,82.7,,,63.2,60.1,6,0,0,0,0,33,8,3,0,5,1,27,15,1.88,3.4,,3
6,Bryce Jefferson,89411,QB,ILL STATE,1,8,2,0,0.0,0,0,10,0,0,2,17,94.4,0,1,188,1,0,70.6,52.6,77.5,59.5,,,45.4,60.0,7,0,0,0,0,52,13,2,0,6,0,23,27,3.38,2.9,,4
6,Travis Theis,104837,HB,S DAKOTA,1,8,2,0,0.0,0,0,15,0,1,2,18,61.4,0,3,291,0,2,72.8,66.3,74.4,,10.8,84.0,61.4,,6,0,50,3,12,8,0,0,4,11,1,15,18,2.25,1.9,4.17,6
6,Lamarcus Young,42379,HB,TENN MARTN,1,8,0,0,0.0,0,0,5,0,0,0,12,0.0,0,1,310,0,4,72.7,54.5,72.4,,37.6,55.1,59.0,47.1,4,0,0,0,7,8,0,0,0,8,0,5,12,1.5,0.6,0.0,4
6,Delvecchio Powell II,142575,HB,PRESBYTERN,1,8,0,0,0.0,0,0,10,0,0,0,10,0.0,0,0,271,0,5,72.3,58.1,77.4,,48.5,65.1,54.7,57.5,4,0,35,4,35,18,0,0,7,12,0,10,10,1.25,1.3,1.0,2
6,Cole Kelley,39945,QB,SE LA,1,8,3,0,0.0,0,0,16,0,0,1,12,33.3,2,5,294,2,4,28.9,77.3,78.5,71.8,,,75.4,60.0,11,0,0,0,0,33,16,2,0,6,1,32,35,4.38,4.0,,0
6,Eric Schmid,66632,QB,SM HOUSTON,1,8,1,0,0.0,0,0,19,1,0,0,4,0.0,2,4,281,1,1,70.8,56.9,75.7,57.6,,,57.2,60.0,16,0,0,0,0,18,26,2,0,6,4,45,4,0.5,5.6,,5
6,Morgan Ellison,57243,HB,SE LA,1,8,0,0,0.0,0,0,26,1,0,0,28,0.0,0,2,294,0,4,72.0,62.1,72.6,,69.6,30.0,67.5,59.4,9,0,-2,1,4,10,0,0,2,9,1,26,28,3.5,3.3,-0.5,3
6,Ryan Clark,142060,QB,BRYANT,1,8,2,0,0.0,0,0,6,0,0,1,8,32.0,1,2,124,1,2,30.5,67.0,77.0,69.8,,,56.7,60.0,22,0,0,0,0,39,23,3,0,5,1,29,13,1.63,3.6,,1
6,Jerodd Sims,141789,HB,SOUTHERN U,1,8,1,0,0.0,0,0,44,0,0,1,22,30.6,2,6,297,0,1,72.0,73.7,73.4,,,66.8,72.6,60.0,14,0,22,1,7,9,0,0,1,9,2,44,22,2.75,5.5,3.14,7
6,Darique Hampton,105274,WR,CITADEL,2,8,0,0,0.0,0,0,30,0,0,0,19,0.0,0,4,139,1,3,27.6,72.7,77.4,63.7,,71.7,66.7,61.8,8,0,5,1,2,36,0,0,1,9,2,30,19,2.38,3.8,2.5,4
6,Chuby Dunu,40589,HB,CAL POLY,1,8,1,0,0.0,0,0,21,0,0,1,17,26.6,0,1,129,0,4,71.9,55.3,74.7,,70.8,54.1,57.8,47.0,7,1,0,0,19,12,0,0,0,8,0,21,17,2.13,2.6,0.0,4
6,Mattias Clark,141756,HB,ARKAPB,1,8,0,0,0.0,0,0,11,0,0,0,16,0.0,0,1,112,0,2,71.9,56.6,74.1,,77.1,55.2,56.4,57.8,7,0,0,0,14,14,0,0,0,8,1,11,16,2.0,1.4,0.0,6
6,Otto Kuhns,138014,QB,E ILLINOIS,1,8,1,0,0.0,0,0,12,0,0,1,10,27.8,0,2,158,1,3,29.1,62.4,76.2,54.8,,,67.6,60.0,8,0,0,0,0,33,12,2,0,6,0,24,12,1.5,3.0,,1
6,Billy Lucas,109083,HB,DUQUESNE,1,8,1,0,0.0,0,0,25,0,0,1,38,59.4,1,2,155,0,4,71.9,82.1,70.9,,,58.8,78.7,,10,0,0,0,2,8,0,0,0,8,0,25,38,4.75,3.1,0.0,4
6,Justin Strong,87616,HB,S ILLINOIS,1,8,6,0,0.0,0,0,24,0,0,6,24,225.0,1,2,295,0,2,71.9,65.2,74.0,,74.3,54.8,62.5,75.5,11,0,0,0,13,16,0,0,0,8,0,24,24,3.0,3.0,0.0,6
6,Rodney Castille,61481,HB,MURRAY ST,1,8,2,0,0.0,0,0,26,0,0,2,12,37.5,0,3,236,0,1,71.9,71.9,73.3,,26.8,55.2,74.0,60.0,8,0,0,0,5,12,0,0,0,8,1,26,12,1.5,3.3,0.0,7
6,Scooter Adams,139492,HB,NWSTATE,1,8,1,0,0.0,0,0,37,0,3,1,17,70.8,1,1,257,0,1,72.3,57.1,76.7,,0.0,57.1,67.6,24.5,14,0,34,4,33,13,0,0,4,12,0,37,17,2.13,4.6,1.03,6
6,Kaleb Fletcher,60499,QB,NWSTATE,1,7,0,0,0.0,0,0,9,0,0,0,1,0.0,0,0,257,0,2,70.9,60.6,74.7,60.7,,,60.5,60.0,6,0,0,0,0,15,5,1,0,6,0,14,3,0.43,2.0,,0
6,Kendi Young,138033,HB,E ILLINOIS,1,7,2,0,0.0,0,0,17,0,0,2,10,40.8,0,0,158,0,2,71.3,51.5,72.5,,75.8,60.0,52.8,60.0,5,0,0,0,1,9,0,0,0,7,0,17,10,1.43,2.4,0.0,5
6,D.J. Worthy,64215,HB,TENN TECH,1,7,0,0,0.0,0,0,16,0,0,0,13,0.0,0,2,309,0,4,72.4,66.4,76.3,,78.8,74.6,62.1,60.0,5,0,52,5,13,10,0,0,5,12,0,16,13,1.86,2.3,4.0,3
6,Tyler Hoosman,57355,HB,N IOWA,1,7,0,0,0.0,0,0,17,1,0,0,13,0.0,0,2,255,0,3,71.4,51.6,74.2,,75.3,39.2,56.2,60.0,5,0,0,0,13,9,0,0,1,7,0,17,13,1.86,2.4,0.0,4
6,Devin Abrams,78553,HB,FURMAN,1,7,0,0,0.0,0,0,29,1,2,0,20,63.5,0,2,170,0,3,71.5,56.7,78.1,,44.9,48.8,65.1,50.7,9,0,27,2,21,21,0,0,3,9,0,29,20,2.86,4.1,1.29,1
6,Hunter Raquet,82117,QB,CAL POLY,1,7,1,1,51.7,15,0,21,0,0,0,7,0.0,1,2,129,0,2,70.8,66.2,75.3,63.8,,,63.5,60.0,15,0,0,0,0,26,8,1,0,6,0,29,19,2.71,4.1,,2
6,Kyle Cichanowsky,142068,HB,BRYANT,1,7,1,0,0.0,0,0,16,0,0,1,16,32.7,0,1,124,0,2,71.3,55.1,71.3,,0.0,56.5,58.9,,6,0,0,0,6,7,0,0,0,7,1,16,16,2.29,2.3,0.0,5
6,Robert Washington,45718,HB,VALPO,1,7,2,0,0.0,0,0,21,0,0,2,16,57.1,0,0,332,0,1,71.4,61.7,72.9,,67.7,53.0,60.0,79.2,8,0,-2,1,6,9,0,0,2,8,0,21,16,2.29,3.0,-0.33,6
6,Cody Orgeron,23693,QB,MCNEESE,1,7,0,0,0.0,0,0,15,0,0,0,7,0.0,0,2,217,0,0,70.2,93.4,76.6,94.2,,,65.0,60.0,9,1,0,0,0,33,17,3,0,4,0,32,9,1.29,4.6,,4
6,Domonhic Jennings,104161,HB,LIUSHAR,1,7,1,0,0.0,0,0,53,0,0,1,30,61.2,3,3,1298,1,7,20.6,71.8,72.3,,71.9,,69.6,58.9,14,0,0,0,0,11,0,0,0,7,0,53,30,4.29,7.6,,0
6,Donovan Williams,103997,HB,SM HOUSTON,1,7,1,1,61.7,29,0,47,0,0,1,38,77.6,1,1,281,0,0,71.3,71.5,71.4,,69.7,58.9,69.9,60.0,29,0,0,0,2,11,0,0,0,7,1,47,38,5.43,6.7,0.0,7
6,Prince Hall,103992,HB,WAGNER,1,7,1,0,0.0,0,0,29,0,0,1,19,38.8,2,2,338,0,2,71.3,58.2,74.9,,78.4,55.3,58.1,59.1,13,0,0,0,11,10,0,0,0,7,0,29,19,2.71,4.1,0.0,5
6,Jordan Smith,138025,HB,E ILLINOIS,1,6,2,1,66.7,22,0,33,0,0,2,28,155.6,1,2,158,0,3,70.5,74.6,72.5,,71.0,57.6,74.0,59.5,22,0,0,0,4,9,0,0,0,6,0,33,28,4.67,5.5,0.0,3
6,Cephus Johnson III,60530,QB,SE LA,1,6,0,0,0.0,0,0,19,0,0,0,7,0.0,0,1,294,0,5,70.7,54.8,73.9,,,42.8,61.5,59.9,7,0,8,1,8,7,0,0,2,7,1,19,7,1.17,3.2,1.0,1
6,Conor Regan,63589,QB,LIUSHAR,1,6,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,1298,0,4,70.4,60.1,76.9,54.8,,,65.7,60.0,6,0,0,0,0,42,2,1,0,5,1,8,12,2.0,1.3,,0
6,Iosefa Pua'auli,141912,HB,W ILLINOIS,1,6,0,0,0.0,0,0,31,0,0,0,20,0.0,1,2,345,0,3,70.9,61.6,76.4,,50.2,53.4,72.1,43.8,11,0,10,2,22,10,0,0,2,8,0,31,20,3.33,5.2,0.45,3
6,Preston Rice,60469,QB,MURRAY ST,1,6,1,0,0.0,0,0,3,0,0,0,6,0.0,2,4,236,0,0,70.0,60.8,15.0,50.5,,,80.6,60.0,21,1,0,0,0,30,34,2,0,4,1,37,17,2.83,6.2,,1
6,Isaiah Green,60442,QB,TENN STATE,1,6,2,0,0.0,0,0,1,0,0,1,5,125.0,1,2,308,0,1,69.6,56.7,23.2,58.5,,,57.5,60.3,10,1,0,0,0,30,26,4,0,2,0,27,40,6.67,4.5,,1
6,Peyton Dixon,97280,HB,UC DAVIS,1,6,2,1,58.6,17,0,29,0,0,2,22,122.2,1,1,322,0,3,70.5,61.7,72.8,,73.1,56.6,62.0,59.3,17,0,0,0,6,10,0,0,0,6,0,29,22,3.67,4.8,0.0,3
6,Lyndemian Brooks,22417,HB,GRAMBLING,1,6,0,0,0.0,0,0,13,1,0,0,7,0.0,0,1,177,0,0,70.9,58.7,74.5,,80.9,56.7,58.6,60.0,8,0,19,2,17,8,0,0,3,8,0,13,7,1.17,2.2,1.12,5
6,Kasim Hill,60444,QB,RHODE ISLD,1,6,0,1,56.8,25,0,28,0,0,0,6,0.0,1,1,274,0,1,70.5,53.9,76.2,46.1,,60.0,72.2,60.0,25,0,0,0,1,20,16,2,0,4,1,44,21,3.5,7.3,0.0,2
6,Breylin Smith,33893,QB,CENT ARK,1,6,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,132,3,2,20.1,56.8,77.8,64.8,,54.3,35.2,60.0,13,1,0,0,1,27,22,3,0,3,0,22,1,0.17,3.7,0.0,0
6,Jaylon Jackson,139386,HB,LAMAR,1,6,4,1,71.1,27,0,38,1,0,4,17,125.9,2,1,204,1,1,20.8,63.3,75.3,,71.7,74.3,57.1,58.1,27,0,66,3,14,10,0,0,6,9,0,38,17,2.83,6.3,4.71,2
6,Brandon Rainey,22374,QB,CITADEL,1,6,0,0,0.0,0,0,13,0,0,0,10,0.0,0,0,139,0,1,70.4,45.0,73.6,42.8,,,56.5,60.0,5,0,0,0,0,21,0,0,0,6,0,13,10,1.67,2.2,,3
6,Cameron Myers,78599,HB,CENT ARK,1,6,0,0,0.0,0,0,10,0,0,0,8,0.0,0,0,132,0,5,71.2,57.5,74.0,,24.1,69.1,55.4,60.0,6,0,15,2,10,7,0,0,3,8,0,10,8,1.33,1.7,1.5,1
6,Cam Ward,133244,QB,INCAR WORD,1,6,3,0,0.0,0,0,-9,0,0,1,3,33.3,2,3,189,0,0,71.1,80.7,77.5,75.3,,,77.5,60.0,21,0,0,0,0,22,50,3,0,3,1,41,51,8.5,6.8,,1
6,CJ Cole,57171,HB,CAL POLY,1,6,0,0,0.0,0,0,14,0,0,0,8,0.0,0,1,129,0,0,70.9,60.0,74.7,,72.7,60.3,59.6,58.7,6,0,18,2,10,10,0,0,2,8,1,14,8,1.33,2.3,1.8,6
6,Ramon Jefferson,57280,HB,SM HOUSTON,1,6,1,1,106.5,49,0,46,0,0,1,19,52.8,1,1,281,1,1,17.9,53.3,74.0,,80.9,53.2,52.1,60.0,49,0,0,0,13,8,0,0,0,6,0,46,19,3.17,7.7,0.0,5
6,Mike Dare,103951,QB,SM HOUSTON,1,5,1,0,0.0,0,0,-8,0,0,1,9,36.0,0,1,281,0,1,69.6,57.8,70.7,54.6,,,60.7,60.0,5,0,0,0,0,10,0,0,0,5,0,-8,9,1.8,-1.6,,1
6,Aubrey Scott,139523,HB,NWSTATE,1,5,1,0,0.0,0,0,10,0,0,1,8,20.0,0,1,257,0,2,70.3,59.7,73.4,,27.0,66.7,59.0,60.0,6,0,21,3,12,6,0,0,3,8,0,10,8,1.6,2.0,1.75,2
6,Michael Matthews,63242,HB,JVILLE ST,1,5,1,0,0.0,0,0,12,0,0,1,9,36.0,0,0,196,0,0,69.7,56.3,72.8,,75.1,57.6,57.3,56.8,8,0,0,0,2,11,0,0,0,5,0,12,9,1.8,2.4,0.0,5
6,Jaylin Nelson,60563,HB,TEXAS STHN,1,5,0,1,60.0,21,0,35,0,0,0,12,0.0,1,2,313,0,2,69.7,65.6,68.3,,,,64.3,,21,0,0,0,0,5,0,0,0,5,0,35,12,2.4,7.0,,2
6,Matt Struck,88647,QB,MO STATE,1,5,1,0,0.0,0,0,11,0,0,0,4,0.0,1,1,230,0,0,69.4,65.0,21.5,69.1,,,55.3,60.0,13,1,0,0,0,30,11,3,0,2,0,22,13,2.6,4.4,,1
6,Kobe Johnson,109089,HB,N DAK ST,1,5,0,0,0.0,0,0,23,1,0,0,9,0.0,0,0,250,0,2,69.9,65.6,73.1,,45.6,58.7,67.5,59.9,7,0,5,1,6,7,0,0,2,6,0,23,9,1.8,4.6,0.83,3
6,Dominic Roberto,104811,HB,FURMAN,1,5,1,0,0.0,0,0,12,0,0,1,12,48.0,0,2,170,0,3,69.7,63.2,71.8,,,58.9,62.8,,5,0,0,0,2,5,0,0,0,5,0,12,12,2.4,2.4,0.0,1
6,Cooper Hutton,142156,WR,UC DAVIS,1,5,0,1,47.4,18,0,38,0,0,0,15,0.0,2,3,322,0,1,70.1,68.1,72.9,,,64.6,66.4,53.9,18,0,41,2,8,10,0,0,2,7,0,38,15,3.0,7.6,5.13,1
6,Ricky Conway,109107,HB,LIUSHAR,1,5,0,0,0.0,0,0,4,0,0,0,4,0.0,0,1,1298,0,3,69.7,61.0,71.5,,64.6,58.6,60.7,60.0,9,0,0,0,2,6,0,0,0,5,0,4,4,0.8,0.8,0.0,2
6,Bernard Turner Jr.,139236,HB,DAVIDSON,1,5,0,0,0.0,0,0,20,0,0,0,12,0.0,0,2,149,0,0,69.7,68.7,71.2,,69.6,,68.2,56.6,6,0,0,0,0,10,0,0,0,5,1,20,12,2.4,4.0,,5
6,Tyquell Fields,51615,QB,STNY BROOK,1,5,0,0,0.0,0,0,24,0,0,0,2,0.0,0,3,303,1,2,31.2,65.5,77.1,60.5,,,70.2,60.0,9,0,0,0,0,42,0,0,0,5,1,24,2,0.4,4.8,,1
6,Nkem Njoku,89466,WR,CITADEL,1,5,1,0,0.0,0,0,12,0,0,1,7,28.0,0,0,139,0,2,69.7,47.7,79.3,,,51.6,52.4,54.0,4,0,0,0,16,56,0,0,0,5,0,12,7,1.4,2.4,0.0,2
6,Taron Jones,78612,HB,SE LA,1,5,0,0,0.0,0,0,15,0,1,0,8,20.0,0,1,294,0,5,70.3,66.7,75.1,,71.8,73.8,62.5,59.9,6,0,48,3,16,10,0,0,3,8,0,15,8,1.6,3.0,3.0,0
6,Devon Benn,40431,HB,SOUTHERN U,1,5,1,0,0.0,0,0,20,0,0,1,12,48.0,0,1,297,0,0,69.7,65.7,73.3,,24.1,55.4,64.0,74.7,6,0,0,0,8,17,0,0,0,5,0,20,12,2.4,4.0,0.0,5
6,Craig Nelson,57241,HB,SOUTHERN U,1,5,0,1,50.0,16,0,32,0,0,0,16,0.0,1,1,297,0,0,69.9,56.8,69.6,,22.5,63.9,57.6,60.0,16,0,17,1,3,6,0,0,1,6,0,32,16,3.2,6.4,5.67,5
6,Draylen Ellis,121346,QB,AUSTINPEAY,1,5,1,1,50.0,15,0,18,0,0,0,5,0.0,2,2,116,0,3,70.2,89.4,76.7,90.2,,,61.7,60.0,15,1,0,0,0,28,12,2,0,3,0,30,12,2.4,6.0,,0
6,Drayton Arnold,40050,QB,CHATTNOOGA,1,5,1,0,0.0,0,0,8,0,0,0,4,0.0,0,1,137,1,0,27.9,41.5,15.0,41.9,,,57.4,60.0,9,1,0,0,0,24,15,2,0,3,0,23,12,2.4,4.6,,2
6,Dq Vinson,103946,QB,WAGNER,1,5,2,0,0.0,0,0,1,0,0,0,1,0.0,1,2,338,0,0,68.2,61.9,73.7,58.8,,,63.0,60.0,10,0,0,0,0,13,22,3,0,2,0,23,21,4.2,4.6,,0
6,Kyran Jackson,66615,HB,SM HOUSTON,1,5,1,0,0.0,0,0,21,0,0,1,15,50.0,1,1,281,0,0,69.9,70.3,72.5,,87.0,59.9,67.6,71.4,12,0,-1,1,5,10,0,0,1,6,0,21,15,3.0,4.2,-0.2,4
6,Kaleb Ducros,102431,HB,INCAR WORD,1,5,3,0,0.0,0,0,20,0,0,3,16,192.0,1,1,189,0,3,69.7,61.0,75.6,,33.7,52.3,68.4,60.0,13,0,0,0,17,6,0,0,0,5,0,20,16,3.2,4.0,0.0,1
6,Xavier Shepherd,104767,QB,KENNESAW,1,5,0,0,0.0,0,0,11,0,0,0,5,0.0,0,1,200,0,0,69.7,90.3,70.4,84.6,,,67.6,60.0,9,0,0,0,0,10,0,0,0,5,0,11,5,1.0,2.2,,1
6,Ryan Nettles,102339,QB,ALABAMA ST,1,5,1,0,0.0,0,0,0,0,0,0,1,0.0,0,0,105,1,0,38.3,56.8,26.9,62.4,,,45.0,60.0,6,1,0,0,0,29,8,2,0,3,0,8,5,1.0,1.6,,0
6,Tyler Riddell,102355,QB,E TENN ST,1,5,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,157,2,0,25.4,44.0,0.0,43.2,,,67.2,60.0,9,2,0,0,0,29,9,1,0,4,0,6,0,0.0,1.2,,0
6,Corey Russell,102413,HB,GRAMBLING,1,5,1,0,0.0,0,0,13,0,0,1,8,20.0,0,1,177,0,0,70.3,63.0,72.4,,18.8,67.2,64.5,,8,0,9,3,8,5,0,0,3,8,1,13,8,1.6,2.6,1.13,4
6,Bailey Fisher,88643,QB,TENN TECH,1,4,0,0,0.0,0,0,2,0,0,0,5,0.0,0,0,309,1,0,69.7,53.3,76.8,56.1,,54.3,50.5,60.0,7,0,0,0,1,23,8,2,0,2,0,10,13,3.25,2.5,0.0,1
6,Justice Antrum,55291,HB,RHODE ISLD,1,4,0,0,0.0,0,0,27,0,0,0,13,0.0,1,2,274,0,2,68.9,57.9,72.7,,73.5,58.7,57.1,,11,0,8,1,10,4,0,0,1,5,0,27,13,3.25,6.8,0.8,2
6,Adeolu Adeleke,78545,FB,KENNESAW,1,4,0,1,45.2,19,0,42,0,0,0,17,0.0,3,3,200,0,3,68.6,70.2,74.3,,,57.6,67.7,61.8,19,0,0,0,2,22,0,0,0,4,0,42,17,4.25,10.5,0.0,0
6,Shaquil Terry,78555,FB,KENNESAW,1,4,0,0,0.0,0,0,23,0,0,0,6,0.0,0,2,200,0,1,68.9,76.8,78.0,,,81.5,68.6,55.4,9,0,22,1,6,39,0,0,1,5,0,23,6,1.5,5.8,3.67,0
6,Lance Babb II,78983,WR,UC DAVIS,1,4,1,0,0.0,0,0,22,0,0,1,7,29.2,1,1,322,0,1,69.2,76.2,75.6,,,77.3,63.1,62.7,12,0,52,2,9,21,0,0,2,6,0,22,7,1.75,5.5,5.78,0
6,Kevin Brown,89440,HB,ILL STATE,1,4,0,1,59.5,25,0,42,0,0,0,5,0.0,1,3,188,0,3,69.7,87.5,71.6,,72.7,58.9,83.5,60.0,25,0,0,0,2,6,0,0,0,4,1,42,5,1.25,10.5,0.0,1
6,Sam Llewellyn,89468,TE,CITADEL,1,4,0,0,0.0,0,0,8,0,0,0,10,0.0,0,0,139,0,3,69.7,55.4,0.0,,,52.7,59.7,68.0,8,1,0,0,13,28,0,0,0,4,0,8,10,2.5,2.0,0.0,0
6,Jalen Hamler,91407,QB,CAL POLY,1,4,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,129,1,0,27.6,26.2,74.5,26.0,,,51.2,60.0,4,0,0,0,0,13,1,1,0,3,0,9,8,2.0,2.3,,2
6,Mason Randall,91728,QB,SAN DIEGO,1,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,283,0,0,70.6,78.8,77.7,79.2,,,58.2,60.0,9,0,0,0,0,38,9,1,0,3,0,6,1,0.25,1.5,,0
6,Preston Daniels,104818,HB,KENNESAW,1,4,0,0,0.0,0,0,12,0,0,0,3,0.0,0,0,200,0,1,68.6,64.1,73.2,,67.5,,56.9,77.3,7,0,0,0,0,10,0,0,0,4,0,12,3,0.75,3.0,,0
6,Zak Wallace,104843,HB,TENN MARTN,1,4,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,310,0,1,68.9,61.3,72.2,,72.1,61.6,60.8,59.3,4,0,3,1,7,6,0,0,1,5,0,10,5,1.25,2.5,0.43,3
6,Justin Allen,105560,QB,ELON,1,4,0,0,0.0,0,0,-3,0,0,0,1,0.0,1,1,162,0,1,69.2,55.8,74.9,51.7,,,64.2,60.0,15,0,0,0,0,14,15,1,0,3,0,12,1,0.25,3.0,,1
6,Jack Esquivel,109042,QB,MERRIMACK,1,4,0,0,0.0,0,0,1,0,0,0,5,0.0,0,0,385,0,0,69.6,55.1,74.8,56.8,,,54.6,60.0,4,0,0,0,0,13,1,1,0,3,0,2,13,3.25,0.5,,3
6,Riley Allison,109255,HB,VALPO,1,4,2,0,0.0,0,0,2,0,0,2,7,87.5,0,0,332,0,1,68.6,53.2,72.0,,70.8,57.2,50.5,67.6,4,0,0,0,5,9,0,0,0,4,0,2,7,1.75,0.5,0.0,3
6,Prince-Dru Bey,109840,QB,MERRIMACK,1,4,1,0,0.0,0,0,-3,0,0,0,1,0.0,0,1,385,0,0,67.0,62.8,72.4,57.5,,,65.2,60.0,9,0,0,0,0,7,21,3,0,1,0,18,27,6.75,4.5,,1
6,Rashad Raymond,139121,HB,VA MILT IN,1,4,0,0,0.0,0,0,10,0,0,0,7,0.0,0,1,336,0,0,68.9,58.2,72.6,,78.1,58.2,57.5,58.3,7,0,3,1,5,7,0,0,1,5,0,10,7,1.75,2.5,0.6,4
6,Kylan Herrera,141754,HB,ARKAPB,1,4,0,0,0.0,0,0,2,0,0,0,7,0.0,0,1,112,0,0,68.6,59.7,69.3,,,60.0,59.8,,2,0,0,0,1,4,0,0,0,4,0,2,7,1.75,0.5,0.0,4
6,Shemar Paul,142484,HB,LIUSHAR,1,4,0,1,59.0,23,0,39,0,0,0,13,0.0,1,3,1298,0,3,68.6,78.4,67.8,,,,74.7,60.0,23,0,0,0,0,5,0,0,0,4,0,39,13,3.25,9.8,,1
6,Brian Robinson,143256,HB,VALPO,1,4,0,0,0.0,0,0,10,0,0,0,12,0.0,0,0,332,0,0,68.6,53.6,71.6,,,57.0,55.4,60.0,4,0,0,0,5,7,0,0,0,4,0,10,12,3.0,2.5,0.0,4
6,Carlos Williams,104822,HB,MCNEESE,1,3,0,0,0.0,0,0,16,0,0,0,2,0.0,1,0,217,0,0,67.8,64.2,72.0,,67.9,71.2,62.3,60.0,13,0,39,1,7,4,0,0,1,4,0,16,2,0.67,5.3,5.57,3
6,Jayvin Little,142683,WR,WAGNER,1,3,0,0,0.0,0,0,3,1,1,0,3,14.3,0,0,338,0,3,69.1,52.9,74.3,,,56.5,52.6,54.7,4,0,30,4,19,11,0,0,6,7,0,3,3,1.0,1.0,1.58,0
6,Marshun Douglas,102401,HB,CENT ARK,1,3,0,0,0.0,0,0,5,0,0,0,5,0.0,0,0,132,0,0,67.5,66.8,73.2,75.7,,54.2,60.0,,5,0,0,0,6,3,0,0,1,3,0,5,5,1.67,1.7,0.0,2
6,McKinley Witherspoon,105613,HB,ELON,1,3,0,0,0.0,0,0,-1,0,0,0,4,0.0,0,0,162,0,1,67.3,57.1,68.7,,,59.5,57.8,,1,0,0,0,1,3,0,0,0,3,0,-1,4,1.33,-0.3,0.0,2
6,Juanie Campbell,91457,WR,CAL POLY,1,3,0,0,0.0,0,0,16,0,0,0,2,0.0,0,2,129,0,0,68.5,60.5,75.7,,,62.0,57.9,59.2,8,0,20,3,17,15,0,0,4,6,0,16,2,0.67,5.3,1.18,2
6,Camden Orth,108965,QB,LIUSHAR,1,3,0,0,0.0,0,0,16,0,0,0,11,0.0,0,1,1298,0,2,67.3,72.9,68.6,,,,67.3,60.0,9,0,0,0,0,6,0,0,0,3,0,16,11,3.67,5.3,,0
6,Ben Nimz,109067,QB,VALPO,1,3,0,0,0.0,0,0,0,0,0,0,,100.0,0,3,332,0,0,66.0,46.1,71.2,41.9,,,61.9,60.0,9,0,0,0,0,1,16,3,0,0,0,16,0,0.0,5.3,,0
