week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
0,Shawn Harris Jr.,105004,WR,UMASS,1,-0.5,1,100.0,,0,0,0,0.0,0,0,216,0,70.7,62.9,60.6,,60.7,0.0,0,0,13,0.0,0,3,0,2,100.0,3,100.0,3,97.9,2,0,0.0,0,15,16,8.0,7.5,5.0
0,Tim Gans,147449,HB,NEW MEX ST,1,4.0,1,100.0,,0,0,0,0.0,0,2,242,0,70.7,62.9,67.5,70.0,82.3,0.0,0,0,14,12.5,1,8,0,2,75.0,6,0.0,0,118.8,2,0,0.0,0,26,18,9.0,13.0,4.33
0,Isaac Jernagin,70363,WR,S JOSE ST,1,-4.0,0,100.0,,0,0,0,0.0,0,0,285,0,70.7,69.5,58.3,,58.9,0.0,0,0,1,0.0,0,6,0,2,83.3,5,33.3,2,79.2,2,0,66.7,4,0,8,4.0,0.0,0.0
0,Chase Gillespie,163712,HB,VANDERBILT,1,-3.5,2,100.0,,0,0,0,0.0,0,1,333,0,70.7,70.9,63.4,49.3,75.5,0.0,0,0,13,53.8,7,13,0,2,38.5,5,0.0,0,102.1,2,0,0.0,0,17,24,12.0,8.5,3.4
0,Audric Estime,147476,HB,NOTRE DAME,1,1.5,0,100.0,100.0,1,1,0,0.0,0,1,258,0,70.7,28.9,72.7,6.8,86.4,0.0,0,0,22,16.7,1,6,0,2,83.3,5,0.0,0,118.8,2,0,0.0,0,26,23,11.5,13.0,5.2
0,Jordan McCants,163966,WR,JVILLE ST,1,22.5,0,0.0,0.0,0,1,0,,0,0,196,0,,,55.3,,56.0,0.0,0,0,0,0.0,0,4,0,0,100.0,4,25.0,1,39.6,2,0,75.0,3,0,0,,,0.0
0,Nick Cenacle,169053,WR,HAWAII,1,13.5,0,50.0,100.0,1,1,0,0.0,0,0,180,0,66.7,61.0,53.8,,54.1,0.0,0,0,6,0.0,0,18,0,1,100.0,18,100.0,18,56.3,2,0,0.0,0,6,0,0.0,6.0,0.33
0,Amin Hassan,144313,WR,NAVY,1,30.0,0,0.0,0.0,0,1,0,,0,0,237,0,,,59.6,,56.3,0.0,0,0,0,0.0,0,6,0,0,100.0,6,33.3,2,39.6,2,0,66.7,4,0,0,,,0.0
0,Jalen Bracey,138149,WR,FIU,1,13.5,0,0.0,,0,0,0,100.0,1,0,166,0,16.4,62.5,50.6,,46.7,0.0,0,0,0,0.0,0,13,0,0,100.0,13,100.0,13,39.6,2,0,0.0,0,0,0,,,0.0
0,Raleek Brown,158458,WR,USC,1,1.0,0,50.0,,0,0,0,0.0,0,1,326,0,66.7,61.0,54.5,,62.6,10.0,1,0,14,0.0,0,10,0,1,100.0,10,90.0,9,72.9,2,0,0.0,0,14,17,17.0,14.0,1.4
