Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Joe Haden,5532,CB,PIT,1,0,38.3,33.3,100.0,32.0,10.7,0,0,1,33.3,25,73.9,60.7,75.9,,29.1,27.3,0,33,0.0,0,1,0,75.7,1,34,34,0,2,3,0,33,4,1.0,33.0
1,Brandon Graham,5538,ED,PHI,1,0,,,5.6,,,0,0,0,,24,70.2,77.3,79.5,74.5,54.3,71.7,0,,0.0,0,0,0,0.0,0,2,36,1,1,0,0,0,0,0.0,
1,Earl Thomas III,5539,S,SEA,1,1,15.0,0.0,97.1,,32.0,0,0,1,100.0,29,91.6,93.3,77.8,58.4,69.7,84.6,1,,0.0,0,1,0,0.0,0,34,35,1,2,1,0,0,0,0.0,
1,Jason Pierre-Paul,5540,ED,TB,1,0,,,2.8,,,1,0,0,,30,60.0,53.0,3.8,59.9,56.0,27.0,0,,100.0,1,0,1,0.0,0,1,36,0,0,0,0,0,0,0.0,
1,Kareem Jackson,5545,CB,HST,1,0,11.3,66.7,97.7,20.0,13.3,0,0,0,0.0,13,60.9,73.6,76.8,58.8,89.1,85.4,0,25,0.0,0,0,0,107.6,2,42,43,0,2,3,0,36,7,0.9,18.0
1,Devin McCourty,5552,S,NE,1,3,8.7,66.7,100.0,20.5,13.7,0,0,0,0.0,19,67.6,68.1,75.1,,59.3,82.4,0,9,0.0,0,0,0,81.3,2,44,44,1,1,3,0,17,10,0.4,8.5
1,Jerry Hughes,5556,ED,BUF,1,0,15.0,0.0,3.4,,1.0,0,0,0,0.0,4,60.0,51.3,81.7,64.6,54.4,72.9,0,,,0,0,0,39.6,0,1,29,0,0,1,0,0,0,0.0,
1,Patrick Robinson,5557,CB,NO,1,0,2.0,66.7,97.0,14.0,9.3,1,0,0,0.0,20,71.6,71.8,76.9,59.1,68.4,75.6,0,7,0.0,0,0,1,71.5,2,32,33,1,1,3,0,10,1,0.4,5.0
1,Rob Gronkowski,5567,TE,NE,1,0,,,100.0,,,0,0,0,,19,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
1,Sean Lee,5580,LB,DAL,1,0,10.3,33.3,90.6,24.0,8.0,0,0,1,33.3,9,54.2,43.9,83.2,67.0,38.8,23.1,0,14,100.0,2,1,0,49.3,1,29,32,0,0,3,0,14,22,0.6,14.0
1,Morgan Burnett,5596,S,PIT,1,0,12.3,0.0,96.8,,9.0,0,0,0,0.0,25,72.7,77.0,74.4,63.5,59.7,74.5,0,,0.0,0,0,0,39.6,0,30,31,1,1,3,0,0,0,0.0,
1,Everson Griffen,5624,ED,MIN,1,0,,,6.5,,,0,0,0,,18,60.2,71.9,8.2,70.2,72.1,73.0,0,,,0,0,1,0.0,0,2,31,1,0,0,0,0,0,0.0,
1,Sherrick McManis,5667,CB,CHI,1,0,,,100.0,,,0,0,0,,6,61.0,61.7,68.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
1,Reshad Jones,5686,S,MIA,1,1,12.3,66.7,100.0,17.0,11.3,0,0,0,0.0,17,63.2,57.0,75.8,,44.9,28.9,2,15,25.0,1,0,0,56.9,2,35,35,0,2,3,0,28,0,0.8,14.0
1,Kurt Coleman,5767,S,NO,1,0,-3.0,100.0,89.5,16.0,16.0,0,0,0,0.0,20,57.1,63.1,74.0,57.3,69.9,33.9,0,20,100.0,1,0,0,118.8,1,17,19,0,0,1,0,20,23,1.3,20.0
1,Rafael Bush,5779,CB,BUF,1,1,5.0,100.0,100.0,5.3,5.3,0,0,0,0.0,4,59.7,58.1,72.7,,54.9,68.9,0,20,14.3,1,0,0,157.6,3,18,18,2,5,3,1,37,22,2.3,12.3
1,Darian Stewart,5820,S,DEN,1,0,10.0,100.0,95.2,38.0,38.0,0,0,0,0.0,10,44.8,44.7,73.6,73.0,57.6,42.7,0,15,50.0,1,0,1,158.3,1,40,42,1,1,1,1,15,5,0.4,15.0
1,Tramaine Brock Sr.,5903,CB,DEN,1,1,14.5,50.0,100.0,2.0,1.0,0,0,0,0.0,10,29.5,28.3,66.8,,,72.8,0,15,0.0,0,0,0,75.0,1,2,2,0,0,2,0,15,0,7.5,15.0
1,Barry Church,5924,S,JAX,1,0,19.0,0.0,97.8,,19.0,0,0,1,50.0,15,49.2,58.2,75.5,60.0,80.9,63.0,0,,33.3,1,1,1,39.6,0,45,46,0,2,2,0,0,0,0.0,
1,Anthony Levine,6013,S,BLT,1,0,,,71.4,,,0,0,0,,3,61.9,55.8,73.6,56.3,55.2,25.6,0,,,0,0,0,0.0,0,5,7,0,0,0,0,0,0,0.0,
1,Andrew Sendejo,6118,S,MIN,1,0,12.0,0.0,100.0,,38.0,0,0,1,100.0,18,69.1,74.1,76.8,,68.9,31.4,0,,50.0,1,1,0,39.6,0,42,42,0,1,1,0,0,0,0.0,
1,Patrick Peterson,6157,CB,ARZ,1,0,6.0,0.0,100.0,,37.0,0,0,0,0.0,1,72.2,68.2,77.6,63.6,50.2,26.7,0,,,0,0,0,39.6,0,40,40,1,0,1,0,0,0,0.0,
1,Ryan Kerrigan,6168,ED,WAS,1,0,,,3.8,,,0,0,0,,32,60.0,65.9,78.8,64.3,60.2,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
1,Prince Amukamara,6171,CB,CHI,1,0,12.5,75.0,100.0,13.7,10.3,0,0,1,25.0,6,53.1,55.6,78.5,,67.0,24.8,0,51,20.0,1,0,0,156.3,3,42,42,1,4,4,1,69,44,1.7,23.0
1,Cameron Jordan,6176,ED,NO,1,0,9.0,100.0,8.6,3.0,3.0,0,0,0,0.0,20,47.8,63.7,80.7,58.9,71.3,52.3,0,15,0.0,0,0,0,118.8,1,3,35,0,1,1,0,15,6,5.0,15.0
1,Jabaal Sheard,6189,ED,IND,1,0,,,7.7,,,0,0,0,,14,60.1,79.4,80.1,76.9,66.5,69.2,0,,,0,0,0,0.0,0,2,26,0,0,0,0,0,0,0.0,
1,Marcus Gilchrist,6202,S,OAK,1,0,14.4,40.0,100.0,15.5,6.2,0,0,1,20.0,23,49.1,49.6,76.4,,61.4,84.6,0,13,0.0,0,1,0,55.4,2,33,33,0,3,5,0,24,5,0.8,12.0
1,Justin Houston,6222,ED,KC,1,0,7.0,100.0,29.8,6.0,6.0,0,0,0,0.0,16,37.9,56.5,80.0,66.4,63.2,28.5,0,15,,0,0,0,106.3,2,14,47,0,0,2,0,19,5,1.6,9.5
1,Mason Foster,6236,LB,WAS,1,0,1.7,83.3,92.0,4.6,3.8,0,0,0,0.0,32,65.7,65.1,73.0,55.3,62.2,78.0,0,8,0.0,0,0,0,88.9,5,23,25,1,4,6,0,32,26,1.4,6.4
1,Chris Conte,6245,S,TB,1,0,15.0,100.0,98.0,23.0,23.0,0,0,0,0.0,30,58.5,60.2,75.6,60.0,64.9,81.0,0,21,0.0,0,0,0,118.8,2,48,49,0,4,2,0,32,2,0.7,16.0
1,Da'Norris Searcy,6252,S,CAR,1,0,14.0,66.7,100.0,11.5,7.7,0,0,0,0.0,5,56.3,63.4,76.5,,74.2,81.0,0,16,0.0,0,0,0,91.0,2,27,27,0,1,3,0,24,14,1.0,12.0
1,Sam Acho,6255,ED,CHI,1,0,,,16.7,,,0,0,0,,6,60.0,70.5,72.7,63.6,64.8,,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
1,Buster Skrine,6289,CB,NYJ,1,0,7.7,66.7,95.8,7.3,4.9,0,0,0,0.0,22,63.2,67.0,76.9,58.0,80.7,57.9,0,26,16.7,1,0,0,89.1,6,46,48,1,5,9,0,68,13,1.5,11.3
1,Richard Sherman,6306,CB,SF,1,1,15.0,33.3,100.0,43.0,14.3,0,0,1,33.3,28,74.0,76.7,78.6,,78.3,77.6,0,18,0.0,0,1,0,54.9,1,43,43,0,1,3,0,18,6,0.4,18.0
1,Colin Jones,6342,S,CAR,1,0,,,94.1,,,0,0,0,,5,62.4,64.8,76.5,59.2,61.0,74.8,0,,,0,0,0,0.0,0,16,17,0,0,0,0,0,0,0.0,
1,Chris Harris Jr.,6457,CB,DEN,1,0,10.5,50.0,95.2,19.0,9.5,0,0,1,25.0,10,72.5,74.4,77.6,68.6,67.4,74.0,0,7,,0,1,0,57.3,2,40,42,1,0,4,0,13,8,0.3,6.5
1,Josh Bynes,6503,LB,ARZ,1,0,3.0,100.0,100.0,30.0,30.0,0,0,0,0.0,1,67.6,88.4,78.5,,90.4,72.4,0,5,20.0,1,0,0,87.5,1,32,32,1,4,1,0,5,2,0.2,5.0
1,Mario Addison,6558,ED,CAR,1,0,,,3.8,,,0,0,0,,5,60.5,64.6,80.2,61.4,61.9,72.4,0,,,0,0,0,0.0,0,1,26,2,0,0,0,0,0,0.0,
1,Ron Parker,6625,S,KC,1,0,35.3,25.0,100.0,52.0,13.0,0,1,2,50.0,16,68.5,73.4,0.0,,81.1,68.0,1,25,25.0,1,1,1,13.5,1,59,59,0,3,4,0,25,6,0.5,25.0
1,Morris Claiborne,7012,CB,NYJ,1,0,10.6,40.0,100.0,24.0,9.6,0,0,2,40.0,22,89.5,88.1,77.8,,61.8,23.6,1,28,100.0,2,1,0,21.7,2,51,51,0,0,5,0,31,23,0.6,15.5
1,Luke Kuechly,7015,LB,CAR,1,2,8.0,100.0,95.3,9.3,9.3,0,0,0,0.0,5,76.1,76.4,76.9,40.4,70.8,72.9,0,20,10.0,1,0,0,101.0,4,41,43,4,7,4,0,33,1,0.9,8.3
1,Stephon Gilmore,7016,CB,NE,1,1,12.8,66.7,100.0,10.5,7.0,0,0,1,16.7,19,83.7,75.1,0.0,,70.3,81.3,1,17,0.0,0,1,2,52.8,4,45,45,0,5,6,0,50,2,1.2,12.5
1,Dontari Poe,7017,DI,CAR,1,0,,,3.8,,,0,0,0,,5,59.5,56.6,76.7,54.2,63.7,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
1,Bruce Irvin,7021,ED,OAK,1,0,,,9.5,,,0,0,0,,23,61.5,61.0,76.2,69.4,47.0,69.9,0,,,0,0,0,0.0,0,2,21,1,0,0,0,0,0,0.0,
1,Dre Kirkpatrick,7023,CB,CIN,1,0,11.3,50.0,100.0,11.0,5.5,0,1,3,30.0,7,85.7,84.6,78.2,,64.2,76.6,0,26,0.0,0,3,0,97.5,5,59,59,1,3,10,1,49,5,0.9,9.8
1,Melvin Ingram III,7024,ED,LAC,1,0,-3.0,100.0,9.7,3.0,3.0,0,0,0,0.0,27,61.0,51.0,0.0,74.8,50.2,70.5,0,1,,0,0,2,118.8,1,3,31,0,0,1,1,1,4,0.3,1.0
1,Chandler Jones,7027,ED,ARZ,1,0,4.0,100.0,13.9,4.0,4.0,0,0,0,0.0,1,77.0,59.0,16.4,52.1,64.9,72.0,0,4,0.0,0,0,1,83.3,1,5,36,1,1,1,0,4,0,1.0,4.0
1,Dont'a Hightower,7030,LB,NE,1,0,1.0,0.0,84.0,,19.0,0,0,0,0.0,19,68.8,70.3,76.3,67.0,62.9,77.7,0,,0.0,0,0,0,39.6,0,21,25,0,1,1,0,0,0,0.0,
1,Whitney Mercilus,7031,ED,HST,1,1,4.3,100.0,44.4,4.0,4.0,0,0,0,0.0,13,37.4,39.1,78.6,49.0,52.0,47.6,0,12,0.0,0,0,0,103.1,4,16,36,0,1,4,0,35,18,2.2,8.8
1,Nick Perry,7033,ED,GB,1,0,,,3.7,,,0,0,0,,12,60.0,49.5,0.0,60.8,51.9,74.2,0,,,0,0,1,0.0,0,1,27,1,0,0,0,0,0,0.0,
1,Janoris Jenkins,7043,CB,NYG,1,0,20.0,40.0,100.0,17.5,7.0,0,1,1,20.0,21,79.8,81.2,76.5,,73.4,79.6,1,31,0.0,0,1,0,35.8,2,36,36,1,3,5,0,48,5,1.4,24.0
1,Bobby Wagner,7050,LB,SEA,1,0,20.5,50.0,92.9,37.0,18.5,0,0,1,50.0,29,76.9,80.9,75.3,53.7,73.2,80.8,0,5,0.0,0,0,0,56.3,1,39,42,0,2,2,0,5,0,0.1,5.0
1,Tavon Wilson,7051,S,DET,1,1,18.7,100.0,100.0,6.7,6.7,0,0,0,0.0,11,39.3,35.3,74.2,,47.7,60.8,0,41,0.0,0,0,0,158.3,3,21,21,0,2,3,1,59,5,3.0,19.7
1,Zach Brown,7055,LB,WAS,1,0,1.8,80.0,95.8,5.3,4.2,0,0,0,0.0,32,84.1,90.7,75.9,60.0,79.3,77.6,0,7,0.0,0,0,0,80.8,4,23,24,2,3,5,0,17,4,0.8,4.3
1,Lavonte David,7060,LB,TB,1,0,2.4,100.0,83.7,5.6,5.6,0,0,0,0.0,30,61.2,70.8,77.3,68.2,81.1,46.0,0,23,28.6,2,0,0,116.7,7,41,49,1,5,7,0,84,67,2.2,12.0
1,Vinny Curry,7061,ED,TB,1,0,3.0,0.0,2.8,,1.0,0,0,0,0.0,30,60.0,67.1,80.3,60.9,68.2,69.6,0,,,0,0,0,39.6,0,1,36,1,0,1,0,0,0,0.0,
1,Casey Hayward Jr.,7064,CB,LAC,1,0,16.0,66.7,100.0,15.0,10.0,0,0,1,33.3,27,65.9,64.1,76.3,,56.6,75.5,0,34,0.0,0,0,0,109.7,2,31,31,0,1,3,0,38,4,1.3,19.0
1,Trumaine Johnson,7067,CB,NYJ,1,0,9.9,42.9,100.0,13.3,5.7,0,0,2,28.6,22,53.7,55.0,76.7,,62.5,77.8,1,26,0.0,0,0,1,29.8,3,42,42,1,3,7,0,53,21,1.3,17.7
1,Demario Davis,7079,LB,NO,1,0,19.0,100.0,73.7,24.0,24.0,0,0,0,0.0,20,59.4,62.8,76.8,52.0,68.9,48.3,0,35,0.0,0,0,0,118.8,1,28,38,0,3,1,0,35,16,1.5,35.0
1,Mike Daniels,7132,DI,GB,1,0,,,5.6,,,0,0,0,,12,60.0,86.4,76.0,65.1,83.8,70.1,0,,,0,0,0,0.0,0,1,18,1,0,0,0,0,0,0.0,
1,Tahir Whitehead,7135,LB,OAK,1,0,-0.5,100.0,94.4,16.0,16.0,0,0,0,0.0,23,51.2,57.1,74.5,74.5,61.3,67.4,0,19,0.0,0,0,0,158.3,2,34,36,1,3,2,1,28,29,0.9,14.0
1,Najee Goode,7137,LB,IND,1,0,15.0,100.0,75.0,3.0,3.0,0,0,0,0.0,14,44.7,50.9,69.5,58.7,65.9,71.7,0,18,,0,0,0,118.8,1,3,4,0,0,1,0,18,3,6.0,18.0
1,Danny Trevathan,7177,LB,CHI,1,1,11.3,50.0,80.0,15.5,7.8,0,0,1,25.0,6,57.0,59.4,74.1,57.6,63.9,82.8,0,13,0.0,0,0,0,65.6,2,32,40,1,2,4,0,21,16,0.7,10.5
1,Rodney McLeod,7271,S,PHI,1,0,18.5,0.0,96.2,,23.5,0,1,2,100.0,24,81.1,77.0,75.8,55.9,46.0,31.1,0,,0.0,0,2,0,39.6,0,50,52,0,3,2,0,0,0,0.0,
1,Michael Thomas,7279,S,NYG,1,0,7.0,100.0,87.5,7.0,7.0,0,0,0,0.0,21,51.8,58.1,70.8,66.0,60.0,73.0,0,10,0.0,0,0,0,108.3,1,7,8,0,1,1,0,10,3,1.4,10.0
1,Tashaun Gipson Sr.,7288,S,JAX,1,0,3.5,50.0,100.0,20.0,10.0,0,0,1,25.0,15,52.3,49.6,77.2,,52.7,53.4,0,18,0.0,0,1,1,79.2,2,47,47,0,3,4,0,34,26,0.9,17.0
1,Jacquies Smith,7401,ED,ARZ,1,0,,,25.0,,,0,0,0,,1,60.0,48.3,77.2,57.4,48.5,69.2,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
1,Emmanuel Lamur,7561,LB,OAK,1,0,,,100.0,,,0,0,0,,23,60.0,61.1,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
1,Harrison Smith,7641,S,MIN,1,0,16.3,33.3,95.2,18.0,6.0,0,0,0,0.0,18,43.7,57.7,76.6,69.6,81.8,83.3,1,22,0.0,0,0,0,52.1,2,40,42,1,2,6,1,32,5,0.9,16.0
1,Brandon Marshall,7648,LB,DEN,1,0,-0.5,50.0,94.4,32.0,16.0,0,0,0,0.0,10,76.1,73.5,76.8,74.1,50.8,50.3,0,9,0.0,0,0,0,62.5,1,34,36,0,3,2,0,9,9,0.3,9.0
1,Josh Norman,7649,CB,WAS,1,0,8.3,33.3,100.0,38.0,12.7,0,0,0,0.0,32,70.7,70.7,77.1,,62.4,72.5,0,4,0.0,0,0,0,42.4,1,40,40,1,1,3,0,4,0,0.1,4.0
1,Dion Jordan,7785,ED,SEA,1,1,-6.0,100.0,7.1,1.0,1.0,0,0,0,0.0,29,61.2,67.0,0.0,68.1,60.0,69.6,0,4,0.0,0,0,1,83.3,1,1,14,0,0,1,0,4,10,4.0,4.0
1,Barkevious Mingo,7787,ED,SEA,1,0,7.7,100.0,93.3,4.7,4.7,0,0,0,0.0,29,34.3,42.0,77.0,60.0,56.4,46.7,0,15,0.0,0,0,0,111.1,3,14,15,0,2,3,0,32,9,2.3,10.7
1,D.J. Hayden,7793,CB,JAX,1,0,4.5,75.0,93.3,8.3,6.3,0,0,1,25.0,15,90.3,85.5,76.3,55.1,51.0,81.6,0,5,0.0,0,1,0,77.1,3,28,30,3,4,4,0,12,15,0.5,4.0
1,Kenny Vaccaro,7796,S,TEN,1,0,37.0,0.0,100.0,,31.0,0,0,0,0.0,31,71.4,76.3,76.3,,70.4,67.8,1,,0.0,0,0,0,0.0,0,34,34,0,2,1,0,0,0,0.0,
1,Desmond Trufant,7803,CB,ATL,1,0,11.3,33.3,100.0,35.0,11.7,0,0,1,33.3,2,55.7,55.7,77.8,,55.8,79.1,0,2,0.0,0,0,2,42.4,1,40,40,2,5,3,0,2,0,0.1,2.0
1,Xavier Rhodes,7806,CB,MIN,1,0,6.0,0.0,100.0,,38.0,0,0,0,0.0,18,82.4,82.1,78.2,,70.4,76.5,1,,0.0,0,0,1,0.0,0,42,42,0,1,1,0,0,0,0.0,
1,Alec Ogletree,7811,LB,NYG,1,0,-1.0,50.0,81.1,14.5,7.3,0,0,1,25.0,21,78.7,64.7,78.6,51.6,47.7,29.8,0,4,0.0,0,1,0,56.3,2,30,37,1,2,4,0,4,12,0.1,2.0
1,Darius Slay,7817,CB,DET,1,0,7.5,50.0,100.0,22.0,11.0,0,0,0,0.0,11,63.1,65.7,75.6,,67.5,72.5,0,7,0.0,0,0,0,58.3,1,23,23,0,1,2,0,7,2,0.3,7.0
1,Manti Te'o,7819,LB,NO,1,0,-2.5,100.0,90.9,4.5,4.5,0,0,0,0.0,20,78.3,90.2,73.3,59.4,78.8,78.3,0,4,0.0,0,0,0,79.2,2,10,11,1,1,2,0,6,11,0.7,3.0
1,Kawann Short,7825,DI,CAR,1,0,,,8.0,,,0,0,0,,5,58.2,73.0,76.3,69.5,72.1,68.4,0,,,0,0,0,0.0,0,2,25,2,0,0,0,0,0,0.0,
1,Kiko Alonso,7827,LB,MIA,1,0,-0.8,50.0,95.1,9.3,4.6,0,0,0,0.0,17,52.7,52.8,74.2,58.3,57.2,80.1,1,18,0.0,0,0,0,19.3,4,39,41,1,3,8,0,29,37,0.8,7.3
1,Jon Bostic,7831,LB,PIT,1,0,3.7,66.7,80.6,12.5,8.3,0,0,0,0.0,25,82.1,90.5,73.5,65.8,83.8,79.4,0,3,0.0,0,0,0,70.1,2,25,31,2,2,3,0,4,14,0.2,2.0
1,Jamie Collins Sr.,7833,LB,CLV,1,0,2.7,66.7,82.6,8.5,5.7,0,1,1,33.3,8,72.0,72.7,74.6,56.6,66.8,58.9,0,8,0.0,0,0,0,77.1,2,19,23,1,2,3,0,14,10,0.8,7.0
1,Jamar Taylor,7835,CB,ARZ,1,0,7.3,100.0,100.0,12.3,12.3,1,0,0,0.0,1,48.7,47.1,0.0,,60.6,36.8,0,11,40.0,2,0,3,102.8,3,40,40,1,3,3,0,26,4,0.7,8.7
1,D.J. Swearinger Sr.,7838,S,WAS,1,0,20.0,100.0,97.5,19.0,19.0,0,0,1,50.0,32,67.3,61.8,77.6,60.0,40.7,82.9,0,27,0.0,0,1,0,118.8,2,39,40,0,3,2,0,54,14,1.4,27.0
