Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Charles Woodson,330,S,OAK,1,0,0,23,60.0,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,60.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
1,London Fletcher,424,LB,WAS,1,0,0,32,56.0,0,0,2,6.1,0.0,0,0,0.0,0,33,2,0,0,56.0,0,0,2,11.1,0.0,0,0.0,0,18,2,0
1,John Abraham,591,ED,ARZ,1,0,0,1,71.0,0,3,12,100.0,25.0,3,0,12.5,0,13,13,3,0,74.9,0,3,8,100.0,37.5,3,18.8,0,8,8,3
1,Justin Smith,776,DI,SF,1,0,0,28,63.5,0,4,36,100.0,5.6,2,0,5.6,0,37,37,4,0,65.4,0,2,9,100.0,11.1,1,11.1,0,10,10,2
1,Ryan Pickett,799,DI,GB,1,0,0,12,50.5,0,0,25,100.0,0.0,0,0,0.0,0,25,25,0,0,53.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
1,Shaun Rogers,828,DI,NYG,1,0,0,21,52.1,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,53.7,0,0,9,100.0,0.0,0,0.0,0,9,9,0
1,Julius Peppers,1010,ED,CHI,1,0,0,6,50.3,0,0,27,93.5,0.0,0,0,0.0,0,31,29,0,0,52.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
1,Dwight Freeney,1019,ED,SD,1,0,0,27,84.3,2,6,37,92.7,21.6,8,0,13.5,1,41,38,9,0,79.3,1,2,15,100.0,20.0,3,10.0,0,16,16,3
1,Will Witherspoon,1079,LB,SL,1,0,0,26,60.0,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
1,Larry Foote,1126,LB,PIT,1,0,0,25,54.6,0,1,8,43.5,12.5,1,0,6.3,0,23,10,1,0,60.6,0,1,5,60.0,20.0,1,10.0,0,10,6,1
1,Justin Bannan,1134,DI,DET,1,0,0,11,69.2,0,1,2,100.0,50.0,1,0,25.0,0,2,2,1,0,61.5,0,1,1,100.0,100.0,1,50.0,0,1,1,1
1,Brett Keisel,1204,DI,PIT,1,0,0,25,63.9,1,2,20,95.8,15.0,3,0,7.5,0,24,23,3,0,55.7,0,1,9,100.0,11.1,1,5.6,0,10,10,1
1,Ryan Clark,1229,S,PIT,1,0,0,25,58.1,0,1,1,4.0,0.0,0,1,50.0,0,25,1,1,0,58.1,0,1,1,10.0,0.0,0,50.0,0,10,1,1
1,James Harrison,1251,LB,CIN,1,0,0,7,54.0,0,0,5,33.3,0.0,0,0,0.0,0,15,5,0,0,58.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
1,Terrell Suggs,1326,ED,BLT,1,0,0,3,65.8,2,2,37,97.5,8.1,3,1,8.1,1,40,39,5,0,67.7,1,1,15,93.8,13.3,2,13.3,1,16,15,3
1,Troy Polamalu,1332,S,PIT,1,0,0,25,59.7,0,0,1,4.0,0.0,0,1,0.0,0,25,1,0,0,59.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
1,Calvin Pace,1334,ED,NYJ,1,0,0,22,64.5,0,1,15,53.6,6.7,1,0,10.0,1,28,15,2,0,64.8,0,1,4,50.0,25.0,1,12.5,0,8,4,1
1,Osi Umenyiora,1371,ED,ATL,1,0,0,2,61.5,1,5,32,94.4,12.5,4,0,9.4,0,36,34,6,0,54.9,1,0,13,87.5,7.7,1,3.8,0,16,14,1
1,Cory Redding,1381,DI,IND,1,0,0,14,54.3,1,1,28,100.0,3.6,1,0,3.6,0,28,28,2,0,59.0,1,0,9,100.0,0.0,0,5.6,0,9,9,1
1,Lance Briggs,1383,LB,CHI,1,0,0,6,52.8,0,0,6,16.7,0.0,0,0,0.0,0,36,6,0,0,59.4,0,0,1,12.5,0.0,0,0.0,0,8,1,0
1,Jarret Johnson,1421,ED,SD,1,1,0,27,67.7,0,2,23,70.6,13.0,3,0,8.7,1,34,24,3,0,57.4,0,1,10,100.0,10.0,1,5.0,0,11,11,1
1,Robert Mathis,1447,ED,IND,1,0,0,14,69.2,0,6,31,93.9,12.9,4,0,12.9,1,33,31,7,0,72.9,0,4,9,100.0,22.2,2,33.3,1,9,9,5
1,Aubrayo Franklin,1455,DI,IND,1,0,0,14,63.1,0,1,11,91.7,9.1,1,0,4.5,0,12,11,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Yeremiah Bell,1513,S,ARZ,1,0,0,1,60.0,0,1,3,7.3,0.0,0,1,16.7,0,41,3,1,0,60.0,0,1,1,5.9,0.0,0,50.0,0,17,1,1
