Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Charles Woodson,330,S,OAK,1,0,5.4,0,0,23,80.3,90.2,79.9,66.6,74.2,70.8,16.7,1,0,30,32,6.7,2,5
1,John Abraham,591,ED,ARZ,1,0,-4.0,0,0,1,60.4,54.4,70.5,47.9,66.5,69.9,0.0,0,0,13,13,7.7,1,1
1,Justin Smith,776,DI,SF,1,2,5.5,0,0,28,,79.5,77.3,68.0,75.7,73.3,0.0,0,0,17,17,0.0,0,2
1,Julius Peppers,1010,ED,GB,1,0,6.3,0,0,12,56.2,51.9,0.0,60.7,59.3,32.6,0.0,0,1,27,28,0.0,0,3
1,Dwight Freeney,1019,ED,SD,1,0,,0,0,27,60.0,78.0,79.1,73.4,66.0,,,0,0,9,9,0.0,0,0
1,Larry Foote,1126,LB,ARZ,1,0,0.8,0,0,1,52.6,68.7,75.2,55.1,86.7,33.8,0.0,0,0,23,23,13.0,3,4
1,Brett Keisel,1204,DI,PIT,1,0,2.0,0,0,25,60.0,52.3,75.8,56.4,51.6,69.9,0.0,0,0,14,14,7.1,1,1
1,Ryan Clark,1229,S,WAS,1,1,5.4,0,0,32,67.4,44.5,78.9,55.4,28.5,27.4,45.5,5,0,32,34,9.4,3,5
1,Terence Newman,1321,CB,CIN,1,0,3.0,0,0,7,46.6,49.8,78.7,,73.2,37.5,0.0,0,1,18,20,5.6,1,1
1,Kevin Williams,1325,DI,SEA,1,0,6.0,0,0,29,60.1,61.8,75.3,61.7,59.5,67.3,0.0,0,0,9,10,0.0,0,1
1,Terrell Suggs,1326,ED,BLT,1,0,1.0,0,0,3,59.3,75.1,78.5,74.0,66.8,74.5,0.0,0,0,19,19,10.5,2,3
1,Troy Polamalu,1332,S,PIT,1,2,5.7,0,0,25,70.1,61.5,76.8,60.0,39.5,52.5,16.7,1,0,30,30,6.7,2,3
1,Calvin Pace,1334,ED,NYJ,1,1,,0,0,22,86.7,72.1,0.0,61.3,67.4,75.9,0.0,0,1,12,12,0.0,0,0
