Week,player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
1,J'mar Smith,27005,QB,LA TECH,1,72.9,48,51,6.0,2.25,2,0,0.0,66.7,34,0,13,2.9,55,1,20,208,70.5,49.1,52.4,50.4,1,1,58,1,7.7,89.6,1.8,1,3,0,0,2,1,1.7,331,6.5
1,Logan Bonner,39990,QB,ARK STATE,1,69.4,49,50,14.0,2.6,0,1,1.9,64.0,32,0,17,5.9,55,2,22,113,25.4,63.0,63.4,56.3,0,1,59,0,11.8,100.8,3.6,2,3,0,1,4,3,5.1,324,6.5
1,Shane Buechele,12659,QB,SMU,1,72.7,44,49,9.3,2.31,0,2,3.9,61.2,30,0,12,6.3,50,2,16,287,41.0,71.6,69.3,65.9,1,1,52,0,8.3,75.2,2.0,1,0,0,4,0,3,5.8,360,7.3
1,Jordan Love,40306,QB,UTAH ST,1,74.5,47,48,8.0,2.42,0,4,8.0,68.8,33,0,12,5.7,50,2,16,329,70.2,54.8,55.4,54.2,1,3,52,0,8.3,90.3,2.0,1,1,0,0,3,5,9.6,416,8.7
1,Kelly Bryant,34897,QB,MISSOURI,1,78.3,46,48,8.0,3.02,2,1,2.0,64.6,31,0,12,13.9,54,5,18,229,44.5,57.3,62.6,46.1,0,1,57,1,16.7,97.8,3.7,2,4,0,0,2,2,3.5,423,8.8
1,Ryan Willis,60594,QB,VA TECH,1,75.6,41,47,8.9,2.46,2,3,6.3,61.7,29,0,15,6.5,54,2,20,337,45.4,58.9,48.2,78.3,0,3,55,0,20.0,85.8,5.6,3,4,1,3,4,5,9.1,344,7.3
1,Collin Hill,40245,QB,COLO STATE,1,67.4,46,47,8.6,2.66,0,2,4.2,66.0,31,0,12,0.0,51,0,21,144,70.5,61.2,58.3,67.2,0,2,52,0,16.7,93.7,3.9,2,2,0,1,3,3,5.8,374,8.0
1,Jamie Newman,44948,QB,WAKE,1,80.9,47,47,6.8,2.84,0,0,0.0,72.3,34,0,16,10.5,53,4,21,339,29.2,68.1,71.4,56.5,0,0,55,0,18.8,119.2,5.7,3,3,0,0,3,1,1.8,401,8.5
1,Josh Adkins,60483,QB,NEW MEX ST,1,78.0,41,44,6.8,2.53,0,0,0.0,63.6,28,0,13,12.5,47,4,13,242,69.5,68.1,67.9,59.3,0,2,47,2,7.7,57.1,2.1,1,2,0,3,0,1,2.1,221,5.0
1,Fred Payton,82102,QB,COAST CAR,1,72.5,40,43,9.1,2.36,0,0,0.0,67.4,29,0,6,0.0,46,0,17,141,70.1,58.5,58.4,57.9,1,4,50,0,16.7,64.5,2.2,1,1,0,2,2,3,6.0,304,7.1
1,Austin Kendall,40056,QB,W VIRGINIA,1,73.2,41,42,7.9,2.43,0,1,2.4,64.3,27,0,10,10.0,45,3,11,343,69.4,76.8,78.7,52.9,1,0,45,0,10.0,97.3,2.2,1,2,0,0,2,0,0.0,260,6.2
1,Jake Luton,17287,QB,OREGON ST,1,72.2,36,42,8.5,2.69,4,1,2.3,54.8,23,0,11,11.5,46,3,14,265,69.9,81.6,83.5,56.2,0,0,48,0,9.1,96.4,2.2,1,3,0,2,3,1,2.1,251,6.0
1,Anthony Russo,40108,QB,TEMPLE,1,82.5,40,41,8.5,2.28,0,1,2.4,78.0,32,0,7,3.0,44,1,21,306,70.6,66.3,68.2,53.5,0,1,45,0,0.0,130.6,0.0,0,2,0,1,4,1,2.2,409,10.0
1,Levi Lewis,60428,QB,LA LAFAYET,1,69.2,39,41,7.7,2.36,0,1,2.4,61.0,25,0,15,7.4,45,2,18,207,38.7,48.8,44.4,65.8,0,1,46,0,6.7,79.2,2.2,1,2,1,1,1,1,2.2,279,6.8
1,Kenny Pickett,60515,QB,PITTSBURGH,1,65.8,38,41,9.0,3.13,2,2,4.8,51.2,21,0,24,16.0,52,4,12,268,70.2,44.6,40.3,63.2,0,2,53,0,16.7,51.4,7.7,4,7,0,1,1,3,5.7,185,4.5
1,Drew Plitt,39879,QB,BALL ST,1,69.2,39,41,7.8,2.67,0,0,0.0,63.4,26,0,20,3.7,47,1,15,117,70.4,54.2,48.9,71.6,0,1,50,0,20.0,91.3,8.5,4,2,0,2,2,2,4.0,298,7.3
1,Jarrett Guarantano,40771,QB,TENNESSEE,1,71.1,38,40,10.4,2.61,2,2,4.9,65.0,26,0,16,3.7,49,1,14,307,70.4,55.9,54.2,61.4,0,1,50,0,25.0,94.9,8.2,4,4,0,0,2,2,4.0,311,7.8
1,Michael Penix Jr.,82134,QB,INDIANA,1,78.9,38,40,8.7,2.21,0,3,7.0,57.5,23,0,8,23.3,42,7,14,190,72.6,79.8,76.9,69.8,0,2,45,0,0.0,69.7,0.0,0,1,1,1,1,1,2.2,309,7.7
1,Brock Purdy,77672,QB,IOWA STATE,1,81.6,38,40,5.6,2.17,1,1,2.4,72.5,29,0,10,6.5,44,2,17,193,69.4,73.6,71.2,64.2,1,0,47,0,20.0,107.4,4.5,2,0,0,0,2,0,0.0,271,6.8
1,Sam Ehlinger,60555,QB,TEXAS,1,81.1,37,39,7.9,2.86,0,1,2.6,74.4,29,0,9,3.3,46,1,15,311,69.8,66.8,72.9,48.9,0,0,46,0,11.1,127.5,2.2,1,6,0,2,4,1,2.2,274,7.0
1,Stephen Calvert,46556,QB,LIBERTY,1,63.9,36,39,7.4,2.6,1,0,0.0,51.3,20,0,19,13.0,47,3,10,206,39.7,49.2,55.6,37.2,0,2,49,0,36.8,48.5,14.9,7,1,0,2,0,2,4.1,234,6.0
1,Holton Ahlers,77651,QB,E CAROLINA,1,65.8,38,39,7.2,2.66,1,0,0.0,56.4,22,0,14,12.0,43,3,9,156,40.9,48.6,54.9,43.1,0,1,45,0,21.4,56.4,7.0,3,1,0,0,0,1,2.2,168,4.3
1,Jorge Reyna,60384,QB,FRESNO ST,1,58.8,34,39,13.6,2.96,4,2,5.0,48.7,19,0,19,5.0,50,1,11,169,46.3,51.2,55.9,50.7,1,1,51,0,15.8,76.4,6.0,3,7,0,0,2,2,3.9,256,6.6
1,Steven Duncan,40211,QB,W KENTUCKY,1,72.2,36,39,6.1,2.6,1,0,0.0,66.7,26,0,8,0.0,41,0,15,346,71.6,56.5,58.7,52.6,1,2,43,0,12.5,77.3,2.4,1,1,0,1,1,4,9.3,304,7.8
1,Justin Herbert,28237,QB,OREGON,1,80.6,36,38,6.6,2.56,0,0,0.0,73.7,28,0,7,3.4,44,1,10,264,37.6,54.2,66.0,34.6,0,0,45,1,28.6,98.8,4.5,2,4,0,2,1,0,0.0,242,6.4
1,Quinten Dormady,35426,QB,C MICHIGAN,1,82.9,35,37,6.4,2.27,1,0,0.0,73.0,27,0,12,6.9,42,2,19,134,21.7,60.2,56.2,67.3,0,0,43,0,25.0,122.0,7.1,3,2,0,1,3,4,9.3,285,7.7
1,Matthew McKay,60485,QB,NC STATE,1,75.7,37,37,7.9,2.13,0,0,0.0,67.6,25,0,5,10.7,37,3,12,248,38.1,62.5,63.3,57.5,0,0,39,0,0.0,101.6,0.0,0,0,0,0,1,0,0.0,304,8.2
1,Brian Lewerke,34412,QB,MICH STATE,1,75.0,36,37,6.2,2.64,0,1,2.4,56.8,21,0,7,22.2,42,6,9,223,70.2,70.3,68.6,63.9,0,0,46,0,14.3,80.0,2.4,1,4,0,1,1,0,0.0,192,5.2
1,Jacob Eason,46444,QB,WASHINGTON,1,77.8,36,36,11.0,2.33,0,3,7.9,75.0,27,0,4,3.6,36,1,17,340,68.9,84.3,83.6,,0,0,38,0,0.0,142.0,0.0,0,0,0,0,4,1,2.6,349,9.7
1,Mason Fine,46629,QB,N TEXAS,1,87.9,33,36,8.8,2.42,0,2,5.6,75.0,27,0,15,6.9,39,2,17,251,70.2,90.5,91.9,51.4,0,1,39,0,13.3,134.5,5.1,2,1,0,3,4,0,0.0,384,10.7
1,Frank Harris,60586,QB,UTSA,1,91.2,34,36,5.8,3.29,0,2,5.4,77.8,28,0,21,9.7,45,3,12,331,72.3,91.0,83.2,82.0,0,1,46,0,9.5,106.7,4.4,2,7,0,2,3,1,2.2,206,5.7
1,Anthony Gordon,40119,QB,WASH STATE,1,82.9,35,35,8.1,1.98,0,0,0.0,82.9,29,0,7,0.0,37,0,18,341,68.8,68.1,70.8,57.3,0,0,37,1,14.3,156.3,2.7,1,1,0,0,5,0,0.0,420,12.0
1,Tommy DeVito,60545,QB,SYRACUSE,1,64.5,31,35,7.5,2.63,1,0,0.0,48.6,17,0,10,15.0,40,3,10,304,69.5,40.8,38.3,58.4,0,2,41,1,20.0,39.7,5.0,2,3,0,3,0,2,4.9,176,5.0
1,Chris Robison,60378,QB,FAU,1,83.9,31,35,7.0,2.55,2,0,0.0,62.9,22,0,13,15.4,42,4,11,165,34.4,62.7,62.3,59.9,0,0,43,2,23.1,85.2,7.1,3,4,0,2,1,2,4.7,178,5.1
1,Cephus Johnson III,60530,QB,S ALABAMA,1,64.7,34,34,8.7,2.23,0,3,8.6,55.9,19,0,13,13.6,39,3,11,288,26.6,66.7,64.8,63.5,0,2,40,0,30.8,72.1,10.3,4,1,0,0,2,3,7.5,231,6.8
1,Bryce Perkins,35299,QB,VIRGINIA,1,62.5,32,34,9.2,2.46,0,2,5.3,58.8,20,0,20,0.0,42,0,9,335,44.7,65.7,63.2,64.1,0,0,46,0,20.0,92.9,9.5,4,4,0,2,2,1,2.2,181,5.3
1,JT Daniels,83578,QB,USC,1,87.5,32,34,5.9,2.82,1,2,5.6,73.5,25,0,5,10.7,37,3,11,326,30.3,62.9,64.8,53.1,0,1,39,0,20.0,87.3,2.7,1,2,0,1,1,3,7.7,215,6.3
1,James Morgan,25694,QB,FIU,1,66.7,33,34,9.0,2.55,0,2,5.9,55.9,19,0,9,13.6,37,3,10,166,31.9,59.5,58.4,61.0,0,1,37,0,33.3,71.7,8.1,3,0,0,1,1,3,8.1,208,6.1
1,Zach Wilson,82096,QB,BYU,1,75.0,32,33,9.3,2.7,0,1,2.9,63.6,21,0,9,12.5,37,3,10,128,37.8,60.7,57.1,64.9,0,2,39,0,11.1,56.1,2.7,1,3,0,1,0,4,10.3,208,6.3
1,James Blackman,60382,QB,FLORIDA ST,1,77.4,31,33,12.4,2.57,0,3,8.8,69.7,23,0,15,4.2,40,1,13,167,22.3,63.0,68.3,48.1,0,0,42,0,26.7,131.5,10.0,4,2,0,2,3,2,4.8,325,9.8
1,Asher O'Hara,78529,QB,MIDDLE TN,1,73.3,30,32,3.8,2.25,0,0,0.0,68.8,22,1,14,0.0,37,0,13,224,40.6,58.6,45.3,78.5,0,1,40,1,21.4,95.4,8.1,3,2,0,2,2,3,7.5,217,6.8
1,Ross Bowers,38380,QB,N ILLINOIS,1,75.9,29,32,7.6,2.4,2,2,5.9,59.4,19,0,11,13.6,37,3,11,254,70.7,55.6,56.2,55.0,0,1,39,0,27.3,97.0,8.1,3,1,0,1,2,1,2.6,289,9.0
1,McLane Carter,37478,QB,RUTGERS,1,78.1,32,32,9.9,2.27,0,5,14.7,68.8,22,0,5,12.0,34,3,16,278,68.7,76.0,75.1,,0,3,36,0,20.0,85.8,2.9,1,0,0,0,2,3,8.3,343,10.7
1,Bo Nix,97790,QB,AUBURN,1,48.1,27,32,14.3,3.23,0,1,2.9,40.6,13,0,12,0.0,36,0,10,115,70.2,45.3,41.2,65.4,0,2,38,1,8.3,53.8,2.8,1,3,1,4,2,3,7.9,177,5.5
1,Josh Love,34044,QB,S JOSE ST,1,82.8,29,32,11.1,2.24,0,0,0.0,65.6,21,0,9,12.5,32,3,13,285,70.1,77.7,76.9,62.3,0,0,35,1,0.0,106.8,0.0,0,0,0,3,2,0,0.0,224,7.0
1,Darius Wade,28055,QB,BOWL GREEN,1,74.2,31,32,6.1,3.12,0,1,3.0,68.8,22,0,14,4.3,36,1,18,122,68.8,90.2,86.3,75.1,0,0,37,0,7.1,123.6,2.8,1,3,0,1,3,0,0.0,253,7.9
1,Nate Stanley,46565,QB,IOWA,1,79.3,29,31,8.1,2.48,0,1,3.0,67.7,21,0,7,8.7,32,2,14,192,70.0,79.5,76.5,73.3,0,0,34,1,0.0,124.7,0.0,0,1,0,2,3,0,0.0,252,8.1
1,Gresch Jensen,24735,QB,TEXAS ST,1,76.7,30,31,8.3,2.73,0,1,3.1,64.5,20,0,12,13.0,33,3,10,314,68.5,58.0,55.4,64.3,1,2,34,0,8.3,61.2,3.0,1,1,0,0,1,2,5.9,160,5.2
1,Charlie Brewer,60344,QB,BAYLOR,1,82.8,29,31,6.2,2.24,0,1,3.0,67.7,21,0,10,12.5,31,3,11,118,69.5,69.7,67.4,64.9,0,0,33,0,0.0,117.5,0.0,0,0,0,2,3,2,6.1,199,6.4
1,Tua Tagovailoa,60326,QB,ALABAMA,1,87.1,31,31,7.2,2.63,0,1,3.0,83.9,26,0,8,3.7,35,1,17,103,69.7,87.5,89.1,64.3,0,0,37,1,12.5,151.4,2.9,1,3,0,0,4,0,0.0,336,10.8
1,Brady White,25506,QB,MEMPHIS,1,82.1,28,31,4.6,2.63,0,0,0.0,74.2,23,0,14,0.0,35,0,8,218,70.6,64.7,67.2,52.0,0,1,37,0,14.3,73.6,5.7,2,1,0,3,0,0,0.0,172,5.5
1,Tommy Stevens,28301,QB,MISS STATE,1,73.3,30,30,12.3,2.87,0,2,6.5,66.7,20,0,14,9.1,35,2,13,227,71.3,72.6,77.5,57.8,0,0,36,1,14.3,112.6,5.7,2,3,0,0,2,1,2.8,236,7.9
1,Ryan Agnew,33451,QB,S DIEGO ST,1,66.7,27,30,7.1,2.89,2,0,0.0,53.3,16,0,10,11.1,35,2,7,284,35.9,61.3,64.6,54.0,0,0,35,0,10.0,61.5,2.9,1,4,0,1,0,0,0.0,108,3.6
1,Randall West,35805,QB,UMASS,1,73.1,26,30,7.4,2.46,0,0,0.0,63.3,19,0,10,0.0,35,0,7,216,69.8,36.6,29.8,74.2,1,1,39,0,20.0,66.7,5.7,2,1,0,3,1,4,10.3,105,3.5
1,Blake Barnett,46627,QB,USF,1,57.1,28,30,8.7,2.88,0,2,6.5,43.3,13,0,14,18.8,35,3,4,327,69.6,53.5,55.3,57.7,0,2,36,1,21.4,25.6,8.6,3,2,0,2,0,2,5.6,109,3.6
1,Shea Patterson,40688,QB,MICHIGAN,1,75.0,28,30,12.0,2.36,1,4,12.5,56.7,17,0,8,19.0,34,4,11,222,16.6,73.0,86.2,39.7,0,0,37,0,25.0,110.8,5.9,2,2,1,0,3,1,2.7,203,6.8
1,Jake Bentley,40788,QB,S CAROLINA,1,60.7,28,30,10.0,2.69,0,0,0.0,53.3,16,0,13,5.9,36,1,6,289,69.8,42.6,41.3,57.6,0,2,39,0,23.1,49.6,8.3,3,2,0,2,1,1,2.6,142,4.7
1,Ben Hicks,46595,QB,ARKANSAS,1,80.0,25,29,7.9,2.83,1,1,3.3,48.3,14,0,9,30.0,30,6,9,111,69.3,63.6,61.1,63.2,0,0,31,0,11.1,62.9,3.3,1,0,0,3,0,2,6.5,143,4.9
1,Kaleb Barker,46494,QB,TROY,1,67.9,28,29,9.1,2.33,1,2,6.1,62.1,18,0,8,5.3,32,1,12,318,69.3,85.9,86.6,63.7,0,0,37,1,25.0,117.3,6.3,2,1,0,0,2,0,0.0,282,9.7
1,Brandt Hughes,98676,QB,NEW MEXICO,1,53.8,26,29,11.5,2.12,2,4,12.5,41.4,12,0,10,14.3,31,2,7,241,68.5,53.3,52.8,,1,0,34,0,10.0,67.9,3.2,1,0,0,0,0,2,5.9,218,7.5
1,Carter Stanley,13634,QB,KANSAS,1,75.0,28,29,9.0,2.32,0,1,3.3,72.4,21,0,8,0.0,32,0,13,198,21.9,50.2,54.3,47.0,0,0,33,0,25.0,120.6,6.3,2,0,0,1,2,2,6.1,245,8.4
1,Jawon Pass,40916,QB,LOUISVILLE,1,64.0,25,28,5.8,2.61,0,1,3.6,42.9,12,0,16,25.0,37,4,10,210,18.4,45.6,50.9,50.6,0,0,37,1,25.0,57.7,10.8,4,5,0,3,0,1,2.7,134,4.8
1,Chase Garbers,60356,QB,CAL,1,72.0,25,28,10.3,3.03,3,1,3.6,57.1,16,0,9,11.1,36,2,12,130,22.8,49.5,47.8,57.6,0,1,36,0,11.1,93.6,2.8,1,6,0,0,2,3,8.3,235,8.4
1,Jack Abraham,40557,QB,SO MISS,1,81.5,27,28,7.2,2.26,0,0,0.0,64.3,18,0,11,18.2,30,4,11,296,69.4,78.7,77.5,63.6,0,1,32,0,9.1,96.3,3.3,1,1,0,1,1,1,3.1,293,10.5
1,Isaiah Green,60442,QB,MARSHALL,1,73.1,26,28,9.0,2.73,0,1,3.3,64.3,18,0,12,5.3,32,1,13,214,70.9,64.1,59.8,66.4,0,1,34,0,0.0,115.8,0.0,0,3,0,2,4,2,5.9,238,8.5
1,Anthony Brown,40316,QB,BOSTON COL,1,55.6,27,27,11.7,2.84,0,6,22.2,55.6,15,0,6,0.0,28,0,8,121,35.5,76.1,83.8,50.3,0,0,28,0,16.7,115.5,3.6,1,0,0,0,2,1,3.6,275,10.2
1,Zach Smith,25631,QB,TULSA,1,79.2,24,27,7.9,2.61,1,1,3.4,59.3,16,1,17,15.8,37,3,7,320,14.9,36.2,37.1,52.4,0,1,39,1,41.2,72.0,18.9,7,3,0,2,1,4,10.3,153,5.7
1,Kellen Mond,60556,QB,TEXAS A&M,1,80.8,26,27,9.5,2.54,1,2,7.1,70.4,19,0,10,9.5,28,2,10,312,70.2,81.3,83.1,59.6,0,1,29,0,0.0,112.3,0.0,0,1,0,0,3,1,3.4,194,7.2
1,D'Eriq King,26636,QB,HOUSTON,1,60.0,25,27,8.3,2.99,0,1,3.4,51.9,14,0,16,6.7,36,1,12,182,38.4,51.8,41.3,68.2,0,0,38,0,18.8,95.8,8.3,3,6,0,2,2,2,5.3,167,6.2
1,Joe Burrow,28022,QB,LSU,1,88.9,27,27,8.0,2.74,0,1,3.7,85.2,23,0,3,4.2,27,1,14,211,68.5,80.7,81.0,59.3,0,0,27,0,0.0,149.2,0.0,0,0,0,0,5,1,3.7,278,10.3
1,Brett Gabbert,97404,QB,MIAMI OH,1,69.2,26,27,9.4,2.43,1,2,7.1,63.0,17,0,9,5.6,29,1,9,221,70.2,55.9,59.4,54.7,0,1,30,1,11.1,92.5,3.4,1,1,0,0,2,3,10.0,186,6.9
1,Dorian Thompson-Robinson,83574,QB,UCLA,1,34.8,23,26,12.0,3.01,0,0,0.0,30.8,8,0,18,0.0,32,0,6,324,18.1,26.6,25.2,59.1,0,2,34,0,22.2,46.3,12.5,4,2,0,3,2,5,14.7,156,6.0
1,Desmond Ridder,55086,QB,CINCINNATI,1,76.0,25,26,9.3,3.19,0,1,3.7,69.2,18,0,10,5.3,30,1,14,138,71.9,63.3,64.0,58.3,0,1,31,0,10.0,108.2,3.3,1,3,0,1,2,1,3.2,242,9.3
1,Riley Neal,35543,QB,VANDERBILT,1,71.4,21,26,5.0,2.95,1,0,0.0,53.8,14,0,12,6.7,29,1,2,333,32.7,36.3,44.9,48.2,0,0,30,2,8.3,60.6,3.4,1,2,0,4,0,1,3.3,85,3.3
1,Terry Wilson,40709,QB,KENTUCKY,1,79.2,24,26,9.2,2.58,0,1,3.3,73.1,19,0,4,0.0,29,0,10,202,30.0,60.1,57.6,62.5,0,0,33,0,50.0,128.2,6.9,2,0,0,2,2,0,0.0,247,9.5
1,Jack Coan,60613,QB,WISCONSIN,1,83.3,24,26,7.3,2.44,0,0,0.0,73.1,19,0,10,5.0,31,1,10,349,69.3,62.5,63.3,55.9,0,0,31,0,40.0,120.2,12.9,4,1,0,2,2,0,0.0,197,7.6
1,Jon Wassink,34650,QB,W MICHIGAN,1,80.0,25,25,15.6,2.48,0,4,14.3,80.0,20,0,2,0.0,26,0,15,347,28.0,86.2,86.2,59.5,0,0,29,0,50.0,158.3,3.8,1,0,0,0,5,1,3.4,368,14.7
1,Caleb Evans,41292,QB,LA MONROE,1,88.0,25,25,6.8,1.6,0,1,3.6,76.0,19,0,3,13.6,25,3,9,209,71.5,77.7,78.8,61.1,0,1,28,0,0.0,91.9,0.0,0,0,0,0,1,1,3.6,179,7.2
1,Justin Fields,82118,QB,OHIO STATE,1,90.9,22,25,11.4,3.58,0,2,7.4,72.0,18,0,13,10.0,33,2,12,260,70.9,81.4,89.9,57.5,1,0,36,1,15.4,140.7,6.1,2,5,0,2,4,0,0.0,234,9.4
1,Josh Jackson,40482,QB,MARYLAND,1,81.0,21,24,9.0,2.43,0,1,3.7,62.5,15,0,8,11.8,24,2,12,215,68.5,79.4,78.7,60.0,2,0,27,0,0.0,136.3,0.0,0,0,0,1,4,0,0.0,245,10.2
1,Jayden Daniels,97993,QB,ARIZONA ST,1,69.6,23,24,9.0,2.93,0,0,0.0,62.5,15,0,12,6.3,34,1,12,110,70.2,44.9,39.0,68.1,0,0,37,2,41.7,131.3,14.7,5,5,0,1,2,2,5.4,284,11.8
1,Sam Howell,97599,QB,N CAROLINA,1,72.7,22,24,12.0,2.8,1,3,12.5,62.5,15,0,9,6.3,31,1,12,245,22.3,55.5,60.3,53.1,0,0,31,1,33.3,124.5,9.7,3,3,0,1,2,2,6.5,245,10.2
1,Zac Thomas,39989,QB,APP STATE,1,73.9,23,24,9.2,2.22,1,0,0.0,66.7,16,0,3,5.9,26,1,11,108,69.6,66.2,64.7,62.2,0,0,27,0,0.0,111.5,0.0,0,2,0,0,2,1,3.7,150,6.3
1,Kato Nelson,40264,QB,AKRON,1,61.9,21,24,9.0,3.25,1,1,4.2,41.7,10,0,14,23.1,33,3,8,102,30.4,59.9,67.4,46.4,0,1,33,0,42.9,40.6,18.2,6,3,0,2,0,3,9.1,122,5.1
1,Dan Ellington,82121,QB,GA STATE,1,50.0,22,24,13.4,2.95,2,2,7.7,45.8,11,0,10,0.0,27,0,10,175,39.6,72.4,60.0,77.8,0,0,29,1,20.0,92.2,7.4,2,1,0,0,2,2,6.9,139,5.8
1,Spencer Sanders,77660,QB,OKLA STATE,1,90.9,22,24,7.3,2.66,1,2,7.4,79.2,19,0,7,5.0,29,1,14,262,72.3,90.1,81.9,78.5,0,0,32,0,14.3,141.5,3.4,1,4,0,1,3,0,0.0,203,8.5
1,Stone Smartt,60492,QB,DOMINION,1,78.3,23,24,5.4,2.78,0,1,4.0,75.0,18,0,10,0.0,28,0,10,263,73.3,80.9,72.3,74.4,0,1,29,0,10.0,75.5,3.6,1,3,0,1,0,0,0.0,163,6.8
1,Ian Book,40216,QB,NOTRE DAME,1,78.9,19,23,5.7,3.09,0,0,0.0,60.9,14,0,9,6.7,33,1,11,258,21.0,54.7,54.5,57.0,0,0,33,0,33.3,102.3,9.1,3,7,0,4,1,2,6.1,193,8.4
1,Jake Fromm,60389,QB,GEORGIA,1,75.0,20,23,7.1,2.16,2,2,7.7,65.2,15,0,7,0.0,23,0,7,173,68.4,85.6,85.5,60.0,1,0,26,0,0.0,99.2,0.0,0,0,0,0,1,0,0.0,156,6.8
1,Trevor Lawrence,77632,QB,CLEMSON,1,56.5,23,23,11.1,2.65,0,0,0.0,56.5,13,0,3,0.0,24,0,7,140,69.5,45.5,35.4,74.0,0,2,26,0,0.0,57.9,0.0,0,1,0,0,1,4,15.4,168,7.3
1,Max Duggan,99470,QB,TCU,1,72.7,22,23,10.0,2.58,1,1,4.0,69.6,16,0,4,0.0,24,0,7,305,27.0,62.7,58.7,60.0,0,0,26,0,25.0,104.4,4.2,1,0,0,0,1,1,3.8,165,7.2
1,Brandon Peters,40416,QB,ILLINOIS,1,60.9,23,23,11.3,3.0,0,0,0.0,60.9,14,0,4,0.0,27,0,13,187,69.1,67.2,59.8,73.1,0,0,28,0,25.0,121.9,3.7,1,3,0,0,3,1,3.6,163,7.1
1,Jalen Hurts,40291,QB,OKLAHOMA,1,87.0,23,23,10.4,3.14,0,0,0.0,87.0,20,0,8,0.0,27,0,16,261,39.7,91.2,90.8,73.2,0,0,27,0,0.0,158.3,0.0,0,4,0,0,3,0,0.0,332,14.4
