Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Junior Seau,10,LB,NE,1,3,4.3,0,0,19,55.8,67.3,76.9,60.0,71.0,57.0,12.5,1,0,22,23,9.1,2,4
1,Ted Washington,13,DI,CLV,1,0,2.8,0,0,8,,47.6,76.4,54.1,49.3,72.3,0.0,0,0,29,29,3.4,1,4
1,Keith Traylor,15,DI,MIA,1,2,-3.5,0,0,17,50.9,90.2,76.2,65.0,92.1,28.5,0.0,0,0,19,19,10.5,2,2
1,Troy Vincent,21,S,BUF,1,0,22.0,0,0,4,61.7,52.0,71.7,,53.4,27.9,50.0,1,0,5,5,0.0,0,1
1,Michael Strahan,40,ED,NYG,1,1,-0.5,0,0,21,58.2,59.3,81.4,47.7,79.3,50.8,0.0,0,0,23,23,17.4,4,4
1,John Lynch,46,S,DEN,1,2,8.0,0,0,10,60.5,65.7,73.9,59.1,70.5,57.0,0.0,0,0,28,28,3.6,1,2
1,Dan Wilkinson,69,DI,MIA,1,1,,0,0,17,,71.0,76.5,72.5,63.8,67.3,0.0,0,0,21,21,0.0,0,0
1,Willie McGinest,71,ED,CLV,1,1,1.3,0,0,8,67.4,55.0,81.3,50.6,51.7,32.2,20.0,1,0,39,39,7.7,3,3
1,Bryant Young,73,DI,SF,1,0,2.5,0,0,28,60.0,76.8,78.8,66.4,69.4,69.5,0.0,0,0,19,21,10.5,2,2
1,Sam Adams,74,DI,CIN,1,0,,0,0,7,,59.5,75.8,55.0,61.3,,,0,0,11,11,0.0,0,0
1,Aaron Glenn,75,CB,DAL,1,0,,0,0,9,66.6,66.7,73.1,,60.0,75.1,,0,0,4,4,0.0,0,0
1,Rodney Harrison,89,S,NE,1,2,6.5,0,0,19,61.0,63.7,75.6,,64.2,61.5,0.0,0,0,23,24,0.0,0,2
1,Kimo von Oelhoffen,90,DI,NYJ,1,0,,0,0,22,,60.1,74.8,51.0,65.8,23.6,100.0,1,0,17,18,0.0,0,0
1,Robert Griffith,104,S,ARZ,1,0,11.0,0,0,1,65.6,58.4,0.0,,51.7,43.7,50.0,1,1,17,17,0.0,0,1
1,Bobby Hamilton,105,DI,NYJ,1,0,3.0,0,0,22,,78.7,73.5,67.2,72.3,67.4,0.0,0,0,11,11,9.1,1,1
1,Tyoka Jackson,106,DI,DET,1,0,1.0,0,0,11,,74.5,75.0,67.0,67.7,69.0,0.0,0,0,4,4,25.0,1,1
1,Kevin Carter,116,ED,MIA,1,1,2.0,0,0,17,,73.0,78.8,72.5,63.8,71.2,0.0,0,0,29,29,3.4,1,1
1,Warren Sapp,119,DI,OAK,1,0,1.0,0,0,23,,64.6,77.6,72.9,59.2,67.3,0.0,0,0,33,33,3.0,1,1
1,Tyrone Poole,123,CB,OAK,1,0,,0,0,23,67.2,72.1,69.8,,65.8,71.6,,0,0,6,6,0.0,0,0
1,Ty Law,124,CB,KC,1,0,4.0,0,0,16,62.2,60.9,77.6,,55.6,78.2,0.0,0,0,27,27,3.7,1,1
1,Derrick Brooks,126,LB,TB,1,3,1.5,0,0,30,32.4,52.1,75.8,55.3,77.7,61.0,0.0,0,0,28,28,10.7,3,4
1,Jason Fisk,145,DI,SL,1,0,6.0,0,0,26,,45.8,76.4,53.1,48.3,68.6,0.0,0,0,15,16,0.0,0,1
1,Don Davis,147,LB,NE,1,0,0.0,0,0,19,61.8,77.8,69.8,60.0,69.8,71.4,0.0,0,0,2,2,50.0,1,1
1,Willie Whitehead,152,DI,NO,1,0,,0,0,20,,65.4,73.2,55.8,67.0,,,0,0,3,3,0.0,0,0
1,Simeon Rice,154,ED,TB,1,0,-2.0,0,1,30,60.4,58.7,81.8,59.1,56.0,72.4,0.0,0,0,26,26,11.5,3,3
1,Walt Harris,159,CB,SF,1,0,4.0,0,0,28,53.3,72.8,77.0,94.2,82.1,28.6,0.0,0,0,29,32,3.4,1,2
1,Ray Lewis,167,LB,BLT,1,0,4.0,0,0,3,90.1,90.0,77.7,67.8,58.7,81.1,0.0,0,0,12,14,0.0,0,2
1,Lawyer Milloy,171,S,ATL,1,0,5.3,0,0,2,62.9,63.7,74.6,,60.0,51.3,25.0,1,0,16,16,6.3,1,3
1,Tory James,174,CB,CIN,1,0,,0,0,7,75.2,74.8,79.4,,64.0,37.9,,0,0,20,20,0.0,0,0
1,Fred Thomas,175,CB,NO,1,1,,0,0,20,54.6,56.7,78.8,59.7,67.2,78.1,0.0,0,1,16,16,0.0,0,0
1,Randall Godfrey,176,LB,SD,1,0,2.8,0,0,27,64.9,87.6,73.9,73.5,79.5,78.8,0.0,0,0,9,9,44.4,4,4
1,Lance Johnstone,179,ED,OAK,1,0,5.5,0,0,23,,69.6,77.1,53.8,71.7,71.2,0.0,0,0,10,10,10.0,1,2
1,Brian Dawkins,181,S,PHI,1,0,,0,0,24,53.8,54.5,73.8,57.0,64.2,48.8,,0,1,17,17,0.0,0,0
1,Donnie Edwards,190,LB,SD,1,0,,0,0,27,78.5,91.2,76.8,72.3,82.1,76.0,,0,0,10,10,0.0,0,0
1,Phillip Daniels,191,ED,WAS,1,1,2.0,0,0,32,60.0,50.6,82.1,53.1,51.1,24.7,50.0,2,0,31,32,3.2,1,1
1,Juran Bolden,196,CB,TB,1,0,,0,0,30,66.3,66.6,72.5,,60.0,72.8,,0,0,6,7,0.0,0,0
1,Zach Thomas,203,LB,MIA,1,2,3.8,0,0,17,68.1,79.1,78.8,90.8,64.2,69.0,11.1,1,0,36,36,11.1,4,6
1,La'Roi Glover,204,DI,SL,1,1,3.0,0,0,26,,63.0,77.9,81.0,47.9,71.9,0.0,0,0,22,23,13.6,3,4
1,Orpheus Roye,206,DI,CLV,1,0,5.0,0,0,8,,58.9,78.5,60.2,57.2,69.2,0.0,0,0,38,38,0.0,0,2
1,Carlos Emmons,209,LB,NYG,1,2,5.8,0,0,21,44.6,50.8,78.1,58.2,62.2,80.8,0.0,0,0,22,22,9.1,2,4
1,Nick Ferguson,210,S,DEN,1,2,16.0,0,0,10,33.0,31.4,74.2,,59.6,50.8,20.0,1,0,28,28,0.0,0,2
1,Larry Izzo,216,LB,NE,1,0,,0,0,19,,60.0,65.0,,60.0,,,0,0,1,1,0.0,0,0
