Week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Dustin Keller,4344,TE,NYJ,1,11.3,2,62.5,,0,0,0,0.0,0,5,22,0,73.4,68.0,81.7,74.7,80.2,40.5,17,1,19,14.3,6,42,0,5,85.7,36,42.9,18,85.9,8,1,4.8,2,61,17,3.4,12.2,1.69
1,Malcom Floyd,2044,WR,SD,1,14.9,0,37.5,,0,0,0,0.0,0,3,27,0,70.5,65.8,64.0,,65.7,0.0,0,0,16,0.0,0,47,1,3,95.7,45,14.9,7,56.8,8,0,85.1,40,45,2,0.7,15.0,1.0
1,Robert Meachem,3643,WR,NO,1,10.1,0,62.5,,0,0,0,16.7,1,3,20,0,45.8,68.0,58.4,,57.1,0.0,0,0,31,0.0,0,51,0,5,94.1,48,15.7,8,130.2,8,1,84.3,43,70,15,3.0,14.0,1.46
1,Cadillac Williams,2222,HB,SL,1,1.3,0,62.5,,0,0,0,37.5,3,4,26,0,28.0,77.8,58.4,79.2,38.7,0.0,0,0,16,19.5,8,41,0,5,70.7,29,0.0,0,79.7,8,0,2.4,1,49,40,8.0,9.8,1.69
1,Darren Sproles,2347,HB,NO,1,1.0,1,87.5,,0,0,0,0.0,0,3,20,0,75.6,71.1,64.4,5.5,72.4,0.0,0,0,36,10.0,3,30,0,7,83.3,25,16.7,5,105.7,8,0,26.7,8,75,72,10.3,10.7,3.0
1,Dez Bryant,5549,WR,DAL,1,13.3,2,42.9,,0,0,0,0.0,0,3,9,0,70.5,65.8,77.2,,76.0,0.0,0,1,42,0.0,0,36,0,3,97.2,35,8.3,3,80.1,7,1,91.7,33,71,38,12.7,23.7,2.03
1,Willis McGahee,1339,HB,DEN,1,1.0,1,71.4,,0,0,0,16.7,1,1,10,1,49.2,20.4,45.4,76.1,31.8,0.0,0,0,12,14.3,4,28,0,5,75.0,21,3.6,1,80.7,7,0,0.0,0,32,28,5.6,6.4,1.52
1,Jimmy Graham,5619,TE,NO,1,12.1,0,57.1,,0,0,0,0.0,0,4,20,0,72.1,67.0,74.2,23.4,69.2,30.4,14,0,21,13.0,6,46,0,4,80.4,37,54.3,25,122.6,7,1,13.0,6,56,11,2.8,14.0,1.51
1,LaDainian Tomlinson,777,HB,NYJ,1,1.3,1,85.7,,0,0,0,14.3,1,4,22,0,49.2,72.6,60.7,77.1,61.5,0.0,0,0,32,16.1,5,31,0,6,83.9,26,9.7,3,110.1,7,0,3.2,1,73,65,10.8,12.2,2.81
1,Chris Johnson,4338,HB,TEN,1,0.0,1,85.7,,0,0,0,0.0,0,2,31,0,74.6,74.5,61.1,77.2,67.4,0.0,0,0,11,14.7,5,34,0,6,85.3,29,0.0,0,81.5,7,0,0.0,0,25,26,4.3,4.2,0.86
1,Jason Snelling,3860,HB,ATL,1,1.4,0,71.4,,0,0,0,28.6,2,0,2,0,29.2,70.0,46.5,48.0,29.9,0.0,0,0,10,28.6,8,28,0,5,67.9,19,7.1,2,80.7,7,0,0.0,0,32,23,4.6,6.4,1.68
1,Donald Driver,533,WR,GB,1,10.3,1,57.1,,0,0,0,0.0,0,1,12,0,72.1,67.0,63.1,,62.7,0.0,0,0,16,0.0,0,31,0,4,100.0,31,80.6,25,74.1,7,0,19.4,6,41,13,3.3,10.3,1.32
1,Nate Washington,2832,WR,TEN,1,9.7,0,85.7,,0,0,0,0.0,0,3,31,0,74.6,68.8,74.8,,73.6,0.0,0,0,30,0.0,0,37,0,6,91.9,34,67.6,25,106.5,7,0,32.4,12,67,22,3.7,11.2,1.97
1,Arrelious Benn,5564,WR,TB,1,8.7,1,57.1,,0,0,0,33.3,2,2,30,0,28.6,67.0,48.2,,48.8,0.0,0,1,10,0.0,0,30,0,4,100.0,30,20.0,6,26.2,7,0,80.0,24,27,11,2.8,6.8,0.9
1,Dwayne Bowe,3639,WR,KC,1,15.1,0,28.6,,0,0,0,33.3,1,1,16,0,29.9,64.0,47.2,,47.7,0.0,0,0,15,0.0,0,38,0,2,100.0,38,10.5,4,39.6,7,0,89.5,34,17,8,4.0,8.5,0.45
1,Larry Fitzgerald,1724,WR,ARZ,1,12.9,0,42.9,,0,0,0,25.0,1,2,1,0,36.2,65.8,71.0,,66.6,0.0,0,0,34,0.0,0,30,0,3,96.7,29,13.3,4,74.7,7,0,86.7,26,62,7,2.3,20.7,2.14
1,Rob Gronkowski,5567,TE,NE,1,12.9,0,85.7,,0,0,0,0.0,0,5,19,0,75.6,69.5,84.2,47.5,80.8,60.0,30,0,23,14.0,7,50,0,6,78.0,39,38.0,19,157.4,7,1,0.0,0,86,29,4.8,14.3,2.21
1,Brian Hartline,5031,WR,MIA,1,11.1,0,57.1,,0,0,0,0.0,0,3,17,0,73.4,68.0,63.6,,63.0,0.0,0,1,16,0.0,0,48,0,4,97.9,47,4.2,2,77.7,7,1,95.8,46,47,11,2.8,11.8,1.0
1,Davone Bess,4694,WR,MIA,1,8.6,1,71.4,,0,0,0,16.7,1,3,17,0,45.8,68.0,60.6,,60.4,0.0,0,0,26,0.0,0,54,0,5,98.1,53,94.4,51,113.7,7,0,5.6,3,92,55,11.0,18.4,1.74
1,Peyton Hillis,4541,HB,CLV,1,-2.3,1,85.7,,0,0,0,0.0,0,2,8,0,74.6,77.2,67.3,62.8,72.6,0.0,0,1,11,35.9,14,39,0,6,61.5,24,2.6,1,44.9,7,0,0.0,0,30,38,6.3,5.0,1.25
1,Anquan Boldin,1369,WR,BLT,1,16.0,0,57.1,,0,0,0,20.0,1,4,3,0,45.8,68.0,68.1,,70.5,0.0,0,0,27,0.0,0,29,1,4,93.1,27,51.7,15,133.3,7,1,48.3,14,74,20,5.0,18.5,2.74
1,Jason Avant,3054,WR,PHI,1,15.3,0,42.9,,0,0,0,25.0,1,3,24,0,36.8,65.8,68.0,,68.0,0.0,0,0,20,0.0,0,33,0,3,97.0,32,84.8,28,61.6,7,0,15.2,5,40,6,2.0,13.3,1.25
1,Mario Manningham,4409,WR,NYG,1,15.4,0,57.1,,0,0,0,20.0,1,2,21,0,42.1,67.0,60.6,62.3,58.0,0.0,0,0,24,2.8,1,36,0,4,97.2,35,8.3,3,78.9,7,0,91.7,33,49,2,0.5,12.3,1.4
1,Tony Gonzalez,237,TE,ATL,1,10.2,0,83.3,,0,0,0,0.0,0,3,2,0,73.4,68.0,64.6,72.6,63.7,52.9,27,1,30,7.8,4,51,0,5,84.3,43,41.2,21,77.1,6,0,5.9,3,72,16,3.2,14.4,1.67
1,Derrick Mason,271,WR,NYJ,1,8.8,0,50.0,,0,0,0,25.0,1,1,22,0,36.2,65.8,48.2,,48.7,0.0,0,0,13,0.0,0,37,0,3,100.0,37,32.4,12,56.9,6,0,67.6,25,19,1,0.3,6.3,0.51
1,Jabar Gaffney,1040,WR,WAS,1,19.0,0,50.0,,0,0,0,25.0,1,3,32,0,36.2,65.8,67.8,65.7,67.1,0.0,0,0,39,3.4,1,29,0,3,96.6,28,10.3,3,120.8,6,1,89.7,26,54,9,3.0,18.0,1.93
1,Benjamin Watson,1753,TE,CLV,1,12.5,1,50.0,,0,0,0,25.0,1,1,8,0,36.2,65.8,69.9,76.4,63.8,80.6,29,0,34,33.3,12,36,0,3,63.9,23,16.7,6,114.6,6,1,2.8,1,45,16,5.3,15.0,1.96
1,Vernon Davis,2951,TE,SF,1,10.2,0,83.3,,0,0,0,0.0,0,2,28,0,73.4,68.0,67.5,71.1,64.8,100.0,25,0,27,8.0,2,25,1,5,88.0,22,0.0,0,99.3,6,0,0.0,0,47,17,3.4,9.4,2.14
1,Ben Obomanu,3194,WR,SEA,1,14.0,0,33.3,,0,0,0,33.3,1,0,29,0,30.0,66.2,49.8,70.4,47.6,0.0,0,0,7,2.8,1,36,0,2,91.7,33,38.9,14,42.4,6,0,58.3,21,12,2,1.0,6.0,0.36
1,Greg Olsen,3647,TE,CAR,1,14.0,2,66.7,,0,0,0,33.3,2,4,5,0,28.7,67.0,74.8,46.6,75.0,26.7,12,0,43,31.1,14,45,0,4,64.4,29,48.9,22,109.7,6,0,2.2,1,78,25,6.3,19.5,2.69
1,Fred Davis,4362,TE,WAS,1,14.3,2,83.3,,0,0,0,0.0,0,4,32,0,73.4,68.0,87.3,74.0,89.6,80.6,29,0,28,11.1,4,36,0,5,88.9,32,13.9,5,118.8,6,0,2.8,1,105,31,6.2,21.0,3.28
1,Jamaal Charles,4387,HB,KC,1,2.7,0,83.3,,0,0,0,0.0,0,2,16,0,73.4,23.1,61.9,73.4,69.8,0.0,0,0,9,9.1,2,22,0,5,90.9,20,0.0,0,118.8,6,1,13.6,3,9,0,0.0,1.8,0.45
1,Pierre Garcon,4519,WR,IND,1,13.0,0,50.0,,0,0,0,0.0,0,3,14,0,70.5,65.8,69.0,,68.3,0.0,0,0,17,0.0,0,35,0,3,97.1,34,2.9,1,70.8,6,0,97.1,34,39,6,2.0,13.0,1.15
1,Steve Johnson,4538,WR,BUF,1,11.5,0,66.7,,0,0,0,0.0,0,3,4,0,72.1,67.0,80.9,,80.9,0.0,0,0,27,0.0,0,28,0,4,96.4,27,28.6,8,143.1,6,1,71.4,20,66,10,2.5,16.5,2.44
1,Danny Amendola,4717,WR,SL,1,6.2,0,83.3,,0,0,0,0.0,0,3,26,0,45.8,68.0,66.4,,61.8,0.0,0,0,18,0.0,0,25,0,5,88.0,22,72.0,18,97.9,6,0,24.0,6,45,19,3.8,9.0,2.05
1,Evan Moore,4771,TE,CLV,1,13.0,0,50.0,,0,0,0,0.0,0,3,8,0,70.5,65.8,86.5,,83.3,10.0,1,0,17,0.0,0,10,0,3,100.0,10,20.0,2,107.6,6,1,70.0,7,35,17,5.7,11.7,3.5
1,Anthony Armstrong,4855,WR,WAS,1,23.7,0,33.3,,0,0,0,50.0,2,2,32,0,27.3,64.0,56.9,,57.4,0.0,0,0,18,0.0,0,24,0,2,100.0,24,33.3,8,86.1,6,1,66.7,16,24,2,1.0,12.0,1.0
1,Darrius Heyward-Bey,4930,WR,OAK,1,17.7,1,66.7,,0,0,0,0.0,0,3,23,0,72.1,67.0,71.1,,71.5,0.0,0,0,17,0.0,0,24,0,4,100.0,24,4.2,1,88.2,6,0,95.8,23,44,16,4.0,11.0,1.83
1,Brandon Pettigrew,4943,TE,DET,1,9.5,0,66.7,,0,0,0,20.0,1,2,11,0,42.1,67.0,78.5,73.4,71.1,81.3,26,0,25,15.6,5,32,0,4,81.3,26,15.6,5,97.2,6,0,0.0,0,57,16,4.0,14.3,2.19
1,David Nelson,5862,WR,BUF,1,9.3,0,66.7,,0,0,0,20.0,1,3,4,0,41.6,67.0,72.0,,69.0,0.0,0,0,35,0.0,0,16,0,4,93.8,15,100.0,16,103.5,6,0,0.0,0,66,36,9.0,16.5,4.4
1,Julio Jones,6158,WR,ATL,1,8.2,1,83.3,,0,0,0,16.7,1,3,2,0,45.8,68.0,58.7,,58.4,0.0,0,0,32,0.0,0,55,0,5,92.7,51,5.5,3,116.0,6,0,94.5,52,71,34,6.8,14.2,1.39
1,Doug Baldwin,6615,WR,SEA,1,13.8,0,66.7,,0,0,0,0.0,0,4,29,0,72.1,67.0,93.7,,92.6,0.0,0,0,55,0.0,0,15,0,4,100.0,15,13.3,2,149.3,6,1,86.7,13,83,49,12.3,20.8,5.53
1,Pierre Thomas,4080,HB,NO,1,-1.8,2,80.0,,0,0,0,0.0,0,2,20,0,72.1,71.8,82.0,37.3,88.0,0.0,0,0,15,33.3,7,21,0,4,66.7,14,4.8,1,97.5,5,0,0.0,0,37,33,8.3,9.3,2.64
1,Preston Parker,5950,WR,TB,1,8.8,0,80.0,,0,0,0,20.0,1,2,30,0,42.1,67.0,55.4,,55.5,0.0,0,0,18,0.0,0,40,0,4,97.5,39,87.5,35,103.3,5,0,12.5,5,44,5,1.3,11.0,1.13
1,Heath Miller,2247,TE,PIT,1,9.0,0,60.0,,0,0,0,0.0,0,3,25,0,72.1,67.0,62.1,30.3,64.4,35.7,15,1,16,21.4,9,42,0,3,76.2,32,38.1,16,47.5,5,0,2.4,1,42,28,9.3,14.0,1.31
1,Mike Williams,2227,WR,SEA,1,7.8,0,80.0,,0,0,0,0.0,0,2,29,0,72.1,67.0,63.8,,63.2,0.0,0,0,12,0.0,0,45,0,4,91.1,41,4.4,2,95.0,5,0,95.6,43,34,1,0.3,8.5,0.83
1,Brandon LaFell,5602,WR,CAR,1,16.4,0,80.0,,0,0,0,20.0,1,3,5,0,42.1,67.0,72.2,,70.9,0.0,0,0,27,0.0,0,33,0,4,93.9,31,21.2,7,118.8,5,0,78.8,26,70,3,0.8,17.5,2.26
1,Braylon Edwards,2220,WR,SF,1,8.0,2,60.0,,0,0,0,0.0,0,1,28,0,70.5,65.8,61.0,,60.5,0.0,0,0,12,0.0,0,19,0,3,94.7,18,21.1,4,74.6,5,0,78.9,15,27,7,2.3,9.0,1.5
1,Ed Dickson,5595,TE,BLT,1,4.6,0,100.0,,0,0,0,0.0,0,2,3,0,74.6,68.8,71.9,23.3,74.0,62.5,20,0,18,12.5,4,32,1,5,81.3,26,31.3,10,155.4,5,1,0.0,0,59,42,8.4,11.8,2.27
1,Devin Hester,3002,WR,CHI,1,5.0,0,60.0,,0,0,0,0.0,0,1,6,1,70.5,13.9,47.9,,48.2,0.0,0,0,53,0.0,0,33,0,3,97.0,32,27.3,9,102.1,5,0,72.7,24,60,62,20.7,20.0,1.88
1,Dexter McCluster,5561,HB,KC,1,2.2,0,100.0,,0,0,0,0.0,0,1,16,0,73.4,71.6,87.4,78.2,83.7,0.0,0,0,10,31.6,6,19,0,5,68.4,13,0.0,0,87.5,5,0,5.3,1,25,14,2.8,5.0,1.92
1,Jason Hill,3692,WR,JAX,1,11.0,0,80.0,,0,0,0,20.0,1,3,15,0,41.6,67.0,67.2,62.3,66.3,0.0,0,0,18,4.2,1,24,0,4,95.8,23,16.7,4,110.8,5,0,83.3,20,53,4,1.0,13.3,2.3
1,Jahvid Best,5555,HB,DET,1,-0.6,0,80.0,,0,0,0,20.0,1,3,11,0,41.6,78.0,64.8,70.5,54.9,0.0,0,0,14,4.0,1,25,0,4,92.0,23,4.0,1,101.7,5,0,8.0,2,42,48,12.0,10.5,1.83
1,Dallas Clark,1340,TE,IND,1,3.4,0,80.0,,0,0,0,0.0,0,2,14,0,72.1,67.0,58.1,17.3,60.6,62.9,22,0,17,20.0,7,35,0,4,77.1,27,34.3,12,99.2,5,0,2.9,1,39,36,9.0,9.8,1.44
1,Nate Burleson,1386,WR,DET,1,5.0,3,100.0,,0,0,0,0.0,0,3,11,0,73.4,69.1,70.1,,68.1,0.0,0,0,29,0.0,0,28,0,5,96.4,27,57.1,16,116.7,5,0,42.9,12,60,35,7.0,12.0,2.22
1,Scott Chandler,3745,TE,BUF,1,11.8,0,100.0,,0,0,0,0.0,0,5,4,0,73.4,68.0,95.3,70.2,94.2,42.9,6,0,19,28.6,4,14,0,5,71.4,10,42.9,6,158.3,5,2,0.0,0,63,11,2.2,12.6,6.3
1,Ryan Mathews,5537,HB,SD,1,1.4,2,60.0,,0,0,0,25.0,1,3,27,0,36.2,75.0,59.3,70.7,60.7,0.0,0,1,37,5.6,1,18,0,3,94.4,17,0.0,0,64.6,5,0,11.1,2,73,69,23.0,24.3,4.29
1,Anthony Fasano,2998,TE,MIA,1,14.6,0,100.0,,0,0,1,0.0,0,4,17,0,73.4,68.0,80.8,74.3,86.2,96.5,55,0,25,10.5,6,57,1,5,87.7,50,0.0,0,118.8,5,0,3.5,2,82,9,1.8,16.4,1.64
1,Legedu Naanee,3788,WR,CAR,1,13.8,0,20.0,,0,0,0,0.0,0,1,5,0,64.7,61.2,52.1,,54.8,0.0,0,0,21,0.0,0,45,1,1,95.6,43,68.9,31,44.6,5,0,31.1,14,21,4,4.0,21.0,0.49
1,Brandon Gibson,5118,WR,SL,1,10.8,0,60.0,,0,0,0,40.0,2,2,26,0,28.0,65.8,55.6,,56.0,0.0,0,0,31,0.0,0,45,1,3,88.9,40,4.4,2,93.8,5,0,95.6,43,50,9,3.0,16.7,1.25
1,Mohamed Massaquoi,4973,WR,CLV,1,17.4,0,60.0,,0,0,0,0.0,0,3,8,0,70.5,65.8,76.9,,76.0,0.0,0,0,56,0.0,0,24,0,3,100.0,24,29.2,7,104.2,5,0,70.8,17,77,28,9.3,25.7,3.21
1,Percy Harvin,4945,WR,MIN,1,-1.4,0,40.0,,0,0,0,0.0,0,0,18,0,68.3,70.0,52.8,,55.1,0.0,0,1,5,0.0,0,16,0,2,100.0,16,37.5,6,8.3,5,0,50.0,8,7,12,6.0,3.5,0.44
1,Leonard Pope,3017,TE,KC,1,4.8,0,60.0,,0,0,0,0.0,0,2,16,0,70.5,65.8,64.2,74.3,62.9,30.6,11,0,15,27.8,10,36,0,3,72.2,26,69.4,25,72.1,5,0,0.0,0,24,29,9.7,8.0,0.92
1,Eddie Royal,4356,WR,DEN,1,10.2,0,40.0,,0,0,0,33.3,1,2,10,0,29.9,64.0,54.8,,54.6,0.0,0,0,18,0.0,0,56,0,2,82.1,46,12.5,7,62.9,5,0,85.7,48,33,9,4.5,16.5,0.72
1,Matt Forte,4358,HB,CHI,1,2.4,1,100.0,,0,0,0,0.0,0,2,6,0,73.4,76.8,81.1,77.1,84.9,0.0,0,0,56,22.2,6,27,0,5,74.1,20,0.0,0,158.3,5,1,7.4,2,90,78,15.6,18.0,4.5
1,Donald Jones,6000,WR,BUF,1,13.8,0,40.0,,0,0,0,0.0,0,1,4,0,68.3,64.0,54.8,,53.9,0.0,0,0,4,0.0,0,28,0,2,96.4,27,10.7,3,87.5,5,1,89.3,25,3,3,1.5,1.5,0.11
