Week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,Josh Jacobs,45953,HB,GB,1,16,4,2,64.3,54,0,84,0,0,4,52,72.2,2,4,12,1,9,25.3,64.4,78.0,,70.3,60.4,63.8,,32,0,20,2,20,18,0,0,3,18,0,84,52,3.25,5.3,1.0,6
1,Lamar Jackson,46416,QB,BLT,1,16,4,0,0.0,0,0,52,0,0,3,24,146.9,5,7,3,1,4,41.5,65.6,0.0,58.8,,,75.1,60.0,16,1,0,0,0,23,70,9,0,7,0,122,73,4.56,7.6,,2
1,Jonathan Taylor,57488,HB,IND,1,16,0,0,0.0,0,0,48,0,0,0,29,0.0,0,4,14,0,1,76.2,56.0,77.8,,25.3,51.0,58.6,60.0,7,0,0,0,21,20,0,0,0,16,1,48,29,1.81,3.0,0.0,15
1,Jayden Daniels,97993,QB,WAS,1,16,2,0,0.0,0,0,11,0,0,0,5,0.0,4,8,32,3,2,18.5,44.7,78.6,36.3,,,64.3,60.0,17,0,0,0,0,22,77,7,0,9,2,88,51,3.19,5.5,,4
1,Breece Hall,97636,HB,NYJ,1,16,6,1,29.6,16,0,54,1,1,6,57,118.7,1,2,22,1,6,25.9,54.3,76.3,,76.6,29.6,62.9,60.0,16,0,39,5,22,18,0,0,6,21,1,54,57,3.56,3.4,1.77,10
1,James Conner,11860,HB,ARZ,1,16,2,1,40.0,20,0,50,0,4,2,43,84.9,1,3,1,0,11,76.7,57.4,78.0,,83.0,69.4,51.8,59.6,20,0,33,3,16,19,0,0,3,19,1,50,43,2.69,3.1,2.06,5
1,Rachaad White,131633,HB,TB,1,15,1,1,48.4,15,0,31,0,3,1,29,36.8,1,1,30,0,5,76.6,62.7,76.3,,63.8,78.7,56.7,60.0,15,0,75,6,22,16,0,0,6,21,0,31,29,1.93,2.1,3.41,10
1,Alvin Kamara,11822,HB,NO,1,15,2,2,41.0,34,0,83,0,1,2,39,39.0,3,5,20,0,5,76.8,81.6,75.8,,,71.1,79.5,60.0,17,0,27,5,14,18,0,0,5,20,1,83,39,2.6,5.5,1.93,10
1,Isiah Pacheco,83747,HB,KC,1,15,1,0,0.0,0,0,45,1,4,1,31,60.8,0,2,16,0,9,76.6,62.0,78.0,,65.8,47.9,66.7,60.0,5,0,33,2,22,19,0,0,3,17,1,45,31,2.07,3.0,1.5,6
1,Justin Fields,82118,QB,PIT,1,14,3,0,0.0,0,0,29,0,0,1,28,28.0,1,5,25,1,2,79.8,75.9,79.2,77.4,,,63.7,60.0,12,0,0,0,0,38,28,4,0,10,0,57,43,3.07,4.1,,2
1,Aaron Jones,11937,HB,MIN,1,14,4,2,40.4,38,0,94,0,0,4,74,132.1,5,6,18,0,5,76.2,90.4,73.3,,,58.5,90.7,60.0,19,0,15,2,12,17,0,0,2,16,1,94,74,5.29,6.7,1.25,9
1,Derrick Henry,10679,HB,BLT,1,13,1,0,0.0,0,0,46,0,0,1,33,19.5,0,5,3,0,7,74.7,67.9,75.5,,80.2,50.1,69.3,60.2,9,0,0,0,14,19,0,0,1,13,1,46,33,2.54,3.5,0.0,6
1,Zamir White,83665,HB,LV,1,13,3,0,0.0,0,0,44,0,0,3,28,43.1,1,1,23,1,5,23.3,48.7,72.6,,,62.0,48.1,,12,0,2,2,10,13,0,0,2,15,0,44,28,2.15,3.4,0.2,8
1,Jalen Hurts,40291,QB,PHI,1,13,0,0,0.0,0,0,11,0,0,0,10,0.0,0,2,24,2,1,34.4,29.8,79.6,33.3,,,41.2,60.0,8,0,0,0,0,35,22,3,0,10,0,33,23,1.77,2.5,,4
1,Brian Robinson,57120,HB,WAS,1,12,2,0,0.0,0,0,40,0,4,2,29,96.7,0,3,32,0,6,75.0,83.2,77.0,,71.0,93.9,65.3,59.3,7,0,49,3,9,17,0,0,4,15,1,40,29,2.42,3.3,5.44,6
1,Tank Bigsby,123974,HB,JAX,1,12,4,2,58.9,43,0,73,0,0,4,51,141.7,2,2,15,0,9,74.3,81.9,72.4,,,56.4,79.1,60.0,26,0,0,0,4,13,0,0,0,12,0,73,51,4.25,6.1,0.0,2
1,Jerome Ford,83601,HB,CLV,1,12,2,0,0.0,0,0,44,0,1,2,27,37.5,1,2,8,0,5,76.5,61.7,80.5,,76.3,57.9,62.7,,11,0,25,6,36,14,0,0,7,18,1,44,27,2.25,3.7,0.69,7
1,Travis Etienne Jr.,57185,HB,JAX,1,12,1,0,0.0,0,0,44,0,0,1,25,14.9,2,3,15,1,8,22.8,54.7,77.0,,43.8,78.5,47.7,60.0,11,0,15,2,15,13,0,0,3,14,1,44,25,2.08,3.7,1.0,3
1,Jahmyr Gibbs,122474,HB,DET,1,11,1,0,0.0,0,0,40,0,0,1,24,14.5,0,3,11,0,4,74.9,68.7,76.7,,69.2,68.5,67.4,60.0,8,0,34,4,18,12,0,0,6,15,1,40,24,2.18,3.6,1.89,6
1,Jamaal Williams,11889,HB,NO,1,11,2,0,0.0,0,0,38,0,0,2,27,40.9,1,3,20,0,2,74.7,63.0,71.3,,73.1,69.5,60.7,60.0,14,0,13,1,8,13,0,0,1,12,1,38,27,2.45,3.5,1.63,9
1,Gus Edwards,46027,HB,LAC,1,11,0,0,0.0,0,0,26,0,0,0,18,0.0,1,1,27,0,8,74.9,58.7,73.2,,76.8,61.5,57.6,60.0,10,0,2,1,5,16,0,0,1,12,0,26,18,1.64,2.4,0.4,3
1,Devin Singletary,40485,HB,NYG,1,10,2,0,0.0,0,0,37,1,3,2,34,121.4,0,1,21,0,4,74.4,59.7,77.2,,74.5,51.1,62.8,59.6,7,0,15,4,26,13,0,0,5,14,0,37,34,3.4,3.7,0.58,6
1,Ezekiel Elliott,10638,HB,DAL,1,10,0,0,0.0,0,0,40,0,1,0,22,18.3,0,2,9,0,3,73.9,60.4,78.5,,68.7,81.5,51.2,60.0,9,0,9,2,11,13,0,0,2,12,1,40,22,2.2,4.0,0.82,5
1,De'Von Achane,124305,HB,MIA,1,10,0,0,0.0,0,0,24,0,4,0,9,21.2,0,1,17,0,4,74.8,73.2,78.7,,,80.6,61.0,,9,0,76,7,26,9,0,0,7,17,1,24,9,0.9,2.4,2.92,4
1,J.K. Dobbins,57366,HB,LAC,1,10,4,2,79.3,107,0,135,0,0,4,78,240.0,3,4,27,0,3,74.2,74.3,77.6,,60.8,58.5,78.5,60.0,61,0,4,3,17,11,0,0,3,13,1,135,78,7.8,13.5,0.24,7
1,D'Andre Swift,57212,HB,CHI,1,10,1,1,66.7,20,0,30,0,0,1,24,24.0,1,1,6,0,3,74.1,67.8,76.5,,44.2,65.2,67.9,59.2,20,0,0,0,20,15,0,0,1,10,0,30,24,2.4,3.0,0.0,6
1,Jaleel McLaughlin,138346,HB,DEN,1,10,4,1,55.6,15,0,27,0,3,4,29,135.3,1,2,10,1,4,22.1,55.0,76.8,,73.0,32.7,66.4,,15,0,1,5,15,8,0,0,5,15,0,27,29,2.9,2.7,0.07,4
1,Zack Moss,40341,HB,CIN,1,9,2,1,36.4,16,0,44,2,0,2,25,50.5,1,4,7,0,5,73.4,59.8,77.5,,80.3,28.5,72.4,60.0,16,0,17,2,17,10,0,0,4,11,1,44,25,2.78,4.9,1.0,4
1,Josh Allen,46601,QB,BUF,1,9,2,0,0.0,0,0,6,0,0,0,5,0.0,0,4,4,1,1,28.0,75.0,79.0,62.4,,,85.1,60.0,9,0,0,0,0,29,33,5,0,4,2,39,36,4.0,4.3,,1
1,Bucky Irving,144970,HB,TB,1,9,0,1,50.0,31,0,62,0,1,0,14,14.1,2,2,30,0,7,73.4,71.6,73.0,,74.1,76.5,65.6,58.1,31,0,14,2,8,11,0,0,2,11,0,62,14,1.56,6.9,1.75,2
1,Rico Dowdle,40693,HB,DAL,1,8,1,0,0.0,0,0,26,0,0,1,18,25.0,1,2,9,0,3,73.1,64.3,76.7,,83.3,56.5,63.0,60.0,10,0,6,1,10,11,0,0,1,9,0,26,18,2.25,3.3,0.6,5
1,Zach Charbonnet,97630,HB,SEA,1,8,0,0,0.0,0,0,12,0,2,0,17,42.5,0,0,29,0,3,72.9,51.3,78.8,,75.0,63.8,48.0,60.0,6,0,29,2,9,11,0,0,2,10,0,12,17,2.13,1.5,3.22,5
1,Javonte Williams,77803,HB,DEN,1,8,3,0,0.0,0,0,23,0,0,3,15,62.5,0,1,10,0,4,72.5,55.1,75.9,,58.1,54.2,55.5,,9,0,0,1,21,8,0,0,2,9,0,23,15,1.88,2.9,0.0,4
1,Deebo Samuel,48274,WR,SF,1,8,2,0,0.0,0,0,23,0,1,2,21,60.6,0,1,28,0,2,73.7,71.0,79.2,60.0,,76.4,59.5,56.2,6,1,54,5,27,23,0,0,9,13,1,23,21,2.63,2.9,2.0,4
1,Ty Chandler,62942,HB,MIN,1,8,1,0,0.0,0,0,17,0,0,1,12,13.6,0,0,18,0,4,73.2,58.0,74.3,,25.8,80.8,54.7,60.0,6,0,25,3,8,9,0,0,3,11,0,17,12,1.5,2.1,3.13,4
1,Jacoby Brissett,10725,QB,NE,1,7,1,0,0.0,0,0,-2,0,0,0,0,0.0,1,3,19,0,0,78.0,62.8,79.0,57.2,,,70.3,60.0,16,1,0,0,0,35,34,4,0,3,0,32,18,2.57,4.6,,0
1,Antonio Gibson,78050,HB,NE,1,7,2,0,0.0,0,0,18,0,0,2,20,81.6,0,0,19,0,3,71.4,48.1,72.4,,75.0,53.4,49.8,,8,0,0,0,3,7,0,0,0,7,0,18,20,2.86,2.6,0.0,4
1,Anthony Richardson,124393,QB,IND,1,6,3,0,0.0,0,0,24,0,0,1,15,166.7,3,5,14,0,1,77.2,76.2,0.0,69.5,,,81.8,60.0,19,1,0,0,0,20,32,3,0,3,1,56,31,5.17,9.3,,2
1,Daniel Jones,39395,QB,NYG,1,6,0,0,0.0,0,0,4,0,0,0,6,0.0,0,2,21,0,3,81.3,57.2,0.0,57.6,,,62.0,60.0,7,2,0,0,0,18,11,2,0,4,0,15,8,1.33,2.5,,0
1,Chuba Hubbard,57373,HB,CAR,1,6,1,0,0.0,0,0,14,0,0,1,13,36.1,0,1,5,0,1,70.6,58.3,76.4,,66.7,51.8,61.4,60.0,7,0,0,0,18,7,0,0,0,6,0,14,13,2.17,2.3,0.0,5
1,Raheem Mostert,9783,HB,MIA,1,6,2,0,0.0,0,0,9,1,1,2,10,62.5,0,0,17,0,1,71.6,58.2,74.8,,77.5,45.4,66.1,60.0,6,0,10,2,20,7,0,0,3,8,0,9,10,1.67,1.5,0.5,4
1,Alexander Mattison,45817,HB,LV,1,5,0,0,0.0,0,0,19,0,4,0,11,97.8,0,0,23,0,2,71.8,58.9,78.1,,45.8,71.7,52.5,60.0,7,0,43,4,24,6,0,0,6,9,0,19,11,2.2,3.8,1.79,3
1,Deshaun Watson,11767,QB,CLV,1,5,2,0,0.0,0,0,0,0,0,0,,100.0,1,2,8,1,0,37.6,59.5,79.6,58.8,,,60.7,60.0,16,0,0,0,0,16,39,5,0,0,0,39,47,9.4,7.8,,0
1,Taysom Hill,12112,TE,NO,1,5,3,0,0.0,0,0,35,1,0,3,37,370.0,1,4,20,0,0,70.3,66.3,76.7,,65.8,31.0,80.0,54.7,12,0,1,1,6,14,0,0,2,6,0,35,37,7.4,7.0,0.17,4
1,Jeff Wilson Jr.,29413,HB,MIA,1,5,2,0,0.0,0,0,26,0,0,2,18,144.0,1,1,17,0,4,70.6,75.0,71.2,,,57.0,73.8,60.0,14,0,0,0,3,8,0,0,0,5,0,26,18,3.6,5.2,0.0,1
1,Kyler Murray,38334,QB,ARZ,1,5,2,0,0.0,0,0,10,0,0,0,2,0.0,3,3,1,1,1,28.7,75.5,78.7,69.3,,,77.2,60.0,29,0,0,0,0,23,47,3,0,2,0,57,22,4.4,11.4,,0
1,Miles Sanders,40555,HB,CAR,1,5,2,0,0.0,0,0,22,0,0,2,13,104.0,0,0,5,0,2,70.6,66.1,77.4,,29.6,53.0,72.1,,8,0,0,0,11,6,0,0,1,5,0,22,13,2.6,4.4,0.0,3
1,Bo Nix,97790,QB,DEN,1,5,0,0,0.0,0,0,0,0,0,0,,100.0,1,3,10,0,0,80.5,44.6,0.0,41.8,,,71.6,60.0,23,1,0,0,0,18,35,5,0,0,1,35,1,0.2,7.0,,0
1,Caleb Williams,144622,QB,CHI,1,5,1,0,0.0,0,1,-1,0,0,0,0,0.0,1,1,6,1,0,28.1,49.1,0.0,50.2,,,61.3,59.9,11,2,0,0,0,21,16,2,0,3,0,15,6,1.2,3.0,,1
1,C.J. Stroud,129759,QB,HST,1,4,1,0,0.0,0,0,-2,0,0,0,0,0.0,1,0,13,0,0,79.5,67.9,79.8,66.4,,,62.2,60.0,13,0,0,0,0,39,15,2,0,2,0,13,24,6.0,3.3,,0
1,Will Levis,83542,QB,TEN,1,4,1,1,41.7,15,0,15,0,0,0,8,0.0,1,2,31,1,1,79.0,32.8,79.0,29.9,,,62.2,60.0,15,0,0,0,0,25,21,3,0,1,0,36,13,3.25,9.0,,0
1,Justin Herbert,28237,QB,LAC,1,4,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,27,0,0,27.2,57.5,78.7,57.4,,,57.7,60.0,8,0,0,0,0,27,8,1,0,3,0,6,0,0.0,1.5,,0
1,Joe Burrow,28022,QB,CIN,1,4,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,7,1,0,28.1,62.9,78.0,67.2,,,49.4,60.0,6,0,0,0,0,13,13,3,0,1,0,15,3,0.75,3.8,,0
1,Jordan Mims,57209,HB,NO,1,4,0,0,0.0,0,0,11,0,0,0,3,0.0,0,0,20,0,1,68.6,55.7,66.8,,,60.0,56.7,,5,0,0,0,1,4,0,0,0,4,0,11,3,0.75,2.8,0.0,3
1,Bryce Young,123943,QB,CAR,1,4,1,0,0.0,0,0,0,0,0,0,,100.0,0,1,5,0,0,79.2,32.6,0.0,34.7,,,57.0,60.0,4,1,0,0,0,13,12,4,0,0,1,12,5,1.25,3.0,,0
1,Emanuel Wilson,154173,HB,GB,1,4,1,1,39.1,18,0,46,0,1,1,19,158.3,2,2,12,0,4,70.9,69.8,76.2,,,59.1,72.4,60.0,18,0,2,2,10,6,0,0,3,6,0,46,19,4.75,11.5,0.2,0
1,Tyjae Spears,97195,HB,TEN,1,4,0,0,0.0,0,0,21,0,0,0,9,0.0,1,2,31,0,2,71.8,60.3,77.0,,74.5,59.2,60.0,60.0,11,0,11,4,20,6,0,0,4,8,0,21,9,2.25,5.3,0.55,2
1,Geno Smith,7820,QB,SEA,1,4,0,0,0.0,0,0,-4,0,0,0,0,0.0,1,1,29,0,0,78.9,76.1,79.2,70.1,,,78.4,60.0,34,0,0,0,0,32,34,1,0,3,1,30,2,0.5,7.5,,0
1,Cordarrelle Patterson,7810,HB,PIT,1,4,0,0,0.0,0,0,13,0,0,0,12,0.0,0,0,25,0,4,68.6,56.6,71.5,,67.1,57.5,57.9,60.0,5,0,0,0,2,6,0,0,0,4,0,13,12,3.0,3.3,0.0,0
1,Mike Boone,31615,HB,CAR,1,4,1,0,0.0,0,0,7,0,0,1,9,56.3,0,0,5,0,1,68.6,69.0,68.0,,,59.5,67.5,,5,0,0,0,1,4,0,0,0,4,0,7,9,2.25,1.8,0.0,3
1,Trey Benson,131705,HB,ARZ,1,3,0,0,0.0,0,0,13,0,0,0,9,0.0,0,1,1,0,3,68.2,59.5,69.8,,75.4,63.4,57.8,,6,0,5,1,3,3,0,0,1,4,0,13,9,3.0,4.3,1.67,0
1,Gardner Minshew,41401,QB,LV,1,3,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,23,1,0,26.5,61.0,78.6,65.0,,,44.4,60.0,3,0,0,0,0,19,5,3,0,0,0,5,14,4.67,1.7,,0
1,CeeDee Lamb,61570,WR,DAL,1,3,0,0,0.0,0,0,25,1,3,0,5,62.5,2,2,9,0,0,70.9,68.6,76.7,,,67.2,63.9,59.5,12,0,61,5,29,15,0,0,9,8,0,25,5,1.67,8.3,2.1,0
1,Sam Darnold,29048,QB,MIN,1,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,18,0,0,77.5,88.1,78.4,86.2,,,63.4,60.0,3,0,0,0,0,27,3,1,0,2,0,3,0,0.0,1.0,,0
1,Tyler Allgeier,83639,HB,ATL,1,3,1,0,0.0,0,0,21,0,0,1,13,144.4,1,1,2,0,0,67.2,70.3,70.7,,68.8,56.9,70.2,60.0,13,0,0,0,3,5,0,0,0,3,0,21,13,4.33,7.0,0.0,3
1,Dameon Pierce,83659,HB,HST,1,3,2,0,0.0,0,0,16,0,0,2,15,333.3,0,1,13,0,1,67.2,67.3,69.0,,69.4,57.3,66.0,60.0,9,0,0,0,3,5,0,0,0,3,0,16,15,5.0,5.3,0.0,2
1,Ray Davis,101072,HB,BUF,1,3,1,0,0.0,0,0,13,0,0,1,10,83.3,1,1,4,0,1,68.2,66.6,68.8,,,79.5,61.1,60.0,13,0,14,1,2,4,0,0,1,4,0,13,10,3.33,4.3,7.0,2
1,Chase Brown,77787,HB,CIN,1,3,1,0,0.0,0,0,11,0,0,1,6,33.3,0,0,7,0,3,69.7,60.4,75.5,,,58.2,61.4,,8,0,12,3,13,3,0,0,3,6,0,11,6,2.0,3.7,0.92,0
1,Baker Mayfield,46518,QB,TB,1,3,3,0,0.0,0,0,0,0,0,0,,100.0,1,1,30,0,0,78.4,82.0,78.9,81.7,,,59.9,60.0,11,0,0,0,0,25,21,3,0,0,0,21,47,15.67,7.0,,0
1,Velus Jones Jr.,40573,HB,CHI,1,2,0,0,0.0,0,0,11,0,0,0,6,0.0,0,1,6,0,0,68.6,71.7,68.7,,,61.0,68.5,59.8,6,0,8,1,1,3,0,0,1,3,0,11,6,3.0,5.5,8.0,2
1,Patrick Mahomes,11765,QB,KC,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,16,0,0,78.2,87.9,78.4,83.0,,,74.2,60.2,4,0,2,1,0,21,4,1,1,2,0,3,4,2.0,1.5,,0
1,Ty Johnson,45769,HB,BUF,1,2,0,0,0.0,0,0,7,0,0,0,5,0.0,0,0,4,0,1,65.2,57.0,74.3,,42.8,54.1,61.4,60.0,6,0,0,0,8,4,0,0,1,2,0,7,5,2.5,3.5,0.0,1
1,Pierre Strong Jr.,66619,HB,CLV,1,2,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,8,0,0,67.8,63.5,76.6,,,61.1,63.5,,6,0,20,2,16,2,0,0,3,4,0,10,5,2.5,5.0,1.25,2
1,Travis Homer,45859,HB,CHI,1,2,0,0,0.0,0,0,10,0,0,0,3,0.0,0,1,6,0,0,65.2,54.5,73.6,,74.6,53.0,57.4,,6,0,0,0,8,2,0,0,0,2,0,10,3,1.5,5.0,0.0,1
1,Jaylen Warren,98692,HB,PIT,1,2,0,0,0.0,0,0,7,0,1,0,6,75.0,0,1,25,0,2,67.8,58.3,75.5,,57.8,60.1,59.8,55.9,8,0,13,2,9,7,0,0,2,4,0,7,6,3.0,3.5,1.44,0
1,Eric Gray,99143,HB,NYG,1,2,0,0,0.0,0,0,6,0,0,0,5,0.0,0,1,21,0,2,68.6,67.1,69.6,,,74.2,62.7,,6,0,9,1,5,2,0,0,1,3,0,6,5,2.5,3.0,1.8,0
1,Treylon Burks,99218,WR,TEN,1,2,2,0,0.0,0,0,1,0,1,2,11,550.0,0,0,31,0,0,66.7,50.7,77.7,,,48.6,62.6,62.7,6,0,2,1,28,15,0,0,2,3,0,1,11,5.5,0.5,0.07,0
1,Khalil Herbert,41668,HB,CHI,1,2,1,0,0.0,0,0,4,0,0,1,3,75.0,0,1,6,0,2,65.2,55.1,70.1,,,57.5,57.4,60.0,4,0,0,0,2,4,0,0,0,2,0,4,3,1.5,2.0,0.0,0
1,Kyle Trask,39987,QB,TB,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,30,0,0,65.2,60.5,66.9,,,,60.0,,-1,0,0,0,0,2,0,0,0,2,0,-2,0,0.0,-1.0,,0
1,Alec Ingold,34934,FB,MIA,1,2,0,0,0.0,0,0,8,0,0,0,7,0.0,0,2,17,0,0,65.2,54.7,77.1,,37.3,52.1,65.6,53.3,6,0,0,0,10,15,0,0,0,2,0,8,7,3.5,4.0,0.0,0
1,Ronnie Rivers,57208,HB,LA,1,2,0,0,0.0,0,0,16,0,0,0,5,0.0,1,2,26,0,0,65.2,72.9,67.7,,,57.2,71.4,60.0,12,0,0,0,3,4,0,0,0,2,0,16,5,2.5,8.0,0.0,2
1,Derius Davis,78196,WR,LAC,1,2,0,0,0.0,0,0,9,0,0,0,4,0.0,0,0,27,0,0,73.0,53.5,72.0,,,55.8,59.2,60.0,6,0,0,0,5,2,0,0,0,2,0,9,4,2.0,4.5,0.0,0
1,Derek Carr,8671,QB,NO,1,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,1,20,0,0,77.1,87.5,0.0,88.7,,,62.6,60.3,8,1,0,0,0,33,8,1,0,1,0,13,3,1.5,6.5,,0
1,Tank Dell,78874,WR,HST,1,2,0,1,89.5,17,0,19,0,0,0,0,0.0,1,1,13,0,0,68.7,62.0,79.0,,,60.7,62.1,61.2,17,0,40,3,33,16,0,0,7,5,0,19,0,0.0,9.5,1.21,1
1,Carson Steele,145632,HB,KC,1,2,2,0,0.0,0,0,3,0,0,2,6,300.0,0,0,16,0,2,67.7,62.3,70.4,,,57.6,62.5,60.0,5,0,0,0,1,3,0,0,0,2,0,3,6,3.0,1.5,0.0,0
1,Audric Estime,147476,HB,DEN,1,2,0,0,0.0,0,0,14,0,0,0,13,0.0,1,0,10,1,0,13.4,29.4,65.5,,,60.0,35.5,,12,0,0,0,1,2,0,0,0,2,0,14,13,6.5,7.0,0.0,1
1,Tyrone Tracy,84226,HB,NYG,1,2,0,0,0.0,0,0,2,1,0,0,2,0.0,0,0,21,0,1,66.7,46.5,73.2,,,31.1,58.7,55.6,2,0,5,1,11,3,0,0,2,3,0,2,2,1.0,1.0,0.45,1
1,Austin Ekeler,12164,HB,WAS,1,2,1,0,0.0,0,0,10,0,2,1,7,175.0,0,1,32,0,1,71.7,62.2,77.0,,24.6,73.2,60.6,60.3,6,0,52,4,17,8,0,0,4,6,0,10,7,3.5,5.0,3.06,1
1,Cooper Kupp,11824,WR,LA,1,2,0,0,0.0,0,0,10,1,2,0,1,6.3,0,1,26,0,0,73.6,71.2,81.1,,,72.8,58.6,45.7,9,0,110,14,51,25,0,0,21,16,0,10,1,0.5,5.0,2.16,0
1,Zay Flowers,97268,WR,BLT,1,2,1,0,0.0,0,0,14,0,0,1,8,50.0,0,0,3,0,0,71.5,60.7,80.3,,,56.5,68.5,77.6,8,0,37,6,48,17,0,0,8,8,0,14,8,4.0,7.0,0.77,0
1,Jakobi Meyers,47468,WR,LV,1,1,0,0,0.0,0,0,3,0,1,0,2,50.0,0,0,23,0,0,67.4,66.2,77.6,,,68.2,56.6,54.2,3,0,61,3,35,16,0,0,3,4,0,3,2,2.0,3.0,1.74,0
1,Myles Gaskin,45914,HB,MIN,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,18,0,1,61.9,56.9,65.0,,,,58.6,,-3,0,0,0,0,1,0,0,0,1,0,-3,0,0.0,-3.0,,0
1,Justice Hill,45865,HB,BLT,1,1,0,0,0.0,0,0,3,0,2,0,1,28.6,0,1,3,0,1,69.8,66.6,81.3,,50.1,70.4,63.9,59.1,3,0,52,6,28,4,0,0,6,7,0,3,1,1.0,3.0,1.86,0
1,Aaron Rodgers,2241,QB,NYJ,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,22,0,0,76.0,86.2,77.0,84.4,,,60.0,60.0,-1,0,0,0,0,16,0,0,0,1,0,-1,0,0.0,-1.0,,0
1,Greg Dortch,42237,WR,ARZ,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,0,1,0,1,71.1,75.2,78.0,,,75.2,59.7,57.4,4,0,47,6,26,11,0,0,8,7,0,4,0,0.0,4.0,1.81,0
