Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,Aaron Glenn,75,CB,DAL,1,0,0,100.0,0,0,9,0,0,66.6,66.7,73.1,,60.0,75.1,0,0,0,0,22,0.0,0,0,0,118.8,2,0,0,0,16,12,16,0,0,0,0,0,0,16,0,4,0,1,2,0,2,0,0,27,4,13.5
1,Rodney Harrison,89,S,NE,1,3,0,,0,0,19,0,0,61.0,63.7,75.6,,64.2,61.5,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,14,0,22,46,2,0,0,2,0,25,44,0,24,5,0,4,0,0,0,0,0,0,
1,Kimo von Oelhoffen,90,DI,NYJ,1,0,0,,0,0,22,0,0,,60.1,74.8,51.0,65.8,23.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,36,36,0,6,1,29,0,0,18,18,0,0,0,0,0,0,0,0,0,
1,Robert Griffith,104,S,ARZ,1,1,0,,0,0,1,0,0,65.6,58.4,0.0,,51.7,43.7,0,0,0,0,,25.0,1,0,1,0.0,0,0,0,2,0,44,61,0,0,0,0,0,58,61,0,17,1,1,2,0,0,0,0,0,0,
1,Bobby Hamilton,105,DI,NYJ,1,0,1,,0,0,22,0,0,,78.7,73.5,67.2,72.3,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,0,1,16,0,0,6,11,0,1,1,0,0,0,0,0,0,
1,Tyoka Jackson,106,DI,DET,1,0,0,,0,0,11,0,0,,74.5,75.0,67.0,67.7,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,17,17,1,16,0,0,0,0,13,4,0,2,1,0,0,2,0,0,0,
1,Kevin Carter,116,ED,MIA,1,1,0,,0,0,17,0,0,,73.0,78.8,72.5,63.8,71.2,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,56,56,1,17,12,26,0,0,27,29,0,2,1,0,0,5,0,0,0,
1,Warren Sapp,119,DI,OAK,1,0,0,,0,0,23,0,0,,64.6,77.6,72.9,59.2,67.3,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,0,41,0,0,0,1,9,33,0,1,1,0,0,2,0,0,0,
1,Tyrone Poole,123,CB,OAK,1,1,0,100.0,0,0,23,0,0,67.2,72.1,69.8,,65.8,71.6,0,0,0,0,8,0.0,0,0,0,100.0,1,0,0,3,0,6,12,0,0,0,0,0,0,12,0,6,9,0,0,0,1,0,0,8,9,8.0
1,Ty Law,124,CB,KC,1,0,0,75.0,0,0,16,0,0,62.2,60.9,77.6,,55.6,78.2,0,0,0,0,30,0.0,0,0,0,106.3,3,0,0,0,45,22,49,1,0,0,1,0,0,48,0,27,3,2,4,1,4,0,0,40,28,13.3
1,Derrick Brooks,126,LB,TB,1,3,0,66.7,0,0,30,0,0,32.4,52.1,75.8,55.3,77.7,61.0,0,1,0,0,19,9.1,1,0,0,91.7,4,0,0,52,0,27,58,3,0,0,3,0,0,55,3,28,3,3,7,0,6,1,0,49,15,12.3
1,Jason Fisk,145,DI,SL,1,0,0,,0,0,26,0,0,,45.8,76.4,53.1,48.3,68.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,23,9,0,0,0,0,16,16,0,0,1,0,0,0,0,0,0,
1,Don Davis,147,LB,NE,1,0,0,,0,0,19,0,0,61.8,77.8,69.8,60.0,69.8,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,3,6,0,0,0,0,0,0,6,1,2,0,1,1,0,0,0,0,0,0,
1,Willie Whitehead,152,DI,NO,1,0,0,,0,0,20,0,0,,65.4,73.2,55.8,67.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,0,12,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0,
1,Simeon Rice,154,ED,TB,1,0,0,,0,1,30,0,0,60.4,58.7,81.8,59.1,56.0,72.4,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,56,56,0,0,56,0,0,0,26,26,0,3,3,1,0,4,0,0,0,
1,Walt Harris,159,CB,SF,1,0,1,60.0,0,1,28,1,0,53.3,72.8,77.0,94.2,82.1,28.6,0,0,0,0,18,40.0,2,1,0,115.8,3,1,0,11,23,36,72,0,0,0,0,0,0,72,4,32,38,2,3,0,5,1,1,29,14,9.7
1,Ray Lewis,167,LB,BLT,1,0,0,42.9,0,0,3,0,0,90.1,90.0,77.7,67.8,58.7,81.1,0,0,0,0,8,0.0,0,2,0,50.3,3,1,0,51,0,33,52,1,0,0,1,0,0,51,5,14,0,1,5,0,7,1,0,19,13,6.3
1,Lawyer Milloy,171,S,ATL,1,0,0,100.0,0,0,2,0,0,62.9,63.7,74.6,,60.0,51.3,0,0,0,0,0,16.7,1,0,0,79.2,1,0,0,14,0,45,61,1,0,0,1,0,39,60,0,16,7,2,5,0,1,0,0,0,0,0.0
1,Tory James,174,CB,CIN,1,0,0,100.0,0,0,7,0,0,75.2,74.8,79.4,,64.0,37.9,0,0,0,0,25,25.0,1,0,0,112.5,4,0,0,2,61,48,68,3,0,0,3,0,0,65,0,20,2,2,3,0,4,0,0,44,27,11.0
1,Fred Thomas,175,CB,NO,1,1,0,42.9,0,0,20,0,0,54.6,56.7,78.8,59.7,67.2,78.1,0,0,0,0,12,0.0,0,0,1,53.3,3,0,0,0,52,39,56,2,0,0,2,0,0,54,1,16,2,0,3,0,7,0,0,26,7,8.7
1,Randall Godfrey,176,LB,SD,1,0,0,,0,0,27,0,0,64.9,87.6,73.9,73.5,79.5,78.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,24,0,9,25,1,0,0,1,0,0,24,7,9,0,4,4,0,0,2,0,0,0,
1,Lance Johnstone,179,ED,OAK,1,0,0,,0,0,23,0,0,,69.6,77.1,53.8,71.7,71.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,6,10,0,1,2,0,0,0,0,0,0,
1,Brian Dawkins,181,S,PHI,1,0,0,100.0,0,0,24,0,0,53.8,54.5,73.8,57.0,64.2,48.8,0,0,0,0,6,33.3,1,0,1,89.6,2,0,0,15,1,34,54,3,0,0,3,0,34,51,3,17,1,0,2,0,2,0,0,11,10,5.5
1,Donnie Edwards,190,LB,SD,1,0,0,0.0,0,0,27,0,0,78.5,91.2,76.8,72.3,82.1,76.0,0,0,0,0,,0.0,0,1,0,39.6,0,1,0,38,0,24,38,0,0,0,0,0,0,38,4,10,0,1,2,0,2,1,0,0,0,
1,Phillip Daniels,191,ED,WAS,1,1,0,,0,0,32,0,0,60.0,50.6,82.1,53.1,51.1,24.7,0,2,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,1,67,67,0,1,65,1,0,0,34,32,0,1,1,0,0,2,0,0,0,
1,Juran Bolden,196,CB,TB,1,0,0,,0,0,30,0,0,66.3,66.6,72.5,,60.0,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,11,7,14,0,0,0,0,0,3,14,0,7,0,0,1,0,0,0,0,0,0,
1,Zach Thomas,203,LB,MIA,1,2,0,50.0,0,0,17,0,0,68.1,79.1,78.8,90.8,64.2,69.0,2,2,0,0,3,9.1,1,0,0,56.3,1,0,0,68,0,26,69,1,0,0,1,0,0,68,7,36,0,6,8,0,2,4,0,3,0,3.0
1,La'Roi Glover,204,DI,SL,1,1,0,,0,0,26,0,0,,63.0,77.9,81.0,47.9,71.9,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,51,51,5,43,0,3,0,0,28,23,0,3,4,1,0,4,0,0,0,
1,Orpheus Roye,206,DI,CLV,1,0,1,,0,0,8,0,0,,58.9,78.5,60.2,57.2,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,65,65,3,15,2,45,0,0,27,38,0,0,2,0,0,1,0,0,0,
1,Carlos Emmons,209,LB,NYG,1,3,0,50.0,0,0,21,0,0,44.6,50.8,78.1,58.2,62.2,80.8,0,3,0,0,6,0.0,0,0,0,56.3,1,0,0,43,0,25,57,13,0,0,13,0,0,44,10,22,1,2,5,0,2,3,0,6,2,6.0
1,Nick Ferguson,210,S,DEN,1,2,0,20.0,0,0,10,0,0,33.0,31.4,74.2,,59.6,50.8,0,0,0,0,34,20.0,1,0,0,55.4,1,0,0,2,0,38,66,1,0,0,1,0,63,65,0,28,0,0,2,0,5,0,0,34,16,34.0
1,Larry Izzo,216,LB,NE,1,0,0,,0,0,19,0,0,,60.0,65.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1,Hollis Thomas,225,DI,NO,1,1,0,,0,0,20,0,0,,86.0,79.7,67.9,84.3,71.7,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,47,47,38,9,0,0,0,0,33,14,0,1,1,0,0,3,0,0,0,
1,James Farrior,234,LB,PIT,1,0,0,66.7,0,0,25,0,0,47.9,62.2,79.2,71.3,75.1,80.2,2,2,0,0,11,0.0,0,0,0,86.8,2,1,0,55,0,33,60,5,0,0,5,0,0,55,11,16,0,5,5,0,3,5,0,21,22,10.5
1,Kenard Lang,238,ED,DEN,1,0,0,,0,0,10,0,0,60.0,67.2,79.8,67.8,60.6,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,42,42,0,0,31,11,0,0,18,23,0,2,1,0,0,3,0,0,0,
1,Chad Scott,242,CB,NE,1,0,0,0.0,0,0,19,0,0,74.7,78.7,67.4,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,4,5,0,0,0,0,0,4,5,0,1,1,0,0,0,1,0,0,0,0,
1,Trevor Pryce,243,DI,BLT,1,0,1,,0,0,3,0,0,,78.1,76.5,75.2,62.9,,0,6,0,0,,,0,0,0,0.0,0,0,0,0,0,0,37,37,4,7,7,19,0,0,29,8,0,0,0,0,0,6,0,0,0,
1,Dexter McCleon,247,CB,HST,1,1,0,100.0,0,0,13,0,0,47.9,48.8,74.6,54.6,60.1,71.6,0,1,0,0,9,0.0,0,0,0,104.2,1,0,0,1,0,15,26,1,0,0,1,0,0,25,5,6,24,0,0,0,1,1,0,9,6,9.0
1,Sam Madison,250,CB,NYG,1,1,0,40.0,0,0,21,0,0,57.1,56.5,78.9,,54.2,79.6,0,0,0,0,34,0.0,0,0,0,74.6,2,0,0,2,54,41,61,3,0,0,3,0,0,58,0,20,2,0,5,0,5,0,0,47,0,23.5
1,Mike Logan,251,S,PIT,1,0,0,,0,0,25,0,0,,60.0,61.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
1,Marcellus Wiley,252,ED,JAX,1,1,0,,0,0,15,0,0,,71.4,78.6,63.1,69.3,71.7,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,0,25,2,0,0,15,12,0,1,1,0,0,2,0,0,0,
1,Mike Minter,254,S,CAR,1,0,0,50.0,0,0,5,0,0,65.2,66.4,76.0,60.0,61.0,64.2,1,0,0,0,11,16.7,1,0,0,66.7,1,0,0,20,0,26,74,5,0,0,5,0,47,69,1,47,2,1,5,0,2,1,0,11,0,11.0
1,James Darling,255,LB,ARZ,1,0,0,75.0,0,0,1,0,0,30.9,27.9,75.0,59.1,52.0,22.9,0,0,0,0,39,100.0,2,0,0,116.7,3,0,0,19,0,22,26,1,0,0,1,0,4,25,1,3,2,0,0,0,4,0,0,60,65,20.0
1,Darren Sharper,258,S,MIN,1,0,0,100.0,0,1,18,0,0,79.0,73.0,74.3,,42.2,79.4,0,0,0,0,4,0.0,0,0,0,79.2,2,0,0,12,0,31,54,5,0,0,5,0,34,49,0,23,3,2,3,0,2,0,0,4,7,2.0
1,Dexter Coakley,260,LB,SL,1,0,0,,0,0,26,0,0,60.0,62.2,65.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,Ronde Barber,261,CB,TB,1,1,0,50.0,0,0,30,0,0,63.5,66.2,80.2,56.0,67.9,79.7,0,0,0,0,11,0.0,0,0,1,62.5,2,0,0,3,26,28,59,23,0,0,23,0,0,36,2,29,7,4,8,0,4,0,0,18,3,9.0
1,Jason Taylor,264,ED,MIA,1,1,0,,0,0,17,0,0,73.9,68.8,81.2,76.6,47.7,73.3,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,8,68,66,0,0,66,0,0,2,25,35,0,2,1,0,0,6,0,0,0,
1,Derek Smith,266,LB,SF,1,0,0,100.0,0,0,28,0,0,61.1,66.6,78.2,50.2,70.4,80.7,0,0,0,0,13,0.0,0,0,0,102.1,2,0,0,62,0,24,64,1,0,0,1,0,0,63,8,32,1,5,9,0,2,0,0,17,9,8.5
1,Bertrand Berry,267,ED,ARZ,1,0,0,,0,0,1,0,0,60.0,54.4,80.9,58.2,50.0,,2,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,56,56,0,0,44,12,0,0,39,16,0,0,0,0,0,3,0,0,0,
1,Mike Vrabel,268,ED,NE,1,3,0,100.0,0,0,19,0,0,68.2,65.7,80.2,56.0,59.9,55.4,0,0,0,0,20,12.5,1,0,0,118.8,2,0,0,45,0,23,51,6,0,0,6,0,0,45,3,25,0,3,4,1,2,0,0,34,33,17.0
1,Seth Payne,274,DI,HST,1,2,0,,0,0,13,0,0,,70.6,77.4,54.7,71.7,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,22,8,0,0,0,0,12,18,0,1,2,0,0,0,0,0,0,
1,Al Harris,282,CB,GB,1,1,0,100.0,1,0,12,0,0,49.8,57.2,78.9,,76.2,78.7,0,0,0,0,27,0.0,0,0,1,118.8,5,0,0,2,55,30,67,0,0,0,0,0,0,67,0,37,10,1,4,0,5,0,0,66,18,13.2
1,Robert Tate,286,CB,ARZ,1,0,0,100.0,0,0,1,0,0,68.6,69.9,74.9,,60.0,73.0,0,0,0,0,7,0.0,0,0,0,85.4,2,0,0,1,0,15,17,0,0,0,0,0,0,17,0,2,16,0,1,0,2,0,0,9,2,4.5
1,Grady Jackson,288,DI,ATL,1,0,0,,0,0,2,0,0,,50.4,75.7,55.3,53.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,14,2,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,
1,Omar Stoutmire,291,S,NO,1,0,0,,0,0,20,0,0,61.9,63.1,69.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,9,11,0,0,0,0,0,8,11,0,2,1,0,0,0,0,0,0,0,0,
1,Jason Ferguson,293,DI,DAL,1,1,1,,0,0,9,0,0,,81.1,77.6,58.0,82.1,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,56,56,53,3,0,0,0,0,26,30,0,1,2,0,0,1,0,0,0,
1,Terry Cousin,302,CB,JAX,1,0,0,100.0,0,0,15,0,0,55.3,55.9,71.7,,60.0,71.6,0,0,0,0,51,0.0,0,0,0,118.8,1,0,0,5,0,20,22,0,0,0,0,0,0,22,0,2,17,0,1,0,1,0,0,51,5,51.0
1,Travis Kirschke,310,DI,PIT,1,1,0,,0,0,25,0,0,,57.6,71.8,54.4,61.3,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,1,5,0,4,0,0,7,3,0,0,0,0,0,0,0,0,0,
1,Sammy Knight,311,S,KC,1,0,0,100.0,0,0,16,0,0,47.5,43.7,73.7,56.4,53.5,28.2,0,1,0,0,9,33.3,2,0,0,104.2,2,0,0,10,0,14,35,4,0,0,4,0,21,31,3,18,0,2,4,0,2,1,0,18,8,9.0
1,Kevin Mathis,316,CB,ATL,1,1,0,66.7,0,1,2,0,0,91.5,91.3,76.0,,60.0,80.2,0,0,0,0,12,0.0,0,3,0,77.1,4,0,0,0,0,30,34,0,0,0,0,0,1,34,0,4,33,2,4,0,6,0,0,28,4,7.0
1,Bryan Robinson,321,ED,CIN,1,0,1,,0,1,7,0,0,60.0,76.5,79.3,61.4,81.5,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,55,55,13,21,16,5,0,0,41,14,0,5,5,1,0,1,0,0,0,
1,Al Wallace,325,ED,CAR,1,1,0,,0,0,5,0,0,,60.2,77.6,65.6,54.9,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,20,1,0,0,9,12,0,1,1,1,0,2,0,0,0,
1,Pat Williams,326,DI,MIN,1,1,0,,0,0,18,0,0,,73.8,78.9,51.9,77.9,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,25,12,0,0,0,0,18,19,0,2,2,0,0,0,0,0,0,
1,Jamal Williams,328,DI,SD,1,2,0,,0,0,27,0,0,,62.0,77.0,67.3,55.1,68.1,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,26,26,23,3,0,0,0,0,16,10,0,1,0,0,0,2,0,0,0,
1,Charles Woodson,330,CB,GB,1,0,0,66.7,0,0,12,0,0,50.6,56.8,77.5,,74.2,78.8,0,0,0,0,23,0.0,0,0,1,100.7,2,0,0,6,42,30,67,0,0,0,0,0,0,67,0,37,19,2,4,0,3,0,0,31,4,15.5
1,Grant Wistrom,331,ED,SEA,1,0,0,,0,0,29,0,0,54.6,44.9,81.2,50.0,65.4,,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,2,45,45,0,0,44,1,0,0,29,14,0,0,0,0,0,1,0,0,0,
1,Greg Ellis,332,ED,DAL,1,0,0,100.0,0,0,9,0,0,50.5,64.2,80.4,65.4,65.1,74.5,0,4,0,0,5,0.0,0,0,0,87.5,1,0,0,0,0,9,67,61,0,0,61,0,0,6,27,31,6,3,4,1,1,4,0,5,0,5.0
1,Keith Brooking,336,LB,ATL,1,2,0,83.3,0,0,2,0,0,63.1,65.8,78.5,,64.0,82.9,0,0,0,0,25,0.0,0,0,0,103.5,5,0,0,57,0,45,61,0,0,0,0,0,4,61,0,16,0,4,6,0,6,0,0,53,14,10.6
1,Takeo Spikes,337,LB,BUF,1,0,0,100.0,0,1,4,0,0,42.5,50.1,69.8,92.4,54.7,26.1,0,0,0,0,5,100.0,1,0,0,87.5,1,1,0,5,0,2,6,0,0,0,0,0,0,6,2,2,1,1,0,0,1,1,0,5,0,5.0
1,Brian Simmons,339,LB,CIN,1,2,0,80.0,0,0,7,0,0,55.1,55.4,78.1,64.4,57.8,38.2,0,2,0,0,23,22.2,2,0,0,107.5,4,0,0,54,0,31,55,0,0,0,0,0,1,55,5,19,0,3,5,0,5,2,0,49,24,12.3
1,Vonnie Holliday,340,DI,MIA,1,2,0,,0,0,17,0,0,59.5,72.3,76.9,75.9,63.5,73.2,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,60,60,2,27,0,31,0,0,29,30,0,3,6,0,0,4,0,0,0,
1,Shaun Williams,344,S,CAR,1,2,0,33.3,0,0,5,0,0,40.8,46.5,75.9,56.5,64.2,34.4,0,0,0,0,16,25.0,3,0,0,52.1,1,0,0,15,0,23,72,5,0,0,5,0,46,67,3,46,6,4,7,2,3,0,0,16,11,16.0
1,Donovin Darius,345,S,JAX,1,0,0,,0,0,15,0,0,47.4,42.4,73.9,,52.5,33.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,40,61,1,0,0,1,0,59,60,0,21,0,0,2,0,0,0,0,0,0,
1,R.W. McQuarters,348,CB,NYG,1,0,0,75.0,0,0,21,0,0,91.2,86.0,73.9,,49.6,71.6,0,0,0,1,14,0.0,0,0,0,56.3,3,0,0,3,0,18,23,0,0,0,0,0,0,23,0,5,20,1,1,0,4,0,0,30,4,10.0
1,Corey Chavous,350,S,SL,1,1,0,50.0,0,0,26,0,0,69.4,55.6,0.0,51.6,51.1,40.0,0,0,0,1,19,25.0,1,0,1,43.8,1,0,0,7,1,21,57,17,0,0,17,0,30,40,10,26,2,0,2,0,2,0,0,19,13,19.0
1,Tony Parrish,351,S,SF,1,0,0,100.0,0,0,28,0,0,45.3,48.5,73.7,49.9,68.5,30.0,0,1,0,0,11,33.3,1,0,0,108.3,2,0,0,8,1,15,40,3,0,0,2,1,25,37,5,20,3,0,2,0,2,1,0,20,11,10.0
1,Artrell Hawkins,357,S,NE,1,0,0,100.0,0,0,19,0,0,62.9,69.2,72.3,72.7,60.0,,1,0,0,0,20,,0,0,0,118.8,1,0,0,1,1,10,19,0,0,0,0,0,8,19,3,6,9,0,0,0,1,1,0,20,0,20.0
1,Patrick Surtain,358,CB,KC,1,2,0,60.0,0,0,16,0,0,90.0,77.7,77.0,,47.4,53.8,0,0,0,0,10,16.7,1,2,0,72.9,3,0,0,7,30,22,57,0,0,0,0,0,0,57,0,35,20,1,3,0,5,0,0,25,11,8.3
1,Brian Kelly,359,CB,TB,1,0,0,66.7,0,0,30,0,0,74.1,73.6,78.0,,64.3,76.6,0,0,0,0,9,0.0,0,0,0,79.9,2,0,0,1,55,30,58,1,0,0,1,0,0,57,0,28,1,2,3,0,3,0,0,16,1,8.0
1,Samari Rolle,360,CB,BLT,1,0,0,33.3,0,0,3,0,0,71.3,72.1,77.1,,64.0,78.2,0,0,0,0,3,0.0,0,0,0,42.4,1,0,0,7,43,38,52,0,0,0,0,0,1,52,0,14,1,0,4,0,3,0,0,3,0,3.0
1,Leonard Little,370,ED,SL,1,0,0,,0,1,26,0,0,60.0,72.1,7.5,91.2,45.9,74.0,2,0,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,0,49,49,0,4,42,3,0,0,26,23,0,3,2,0,0,4,0,0,0,
1,Jeremiah Trotter,372,LB,PHI,1,2,0,100.0,0,0,24,0,0,70.7,73.4,0.0,,77.3,80.6,0,1,0,0,11,0.0,0,0,1,88.5,4,0,0,42,0,28,43,0,0,0,0,0,0,43,0,15,1,3,5,0,4,1,0,21,21,5.3
1,Greg Spires,376,ED,TB,1,2,0,,0,0,30,0,0,58.2,48.7,0.0,61.7,60.2,73.3,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,40,40,0,0,34,6,0,0,17,23,0,1,2,0,0,2,0,0,0,
1,Allen Rossum,377,CB,ATL,1,0,0,,0,0,2,0,0,60.0,60.1,63.3,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
1,Michael Myers,385,DI,DEN,1,1,0,,0,0,10,0,0,59.8,69.1,79.7,62.6,68.2,69.5,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,50,50,33,17,0,0,0,0,24,25,0,3,3,2,0,2,0,0,0,
1,Joe Salave'a,387,DI,WAS,1,0,0,0.0,0,0,32,0,0,60.1,64.4,79.8,64.0,61.6,69.4,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,1,44,44,32,12,0,0,0,0,13,30,0,1,2,0,1,1,0,0,0,
1,Shawn Barber,389,LB,PHI,1,0,0,,0,0,24,0,0,64.2,83.8,72.5,69.7,74.1,75.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,10,1,6,12,1,0,0,1,0,0,11,3,3,0,2,2,1,0,1,0,0,0,
1,Deshea Townsend,391,CB,PIT,1,0,0,0.0,0,0,25,0,0,76.1,78.0,77.3,70.7,66.4,,0,1,0,0,,,0,0,0,39.6,0,0,0,6,23,39,59,3,0,0,3,0,1,56,5,15,26,0,0,0,1,1,0,0,0,
