Week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Lance Moore,2718,WR,NO,1,7.8,0,50.0,,0,0,0,0.0,0,1,20,0,68.3,64.0,76.9,,69.2,0.0,0,1,9,0.0,0,15,0,2,100.0,15,26.7,4,21.9,4,0,73.3,11,17,4,2.0,8.5,1.13
1,Marcedes Lewis,2973,TE,JAX,1,7.5,1,75.0,,0,0,0,0.0,0,1,15,0,70.5,65.8,57.0,59.8,58.3,81.3,26,0,15,15.6,5,32,0,3,78.1,25,18.8,6,94.8,4,0,0.0,0,29,16,5.3,9.7,1.16
1,Maurice Jones-Drew,3005,HB,JAX,1,-0.8,2,100.0,,0,0,0,0.0,0,2,15,0,72.1,71.8,62.8,76.3,76.3,0.0,0,0,15,14.3,4,28,0,4,82.1,23,0.0,0,105.2,4,0,3.6,1,37,40,10.0,9.3,1.61
1,Kevin Smith,4378,HB,DET,1,-0.3,1,100.0,,0,0,0,0.0,0,1,11,0,72.1,76.6,74.3,75.0,67.3,0.0,0,0,12,8.8,3,34,0,4,85.3,29,0.0,0,100.0,4,0,2.9,1,32,33,8.3,8.0,1.1
1,Owen Daniels,3043,TE,HST,1,6.8,0,75.0,,0,0,0,0.0,0,2,13,0,70.5,65.8,61.2,40.2,59.6,92.9,39,0,14,11.9,5,42,0,3,81.0,34,4.8,2,99.0,4,0,0.0,0,33,8,2.7,11.0,0.97
1,Garrett Mills,3051,TE,MIN,1,11.5,0,75.0,,0,0,0,25.0,1,2,18,0,36.2,65.8,79.7,,76.6,11.1,1,0,23,0.0,0,9,0,3,100.0,9,33.3,3,115.6,4,0,55.6,5,49,18,6.0,16.3,5.44
1,Jason Avant,3054,WR,PHI,1,11.3,0,75.0,,0,0,0,0.0,0,2,24,0,70.5,65.8,65.1,,62.7,0.0,0,0,31,0.0,0,27,0,3,92.6,25,81.5,22,111.5,4,0,18.5,5,45,9,3.0,15.0,1.8
1,Ray Rice,4369,HB,BLT,1,0.8,0,75.0,,0,0,0,25.0,1,0,3,0,36.8,27.0,44.3,76.8,38.7,0.0,0,0,8,29.4,5,17,0,3,70.6,12,0.0,0,84.4,4,0,11.8,2,19,22,7.3,6.3,1.58
1,LaDainian Tomlinson,777,HB,SD,1,0.0,0,75.0,,0,0,0,0.0,0,1,27,0,70.5,78.3,60.3,20.8,65.7,0.0,0,0,9,21.4,6,28,0,3,75.0,21,0.0,0,80.2,4,0,0.0,0,15,17,5.7,5.0,0.71
1,Chris Chambers,821,WR,SD,1,20.3,0,25.0,,0,0,0,50.0,1,1,27,0,28.9,61.2,51.8,,52.0,0.0,0,0,44,0.0,0,27,0,1,96.3,26,44.4,12,112.5,4,1,55.6,15,44,3,3.0,44.0,1.69
1,Dominic Rhodes,979,HB,IND,1,-0.5,0,100.0,,0,0,0,0.0,0,1,14,0,72.1,69.4,72.7,79.8,74.8,0.0,0,0,10,50.0,11,22,0,4,45.5,10,0.0,0,97.9,4,0,0.0,0,30,32,8.0,7.5,3.0
1,John Carlson,4352,TE,SEA,1,9.8,0,100.0,,0,0,0,0.0,0,3,29,0,72.1,67.0,50.8,43.3,62.3,87.5,21,0,20,8.3,2,24,1,4,87.5,21,4.2,1,118.8,4,0,8.3,2,52,13,3.3,13.0,2.48
1,Chris Johnson,4338,HB,TEN,1,2.0,0,75.0,,0,0,0,0.0,0,2,31,0,70.5,76.1,66.2,46.8,77.9,0.0,0,0,20,35.0,7,20,0,3,60.0,12,0.0,0,139.6,4,1,0.0,0,34,34,11.3,11.3,2.83
