Week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Larry Fitzgerald,1724,WR,ARZ,1,11.9,0,37.5,,0,0,0,0.0,0,1,1,0,70.5,65.8,60.3,,57.9,0.0,0,1,12,0.0,0,34,0,3,94.1,32,8.8,3,6.3,8,0,91.2,31,20,15,5.0,6.7,0.63
1,James Jones,3694,WR,GB,1,9.8,0,50.0,,0,0,0,0.0,0,1,12,0,72.1,67.0,60.7,,60.2,0.0,0,0,8,0.0,0,45,0,4,97.8,44,13.3,6,58.9,8,0,86.7,39,29,10,2.5,7.3,0.66
1,Joey Galloway,117,WR,TB,1,16.3,0,62.5,,0,0,0,0.0,0,1,30,0,73.4,69.1,68.5,,68.6,0.0,0,0,49,0.0,0,40,0,5,92.5,37,12.5,5,91.7,8,0,87.5,35,72,15,3.0,14.4,1.95
1,Dennis Northcutt,605,WR,JAX,1,17.4,0,50.0,,0,0,0,20.0,1,1,15,0,41.6,67.0,68.7,,67.9,0.0,0,0,22,0.0,0,32,0,4,100.0,32,3.1,1,73.4,8,0,96.9,31,57,10,2.5,14.3,1.78
1,Laveranues Coles,638,WR,NYJ,1,8.6,1,87.5,,0,0,0,12.5,1,5,22,0,52.1,69.5,77.7,,75.8,0.0,0,0,17,0.0,0,30,0,7,100.0,30,20.0,6,137.0,8,2,76.7,23,59,4,0.6,8.4,1.97
1,Darrell Jackson,639,WR,SF,1,16.0,0,50.0,,0,0,0,20.0,1,2,28,0,42.1,67.0,53.5,,55.1,0.0,0,0,16,0.0,0,36,2,4,94.4,34,5.6,2,62.5,8,0,94.4,34,36,2,0.5,9.0,1.06
1,Marques Colston,3197,WR,NO,1,7.4,0,75.0,,0,0,0,0.0,0,3,20,0,74.6,68.8,68.7,,66.9,0.0,0,1,13,0.0,0,43,0,6,97.7,42,46.5,20,49.5,8,0,53.5,23,47,12,2.0,7.8,1.12
1,Chad Johnson,806,WR,CIN,1,12.6,0,62.5,,0,0,0,0.0,0,4,7,0,73.4,69.1,73.3,,73.6,0.0,0,0,39,0.0,0,35,0,5,94.3,33,11.4,4,143.2,8,1,88.6,31,95,28,5.6,19.0,2.88
1,Brandon Marshall,3064,WR,DEN,1,9.4,2,62.5,,0,0,0,0.0,0,4,10,0,73.4,68.0,80.0,,73.4,0.0,0,0,19,0.0,0,43,0,5,95.3,41,2.3,1,120.8,8,1,97.7,42,52,15,3.0,10.4,1.27
1,Shaun McDonald,1418,WR,DET,1,11.6,1,85.7,,0,0,0,0.0,0,5,11,0,74.6,68.8,75.7,,75.1,0.0,0,0,32,0.0,0,29,0,6,89.7,26,79.3,23,158.3,7,1,17.2,5,90,15,2.5,15.0,3.46
1,Arnaz Battle,1499,WR,SF,1,8.0,1,71.4,,0,0,0,16.7,1,4,28,1,45.8,20.7,59.6,,55.8,0.0,0,0,22,0.0,0,38,0,5,94.7,36,50.0,19,97.3,7,0,50.0,19,60,16,3.2,12.0,1.67
1,Jesse Chatman,2861,HB,MIA,1,2.1,2,85.7,,0,0,0,0.0,0,3,17,1,74.6,22.0,56.4,78.3,53.1,0.0,0,0,22,27.8,5,18,0,6,72.2,13,0.0,0,95.2,7,0,5.6,1,48,34,5.7,8.0,3.69
1,Santana Moss,786,WR,WAS,1,12.4,1,42.9,,0,0,0,40.0,2,2,32,0,28.0,65.8,50.6,,49.6,0.0,0,0,16,0.0,0,27,0,3,96.3,26,22.2,6,54.5,7,0,77.8,21,28,5,1.7,9.3,1.08
1,Michael Pittman,382,HB,TB,1,1.0,0,71.4,,0,0,0,16.7,1,1,30,0,46.3,70.9,52.3,81.5,53.8,0.0,0,0,11,19.4,6,31,0,5,71.0,22,3.2,1,80.7,7,0,3.2,1,32,32,6.4,6.4,1.45
1,Anquan Boldin,1369,WR,ARZ,1,12.7,0,57.1,,0,0,0,20.0,1,2,1,0,42.1,68.3,59.8,,57.6,0.0,0,0,7,0.0,0,35,1,4,94.3,33,34.3,12,102.4,7,1,65.7,23,22,10,2.5,5.5,0.67
1,Jeremy Shockey,1021,TE,NYG,1,4.1,3,71.4,,0,0,0,0.0,0,2,21,0,73.4,68.0,73.9,61.2,77.2,66.7,30,0,14,6.7,3,45,1,5,91.1,41,15.6,7,86.0,7,0,11.1,5,41,34,6.8,8.2,1.0
1,Mike Furrey,726,WR,DET,1,8.1,0,71.4,,0,0,0,0.0,0,3,11,0,74.6,68.8,62.5,,64.6,0.0,0,1,19,0.0,0,38,1,5,92.1,35,60.5,23,53.0,7,0,39.5,15,52,24,4.8,10.4,1.49
1,Dwayne Bowe,3639,WR,KC,1,9.3,1,42.9,,0,0,0,25.0,1,2,16,0,36.2,65.8,61.9,,59.7,0.0,0,0,25,0.0,0,36,0,3,100.0,36,11.1,4,62.8,7,0,88.9,32,42,10,3.3,14.0,1.17
1,Tony Gonzalez,237,TE,KC,1,4.4,0,71.4,,0,0,0,16.7,1,2,16,0,45.8,68.0,59.0,73.5,56.3,52.8,19,0,9,5.6,2,36,1,5,91.7,33,38.9,14,78.3,7,0,5.6,2,28,6,1.2,5.6,0.85
1,Reggie Bush,2947,HB,NO,1,-3.3,0,66.7,,0,0,0,33.3,2,0,20,0,28.6,75.2,47.3,,29.3,0.0,0,0,7,0.0,0,30,0,4,96.7,29,23.3,7,70.1,6,0,0.0,0,7,30,7.5,1.8,0.24
1,Ronnie Brown,2219,HB,MIA,1,2.2,2,100.0,,0,0,0,0.0,0,2,17,0,74.6,76.0,64.2,83.1,75.6,0.0,0,0,15,20.7,6,29,0,6,79.3,23,0.0,0,94.4,6,0,0.0,0,40,27,4.5,6.7,1.74
1,Samie Parker,1826,WR,KC,1,11.0,0,66.7,,0,0,0,0.0,0,3,16,0,73.4,68.0,75.2,,74.7,0.0,0,0,20,0.0,0,33,0,4,97.0,32,51.5,17,91.0,6,0,48.5,16,48,6,1.5,12.0,1.5
1,Bubba Franks,592,TE,GB,1,12.3,0,33.3,,0,0,0,33.3,1,1,12,0,30.0,64.0,57.3,78.4,48.6,66.7,16,1,12,12.5,3,24,0,2,83.3,20,12.5,3,2.8,6,0,0.0,0,17,1,0.5,8.5,0.85
1,Zach Miller,3654,TE,OAK,1,4.5,2,50.0,,0,0,0,40.0,2,1,23,1,28.7,16.2,41.7,46.7,29.9,73.7,28,0,11,15.8,6,38,0,3,81.6,31,21.1,8,59.7,6,0,2.6,1,23,15,5.0,7.7,0.74
1,Jason Witten,1384,TE,DAL,1,12.2,0,100.0,,0,0,0,0.0,0,5,9,0,75.6,69.5,93.1,73.8,92.3,71.4,20,0,38,10.7,3,28,0,6,82.1,23,17.9,5,158.3,6,1,0.0,0,116,45,7.5,19.3,5.04
1,Calvin Johnson,3618,WR,DET,1,12.3,1,66.7,,0,0,0,0.0,0,4,11,0,72.1,67.0,80.1,,77.9,0.0,0,0,26,0.0,0,26,0,4,92.3,24,19.2,5,145.8,6,1,80.8,21,70,25,6.3,17.5,2.92
1,Steven Jackson,1745,HB,SL,1,3.8,0,16.7,,0,0,0,0.0,0,0,26,0,64.7,18.2,43.1,80.7,50.6,0.0,0,0,3,15.4,6,39,0,1,84.6,33,5.1,2,39.6,6,0,0.0,0,3,0,0.0,3.0,0.09
1,Devery Henderson,1771,WR,NO,1,11.7,0,50.0,,0,0,0,40.0,2,1,20,0,28.1,67.4,41.8,,43.2,0.0,0,0,23,0.0,0,37,0,3,97.3,36,13.5,5,67.4,6,0,86.5,32,34,6,2.0,11.3,0.94
1,Marvin Harrison,162,WR,IND,1,17.0,0,66.7,,0,0,0,0.0,0,2,14,0,72.1,67.0,76.0,,76.2,0.0,0,0,42,0.0,0,29,0,4,100.0,29,0.0,0,149.3,6,1,100.0,29,83,15,3.8,20.8,2.86
1,Todd Heap,801,TE,BLT,1,9.5,0,66.7,,0,0,0,20.0,1,2,3,0,45.8,68.0,60.4,77.6,57.4,80.0,36,1,10,8.9,4,45,1,4,84.4,38,13.3,6,38.2,6,0,2.2,1,29,10,2.5,7.3,0.76
1,Antwaan Randle El,1069,WR,WAS,1,25.3,0,83.3,,0,0,0,0.0,0,5,32,1,73.4,69.1,87.6,,88.8,0.0,0,0,54,0.0,0,24,0,5,95.8,23,41.7,10,118.8,6,0,58.3,14,162,16,3.2,32.4,7.04
1,Roy Williams,1728,WR,DET,1,7.8,0,66.7,,0,0,0,33.3,2,2,11,0,28.6,67.0,51.3,,51.2,0.0,0,1,13,0.0,0,43,0,4,93.0,40,7.0,3,71.5,6,1,93.0,40,20,3,0.8,5.0,0.5
1,Brandon Jackson,3679,HB,GB,1,0.7,2,66.7,,0,0,0,20.0,1,1,12,0,41.6,76.3,56.8,47.9,52.1,0.0,0,0,15,26.7,8,30,0,4,73.3,22,0.0,0,81.9,6,0,6.7,2,35,28,7.0,8.8,1.59
1,Joe Jurevicius,365,WR,CLV,1,6.2,0,33.3,,0,0,0,33.3,1,2,8,0,36.8,65.8,60.0,,59.8,0.0,0,0,17,0.0,0,24,0,2,95.8,23,70.8,17,49.3,6,0,29.2,7,28,18,9.0,14.0,1.22
1,Steve Smith,3667,WR,NYG,1,9.5,0,50.0,,0,0,0,25.0,1,1,21,0,36.8,65.8,53.9,,54.1,0.0,0,0,7,0.0,0,26,0,3,100.0,26,3.8,1,56.3,6,0,96.2,25,16,9,3.0,5.3,0.62
1,Marty Booker,487,WR,MIA,1,7.2,0,50.0,,0,0,0,25.0,1,1,17,0,36.8,67.4,52.8,,51.0,0.0,0,0,8,0.0,0,42,0,3,95.2,40,35.7,15,57.6,6,0,61.9,26,20,6,2.0,6.7,0.5
1,Alge Crumpler,805,TE,ATL,1,3.6,0,80.0,,0,0,0,0.0,0,2,2,0,72.1,67.0,74.1,71.0,68.9,85.7,24,1,14,7.1,2,28,0,4,89.3,25,10.7,3,60.4,5,0,0.0,0,40,21,5.3,10.0,1.6
1,Ruvell Martin,2111,WR,GB,1,19.6,0,40.0,,0,0,0,0.0,0,2,12,0,68.3,64.0,61.1,,60.7,0.0,0,0,10,0.0,0,40,0,2,97.5,39,5.0,2,47.9,5,0,95.0,38,14,1,0.5,7.0,0.36
1,Warrick Dunn,236,HB,ATL,1,1.0,1,80.0,,0,0,0,0.0,0,0,2,0,72.1,78.2,60.5,56.6,69.4,0.0,0,0,12,44.0,11,25,0,4,52.0,13,0.0,0,88.3,5,0,4.0,1,26,19,4.8,6.5,2.0
1,Brandon Stokley,498,WR,DEN,1,15.0,0,60.0,,0,0,0,0.0,0,3,10,0,70.5,65.8,80.8,,79.1,0.0,0,1,34,0.0,0,20,0,3,95.0,19,90.0,18,64.6,5,0,10.0,2,65,10,3.3,21.7,3.42
1,Lee Evans,1734,WR,BUF,1,18.6,0,40.0,,0,0,0,0.0,0,0,4,0,68.3,64.0,55.8,,53.3,0.0,0,0,4,0.0,0,24,0,2,100.0,24,8.3,2,47.9,5,0,91.7,22,5,3,1.5,2.5,0.21
1,Travis Henry,825,HB,DEN,1,-2.0,0,60.0,,0,0,0,0.0,0,2,10,0,72.1,78.5,75.5,78.2,70.5,0.0,0,0,21,10.3,4,39,0,3,84.6,33,0.0,0,88.8,5,0,2.6,1,44,47,15.7,14.7,1.33
1,Vincent Jackson,2278,WR,SD,1,15.4,0,60.0,,0,0,0,0.0,0,1,27,0,70.5,65.8,63.2,74.1,67.9,0.0,0,0,10,2.9,1,35,2,3,91.4,32,17.1,6,75.4,5,0,74.3,26,28,3,1.0,9.3,0.88
1,Marcus Pollard,151,TE,SEA,1,4.4,0,100.0,,0,0,0,0.0,0,2,29,0,73.4,68.0,68.8,72.7,77.1,94.7,18,0,11,10.5,2,19,1,5,89.5,17,5.3,1,102.5,5,0,0.0,0,43,21,4.2,8.6,2.53
1,Hines Ward,380,WR,PIT,1,15.4,0,60.0,,0,0,0,0.0,0,3,25,0,70.5,65.8,80.0,,81.7,0.0,0,0,24,0.0,0,24,1,3,95.8,23,50.0,12,134.2,5,1,50.0,12,51,20,6.7,17.0,2.22
1,Ike Hilliard,233,WR,TB,1,7.8,0,80.0,,0,0,0,0.0,0,2,30,0,72.1,67.0,67.7,,67.4,3.2,1,0,28,0.0,0,31,0,4,90.3,28,67.7,21,107.5,5,0,29.0,9,49,34,8.5,12.3,1.75
1,Kevin Curtis,1389,WR,PHI,1,29.0,0,40.0,,0,0,1,0.0,0,2,24,0,68.3,64.0,61.3,,63.4,0.0,0,0,37,0.0,0,39,1,2,92.3,36,2.6,1,79.6,5,0,97.4,38,53,25,12.5,26.5,1.47
1,Derrick Ward,1949,HB,NYG,1,-1.8,1,80.0,,0,0,0,20.0,1,2,21,0,41.6,75.6,66.4,89.8,53.6,0.0,0,0,10,50.0,19,38,0,4,50.0,19,0.0,0,128.8,5,1,2.6,1,27,37,9.3,6.8,1.42
1,Roddy White,2244,WR,ATL,1,9.0,1,80.0,,0,0,0,0.0,0,2,2,1,72.1,67.0,71.4,,67.9,0.0,0,0,9,0.0,0,31,1,4,93.5,29,12.9,4,90.8,5,0,87.1,27,29,7,1.8,7.3,1.0
1,Marcedes Lewis,2973,TE,JAX,1,10.2,0,80.0,,0,0,0,0.0,0,1,15,0,73.4,68.0,78.1,77.8,79.6,96.3,26,0,15,37.0,10,27,0,4,59.3,16,3.7,1,95.8,5,0,0.0,0,35,3,0.8,8.8,2.19
1,Reggie Brown,2252,WR,PHI,1,16.6,2,20.0,,0,0,0,50.0,1,1,24,0,28.8,61.2,54.4,,53.9,2.5,1,0,14,0.0,0,40,0,1,92.5,37,10.0,4,39.6,5,0,87.5,35,14,9,9.0,14.0,0.38
1,Jeff King,3100,TE,CAR,1,5.4,1,100.0,,0,0,0,0.0,0,1,5,0,73.4,68.0,65.1,71.8,58.3,96.4,27,0,12,10.7,3,28,1,5,85.7,24,3.6,1,95.8,5,0,0.0,0,35,8,1.6,7.0,1.46
1,Tim Carter,1053,WR,CLV,1,9.0,0,25.0,,0,0,0,50.0,1,1,8,0,28.8,61.2,50.7,,51.2,0.0,0,1,22,0.0,0,33,0,1,93.9,31,18.2,6,10.4,4,0,81.8,27,22,4,4.0,22.0,0.71
1,Heath Miller,2247,TE,PIT,1,2.3,2,100.0,,0,0,0,0.0,0,1,25,0,72.1,67.0,91.2,71.3,89.8,50.0,8,0,22,18.8,3,16,0,4,81.3,13,31.3,5,142.7,4,1,0.0,0,35,26,6.5,8.8,2.69
1,Ahman Green,374,HB,HST,1,-1.0,0,100.0,,0,0,0,0.0,0,0,13,0,72.1,76.9,71.5,68.7,60.3,0.0,0,0,12,5.3,1,19,0,4,89.5,17,0.0,0,90.6,4,0,21.1,4,23,27,6.8,5.8,1.35
1,Patrick Crayton,1932,WR,DAL,1,13.5,0,75.0,,0,0,0,0.0,0,3,9,0,70.5,65.8,71.4,,69.6,0.0,0,0,25,0.0,0,27,1,3,88.9,24,37.0,10,116.7,4,0,63.0,17,51,20,6.7,17.0,2.13
1,Mike Williams,2227,WR,OAK,1,6.8,0,25.0,,0,0,0,50.0,1,0,23,0,28.9,61.2,52.4,,52.4,0.0,0,1,11,0.0,0,26,0,1,96.2,25,11.5,3,0.0,4,0,88.5,23,11,4,4.0,11.0,0.44
1,Laurent Robinson,3691,WR,ATL,1,19.0,1,75.0,,0,0,0,0.0,0,3,2,0,70.5,65.8,72.8,,75.9,0.0,0,0,13,0.0,0,17,1,3,94.1,16,11.8,2,97.9,4,0,88.2,15,32,2,0.7,10.7,2.0
1,Brian Leonard,3668,FB,SL,1,0.8,0,75.0,,0,0,0,25.0,1,0,26,0,70.5,65.8,62.6,73.0,64.3,0.0,0,0,8,8.3,1,12,0,3,91.7,11,0.0,0,77.1,4,0,0.0,0,12,13,4.3,4.0,1.09
1,Sidney Rice,3660,WR,MIN,1,17.5,0,50.0,,0,0,0,0.0,0,1,18,0,68.3,64.0,67.6,,63.3,0.0,0,0,6,0.0,0,12,0,2,100.0,12,0.0,0,56.3,4,0,100.0,12,10,3,1.5,5.0,0.83
1,Mack Strong,66,FB,SEA,1,2.0,0,75.0,,0,0,0,0.0,0,2,29,0,70.5,67.4,63.6,72.4,73.3,0.0,0,0,8,12.5,2,16,0,3,87.5,14,0.0,0,86.5,4,0,6.3,1,21,14,4.7,7.0,1.5
1,Le'Ron McClain,3753,FB,BLT,1,-0.5,0,75.0,,0,0,0,0.0,0,0,3,1,72.4,14.5,50.1,85.0,27.8,0.0,0,0,5,31.3,5,16,0,3,68.8,11,0.0,0,78.1,4,0,0.0,0,13,15,5.0,4.3,1.18
1,Dante' Hall,677,WR,SL,1,5.0,0,50.0,,0,0,0,33.3,1,1,26,0,30.0,64.0,56.0,,55.7,0.0,0,0,12,0.0,0,16,0,2,87.5,14,62.5,10,62.5,4,0,31.3,5,18,12,6.0,9.0,1.29
1,Dane Looker,755,WR,SL,1,7.3,0,50.0,,0,0,0,0.0,0,1,26,0,68.3,64.0,53.6,,54.0,0.0,0,0,10,0.0,0,19,0,2,100.0,19,84.2,16,56.3,4,0,15.8,3,10,6,3.0,5.0,0.53
1,Rudi Johnson,857,HB,CIN,1,-1.5,1,75.0,,0,0,0,0.0,0,0,7,0,36.8,26.0,59.5,40.7,44.2,0.0,0,0,18,24.0,6,25,0,3,64.0,16,0.0,0,91.7,4,0,0.0,0,26,29,9.7,8.7,1.63
1,Jason Avant,3054,WR,PHI,1,11.8,1,75.0,,0,0,0,0.0,0,3,24,0,70.5,65.8,83.2,,82.2,0.0,0,0,31,0.0,0,16,0,3,87.5,14,100.0,16,156.3,4,1,0.0,0,54,23,7.7,18.0,3.86
1,Josh Reed,1043,WR,BUF,1,5.3,1,100.0,,0,0,0,0.0,0,1,4,0,72.1,68.3,78.6,,70.3,0.0,0,0,19,0.0,0,14,0,4,100.0,14,92.9,13,105.2,4,0,7.1,1,37,16,4.0,9.3,2.64
1,Tatum Bell,1762,HB,DET,1,-0.8,0,100.0,,0,0,0,0.0,0,0,11,0,73.4,76.5,63.2,74.8,58.9,0.0,0,0,6,8.1,3,37,0,4,83.8,31,0.0,0,79.2,4,0,2.7,1,6,9,2.3,1.5,0.19
1,David Patten,221,WR,NO,1,12.8,0,50.0,,0,0,0,0.0,0,2,20,0,68.3,64.0,58.5,,58.4,0.0,0,1,13,0.0,0,24,0,2,95.8,23,0.0,0,22.9,4,0,100.0,24,18,8,4.0,9.0,0.78
1,Joseph Addai,2975,HB,IND,1,-1.8,1,75.0,,0,0,0,0.0,0,2,14,0,70.5,78.3,63.4,80.0,66.0,0.0,0,0,14,11.1,3,27,0,3,88.9,24,0.0,0,90.6,4,0,0.0,0,25,35,11.7,8.3,1.04
1,Dallas Clark,1340,TE,IND,1,10.8,0,50.0,,0,0,0,33.3,1,2,14,0,30.0,66.2,62.1,71.7,56.0,40.0,12,0,39,3.3,1,30,0,2,96.7,29,50.0,15,93.8,4,0,6.7,2,48,21,10.5,24.0,1.66
1,Tab Perry,2407,WR,CIN,1,10.3,0,0.0,,0,0,0,,0,0,7,0,,,45.7,,45.9,0.0,0,0,0,0.0,0,25,0,0,92.0,23,52.0,13,39.6,4,0,44.0,11,0,0,,,0.0
1,Donald Lee,1465,TE,GB,1,3.3,1,100.0,,0,0,0,0.0,0,0,12,0,72.1,67.0,77.2,82.1,71.2,60.7,17,0,9,25.0,7,28,0,4,71.4,20,17.9,5,94.8,4,0,7.1,2,27,14,3.5,6.8,1.35
1,Michael Jenkins,1750,WR,ATL,1,4.0,0,50.0,,0,0,0,50.0,2,2,2,0,27.3,64.0,45.6,,46.2,0.0,0,1,7,0.0,0,34,0,2,94.1,32,94.1,32,17.7,4,0,5.9,2,13,2,1.0,6.5,0.41
