Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Tashaun Gipson Sr.,7288,S,SF,1,1,,,100.0,,,0,0,0,,28,70.4,73.6,78.8,,60.4,78.2,0,,0.0,0,0,0,0.0,0,54,54,0,1,0,0,0,0,0.0,
1,Harrison Smith,7641,S,MIN,1,1,3.0,100.0,83.3,30.0,30.0,0,0,0,0.0,18,63.0,63.5,75.3,52.5,65.9,79.6,0,13,0.0,0,0,0,118.8,1,30,36,0,1,1,0,13,10,0.4,13.0
1,Justin Bethel,7654,CB,MIA,1,1,,,77.8,,,0,0,0,,17,78.2,90.2,71.4,88.9,,75.4,0,,0.0,0,0,0,0.0,0,7,9,1,1,0,0,0,0,0.0,
1,Darius Slay,7817,CB,PHI,1,0,14.1,57.1,100.0,14.5,8.3,0,1,2,28.6,24,72.6,70.9,77.8,,54.5,76.6,1,15,0.0,0,1,0,69.3,4,60,60,0,2,7,1,33,13,0.6,8.3
1,Tyrann Mathieu,7850,S,NO,1,0,6.6,40.0,97.7,19.5,7.8,0,0,0,0.0,20,56.8,61.6,76.9,60.0,70.2,54.7,0,46,0.0,0,0,0,74.6,2,42,43,1,2,5,0,47,51,1.2,23.5
1,Micah Hyde,7941,S,BUF,1,1,3.7,100.0,100.0,8.7,8.7,0,0,0,0.0,4,84.3,85.6,75.0,,57.8,83.8,0,7,0.0,0,0,0,93.1,3,27,27,3,3,3,0,19,8,0.7,6.3
1,Jordan Poyer,8000,S,BUF,1,0,,,92.6,,,0,0,0,,4,53.0,46.4,75.5,57.9,46.1,60.6,0,,25.0,1,0,0,0.0,0,25,27,0,3,0,0,0,0,0.0,
1,Khalil Mack,8640,ED,LAC,1,0,,,5.4,,,0,0,0,,27,46.9,59.8,78.9,59.1,69.4,39.7,0,,,0,0,0,0.0,0,2,37,0,0,0,0,0,0,0.0,
1,C.J. Mosley,8652,LB,NYJ,1,3,2.3,100.0,92.2,15.3,15.3,0,1,0,0.0,22,67.6,65.8,75.8,53.1,57.8,82.2,0,9,0.0,0,0,0,95.8,3,47,51,2,4,3,0,21,14,0.5,7.0
1,Shelby Harris,8869,DI,CLV,1,0,,,9.1,,,0,0,0,,8,59.5,69.9,75.1,61.9,71.0,69.8,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
1,Shaquil Barrett,9000,ED,TB,1,0,2.0,100.0,25.0,7.0,7.0,0,0,0,0.0,30,76.4,73.2,77.1,57.5,70.6,74.7,0,2,0.0,0,0,0,79.2,1,7,28,1,1,1,0,2,0,0.3,2.0
1,Adrian Phillips,9177,S,NE,1,1,4.0,100.0,100.0,15.0,15.0,0,0,0,0.0,19,66.4,74.6,70.6,,69.8,75.8,0,2,0.0,0,0,0,79.2,1,15,15,1,1,1,0,2,-2,0.1,2.0
1,C.J. Goodwin,9243,CB,DAL,1,1,-5.0,100.0,100.0,10.0,10.0,0,0,0,0.0,9,69.3,69.2,74.0,,60.0,75.4,0,-3,0.0,0,0,0,79.2,1,14,14,0,1,1,0,-3,2,-0.3,-3.0
1,Marcus Peters,9451,CB,LV,1,0,9.8,80.0,100.0,9.3,7.4,0,0,0,0.0,23,53.7,51.1,77.1,,42.5,44.5,0,21,0.0,0,0,1,101.7,4,42,42,0,3,5,0,42,3,1.1,10.5
1,Bud Dupree,9455,ED,ATL,1,0,,,2.9,,,0,0,0,,2,60.0,51.2,77.0,46.9,64.0,44.5,0,,100.0,1,0,0,0.0,0,1,34,0,0,0,0,0,0,0.0,
1,Shaq Thompson,9458,LB,CAR,1,0,-3.0,100.0,95.8,5.3,5.3,0,0,0,0.0,5,65.8,66.0,74.5,68.5,59.3,29.0,0,7,33.3,1,0,0,79.2,4,23,24,2,2,4,0,2,14,0.1,0.5
1,Preston Smith,9471,ED,GB,1,1,,,8.7,,,0,0,0,,12,64.8,72.3,76.1,53.6,81.4,75.1,0,,0.0,0,0,0,0.0,0,2,23,0,1,0,0,0,0,0.0,
1,Eric Kendricks,9478,LB,LAC,1,2,6.8,100.0,89.4,10.3,10.3,0,0,1,25.0,27,50.1,54.9,76.2,64.8,64.2,78.6,0,19,0.0,0,1,0,118.8,4,42,47,0,2,4,0,56,29,1.4,14.0
1,Denzel Perryman,9481,LB,HST,1,1,11.7,66.7,87.9,13.0,8.7,0,0,0,0.0,13,37.6,69.7,75.6,51.3,91.8,53.7,0,18,50.0,2,0,0,95.1,2,29,33,0,1,3,0,27,4,1.0,13.5
1,Ronald Darby,9483,CB,BLT,1,1,11.2,54.5,100.0,7.7,4.2,0,0,1,9.1,3,55.0,57.9,78.0,,72.4,59.7,0,26,12.5,1,0,0,73.7,6,51,51,3,6,11,0,69,20,1.5,11.5
1,Jordan Phillips,9485,DI,BUF,1,0,,,25.0,,,0,0,0,,4,60.0,69.7,74.0,68.6,64.0,70.4,0,,,0,0,0,0.0,0,1,4,1,0,0,0,0,0,0.0,
1,Markus Golden,9491,ED,PIT,1,0,,,44.4,,,0,0,0,,25,77.6,77.3,75.7,54.7,69.6,73.3,0,,0.0,0,0,0,0.0,0,4,9,1,1,0,0,0,0,0.0,
1,Randy Gregory,9493,ED,DEN,1,0,,,5.6,,,0,0,0,,10,60.0,56.9,77.0,50.2,63.2,72.4,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
1,Frank Clark,9496,ED,DEN,1,0,-1.0,100.0,15.8,3.0,3.0,0,0,0,0.0,10,63.4,48.3,0.0,55.1,60.0,71.6,0,5,0.0,0,0,1,87.5,1,3,19,1,2,1,0,5,6,1.7,5.0
1,Jordan Hicks,9517,LB,MIN,1,1,4.0,66.7,78.9,15.0,10.0,0,0,0,0.0,18,62.5,70.6,77.5,62.9,71.8,75.6,0,16,0.0,0,0,0,88.2,2,30,38,0,0,3,0,22,7,0.7,11.0
1,Danielle Hunter,9521,ED,MIN,1,0,,,6.1,,,0,0,0,,18,62.3,67.3,80.6,62.6,64.4,76.0,0,,,0,0,0,0.0,0,2,33,1,0,0,0,0,0,0.0,
1,Steven Nelson,9531,CB,HST,1,1,2.0,75.0,100.0,10.0,7.5,0,0,0,0.0,13,84.9,83.5,78.2,,68.3,36.4,1,19,50.0,1,0,1,46.9,3,34,34,0,0,4,0,21,15,0.7,7.0
1,Za'Darius Smith,9555,ED,CLV,1,0,,,10.3,,,0,0,0,,8,61.7,90.5,78.2,84.4,76.4,72.4,0,,,0,0,0,0.0,0,3,29,0,0,0,0,0,0,0.0,
1,Kwon Alexander,9557,LB,PIT,1,0,6.8,83.3,92.3,4.8,4.0,0,0,0,0.0,25,58.8,61.2,72.7,56.2,64.2,81.6,0,23,0.0,0,0,0,104.2,5,24,26,2,7,6,0,54,15,2.3,10.8
1,Adrian Amos,9575,S,NYJ,1,0,-5.5,100.0,100.0,3.5,3.5,0,0,0,0.0,22,54.8,54.5,68.9,,60.0,30.0,0,3,33.3,1,0,0,79.2,2,7,7,1,2,2,0,4,15,0.6,2.0
1,Quandre Diggs,9633,S,SEA,1,0,27.5,0.0,100.0,,19.5,0,0,0,0.0,29,47.2,39.4,0.0,,53.3,31.4,0,,,0,0,1,39.6,0,41,41,0,0,2,0,0,0,0.0,
1,Troy Hill,9881,CB,CAR,1,0,-5.0,100.0,100.0,11.0,11.0,0,0,0,0.0,5,75.6,76.4,70.7,,60.0,75.8,0,-3,0.0,0,0,0,79.2,1,12,12,1,1,1,0,-3,2,-0.3,-3.0
1,Alex Singleton,9994,LB,DEN,1,0,3.6,60.0,86.2,7.3,4.4,0,0,1,20.0,10,79.0,90.4,75.3,80.1,79.0,57.4,0,6,33.3,1,1,0,64.6,3,25,29,2,2,5,0,15,9,0.7,5.0
1,DeForest Buckner,10641,DI,IND,1,0,,,8.3,,,0,0,0,,14,65.5,92.5,0.0,93.7,72.5,46.0,0,,,0,0,1,0.0,0,2,24,1,0,0,0,0,0,0.0,
1,Eli Apple,10644,CB,MIA,1,0,19.3,50.0,100.0,17.5,8.8,0,0,0,0.0,17,57.9,62.1,78.0,,75.8,52.9,0,11,50.0,1,0,0,65.6,2,37,37,0,1,4,0,21,7,0.6,10.5
1,Keanu Neal,10651,S,PIT,1,2,2.0,100.0,95.0,19.0,19.0,0,0,0,0.0,25,72.4,64.8,74.0,60.0,45.7,48.3,0,2,0.0,0,0,0,79.2,1,19,20,0,1,1,0,2,0,0.1,2.0
1,Artie Burns,10659,CB,SEA,1,0,13.0,50.0,94.1,15.0,7.5,0,0,0,0.0,29,60.4,60.0,73.6,60.0,60.0,73.0,0,11,0.0,0,0,0,66.7,1,16,17,0,1,2,0,11,1,0.7,11.0
1,Xavien Howard,10672,CB,MIA,1,0,4.1,71.4,100.0,8.4,6.0,0,0,1,14.3,17,44.0,48.3,77.2,,63.9,80.6,0,16,0.0,0,1,3,85.4,5,46,46,1,3,7,0,40,25,1.0,8.0
1,Jihad Ward,10678,ED,NYG,1,0,,,10.0,,,0,0,0,,21,60.0,41.1,75.8,54.1,42.0,69.9,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
1,Vonn Bell,10695,S,CAR,1,0,3.0,100.0,100.0,22.0,22.0,0,0,0,0.0,5,47.6,38.4,72.7,,41.2,28.3,0,10,66.7,2,0,0,108.3,1,24,24,0,1,1,0,10,7,0.5,10.0
1,James Bradberry,10696,CB,PHI,1,1,10.8,60.0,100.0,17.0,10.2,0,0,1,20.0,24,62.9,63.9,79.2,,64.4,75.4,0,19,0.0,0,1,0,123.3,3,53,53,0,1,5,1,38,12,0.7,12.7
1,Kevin Byard,10698,S,TEN,1,1,9.2,66.7,100.0,9.5,6.3,0,0,0,0.0,31,57.0,62.7,74.8,,74.3,87.2,0,22,0.0,0,0,0,87.5,4,39,39,2,6,6,0,43,26,1.1,10.8
1,Daryl Worley,10711,S,BLT,1,0,,,100.0,,,0,0,0,,3,61.2,61.6,66.1,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
1,Kendall Fuller,10718,CB,WAS,1,0,13.3,50.0,100.0,17.0,8.5,1,0,1,25.0,32,75.3,71.6,0.0,,70.7,79.8,0,9,0.0,0,0,1,57.3,2,38,38,3,4,4,0,13,1,0.4,6.5
1,Justin Simmons,10732,S,DEN,1,0,6.0,100.0,100.0,14.5,14.5,0,0,0,0.0,10,50.9,40.4,0.0,,48.8,29.4,0,19,25.0,1,0,1,118.8,2,32,32,1,3,2,0,31,19,1.1,15.5
1,Eric Murray,10740,S,HST,1,0,,,100.0,,,0,0,0,,13,68.0,70.7,76.6,,64.6,81.1,0,,0.0,0,0,0,0.0,0,34,34,0,3,0,0,0,0,0.0,
1,De'Vondre Campbell,10749,LB,GB,1,1,0.7,66.7,100.0,18.0,12.0,0,0,0,0.0,12,72.6,70.6,0.0,,71.4,67.7,0,7,0.0,0,0,1,74.3,2,38,38,1,3,3,0,12,10,0.3,6.0
1,Dean Lowry,10771,DI,MIN,1,0,,,17.4,,,0,0,0,,18,58.9,41.8,0.0,51.9,51.6,40.2,0,,,0,0,1,0.0,0,4,23,0,0,0,0,0,0,0.0,
1,Matthew Judon,10780,ED,NE,1,1,,,10.3,,,0,0,0,,19,77.8,64.3,78.0,67.2,45.8,32.4,0,,50.0,1,0,0,0.0,0,3,29,1,0,0,0,0,0,0.0,
1,Quinton Jefferson,10781,DI,NYJ,1,0,,,3.8,,,0,0,0,,22,60.0,67.2,76.2,70.4,53.4,70.8,0,,0.0,0,0,0,0.0,0,1,26,2,1,0,0,0,0,0.0,
1,Elandon Roberts,10848,LB,PIT,1,1,0.5,100.0,100.0,4.0,4.0,0,0,0,0.0,25,39.3,59.5,74.2,,72.1,28.5,0,11,66.7,2,0,0,102.1,2,8,8,0,0,2,0,17,16,2.1,8.5
1,Jalen Mills,10867,S,NE,1,0,13.0,0.0,100.0,,6.0,0,0,0,0.0,19,74.2,78.7,71.8,,60.0,75.2,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
1,Jayron Kearse,10878,S,DAL,1,0,1.0,50.0,100.0,33.0,16.5,0,0,0,0.0,9,64.2,65.4,0.0,,75.0,34.4,0,7,100.0,1,0,1,58.3,1,34,34,0,0,2,0,7,7,0.2,7.0
1,Mike Hilton,10898,CB,CIN,1,0,20.5,100.0,86.2,12.5,12.5,0,0,0,0.0,7,56.1,53.8,75.9,51.0,54.9,26.7,0,33,33.3,1,0,0,118.8,2,25,29,1,2,2,0,45,4,1.8,22.5
1,Michael Pierce,11101,DI,BLT,1,0,,,3.1,,,0,0,0,,3,60.0,63.5,77.2,66.5,55.7,26.2,0,,,0,0,0,0.0,0,1,32,0,0,0,0,0,0,0.0,
1,Cory Littleton,11190,LB,HST,1,0,-3.0,100.0,100.0,3.5,3.5,0,0,0,0.0,13,41.7,40.7,71.1,,55.1,28.8,0,17,100.0,1,0,0,118.8,2,7,7,0,0,2,0,27,33,3.9,13.5
1,Jonathan Jones,11217,CB,NE,1,0,28.7,33.3,100.0,26.0,8.7,0,0,0,0.0,19,61.8,63.2,77.8,,65.3,79.2,0,7,0.0,0,0,0,42.4,1,30,30,1,1,3,0,7,4,0.3,7.0
1,Antonio Hamilton Sr.,11353,CB,ARZ,1,0,,,100.0,,,0,0,0,,1,62.7,63.2,70.5,,,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
1,Myles Garrett,11756,ED,CLV,1,0,8.0,0.0,6.7,,2.0,0,0,0,0.0,8,60.9,89.9,81.4,90.3,61.1,71.4,0,,,0,0,0,39.6,0,2,30,1,0,1,0,0,0,0.0,
1,Marshon Lattimore,11766,CB,NO,1,0,13.2,33.3,100.0,18.5,6.2,0,0,3,50.0,20,90.2,81.5,78.8,,38.3,25.5,1,15,50.0,1,3,0,6.9,2,40,40,0,1,6,0,24,5,0.6,12.0
1,Malik Hooker,11770,S,DAL,1,0,3.0,100.0,100.0,31.0,31.0,0,1,0,0.0,9,59.6,63.7,77.2,,69.1,81.8,0,8,0.0,0,0,0,100.0,1,32,32,0,2,1,0,8,5,0.3,8.0
1,Adoree' Jackson,11773,CB,NYG,1,0,8.4,71.4,100.0,4.8,3.4,0,0,0,0.0,21,32.9,40.6,77.0,,68.9,77.5,0,49,0.0,0,0,0,111.6,5,27,27,0,3,7,0,84,38,3.5,16.8
1,Charles Harris,11777,ED,DET,1,0,,,12.5,,,0,0,0,,11,66.4,70.4,79.8,60.2,74.3,72.8,0,,0.0,0,0,0,0.0,0,5,40,0,1,0,0,0,0,0.0,
1,Jabrill Peppers,11780,S,NE,1,1,3.0,75.0,85.7,8.7,6.5,0,0,1,25.0,19,75.7,79.2,77.5,53.0,73.4,82.2,0,15,0.0,0,1,0,86.5,3,30,35,1,2,4,0,21,13,0.8,7.0
1,Tre'Davious White,11782,CB,BUF,1,0,4.8,75.0,100.0,8.7,6.5,0,0,0,0.0,4,61.0,45.7,76.1,,29.0,26.6,0,12,0.0,0,0,0,117.7,3,27,27,1,1,4,1,13,1,0.5,4.3
1,T.J. Watt,11785,ED,PIT,1,0,,,10.3,,,0,0,0,,25,61.3,94.4,79.5,94.9,66.2,74.1,0,,,0,0,0,0.0,0,3,29,3,0,0,0,0,0,0.0,
1,Budda Baker,11791,S,ARZ,1,1,,,95.7,,,0,0,0,,1,67.3,67.7,78.0,57.2,58.9,64.8,0,,0.0,0,0,0,0.0,0,44,46,0,3,0,0,0,0,0.0,
1,Marcus Maye,11794,S,NO,1,0,26.0,0.0,97.7,,39.0,0,0,0,0.0,20,61.0,59.0,78.2,60.0,53.7,54.5,1,,0.0,0,0,1,0.0,0,42,43,1,3,1,0,0,0,0.0,
1,Marcus Williams,11797,S,BLT,1,1,,,100.0,,,0,0,1,,3,77.5,83.4,74.9,,62.1,78.6,0,,0.0,0,1,0,0.0,0,17,17,0,1,0,0,0,0,0.0,
1,Justin Evans,11805,S,PHI,1,2,21.5,25.0,100.0,56.0,14.0,0,0,0,0.0,24,64.8,66.2,75.4,,61.4,87.0,0,13,0.0,0,0,0,40.6,1,58,58,0,3,4,0,13,0,0.2,13.0
1,Zach Cunningham,11812,LB,PHI,1,0,0.7,81.8,96.3,5.6,4.5,0,0,1,9.1,24,64.1,60.1,76.0,55.4,51.4,46.7,0,32,20.0,1,0,0,93.6,9,52,54,2,4,11,0,71,77,1.4,7.9
1,Chidobe Awuzie,11815,CB,CIN,1,0,,,100.0,,,0,0,0,,7,62.4,67.2,76.9,,76.0,76.8,0,,0.0,0,0,0,0.0,0,23,23,0,1,0,0,0,0,0.0,
1,Ahkello Witherspoon,11821,CB,LA,1,0,17.7,66.7,100.0,13.5,9.0,0,0,0,0.0,26,55.3,57.6,76.0,,65.7,75.1,0,28,0.0,0,0,0,103.5,2,31,31,0,1,3,0,33,8,1.2,16.5
1,Duke Riley,11830,LB,MIA,1,0,,,100.0,,,0,0,0,,17,60.0,59.9,61.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
1,Alex Anzalone,11831,LB,DET,1,0,-0.3,75.0,91.1,12.7,9.5,0,0,1,25.0,11,56.9,62.7,76.4,74.1,63.7,38.5,0,9,50.0,2,1,0,83.3,3,41,45,0,2,4,0,18,23,0.5,6.0
1,Fabian Moreau,11836,CB,DEN,1,0,,,100.0,,,0,0,0,,10,61.7,63.4,67.2,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
1,Shaquill Griffin,11845,CB,HST,1,0,27.0,100.0,100.0,3.0,3.0,0,0,0,0.0,13,40.4,39.7,68.1,,,75.4,0,29,0.0,0,0,0,118.8,1,3,3,0,2,1,0,29,2,9.7,29.0
1,Cameron Sutton,11850,CB,DET,1,0,24.0,40.0,100.0,22.5,9.0,0,0,1,20.0,11,56.4,57.9,77.7,,64.5,70.2,0,34,,0,0,1,67.9,2,48,48,0,0,5,0,39,8,0.9,19.5
1,Rasul Douglas,11854,CB,GB,1,0,3.8,50.0,100.0,24.5,12.3,0,0,1,25.0,12,78.2,75.7,0.0,,76.2,80.1,0,6,0.0,0,1,1,56.3,2,52,52,2,5,4,0,11,11,0.2,5.5
1,Trey Hendrickson,11858,ED,CIN,1,0,,,13.0,,,0,0,0,,7,60.5,54.6,78.5,71.4,40.1,28.9,0,,,0,0,0,0.0,0,3,23,1,0,0,0,0,0,0.0,
1,Eddie Jackson,11867,S,CHI,1,1,35.7,33.3,96.7,29.0,9.7,0,0,2,66.7,6,72.9,78.8,77.1,60.0,71.6,83.9,0,8,0.0,0,1,0,81.9,1,29,30,0,3,3,1,8,0,0.3,8.0
1,Rayshawn Jenkins,11868,S,JAX,1,0,8.4,62.5,95.9,9.0,5.6,0,0,0,0.0,15,39.7,35.9,76.7,56.1,52.3,66.8,0,20,0.0,0,0,0,78.1,5,47,49,2,5,8,0,46,16,1.0,9.2
1,Damontae Kazee,11904,S,PIT,1,0,11.7,66.7,100.0,14.5,9.7,0,0,0,0.0,25,52.9,47.8,76.2,,50.5,57.5,0,16,20.0,1,0,0,100.7,2,29,29,1,4,3,0,31,1,1.1,15.5
1,Anthony Walker Jr.,11916,LB,CLV,1,1,-5.0,0.0,66.7,,14.0,0,0,0,0.0,8,67.7,61.4,75.1,60.9,50.8,73.3,0,,0.0,0,0,0,39.6,0,14,21,0,0,1,0,0,0,0.0,
1,Matt Milano,11918,LB,BUF,1,1,4.3,66.7,88.9,12.0,8.0,0,0,0,0.0,4,74.0,77.0,0.0,74.6,73.2,54.9,1,20,0.0,0,0,1,51.4,2,24,27,1,3,3,0,24,25,1.0,12.0
1,Xavier Woods,11946,S,CAR,1,0,,,100.0,,,0,0,0,,5,69.4,69.5,79.2,,58.3,78.2,0,,0.0,0,0,0,0.0,0,23,23,1,1,0,0,0,0,0.0,
1,Rudy Ford,11963,S,GB,1,1,5.3,66.7,97.9,21.5,14.3,0,0,0,0.0,12,53.8,52.1,0.0,59.1,68.8,32.3,0,15,50.0,2,0,1,93.8,2,46,47,0,1,3,0,26,16,0.6,13.0
1,Michael Davis,12040,CB,LAC,1,0,14.5,70.0,100.0,6.6,4.6,1,0,2,20.0,27,47.2,47.0,77.8,,50.2,53.9,0,28,0.0,0,2,1,137.5,7,47,47,0,4,10,2,90,10,2.0,12.9
1,Adam Butler,12214,DI,LV,1,0,,,10.5,,,0,0,0,,23,61.0,55.0,75.3,51.2,60.9,,0,,,0,0,0,0.0,0,2,19,0,0,0,0,0,0,0.0,
1,Sione Takitaki,12666,LB,CLV,1,0,,,73.3,,,0,0,0,,8,52.9,64.8,71.6,53.6,77.9,31.6,0,,0.0,0,0,0,0.0,0,11,15,0,1,0,0,0,0,0.0,
1,Nathan Shepherd,24614,DI,NO,1,0,,,5.9,,,0,0,0,,20,59.5,42.2,76.2,53.0,45.9,23.0,0,,,0,0,0,0.0,0,1,17,0,0,0,0,0,0,0.0,
1,Foyesade Oluokun,24904,LB,JAX,1,2,1.2,80.0,85.7,10.0,8.0,0,0,1,20.0,15,74.9,76.6,74.2,52.4,70.6,69.2,0,6,14.3,1,1,0,79.2,4,42,49,1,4,5,0,13,13,0.3,3.3
1,Levi Wallace,25445,CB,PIT,1,0,10.3,100.0,100.0,11.3,11.3,0,0,0,0.0,25,53.9,43.3,0.0,,33.9,37.9,0,22,0.0,0,0,1,118.8,3,34,34,0,2,3,0,42,11,1.2,14.0
1,Sean Murphy-Bunting,25891,CB,TEN,1,0,13.3,75.0,100.0,12.7,9.5,0,0,0,0.0,31,53.1,46.7,76.4,,38.2,32.4,0,19,0.0,0,0,0,144.8,3,39,39,1,3,4,1,39,3,1.0,13.0
1,D.J. Reed,26940,CB,NYJ,1,1,8.1,70.0,98.0,7.0,4.9,0,0,2,20.0,22,73.9,73.6,79.2,75.1,54.1,64.1,0,15,0.0,0,0,0,84.6,7,50,51,0,7,10,0,58,28,1.2,8.3
1,Montez Sweat,27271,ED,WAS,1,0,,,3.0,,,0,0,0,,32,60.4,86.4,81.0,71.8,84.2,38.6,0,,50.0,1,0,0,0.0,0,1,33,3,1,0,0,0,0,0.0,
1,Devin Bush,27375,LB,SEA,1,0,5.3,33.3,83.3,10.0,3.3,0,0,0,0.0,29,61.9,67.0,73.1,57.8,68.2,69.9,0,14,0.0,0,0,0,49.3,1,10,12,0,1,3,0,14,6,1.4,14.0
1,Joshua Uche,27379,ED,NE,1,0,3.0,100.0,5.0,1.0,1.0,0,0,0,0.0,19,60.0,77.3,75.1,85.1,60.3,70.5,0,9,,0,0,0,104.2,1,1,20,1,0,1,0,9,6,9.0,9.0
1,Malik Harrison,28081,LB,BLT,1,0,2.0,100.0,85.7,5.0,5.0,0,0,0,0.0,3,79.6,79.6,73.9,58.7,65.0,73.6,0,5,0.0,0,0,0,87.5,1,6,7,1,2,1,0,5,3,1.0,5.0
1,Jerome Baker,28091,LB,MIA,1,0,3.7,83.3,91.3,7.8,6.5,0,0,1,16.7,17,52.0,38.9,76.4,53.1,37.3,66.5,0,35,0.0,0,0,0,114.6,5,42,46,1,2,6,0,69,51,1.8,13.8
1,DeShon Elliott,28854,S,MIA,1,2,12.3,33.3,100.0,42.0,14.0,0,0,0,0.0,17,57.8,57.6,79.8,,58.4,67.3,0,1,0.0,0,0,0,81.9,1,46,46,0,4,3,1,1,0,0.0,1.0
1,David Long Jr.,29367,LB,MIA,1,0,25.0,100.0,100.0,6.0,6.0,0,0,0,0.0,17,42.6,39.7,71.8,,54.2,29.6,0,36,0.0,0,0,0,118.8,1,8,8,0,1,1,0,36,11,6.0,36.0
1,Germaine Pratt,29407,LB,CIN,1,0,,,85.2,,,0,0,0,,7,70.7,76.9,77.4,75.5,67.5,63.7,0,,0.0,0,0,0,0.0,0,23,27,2,3,0,0,0,0,0.0,
1,Logan Wilson,29623,LB,CIN,1,1,8.3,50.0,85.7,10.0,5.0,0,0,0,0.0,7,60.5,38.6,77.1,64.7,29.0,56.7,0,10,0.0,0,0,0,56.3,3,30,35,2,4,6,0,18,16,0.6,6.0
1,Andrew Van Ginkel,30267,ED,MIA,1,1,,,85.7,,,0,0,0,,17,70.9,63.3,74.5,56.9,52.7,46.9,0,,0.0,0,0,0,0.0,0,24,28,0,1,0,0,0,0,0.0,
