Week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,DeShaun Foster,1041,HB,CAR,1,15,1,0,0.0,0,0,54,0,0,1,29,10.2,1,3,5,1,9,28.5,57.6,74.8,,84.1,41.9,60.0,,10,0,20,4,23,15,0,0,4,19,0,54,29,1.93,3.6,0.87,3
1,Reggie Bush,2947,HB,NO,1,15,2,1,26.9,18,0,67,1,0,2,31,18.8,1,2,20,0,6,76.8,72.4,75.4,,69.2,84.9,62.4,60.0,18,0,52,7,14,19,0,0,9,22,0,67,31,2.07,4.5,3.71,7
1,Tatum Bell,1762,HB,DEN,1,15,1,1,37.9,39,0,103,0,0,1,52,23.1,2,5,10,1,0,23.4,48.9,72.7,,62.8,53.6,49.9,,39,0,0,0,6,15,0,0,1,15,0,103,52,3.47,6.9,0.0,15
1,Ronnie Brown,2219,HB,MIA,1,15,5,0,0.0,0,0,25,0,1,5,34,75.6,0,2,17,1,13,75.8,63.8,77.0,,76.1,66.2,60.4,60.0,8,0,32,3,29,16,0,0,3,18,2,25,34,2.27,1.7,1.1,0
1,Kevin Jones,1751,HB,DET,1,14,4,0,0.0,0,0,34,1,3,4,31,81.6,0,4,11,1,7,25.5,39.2,73.7,,9.2,64.2,35.9,60.0,9,1,45,5,22,17,0,0,7,19,0,34,31,2.21,2.4,2.05,5
1,Kevan Barlow,841,HB,NYJ,1,11,3,0,0.0,0,0,35,1,0,3,28,69.4,1,2,22,0,8,73.8,44.0,70.4,,68.8,39.8,53.8,,11,0,0,0,1,11,0,0,1,11,1,35,28,2.55,3.2,0.0,1
1,Reuben Droughns,640,HB,CLV,1,11,0,0,0.0,0,0,27,0,0,0,11,0.0,0,2,8,0,2,73.8,57.0,72.6,,80.1,52.3,57.4,60.0,9,0,0,0,16,12,0,0,0,11,0,27,11,1.0,2.5,0.0,8
1,Cedric Benson,2221,HB,CHI,1,11,0,0,0.0,0,0,34,0,0,0,21,0.0,0,1,6,0,7,74.3,43.7,71.3,,,57.2,46.2,60.0,7,0,0,0,2,13,0,0,1,11,0,34,21,1.91,3.1,0.0,4
1,Wali Lundy,3115,HB,HST,1,11,1,0,0.0,0,0,32,0,0,1,17,11.9,1,3,13,0,1,74.4,49.2,73.7,,69.3,53.9,47.9,60.0,11,0,-1,2,16,12,0,0,3,13,0,32,17,1.55,2.9,-0.06,10
1,Clinton Portis,1058,HB,WAS,1,10,0,1,38.5,15,0,39,0,0,0,19,0.0,1,3,32,0,3,73.9,61.6,72.9,,25.3,62.2,62.4,58.8,15,0,11,2,9,13,0,0,2,12,1,39,19,1.9,3.9,1.22,6
1,Mike Bell,3225,HB,DEN,1,10,1,1,62.1,36,0,58,0,2,1,22,47.1,1,4,10,0,1,76.0,54.2,71.5,,25.4,84.1,50.9,,36,0,30,4,7,11,0,0,4,14,1,58,22,2.2,5.8,4.29,9
1,Michael Turner,1873,HB,SD,1,10,0,0,0.0,0,0,37,0,0,0,24,0.0,0,2,27,0,6,73.3,48.8,0.0,,75.7,60.0,54.9,60.0,9,1,0,0,1,12,0,0,0,10,1,37,24,2.4,3.7,0.0,4
1,Lamont Jordan,819,HB,OAK,1,10,1,0,0.0,0,0,20,0,0,1,17,17.0,0,1,23,0,7,73.3,48.1,72.7,,29.0,52.5,51.8,60.0,4,0,0,0,18,11,0,0,0,10,0,20,17,1.7,2.0,0.0,2
1,Jerious Norwood,3024,HB,ATL,1,10,3,2,47.0,31,0,66,0,0,3,45,135.0,4,4,2,0,0,73.3,77.3,70.9,,,56.1,76.4,59.7,16,0,0,0,6,12,0,0,1,10,0,66,45,4.5,6.6,0.0,10
1,Travis Henry,825,HB,TEN,1,9,2,0,0.0,0,0,22,0,0,2,19,42.2,0,4,31,0,3,73.6,53.3,71.6,,30.4,60.1,55.4,,5,0,2,1,7,10,0,0,1,10,2,22,19,2.11,2.4,0.29,6
1,Cadillac Williams,2222,HB,TB,1,8,0,0,0.0,0,0,22,0,1,0,13,12.5,0,2,30,0,7,74.3,72.3,72.6,,79.0,69.5,70.1,,7,0,25,5,13,9,0,0,5,13,0,22,13,1.63,2.8,1.92,1
1,Ladell Betts,1063,HB,WAS,1,8,1,0,0.0,0,0,22,0,0,1,21,23.9,0,0,32,1,6,21.1,49.0,73.4,,67.0,31.8,51.4,76.8,7,0,31,3,14,10,0,0,3,11,0,22,21,2.63,2.8,2.21,1
1,Correll Buckhalter,869,HB,PHI,1,8,5,1,40.0,20,0,50,0,0,5,37,256.9,1,2,24,0,2,72.5,69.3,71.5,,80.1,62.7,66.8,59.1,20,0,-1,1,3,12,0,0,1,9,0,50,37,4.63,6.3,-0.33,6
1,Brandon Jacobs,2327,HB,NYG,1,8,3,0,0.0,0,0,54,1,0,3,43,201.6,2,4,21,0,5,72.1,80.2,69.9,,7.9,25.7,89.4,,11,0,0,0,2,8,0,0,1,8,1,54,43,5.38,6.8,0.0,1
1,Michael Vick,773,QB,ATL,1,7,0,0,0.0,0,0,8,0,0,0,5,0.0,3,3,2,0,1,77.9,52.9,79.4,47.5,,,66.4,60.0,24,0,0,0,0,47,40,3,0,4,0,48,9,1.29,6.9,,0
1,Joseph Addai,2975,HB,IND,1,7,0,0,0.0,0,0,26,0,0,0,10,0.0,0,1,14,0,3,73.0,68.8,72.4,,79.0,87.1,60.5,,9,0,22,3,12,7,0,0,3,10,0,26,10,1.43,3.7,1.83,4
1,Charlie Batch,367,QB,PIT,1,7,0,0,0.0,0,0,-3,0,0,0,0,0.0,2,1,25,1,1,39.0,57.9,79.2,65.5,,,40.0,60.0,12,0,0,0,0,36,23,2,0,5,0,20,17,2.43,2.9,,0
1,Mike Anderson,693,HB,BLT,1,7,0,0,0.0,0,0,25,0,0,0,15,0.0,0,0,3,0,2,71.4,59.5,71.3,,75.5,58.5,59.3,58.9,8,0,0,0,2,12,0,0,0,7,0,25,15,2.14,3.6,0.0,5
1,Charlie Frye,2284,QB,CLV,1,6,3,0,0.0,0,0,0,0,0,0,0,0.0,2,3,8,1,0,28.9,60.4,78.6,57.2,,,67.7,60.0,15,0,0,0,0,17,44,5,0,1,1,44,14,2.33,7.3,,0
1,Byron Leftwich,1323,QB,JAX,1,5,0,0,0.0,0,0,4,0,0,0,3,0.0,0,2,15,1,0,40.0,59.7,79.1,60.5,,,54.6,60.0,3,0,0,0,0,31,3,1,0,4,1,7,3,0.6,1.4,,0
1,Vernand Morency,2290,HB,HST,1,5,0,0,0.0,0,0,13,0,0,0,10,0.0,1,2,13,0,1,70.3,47.5,71.9,,20.1,57.7,50.2,,12,0,6,1,9,5,0,0,1,6,0,13,10,2.0,2.6,0.67,4
1,Tom Brady,698,QB,NE,1,5,0,0,0.0,0,0,3,0,0,0,2,0.0,0,2,19,2,0,77.6,62.8,79.1,66.0,,,50.9,60.0,3,0,0,0,0,42,0,0,0,5,0,3,2,0.4,0.6,,0
1,Justin Fargas,1410,HB,OAK,1,5,2,1,42.9,15,0,35,0,0,2,28,224.0,2,2,23,0,4,69.7,82.9,68.7,,54.1,58.9,80.7,,15,0,0,0,2,5,0,0,0,5,0,35,28,5.6,7.0,0.0,0
1,Trent Green,58,QB,KC,1,4,0,0,0.0,0,0,0,0,0,0,0,0.0,0,2,16,1,1,75.9,60.7,77.0,58.7,,,63.1,60.0,9,0,0,0,0,14,21,3,0,1,0,21,25,6.25,5.3,,0
1,David Carr,1009,QB,HST,1,4,0,0,0.0,0,0,2,0,0,0,1,0.0,1,2,13,0,0,78.8,69.9,78.4,72.2,,,53.1,60.0,16,0,0,0,0,17,23,3,0,1,0,25,20,5.0,6.3,,0
1,Kyle Boller,1335,QB,BLT,1,4,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,3,1,0,17.0,26.8,0.0,,,,35.0,60.0,0,1,0,0,0,9,0,0,0,4,0,-2,1,0.25,-0.5,,0
1,Donovan McNabb,438,QB,PHI,1,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,1,1,24,0,0,79.4,70.7,79.0,70.3,,,59.5,60.0,10,0,0,0,0,28,10,1,0,3,0,7,5,1.25,1.8,,0
1,Matt Hasselbeck,408,QB,SEA,1,3,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,29,0,0,78.7,58.3,78.9,61.0,,,49.0,60.0,5,0,0,0,0,24,15,3,0,0,0,15,10,3.33,5.0,,0
1,Anthony Thomas,808,HB,BUF,1,3,2,1,62.1,18,0,29,0,0,2,5,66.7,1,2,4,0,2,69.0,66.7,70.0,,78.9,69.1,62.6,,18,0,16,2,2,3,0,0,2,5,1,29,5,1.67,9.7,8.0,1
1,Lorenzo Neal,47,FB,SD,1,3,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,27,0,0,67.2,62.2,79.6,,78.7,55.2,47.6,70.8,4,0,0,0,4,41,0,0,0,3,0,6,5,1.67,2.0,0.0,0
1,Drew Brees,802,QB,NO,1,3,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,20,0,0,78.1,55.6,79.3,58.6,,,47.6,60.0,1,0,0,0,0,41,0,0,0,3,0,-2,1,0.33,-0.7,,0
1,LaBrandon Toefield,1443,HB,JAX,1,3,0,0,0.0,0,0,-5,0,0,0,1,0.0,0,0,15,0,2,67.2,44.8,68.9,,3.1,59.7,54.3,59.4,0,0,0,0,1,5,0,0,0,3,0,-5,1,0.33,-1.7,0.0,1
1,Philip Rivers,1725,QB,SD,1,3,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,27,1,0,73.0,79.8,78.6,90.2,,,45.6,60.0,3,0,0,0,0,47,3,1,0,2,0,-5,1,0.33,-1.7,,0
1,Tony Fisher,1241,HB,SL,1,3,0,0,0.0,0,0,7,0,1,0,4,26.7,0,0,26,0,1,69.0,56.7,70.2,,77.2,80.0,49.3,,4,0,54,2,4,3,0,0,2,5,0,7,4,1.33,2.3,13.5,1
1,Jason McKie,1279,FB,CHI,1,3,0,0,0.0,0,0,10,0,0,0,6,0.0,0,0,6,0,0,70.3,62.4,76.2,,65.4,76.4,59.7,54.9,6,0,26,4,12,30,0,0,4,7,0,10,6,2.0,3.3,2.17,3
1,Michael Pittman,382,HB,TB,1,3,0,0,0.0,0,0,-1,1,0,0,4,0.0,0,0,30,0,2,69.4,44.7,75.2,,42.1,39.8,57.3,60.0,1,0,7,1,10,5,0,0,3,4,0,-1,4,1.33,-0.3,0.7,0
1,Maurice Morris,1061,HB,SEA,1,3,1,1,73.9,17,0,23,0,0,1,15,125.0,1,1,29,0,1,68.2,65.9,71.6,,73.1,55.9,69.5,,17,0,6,1,11,3,0,0,1,4,0,23,15,5.0,7.7,0.55,1
1,Marion Barber III,2326,HB,DAL,1,3,0,0,0.0,0,0,13,1,0,0,9,0.0,0,1,9,0,0,69.0,50.7,75.1,,27.2,37.1,63.5,60.0,8,0,13,2,20,4,0,0,3,5,0,13,9,3.0,4.3,0.65,2
1,Daunte Culpepper,446,QB,MIA,1,3,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,17,0,1,79.8,48.6,78.6,50.3,,,52.3,60.0,5,0,0,0,0,16,6,2,0,1,0,8,8,2.67,2.7,,0
1,Marc Bulger,684,QB,SL,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,26,0,0,79.4,54.9,79.1,57.5,,,48.1,60.0,-1,1,0,0,0,28,0,0,0,3,0,-3,0,0.0,-1.0,,0
1,Santana Moss,786,WR,WAS,1,3,0,1,82.1,23,0,28,0,0,0,5,0.0,1,1,32,0,0,68.7,81.9,79.2,,,80.9,62.8,60.1,23,0,69,3,28,18,0,0,4,6,0,28,5,1.67,9.3,2.46,0
1,Aaron Brooks,509,QB,OAK,1,3,0,0,0.0,0,0,0,0,0,0,,100.0,2,2,23,0,0,76.3,43.4,76.8,38.8,,,68.5,60.0,14,0,0,0,0,10,27,3,0,0,0,27,12,4.0,9.0,,0
1,Kevin Faulk,470,HB,NE,1,3,0,0,0.0,0,0,21,0,0,0,8,0.0,1,1,19,0,2,68.2,69.9,74.7,,,87.0,53.6,60.0,11,0,17,1,10,5,0,0,1,4,0,21,8,2.67,7.0,1.7,0
1,Brian Calhoun,3019,HB,DET,1,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,11,0,2,65.2,51.6,67.3,,,57.0,53.8,,1,0,0,0,3,2,0,0,0,2,0,-1,2,1.0,-0.5,0.0,0
1,Antwaan Randle El,1069,WR,WAS,1,2,0,0,0.0,0,0,7,0,0,0,7,0.0,0,0,32,0,1,70.0,69.9,74.7,,,74.7,49.8,61.4,4,0,34,5,17,10,0,0,5,7,0,7,7,3.5,3.5,2.0,0
1,Steve McNair,114,QB,BLT,1,2,1,0,0.0,0,0,0,0,0,0,2,0.0,0,1,3,2,0,26.0,59.8,78.4,58.1,,,62.9,60.0,4,0,0,0,0,25,4,1,0,1,0,4,7,3.5,2.0,,0
1,Carson Palmer,1317,QB,CIN,1,2,0,0,0.0,0,0,-1,0,0,0,3,0.0,0,0,7,2,0,24.3,43.7,78.5,52.9,,,32.2,60.0,0,0,0,0,0,35,0,0,0,2,0,-1,3,1.5,-0.5,,0
1,Musa Smith,1392,HB,BLT,1,2,1,0,0.0,0,0,6,0,0,1,6,100.0,0,0,3,0,0,66.7,55.6,72.4,,79.1,57.8,48.0,60.0,6,0,4,1,10,3,0,0,1,3,0,6,6,3.0,3.0,0.4,2
1,Lawrence Vickers,3125,FB,CLV,1,2,0,0,,0,0,0,0,0,0,2,0.0,0,0,8,0,1,65.2,50.9,67.3,,80.3,59.8,51.3,,0,0,0,0,1,2,0,0,0,2,0,0,2,1.0,0.0,0.0,1
1,Mark Brunell,51,QB,WAS,1,2,0,0,0.0,0,0,0,0,0,0,3,0.0,0,1,32,1,1,77.6,83.7,78.3,81.0,,,65.1,60.0,7,0,0,0,0,23,7,1,0,1,0,7,3,1.5,3.5,,0
1,Chad Johnson,806,WR,CIN,1,2,0,0,0.0,0,0,14,0,1,0,6,42.9,0,0,7,0,0,70.0,67.5,78.9,,,72.2,50.5,57.9,8,0,48,5,20,31,0,0,7,7,0,14,6,3.0,7.0,2.4,0
1,Mewelde Moore,1840,HB,MIN,1,2,1,0,0.0,0,0,-1,0,0,1,3,75.0,0,0,18,0,0,65.2,61.7,72.1,,47.4,54.5,65.7,,2,0,0,0,6,2,0,0,0,2,0,-1,3,1.5,-0.5,0.0,1
1,Drew Bledsoe,36,QB,DAL,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,9,0,0,79.3,51.3,78.9,50.9,,,60.2,60.0,4,1,0,0,0,21,4,1,0,1,0,3,0,0.0,1.5,,0
1,J.J. Arrington,2261,HB,ARZ,1,2,0,0,0.0,0,0,11,0,0,0,5,0.0,0,0,1,0,0,65.2,62.4,67.6,,,57.5,62.4,,9,0,0,0,2,2,0,0,0,2,0,11,5,2.5,5.5,0.0,1
1,Andrew Walter,2286,QB,OAK,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,23,1,0,70.9,54.3,0.0,67.1,,,49.6,60.0,5,1,0,0,0,6,5,1,0,1,0,5,0,0.0,2.5,,0
1,Sam Gado,2599,HB,GB,1,2,0,0,0.0,0,0,-7,0,0,0,1,0.0,0,0,12,0,1,66.7,55.8,68.7,,65.8,62.9,55.3,,-3,0,5,1,4,2,0,0,1,3,0,-7,1,0.5,-3.5,1.25,0
1,Chad Pennington,596,QB,NYJ,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,22,1,0,79.0,91.0,79.6,91.2,,,52.3,60.0,8,0,0,0,0,34,8,1,0,1,0,7,0,0.0,3.5,,0
1,Maurice Jones-Drew,3005,HB,JAX,1,2,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,15,0,1,65.2,61.4,71.1,,30.8,54.9,66.3,,4,0,0,0,6,2,0,0,2,2,0,8,4,2.0,4.0,0.0,1
1,Brad Smith,3048,WR,NYJ,1,2,0,0,0.0,0,0,13,0,0,0,3,0.0,1,2,22,0,0,66.7,91.1,69.2,,,90.7,61.5,60.0,12,0,13,1,1,3,0,0,1,3,0,13,3,1.5,6.5,13.0,0
1,Jerome Harrison,3090,HB,CLV,1,2,0,0,0.0,0,0,14,0,0,0,5,0.0,1,1,8,0,2,65.2,48.0,72.1,,55.2,28.6,61.4,60.0,14,0,0,0,8,3,0,0,0,2,0,14,5,2.5,7.0,0.0,0
1,Kenny Watson,1001,HB,CIN,1,2,0,0,0.0,0,0,7,0,1,0,5,83.3,0,1,7,0,2,66.7,68.2,71.9,,81.8,69.7,61.9,,8,1,8,1,6,2,0,0,1,3,1,7,5,2.5,3.5,1.33,0
1,Mack Strong,66,FB,SEA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,29,0,1,69.8,67.1,75.8,,78.1,69.0,59.3,66.2,2,0,31,6,22,21,0,0,6,7,0,2,1,1.0,2.0,1.41,0
1,Brett Favre,14,QB,GB,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,12,0,0,78.3,42.1,78.5,42.6,,,59.4,60.0,0,0,0,0,0,23,0,0,0,1,0,0,0,0.0,0.0,,0
1,Bryan Gilmore,727,WR,SF,1,1,0,1,100.0,22,0,22,0,0,0,3,0.0,1,1,28,0,0,66.2,60.2,76.8,,,58.2,63.1,59.6,22,0,19,2,27,7,0,0,4,3,0,22,3,3.0,22.0,0.7,0
1,Matt Jones,2238,WR,JAX,1,1,0,0,0.0,0,0,-6,0,0,0,2,0.0,0,0,15,0,0,69.1,68.7,77.7,,,70.0,56.6,61.1,-6,0,71,5,28,20,0,0,8,6,0,-6,2,2.0,-6.0,2.54,0
1,Mark Clayton,2239,WR,BLT,1,1,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,3,0,0,66.2,60.1,75.8,,,59.6,56.6,83.7,-8,0,18,2,24,9,0,0,4,3,0,-8,0,0.0,-8.0,0.75,0
1,Eddie Kennison,161,WR,KC,1,1,0,0,0.0,0,0,9,0,0,0,2,0.0,0,0,16,0,0,66.2,60.5,78.9,,,58.5,63.1,62.5,9,0,14,1,45,18,0,0,3,2,0,9,2,2.0,9.0,0.31,0
1,Rex Grossman,1338,QB,CHI,1,1,0,0,0.0,0,1,2,0,0,0,2,0.0,0,1,6,0,0,77.6,78.1,79.1,78.7,,62.1,57.3,60.0,2,1,-4,1,1,37,0,0,1,2,0,2,2,2.0,2.0,-4.0,0
1,Chad Morton,683,HB,NYG,1,1,1,1,100.0,22,0,22,0,0,1,3,300.0,1,1,21,0,0,61.9,90.8,63.6,,,,70.0,,22,0,0,0,0,1,0,0,0,1,0,22,3,3.0,22.0,,0
1,Eddie Drummond,1237,WR,DET,1,1,0,0,0.0,0,0,2,1,0,0,1,0.0,0,0,11,0,0,64.6,50.4,71.7,,,54.1,56.6,60.0,2,0,2,1,12,2,0,0,3,2,0,2,1,1.0,2.0,0.17,0
1,Dante' Hall,677,WR,KC,1,1,1,0,0.0,0,0,3,0,0,1,6,100.0,0,0,16,0,0,69.1,62.1,75.2,,,57.2,63.4,86.7,3,0,31,5,36,7,0,0,7,6,0,3,6,6.0,3.0,0.86,0
1,Mike Alstott,170,FB,TB,1,1,0,0,0.0,0,0,2,1,1,0,0,0.0,0,1,30,0,0,67.4,58.6,75.6,,46.8,49.6,56.5,80.0,2,0,26,3,18,12,0,0,6,4,0,2,0,0.0,2.0,1.44,1
1,Terrelle Smith,651,FB,CLV,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,8,0,0,64.6,62.2,75.0,,76.8,54.5,60.0,67.7,0,0,2,1,11,14,0,0,1,2,0,0,1,1.0,0.0,0.18,0
1,Michael Robinson,3045,HB,SF,1,1,0,0,0.0,0,0,-2,0,1,0,0,0.0,0,0,28,0,0,64.6,61.9,71.1,,69.4,67.9,59.8,60.0,-2,0,9,1,9,2,0,0,1,2,0,-2,0,0.0,-2.0,1.0,1
1,Nate Washington,2832,WR,PIT,1,1,0,0,0.0,0,0,8,0,0,0,5,0.0,0,1,25,0,0,66.2,78.8,73.9,,,74.7,63.8,58.6,8,0,32,2,12,4,0,0,4,3,0,8,5,5.0,8.0,2.67,0
1,Eli Manning,1722,QB,NYG,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,21,1,0,27.7,53.3,0.0,60.8,,,55.7,60.0,0,1,0,0,0,28,0,0,0,1,0,0,0,0.0,0.0,,0
1,J.P. Losman,1743,QB,BUF,1,1,0,0,,0,0,0,0,0,0,5,0.0,0,0,4,1,0,25.3,49.6,0.0,58.2,,,46.9,60.0,0,1,0,0,0,25,0,0,0,1,0,0,5,5.0,0.0,,1
