Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Chad Greenway,2962,LB,MIN,1,1,2.5,100.0,89.5,15.5,15.5,0,0,0,0.0,18,56.3,48.0,69.6,64.3,41.4,43.6,0,6,50.0,1,0,0,87.5,2,34,38,0,0,2,0,10,5,0.3,5.0
1,Antonio Cromartie,2964,CB,ARZ,1,0,15.0,50.0,100.0,18.0,9.0,1,0,1,25.0,1,77.8,73.2,0.0,,67.8,76.9,0,5,0.0,0,1,1,56.3,2,37,37,1,2,4,0,9,1,0.3,4.5
1,Tamba Hali,2965,ED,KC,1,0,-3.0,0.0,21.4,,9.0,0,0,0,0.0,16,64.6,59.7,76.5,56.1,59.8,72.8,0,,,0,0,0,39.6,0,9,42,0,0,1,0,0,0,0.0,
1,Manny Lawson,2967,ED,BUF,1,0,,,5.0,,,0,0,0,,4,60.0,57.8,73.3,54.6,62.8,68.1,0,,,0,0,0,0.0,0,1,20,0,0,0,0,0,0,0.0,
1,Johnathan Joseph,2969,CB,HST,1,0,8.4,87.5,100.0,5.3,4.6,0,0,0,0.0,13,72.4,71.5,77.7,,61.9,82.8,0,17,0.0,0,0,0,99.5,7,39,39,2,8,8,0,63,17,1.7,9.0
1,DeMeco Ryans,2978,LB,PHI,1,0,7.0,80.0,80.4,8.8,7.0,0,1,1,20.0,24,61.9,62.8,78.7,49.5,66.2,57.8,0,18,33.3,1,1,0,109.2,4,37,46,0,2,5,0,51,20,1.5,12.8
1,D'Qwell Jackson,2979,LB,IND,1,0,5.8,100.0,85.0,7.8,7.8,0,0,0,0.0,14,30.3,32.5,77.8,50.8,52.3,31.9,0,35,50.0,1,0,0,158.3,4,34,40,0,1,4,1,69,46,2.2,17.3
1,Danieal Manning,2987,S,HST,1,0,-3.0,100.0,93.9,14.5,14.5,0,0,0,0.0,13,69.5,73.3,72.7,54.8,66.8,81.9,0,3,0.0,0,0,0,79.2,2,31,33,1,1,2,0,0,6,0.0,0.0
1,Roman Harper,2988,S,CAR,1,0,-3.0,0.0,90.9,,10.0,0,0,0,0.0,5,71.3,82.1,73.0,60.0,62.0,76.7,1,,,0,0,0,0.0,0,10,11,0,0,1,0,0,0,0.0,
1,Bernard Pollard,2999,S,TEN,1,1,,,97.8,,,1,0,0,,31,70.9,66.0,0.0,59.5,67.0,82.8,0,,0.0,0,0,1,0.0,0,45,46,1,4,0,0,0,0,0.0,
1,Richard Marshall,3003,CB,SD,1,0,3.0,100.0,100.0,21.0,21.0,0,0,0,0.0,27,40.5,39.3,73.5,,60.0,79.8,0,6,0.0,0,0,1,91.7,1,24,24,0,2,1,0,6,3,0.3,6.0
1,Tim Jennings,3007,CB,CHI,1,0,8.0,83.3,100.0,5.2,4.3,0,0,0,0.0,6,48.5,52.8,76.8,,66.9,35.5,0,32,33.3,1,0,0,118.8,5,27,27,2,2,6,0,87,38,3.3,17.4
1,Will Blackmon,3060,CB,JAX,1,0,5.3,100.0,100.0,6.3,6.3,0,0,0,0.0,15,41.5,47.1,77.2,,75.2,35.9,0,26,50.0,2,0,1,109.0,6,42,42,1,2,6,0,61,29,1.6,10.2
1,Stephen Tulloch,3061,LB,DET,1,0,3.7,100.0,84.2,10.0,10.0,0,0,0,0.0,11,51.4,65.9,70.5,74.6,73.7,30.1,0,17,66.7,2,0,0,109.7,3,32,38,1,1,3,0,31,20,1.0,10.3
1,Elvis Dumervil,3071,ED,BLT,1,0,,,8.7,,,0,0,0,,3,60.7,57.8,74.3,53.1,64.8,,0,,,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
1,Rob Ninkovich,3080,ED,NE,1,0,2.0,100.0,35.0,7.0,7.0,0,0,0,0.0,19,52.1,60.6,77.4,64.3,61.8,78.1,0,4,0.0,0,0,0,122.9,1,7,20,0,1,1,1,4,2,0.6,4.0
1,Dawan Landry,3091,S,NYJ,1,0,-3.0,100.0,94.6,16.0,16.0,0,0,0,0.0,22,67.4,74.5,76.7,80.1,64.8,83.9,0,1,0.0,0,0,0,79.2,2,35,37,3,3,2,0,1,7,0.0,0.5
1,Antoine Bethea,3152,S,SF,1,0,15.5,0.0,100.0,,20.0,0,0,0,0.0,28,71.6,77.1,78.8,,69.2,72.8,0,,0.0,0,0,0,39.6,0,46,46,0,4,2,0,0,0,0.0,
1,Cortland Finnegan,3160,CB,MIA,1,0,15.6,40.0,96.9,29.0,11.6,1,1,1,20.0,17,75.1,73.5,78.3,57.8,57.3,81.1,0,44,0.0,0,1,1,78.8,2,63,65,1,2,5,0,52,3,0.9,26.0
1,Tramon Williams,3558,CB,GB,1,0,6.6,60.0,100.0,10.7,6.4,0,0,1,20.0,12,83.8,73.7,77.7,,36.3,28.9,0,8,0.0,0,1,0,65.4,3,35,35,1,3,5,0,16,7,0.5,5.3
1,Brent Grimes,3589,CB,MIA,1,1,8.0,66.7,100.0,15.0,10.0,0,0,0,0.0,17,59.7,62.2,78.6,,74.6,44.5,0,11,25.0,1,0,0,117.4,4,65,65,0,2,6,1,29,19,0.5,7.3
1,LaRon Landry,3622,S,IND,1,1,8.8,100.0,94.4,7.8,7.8,0,0,0,0.0,14,47.1,46.1,82.4,71.3,52.6,63.3,0,40,0.0,0,0,0,158.3,4,34,36,1,5,4,1,59,24,1.9,14.8
1,Patrick Willis,3627,LB,SF,1,1,9.5,75.0,93.5,12.3,9.3,0,0,0,0.0,28,90.5,79.4,79.8,54.9,41.4,80.7,1,10,0.0,0,0,0,47.9,3,43,46,0,4,4,0,22,12,0.6,7.3
1,Darrelle Revis,3630,CB,NE,1,0,21.8,40.0,100.0,14.5,5.8,0,0,2,40.0,19,60.6,63.9,78.0,,71.8,72.5,0,22,0.0,0,2,0,105.0,2,31,31,0,1,5,1,36,2,1.2,18.0
1,Lawrence Timmons,3631,LB,PIT,1,0,13.0,66.7,91.9,7.8,5.2,0,0,0,0.0,25,38.5,29.6,80.7,54.8,37.9,28.1,0,47,0.0,0,0,0,109.7,4,34,37,1,2,6,0,91,30,2.9,22.8
1,Leon Hall,3634,CB,CIN,1,0,13.4,60.0,96.6,18.3,11.0,0,0,0,0.0,7,55.5,52.7,0.0,55.3,66.7,79.6,0,25,0.0,0,0,1,84.6,3,56,58,0,2,5,0,39,10,0.7,13.0
1,Michael Griffin,3635,S,TEN,1,0,6.7,100.0,95.7,14.3,14.3,0,0,0,0.0,31,55.3,55.5,76.5,55.6,64.1,81.5,1,18,0.0,0,0,0,112.5,3,44,46,0,3,3,1,33,13,0.8,11.0
1,Reggie Nelson,3637,S,CIN,1,0,3.8,75.0,82.1,18.3,13.8,0,0,0,0.0,7,62.8,70.1,79.6,74.2,72.7,67.0,0,7,14.3,1,0,0,77.1,3,55,67,1,6,4,0,8,12,0.1,2.7
1,Jon Beason,3641,LB,NYG,1,0,3.5,50.0,88.9,22.0,11.0,0,0,0,0.0,21,49.2,36.9,70.7,54.6,37.5,28.0,0,5,50.0,1,0,0,56.3,1,24,27,0,1,2,0,5,9,0.2,5.0
1,Paul Posluszny,3650,LB,JAX,1,0,5.5,83.3,94.3,9.2,7.7,0,0,0,0.0,15,54.9,59.8,74.3,53.3,69.4,67.0,0,25,12.5,1,0,0,148.6,5,50,53,4,7,6,1,61,33,1.3,12.2
1,Eric Weddle,3653,S,SD,1,0,7.0,50.0,93.2,38.0,19.0,0,1,2,100.0,27,80.5,84.4,81.1,53.2,66.1,81.3,0,5,0.0,0,2,0,56.3,1,41,44,1,1,2,0,5,6,0.1,5.0
1,Lamarr Woodley,3662,ED,OAK,1,0,,,12.9,,,0,0,0,,23,77.9,63.8,72.2,56.9,57.5,30.2,0,,0.0,0,0,0,0.0,0,4,31,1,1,0,0,0,0,0.0,
1,David Harris,3663,LB,NYJ,1,0,3.8,80.0,81.1,6.8,5.4,0,0,0,0.0,22,55.2,51.6,74.2,62.1,49.3,79.0,0,12,0.0,0,0,0,92.5,4,30,37,1,4,5,0,31,20,1.1,7.8
1,Justin Durant,3664,LB,DAL,1,1,3.2,80.0,89.3,5.3,4.2,0,1,0,0.0,9,52.7,38.9,69.2,65.6,33.2,81.4,0,13,0.0,0,0,0,102.5,4,25,28,0,2,5,0,43,23,2.0,10.8
1,Charles Johnson,3699,ED,CAR,1,0,,,7.9,,,0,0,0,,5,60.8,64.7,77.2,64.4,58.9,69.6,0,,,0,0,0,0.0,0,3,38,0,0,0,0,0,0,0.0,
1,Ray McDonald,3713,DI,SF,1,0,1.0,100.0,2.5,1.0,1.0,0,0,0,0.0,28,60.0,56.8,78.2,55.4,58.7,70.2,0,11,,0,0,0,112.5,1,1,40,0,0,1,0,11,10,11.0,11.0
1,Dashon Goldson,3742,S,TB,1,0,13.0,50.0,100.0,18.0,9.0,0,1,0,0.0,30,56.1,58.0,80.3,,64.0,67.7,0,6,0.0,0,0,0,95.8,2,36,36,0,4,4,1,11,1,0.3,5.5
1,Tarell Brown,3763,CB,OAK,1,0,,,100.0,,,0,0,0,,23,65.8,65.3,79.3,,58.3,75.3,0,,0.0,0,0,0,0.0,0,38,38,0,1,0,0,0,0,0.0,
1,Corey Graham,3784,CB,BUF,1,0,10.0,30.0,100.0,16.0,4.8,0,0,2,20.0,4,80.1,73.8,78.5,,32.9,44.8,1,8,0.0,0,2,0,0.0,3,52,52,0,4,10,0,18,14,0.4,6.0
1,William Gay,3786,CB,PIT,1,0,3.1,57.1,100.0,3.3,1.9,0,0,3,42.9,25,90.0,90.3,73.3,,60.0,71.6,0,25,0.0,0,3,0,67.0,4,14,14,1,1,7,0,29,24,2.2,7.3
1,Alan Ball,3853,CB,JAX,1,0,15.0,40.0,100.0,13.0,5.2,1,0,0,0.0,15,74.6,75.4,79.9,,66.2,75.4,1,13,0.0,0,0,2,11.3,4,57,57,1,2,10,0,37,8,0.7,9.3
1,Jason Trusnik,4083,LB,MIA,1,0,-6.0,100.0,89.8,41.0,41.0,0,0,0,0.0,17,69.4,73.3,72.8,66.9,68.0,78.4,0,4,0.0,0,0,0,83.3,1,44,49,1,1,1,0,4,10,0.1,4.0
1,Keith Rivers,4323,LB,BUF,1,0,2.0,83.3,89.7,4.6,3.8,0,0,0,0.0,4,49.7,47.9,69.7,57.3,53.7,26.6,0,18,75.0,3,0,0,96.5,5,26,29,0,1,6,0,43,53,1.9,8.6
1,Jerod Mayo,4324,LB,NE,1,0,1.8,100.0,91.4,5.2,5.2,0,0,0,0.0,19,70.2,49.3,74.2,71.0,31.3,81.7,0,24,0.0,0,0,0,104.2,6,32,35,1,4,6,0,54,43,1.7,9.0
1,Leodis McKelvin,4325,CB,BUF,1,1,10.9,76.9,100.0,5.0,3.8,1,1,1,7.7,4,53.9,55.3,79.5,,65.3,66.0,0,44,8.3,1,1,2,136.4,10,55,55,1,10,13,1,139,34,2.8,13.9
1,Dominique Rodgers-Cromartie,4330,CB,NYG,1,0,15.6,66.7,100.0,5.3,3.6,0,0,1,11.1,21,50.6,53.3,78.1,,66.2,77.6,0,67,0.0,0,1,0,146.8,6,36,36,1,4,9,1,126,52,3.9,21.0
1,Aqib Talib,4334,CB,DEN,1,0,16.3,37.5,100.0,19.7,7.4,0,0,2,25.0,10,80.0,79.8,78.5,,60.9,77.8,0,14,0.0,0,2,0,46.9,3,61,61,1,4,8,0,26,5,0.4,8.7
1,Mike Jenkins,4339,CB,TB,1,1,14.3,33.3,93.3,14.0,4.7,1,0,0,0.0,30,61.3,55.9,75.6,60.0,46.4,29.6,0,26,0.0,0,0,1,105.6,1,14,15,0,0,3,1,26,0,1.9,26.0
1,Antoine Cason,4341,CB,CAR,1,2,6.9,77.8,100.0,5.7,4.4,0,0,0,0.0,5,56.8,58.6,77.3,,66.1,81.9,1,11,0.0,0,0,1,51.6,7,41,41,1,6,9,0,53,15,1.3,7.6
1,Brandon Flowers,4349,CB,SD,1,0,6.4,85.7,100.0,7.2,6.1,0,0,0,0.0,27,68.0,69.2,78.8,,67.5,81.0,0,29,0.0,0,0,0,106.0,6,47,47,3,5,7,0,66,33,1.5,11.0
1,Curtis Lofton,4351,LB,NO,1,0,3.6,100.0,76.7,6.4,6.4,0,0,0,0.0,20,40.0,49.5,72.2,56.7,66.6,66.8,0,54,25.0,1,0,0,158.3,5,33,43,1,3,5,2,76,59,2.4,15.2
1,Quentin Groves,4366,ED,TEN,1,0,,,50.0,,,0,0,0,,31,60.0,62.3,99.0,59.1,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
1,Jason Jones,4368,ED,DET,1,0,,,3.8,,,0,0,0,,11,60.0,63.0,76.3,63.7,58.5,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
1,Charles Godfrey,4381,S,CAR,1,0,12.7,66.7,97.0,15.5,10.3,0,0,0,0.0,5,44.5,41.5,77.4,59.4,60.0,73.0,0,19,0.0,0,0,0,125.0,2,32,33,1,1,3,1,20,0,0.6,10.0
1,Thomas DeCoud,4412,S,CAR,1,0,39.0,0.0,97.4,,36.0,0,0,0,0.0,5,58.7,51.7,0.0,60.0,58.5,77.2,0,,,0,0,1,39.6,0,37,38,0,0,1,0,0,0,0.0,
1,Tyvon Branch,4414,S,OAK,1,1,3.0,75.0,94.7,11.3,8.5,0,0,0,0.0,23,64.0,58.1,77.2,78.2,35.9,40.9,0,26,0.0,0,0,0,102.1,3,36,38,2,3,4,0,36,26,1.1,12.0
1,Dwight Lowery,4427,S,ATL,1,0,10.4,71.4,100.0,8.6,6.1,0,0,0,0.0,2,40.6,44.4,80.4,,71.9,66.5,0,57,12.5,1,0,0,113.7,5,48,48,1,7,7,0,125,58,2.9,25.0
1,Quintin Demps,4431,S,NYG,1,0,,,100.0,,,0,0,0,,21,60.0,60.0,63.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
1,Red Bryant,4435,DI,JAX,1,0,,,11.1,,,0,0,0,,15,56.0,69.2,74.9,53.2,82.2,70.2,0,,,0,0,0,0.0,0,2,18,0,0,0,0,0,0,0.0,
1,Brandon Carr,4454,CB,DAL,1,0,17.8,100.0,100.0,5.8,5.8,0,0,0,0.0,9,28.4,29.4,76.4,,57.6,23.6,0,37,66.7,2,0,0,158.3,4,27,27,0,1,4,1,96,25,4.2,24.0
1,Zackary Bowman,4456,CB,NYG,1,0,,,100.0,,,0,0,0,,21,60.0,60.7,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
1,Kroy Biermann,4468,ED,ATL,1,0,-1.5,100.0,17.1,1.8,1.8,0,0,0,0.0,2,43.9,54.0,77.0,51.7,66.1,42.3,0,11,50.0,1,0,0,89.6,4,7,41,1,1,4,0,22,28,3.1,5.5
1,Erik Walden,4481,ED,IND,1,0,,,30.6,,,0,0,0,,14,65.8,65.7,76.5,58.0,65.6,76.2,0,,,0,0,0,0.0,0,11,36,1,0,0,0,0,0,0.0,
1,Geno Hayes,4489,LB,JAX,1,0,6.5,50.0,94.4,10.3,5.2,0,0,0,0.0,15,52.8,46.7,70.4,68.2,43.3,79.6,0,8,0.0,0,0,0,56.3,3,34,36,0,1,6,0,17,19,0.5,5.7
1,Ryan Mundy,4508,S,CHI,1,0,6.0,50.0,100.0,26.0,13.0,0,0,0,0.0,6,64.2,59.0,75.6,,50.1,64.7,0,4,0.0,0,0,0,56.3,1,27,27,1,1,2,0,4,4,0.2,4.0
1,Andy Studebaker,4517,ED,IND,1,0,,,33.3,,,0,0,0,,14,60.8,65.7,71.8,55.1,65.8,70.5,0,,,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
1,Cary Williams,4543,CB,PHI,1,0,13.0,42.9,97.9,15.0,6.4,0,0,0,0.0,24,44.0,46.4,80.0,57.9,65.4,72.8,0,46,0.0,0,0,0,129.5,3,47,48,0,1,7,1,88,28,2.0,29.3
1,Wesley Woodyard,4583,LB,TEN,1,0,-0.3,66.7,82.6,18.5,12.3,0,0,0,0.0,31,76.5,77.1,74.0,59.2,69.6,80.5,0,14,0.0,0,0,0,77.1,2,38,46,4,4,3,0,14,21,0.4,7.0
1,JoLonn Dunbar,4588,LB,SL,1,0,,,73.3,,,0,0,0,,26,64.7,51.7,69.0,71.8,43.1,28.0,0,,,0,0,0,0.0,0,11,15,0,0,0,0,0,0,0.0,
1,Husain Abdullah,4652,S,KC,1,0,-5.0,100.0,90.5,37.0,37.0,0,0,0,0.0,16,59.8,59.0,79.7,72.4,51.9,33.0,0,3,33.3,1,0,0,79.2,1,38,42,1,2,1,0,3,8,0.1,3.0
1,David Hawthorne,4693,LB,NO,1,0,6.4,57.1,85.4,8.3,4.7,0,0,0,0.0,20,44.0,46.4,70.0,62.4,54.4,53.7,0,21,33.3,1,0,0,75.9,4,35,41,1,2,7,0,44,17,1.3,11.0
1,Kyle Arrington,4742,CB,NE,1,0,,,100.0,,,0,0,0,,19,66.4,69.3,75.7,,66.8,77.2,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
1,Jameel McClain,4788,LB,NYG,1,1,,,84.2,,,0,0,0,,21,56.6,64.5,70.9,54.7,69.9,79.6,0,,0.0,0,0,0,0.0,0,16,19,0,0,0,0,0,0,0.0,
1,Jerrell Freeman,4888,LB,IND,1,0,8.8,80.0,86.1,7.0,5.6,0,0,0,0.0,14,72.8,75.5,76.1,65.3,66.5,82.0,0,34,0.0,0,0,0,145.4,4,31,36,1,3,5,1,47,8,1.7,11.8
