Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Tony Brown,1574,DI,TEN,1,0,4.0,100.0,11.1,3.0,3.0,0,0,0,0.0,31,58.1,60.2,4.1,68.1,64.3,69.4,0,11,0.0,0,0,0,112.5,1,3,27,0,1,1,0,11,7,3.7,11.0
1,Chris Clemons,1585,ED,SEA,1,0,7.0,100.0,8.6,3.0,3.0,0,0,0,0.0,29,64.6,59.3,75.9,66.2,45.0,24.2,0,9,0.0,0,0,0,104.2,1,3,35,0,1,1,0,9,2,3.0,9.0
1,Stephen Cooper,1590,LB,SD,1,0,5.0,100.0,87.0,20.0,20.0,0,0,0,0.0,27,51.5,55.1,76.0,54.9,63.2,78.8,0,13,,0,0,0,118.8,1,20,23,0,0,1,0,13,8,0.7,13.0
1,Joselio Hanson,1619,CB,PHI,1,0,8.8,50.0,88.9,8.0,4.0,0,1,0,0.0,24,48.4,48.2,75.7,50.5,60.5,73.9,1,7,0.0,0,0,0,56.9,3,24,27,0,2,6,1,19,3,0.8,6.3
1,Cullen Jenkins,1637,DI,GB,1,0,,,3.3,,,0,0,0,,12,60.0,66.4,74.9,72.9,46.5,67.4,0,,,0,0,0,0.0,0,1,30,1,0,0,0,0,0,0.0,
1,Quintin Mikell,1662,S,PHI,1,0,10.0,100.0,89.7,32.0,32.0,0,0,1,100.0,24,66.6,61.3,76.3,66.5,45.9,28.2,0,14,0.0,0,1,0,118.8,1,35,39,0,1,1,0,14,4,0.4,14.0
1,DeAngelo Hall,1729,CB,WAS,1,0,5.4,92.3,94.3,3.8,3.5,0,0,1,7.7,32,66.9,64.8,78.5,67.5,44.4,61.9,0,21,0.0,0,1,0,119.6,12,50,53,4,8,13,1,85,38,1.8,7.1
1,Dunta Robinson,1731,CB,ATL,1,0,9.0,60.0,100.0,10.3,6.2,0,0,0,0.0,2,60.5,63.3,79.1,,68.5,78.1,0,21,0.0,0,0,0,81.3,3,31,31,1,3,5,0,35,5,1.1,11.7
1,Jonathan Vilma,1733,LB,NO,1,0,15.3,25.0,80.6,22.0,5.5,0,0,0,0.0,20,71.8,50.7,76.8,51.2,37.3,35.0,1,20,,0,0,0,47.9,1,25,31,0,0,4,1,20,0,0.9,20.0
1,D.J. Williams,1738,LB,DEN,1,0,3.8,100.0,92.0,5.5,5.5,0,0,0,0.0,10,84.5,73.1,76.3,56.5,54.5,85.4,0,10,0.0,0,0,0,92.7,4,23,25,4,5,4,0,25,10,1.1,6.3
1,Chris Gamble,1749,CB,CAR,1,0,5.2,100.0,100.0,5.2,5.2,0,0,0,0.0,5,56.1,56.3,78.6,,56.5,25.5,0,25,50.0,2,0,0,118.8,6,35,35,0,2,6,0,77,46,2.5,12.8
1,Karlos Dansby,1754,LB,MIA,1,0,1.7,57.1,92.5,9.0,5.1,0,0,0,0.0,17,73.7,84.7,77.6,81.3,70.1,46.5,0,9,25.0,1,0,0,62.2,4,37,40,3,3,7,0,10,21,0.3,2.5
1,Daryl Smith,1760,LB,JAX,1,0,8.3,33.3,61.5,23.0,7.7,0,0,1,33.3,15,92.2,90.3,72.7,75.3,52.2,51.8,1,6,0.0,0,1,0,2.8,1,24,39,1,2,3,0,6,0,0.3,6.0
1,Travis LaBoy,1763,ED,SF,1,0,,,7.1,,,0,0,0,,28,49.6,73.9,73.9,76.5,72.0,73.3,0,,,0,0,0,0.0,0,1,14,1,0,0,0,0,0,0.0,
1,Bob Sanders,1765,CB,IND,1,0,,,100.0,,,0,0,0,,14,61.5,54.9,68.6,,60.0,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
1,Madieu Williams,1777,S,MIN,1,0,15.0,50.0,94.7,35.0,17.5,0,0,0,0.0,18,65.8,69.1,75.2,56.1,67.4,80.6,0,14,0.0,0,0,0,72.9,1,36,38,1,2,2,0,14,0,0.4,14.0
1,Shawntae Spencer,1779,CB,SF,1,0,5.0,57.1,100.0,6.3,3.6,1,0,0,0.0,28,54.9,57.1,78.1,,64.8,76.9,0,17,0.0,0,0,1,109.5,4,28,28,0,2,7,1,34,18,1.4,8.5
1,Sean Jones,1780,S,TB,1,0,2.0,100.0,100.0,39.0,39.0,0,0,0,0.0,30,60.5,57.5,75.1,,52.4,28.4,0,7,50.0,1,0,0,95.8,1,40,40,0,1,1,0,7,5,0.2,7.0
1,Matt Ware,1810,S,ARZ,1,0,4.5,100.0,95.0,4.8,4.8,0,0,0,0.0,1,63.8,64.6,73.2,58.0,60.0,81.5,0,11,0.0,0,0,0,125.0,4,19,20,2,3,4,1,18,1,0.9,4.5
1,Tony Hargrove,1812,DI,NO,1,0,,,5.6,,,0,0,0,,20,60.0,67.4,75.6,58.9,71.2,69.1,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
