Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,Warren Sapp,119,DI,OAK,1,0,0,100.0,0,0,23,0,0,61.7,60.4,77.8,59.0,55.5,71.1,0,2,0,0,0,0.0,0,0,0,79.2,1,0,0,0,0,4,49,49,0,43,0,6,0,0,31,14,0,3,4,0,1,2,0,0,6,0.0
1,Ty Law,124,CB,KC,1,1,0,100.0,0,0,16,0,0,62.5,65.0,77.0,,67.5,77.5,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,9,37,23,46,0,0,0,0,0,0,46,0,23,0,0,1,0,1,0,0,7,0,7.0
1,Derrick Brooks,126,LB,TB,1,2,0,100.0,0,0,30,0,0,29.7,56.0,69.0,69.4,79.0,44.2,0,1,0,0,34,22.2,2,0,0,158.3,3,0,0,55,1,25,60,0,0,0,0,0,0,60,3,32,4,4,5,0,3,1,1,46,16,15.3
1,Simeon Rice,154,ED,DEN,1,0,1,,0,0,10,0,0,,64.1,72.0,57.2,65.8,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,0,0,17,0,0,14,3,0,1,1,1,0,0,0,0,0,
1,Walt Harris,159,CB,SF,1,0,0,33.3,0,0,28,0,0,90.2,88.4,79.0,60.0,70.4,77.5,0,0,0,1,12,0.0,0,1,0,3.5,2,0,0,5,35,33,67,0,0,0,0,0,0,67,1,33,27,0,4,0,6,0,0,19,23,9.5
1,Ray Lewis,167,LB,BLT,1,1,0,85.7,0,0,3,0,0,55.8,59.3,76.7,48.5,69.0,66.8,0,0,0,0,18,7.7,1,0,1,90.5,6,0,0,57,0,26,59,2,0,0,2,0,0,57,9,24,0,6,11,0,7,0,0,40,36,6.7
1,Lawyer Milloy,171,S,ATL,1,0,0,50.0,0,0,2,0,0,57.3,72.8,75.4,69.2,81.9,83.1,0,1,0,0,10,0.0,0,0,0,64.6,1,0,0,17,1,19,51,0,0,0,0,0,30,51,5,27,3,2,6,0,2,1,0,10,9,10.0
1,Brian Dawkins,181,S,PHI,1,0,0,100.0,0,0,24,0,0,60.7,62.5,76.1,57.7,65.0,81.5,0,0,0,0,12,0.0,0,0,0,104.2,2,0,0,20,0,43,64,0,0,0,0,0,38,64,4,17,6,1,4,0,2,0,0,18,1,9.0
1,Tedy Bruschi,187,LB,NE,1,1,0,100.0,0,0,19,0,0,42.5,63.9,76.1,53.1,84.9,40.5,0,0,0,0,16,25.0,1,0,0,118.8,1,0,0,28,0,11,29,0,0,0,0,0,0,29,4,14,1,1,2,0,1,0,0,16,6,16.0
1,Donnie Edwards,190,LB,KC,1,0,0,100.0,0,0,16,1,0,83.0,70.6,71.7,71.5,49.3,80.5,0,0,0,0,12,0.0,0,0,0,116.7,1,1,0,47,0,22,58,10,0,0,9,1,0,48,4,32,1,4,4,0,1,1,0,12,16,12.0
1,Phillip Daniels,191,ED,WAS,1,0,2,,0,0,32,0,0,60.0,71.4,77.2,68.1,65.0,67.4,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,1,46,46,0,9,0,37,0,0,29,16,0,0,0,0,0,2,0,0,0,
1,Zach Thomas,203,LB,MIA,1,2,0,100.0,0,1,17,0,0,62.7,65.1,76.8,66.1,61.8,75.6,0,0,0,0,10,8.3,1,0,0,108.3,1,1,0,67,0,23,67,0,0,0,0,0,0,67,4,40,0,3,9,1,1,1,0,10,9,10.0
1,La'Roi Glover,204,DI,SL,1,0,0,,0,0,26,0,0,59.9,61.8,77.9,64.9,71.6,,1,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,47,47,3,44,0,0,0,0,24,23,0,0,0,0,0,2,0,0,0,
1,Orpheus Roye,206,DI,CLV,1,1,0,,0,0,8,0,0,,57.3,75.6,51.9,60.9,71.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,0,1,1,29,0,0,12,19,0,2,3,0,0,0,0,0,0,
1,Nick Ferguson,210,S,DEN,1,0,0,,0,0,10,0,0,64.2,51.0,74.6,55.0,38.9,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,13,0,18,41,0,0,0,0,0,25,41,2,21,3,0,1,0,0,0,0,0,0,
1,Hollis Thomas,225,DI,NO,1,1,0,,0,0,20,0,0,,53.3,76.2,52.9,56.2,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,28,0,0,0,0,12,16,0,2,2,0,0,0,0,0,0,
1,Shawn Springs,230,CB,WAS,1,1,0,75.0,0,0,32,1,0,74.1,74.2,74.9,,60.0,29.0,0,0,0,0,11,33.3,1,0,0,84.4,3,0,0,2,11,20,27,0,0,0,0,0,0,27,0,7,14,1,1,0,4,0,0,19,18,6.3
1,James Farrior,234,LB,PIT,1,1,0,50.0,0,1,25,0,0,56.5,77.5,77.0,70.9,91.1,78.6,0,1,0,0,18,0.0,0,2,0,102.1,3,1,0,55,0,34,56,1,0,0,1,0,0,55,8,14,0,3,3,0,6,2,1,27,4,9.0
1,Trevor Pryce,243,DI,BLT,1,2,0,,0,0,3,0,0,70.3,63.3,77.2,52.0,62.8,70.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,5,7,4,38,0,0,32,22,0,1,1,1,0,1,0,0,0,
1,Sam Madison,250,CB,NYG,1,0,0,,0,0,21,0,0,65.9,66.3,70.4,,60.0,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,7,5,8,0,0,0,0,0,1,8,0,3,0,0,1,0,0,0,0,0,0,
1,Darren Sharper,258,S,MIN,1,1,0,100.0,0,0,18,0,0,58.1,56.3,74.4,58.8,56.9,84.4,0,0,0,0,14,0.0,0,0,0,118.8,1,0,0,5,0,40,68,0,0,0,0,0,63,68,1,27,0,4,6,0,1,0,0,14,0,14.0
1,Ronde Barber,261,CB,TB,1,1,0,66.7,0,1,30,0,0,90.0,87.0,78.6,57.9,68.4,77.7,0,0,0,0,9,0.0,0,1,0,79.9,2,0,0,8,34,27,59,0,0,0,0,0,0,59,1,31,17,0,3,0,3,0,0,16,12,8.0
1,Jason Taylor,264,ED,MIA,1,0,0,100.0,0,1,17,0,0,77.7,61.6,5.3,60.0,54.5,53.3,0,2,0,0,54,20.0,1,0,1,118.8,1,1,0,0,0,0,65,64,0,0,8,56,1,1,27,38,0,4,4,0,1,3,0,54,2,54.0
1,Derek Smith,266,LB,SF,1,1,0,100.0,0,0,28,0,0,59.1,68.2,76.5,53.2,71.7,81.8,0,0,0,0,5,0.0,0,0,0,87.5,2,0,0,53,0,17,53,0,0,0,0,0,0,53,4,32,0,3,9,0,2,0,0,10,6,5.0
1,Bertrand Berry,267,ED,ARZ,1,0,0,,0,0,1,0,0,60.8,57.6,76.4,57.3,57.3,67.4,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,46,46,0,0,12,34,0,0,26,18,0,1,1,1,0,3,0,0,0,
1,Mike Vrabel,268,ED,NE,1,1,0,,0,1,19,0,0,67.9,69.7,76.4,66.8,60.5,62.4,1,2,0,0,,25.0,1,0,0,0.0,0,3,0,23,0,11,55,27,0,0,27,0,0,28,24,20,5,3,2,0,0,6,0,0,0,
1,N.D. Kalu,279,ED,HST,1,0,0,,0,0,13,0,0,,60.7,74.8,74.8,45.1,69.5,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,21,21,0,17,0,4,0,0,16,5,0,2,1,0,0,3,0,0,0,
1,Al Harris,282,CB,GB,1,0,0,0.0,0,0,12,0,0,79.0,75.4,78.3,,50.9,,0,0,0,0,,,0,1,0,39.6,0,0,0,0,51,35,52,0,0,0,0,0,0,52,0,17,1,0,0,0,1,0,0,0,0,
1,Grady Jackson,288,DI,ATL,1,0,0,,0,0,2,0,0,,55.8,76.1,59.4,54.8,69.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,4,30,0,1,0,0,16,19,0,2,3,0,0,1,0,0,0,
1,Jason Ferguson,293,DI,DAL,1,0,0,,1,0,9,0,0,,48.8,0.0,57.8,67.9,68.6,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,
1,Terry Cousin,302,CB,JAX,1,0,0,0.0,0,0,15,0,0,76.3,64.9,0.0,52.6,70.8,76.0,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,2,0,9,29,0,0,0,0,0,0,29,3,17,27,1,3,0,2,0,0,0,0,
1,Travis Kirschke,310,DI,PIT,1,1,0,,0,0,25,0,0,,45.2,73.9,50.4,52.3,68.1,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,21,20,0,0,3,17,0,1,16,5,0,0,0,0,0,1,0,0,0,
1,Sammy Knight,311,S,JAX,1,2,0,,0,0,15,0,0,65.1,69.6,74.2,,66.9,83.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,11,36,0,0,0,0,0,21,36,0,25,1,0,3,0,0,0,0,0,0,
1,Bryan Robinson,321,DI,CIN,1,0,0,,0,0,7,0,0,,51.1,76.9,54.5,52.6,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,0,24,1,9,0,0,24,10,0,0,0,0,0,1,0,0,0,
1,Pat Williams,326,DI,MIN,1,0,0,,0,0,18,0,0,,65.7,76.7,52.9,68.6,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,0,31,0,0,0,0,13,18,0,1,2,1,0,0,0,0,0,
1,Jamal Williams,328,DI,SD,1,0,0,,0,1,27,0,0,,93.7,75.2,52.0,95.4,72.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,37,0,0,0,0,0,17,20,0,4,4,0,0,0,0,0,0,
1,Charles Woodson,330,CB,GB,1,0,0,33.3,0,0,12,0,0,64.5,60.9,0.0,58.9,65.3,76.4,0,0,0,0,31,0.0,0,0,1,72.9,1,0,0,13,20,40,66,0,0,0,0,0,0,66,1,25,33,1,3,0,3,0,0,31,19,31.0
1,Keith Brooking,336,LB,ATL,1,2,0,100.0,0,0,2,0,0,69.8,45.9,76.7,54.0,33.8,54.6,0,0,0,0,10,16.7,1,0,0,84.7,3,0,0,51,0,21,51,0,0,0,0,0,0,51,3,27,0,3,3,0,3,0,0,13,13,4.3
1,Takeo Spikes,337,LB,PHI,1,1,0,85.7,0,0,24,0,0,76.5,78.6,69.2,64.3,70.1,81.5,0,1,0,0,9,0.0,0,1,0,86.3,6,0,0,56,2,38,62,0,0,0,0,0,1,62,7,17,3,5,7,0,7,1,0,33,16,5.5
1,Vonnie Holliday,340,DI,MIA,1,0,0,,0,0,17,0,0,55.9,55.7,77.8,49.1,62.1,28.4,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,2,56,56,5,44,0,7,0,0,21,33,0,0,2,0,0,0,0,0,0,
1,R.W. McQuarters,348,CB,NYG,1,0,0,50.0,0,0,21,0,0,49.7,50.7,76.9,,56.5,72.8,0,0,0,0,51,0.0,0,1,0,135.4,2,0,0,0,41,25,50,0,0,0,0,0,9,50,0,25,0,0,1,0,4,0,2,73,34,36.5
1,Corey Chavous,350,S,SL,1,1,0,100.0,0,1,26,0,0,86.1,77.0,75.2,60.0,43.7,59.6,0,0,0,0,10,14.3,1,0,0,135.4,2,0,0,14,1,28,66,0,0,0,0,0,51,66,2,36,0,4,5,0,2,0,1,14,2,7.0
1,Patrick Surtain,358,CB,KC,1,0,0,,0,0,16,0,0,68.1,63.1,75.2,,50.0,26.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,2,15,14,24,0,0,0,0,0,0,24,0,10,7,0,0,0,0,0,0,0,0,
1,Brian Kelly,359,CB,TB,1,0,0,40.0,0,0,30,0,0,82.7,85.7,76.7,,83.0,78.7,0,0,0,0,8,0.0,0,0,0,47.9,2,0,0,0,45,24,45,0,0,0,0,0,0,45,0,21,0,2,5,1,5,0,0,15,8,7.5
1,Samari Rolle,360,CB,BLT,1,0,0,55.6,0,0,3,0,0,54.0,50.6,78.5,,42.3,64.4,0,0,0,0,13,14.3,1,0,0,66.4,5,0,0,3,52,36,60,0,0,0,0,0,5,60,0,24,0,4,6,1,9,0,0,39,3,7.8
1,Leonard Little,370,ED,SL,1,0,0,,0,0,26,0,0,60.0,55.5,77.6,60.8,52.4,71.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,58,58,0,0,0,58,0,0,27,31,0,4,5,1,0,2,0,0,0,
1,Greg Spires,376,ED,TB,1,2,1,,0,0,30,0,0,60.1,83.5,75.7,74.4,75.6,72.9,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,46,46,0,0,0,46,0,0,21,23,0,4,3,0,0,3,0,0,0,
1,Michael Myers,385,DI,CIN,1,1,0,,0,0,7,0,0,61.3,79.3,75.6,50.3,84.6,26.4,0,0,0,1,,50.0,3,0,0,0.0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,21,9,0,2,2,1,0,0,0,0,0,
1,Shawn Barber,389,LB,HST,1,0,0,100.0,0,0,13,0,0,54.6,54.9,66.5,,60.0,,0,0,0,0,14,,0,0,0,100.0,4,0,0,16,0,17,18,0,0,0,0,0,1,18,0,1,1,0,0,0,4,0,0,32,23,8.0
1,Deshea Townsend,391,CB,PIT,1,0,0,0.0,0,0,25,0,0,72.5,71.4,74.4,60.0,60.0,75.8,0,0,0,1,,,0,0,0,0.0,0,0,0,1,10,14,19,0,0,0,0,0,0,19,1,4,8,0,0,0,2,0,0,0,0,
1,Jason Simmons,395,S,HST,1,0,0,0.0,0,0,13,0,0,79.4,88.9,72.8,,70.3,79.1,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,9,0,11,19,0,0,0,0,0,8,19,0,8,2,2,2,1,1,0,0,0,0,
1,Chris Draft,401,LB,SL,1,0,0,,0,0,26,0,0,63.4,74.3,66.7,,69.6,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,2,11,1,0,0,1,0,0,10,0,9,1,1,2,0,0,0,0,0,0,
1,Chartric Darby,421,DI,SEA,1,0,0,,0,0,29,0,0,,56.4,75.2,53.8,59.2,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,27,0,0,0,0,14,13,0,2,2,0,0,0,0,0,0,
1,London Fletcher,424,LB,WAS,1,3,0,100.0,0,0,32,0,0,64.3,87.8,76.6,52.1,92.9,86.9,0,0,0,0,23,0.0,0,0,0,106.3,4,0,0,64,0,38,64,0,0,0,0,0,0,64,4,22,0,5,8,0,4,0,0,38,15,9.5
1,Eric Hicks,426,DI,NYJ,1,2,0,,0,0,22,0,0,,67.7,73.2,54.3,68.8,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,
1,Paul Spicer,433,ED,JAX,1,1,0,,0,0,15,0,0,60.1,53.7,75.4,61.4,52.1,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,43,43,0,1,0,42,0,0,10,32,0,1,1,0,0,1,0,0,0,
1,Champ Bailey,442,CB,DEN,1,1,0,60.0,0,0,10,0,0,73.7,71.0,77.4,,57.8,66.1,0,0,0,0,8,12.5,1,0,0,64.6,3,0,0,1,45,24,49,0,0,0,0,0,0,49,0,25,3,4,6,1,5,0,0,7,2,2.3
1,Chris McAlister,445,CB,BLT,1,0,0,60.0,0,0,3,0,0,45.8,48.5,77.7,,64.2,76.6,0,0,0,0,12,0.0,0,0,0,73.8,3,0,0,1,56,36,60,0,0,0,0,0,2,60,0,24,1,0,3,0,5,0,0,26,4,8.7
1,Jevon Kearse,450,ED,PHI,1,0,0,100.0,0,0,24,1,0,60.0,69.4,76.8,69.5,71.0,69.2,0,3,0,0,22,0.0,0,0,0,118.8,1,1,0,2,0,1,42,40,0,0,0,40,0,2,30,11,0,1,1,0,1,4,0,22,11,22.0
1,Antoine Winfield,456,CB,MIN,1,2,0,33.3,0,0,18,0,0,72.4,69.2,77.7,55.0,60.8,49.0,0,0,1,1,13,20.0,2,0,0,3.5,2,0,0,1,17,29,58,0,0,0,0,0,0,58,2,27,40,3,6,0,6,0,0,19,0,9.5
1,Fernando Bryant,458,CB,DET,1,1,0,66.7,0,0,11,0,0,66.1,66.5,77.2,,62.7,59.7,0,0,0,0,9,11.1,1,1,0,75.2,6,0,0,1,47,33,48,0,0,0,0,0,0,48,0,15,0,0,7,0,9,0,0,38,16,6.3
1,Patrick Kerney,459,ED,SEA,1,0,0,,0,0,29,0,0,60.0,71.7,77.7,73.2,59.3,71.6,2,2,0,0,,0.0,0,0,0,0.0,0,2,0,1,0,1,56,55,0,17,3,35,0,1,37,18,0,3,3,0,0,6,0,0,0,
1,Mike Peterson,463,LB,JAX,1,1,0,100.0,0,0,15,0,0,78.0,50.0,77.2,77.5,34.3,63.8,0,3,0,0,3,18.2,2,0,0,79.2,1,0,0,70,0,18,70,0,0,0,0,0,0,70,4,48,0,4,8,0,1,3,0,3,1,3.0
1,Mike Rucker,465,ED,CAR,1,2,0,,0,0,5,0,0,60.0,69.0,75.7,56.7,76.2,69.9,2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,54,54,0,1,0,53,0,0,37,16,0,0,0,0,0,3,0,0,0,
1,Dre' Bly,467,CB,DEN,1,0,0,25.0,0,0,10,0,0,83.0,79.8,77.9,,62.3,45.9,0,0,0,0,1,33.3,1,1,0,39.6,1,0,0,1,43,23,44,0,0,0,0,0,0,44,0,21,0,2,2,0,4,0,0,1,1,1.0
1,John Thornton,472,DI,CIN,1,0,0,,0,0,7,0,0,,50.5,76.8,54.7,51.5,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,1,40,0,1,0,0,25,17,0,1,1,0,0,1,0,0,0,
1,Montae Reagor,476,DI,PHI,1,0,0,,0,0,24,0,0,,60.7,75.1,65.7,60.0,66.8,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,24,24,2,22,0,0,0,0,23,1,0,1,0,0,0,1,0,0,0,
1,Joey Porter,484,ED,MIA,1,0,0,100.0,0,0,17,0,0,53.6,66.1,75.5,50.4,82.1,52.4,0,0,0,0,16,20.0,1,0,0,97.2,3,0,0,12,0,17,44,28,0,0,6,22,0,16,8,19,4,3,4,2,3,0,0,22,20,7.3
1,Mike McKenzie,492,CB,NO,1,0,0,50.0,0,0,20,0,0,74.9,75.2,77.7,,67.9,52.6,0,0,0,0,42,25.0,1,1,0,95.8,2,0,0,1,56,29,58,0,0,0,0,0,0,58,0,29,1,0,3,0,4,0,0,50,12,25.0
1,Hannibal Navies,497,ED,SF,1,0,0,,0,0,28,0,0,61.0,63.5,69.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,4,4,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,
1,Aaron Smith,500,DI,PIT,1,0,0,,0,0,25,1,0,60.0,59.3,76.6,57.3,60.3,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,1,39,38,1,0,4,33,0,1,29,9,0,2,1,0,0,1,0,0,0,
1,Pierson Prioleau,501,CB,WAS,1,0,0,100.0,0,0,32,0,0,63.8,72.5,71.2,,60.0,80.2,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,4,0,3,5,0,0,0,0,0,0,5,0,2,1,1,2,0,1,0,0,7,3,7.0
1,Rosevelt Colvin,502,ED,NE,1,1,0,100.0,0,0,19,0,0,34.3,48.7,76.7,67.2,51.9,23.7,1,3,0,0,7,66.7,2,0,0,135.4,1,0,0,0,0,9,50,48,0,0,31,17,0,2,21,20,2,0,0,0,1,4,1,7,2,7.0
1,Dexter Jackson,503,S,CIN,1,0,0,50.0,0,0,7,0,0,63.1,59.1,75.6,67.3,46.9,57.0,1,1,0,0,10,33.3,3,1,0,64.6,1,0,0,17,0,35,63,0,0,0,0,0,42,63,5,23,4,1,6,0,2,2,0,10,0,10.0
1,Kenny Wright,506,CB,CLV,1,0,0,0.0,0,0,8,0,0,48.5,51.3,73.6,62.2,56.9,,1,0,0,0,,,0,0,0,39.6,0,0,0,1,2,6,13,0,0,0,0,0,0,13,1,6,10,0,0,0,2,1,0,0,0,
1,Eric Barton,516,LB,NYJ,1,0,0,100.0,0,0,22,0,0,69.9,58.7,76.6,55.1,52.3,77.0,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,42,0,12,42,0,0,0,0,0,0,42,2,28,0,0,2,0,1,0,0,5,4,5.0
1,David Bowens,523,ED,NYJ,1,0,0,,0,0,22,0,0,60.0,51.3,73.7,56.7,52.3,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,13,12,0,0,9,3,0,1,4,8,1,1,2,0,0,0,0,0,0,
1,Jason Craft,524,CB,NO,1,0,0,75.0,0,0,20,0,0,34.5,42.8,73.0,61.8,60.0,74.8,1,0,0,0,14,0.0,0,0,0,94.8,3,0,0,0,0,11,14,0,0,0,0,0,0,14,1,2,14,1,2,0,4,1,0,29,24,9.7
1,Kelly Gregg,527,DI,BLT,1,0,0,,0,0,3,0,0,55.9,59.9,76.3,52.9,71.1,28.0,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,3,0,1,34,31,16,11,1,3,0,3,15,18,0,1,1,0,0,0,0,0,0,
1,Clint Kriewaldt,528,LB,PIT,1,0,0,,0,0,25,0,0,62.4,64.0,66.6,58.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,4,6,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,
1,Bryce Fisher,539,ED,SEA,1,0,0,100.0,0,0,29,0,0,60.0,37.9,73.0,60.3,56.1,,0,1,0,0,28,,0,0,0,118.8,1,0,0,1,0,1,20,19,0,0,0,19,0,1,11,8,0,0,0,0,1,1,0,28,22,28.0
1,Marques Douglas,549,DI,SF,1,1,0,,0,0,28,0,0,,77.2,76.3,58.7,79.9,72.7,0,2,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,53,53,5,12,0,36,0,0,29,24,0,2,4,1,0,2,0,0,0,
1,Corey Ivy,556,CB,BLT,1,1,0,,0,0,3,0,0,65.4,66.1,74.0,,60.1,34.0,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,3,0,19,23,0,0,0,0,0,0,23,0,4,20,0,0,0,0,0,0,0,0,
1,Lemar Marshall,559,LB,CIN,1,1,1,100.0,0,1,7,0,0,61.2,73.0,67.7,90.0,60.3,75.1,3,1,0,0,8,0.0,0,0,0,94.4,3,0,0,53,0,19,53,0,0,0,0,0,0,53,11,23,0,0,1,0,3,4,0,20,17,6.7
1,Corey Simon,584,DI,TEN,1,0,0,,0,0,31,0,0,,43.5,72.1,54.9,56.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,7,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,
1,Brian Urlacher,587,LB,CHI,1,2,0,66.7,0,0,6,0,0,76.0,70.6,75.6,50.5,61.1,68.4,0,0,0,0,5,12.5,1,0,0,70.1,2,0,0,74,0,32,74,0,0,0,0,0,0,74,5,37,0,2,5,0,3,0,0,9,3,4.5
1,Shaun Ellis,590,DI,NYJ,1,2,0,,0,0,22,0,0,60.0,57.8,76.7,49.0,63.6,28.1,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,1,49,49,0,2,0,47,0,0,22,26,0,0,2,0,0,0,0,0,0,
