Week,player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
3,Dillon Gabriel,86272,QB,OREGON,1,91.7,24,24,6.5,3.27,0,2,8.0,83.3,20,0,9,9.1,27,2,15,264,69.1,92.4,92.4,66.9,0,0,28,0,0.0,145.0,0.0,0,3,0,0,2,0,0.0,291,12.1
3,Hudson Card,123109,QB,PURDUE,1,59.1,22,24,7.1,2.73,1,0,0.0,45.8,11,0,14,15.4,28,2,4,273,69.2,43.8,44.1,54.7,0,2,29,0,28.6,41.0,14.3,4,0,0,1,1,2,6.9,124,5.2
3,Carson Beck,124010,QB,GEORGIA,1,72.7,22,24,6.5,2.81,1,1,4.2,62.5,15,0,9,6.3,27,1,7,173,21.2,59.1,69.5,41.7,0,0,27,2,0.0,81.9,0.0,0,3,0,1,0,0,0.0,160,6.7
3,Ethan Garbers,131896,QB,UCLA,1,68.2,22,23,5.1,2.88,0,0,0.0,60.9,14,0,13,6.7,30,1,7,324,29.4,51.5,53.3,53.9,0,1,35,0,23.1,59.5,10.0,3,4,0,1,0,2,5.7,137,6.0
3,Cade McNamara,101620,QB,IOWA,1,87.0,23,23,5.8,2.63,0,0,0.0,82.6,19,0,7,5.0,26,1,7,192,67.8,72.7,75.0,56.4,0,0,26,0,28.6,98.6,7.7,2,1,0,0,0,0,0.0,176,7.7
3,Avery Johnson,173108,QB,KANSAS ST,1,69.6,23,23,9.5,3.53,0,0,0.0,60.9,14,0,13,12.5,30,2,8,199,73.0,72.1,61.2,74.1,0,0,31,0,23.1,110.1,10.0,3,4,0,0,2,1,3.2,156,6.8
3,Hunter Watson,183993,QB,SM HOUSTON,1,65.2,23,23,8.9,2.73,0,1,4.2,65.2,15,0,10,0.0,27,0,10,281,71.9,55.9,55.5,57.4,0,1,28,0,0.0,107.8,0.0,0,4,0,0,3,2,7.1,165,7.2
3,Jacolby Criswell,122830,QB,N CAROLINA,1,65.2,23,23,10.4,3.0,0,1,4.0,60.9,14,0,9,6.7,24,1,8,245,69.0,62.9,63.3,57.3,0,0,26,0,0.0,96.5,0.0,0,1,0,0,1,1,3.8,161,7.0
3,Jalon Daniels,122555,QB,KANSAS,1,54.5,22,23,9.3,3.16,0,0,0.0,47.8,11,0,6,8.3,29,1,9,198,34.4,52.4,46.1,63.8,0,2,29,0,33.3,32.9,6.9,2,3,0,1,0,3,10.3,150,6.5
3,Brendon Lewis,131687,QB,NEVADA,1,71.4,21,22,6.7,3.06,0,1,3.8,68.2,15,0,11,0.0,28,0,4,239,32.7,50.5,43.5,66.6,0,3,32,0,36.4,40.9,14.3,4,2,0,1,0,4,12.5,114,5.2
3,Haynes King,124329,QB,GA TECH,1,86.4,22,22,10.6,2.32,0,2,8.7,77.3,17,0,3,10.5,22,2,10,176,67.5,91.5,91.3,,0,0,23,0,0.0,156.3,0.0,0,0,0,0,3,0,0.0,265,12.0
3,Dylan Raiola,183581,QB,NEBRASKA,1,72.7,22,22,9.2,2.33,0,0,0.0,72.7,16,0,5,0.0,23,0,11,238,68.9,65.5,65.4,59.4,0,1,25,0,0.0,120.1,0.0,0,0,0,0,2,0,0.0,243,11.0
3,Mikey Keene,70961,QB,FRESNO ST,1,65.0,20,22,13.0,3.03,0,1,4.3,54.5,12,0,4,7.7,22,1,7,169,68.0,68.8,69.8,60.0,0,0,23,0,0.0,119.7,0.0,0,0,0,2,2,0,0.0,221,10.0
3,KJ Jefferson,99129,QB,UCF,1,65.0,20,22,15.4,3.23,1,1,4.0,59.1,13,0,8,0.0,24,0,11,323,71.4,75.3,72.5,67.1,1,0,27,0,0.0,134.5,0.0,0,2,0,0,3,0,0.0,230,10.5
3,C.J. Ogbonna,149182,QB,BUFFALO,1,76.2,21,22,10.9,2.44,0,3,13.0,63.6,14,0,7,12.5,25,2,6,126,29.2,78.0,79.5,59.7,1,0,26,0,28.6,105.3,8.0,2,1,0,0,1,1,3.8,185,8.4
3,JC French,162521,QB,GA SOUTHRN,1,76.2,21,22,8.4,2.36,0,1,3.7,72.7,16,0,6,0.0,27,0,9,174,70.4,64.8,63.3,63.8,0,0,33,0,16.7,133.3,3.7,1,3,0,1,2,0,0.0,213,9.7
3,Davis Bryson,160369,QB,KENNESAW,1,66.7,21,22,6.1,2.11,0,0,0.0,63.6,14,0,5,0.0,25,0,5,200,37.3,45.8,42.3,58.8,0,1,29,0,20.0,60.4,4.0,1,0,0,1,0,1,3.4,128,5.8
3,Ethan Vasko,163817,QB,COAST CAR,1,80.0,20,21,7.4,2.62,0,0,0.0,71.4,15,0,7,6.3,26,1,11,141,73.3,64.0,58.5,64.8,0,0,27,0,14.3,97.9,3.8,1,4,0,1,1,1,3.7,103,4.9
3,Matthew Caldwell,150302,QB,TROY,1,73.7,19,21,7.9,2.47,0,2,9.1,66.7,14,0,7,0.0,23,0,4,318,26.0,40.2,40.9,57.0,1,1,25,0,28.6,84.6,8.7,2,0,0,1,1,3,12.0,156,7.4
3,E.J. Warner,156185,QB,RICE,1,60.0,20,21,4.3,2.91,0,0,0.0,57.1,12,0,7,0.0,22,0,1,275,68.2,36.4,36.1,57.9,0,1,24,0,14.3,42.4,4.5,1,0,0,1,0,1,4.2,50,2.4
3,Donovan Smith,73929,QB,HOUSTON,1,72.2,18,20,6.7,2.92,0,0,0.0,55.0,11,0,7,15.4,25,2,7,182,70.1,55.6,46.2,70.8,0,0,27,0,42.9,93.1,12.0,3,1,0,2,1,0,0.0,137,6.9
3,CJ Bailey,183349,QB,NC STATE,1,73.7,19,20,8.4,2.4,0,1,5.0,65.0,13,0,4,7.1,20,1,7,248,71.3,65.5,59.4,68.1,0,1,21,0,0.0,67.9,0.0,0,0,0,1,0,2,9.5,156,7.8
3,Behren Morton,144747,QB,TEXAS TECH,1,83.3,18,20,8.7,2.62,0,1,4.8,75.0,15,0,6,0.0,20,0,10,315,67.9,87.8,86.3,63.1,0,0,21,1,0.0,156.3,0.0,0,0,0,2,4,0,0.0,273,13.7
3,Hayden Wolff,98362,QB,W MICHIGAN,1,78.9,19,19,9.7,2.72,0,1,5.0,78.9,15,0,5,0.0,21,0,13,347,67.4,80.5,78.4,63.1,0,1,22,0,20.0,136.4,4.8,1,1,0,0,3,0,0.0,305,16.1
3,Aidan Chiles,173727,QB,MICH STATE,1,72.2,18,19,9.5,2.9,0,1,4.8,63.2,12,0,2,7.7,21,1,9,223,68.2,73.4,68.0,70.9,0,0,24,0,0.0,110.2,0.0,0,2,0,1,1,2,8.3,173,9.1
3,Gio Lopez,172309,QB,S ALABAMA,1,83.3,18,19,9.4,2.51,0,1,5.3,78.9,15,0,5,0.0,20,0,13,288,67.1,79.4,81.8,57.0,0,0,20,0,0.0,158.3,0.0,0,1,0,1,4,0,0.0,257,13.5
3,Kaidon Salter,132046,QB,LIBERTY,1,78.9,19,19,9.8,2.81,0,1,5.0,78.9,15,0,6,0.0,23,0,10,206,70.9,80.5,78.3,67.5,0,0,24,0,33.3,134.2,8.7,2,2,0,0,1,0,0.0,228,12.0
3,Matthew Sluka,143059,QB,UNLV,1,58.8,17,18,18.1,3.73,0,2,10.5,38.9,7,0,13,30.0,25,3,5,325,40.3,74.7,64.1,75.0,0,0,26,1,23.1,72.9,12.0,3,4,0,1,1,1,3.8,86,4.8
3,Marcel Reed,175940,QB,TEXAS A&M,1,75.0,16,17,11.2,2.86,0,1,5.0,64.7,11,0,6,8.3,19,1,7,312,73.6,74.3,71.7,68.8,0,0,22,1,0.0,138.8,0.0,0,2,0,1,2,0,0.0,178,10.5
3,Jalen Milroe,146590,QB,ALABAMA,1,70.6,17,17,13.8,2.92,0,2,11.1,70.6,12,0,4,0.0,18,0,6,103,73.6,81.0,79.5,67.9,0,0,19,0,25.0,148.5,5.6,1,0,0,0,3,0,0.0,196,11.5
3,Nico Iamaleava,174728,QB,TENNESSEE,1,62.5,16,16,10.4,3.03,0,1,5.9,62.5,10,0,4,0.0,20,0,9,307,68.0,57.7,62.4,52.4,0,0,22,0,0.0,120.1,0.0,0,4,0,0,1,1,4.5,173,10.8
3,Riley Leonard,143862,QB,NOTRE DAME,1,73.3,15,16,2.9,2.99,0,0,0.0,68.8,11,0,7,0.0,19,0,8,258,71.7,77.7,54.1,85.7,1,0,20,1,0.0,88.5,0.0,0,3,0,0,0,0,0.0,112,7.0
3,Quinn Ewers,127253,QB,TEXAS,1,87.5,16,16,6.2,2.26,0,0,0.0,87.5,14,0,4,0.0,18,0,9,311,23.8,58.2,59.2,57.8,0,1,19,0,0.0,128.4,0.0,0,1,0,0,2,1,5.3,185,11.6
3,Tate Rodemaker,122414,QB,SO MISS,1,68.8,16,16,6.0,2.84,0,0,0.0,68.8,11,0,6,0.0,16,0,4,296,67.0,60.5,54.7,,0,0,17,0,0.0,130.2,0.0,0,0,0,0,2,0,0.0,120,7.5
3,LaNorris Sellers,174326,QB,S CAROLINA,1,56.3,16,16,8.6,2.29,0,1,5.0,56.3,9,0,6,0.0,19,0,6,289,29.7,71.3,51.7,85.5,0,1,23,0,33.3,52.3,10.5,2,1,0,0,0,2,8.7,113,7.1
3,Parker Navarro,123758,QB,OHIO,1,80.0,15,15,8.6,2.35,0,1,6.3,80.0,12,0,3,0.0,16,0,7,259,68.2,61.1,53.2,71.3,0,3,17,0,33.3,94.3,6.3,1,0,0,0,1,2,11.8,162,10.8
3,Devin Kargman,156913,QB,KENT STATE,1,69.2,13,15,5.2,2.05,1,0,0.0,60.0,9,0,7,0.0,15,0,2,201,68.1,54.8,53.1,60.1,0,0,15,0,0.0,68.2,0.0,0,0,0,1,0,1,6.7,58,3.9
3,Graham Mertz,97994,QB,FLORIDA,1,86.7,15,15,9.5,3.02,0,0,0.0,80.0,12,0,3,7.7,16,1,9,163,22.9,74.0,86.4,43.6,0,1,18,0,0.0,113.2,0.0,0,1,0,0,1,1,5.6,195,13.0
3,Parker Awad,183974,QB,NEW MEX ST,1,61.5,13,15,8.5,2.64,2,0,0.0,40.0,6,0,6,25.0,20,2,3,242,27.9,46.0,42.8,58.8,0,1,21,0,33.3,21.0,10.0,2,2,0,0,0,2,9.5,48,3.2
3,DJ Lagway,184426,QB,FLORIDA,1,61.5,13,14,12.8,3.12,0,0,0.0,42.9,6,0,7,25.0,17,2,3,163,67.7,51.2,53.5,53.7,0,2,19,0,28.6,38.1,11.8,2,1,1,0,1,0,0.0,54,3.9
3,Davis Warren,73940,QB,MICHIGAN,1,78.6,14,14,6.7,2.63,0,1,6.7,78.6,11,0,5,0.0,19,0,7,222,67.1,64.8,63.5,60.6,0,3,20,0,40.0,63.4,10.5,2,2,0,0,0,2,10.0,122,8.7
3,Ethan Crawford,173571,QB,SO MISS,1,58.3,12,13,16.7,3.33,0,2,15.4,46.2,6,0,11,14.3,15,1,6,296,70.6,73.4,72.6,64.2,0,1,15,0,9.1,60.6,6.7,1,1,0,1,0,0,0.0,183,14.1
3,Grayson McCall,98002,QB,NC STATE,1,75.0,12,13,9.6,3.01,0,0,0.0,69.2,9,0,4,0.0,16,0,3,248,67.5,63.4,67.5,54.9,0,0,17,0,0.0,77.1,0.0,0,3,0,1,0,0,0.0,54,4.2
3,Deuce Hogan,129470,QB,NEW MEX ST,1,54.5,11,13,11.5,3.27,0,1,6.7,30.8,4,0,5,33.3,15,2,0,242,66.7,60.6,59.8,,0,2,17,0,40.0,0.6,13.3,2,0,0,2,0,1,5.9,8,0.6
3,Quinn Henicle,190064,QB,DOMINION,1,50.0,12,12,5.3,2.85,0,0,0.0,41.7,5,0,8,16.7,17,1,2,263,29.1,48.4,29.6,71.4,0,1,18,0,50.0,15.3,23.5,4,1,0,0,0,3,16.7,38,3.2
3,Trexler Ivey,122184,QB,CHARLOTTE,1,91.7,12,12,7.3,2.12,0,1,6.7,91.7,11,0,0,0.0,12,0,7,136,66.4,88.8,88.3,,0,0,15,0,,155.6,0.0,0,0,0,0,2,0,0.0,142,11.8
3,Emory Williams,170099,QB,MIAMI FL,1,100.0,12,12,5.9,2.03,0,2,16.7,91.7,11,0,0,8.3,12,1,7,220,65.8,91.7,91.8,,0,0,12,0,,146.5,0.0,0,0,0,0,1,0,0.0,161,13.4
3,Arch Manning,173162,QB,TEXAS,1,81.8,11,12,12.0,2.37,1,2,16.7,75.0,9,0,4,0.0,13,0,6,311,67.8,91.1,83.9,79.2,0,0,13,0,25.0,156.3,7.7,1,0,0,0,4,0,0.0,223,18.6
3,Timmy McClain,144488,QB,ARK STATE,1,88.9,9,11,3.2,2.56,1,0,0.0,63.6,7,0,3,12.5,12,1,4,113,68.7,75.5,70.9,67.7,0,0,14,0,0.0,125.8,0.0,0,1,0,1,2,0,0.0,82,7.5
3,Tommy Schuster,108954,QB,MICH STATE,1,80.0,10,10,7.3,2.93,0,0,0.0,80.0,8,0,1,0.0,10,0,4,223,67.5,76.8,73.2,64.8,0,0,10,0,0.0,107.1,0.0,0,0,0,0,0,0,0.0,97,9.7
3,Steve Angeli,156966,QB,NOTRE DAME,1,66.7,9,9,12.9,2.92,0,1,11.1,66.7,6,0,4,0.0,12,0,4,258,66.8,80.7,70.4,67.6,0,0,12,0,75.0,143.5,25.0,3,0,0,0,2,0,0.0,100,11.1
3,Cameran Brown,184894,QB,TEXAS TECH,1,50.0,8,8,4.9,1.7,0,0,0.0,50.0,4,0,0,0.0,8,0,0,315,67.2,35.4,28.4,68.0,0,1,8,0,,16.7,0.0,0,0,0,0,0,1,12.5,11,1.4
3,Garret Rangel,157795,QB,OKLA STATE,1,57.1,7,8,6.0,3.01,0,0,0.0,50.0,4,0,3,0.0,9,0,2,262,66.3,47.8,50.4,54.4,0,0,9,0,0.0,62.0,0.0,0,1,0,1,0,0,0.0,35,4.4
3,Drew Devillier,190639,QB,RICE,1,83.3,6,6,3.7,2.71,0,0,0.0,66.7,4,0,2,20.0,7,1,2,275,64.6,72.5,77.1,57.3,0,0,7,0,0.0,81.3,0.0,0,1,0,0,0,0,0.0,34,5.7
3,Conner Harrell,156352,QB,N CAROLINA,1,60.0,5,6,5.6,2.63,0,0,0.0,33.3,2,0,2,33.3,7,1,1,245,66.2,65.5,65.2,60.3,1,0,8,1,0.0,45.1,0.0,0,1,0,0,0,0,0.0,22,3.7
3,Will Hammond,184898,QB,TEXAS TECH,1,66.7,6,6,11.8,2.67,0,1,16.7,66.7,4,0,4,0.0,9,0,3,315,65.1,66.6,73.7,52.9,0,0,9,0,0.0,104.9,0.0,0,2,0,0,0,0,0.0,68,11.3
3,Ty Simpson,157008,QB,ALABAMA,1,80.0,5,5,5.0,1.88,0,0,0.0,80.0,4,0,1,0.0,6,0,2,103,65.7,56.7,59.7,57.2,0,0,6,0,100.0,91.7,16.7,1,0,0,0,0,0,0.0,30,6.0
3,T.J. Finley,124093,QB,W KENTUCKY,1,80.0,5,5,5.4,3.02,0,0,0.0,60.0,3,0,2,25.0,6,1,2,346,64.2,73.2,72.8,,0,0,6,0,50.0,91.3,16.7,1,0,0,0,0,0,0.0,47,9.4
3,Tucker Kilcrease,156863,QB,TROY,1,50.0,4,5,19.3,3.36,0,1,20.0,40.0,2,0,4,0.0,8,0,3,318,67.1,67.6,63.0,64.8,1,0,8,0,50.0,127.1,25.0,2,1,0,0,1,0,0.0,73,14.6
3,Tyler Van Dyke,122225,QB,WISCONSIN,1,100.0,5,5,1.0,2.36,0,0,0.0,100.0,5,0,0,0.0,5,0,2,349,65.7,68.3,69.5,60.2,0,0,6,0,,80.0,0.0,0,0,0,0,0,0,0.0,16,3.2
3,Zach Pyron,156309,QB,GA TECH,1,60.0,5,5,12.0,2.34,0,0,0.0,60.0,3,0,2,0.0,5,0,3,176,68.9,87.4,77.1,74.0,0,0,5,0,0.0,140.0,0.0,0,0,0,0,1,0,0.0,58,11.6
3,John Busha,173849,QB,AIR FORCE,1,0.0,5,5,24.6,3.13,0,0,0.0,0.0,0,0,2,,7,0,0,101,22.1,49.4,50.1,52.7,0,0,8,0,50.0,39.6,14.3,1,1,0,0,0,0,0.0,0,0.0
3,Aaron Philo,183222,QB,GA TECH,1,80.0,5,5,16.2,2.52,0,1,20.0,60.0,3,0,1,25.0,5,1,2,176,63.8,86.5,86.3,,0,0,5,0,0.0,92.9,0.0,0,0,0,0,0,0,0.0,49,9.8
3,John White,184784,QB,SO MISS,1,75.0,4,5,21.0,3.27,0,0,0.0,60.0,3,0,4,0.0,7,0,3,296,64.2,65.1,64.7,,0,0,7,0,50.0,104.2,28.6,2,0,0,1,0,0,0.0,94,18.8
3,Jake Merklinger,184888,QB,TENNESSEE,1,75.0,4,5,4.0,3.07,0,0,0.0,40.0,2,0,4,33.3,6,1,1,307,68.0,69.3,62.2,66.6,1,0,6,0,25.0,49.6,16.7,1,0,0,0,0,0,0.0,17,3.4
3,Nick Poulos,188474,QB,OHIO,1,100.0,3,4,10.0,3.4,0,0,0.0,50.0,2,0,6,33.3,9,1,4,259,14.9,68.9,75.5,59.0,0,0,9,0,33.3,69.8,22.2,2,3,0,1,0,0,0.0,25,6.3
3,Alex Orji,158545,QB,MICHIGAN,1,66.7,3,4,14.3,2.58,1,0,0.0,50.0,2,0,2,0.0,5,0,1,222,67.9,69.3,51.6,72.0,0,0,5,0,0.0,95.8,0.0,0,1,0,0,1,0,0.0,12,3.0
3,Aidan Leffler,163088,QB,BALL ST,1,50.0,2,4,13.0,2.18,1,0,0.0,25.0,1,0,1,0.0,4,0,0,117,63.3,56.0,55.2,,0,0,4,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,1,0.3
3,Jacob Conover,70963,QB,UTAH ST,1,66.7,3,4,-0.7,2.73,1,0,0.0,50.0,2,0,4,0.0,6,0,1,329,15.8,31.2,47.1,44.0,0,0,6,0,25.0,66.7,16.7,1,1,0,0,0,0,0.0,22,5.5
3,Demond Williams Jr.,183648,QB,WASHINGTON,1,75.0,4,4,-3.3,1.78,0,0,0.0,75.0,3,0,0,0.0,4,0,1,340,67.8,66.8,57.6,66.6,0,0,4,0,,77.1,0.0,0,0,0,0,0,0,0.0,12,3.0
3,Tyler Jefferson,171233,QB,C MICHIGAN,1,75.0,4,4,8.0,3.76,0,0,0.0,75.0,3,0,2,0.0,5,0,2,134,65.5,72.6,76.5,58.5,0,0,5,0,50.0,108.3,20.0,1,0,0,0,0,0,0.0,42,10.5
3,Gaston Moore,123756,QB,TENNESSEE,1,100.0,4,4,18.5,2.03,0,1,25.0,100.0,4,0,1,0.0,4,0,3,307,65.2,93.2,93.1,63.3,0,0,4,0,0.0,158.3,0.0,0,0,0,0,2,0,0.0,94,23.5
3,Trey Owens,184514,QB,TEXAS,1,100.0,3,4,4.7,2.1,1,0,0.0,50.0,2,0,1,33.3,5,1,1,311,63.8,72.5,78.3,57.3,0,0,5,0,0.0,63.5,0.0,0,1,0,0,0,0,0.0,19,4.8
3,Robby Ashford,131702,QB,S CAROLINA,1,100.0,3,4,4.0,3.09,0,1,14.3,50.0,2,0,7,33.3,10,1,2,289,14.3,39.7,37.7,53.8,0,0,13,0,42.9,87.5,30.0,3,3,0,1,0,2,15.4,42,10.5
3,Henry Hesson,145798,QB,MIAMI OH,1,66.7,3,4,4.3,3.57,0,0,0.0,50.0,2,0,3,0.0,6,0,2,221,64.2,43.2,50.0,52.8,0,0,6,0,0.0,61.5,0.0,0,2,0,1,0,0,0.0,17,4.3
3,Michael Kern,97799,QB,WAKE,1,66.7,3,3,8.0,2.77,0,1,33.3,66.7,2,0,0,0.0,3,0,1,339,62.7,86.8,87.2,,0,1,3,0,,54.2,0.0,0,0,0,0,0,0,0.0,26,8.7
3,Gerry Bohanon,77636,QB,BYU,1,100.0,3,3,1.3,2.5,0,0,0.0,100.0,3,0,2,0.0,3,0,2,128,67.7,82.8,73.8,69.8,0,0,3,0,0.0,104.2,0.0,0,0,0,0,0,0,0.0,27,9.0
3,Drew Mestemaker,190616,QB,N TEXAS,1,100.0,3,3,-1.7,3.62,0,0,0.0,66.7,2,0,2,33.3,5,1,2,251,67.0,74.8,56.6,74.9,0,0,6,0,50.0,109.7,20.0,1,1,0,0,0,0,0.0,56,18.7
3,Cooper Legas,101286,QB,TULSA,1,66.7,3,3,15.7,2.73,0,1,33.3,66.7,2,0,1,0.0,3,0,1,320,68.8,70.5,73.6,60.6,0,0,3,0,0.0,99.3,0.0,0,0,0,0,0,0,0.0,30,10.0
3,Heinrich Haarberg,144993,QB,NEBRASKA,1,100.0,3,3,4.7,2.3,0,0,0.0,100.0,3,0,0,0.0,3,0,2,238,68.1,72.9,71.4,63.0,0,0,3,0,,113.9,0.0,0,0,0,0,0,0,0.0,34,11.3
3,Dante Moore,173983,QB,OREGON,1,100.0,3,3,-1.0,2.33,0,0,0.0,100.0,3,0,0,0.0,3,0,1,264,66.6,62.9,61.7,60.1,0,0,4,0,,87.5,0.0,0,0,0,0,0,0,0.0,15,5.0
3,Khalib Johnson,156331,QB,KENNESAW,1,0.0,3,3,26.3,3.7,0,0,0.0,0.0,0,0,3,,5,0,0,200,12.1,23.0,27.9,43.6,0,1,5,0,33.3,0.0,20.0,1,1,0,0,0,2,40.0,0,0.0
3,Jayden Mandal,173516,QB,FRESNO ST,1,50.0,2,2,6.5,2.6,0,0,0.0,50.0,1,0,2,0.0,3,0,1,169,62.7,49.5,48.3,,0,0,3,0,50.0,60.4,33.3,1,0,0,0,0,0,0.0,8,4.0
3,Colton Joseph,172283,QB,DOMINION,1,50.0,2,2,6.0,1.93,0,0,0.0,50.0,1,0,2,0.0,3,0,1,263,66.2,46.9,52.5,54.1,0,0,3,0,0.0,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0
3,Dalvin Smith,98019,WR,W KENTUCKY,1,100.0,2,2,37.5,3.35,0,2,100.0,50.0,1,0,0,50.0,2,1,1,346,63.2,86.8,94.6,,0,0,2,0,,135.4,0.0,0,0,0,0,1,0,0.0,36,18.0
3,Joe Fagnano,104768,QB,UCONN,1,0.0,2,2,9.0,3.6,0,0,0.0,0.0,0,0,2,,2,0,0,146,61.8,44.9,42.3,,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Kiael Kelly,145634,QB,BALL ST,1,50.0,2,2,4.5,2.7,0,0,0.0,50.0,1,0,0,0.0,2,0,0,117,66.8,51.5,48.3,58.6,0,0,2,0,,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5
3,Stephen Kittleman,126906,QB,TULSA,1,100.0,2,2,16.5,2.2,0,0,0.0,100.0,2,0,0,0.0,2,0,2,320,66.2,75.9,76.2,62.2,0,0,2,0,,118.8,0.0,0,0,0,0,0,0,0.0,53,26.5
3,Josh Johnson,186429,QB,AIR FORCE,1,50.0,2,2,28.0,4.9,0,0,0.0,50.0,1,0,2,0.0,2,0,1,101,61.8,34.9,35.1,,0,1,2,0,0.0,41.7,0.0,0,0,0,0,0,1,50.0,18,9.0
3,Terry Lockett Jr.,129625,WR,E MICHIGAN,1,100.0,1,1,27.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,160,67.6,71.1,76.6,,0,0,1,1,,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0
3,Mitchell Tomasek,145765,P,E MICHIGAN,1,0.0,1,1,6.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,0,160,60.3,50.2,45.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Kenny Minchey,171091,QB,NOTRE DAME,1,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0,258,66.2,67.0,51.8,68.6,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
3,Taylor Tatum,188782,HB,OKLAHOMA,1,100.0,1,1,-7.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,261,72.5,58.7,60.6,59.9,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0
3,Walker Eget,146170,QB,S JOSE ST,1,0.0,1,1,10.0,2.3,0,0,0.0,0.0,0,0,0,,1,0,0,285,67.5,44.0,40.8,60.8,0,0,1,0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
3,Joshua Wood,163421,QB,FRESNO ST,1,100.0,1,1,0.0,1.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,169,67.5,85.3,69.2,66.1,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0
3,Eddie Lee Marburger,145511,QB,UTSA,1,0.0,1,1,-2.0,2.5,0,0,0.0,0.0,0,0,0,,1,0,0,331,60.3,62.0,61.0,,0,1,1,0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Tyler Pastula,142259,P,S DIEGO ST,1,100.0,1,1,10.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,284,60.3,70.7,75.4,,0,0,1,0,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
3,Cardell Williams,156190,QB,TULSA,1,100.0,1,1,-4.0,1.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,320,63.7,60.4,61.0,59.7,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Santino Marucci,144197,QB,NEW MEX ST,1,100.0,1,1,4.0,2.55,0,0,0.0,100.0,1,0,1,0.0,2,0,0,242,61.8,59.2,58.9,,0,0,2,0,100.0,87.5,50.0,1,0,0,0,0,0,0.0,5,5.0
3,Mike Wright,124366,QB,NWESTERN,1,100.0,1,1,1.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,256,60.3,61.7,60.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0
3,Tahj Bullock,144070,QB,AKRON,1,100.0,1,1,-1.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,0,102,60.3,54.0,60.4,,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
3,Dalen Cobb,158341,WR,GA SOUTHRN,1,0.0,1,1,31.0,3.6,0,0,0.0,0.0,0,0,0,,1,0,0,174,66.7,59.5,49.9,57.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Ja'koby Banks,173037,HB,MEMPHIS,1,0.0,1,1,15.0,3.7,0,0,0.0,0.0,0,0,0,,1,0,0,218,60.3,52.9,54.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Quentin Hayes,186423,QB,AIR FORCE,1,100.0,1,1,7.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,101,67.5,67.3,61.6,63.7,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
3,Sean Atkins,101127,WR,USF,1,0.0,1,1,19.0,3.2,0,0,0.0,0.0,0,0,1,,1,0,0,327,21.8,50.7,46.8,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
3,Ty Thompson,146568,QB,TULANE,1,100.0,1,1,16.0,2.9,0,1,100.0,100.0,1,0,1,0.0,1,0,1,319,60.3,84.1,84.6,,0,0,1,0,0.0,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
3,JD Sherrod,172365,QB,KENT STATE,1,0.0,1,1,5.0,1.8,0,0,0.0,0.0,0,0,0,,1,0,0,201,72.4,72.1,57.7,69.7,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
