Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
1,Jerry Jeudy,61103,WR,DEN,1,9,0,10,15.3,0,25.0,,0,0,66.7,2,1,0,26.4,51.0,0,21,0.0,0,14,1,100.0,14,49.0,4,28.6,0,21,15,15.0,21.0,1.5,0,9.0,0,66.7,,0,0,0.0,0,1,0,68.3,66.1,0,12,0.0,0,10,2,100.0,10,71.5,3,30.0,0,10,2,1.0,5.0,1.0
1,Dallas Goedert,47272,TE,PHI,1,9,0,24,15.5,1,100.0,,0,0,0.0,0,2,0,68.3,87.7,0,34,0.0,0,8,2,100.0,8,158.3,2,25.0,1,46,15,7.5,23.0,5.75,0,3.6,2,85.7,,0,0,14.3,1,3,0,49.2,78.6,0,23,20.7,6,29,6,79.3,23,99.4,7,30.4,0,55,37,6.2,9.2,2.39
1,Sammy Watkins,8639,WR,KC,1,9,0,16,7.0,0,75.0,,0,0,0.0,0,6,0,74.6,89.9,0,19,5.0,1,20,6,95.0,19,142.2,8,42.1,1,73,29,4.8,12.2,3.84,0,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0
1,Saquon Barkley,45791,HB,NYG,1,9,0,21,10.7,0,33.3,,0,0,0.0,0,0,0,64.7,55.3,0,7,33.3,6,18,1,61.1,11,42.4,3,27.3,0,7,2,2.0,7.0,0.64,0,0.8,2,80.0,100.0,1,1,20.0,1,2,0,41.6,64.8,0,38,10.5,2,19,4,89.5,17,108.3,5,29.4,0,50,52,13.0,12.5,2.94
1,A.J. Green,6156,WR,CIN,1,9,0,7,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,69.5,0,13,0.0,0,6,1,100.0,6,70.8,2,33.3,0,13,6,6.0,13.0,2.17,0,17.0,1,57.1,50.0,1,2,0.0,0,3,0,73.4,67.3,0,14,0.0,0,25,4,96.0,24,72.3,7,29.2,0,38,8,2.0,9.5,1.58
1,T.Y. Hilton,7092,WR,IND,1,9,0,14,12.0,0,40.0,0.0,0,2,0.0,0,2,0,68.3,63.0,0,14,0.0,0,17,2,88.2,15,56.3,5,33.3,0,25,0,0.0,12.5,1.67,0,12.5,0,50.0,0.0,0,1,0.0,0,2,0,68.3,63.2,1,20,0.0,0,25,2,96.0,24,33.3,4,16.7,0,28,1,0.5,14.0,1.17
1,Parris Campbell,47940,WR,IND,1,9,0,14,13.7,0,66.7,100.0,1,1,0.0,0,3,0,72.1,86.2,0,21,0.0,0,17,4,88.2,15,96.5,6,40.0,0,56,17,4.3,14.0,3.73,0,7.3,0,66.7,0.0,0,1,0.0,0,1,0,68.3,58.2,1,12,0.0,0,24,2,95.8,23,38.9,3,13.0,0,15,5,2.5,7.5,0.65
1,Stefon Diggs,9579,WR,BUF,1,9,0,4,21.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.2,0,22,0.0,0,14,1,85.7,12,118.8,1,8.3,0,22,1,1.0,22.0,1.83,0,9.0,1,87.5,50.0,1,2,0.0,0,5,0,75.6,77.8,0,14,0.0,0,37,7,94.6,35,100.0,8,22.9,0,64,8,1.1,9.1,1.83
1,Adam Thielen,8288,WR,MIN,1,8,0,18,,0,,,0,0,,0,0,0,64.7,73.4,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,19.0,0,75.0,0.0,0,1,0.0,0,5,0,74.6,90.6,1,37,0.0,0,28,6,100.0,28,116.7,8,28.6,2,110,2,0.3,18.3,3.93
1,Hunter Henry,10669,TE,LAC,1,8,0,27,15.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,62.3,0,22,18.8,3,16,1,75.0,12,60.4,3,25.0,0,22,9,9.0,22.0,1.83,0,6.6,0,80.0,,0,0,0.0,0,1,0,72.1,64.4,0,33,5.9,1,17,4,94.1,16,109.2,5,31.3,0,51,27,6.8,12.8,3.19
1,Darius Slayton,25578,WR,NYG,1,8,0,21,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,17,0,88.2,15,0.0,0,0.0,0,0,0,,,0.0,0,15.3,1,83.3,0.0,0,1,16.7,1,5,0,45.8,83.8,0,41,0.0,0,21,5,100.0,21,158.3,6,28.6,1,95,10,2.0,19.0,4.52
