Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Ronde Barber,261,CB,TB,1,0,0,30,56.0,0,0,2,6.7,0.0,0,1,0.0,0,30,2,0,0,56.0,0,0,2,12.5,0.0,0,0.0,0,16,2,0
1,Jason Taylor,264,ED,MIA,1,0,0,17,76.6,1,4,22,75.8,22.7,5,0,15.9,1,33,25,6,0,76.5,1,2,13,88.2,23.1,3,19.2,1,17,15,4
1,Derek Smith,266,LB,SF,1,0,0,28,50.2,0,0,8,25.0,0.0,0,0,0.0,0,32,8,0,0,55.4,0,0,2,18.2,0.0,0,0.0,0,11,2,0
1,Bertrand Berry,267,ED,ARZ,1,0,0,1,58.2,2,1,37,97.5,8.1,3,0,4.1,0,40,39,3,0,55.1,1,0,15,93.8,6.7,1,3.3,0,16,15,1
1,Mike Vrabel,268,ED,NE,1,0,0,19,56.0,0,0,3,11.5,33.3,1,0,0.0,0,26,3,0,0,59.1,0,0,1,5.9,100.0,1,0.0,0,17,1,0
1,Seth Payne,274,DI,HST,1,0,0,13,54.7,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,Grady Jackson,288,DI,ATL,1,0,0,2,55.3,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,56.3,0,0,3,100.0,0.0,0,0.0,0,4,4,0
1,Jason Ferguson,293,DI,DAL,1,1,0,9,58.0,0,1,26,100.0,0.0,0,0,1.9,0,26,26,1,0,54.1,0,0,8,100.0,0.0,0,0.0,0,8,8,0
1,Travis Kirschke,310,DI,PIT,1,0,0,25,54.4,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,55.2,0,0,3,100.0,0.0,0,0.0,0,4,4,0
1,Sammy Knight,311,S,KC,1,0,0,16,56.4,0,1,3,17.6,0.0,0,0,16.7,0,17,3,1,0,,0,0,0,0.0,,0,,0,5,0,0
1,Bryan Robinson,321,ED,CIN,1,1,0,7,61.4,0,0,39,100.0,0.0,0,0,2.6,1,41,41,1,0,66.0,0,0,19,100.0,0.0,0,5.3,1,19,19,1
1,Al Wallace,325,ED,CAR,1,0,0,5,65.6,0,2,9,100.0,22.2,2,0,11.1,0,9,9,2,0,67.6,0,1,1,100.0,100.0,1,50.0,0,1,1,1
1,Pat Williams,326,DI,MIN,1,0,0,18,51.9,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,0,56.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,Jamal Williams,328,DI,SD,1,0,0,27,67.3,0,1,16,100.0,6.3,1,0,9.4,1,16,16,2,0,62.2,0,0,10,100.0,0.0,0,10.0,1,10,10,1
1,Grant Wistrom,331,ED,SEA,1,0,0,29,50.0,0,1,29,93.5,3.4,1,1,1.7,0,31,29,1,0,48.0,0,0,14,93.3,0.0,0,0.0,0,15,14,0
1,Greg Ellis,332,ED,DAL,1,0,0,9,65.4,0,4,27,75.0,14.8,4,0,7.4,0,36,27,4,0,58.9,0,2,15,88.2,13.3,2,6.7,0,17,15,2
1,Takeo Spikes,337,LB,BUF,1,0,0,4,92.4,0,0,2,50.0,0.0,0,0,50.0,1,4,2,1,0,,0,0,0,0.0,,0,,0,1,0,0
1,Brian Simmons,339,LB,CIN,1,0,0,7,64.4,0,2,5,13.9,20.0,1,0,20.0,0,36,5,2,0,56.0,0,1,2,12.5,0.0,0,25.0,0,16,2,1
1,Vonnie Holliday,340,DI,MIA,1,0,0,17,75.9,0,4,26,96.7,23.1,6,0,7.7,0,30,29,4,0,73.8,0,3,13,93.8,38.5,5,11.5,0,16,15,3
1,Shaun Williams,344,S,CAR,1,0,0,5,56.5,0,0,3,11.5,0.0,0,0,0.0,0,26,3,0,0,59.1,0,0,1,25.0,0.0,0,0.0,0,4,1,0
1,Corey Chavous,350,S,SL,1,0,0,26,51.6,0,0,9,32.3,0.0,0,1,0.0,0,31,10,0,0,54.5,0,0,3,27.3,0.0,0,0.0,0,11,3,0
1,Tony Parrish,351,S,SF,1,0,0,28,49.9,0,1,5,25.0,0.0,0,0,10.0,0,20,5,1,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
1,Artrell Hawkins,357,S,NE,1,0,0,19,72.7,1,0,3,23.1,0.0,0,0,16.7,0,13,3,1,0,73.6,1,0,1,14.3,0.0,0,50.0,0,7,1,1
1,Leonard Little,370,ED,SL,1,0,0,26,91.2,2,0,26,100.0,19.2,5,1,11.5,2,26,26,4,0,82.7,2,0,10,100.0,40.0,4,20.0,1,10,10,3
1,Greg Spires,376,ED,TB,1,0,0,30,61.7,1,1,17,100.0,11.8,2,1,5.9,0,17,17,2,0,52.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
1,Michael Myers,385,DI,DEN,1,0,0,10,62.6,1,1,23,96.0,8.7,2,0,4.3,0,25,24,2,0,63.6,0,1,7,100.0,14.3,1,7.1,0,7,7,1
1,Joe Salave'a,387,DI,WAS,1,0,0,32,64.0,0,1,11,92.9,9.1,1,0,4.5,0,14,13,1,0,60.0,0,0,0,50.0,,0,,0,2,1,0
1,Shawn Barber,389,LB,PHI,1,0,0,24,69.7,0,1,3,33.3,33.3,1,0,16.7,0,9,3,1,0,70.5,0,1,2,28.6,50.0,1,25.0,0,7,2,1
1,Deshea Townsend,391,CB,PIT,1,0,0,25,70.7,0,1,4,11.4,0.0,0,0,12.5,0,44,5,1,0,56.9,0,0,2,11.1,0.0,0,0.0,0,18,2,0
1,Jason Simmons,395,S,HST,1,0,0,13,51.7,0,0,9,47.4,0.0,0,0,0.0,0,19,9,0,0,54.2,0,0,3,50.0,0.0,0,0.0,0,6,3,0
1,Ike Reese,398,LB,ATL,1,0,0,2,55.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,55.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Chris Draft,401,LB,CAR,1,0,0,5,54.3,0,1,3,13.6,0.0,0,0,16.7,0,22,3,1,0,59.3,0,0,1,25.0,0.0,0,0.0,0,4,1,0
1,Lional Dalton,420,DI,KC,1,0,0,16,56.9,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Chartric Darby,421,DI,SEA,1,0,0,29,60.3,0,0,12,100.0,8.3,1,0,0.0,0,13,13,0,0,54.6,0,0,5,100.0,0.0,0,0.0,0,6,6,0
1,London Fletcher,424,LB,BUF,1,0,0,4,60.0,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
1,Paul Spicer,433,ED,JAX,1,0,0,15,69.9,1,2,29,100.0,13.8,4,0,8.6,1,33,33,4,0,69.8,0,2,14,100.0,21.4,3,14.3,1,18,18,3
1,Champ Bailey,442,CB,DEN,1,0,0,10,56.5,0,1,2,5.4,0.0,0,0,25.0,0,37,2,1,0,,0,0,0,0.0,,0,,0,13,0,0
1,Chris McAlister,445,CB,BLT,1,0,0,3,57.7,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,57.7,0,0,1,5.3,0.0,0,0.0,0,19,1,0
1,Anthony McFarland,449,DI,TB,1,0,0,30,60.8,1,1,26,100.0,7.7,2,0,3.8,0,27,27,2,0,57.7,0,1,15,100.0,6.7,1,3.3,0,16,16,1
1,Jevon Kearse,450,ED,PHI,1,0,0,24,84.4,0,5,19,95.5,26.3,5,0,18.4,1,22,21,6,0,86.0,0,3,12,100.0,33.3,4,20.8,1,12,12,4
1,Ebenezer Ekuban,454,ED,DEN,1,0,0,10,62.9,0,3,30,96.9,13.3,4,0,8.3,1,32,31,4,0,68.3,0,2,12,100.0,25.0,3,16.7,1,12,12,3
1,Patrick Kerney,459,ED,ATL,1,0,0,2,53.3,0,1,5,100.0,0.0,0,0,10.0,0,5,5,1,0,56.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Al Wilson,460,LB,DEN,1,0,0,10,50.3,0,0,5,13.9,0.0,0,0,0.0,0,36,5,0,0,52.8,0,0,3,23.1,0.0,0,0.0,0,13,3,0
1,Mike Peterson,463,LB,JAX,1,0,0,15,70.6,1,0,3,7.5,0.0,0,0,16.7,0,40,3,1,0,59.3,0,0,1,4.5,0.0,0,0.0,0,22,1,0
1,Mike Rucker,465,ED,CAR,1,0,0,5,53.0,2,0,18,100.0,0.0,0,1,5.6,0,19,19,2,0,55.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,John Thornton,472,DI,CIN,1,0,0,7,57.0,0,1,35,94.9,2.9,1,0,4.3,1,39,37,2,0,50.8,0,0,17,100.0,0.0,0,0.0,0,17,17,0
1,Montae Reagor,476,DI,IND,1,0,0,14,58.7,0,1,29,93.8,3.4,1,0,1.7,0,32,30,1,0,63.8,0,1,14,88.2,7.1,1,3.6,0,17,15,1
1,Jared DeVries,482,ED,DET,1,0,0,11,55.1,0,0,5,83.3,0.0,0,0,0.0,0,6,5,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Joey Porter,484,ED,PIT,1,0,0,25,79.4,0,2,23,56.1,17.4,4,0,13.0,2,41,23,4,0,88.7,0,0,9,60.0,22.2,2,22.2,2,15,9,2
1,Chike Okeafor,493,ED,ARZ,1,0,0,1,60.9,0,2,35,100.0,8.6,3,0,2.9,0,37,37,2,0,54.8,0,0,12,100.0,0.0,0,0.0,0,13,13,0
1,Warrick Holdman,499,LB,WAS,1,0,0,32,57.1,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
1,Aaron Smith,500,DI,PIT,1,0,0,25,66.1,0,4,34,97.2,14.7,5,0,5.9,0,36,35,4,0,50.9,0,0,14,100.0,0.0,0,0.0,0,14,14,0
1,Rosevelt Colvin,502,ED,NE,1,1,0,19,83.7,3,1,22,84.6,18.2,4,0,13.6,1,26,22,5,0,81.5,1,1,15,88.2,26.7,4,13.3,1,17,15,3
1,Dexter Jackson,503,S,CIN,1,0,0,7,57.2,0,0,1,2.1,0.0,0,0,0.0,0,48,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
1,Kenny Wright,506,CB,WAS,1,0,0,32,56.0,0,0,2,5.6,0.0,0,1,0.0,0,36,2,0,0,60.0,0,0,1,11.1,0.0,0,0.0,0,9,1,0
1,Eric Barton,516,LB,NYJ,1,0,0,22,54.6,0,0,6,19.0,0.0,0,1,0.0,0,42,8,0,0,55.5,0,0,1,16.7,0.0,0,0.0,0,18,3,0
1,Rod Coleman,519,DI,ATL,1,0,0,2,67.9,2,2,30,100.0,13.3,4,0,10.0,1,30,30,5,0,67.0,1,2,13,100.0,15.4,2,11.5,0,13,13,3
1,David Bowens,523,ED,MIA,1,0,0,17,49.2,0,0,10,85.7,0.0,0,0,0.0,0,14,12,0,0,51.5,0,0,5,75.0,0.0,0,0.0,0,8,6,0
1,Kelly Gregg,527,DI,BLT,1,0,0,3,68.6,1,2,25,100.0,12.0,3,0,6.0,0,25,25,3,0,66.7,1,1,13,100.0,15.4,2,7.7,0,13,13,2
1,Bryce Fisher,539,ED,SEA,1,0,0,29,53.0,0,0,28,90.6,0.0,0,0,3.6,1,32,29,1,0,49.7,0,0,14,87.5,0.0,0,0.0,0,16,14,0
1,Fakhir Brown,543,CB,SL,1,0,1,26,74.1,0,0,1,3.2,0.0,0,2,100.0,1,31,1,1,0,,0,0,0,0.0,,0,,0,11,0,0
1,Matt Chatham,547,ED,NYJ,1,0,0,22,58.5,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,,0,0,0,,,0,,0,0,0,0
1,Marques Douglas,549,DI,SF,1,0,0,28,53.9,0,0,11,91.7,0.0,0,0,0.0,0,12,11,0,0,55.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,Corey Ivy,556,CB,BLT,1,0,0,3,62.8,1,0,4,33.3,25.0,1,0,12.5,0,12,4,1,0,62.8,1,0,4,57.1,25.0,1,12.5,0,7,4,1
1,Lemar Marshall,559,LB,WAS,1,0,0,32,52.3,0,0,4,16.7,0.0,0,0,0.0,0,36,6,0,0,54.5,0,0,2,33.3,0.0,0,0.0,0,9,3,0
1,Donnie Spragan,570,LB,MIA,1,0,0,17,66.1,0,1,4,21.1,25.0,1,0,12.5,0,19,4,1,0,56.9,0,0,2,22.2,0.0,0,0.0,0,9,2,0
1,LaVar Arrington,580,LB,NYG,1,0,0,21,61.3,0,1,6,23.1,16.7,1,0,8.3,0,26,6,1,0,65.8,0,1,3,25.0,33.3,1,16.7,0,12,3,1
1,Brian Urlacher,587,LB,CHI,1,0,0,6,63.1,0,0,6,21.2,0.0,0,0,0.0,0,33,7,0,0,67.8,0,0,3,23.5,0.0,0,0.0,0,17,4,0
1,Shaun Ellis,590,DI,NYJ,1,2,0,22,59.4,0,1,38,100.0,2.6,1,0,1.3,0,41,41,1,0,53.1,0,0,16,100.0,0.0,0,0.0,0,18,18,0
1,John Abraham,591,ED,ATL,1,1,0,2,92.1,0,6,35,100.0,22.9,8,1,14.3,2,37,37,8,0,70.7,0,3,13,100.0,23.1,3,11.5,0,15,15,3
1,Julian Peterson,594,LB,SEA,1,0,0,29,54.2,0,0,16,40.5,6.3,1,0,6.3,1,42,17,1,0,56.7,0,0,12,52.2,8.3,1,8.3,1,23,12,1
1,Chris Hovan,600,DI,TB,1,0,0,30,52.4,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,53.5,0,0,8,100.0,0.0,0,0.0,0,8,8,0
1,Keith Bulluck,604,LB,TEN,1,0,0,31,56.2,0,0,3,7.7,0.0,0,1,0.0,0,39,3,0,0,59.0,0,0,1,6.3,0.0,0,0.0,0,16,1,0
1,Darren Howard,606,ED,PHI,1,0,0,24,58.9,0,2,20,100.0,10.0,2,0,5.0,0,22,22,2,0,57.5,0,1,12,100.0,8.3,1,4.2,0,12,12,1
1,John Engelberger,608,ED,DEN,1,0,0,10,54.0,1,0,10,90.9,0.0,0,0,5.0,0,11,10,1,0,56.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Mike Brown,610,S,CHI,1,0,0,6,60.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
1,Ian Gold,611,LB,DEN,1,1,0,10,81.3,0,2,5,14.7,20.0,1,0,20.0,0,34,5,2,0,67.7,0,1,1,10.0,100.0,1,50.0,0,10,1,1
1,Cornelius Griffin,613,DI,WAS,1,0,0,32,64.6,1,0,24,87.9,4.2,1,0,2.1,0,33,29,1,0,63.9,0,0,4,66.7,0.0,0,0.0,0,9,6,0
1,Fred Robbins,623,DI,NYG,1,0,0,21,79.9,0,3,25,100.0,16.0,4,0,10.0,1,26,26,4,0,78.5,0,3,15,100.0,26.7,4,16.7,1,15,15,4
1,Deon Grant,624,S,JAX,1,0,0,15,55.1,0,1,4,10.0,0.0,0,0,12.5,0,40,4,1,0,,0,0,0,0.0,,0,,0,22,0,0
1,Marcus Washington,626,LB,WAS,1,0,0,32,75.1,2,0,11,38.9,9.1,1,1,9.1,0,36,14,2,0,74.3,2,0,5,55.6,20.0,1,20.0,0,9,5,2
1,Mark Simoneau,629,LB,NO,1,0,0,20,61.6,0,3,9,31.3,11.1,1,0,16.7,0,32,10,3,0,72.1,0,1,3,42.9,33.3,1,16.7,0,7,3,1
1,Darwin Walker,633,DI,PHI,1,0,0,24,60.7,0,1,12,100.0,8.3,1,0,4.2,0,14,14,1,0,66.1,0,1,5,100.0,20.0,1,10.0,0,5,5,1
1,Kendrick Clancy,634,DI,ARZ,1,0,0,1,54.0,0,0,27,100.0,0.0,0,0,0.0,0,30,30,0,0,53.2,0,0,8,100.0,0.0,0,0.0,0,9,9,0
1,Greg Wesley,643,S,KC,1,0,0,16,66.7,0,2,3,13.6,0.0,0,0,33.3,0,22,3,2,0,,0,0,0,0.0,,0,,0,8,0,0
1,Jeff Ulbrich,644,LB,SF,1,0,0,28,53.1,0,0,3,23.5,0.0,0,1,0.0,0,17,4,0,0,53.6,0,0,2,42.9,0.0,0,0.0,0,7,3,0
1,Tyrone Carter,660,S,PIT,1,0,0,25,52.9,0,0,4,13.8,0.0,0,0,0.0,0,29,4,0,0,53.2,0,0,2,13.3,0.0,0,0.0,0,15,2,0
1,Alvin McKinley,662,DI,CLV,1,0,0,8,58.1,1,0,19,100.0,5.3,1,0,2.6,0,19,19,1,0,57.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Peter Sirmon,666,LB,TEN,1,0,0,31,60.0,0,0,1,5.0,0.0,0,1,0.0,0,20,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
1,Clark Haggans,670,ED,PIT,1,0,0,25,59.9,0,4,23,56.8,8.7,2,0,8.7,0,44,25,4,0,53.2,0,2,11,66.7,9.1,1,9.1,0,18,12,2
1,Brian Young,671,DI,NO,1,0,0,20,65.5,0,0,30,100.0,3.3,1,0,10.0,3,34,34,3,0,62.5,0,0,9,100.0,11.1,1,22.2,2,11,11,2
1,Ralph Brown,672,CB,CLV,1,0,0,8,60.0,0,1,1,7.1,0.0,0,0,50.0,0,14,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
1,Kabeer Gbaja-Biamila,675,ED,GB,1,0,0,12,62.3,1,2,22,96.0,9.1,2,0,6.8,0,25,24,3,0,67.4,0,2,7,100.0,28.6,2,14.3,0,7,7,2
1,Dhani Jones,687,LB,PHI,1,0,0,24,54.3,0,0,3,10.7,0.0,0,0,0.0,0,28,3,0,0,58.8,0,0,1,7.7,0.0,0,0.0,0,13,1,0
1,Adalius Thomas,690,ED,BLT,1,0,0,3,62.6,0,1,5,13.2,20.0,1,0,10.0,0,38,5,1,0,62.6,0,1,5,26.3,20.0,1,10.0,0,19,5,1
1,Robaire Smith,696,DI,TEN,1,0,0,31,59.8,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Rob Meier,710,DI,JAX,1,0,0,15,61.1,0,2,22,100.0,9.1,2,0,9.1,1,26,26,3,0,57.2,0,2,15,100.0,6.7,1,6.7,0,19,19,2
1,Danny Clark,712,LB,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
1,Alfonso Boone,715,DI,CHI,1,0,0,6,53.0,0,0,16,100.0,0.0,0,0,0.0,0,16,16,0,0,52.6,0,0,11,100.0,0.0,0,0.0,0,11,11,0
1,James Hall,733,ED,DET,1,0,1,11,56.6,0,3,27,100.0,11.1,3,1,9.3,1,27,27,4,0,53.3,0,3,15,100.0,13.3,2,16.7,1,15,15,4
1,Paris Lenon,751,LB,DET,1,0,0,11,55.0,0,0,4,15.4,0.0,0,0,0.0,0,26,4,0,0,59.3,0,0,1,12.5,0.0,0,0.0,0,8,1,0
1,Adewale Ogunleye,757,ED,CHI,1,0,0,6,64.6,1,1,27,87.9,11.1,3,0,3.7,0,33,29,2,0,67.4,1,1,12,87.5,16.7,2,8.3,0,16,14,2
1,Gerard Warren,775,DI,DEN,1,0,0,10,55.4,0,1,26,100.0,3.8,1,1,1.9,0,27,27,1,0,61.6,0,1,9,100.0,11.1,1,5.6,0,9,9,1
