Week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Aldon Smith,6159,ED,DAL,1,2,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,11.8,,,0,0,,61.9,0,,0.0,0,0,0.0,0,2,100.0,17,2,1,0,0,0,0,0.0,
1,Ryan Kerrigan,6168,ED,WAS,1,2,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,13.3,,,0,1,,63.6,0,,,0,0,0.0,0,2,100.0,15,2,0,0,0,0,0,0.0,
1,Adrian Clayborn,6172,ED,CLV,1,2,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,60.1,0,,,0,0,0.0,0,2,100.0,16,1,0,0,0,0,0,0.0,
1,Cameron Jordan,6176,ED,NO,1,2,0,20,0,,,11.8,,,0,0,,62.7,0,,,0,0,0.0,0,2,100.0,17,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,24,0,1,0,0,0,0,,
1,Jimmy Smith,6179,CB,BLT,1,18,0,3,0,9.0,100.0,90.9,7.0,7.0,0,0,0.0,67.2,0,9,0.0,0,0,104.2,1,10,55.6,11,1,1,1,0,9,0,1.3,9.0,0,0,,,80.0,,,0,0,,61.7,0,,,0,0,0.0,0,8,44.4,10,0,0,0,0,0,0,0.0,
1,Justin Houston,6222,ED,IND,1,1,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,60.7,0,,50.0,1,0,0.0,0,1,100.0,20,2,1,0,0,0,0,0.0,
1,K.J. Wright,6251,LB,SEA,1,28,0,29,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,14.3,4,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,95.5,21.0,21.0,0,0,0.0,69.0,0,7,0.0,0,0,95.8,1,21,75.0,22,0,1,1,0,7,2,0.3,7.0
1,Buster Skrine,6289,CB,CHI,1,42,0,6,0,4.0,100.0,100.0,3.0,3.0,0,0,0.0,42.8,0,15,0.0,0,0,108.3,2,7,16.7,7,0,1,2,0,20,12,3.3,10.0,0,0,5.8,60.0,96.9,9.3,5.6,0,1,20.0,56.2,0,14,0.0,0,1,77.9,3,31,73.8,32,1,2,5,0,31,11,1.1,10.3
1,Richard Sherman,6306,CB,SF,1,53,0,28,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,7,13.2,7,0,0,0,0,0,0,0.0,,0,0,17.5,50.0,100.0,43.0,21.5,0,0,0.0,66.5,0,9,33.3,1,0,62.5,1,44,83.0,44,1,2,2,0,9,0,0.2,9.0
1,Pernell McPhee,6317,ED,BLT,1,3,0,3,0,1.0,100.0,22.2,2.0,2.0,0,0,0.0,41.5,0,8,100.0,1,0,100.0,1,2,66.7,9,0,0,1,0,8,7,4.0,8.0,0,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,11,0,0,0,0,0,0,0.0,
