Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Ray Lewis,167,LB,BLT,1,0,0,3,83.0,0,0,5,12.5,0.0,0,0,20.0,1,40,5,1,0,,0,0,0,,,0,,0,0,0,0
1,Ronde Barber,261,S,TB,1,1,0,30,90.5,0,1,6,15.8,16.7,1,0,25.0,1,38,6,2,0,,0,0,0,,,0,,0,0,0,0
1,Charles Woodson,330,CB,GB,1,0,0,12,80.8,0,0,4,13.5,0.0,0,1,50.0,2,37,5,2,0,,0,0,0,,,0,,0,0,0,0
1,Keith Brooking,336,LB,DEN,1,0,0,10,58.9,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
1,Takeo Spikes,337,LB,SD,1,0,0,27,55.9,0,0,2,7.7,0.0,0,0,0.0,0,26,2,0,0,,0,0,0,,,0,,0,0,0,0
1,Vonnie Holliday,340,DI,ARZ,1,0,0,1,55.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
1,London Fletcher,424,LB,WAS,1,0,0,32,48.5,0,1,8,15.0,0.0,0,0,6.3,0,60,9,1,0,,0,0,0,,,0,,0,0,0,0
1,Antoine Winfield,456,CB,MIN,1,0,0,18,53.5,0,1,2,4.8,0.0,0,0,25.0,0,42,2,1,0,,0,0,0,,,0,,0,0,0,0
1,Brian Urlacher,587,LB,CHI,1,0,0,6,55.7,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,,0,0,0,,,0,,0,0,0,0
1,John Abraham,591,ED,ATL,1,0,0,2,88.2,0,1,23,88.5,8.7,2,0,6.5,1,26,23,2,0,,0,0,0,,,0,,0,0,0,0
1,Paris Lenon,751,LB,ARZ,1,0,0,1,62.7,0,0,14,47.1,0.0,0,0,14.3,2,34,16,2,0,,0,0,0,,,0,,0,0,0,0
1,Justin Smith,776,DI,SF,1,0,0,28,55.2,0,3,49,98.2,6.1,3,0,3.1,0,57,56,3,0,,0,0,0,,,0,,0,0,0,0
1,Richard Seymour,778,DI,OAK,1,0,0,23,51.4,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,,0,0,0,,,0,,0,0,0,0
1,Casey Hampton,789,DI,PIT,1,0,0,25,55.9,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,,0,0,0,,,0,,0,0,0,0
1,Nate Clements,791,S,CIN,1,0,0,7,55.3,0,0,2,5.3,0.0,0,1,0.0,0,38,2,0,0,,0,0,0,,,0,,0,0,0,0
1,Ryan Pickett,799,DI,GB,1,0,0,12,52.2,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,,0,0,0,,,0,,0,0,0,0
1,Kyle Vanden Bosch,804,ED,DET,1,0,0,11,50.5,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,,0,0,0,,,0,,0,0,0,0
1,Adrian Wilson,831,S,ARZ,1,0,0,1,69.5,0,2,7,16.3,14.3,1,1,14.3,0,49,8,2,0,,0,0,0,,,0,,0,0,0,0
1,Ron Edwards,838,DI,CAR,1,0,0,5,77.0,0,2,13,100.0,15.4,2,0,7.7,0,15,15,2,0,,0,0,0,,,0,,0,0,0,0
1,Juqua Parker,995,ED,CLV,1,0,0,8,75.9,3,2,34,97.2,14.7,5,0,7.4,0,36,35,5,0,,0,0,0,,,0,,0,0,0,0
1,Julius Peppers,1010,ED,CHI,1,0,0,6,67.3,0,4,38,100.0,7.9,3,0,5.3,0,41,41,4,0,,0,0,0,,,0,,0,0,0,0
