Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Shawn Springs,230,CB,WAS,1,1,0.8,75.0,100.0,6.3,4.8,0,0,0,0.0,32,74.1,74.2,74.9,,60.0,29.0,0,11,33.3,1,0,0,84.4,3,20,20,1,1,4,0,19,18,1.0,6.3
1,James Farrior,234,LB,PIT,1,1,12.3,50.0,81.0,11.0,5.5,0,0,2,33.3,25,56.5,77.5,77.0,70.9,91.1,78.6,0,18,0.0,0,2,0,102.1,3,34,42,2,2,6,1,27,4,0.8,9.0
1,Sam Madison,250,CB,NYG,1,0,,,100.0,,,0,0,0,,21,65.9,66.3,70.4,,60.0,72.5,0,,0.0,0,0,0,0.0,0,5,5,0,1,0,0,0,0,0.0,
1,Darren Sharper,258,S,MIN,1,0,14.0,100.0,97.6,38.0,38.0,0,0,0,0.0,18,58.1,56.3,74.4,58.8,56.9,84.4,0,14,0.0,0,0,0,118.8,1,40,41,0,1,1,0,14,0,0.4,14.0
1,Ronde Barber,261,CB,TB,1,0,6.7,66.7,96.4,13.5,9.0,0,0,1,33.3,30,90.0,87.0,78.6,57.9,68.4,77.7,0,9,0.0,0,1,0,79.9,2,27,28,0,3,3,0,16,12,0.6,8.0
1,Derek Smith,266,LB,SF,1,0,2.0,100.0,81.0,8.5,8.5,0,0,0,0.0,28,59.1,68.2,76.5,53.2,71.7,81.8,0,5,0.0,0,0,0,87.5,2,17,21,1,3,2,0,10,6,0.6,5.0
1,Bertrand Berry,267,ED,ARZ,1,0,,,7.1,,,0,0,0,,1,60.8,57.6,76.4,57.3,57.3,67.4,0,,,0,0,0,0.0,0,2,28,0,0,0,0,0,0,0.0,
1,Mike Vrabel,268,ED,NE,1,0,,,31.4,,,0,0,0,,19,67.9,69.7,76.4,66.8,60.5,62.4,0,,33.3,1,0,0,0.0,0,11,35,3,2,0,0,0,0,0.0,
1,Al Harris,282,CB,GB,1,0,35.0,0.0,100.0,,32.0,0,0,1,100.0,12,79.0,75.4,78.3,,50.9,,0,,,0,1,0,39.6,0,35,35,0,0,1,0,0,0,0.0,
1,Terry Cousin,302,CB,JAX,1,0,8.0,0.0,75.0,,4.5,0,0,0,0.0,15,76.3,64.9,0.0,52.6,70.8,76.0,0,,,0,0,1,39.6,0,9,12,0,0,2,0,0,0,0.0,
1,Sammy Knight,311,S,JAX,1,0,,,100.0,,,0,0,0,,15,65.1,69.6,74.2,,66.9,83.5,0,,0.0,0,0,0,0.0,0,11,11,0,2,0,0,0,0,0.0,
1,Charles Woodson,330,CB,GB,1,0,11.7,33.3,97.6,37.0,12.3,0,0,0,0.0,12,64.5,60.9,0.0,58.9,65.3,76.4,0,31,0.0,0,0,1,72.9,1,40,41,1,3,3,0,31,19,0.8,31.0
1,Keith Brooking,336,LB,ATL,1,1,0.0,100.0,87.5,7.0,7.0,0,0,0,0.0,2,69.8,45.9,76.7,54.0,33.8,54.6,0,10,0.0,0,0,0,84.7,3,21,24,2,2,3,0,13,13,0.6,4.3
1,Takeo Spikes,337,LB,PHI,1,1,2.0,85.7,84.4,6.2,5.3,0,0,1,14.3,24,76.5,78.6,69.2,64.3,70.1,81.5,0,9,0.0,0,1,0,86.3,6,38,45,4,6,7,0,33,16,0.9,5.5
1,Vonnie Holliday,340,DI,MIA,1,0,,,8.7,,,0,0,0,,17,55.9,55.7,77.8,49.1,62.1,28.4,0,,,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
1,R.W. McQuarters,348,CB,NYG,1,0,16.0,50.0,100.0,11.0,5.5,0,0,1,25.0,21,49.7,50.7,76.9,,56.5,72.8,0,51,,0,1,0,135.4,2,25,25,0,0,4,2,73,34,3.3,36.5
1,Corey Chavous,350,S,SL,1,0,9.5,100.0,93.3,13.5,13.5,0,0,0,0.0,26,86.1,77.0,75.2,60.0,43.7,59.6,0,10,0.0,0,0,0,135.4,2,28,30,2,3,2,1,14,2,0.5,7.0
1,Patrick Surtain,358,CB,KC,1,0,,,100.0,,,0,0,0,,16,68.1,63.1,75.2,,50.0,26.6,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
1,Brian Kelly,359,CB,TB,1,0,5.4,40.0,100.0,12.0,4.8,0,0,0,0.0,30,82.7,85.7,76.7,,83.0,78.7,0,8,0.0,0,0,0,47.9,2,24,24,0,3,5,0,15,8,0.6,7.5
1,Samari Rolle,360,CB,BLT,1,0,11.6,55.6,100.0,6.6,3.7,0,0,0,0.0,3,54.0,50.6,78.5,,42.3,64.4,0,13,0.0,0,0,0,66.4,5,36,36,3,5,9,0,39,3,1.2,7.8
1,Greg Spires,376,ED,TB,1,0,,,8.7,,,0,0,0,,30,60.1,83.5,75.7,74.4,75.6,72.9,0,,,0,0,0,0.0,0,2,23,1,0,0,0,0,0,0.0,
1,Shawn Barber,389,LB,HST,1,0,2.3,100.0,100.0,4.0,4.0,0,0,0,0.0,13,54.6,54.9,66.5,,60.0,,0,14,,0,0,0,100.0,4,17,17,0,0,4,0,32,23,2.0,8.0
1,Deshea Townsend,391,CB,PIT,1,0,6.5,0.0,93.3,,6.5,0,0,0,0.0,25,72.5,71.4,74.4,60.0,60.0,75.8,1,,,0,0,0,0.0,0,14,15,0,0,2,0,0,0,0.0,
1,Jason Simmons,395,S,HST,1,0,17.0,0.0,100.0,,11.0,0,0,1,100.0,13,79.4,88.9,72.8,,70.3,79.1,0,,,0,1,0,39.6,0,11,11,0,0,1,0,0,0,0.0,
1,Chris Draft,401,LB,SL,1,0,,,100.0,,,0,0,0,,26,63.4,74.3,66.7,,69.6,75.1,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
1,London Fletcher,424,LB,WAS,1,1,5.8,100.0,90.5,9.0,9.0,0,0,0,0.0,32,64.3,87.8,76.6,52.1,92.9,86.9,0,23,0.0,0,0,0,106.3,4,38,42,0,3,4,0,38,15,1.1,9.5
1,Paul Spicer,433,ED,JAX,1,0,,,9.1,,,0,0,0,,15,60.1,53.7,75.4,61.4,52.1,69.9,0,,0.0,0,0,0,0.0,0,1,11,1,1,0,0,0,0,0.0,
1,Champ Bailey,442,CB,DEN,1,1,14.0,60.0,100.0,8.0,4.8,0,0,0,0.0,10,73.7,71.0,77.4,,57.8,66.1,0,8,0.0,0,0,0,64.6,3,24,24,4,4,5,0,7,2,0.3,2.3
1,Chris McAlister,445,CB,BLT,1,0,7.8,60.0,100.0,11.0,6.6,0,0,0,0.0,3,45.8,48.5,77.7,,64.2,76.6,0,12,0.0,0,0,0,73.8,3,36,36,0,3,5,0,26,4,0.8,8.7
1,Jevon Kearse,450,ED,PHI,1,0,11.0,100.0,3.2,1.0,1.0,0,0,0,0.0,24,60.0,69.4,76.8,69.5,71.0,69.2,0,22,,0,0,0,118.8,1,1,31,0,0,1,0,22,11,22.0,22.0
1,Antoine Winfield,456,CB,MIN,1,2,6.3,33.3,93.5,14.5,4.8,0,0,0,0.0,18,72.4,69.2,77.7,55.0,60.8,49.0,1,13,0.0,0,0,0,3.5,2,29,31,0,2,6,0,19,0,0.7,9.5
1,Fernando Bryant,458,CB,DET,1,1,4.7,66.7,100.0,5.3,3.6,0,0,1,11.1,11,66.1,66.5,77.2,,62.7,59.7,0,9,11.1,1,1,0,75.2,6,33,33,0,7,9,0,38,16,1.2,6.3
1,Patrick Kerney,459,ED,SEA,1,0,,,2.6,,,0,0,0,,29,60.0,71.7,77.7,73.2,59.3,71.6,0,,,0,0,0,0.0,0,1,38,2,0,0,0,0,0,0.0,
1,Mike Peterson,463,LB,JAX,1,0,2.0,100.0,81.8,18.0,18.0,0,0,0,0.0,15,78.0,50.0,77.2,77.5,34.3,63.8,0,3,50.0,1,0,0,79.2,1,18,22,1,1,1,0,3,1,0.2,3.0
1,Mike Rucker,465,ED,CAR,1,0,,,2.6,,,0,0,0,,5,60.0,69.0,75.7,56.7,76.2,69.9,0,,,0,0,0,0.0,0,1,38,0,0,0,0,0,0,0.0,
1,Dre' Bly,467,CB,DEN,1,0,12.3,25.0,100.0,23.0,5.8,0,0,1,25.0,10,83.0,79.8,77.9,,62.3,45.9,0,1,0.0,0,1,0,39.6,1,23,23,1,1,4,0,1,1,0.0,1.0
1,Joey Porter,484,ED,MIA,1,0,0.7,100.0,68.0,5.3,5.3,0,0,0,0.0,17,53.6,66.1,75.5,50.4,82.1,52.4,0,16,33.3,1,0,0,97.2,3,17,25,1,2,3,0,22,20,1.4,7.3
1,Mike McKenzie,492,CB,NO,1,0,16.0,50.0,100.0,14.5,7.3,0,0,1,25.0,20,74.9,75.2,77.7,,67.9,52.6,0,42,33.3,1,1,0,95.8,2,29,29,0,2,4,0,50,12,1.7,25.0
1,Hannibal Navies,497,ED,SF,1,0,,,100.0,,,0,0,0,,28,61.0,63.5,69.7,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
1,Aaron Smith,500,DI,PIT,1,0,,,3.3,,,0,0,0,,25,60.0,59.3,76.6,57.3,60.3,70.5,0,,,0,0,0,0.0,0,1,30,1,0,0,0,0,0,0.0,
1,Pierson Prioleau,501,CB,WAS,1,0,4.0,100.0,100.0,3.0,3.0,0,0,0,0.0,32,63.8,72.5,71.2,,60.0,80.2,0,7,0.0,0,0,0,95.8,1,3,3,0,1,1,0,7,3,2.3,7.0
1,Rosevelt Colvin,502,ED,NE,1,1,5.0,100.0,30.0,9.0,9.0,0,0,0,0.0,19,34.3,48.7,76.7,67.2,51.9,23.7,0,7,50.0,1,0,0,135.4,1,9,30,0,0,1,1,7,2,0.8,7.0
1,Dexter Jackson,503,S,CIN,1,0,9.5,50.0,87.5,33.0,16.5,0,0,1,50.0,7,63.1,59.1,75.6,67.3,46.9,57.0,0,10,50.0,2,1,0,64.6,1,35,40,0,2,2,0,10,0,0.3,10.0
1,Kenny Wright,506,CB,CLV,1,0,9.5,0.0,85.7,,3.0,0,0,0,0.0,8,48.5,51.3,73.6,62.2,56.9,,0,,,0,0,0,39.6,0,6,7,0,0,2,0,0,0,0.0,
1,Eric Barton,516,LB,NYJ,1,0,1.0,100.0,85.7,12.0,12.0,0,0,0,0.0,22,69.9,58.7,76.6,55.1,52.3,77.0,0,5,0.0,0,0,0,87.5,1,12,14,0,1,1,0,5,4,0.4,5.0
1,David Bowens,523,ED,NYJ,1,0,,,20.0,,,0,0,0,,22,60.0,51.3,73.7,56.7,52.3,72.0,0,,,0,0,0,0.0,0,1,5,0,0,0,0,0,0,0.0,
1,Jason Craft,524,CB,NO,1,0,7.0,75.0,91.7,3.7,2.8,0,0,0,0.0,20,34.5,42.8,73.0,61.8,60.0,74.8,0,14,0.0,0,0,0,94.8,3,11,12,1,2,4,0,29,24,2.6,9.7
1,Kelly Gregg,527,DI,BLT,1,0,,,6.3,,,0,0,0,,3,55.9,59.9,76.3,52.9,71.1,28.0,0,,100.0,1,0,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
1,Clint Kriewaldt,528,LB,PIT,1,0,,,80.0,,,0,0,0,,25,62.4,64.0,66.6,58.7,60.0,,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
1,Bryce Fisher,539,ED,SEA,1,0,6.0,100.0,8.3,1.0,1.0,0,0,0,0.0,29,60.0,37.9,73.0,60.3,56.1,,0,28,,0,0,0,118.8,1,1,12,0,0,1,0,28,22,28.0,28.0
1,Corey Ivy,556,CB,BLT,1,1,,,100.0,,,0,0,0,,3,65.4,66.1,74.0,,60.1,34.0,0,,50.0,1,0,0,0.0,0,19,19,0,0,0,0,0,0,0.0,
1,Lemar Marshall,559,LB,CIN,1,1,1.0,100.0,63.3,6.3,6.3,0,0,0,0.0,7,61.2,73.0,67.7,90.0,60.3,75.1,0,8,0.0,0,0,0,94.4,3,19,30,0,1,3,0,20,17,1.1,6.7
1,Brian Urlacher,587,LB,CHI,1,0,4.7,66.7,86.5,15.0,10.0,0,0,0,0.0,6,76.0,70.6,75.6,50.5,61.1,68.4,0,5,0.0,0,0,0,70.1,2,32,37,1,2,3,0,9,3,0.3,4.5
1,Shaun Ellis,590,DI,NYJ,1,0,,,4.3,,,0,0,0,,22,60.0,57.8,76.7,49.0,63.6,28.1,0,,,0,0,0,0.0,0,1,23,0,0,0,0,0,0,0.0,
1,Deltha O'Neal,593,CB,CIN,1,0,17.0,40.0,100.0,17.5,7.0,0,0,2,40.0,7,86.2,85.8,77.7,,64.3,78.4,0,12,0.0,0,2,0,55.4,2,36,36,1,3,5,0,24,0,0.7,12.0
1,Julian Peterson,594,LB,SEA,1,0,3.0,100.0,46.2,18.0,18.0,0,0,0,0.0,29,66.6,89.3,72.9,89.5,76.6,77.4,0,11,0.0,0,0,0,112.5,1,18,39,2,2,1,0,11,8,0.6,11.0
1,Rob Morris,603,LB,IND,1,0,6.0,100.0,92.9,13.0,13.0,0,0,0,0.0,14,68.6,73.3,67.4,60.0,68.7,80.5,0,6,0.0,0,0,0,91.7,1,13,14,0,2,1,0,6,0,0.5,6.0
1,Keith Bulluck,604,LB,TEN,1,0,1.0,50.0,88.6,30.0,15.0,0,0,0,0.0,31,74.2,64.9,72.6,53.7,50.8,78.5,0,-2,0.0,0,0,0,56.3,1,31,35,1,1,2,0,-2,2,-0.1,-2.0
1,Mark Roman,607,S,SF,1,0,8.5,50.0,94.3,15.5,7.8,0,0,1,25.0,28,74.3,65.7,0.0,55.7,52.1,78.2,0,6,0.0,0,1,1,56.3,2,33,35,0,2,4,0,12,4,0.4,6.0
1,Mike Brown,610,S,CHI,1,1,14.0,66.7,100.0,16.5,11.0,0,0,0,0.0,6,64.6,71.7,73.8,,73.7,80.1,1,17,0.0,0,0,0,92.4,2,35,35,1,1,3,1,25,9,0.8,12.5
1,Ian Gold,611,LB,DEN,1,0,0.3,66.7,100.0,9.5,6.3,0,0,0,0.0,10,73.8,57.7,68.0,,45.3,25.3,0,8,0.0,0,0,0,72.9,2,19,19,1,1,3,0,11,5,0.6,5.5
1,Kenoy Kennedy,615,S,DET,1,0,4.0,0.0,95.7,,21.0,0,0,0,0.0,11,64.5,66.0,73.9,58.8,62.9,71.6,0,,0.0,0,0,0,39.6,0,22,23,0,1,1,0,0,0,0.0,
1,Jason Webster,618,CB,BUF,1,1,13.1,75.0,100.0,3.7,2.8,0,0,1,12.5,4,33.2,36.6,76.1,,62.8,76.7,0,34,0.0,0,1,0,116.7,6,22,22,1,2,8,0,109,21,5.0,18.2
1,Deon Grant,624,S,SEA,1,0,-1.0,100.0,97.6,37.0,37.0,0,0,1,100.0,29,72.0,79.0,75.3,60.0,65.6,80.7,0,6,0.0,0,1,0,91.7,1,40,41,1,1,1,0,6,7,0.2,6.0
1,Travares Tillman,625,S,MIA,1,0,,,94.1,,,0,0,0,,17,62.6,66.3,72.5,58.8,66.4,75.2,0,,,0,0,0,0.0,0,16,17,0,0,0,0,0,0,0.0,
1,Marcus Washington,626,LB,WAS,1,1,4.5,100.0,70.6,11.5,11.5,0,0,0,0.0,32,62.6,63.3,70.4,57.4,63.4,29.8,0,8,33.3,1,0,0,100.0,2,24,34,1,1,2,0,16,7,0.7,8.0
1,Mark Simoneau,629,LB,NO,1,0,2.0,80.0,94.4,4.3,3.4,0,0,0,0.0,20,42.6,29.5,75.6,60.0,37.2,85.7,0,19,0.0,0,0,0,90.0,4,17,18,1,1,5,0,28,21,1.6,7.0
1,Hank Poteat,637,CB,NYJ,1,0,,,100.0,,,0,0,0,,22,62.3,63.4,70.8,,60.0,,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
1,Greg Wesley,643,S,KC,1,0,,,100.0,,,0,0,0,,16,32.0,29.7,72.3,,56.1,75.2,0,,0.0,0,0,0,0.0,0,9,9,0,1,0,0,0,0,0.0,
1,Nate Webster,646,LB,DEN,1,0,3.0,100.0,83.3,5.0,5.0,0,0,0,0.0,10,64.1,56.2,66.6,58.3,55.0,77.1,0,3,0.0,0,0,0,79.2,1,5,6,1,1,1,0,3,0,0.6,3.0
1,Lewis Sanders,650,CB,ATL,1,0,14.6,60.0,100.0,8.0,4.8,0,0,1,20.0,2,60.4,61.8,78.2,,63.6,76.9,0,13,0.0,0,1,0,75.4,3,24,24,1,2,5,0,28,6,1.2,9.3
1,David Barrett,653,CB,NYJ,1,1,13.1,85.7,100.0,4.8,4.1,0,0,0,0.0,22,32.7,40.3,78.8,,69.4,57.2,0,51,14.3,1,0,1,158.3,6,29,29,0,5,7,2,119,26,4.1,19.8
1,Tyrone Carter,660,S,PIT,1,0,,,100.0,,,0,0,0,,25,61.2,61.9,67.3,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
1,Clark Haggans,670,ED,PIT,1,0,3.3,33.3,54.3,19.0,6.3,0,0,0,0.0,25,57.0,65.8,78.7,72.3,61.2,73.1,0,5,0.0,0,0,0,42.4,1,19,35,1,1,3,0,5,4,0.3,5.0
1,Kiwaukee Thomas,680,CB,BUF,1,0,6.3,66.7,73.7,7.0,4.7,0,0,0,0.0,4,65.6,75.0,74.7,72.3,76.9,76.7,0,8,0.0,0,0,0,79.9,2,14,19,1,2,3,0,16,7,1.1,8.0
1,Adalius Thomas,690,ED,NE,1,0,5.8,66.7,75.9,3.7,2.4,0,0,2,22.2,19,58.7,69.3,75.4,49.9,80.6,49.6,0,11,25.0,1,2,0,81.7,6,22,29,1,3,9,0,52,19,2.4,8.7
1,Robaire Smith,696,DI,CLV,1,0,,,4.5,,,0,0,0,,8,62.6,78.0,75.7,69.5,69.6,27.3,0,,0.0,0,0,0,0.0,0,1,22,1,1,0,0,0,0,0.0,
1,Danny Clark,712,LB,HST,1,0,0.4,100.0,88.9,3.2,3.2,0,0,0,0.0,13,48.9,50.5,67.4,60.0,52.1,78.2,0,9,0.0,0,0,0,88.3,5,16,18,0,3,5,0,26,24,1.6,5.2
1,Mike Green,716,S,SEA,1,0,,,100.0,,,0,0,0,,29,62.4,63.5,69.5,,60.0,,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
1,Deke Cooper,721,S,CAR,1,0,16.0,100.0,91.5,42.0,42.0,0,0,0,0.0,5,52.2,55.3,74.8,55.3,71.3,80.7,0,15,0.0,0,0,0,118.8,1,43,47,0,1,1,0,15,-1,0.4,15.0
1,Paris Lenon,751,LB,DET,1,1,0.9,100.0,90.7,4.2,4.2,0,0,0,0.0,11,30.0,28.8,77.5,53.5,46.2,45.0,0,14,25.0,1,0,0,145.8,9,39,43,0,2,9,1,91,85,2.4,10.1
1,Justin Smith,776,ED,CIN,1,0,,,7.3,,,0,0,0,,7,60.3,64.4,76.2,47.8,78.7,69.9,0,,,0,0,0,0.0,0,3,41,0,0,0,0,0,0,0.0,
1,Dan Morgan,781,LB,CAR,1,0,5.0,40.0,88.4,18.0,7.2,0,0,0,0.0,5,84.3,73.2,77.2,63.5,39.7,83.5,0,16,0.0,0,0,0,51.3,2,38,43,2,4,5,0,19,4,0.5,9.5
1,Adam Archuleta,790,S,CHI,1,0,6.0,40.0,97.3,17.0,6.8,0,0,1,20.0,6,52.3,58.2,78.0,76.9,64.9,64.8,0,20,0.0,0,1,0,65.4,2,36,37,0,3,5,0,36,26,1.1,18.0
1,Nate Clements,791,CB,SF,1,0,13.3,50.0,100.0,11.0,5.5,0,0,1,16.7,28,76.7,73.5,78.5,,56.3,57.9,0,12,0.0,0,1,0,96.5,3,35,35,1,3,6,1,19,0,0.6,6.3
1,Will Allen,792,CB,MIA,1,0,12.5,50.0,88.9,11.5,5.8,0,0,0,0.0,17,47.6,54.3,78.4,51.5,71.2,79.6,0,16,50.0,1,0,0,68.8,2,24,27,0,1,4,0,24,2,1.0,12.0
1,Jamar Fletcher,796,CB,HST,1,0,4.0,100.0,100.0,3.8,3.8,0,0,0,0.0,13,54.7,56.6,75.4,,63.7,28.5,0,12,50.0,3,0,0,97.5,5,20,20,1,3,5,0,37,17,1.9,7.4
1,Idrees Bashir,807,S,DET,1,0,,,95.7,,,0,0,0,,11,65.3,67.8,72.6,59.4,62.3,80.7,0,,0.0,0,0,0,0.0,0,22,23,0,2,0,0,0,0,0.0,
1,Ken Lucas,810,CB,CAR,1,0,3.8,80.0,100.0,11.3,9.0,0,0,0,0.0,5,58.0,60.6,79.5,,70.2,79.9,0,8,0.0,0,0,2,125.4,4,47,47,3,4,5,1,23,8,0.5,5.8
1,Fred Smoot,815,CB,WAS,1,0,10.8,50.0,100.0,7.6,3.8,0,0,1,10.0,32,56.1,50.6,0.0,,51.7,79.6,0,14,0.0,0,1,1,63.3,5,40,40,3,6,10,0,47,15,1.2,9.4
1,Adrian Wilson,831,S,ARZ,1,0,7.5,75.0,84.2,10.0,7.5,1,0,0,0.0,1,52.1,45.3,0.0,66.1,53.8,67.0,0,14,14.3,1,0,1,85.4,3,32,38,2,6,4,0,20,0,0.7,6.7
1,William James,839,CB,PHI,1,1,14.8,33.3,100.0,21.0,7.0,0,0,0,0.0,24,62.1,62.9,78.1,,63.0,77.9,0,10,0.0,0,0,0,42.4,2,43,43,1,3,6,0,17,4,0.4,8.5
1,Dwight Smith,845,S,MIN,1,0,1.0,0.0,95.1,,18.5,0,0,0,0.0,18,64.9,68.3,74.8,55.4,68.2,80.1,0,,0.0,0,0,0,39.6,0,39,41,1,1,2,0,0,0,0.0,
1,Morlon Greenwood,849,LB,HST,1,0,-5.0,100.0,100.0,18.0,18.0,0,0,0,0.0,13,75.3,61.6,67.8,,44.3,76.0,0,-1,0.0,0,0,0,79.2,1,18,18,1,1,1,0,-1,4,-0.1,-1.0
1,Anthony Henry,855,CB,DAL,1,0,16.2,100.0,100.0,7.7,7.7,0,0,0,0.0,9,53.2,51.7,0.0,,67.7,79.9,0,60,0.0,0,0,1,158.3,6,47,47,1,5,6,1,123,26,2.7,20.5
1,Renaldo Hill,919,S,MIA,1,0,17.5,0.0,92.3,,11.5,0,0,0,0.0,17,84.9,83.6,75.2,56.8,61.4,27.4,1,,,0,0,0,0.0,0,24,26,0,0,2,0,0,0,0.0,
1,Marlon McCree,933,S,SD,1,1,25.5,0.0,100.0,,13.0,0,0,0,0.0,27,68.5,73.3,73.1,,67.4,81.5,1,,0.0,0,0,0,0.0,0,26,26,0,1,2,0,0,0,0.0,
1,Terdell Sands,935,DI,OAK,1,0,,,11.1,,,0,0,0,,23,59.4,34.8,76.2,52.4,36.2,,0,,,0,0,0,0.0,0,2,18,0,0,0,0,0,0,0.0,
1,Nick Harper,957,CB,TEN,1,0,10.7,83.3,100.0,6.8,5.7,0,0,0,0.0,31,64.8,67.4,77.0,,73.5,53.9,0,13,16.7,1,0,0,92.4,5,35,35,1,5,6,0,37,14,1.1,7.4
1,Kevin Kaesviharn,966,S,NO,1,0,,,100.0,,,0,0,0,,20,60.3,60.4,66.8,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
1,Antonio Pierce,975,LB,NYG,1,1,4.0,100.0,90.0,24.0,24.0,0,0,0,0.0,21,77.1,75.5,75.0,54.1,64.5,64.9,0,12,0.0,0,0,0,116.7,1,27,30,0,3,1,0,12,8,0.5,12.0
