Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Terrell Suggs,1326,ED,ARZ,1,0,4.0,0,0,1,45.5,80.6,10.3,90.3,63.1,75.8,0.0,0,1,21,23,9.5,2,3
1,Thomas Davis Sr.,2231,LB,LAC,1,2,4.0,0,0,27,43.9,50.8,76.5,59.3,64.1,84.1,0.0,0,0,32,33,6.3,2,6
1,Lorenzo Alexander,2476,ED,BUF,1,0,7.5,0,0,4,48.5,66.5,75.7,72.4,64.5,76.1,0.0,0,0,4,5,0.0,0,2
1,Johnathan Joseph,2969,CB,HST,1,0,19.5,0,0,13,66.8,68.1,77.9,,68.7,67.9,0.0,0,0,21,21,0.0,0,2
1,Antoine Bethea,3152,S,NYG,1,1,2.0,0,0,21,40.9,47.8,76.1,59.1,75.5,83.9,0.0,0,0,30,32,6.7,2,2
1,Tramon Williams,3558,CB,GB,1,0,,0,0,12,73.6,69.2,0.0,60.0,63.1,81.9,,0,2,12,14,0.0,0,0
1,Eric Weddle,3653,S,LA,1,1,,0,0,26,74.4,78.1,73.7,,62.8,82.5,0.0,0,0,11,12,0.0,0,0
1,Brandon Mebane,3701,DI,LAC,1,0,3.4,0,0,27,,60.0,78.3,53.4,61.7,70.3,0.0,0,0,21,22,9.5,2,5
1,Dominique Rodgers-Cromartie,4330,CB,WAS,1,0,13.5,0,0,32,65.2,53.4,69.1,,45.9,34.9,33.3,1,0,5,5,0.0,0,2
1,Aqib Talib,4334,CB,LA,1,0,13.0,0,0,26,57.9,59.8,77.8,,66.1,24.3,0.0,0,0,21,22,0.0,0,1
1,Calais Campbell,4364,DI,JAX,1,0,0.0,0,0,15,60.0,61.9,0.0,71.3,65.9,69.5,50.0,1,2,17,18,5.9,1,1
1,Brandon Carr,4454,CB,BLT,1,0,,0,0,3,60.6,58.9,74.2,52.2,60.0,,,0,0,3,3,0.0,0,0
1,Wesley Woodyard,4583,LB,TEN,1,0,1.5,0,0,31,66.7,65.4,70.5,60.0,60.1,78.4,0.0,0,0,7,7,28.6,2,2
1,Cameron Wake,4907,ED,TEN,1,0,,0,0,31,,89.9,77.8,85.8,60.0,73.0,,0,0,1,1,0.0,0,0
1,Malcolm Jenkins,4937,S,PHI,1,0,,0,0,24,53.4,51.1,75.3,59.1,52.2,46.3,,0,0,13,15,0.0,0,0
