Week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Steve Smith,837,WR,CAR,1,10.3,1,55.6,,0,0,0,16.7,1,4,5,0,45.8,68.0,68.5,,67.9,0.0,0,1,27,0.0,0,40,0,5,97.5,39,70.0,28,80.6,9,1,30.0,12,75,21,4.2,15.0,1.92
1,Eddie Royal,4356,WR,DEN,1,6.4,1,88.9,,0,0,0,0.0,0,5,10,0,76.5,70.1,84.4,,79.4,0.0,0,1,25,0.0,0,31,0,8,100.0,31,80.6,25,72.5,9,0,19.4,6,98,62,7.8,12.3,3.16
1,Santana Moss,786,WR,WAS,1,13.8,1,66.7,,0,0,0,14.3,1,5,32,0,49.2,68.8,75.8,,73.9,0.0,0,0,17,0.0,0,37,0,6,91.9,34,37.8,14,93.3,9,0,59.5,22,77,17,2.8,12.8,2.26
1,Jermaine Gresham,5546,TE,CIN,1,4.4,0,66.7,,0,0,0,0.0,0,1,7,0,74.6,68.8,52.4,72.6,54.5,63.0,29,1,8,6.5,3,46,0,6,91.3,42,17.4,8,67.6,9,1,0.0,0,25,19,3.2,4.2,0.6
1,Mike Williams,5625,WR,TB,1,15.4,0,55.6,,0,0,0,16.7,1,3,30,0,46.3,68.0,65.0,,64.5,0.0,0,0,17,0.0,0,35,0,5,94.3,33,11.4,4,99.3,9,1,88.6,31,30,6,1.2,6.0,0.91
1,Hakeem Nicks,4952,WR,NYG,1,18.8,0,50.0,,0,0,0,33.3,2,4,21,0,28.6,67.0,70.7,,70.1,0.0,0,1,26,0.0,0,30,0,4,86.7,26,0.0,0,82.8,8,3,100.0,30,75,0,0.0,18.8,2.88
1,Randy Moss,342,WR,NE,1,15.3,1,62.5,,0,0,0,16.7,1,2,19,0,45.8,68.0,55.2,,55.0,0.0,0,0,32,0.0,0,33,0,5,97.0,32,6.1,2,84.9,8,0,93.9,31,59,41,8.2,11.8,1.84
1,Legedu Naanee,3788,WR,SD,1,13.9,0,62.5,,0,0,0,16.7,1,5,27,0,46.3,68.0,66.5,,65.9,0.0,0,0,59,0.0,0,41,0,5,100.0,41,39.0,16,145.8,8,1,61.0,25,110,30,6.0,22.0,2.68
1,Danny Amendola,4717,WR,SL,1,5.6,1,75.0,,0,0,0,0.0,0,2,26,0,74.6,68.8,72.4,,69.7,0.0,0,0,36,0.0,0,34,0,6,100.0,34,91.2,31,99.5,8,0,8.8,3,67,41,6.8,11.2,1.97
1,Steve Smith,3667,WR,NYG,1,8.0,1,62.5,,0,0,0,16.7,1,1,21,0,46.3,68.0,61.5,,61.5,0.0,0,0,13,0.0,0,35,0,5,88.6,31,68.6,24,76.6,8,0,31.4,11,43,23,4.6,8.6,1.39
1,Laurent Robinson,3691,WR,SL,1,12.3,0,37.5,,0,0,0,25.0,1,2,26,0,36.2,65.8,59.0,,58.6,0.0,0,0,11,0.0,0,54,0,3,98.1,53,5.6,3,85.4,8,1,94.4,51,18,3,1.0,6.0,0.34
1,Chris Cooley,1802,TE,WAS,1,6.4,1,75.0,,0,0,0,0.0,0,4,32,1,74.6,17.2,63.3,34.0,60.0,56.8,21,0,24,8.1,3,37,1,6,83.8,31,35.1,13,106.3,8,0,0.0,0,80,50,8.3,13.3,2.58
1,Marques Colston,3197,WR,NO,1,13.7,0,71.4,,0,0,0,0.0,0,3,20,0,73.4,68.0,63.8,,63.3,0.0,0,0,28,0.0,0,33,0,5,97.0,32,75.8,25,98.5,7,0,24.2,8,62,15,3.0,12.4,1.94
1,Matt Forte,4358,HB,CHI,1,1.9,1,100.0,,0,0,0,0.0,0,3,6,2,76.5,20.3,53.4,80.0,35.9,0.0,0,0,89,32.3,10,31,0,7,58.1,18,6.5,2,158.3,7,2,3.2,1,153,140,20.0,21.9,8.5
1,Jason Avant,3054,WR,PHI,1,10.4,0,57.1,,0,0,0,0.0,0,1,24,0,72.1,67.0,60.3,,60.0,0.0,0,0,15,0.0,0,41,0,4,92.7,38,90.2,37,74.1,7,0,9.8,4,41,4,1.0,10.3,1.08
1,Steve Breaston,3758,WR,ARZ,1,10.3,0,100.0,,0,0,0,0.0,0,6,1,0,75.6,69.5,79.4,,76.0,0.0,0,0,35,0.0,0,46,1,7,95.7,44,41.3,19,118.8,7,0,58.7,27,132,60,8.6,18.9,3.0
1,Hines Ward,380,WR,PIT,1,12.1,0,85.7,,0,0,0,0.0,0,4,25,0,74.6,68.8,82.0,,81.8,0.0,0,0,25,0.0,0,30,0,6,100.0,30,63.3,19,118.8,7,0,36.7,11,108,27,4.5,18.0,3.6
1,Jabar Gaffney,1040,WR,DEN,1,13.7,0,42.9,,0,0,0,0.0,0,3,10,0,70.5,65.8,62.6,,61.6,0.0,0,0,15,0.0,0,38,0,3,97.4,37,26.3,10,97.6,7,1,73.7,28,34,14,4.7,11.3,0.92
1,Davone Bess,4694,WR,MIA,1,5.6,1,85.7,,0,0,0,0.0,0,2,17,0,74.6,69.8,77.8,,75.4,0.0,0,0,11,0.0,0,24,0,6,95.8,23,62.5,15,97.0,7,0,37.5,9,51,18,3.0,8.5,2.22
1,Darren McFadden,4318,HB,OAK,1,2.3,1,85.7,,0,0,0,14.3,1,3,23,0,49.2,77.5,74.5,82.2,67.3,0.0,0,0,16,51.3,20,39,0,6,48.7,19,15.4,6,139.0,7,1,2.6,1,55,41,6.8,9.2,2.89
1,Jordan Shipley,5608,WR,CIN,1,12.7,0,71.4,,0,0,0,0.0,0,5,7,0,73.4,68.0,69.3,,67.6,0.0,0,0,51,0.0,0,44,0,5,97.7,43,90.9,40,110.4,7,0,6.8,3,82,8,1.6,16.4,1.91
1,Zach Miller,3654,TE,OAK,1,9.0,0,57.1,,0,0,0,0.0,0,2,23,0,72.1,67.0,57.6,76.1,55.0,55.3,26,1,27,10.6,5,47,0,4,85.1,40,36.2,17,35.7,7,0,2.1,1,43,32,8.0,10.8,1.08
1,Jason Witten,1384,TE,DAL,1,7.3,0,42.9,,0,0,0,25.0,1,1,9,0,42.1,67.0,69.4,77.9,53.3,67.9,36,0,14,18.9,10,53,0,3,75.5,40,11.3,6,53.9,7,0,0.0,0,27,8,2.7,9.0,0.68
1,Visanthe Shiancoe,1406,TE,MIN,1,14.0,0,57.1,,0,0,0,0.0,0,3,18,0,73.4,68.0,88.7,73.2,91.4,75.0,18,1,33,12.5,3,24,2,4,75.0,18,8.3,2,94.9,7,1,8.3,2,76,17,4.3,19.0,4.22
1,Brandon Lloyd,1436,WR,DEN,1,22.0,0,71.4,,0,0,0,0.0,0,5,10,0,73.4,68.0,90.6,,88.6,0.0,0,0,41,0.0,0,33,0,5,97.0,32,15.2,5,113.7,7,0,84.8,28,117,14,2.8,23.4,3.66
1,Lee Evans,1734,WR,BUF,1,12.9,0,57.1,,0,0,0,0.0,0,2,4,0,72.1,67.0,66.6,,65.9,0.0,0,0,16,0.0,0,40,0,4,97.5,39,0.0,0,69.9,7,0,100.0,40,34,5,1.3,8.5,0.87
1,Steven Jackson,1745,HB,SL,1,-0.4,1,57.1,,0,0,1,20.0,1,0,26,0,41.6,78.2,57.2,70.7,41.9,0.0,0,0,9,38.6,22,57,1,4,61.4,35,0.0,0,62.2,7,0,1.8,1,6,13,3.3,1.5,0.17
1,Brandon LaFell,5602,WR,CAR,1,10.4,0,28.6,,0,0,0,33.3,1,1,5,0,29.9,64.0,51.4,,51.9,0.0,0,0,14,0.0,0,42,0,2,97.6,41,0.0,0,40.2,7,0,100.0,42,22,8,4.0,11.0,0.54
1,Johnny Knox,5064,WR,CHI,1,17.3,0,42.9,,0,0,0,0.0,0,3,6,0,70.5,65.8,61.0,,60.5,0.0,0,1,32,0.0,0,48,0,3,85.4,41,2.1,1,29.2,7,0,97.9,47,52,6,2.0,17.3,1.27
1,Louis Murphy Jr.,5048,WR,OAK,1,10.9,0,57.1,,0,0,0,0.0,0,2,23,0,72.1,67.0,52.1,66.1,51.8,0.0,0,0,16,2.1,1,47,0,4,93.6,44,70.2,33,66.4,7,0,29.8,14,28,13,3.3,7.0,0.64
1,Donald Driver,533,WR,GB,1,7.6,0,71.4,,0,0,0,0.0,0,4,12,0,73.4,68.0,70.1,,67.4,0.0,0,1,7,0.0,0,33,0,5,93.9,31,51.5,17,79.5,7,1,48.5,16,30,4,0.8,6.0,0.97
1,Mike Thomas,5030,WR,JAX,1,11.9,0,85.7,,0,0,0,0.0,0,3,15,0,74.6,68.8,80.3,,77.9,0.0,0,0,26,0.0,0,22,0,6,95.5,21,68.2,15,118.8,7,0,31.8,7,89,19,3.2,14.8,4.24
1,Frank Gore,2282,HB,SF,1,0.4,1,85.7,,0,0,0,0.0,0,1,28,0,74.6,77.5,55.1,81.4,61.2,0.0,0,0,23,31.9,15,47,0,6,68.1,32,4.3,2,93.5,7,0,0.0,0,45,45,7.5,7.5,1.41
1,Joseph Addai,2975,HB,IND,1,1.5,1,100.0,,0,0,0,0.0,0,1,14,0,74.6,75.3,84.5,76.4,67.8,0.0,0,0,8,11.6,5,43,0,6,88.4,38,0.0,0,86.8,6,0,0.0,0,29,20,3.3,4.8,0.76
1,Jermichael Finley,4405,TE,GB,1,12.8,1,66.7,,0,0,0,0.0,0,2,12,0,72.1,67.0,69.7,73.5,69.8,36.4,12,1,20,9.1,3,33,0,4,81.8,27,33.3,11,50.7,6,0,21.2,7,47,14,3.5,11.8,1.74
1,Tony Gonzalez,237,TE,ATL,1,14.3,1,33.3,,0,0,0,0.0,0,2,2,0,70.5,65.8,65.5,73.9,68.8,43.2,19,0,20,13.6,6,44,1,2,81.8,36,40.9,18,54.2,6,0,15.9,7,35,9,4.5,17.5,0.97
1,Reggie Bush,2947,HB,NO,1,1.8,0,83.3,,0,0,0,0.0,0,1,20,0,73.4,70.0,65.6,75.2,61.1,0.0,0,0,19,10.3,3,29,0,5,89.7,26,13.8,4,89.6,6,0,17.2,5,33,25,5.0,6.6,1.27
1,Benjamin Watson,1753,TE,CLV,1,6.7,0,50.0,,0,0,0,0.0,0,1,8,0,70.5,67.4,59.3,71.9,58.0,64.3,18,1,10,10.7,3,28,0,3,89.3,25,35.7,10,16.7,6,0,0.0,0,16,9,3.0,5.3,0.64
1,Roy Williams,1728,WR,DAL,1,17.8,0,50.0,,0,0,0,0.0,0,1,9,0,72.1,67.0,63.6,,63.1,0.0,0,0,11,0.0,0,43,0,3,90.7,39,14.0,6,58.3,6,0,86.0,37,21,7,2.3,7.0,0.54
1,Mike Williams,2227,WR,SEA,1,7.5,0,66.7,,0,0,0,33.3,2,3,29,0,28.6,67.0,66.9,,66.3,0.0,0,0,35,0.0,0,18,0,4,88.9,16,16.7,3,102.1,6,0,83.3,15,64,26,6.5,16.0,4.0
1,Michael Crabtree,4933,WR,SF,1,6.5,0,33.3,,0,0,0,33.3,1,1,28,0,29.9,64.0,46.4,,46.5,0.0,0,2,9,0.0,0,45,0,2,100.0,45,51.1,23,2.8,6,0,48.9,22,12,9,4.5,6.0,0.27
1,Jacoby Jones,3689,WR,HST,1,6.8,1,33.3,,0,0,0,50.0,2,2,13,0,27.3,64.0,56.6,,54.4,0.0,0,0,23,0.0,0,16,0,2,100.0,16,50.0,8,50.0,6,0,50.0,8,29,23,11.5,14.5,1.81
1,Antonio Gates,1609,TE,SD,1,6.2,2,83.3,,0,0,0,0.0,0,4,27,0,73.4,68.0,72.0,70.4,69.2,16.7,6,0,34,5.6,2,36,0,5,94.4,34,52.8,19,158.3,6,1,30.6,11,76,50,10.0,15.2,2.24
1,Tony Scheffler,3006,TE,DET,1,4.3,1,100.0,,0,0,0,0.0,0,4,11,0,74.6,68.8,79.0,71.6,85.1,82.6,19,0,10,8.7,2,23,0,6,91.3,21,8.7,2,96.5,6,0,0.0,0,43,17,2.8,7.2,2.05
1,Kevin Faulk,470,HB,NE,1,5.3,1,66.7,,0,0,0,33.3,2,2,19,0,28.6,70.3,66.0,76.1,63.1,0.0,0,0,21,15.4,4,26,0,4,80.8,21,7.7,2,90.3,6,0,7.7,2,47,27,6.8,11.8,2.24
1,Brandon Tate,5006,WR,NE,1,5.4,0,80.0,,0,0,0,0.0,0,1,19,0,72.1,67.0,60.6,,60.2,0.0,0,0,20,0.0,0,23,0,4,95.7,22,4.3,1,96.7,5,0,95.7,22,36,24,6.0,9.0,1.64
1,Chansi Stuckey,3851,WR,CLV,1,6.0,1,80.0,,0,0,0,0.0,0,2,8,0,72.1,67.0,65.9,,65.2,0.0,0,0,11,0.0,0,24,0,4,95.8,23,87.5,21,91.7,5,0,12.5,3,30,16,4.0,7.5,1.3
1,Jahvid Best,5555,HB,DET,1,-2.0,1,100.0,,0,0,0,0.0,0,0,11,0,73.4,76.1,59.8,43.0,60.8,0.0,0,0,8,14.7,5,34,0,5,85.3,29,2.9,1,80.0,5,0,17.6,6,16,26,5.2,3.2,0.55
1,Andre Johnson,1319,WR,HST,1,15.8,0,60.0,,0,0,0,25.0,1,3,13,0,70.5,65.8,74.4,,72.7,0.0,0,1,21,0.0,0,20,0,3,95.0,19,25.0,5,40.0,5,0,75.0,15,33,5,1.7,11.0,1.74
1,John Carlson,4352,TE,SEA,1,8.8,0,60.0,,0,0,0,0.0,0,1,29,0,70.5,65.8,55.0,66.5,60.4,46.2,12,1,19,3.8,1,26,1,3,88.5,23,34.6,9,42.5,5,0,19.2,5,36,15,5.0,12.0,1.57
1,Steve Johnson,4538,WR,BUF,1,6.8,0,60.0,,0,0,0,0.0,0,2,4,0,70.5,65.8,61.8,,61.4,0.0,0,0,19,0.0,0,40,0,3,97.5,39,7.5,3,85.4,5,0,92.5,37,40,13,4.3,13.3,1.03
1,Josh Morgan,4488,WR,SF,1,12.0,0,60.0,,0,0,0,0.0,0,1,28,0,70.5,65.8,54.5,,55.6,0.0,0,0,17,0.0,0,45,1,3,100.0,45,20.0,9,78.8,5,0,80.0,36,32,2,0.7,10.7,0.71
1,Greg Olsen,3647,TE,CHI,1,8.8,0,80.0,,0,0,0,0.0,0,2,6,1,74.9,16.5,54.0,78.1,50.7,48.8,21,0,13,23.3,10,43,0,4,65.1,28,37.2,16,97.5,5,0,2.3,1,37,19,4.8,9.3,1.32
1,Sammie Stroughter,5157,WR,TB,1,15.2,0,40.0,,0,0,0,0.0,0,2,30,0,68.3,64.0,71.2,,68.9,0.0,0,0,18,0.0,0,31,0,2,93.5,29,45.2,14,62.1,5,0,54.8,17,32,3,1.5,16.0,1.1
1,David Nelson,5862,WR,BUF,1,6.0,1,60.0,,0,0,0,25.0,1,1,4,0,42.1,67.0,64.8,,64.1,0.0,0,0,9,0.0,0,29,0,3,96.6,28,100.0,29,70.4,5,0,0.0,0,22,1,0.3,7.3,0.79
1,Evan Moore,4771,TE,CLV,1,12.0,2,60.0,,0,0,0,0.0,0,2,8,0,70.5,65.8,85.1,,82.8,5.9,1,0,49,0.0,0,17,0,3,94.1,16,76.5,13,104.2,5,0,17.6,3,87,45,15.0,29.0,5.44
1,Kellen Winslow,1727,TE,TB,1,5.8,0,80.0,,0,0,0,0.0,0,1,30,0,72.1,67.0,57.1,71.4,63.5,67.9,19,0,22,10.7,3,28,1,4,85.7,24,28.6,8,93.3,5,0,3.6,1,32,23,5.8,8.0,1.33
1,Heath Miller,2247,TE,PIT,1,3.2,0,80.0,,0,0,0,0.0,0,2,25,0,72.1,67.0,68.8,26.0,72.6,48.4,15,1,17,22.6,7,31,0,4,77.4,24,19.4,6,60.4,5,0,0.0,0,40,32,8.0,10.0,1.67
1,Jeremy Maclin,4942,WR,PHI,1,7.6,0,80.0,,0,0,0,0.0,0,2,24,0,41.6,68.3,60.2,,58.5,0.0,0,0,17,0.0,0,47,0,4,93.6,44,27.7,13,137.9,5,1,72.3,34,38,9,2.3,9.5,0.86
1,Dwayne Bowe,3639,WR,KC,1,22.4,0,20.0,,0,0,0,50.0,1,1,16,0,28.8,61.2,55.0,,52.0,0.0,0,0,13,0.0,0,23,0,1,100.0,23,0.0,0,39.6,5,0,100.0,23,13,8,8.0,13.0,0.57
1,Percy Harvin,4945,WR,MIN,1,14.8,0,20.0,,0,0,0,0.0,0,1,18,0,64.7,64.6,63.9,,58.2,0.0,0,0,12,0.0,0,26,0,1,88.5,23,80.8,21,39.6,5,0,19.2,5,12,8,8.0,12.0,0.52
1,Jerricho Cotchery,1829,WR,NYJ,1,13.4,0,40.0,,0,0,0,50.0,2,0,22,0,27.3,64.0,46.2,,46.2,0.0,0,0,13,0.0,0,25,0,2,96.0,24,56.0,14,50.4,5,0,44.0,11,18,0,0.0,9.0,0.75
1,Mohamed Massaquoi,4973,WR,CLV,1,27.8,0,40.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,55.8,,55.6,0.0,0,1,41,0.0,0,36,0,2,97.2,35,11.1,4,73.8,5,1,88.9,32,46,23,11.5,23.0,1.31
1,LeSean McCoy,4976,HB,PHI,1,-3.0,1,100.0,,0,0,0,16.7,1,1,24,0,45.8,73.8,63.4,67.3,52.1,0.0,0,0,27,19.0,8,42,0,5,78.6,33,4.8,2,105.8,5,0,4.8,2,47,62,12.4,9.4,1.42
1,Anthony Armstrong,4855,WR,WAS,1,9.4,0,20.0,,0,0,0,66.7,2,1,32,0,26.5,61.2,47.2,,47.6,0.0,0,0,11,0.0,0,25,0,1,92.0,23,12.0,3,39.6,5,0,88.0,22,11,4,4.0,11.0,0.48
1,Antwaan Randle El,1069,WR,PIT,1,7.0,0,40.0,,0,0,0,0.0,0,0,25,0,68.3,64.0,54.4,,54.6,0.0,0,0,4,0.0,0,23,0,2,100.0,23,21.7,5,47.9,5,0,78.3,18,8,2,1.0,4.0,0.35
1,Derrick Mason,271,WR,BLT,1,21.5,0,50.0,,0,0,0,33.3,1,1,3,0,36.8,65.8,66.3,,65.7,0.0,0,0,12,0.0,0,34,0,2,85.3,29,14.7,5,65.6,4,0,85.3,29,21,7,3.5,10.5,0.72
1,Eric Weems,4097,WR,ATL,1,9.0,1,100.0,,0,0,0,0.0,0,1,2,0,72.1,67.0,83.8,,78.8,0.0,0,0,17,0.0,0,19,0,4,94.7,18,10.5,2,104.2,4,0,89.5,17,36,0,0.0,9.0,2.0
1,Chris Johnson,4338,HB,TEN,1,-3.3,0,100.0,,0,0,0,0.0,0,1,31,0,72.1,79.3,67.9,75.3,70.1,0.0,0,0,5,15.8,3,19,0,4,84.2,16,0.0,0,79.2,4,0,0.0,0,8,21,5.3,2.0,0.5
1,Dustin Keller,4344,TE,NYJ,1,7.5,0,50.0,,0,0,0,50.0,2,0,22,0,28.0,65.8,43.2,,43.9,33.3,7,0,9,0.0,0,21,0,2,95.2,20,47.6,10,57.3,4,0,9.5,2,13,0,0.0,6.5,0.65
1,Ray Rice,4369,HB,BLT,1,-0.5,1,50.0,,0,0,0,0.0,0,1,3,0,70.5,78.1,57.1,80.0,58.5,0.0,0,0,16,23.1,9,39,1,2,69.2,27,0.0,0,63.5,4,0,10.3,4,19,20,10.0,9.5,0.7
1,Mario Manningham,4409,WR,NYG,1,14.5,1,100.0,,0,0,0,0.0,0,3,21,0,72.1,67.0,75.4,,74.0,0.0,0,0,31,0.0,0,27,1,4,88.9,24,7.4,2,118.8,4,0,92.6,25,85,27,6.8,21.3,3.54
1,Tim Hightower,4463,HB,ARZ,1,-0.3,1,100.0,,0,0,0,0.0,0,2,1,0,72.1,17.6,45.0,73.8,77.3,0.0,0,0,17,48.1,13,27,0,4,48.1,13,0.0,0,108.3,4,0,3.7,1,40,41,10.3,10.0,3.08
1,Peyton Hillis,4541,HB,CLV,1,0.3,0,100.0,,0,0,0,0.0,0,2,8,0,72.1,17.0,52.5,80.0,69.4,0.0,0,0,16,39.1,9,23,0,4,60.9,14,0.0,0,91.7,4,0,4.3,1,24,23,5.8,6.0,1.71
1,Nate Burleson,1386,WR,DET,1,11.3,0,25.0,,0,0,0,50.0,1,1,11,0,28.8,61.2,50.6,,50.3,0.0,0,0,19,0.0,0,36,0,1,100.0,36,61.1,22,46.9,4,0,38.9,14,19,4,4.0,19.0,0.53
1,C.J. Spiller,5534,HB,BUF,1,-3.0,1,100.0,,0,0,0,0.0,0,0,4,0,72.1,73.0,55.8,73.5,63.5,0.0,0,0,9,9.5,2,21,0,4,90.5,19,23.8,5,79.2,4,0,4.8,1,8,20,5.0,2.0,0.42
1,Devery Henderson,1771,WR,NO,1,19.0,0,50.0,,0,0,0,33.3,1,2,20,0,29.9,64.0,63.4,,63.5,0.0,0,0,29,0.0,0,27,0,2,96.3,26,33.3,9,122.9,4,1,66.7,18,38,12,6.0,19.0,1.46
1,Bernard Scott,5133,HB,CIN,1,-2.3,0,75.0,,0,0,0,25.0,1,1,7,0,36.8,72.0,64.9,79.7,38.1,0.0,0,0,9,31.0,9,29,0,3,69.0,20,0.0,0,80.2,4,0,0.0,0,15,27,9.0,5.0,0.75
1,Mike Goodson,5034,HB,CAR,1,1.3,1,75.0,,0,0,0,0.0,0,2,5,0,70.5,65.8,72.2,79.2,80.6,0.0,0,0,13,29.6,8,27,0,3,66.7,18,7.4,2,96.9,4,0,0.0,0,31,30,10.0,10.3,1.72
1,LaDainian Tomlinson,777,HB,NYJ,1,0.5,0,50.0,,0,0,0,0.0,0,0,22,0,68.3,74.4,61.2,76.0,56.2,0.0,0,0,9,18.2,4,22,0,2,77.3,17,4.5,1,60.4,4,0,4.5,1,16,11,5.5,8.0,0.94
