Week,player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
1,Jake Rudock,10825,QB,MICHIGAN,1,69.0,42,43,8.5,2.53,0,1,2.3,62.8,27,0,17,6.9,46,2,17,222,70.3,51.4,54.3,49.2,0,3,48,0,0.0,67.9,0.0,0,3,0,1,2,2,4.2,279,6.5
1,Mike Bercovici,10986,QB,ARIZONA ST,1,86.1,36,42,5.0,2.42,1,0,0.0,59.5,25,0,21,19.4,53,6,10,110,19.3,53.6,52.1,59.9,1,0,55,1,38.1,79.4,15.1,8,3,0,4,1,3,5.5,199,4.7
1,Trevone Boykin,11279,QB,TCU,1,66.7,42,42,11.7,2.38,0,2,4.5,61.9,26,0,8,7.1,46,2,13,305,74.1,71.7,76.5,55.1,0,1,48,0,12.5,76.1,2.2,1,3,0,0,1,0,0.0,246,5.9
1,Tanner Lee,38321,QB,TULANE,1,66.7,39,42,7.2,2.53,0,0,0.0,57.1,24,0,15,7.7,46,2,10,319,69.9,49.8,49.9,57.7,1,1,48,0,26.7,72.1,8.7,4,0,0,2,1,2,4.2,246,5.9
1,Cooper Rush,12324,QB,C MICHIGAN,1,77.5,40,41,6.9,2.6,0,1,2.4,68.3,28,0,22,9.7,49,3,15,134,69.7,58.9,57.8,60.7,0,1,51,0,13.6,71.7,6.1,3,5,0,1,0,1,2.0,225,5.5
1,Luke Falk,46586,QB,WASH STATE,1,75.6,41,41,8.2,2.93,0,4,9.3,65.9,27,0,8,12.9,48,4,14,341,38.5,62.5,73.2,39.7,0,0,50,1,12.5,102.4,2.1,1,6,0,0,2,3,6.0,287,7.0
1,Blake Decker,16932,QB,UNLV,1,67.5,40,40,11.1,2.38,0,2,4.5,55.0,22,0,20,18.5,45,5,14,325,71.8,69.6,69.8,63.2,0,1,49,1,15.0,88.2,6.7,3,2,0,0,2,2,4.1,327,8.2
1,Sefo Liufau,12064,QB,COLORADO,1,68.6,35,40,6.9,3.01,0,2,4.9,57.5,23,0,18,4.2,53,1,13,143,71.6,76.3,71.3,70.5,0,1,54,0,22.2,55.9,7.5,4,9,1,4,0,1,1.9,157,3.9
1,Thomas Sirk,22589,QB,DUKE,1,73.7,38,40,7.6,2.09,0,1,2.4,67.5,27,0,7,3.6,40,1,16,154,49.2,64.7,69.7,55.0,0,0,42,0,0.0,105.1,0.0,0,0,0,2,2,3,7.1,289,7.2
1,Joel Stave,10985,QB,WISCONSIN,1,77.8,36,39,7.7,2.59,2,4,9.5,66.7,26,0,13,7.1,42,2,14,349,45.3,68.9,68.1,,0,1,45,0,23.1,88.4,7.1,3,0,0,1,2,1,2.2,228,5.8
1,Dak Prescott,10769,QB,MISS STATE,1,63.2,38,38,9.6,2.68,0,0,0.0,57.9,22,0,16,8.3,39,2,11,227,71.8,67.0,60.4,74.6,0,0,39,0,6.3,93.9,2.6,1,0,0,0,2,1,2.6,237,6.2
1,Anu Solomon,46599,QB,ARIZONA,1,64.9,37,38,11.6,2.4,1,2,5.1,57.9,22,0,9,8.3,39,2,14,109,71.1,77.9,78.3,59.4,0,0,40,0,11.1,110.5,2.6,1,0,0,0,4,0,0.0,229,6.0
1,Montell Cozart,46563,QB,KANSAS,1,77.1,35,38,8.4,2.8,1,2,5.3,65.8,25,0,10,7.4,48,2,18,198,25.6,55.4,66.8,44.9,0,1,48,0,0.0,86.6,0.0,0,10,0,2,1,2,4.2,291,7.7
1,Max Wittek,11401,QB,HAWAII,1,67.6,34,38,8.2,2.05,1,1,2.4,50.0,19,0,8,17.4,39,4,9,180,37.1,63.2,65.6,55.7,2,2,42,1,12.5,70.3,2.6,1,0,0,1,3,2,4.8,202,5.3
1,Alex McGough,46420,QB,FIU,1,85.3,34,37,4.4,2.46,0,0,0.0,75.7,28,0,8,3.4,40,1,13,166,70.8,67.6,68.4,58.4,1,0,41,0,0.0,103.0,0.0,0,3,0,2,1,0,0.0,256,6.9
1,Cameron Coffman,20018,QB,WYOMING,1,67.6,34,37,11.5,2.65,0,4,9.8,51.4,19,0,18,17.4,40,4,10,351,33.7,63.5,64.0,57.3,0,0,44,0,11.1,94.7,5.0,2,1,0,3,2,6,13.6,282,7.6
1,Blake Kemp,22575,QB,E CAROLINA,1,85.7,35,37,1.7,2.12,0,0,0.0,78.4,29,0,4,3.3,39,1,12,156,69.8,69.1,68.1,61.3,1,0,39,0,25.0,93.2,2.6,1,1,0,1,0,0,0.0,236,6.4
1,Brooks Haack,46462,QB,LA LAFAYET,1,64.7,34,37,9.9,2.4,1,1,2.6,59.5,22,0,15,0.0,39,0,9,207,70.4,53.9,50.8,65.5,0,2,41,0,13.3,50.3,5.1,2,0,0,2,0,3,7.3,188,5.1
1,Michael Birdsong,25709,QB,MARSHALL,1,75.0,36,36,8.7,2.27,0,2,5.1,63.9,23,0,8,14.8,39,4,12,214,72.5,59.4,60.7,56.2,0,1,43,0,25.0,89.4,5.1,2,1,0,0,2,2,4.7,234,6.5
1,Dane Evans,46560,QB,TULSA,1,66.7,33,35,18.1,2.55,0,5,13.2,60.0,21,0,4,4.5,42,1,13,320,23.0,66.1,69.4,50.6,0,2,45,0,75.0,97.8,7.1,3,4,1,1,2,6,13.3,424,12.1
1,Matt Johns,24210,QB,VIRGINIA,1,77.4,31,35,7.8,2.63,1,0,0.0,60.0,21,0,23,12.5,38,3,14,335,69.4,53.7,53.1,63.0,0,1,39,1,4.3,78.4,2.6,1,2,0,3,1,2,5.1,241,6.9
1,Kevin Hogan,10796,QB,STANFORD,1,65.7,35,35,9.5,2.96,0,1,2.7,57.1,20,0,16,13.0,39,3,8,300,34.8,43.9,47.9,43.5,0,1,41,0,18.8,56.3,7.7,3,1,0,0,0,4,9.8,155,4.4
1,Mitch Leidner,46437,QB,MINNESOTA,1,63.6,33,35,9.8,2.31,0,1,2.8,54.3,19,0,11,9.5,38,2,12,225,42.5,47.0,50.4,52.0,2,0,39,1,18.2,80.3,5.3,2,1,0,0,1,3,7.7,197,5.6
1,Jake Browning,46401,QB,WASHINGTON,1,69.0,29,35,3.1,2.59,0,1,2.6,57.1,20,0,9,0.0,39,0,8,340,69.7,55.1,53.4,61.9,0,1,43,0,22.2,55.7,5.1,2,2,1,5,0,1,2.3,150,4.3
1,Josh Rosen,35460,QB,UCLA,1,82.9,35,35,9.8,2.33,0,2,5.4,80.0,28,0,12,3.4,36,1,14,324,43.1,91.3,92.1,60.0,0,0,38,0,8.3,137.0,2.8,1,0,0,0,3,0,0.0,351,10.0
1,Justin Holman,46581,QB,UCF,1,76.5,34,34,10.9,2.49,0,0,0.0,67.6,23,0,9,11.5,39,3,14,323,34.1,70.9,72.6,55.5,0,0,41,0,22.2,108.6,5.1,2,3,0,0,2,2,4.9,249,7.3
1,Colin Reardon,22806,QB,KENT STATE,1,66.7,33,34,9.0,2.17,0,2,5.9,44.1,15,0,9,31.8,34,7,6,201,70.4,62.5,64.0,55.0,0,3,34,0,0.0,21.2,0.0,0,0,0,1,0,3,8.8,156,4.6
1,Johnny McCrary,26439,QB,VANDERBILT,1,57.6,33,34,9.1,2.57,0,2,5.6,52.9,18,0,11,5.3,37,1,11,333,38.1,56.9,53.8,66.3,1,2,39,1,9.1,58.6,2.7,1,2,0,0,1,2,5.1,221,6.5
1,Jaquez Johnson,18005,QB,FAU,1,78.1,32,34,10.2,3.0,0,2,5.1,67.6,23,0,14,8.0,42,2,14,165,74.3,77.6,71.5,71.7,0,0,47,0,14.3,110.3,4.8,2,6,0,2,2,1,2.1,263,7.7
1,Taysom Hill,12112,QB,BYU,1,69.7,33,34,12.2,2.87,0,1,2.7,61.8,21,0,15,8.7,41,2,12,128,70.2,72.4,70.6,65.0,0,1,45,0,20.0,83.9,7.3,3,4,0,1,1,1,2.2,268,7.9
1,Patrick Towles,46478,QB,KENTUCKY,1,51.5,33,34,16.0,2.63,1,4,11.1,47.1,16,0,14,5.9,38,1,9,202,69.9,64.1,65.8,53.1,0,1,40,0,21.4,89.8,7.9,3,1,0,0,3,1,2.5,256,7.5
1,Chuckie Keeton,19710,QB,UTAH ST,1,66.7,30,33,6.5,2.44,2,0,0.0,48.5,16,0,14,20.0,36,4,5,329,70.7,58.1,59.8,53.7,0,1,39,0,7.1,43.8,2.8,1,2,0,1,0,0,0.0,110,3.3
1,Travis Wilson,12079,QB,UTAH,1,87.5,32,33,4.6,2.4,1,0,0.0,72.7,24,0,11,14.3,35,4,10,328,43.1,67.7,70.0,58.1,0,1,37,0,9.1,76.3,2.9,1,1,0,0,0,0,0.0,208,6.3
1,Baker Mayfield,46518,QB,OKLAHOMA,1,78.1,32,33,8.6,2.49,0,0,0.0,69.7,23,0,9,8.0,35,2,15,261,70.9,64.3,63.6,60.7,0,0,36,0,11.1,139.5,2.9,1,1,0,1,3,1,2.8,388,11.8
1,Mason Rudolph,46569,QB,OKLA STATE,1,77.4,31,32,10.8,2.45,0,4,12.1,68.8,22,0,6,8.3,35,2,14,262,32.6,78.1,81.0,52.8,0,0,36,0,33.3,104.4,5.7,2,1,0,1,1,0,0.0,266,8.3
1,Nate Sudfeld,10821,QB,INDIANA,1,71.4,28,32,12.0,2.59,0,3,8.8,59.4,19,0,4,5.0,34,1,13,190,70.5,63.4,66.0,53.4,0,0,36,0,0.0,107.4,0.0,0,2,0,4,1,3,8.3,349,10.9
1,Jared Goff,10635,QB,CAL,1,84.4,32,32,7.6,1.92,0,5,15.2,75.0,24,0,6,11.1,32,3,16,130,68.5,90.5,90.3,,0,1,34,0,0.0,123.0,0.0,0,0,0,0,3,1,2.9,309,9.7
1,Shuler Bentley,46479,QB,DOMINION,1,70.4,27,32,8.4,2.1,2,2,5.9,56.3,18,0,7,5.3,34,1,10,263,70.5,67.3,67.9,56.6,1,0,36,0,28.6,83.3,5.9,2,0,0,2,1,0,0.0,184,5.8
1,Matt Johnson,46383,QB,CHARLOTTE,1,68.8,32,32,9.5,2.61,0,1,3.1,59.4,19,0,15,13.6,42,3,13,136,24.7,61.4,63.1,56.4,0,2,42,0,33.3,67.4,11.9,5,5,0,0,1,2,4.8,242,7.6
1,Connor Cook,10734,QB,MICH STATE,1,60.0,30,31,14.1,2.61,0,4,12.1,48.4,15,0,9,16.7,31,3,13,223,29.4,81.2,80.5,60.0,0,0,34,0,0.0,98.3,0.0,0,0,0,1,2,1,2.9,256,8.3
1,Marquise Williams,11419,QB,N CAROLINA,1,64.5,31,31,8.0,2.21,0,1,3.0,61.3,19,0,9,5.0,35,1,11,245,71.4,51.4,48.4,62.6,0,3,37,0,44.4,55.5,11.4,4,0,0,0,1,3,8.1,232,7.5
1,Zack Greenlee,46587,QB,FRESNO ST,1,60.7,28,31,11.4,2.44,1,2,6.3,45.2,14,0,5,17.6,32,3,8,169,68.5,68.6,65.9,64.1,0,1,33,0,0.0,79.5,0.0,0,1,1,1,3,0,0.0,156,5.0
1,Seth Russell,46467,QB,BAYLOR,1,65.5,29,30,16.5,2.38,1,4,12.1,50.0,15,0,7,21.1,32,4,13,118,70.0,91.0,80.2,92.9,0,1,35,0,14.3,121.5,3.1,1,1,0,0,5,1,2.9,376,12.5
1,Brandon Doughty,10857,QB,W KENTUCKY,1,82.8,29,30,5.9,2.66,0,0,0.0,63.3,19,0,12,20.8,33,5,8,346,20.8,77.0,86.4,35.5,1,0,34,0,16.7,95.0,6.1,2,1,0,0,1,0,0.0,209,7.0
1,Garrett Smith,46568,QB,LA MONROE,1,79.3,29,30,5.6,2.29,0,3,10.0,76.7,23,0,12,0.0,34,0,9,209,23.8,58.8,55.6,63.0,0,1,34,1,25.0,102.9,8.8,3,1,0,1,2,3,8.8,206,6.9
1,Sam Richardson,18467,QB,IOWA STATE,1,85.7,28,29,6.9,3.03,0,1,3.3,72.4,21,0,11,12.5,35,3,10,193,31.9,72.9,81.2,43.1,0,0,37,0,36.4,118.8,11.4,4,2,0,1,2,0,0.0,232,8.0
1,Brent Stockstill,29288,QB,MIDDLE TN,1,82.8,29,29,6.0,2.13,0,2,6.3,79.3,23,0,7,4.2,30,1,15,224,68.5,85.9,85.3,,0,1,33,0,14.3,138.7,3.3,1,0,0,0,4,1,3.0,326,11.2
1,Tyler Rogers,46638,QB,NEW MEX ST,1,64.3,28,28,7.1,2.65,0,1,3.4,53.6,15,0,8,16.7,34,3,4,242,69.1,59.4,64.6,49.4,0,0,35,0,25.0,78.9,5.9,2,4,0,0,1,0,0.0,136,4.9
1,Nick Stevens,46468,QB,COLO STATE,1,76.9,26,28,7.2,2.22,1,1,3.6,71.4,20,0,8,0.0,29,0,16,144,68.7,76.9,77.0,59.3,0,0,29,0,12.5,144.2,3.4,1,0,0,1,5,0,0.0,289,10.3
1,Greg Ward,12258,QB,HOUSTON,1,80.8,26,28,6.3,2.59,1,1,3.6,75.0,21,0,5,0.0,33,0,12,182,72.3,90.7,75.3,89.7,0,0,33,1,20.0,118.0,3.0,1,4,0,1,1,0,0.0,279,10.0
1,John Wolford,46454,QB,WAKE,1,92.0,25,27,8.0,2.87,1,4,14.3,74.1,20,0,10,13.0,33,3,17,339,69.1,94.1,92.4,82.7,0,0,34,0,30.0,150.7,9.1,3,3,0,1,3,1,2.9,323,12.0
1,Brad Kaaya,11970,QB,MIAMI FL,1,66.7,27,27,8.9,2.5,0,1,3.7,59.3,16,0,2,11.1,28,2,9,220,67.9,73.0,72.3,,0,0,28,0,50.0,102.9,3.6,1,0,0,0,2,0,0.0,173,6.4
1,Skyler Howard,12262,QB,W VIRGINIA,1,76.0,25,26,19.5,3.36,0,4,15.4,61.5,16,0,13,15.8,30,3,12,343,70.2,87.0,90.7,57.7,0,0,30,1,0.0,131.1,0.0,0,4,0,1,2,0,0.0,359,13.8
1,Kyle Allen,26152,QB,TEXAS A&M,1,75.0,24,26,8.5,2.64,0,2,7.7,57.7,15,0,13,16.7,30,3,8,312,29.9,55.6,50.3,67.3,0,1,30,0,23.1,91.8,10.0,3,1,0,2,2,2,6.7,200,7.7
1,Drew Hare,46600,QB,N ILLINOIS,1,84.0,25,26,10.6,2.42,0,4,15.4,80.8,21,0,6,0.0,31,0,13,254,71.5,85.8,88.4,63.2,0,0,31,0,50.0,144.4,9.7,3,2,0,1,2,0,0.0,361,13.9
1,Joe Licata,11390,QB,BUFFALO,1,80.8,26,26,8.7,2.48,0,1,3.7,76.9,20,0,8,4.8,28,1,13,126,68.7,88.2,88.2,62.2,0,0,29,0,0.0,131.3,0.0,0,2,0,0,2,0,0.0,246,9.5
1,Ryan Finley,46426,QB,BOISE ST,1,68.0,25,26,8.5,2.88,0,2,7.7,61.5,16,0,14,5.9,34,1,9,120,70.5,62.6,62.5,58.9,0,1,35,0,14.3,58.0,5.9,2,6,0,1,0,2,5.9,129,5.0
1,Cody Kessler,10727,QB,USC,1,80.0,25,26,9.4,2.65,0,0,0.0,73.1,19,0,8,5.0,31,1,11,326,68.5,70.4,69.6,,0,0,33,0,62.5,141.0,16.1,5,0,0,1,4,0,0.0,240,9.2
1,Vernon Adams Jr.,20008,QB,OREGON,1,80.0,25,25,12.2,2.78,0,0,0.0,76.0,19,0,7,5.0,32,1,15,264,22.5,58.2,64.2,51.5,0,0,32,0,14.3,133.1,3.1,1,6,0,0,2,1,3.1,246,9.8
1,Cody Clements,17292,QB,S ALABAMA,1,70.8,24,25,7.6,2.38,0,2,7.7,56.0,14,0,8,17.6,26,3,2,288,29.1,49.8,53.3,48.3,0,2,27,0,12.5,72.8,3.8,1,0,0,1,2,2,7.4,184,7.4
1,Christian Hackenberg,10685,QB,PENN STATE,1,58.3,24,25,6.3,2.42,1,0,0.0,44.0,11,0,17,21.4,36,3,4,266,68.7,52.7,53.2,57.0,0,1,36,0,58.8,39.3,27.8,10,1,0,0,0,1,2.8,103,4.1
1,Darius Wade,28055,QB,BOSTON COL,1,70.8,24,25,8.1,2.51,0,0,0.0,56.0,14,0,14,17.6,28,3,11,121,71.9,63.4,56.5,69.2,0,0,29,0,21.4,87.1,10.7,3,0,0,1,1,0,0.0,150,6.0
1,Everett Golson,18665,QB,FLORIDA ST,1,95.7,23,25,10.3,3.15,1,3,12.0,76.0,19,0,7,13.6,28,3,13,167,68.6,92.7,93.2,58.8,1,0,28,0,28.6,155.3,7.1,2,1,0,0,4,0,0.0,302,12.1
1,Tyler Jones,46534,QB,TEXAS ST,1,69.6,23,24,6.0,2.55,0,0,0.0,62.5,15,0,10,6.3,28,1,5,314,71.0,54.0,57.9,52.9,0,0,28,0,10.0,71.7,3.6,1,3,0,1,0,1,3.6,101,4.2
1,Jacoby Brissett,10725,QB,NC STATE,1,95.5,22,24,6.5,2.89,0,0,0.0,87.5,21,0,14,0.0,31,0,13,248,68.4,71.2,81.2,45.1,0,0,32,0,14.3,129.2,6.5,2,5,1,1,2,0,0.0,200,8.3
1,Clayton Thorson,46501,QB,NWESTERN,1,66.7,21,24,8.0,2.3,2,1,4.0,50.0,12,0,6,14.3,24,2,8,256,38.4,39.7,41.2,53.8,1,0,25,0,0.0,61.8,0.0,0,0,0,0,0,3,12.0,104,4.3
1,C.J. Beathard,11859,QB,IOWA,1,71.4,21,24,5.9,2.52,0,0,0.0,62.5,15,0,6,0.0,26,0,10,192,71.0,73.7,75.1,60.7,2,0,27,0,0.0,104.7,0.0,0,2,0,1,1,0,0.0,211,8.8
1,Maty Mauk,46507,QB,MISSOURI,1,71.4,21,23,14.1,3.31,1,4,15.4,52.2,12,0,9,20.0,26,3,8,229,69.2,66.9,67.0,59.2,0,1,29,1,11.1,88.0,3.8,1,2,0,1,2,5,17.2,174,7.6
1,Connor Mitch,38318,QB,S CAROLINA,1,68.4,19,23,9.1,3.19,0,2,8.7,39.1,9,0,6,30.8,28,4,7,289,71.5,45.7,53.1,53.9,0,0,28,3,33.3,71.3,7.1,2,3,1,3,1,2,7.1,122,5.3
1,Fredi Knighten,17824,QB,ARK STATE,1,52.6,19,23,5.7,2.91,0,0,0.0,34.8,8,0,12,20.0,26,2,4,113,72.9,46.8,35.5,63.7,1,2,26,0,0.0,10.4,0.0,0,3,0,3,0,2,7.7,86,3.7
1,Matt Davis,46456,QB,SMU,1,73.9,23,23,10.9,3.22,0,1,3.8,69.6,16,0,15,5.9,35,1,11,287,44.3,73.1,56.9,76.9,0,2,38,0,20.0,82.9,8.6,3,9,0,0,2,2,5.3,166,7.2
1,Tyrone Swoopes,12267,QB,TEXAS,1,50.0,16,22,13.3,3.23,0,1,4.3,31.8,7,0,14,12.5,30,1,4,311,69.3,46.3,46.8,54.3,1,0,31,0,14.3,46.2,6.7,2,6,0,5,0,0,0.0,93,4.2
1,Deshaun Watson,11767,QB,CLEMSON,1,86.4,22,22,5.4,2.0,0,1,4.3,81.8,18,0,2,5.3,24,1,11,140,67.7,78.2,77.6,62.0,0,0,25,0,0.0,135.4,0.0,0,2,0,0,2,0,0.0,203,9.2
1,Joshua Dobbs,11890,QB,TENNESSEE,1,72.7,22,22,10.8,2.96,0,2,9.1,68.2,15,0,6,6.3,27,1,10,307,71.4,86.3,89.0,63.7,0,0,27,0,16.7,129.5,3.7,1,4,0,0,2,0,0.0,213,9.7
1,Malik Zaire,46634,QB,NOTRE DAME,1,95.5,22,22,11.1,2.62,0,1,4.5,86.4,19,0,7,9.5,24,2,16,258,71.3,93.1,93.8,66.3,0,0,24,0,14.3,158.3,4.2,1,1,0,0,3,0,0.0,313,14.2
1,Gunner Kiel,24708,QB,CINCINNATI,1,90.9,22,22,8.2,2.06,0,1,4.3,81.8,18,0,3,10.0,22,2,11,138,25.9,88.5,92.2,44.3,0,0,23,0,0.0,140.7,0.0,0,0,0,0,2,0,0.0,231,10.5
1,Jeremy Johnson,46386,QB,AUBURN,1,60.0,20,21,17.2,2.6,0,2,8.7,52.4,11,0,7,8.3,22,1,8,115,69.9,47.1,45.6,56.8,0,3,24,0,0.0,49.2,0.0,0,1,0,1,1,6,25.0,137,6.5
1,Jake Coker,10951,QB,ALABAMA,1,76.2,21,21,9.0,3.0,0,0,0.0,71.4,15,0,4,6.3,24,1,11,103,67.7,83.1,80.5,64.3,0,0,25,0,50.0,119.9,8.3,2,1,0,0,1,0,0.0,214,10.2
1,P.J. Walker,12134,QB,TEMPLE,1,76.2,21,21,4.9,2.0,0,0,0.0,76.2,16,0,10,0.0,23,0,6,306,29.5,56.9,45.4,68.6,0,0,25,1,20.0,95.9,8.7,2,0,0,0,0,2,8.0,153,7.3
1,Maxwell Smith,18474,QB,S DIEGO ST,1,47.6,21,21,12.6,2.55,0,1,4.5,42.9,9,0,9,10.0,24,1,5,284,26.3,45.5,40.9,64.3,0,1,25,0,22.2,37.8,8.3,2,1,0,0,0,1,4.0,100,4.8
1,Perry Hills,46491,QB,MARYLAND,1,61.9,21,21,9.2,2.7,0,0,0.0,57.1,12,0,7,7.7,23,1,7,215,68.1,56.8,58.0,59.6,0,1,23,1,0.0,88.8,0.0,0,2,0,0,2,1,4.3,137,6.5
1,Taylor Lamb,46422,QB,APP STATE,1,76.2,21,21,11.0,2.66,0,3,12.5,76.2,16,0,4,0.0,23,0,11,108,69.0,77.5,78.8,59.4,0,0,26,0,0.0,146.6,0.0,0,2,0,0,3,1,3.8,209,10.0
1,Bryant Shirreffs,46413,QB,UCONN,1,78.9,19,21,4.5,2.76,0,0,0.0,61.9,13,0,10,13.3,28,2,10,146,70.6,70.8,80.8,57.2,1,1,28,1,10.0,107.2,3.6,1,6,0,1,2,0,0.0,210,10.0
1,Tyler Stewart,46474,QB,NEVADA,1,90.0,20,20,10.1,2.82,0,3,14.3,65.0,13,0,5,27.8,23,5,8,239,71.8,83.6,85.3,63.5,0,0,24,0,40.0,106.9,8.7,2,1,0,0,1,0,0.0,163,8.2
1,Lamar Jackson,46416,QB,LOUISVILLE,1,47.4,19,20,12.5,3.62,0,0,0.0,45.0,9,0,15,0.0,30,0,8,210,32.7,52.3,39.4,66.7,0,1,30,0,6.7,39.6,3.3,1,9,0,1,0,4,13.3,100,5.0
1,Joe Gray,16729,QB,S JOSE ST,1,88.9,18,20,6.6,2.66,1,1,5.0,80.0,16,0,7,0.0,22,0,13,285,67.4,83.6,83.8,62.0,0,0,22,0,0.0,135.4,0.0,0,2,0,1,1,0,0.0,253,12.7
1,Driphus Jackson,19062,QB,RICE,1,73.7,19,20,11.9,3.08,0,0,0.0,50.0,10,0,10,28.6,25,4,7,275,72.2,83.1,64.6,86.8,0,1,27,1,30.0,65.2,12.0,3,2,0,1,1,0,0.0,123,6.2
1,Wes Lunt,12050,QB,ILLINOIS,1,63.2,19,19,13.5,2.76,0,1,4.5,57.9,11,0,4,8.3,19,1,7,187,67.5,85.5,87.1,,0,0,23,1,0.0,125.4,0.0,0,0,0,0,4,0,0.0,162,8.5
1,Reginald Bell,28286,QB,E MICHIGAN,1,73.7,19,19,5.7,2.53,0,0,0.0,68.4,13,0,7,7.1,24,1,12,160,29.7,59.7,52.1,66.2,0,1,25,0,14.3,99.0,4.2,1,4,0,0,2,2,8.0,122,6.4
1,Brogan Roback,25079,QB,E MICHIGAN,1,73.7,19,19,6.4,2.69,0,1,5.3,63.2,12,0,7,14.3,21,2,5,160,67.4,75.0,72.3,64.2,0,1,22,0,14.3,50.5,4.8,1,1,0,0,0,0,0.0,81,4.3
1,Drew Kummer,18541,QB,MIAMI OH,1,78.9,19,19,10.1,2.69,0,0,0.0,68.4,13,0,7,13.3,22,2,9,221,69.9,74.7,70.9,68.0,0,0,24,0,0.0,146.3,0.0,0,3,0,0,2,1,4.2,246,12.9
1,Cardale Jones,10773,QB,OHIO STATE,1,68.8,16,19,13.3,3.11,1,1,4.5,52.6,10,0,11,9.1,22,1,8,260,72.9,71.3,69.8,65.1,2,1,26,0,0.0,100.1,0.0,0,3,0,0,2,0,0.0,187,9.8
1,Treon Harris,27651,QB,FLORIDA,1,77.8,18,19,9.3,3.39,0,0,0.0,73.7,14,0,8,0.0,23,0,11,163,68.1,72.7,76.3,56.5,1,0,23,0,0.0,145.7,0.0,0,4,0,0,2,1,4.3,215,11.3
1,Will Grier,38265,QB,FLORIDA,1,94.4,18,18,6.4,1.98,0,2,11.1,88.9,16,0,2,5.9,21,1,9,163,25.1,86.7,82.5,70.4,0,0,21,0,50.0,142.1,4.8,1,2,0,0,2,1,4.8,166,9.2
