week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Boye Mafe,55220,ED,SEA,1,0,3.7,66.7,17,4,2.7,0,0,0,0,29,62.8,74,78.8,66.6,73.5,51,0,4,50,1,0,0,70.1,2,8,47,2,1,3,0,5,8,0.6,2.5
1,Ja'Sir Taylor,55426,CB,LAC,1,0,2.3,100,93.8,9.7,9.7,0,0,0,0,27,76.5,72.1,0,59.3,69.5,76.5,0,14,0,0,0,1,93.1,3,30,32,2,3,3,0,19,12,0.7,6.3
1,A.J. Terrell,55586,CB,ATL,1,0,17.3,100,100,9.7,9.7,0,0,0,0,2,52.7,52.6,79,,52.9,42.9,0,40,25,1,0,0,118.8,3,31,31,0,3,3,0,61,9,2.1,20.3
1,Marco Wilson,55592,CB,NE,1,0,1,100,100,10,10,0,0,0,0,19,52.8,53.7,73.2,,60,75.2,0,4,0,0,0,1,83.3,1,12,12,1,2,1,0,4,3,0.4,4
1,Amik Robertson,55619,CB,DET,1,0,11.7,33.3,92,22,7.3,0,0,1,33.3,11,58.1,60.5,76.7,56.5,69.4,48,0,20,0,0,1,0,57.6,1,23,25,0,1,3,0,20,13,0.9,20
1,Russ Yeast,55629,S,LA,1,0,,,100,,,0,0,0,,26,60,61.1,64.1,,,,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
1,Tre Brown,55677,CB,SEA,1,0,10,75,100,13.3,10,0,0,1,25,29,63.9,64.3,77.3,,60.7,76.7,0,25,0,0,1,0,101,3,40,40,0,3,4,0,35,2,0.9,11.7
1,Deommodore Lenoir,55686,CB,SF,1,0,7.7,70,100,4.4,3.1,0,0,2,20,28,49.1,49.5,76,,54.8,80.4,0,16,0,0,1,0,90,7,32,32,0,3,10,0,71,54,2.3,10.1
1,Marcus Jones,55717,CB,NE,1,1,12.7,66.7,100,16,10.7,0,0,0,0,19,78.9,80.2,76,,60.2,82.6,0,13,0,0,0,0,77.1,2,35,35,1,2,3,0,14,4,0.4,7
1,Ja'Marcus Ingram,55738,CB,BUF,1,1,12.7,66.7,100,5,3.3,0,0,1,33.3,4,47.1,35.8,0,,60,79.4,0,24,0,0,1,1,137.5,2,10,10,0,0,3,1,29,24,2.9,14.5
1,Xavier McKinney,55775,S,GB,1,1,3,100,100,39,39,0,0,0,0,12,76.4,76.2,75.9,,54.3,81.2,1,8,0,0,0,0,60.4,1,41,41,0,2,1,0,8,5,0.2,8
1,Montaric Brown,55797,CB,JAX,1,0,3,100,100,4,4,0,0,0,0,15,52.5,50.8,72,,53.6,74.8,0,13,0,0,0,0,114.6,2,8,8,0,1,2,0,23,17,2.9,11.5
1,Kamren Curl,55800,S,LA,1,0,-3.5,100,100,16,16,0,0,0,0,26,74.8,74.5,73.9,,57.8,52.7,0,2,0,0,0,0,79.2,2,32,32,1,2,2,0,4,11,0.1,2
1,Eric Stokes,55912,CB,GB,1,1,9.7,66.7,100,17.5,11.7,0,0,0,0,12,65.9,66.7,76.6,,64.5,45.1,0,11,25,1,0,0,86.8,2,37,37,0,2,3,0,21,20,0.6,10.5
1,Bryan Cook,55940,S,KC,1,1,20,66.7,100,25.5,17,0,0,0,0,16,50.1,50,78.9,,63.7,60.7,0,38,12.5,1,0,0,109.7,2,57,57,1,6,3,0,44,3,0.9,22
1,Nate Hobbs,55948,CB,LV,1,0,5,0,86.7,,25,0,0,1,100,23,80.2,76,76.6,54.8,62.3,78.2,0,,0,0,1,0,39.6,0,26,30,0,1,1,0,0,0,0,
1,Tony Adams,55953,S,NYJ,1,1,14,100,100,34,34,0,0,1,100,22,71.9,71,73.5,73.7,55.6,52.6,0,14,0,0,1,0,118.8,1,36,36,1,3,1,0,14,0,0.4,14
1,Geno Stone,55967,S,CIN,1,0,18,0,100,,29,0,0,1,100,7,71.9,59.6,77.4,,36.4,26.3,0,,0,0,1,0,39.6,0,29,29,0,1,1,0,0,0,0,
1,Markquese Bell,56033,S,DAL,1,0,,,100,,,0,0,0,,9,60,60.5,69.5,,60,,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
1,Benjamin St-Juste,56061,CB,WAS,1,0,9.4,75,100,5.7,4.3,0,1,1,12.5,32,59.1,61.4,78.7,,67.9,78.6,0,17,0,0,1,0,131.8,6,36,36,0,4,8,2,53,14,1.6,8.8
1,Reed Blankenship,56065,S,PHI,1,1,2,66.7,100,19,12.7,0,0,0,0,24,84.8,89.7,76.3,,64.5,50.2,1,5,20,1,0,0,30.6,2,43,43,1,3,3,0,5,6,0.1,2.5
1,Jason Pinnock,56144,S,NYG,1,0,19,0,100,,25,0,0,1,100,21,70.9,69.2,77.6,,54.9,80.7,0,,,0,1,0,39.6,0,27,27,0,0,1,0,0,0,0,
1,Keisean Nixon,56167,CB,GB,1,1,1.6,80,94.4,8.3,6.6,0,1,1,20,12,63.1,73.1,73.9,92.3,64.9,47.5,0,11,33.3,1,1,0,90.8,4,34,36,1,1,5,0,29,21,0.9,7.3
1,Quentin Lake,56245,S,LA,1,2,21,33.3,96.9,31,10.3,0,0,0,0,26,72.9,68,78.3,59,54,48.8,0,36,0,0,0,0,79.9,1,31,32,2,3,3,0,36,21,1.2,36
1,Jaylon Johnson,56259,CB,CHI,1,0,21,33.3,100,38,12.7,0,0,1,33.3,6,92,92.3,78.4,,79.6,76.8,1,-2,0,0,1,0,2.8,1,39,39,1,1,3,0,-2,0,-0.1,-2
1,Elijah Molden,56290,S,LAC,1,0,,,100,,,0,0,0,,27,77.4,82.9,70.1,,60,77.3,0,,0,0,0,0,0,0,15,15,0,1,0,0,0,0,0,
1,Devon Key,56307,S,DEN,1,0,,,100,,,0,0,0,,10,62.2,63.7,70.2,,60,,0,,,0,0,0,0,0,8,8,0,0,0,0,0,0,0,
1,Victor Dimukeje,56347,ED,ARZ,1,0,,,25,,,0,0,0,,1,60,58.2,74,55,60.3,,0,,,0,0,0,0,0,1,4,0,0,0,0,0,0,0,
1,A.J. Epenesa,56369,ED,BUF,1,0,,,4.8,,,0,0,0,,4,60,58.9,79.9,52.9,63.3,69.2,0,,,0,0,0,0,0,1,21,0,0,0,0,0,0,0,
1,Chase Young,56436,ED,NO,1,0,,,6.7,,,0,0,0,,20,61.3,62.3,0,71.7,54.5,24.2,0,,,0,0,1,0,0,2,30,0,0,0,0,0,0,0,
1,DJ Johnson,56704,ED,CAR,1,0,,,9.1,,,0,0,0,,5,60,66.9,76.2,60.4,65.5,27.7,0,,,0,0,0,0,0,1,11,0,0,0,0,0,0,0,
1,Kwity Paye,56713,ED,IND,1,0,,,3.8,,,0,0,0,,14,60,68.8,80.7,65.2,64.4,71.9,0,,,0,0,0,0,0,1,26,1,0,0,0,0,0,0,
1,Arnold Ebiketie,56862,ED,ATL,1,0,3,0,30,,3,0,0,0,0,2,63.7,58.5,74.4,55.5,57.4,75.6,0,,0,0,0,0,39.6,0,3,10,0,1,1,0,0,0,0,
1,Jaelan Phillips,56902,ED,MIA,1,0,,,23.8,,,0,0,0,,17,45.6,73.1,77.1,75.6,70.7,42.9,0,,,0,0,0,0,0,5,21,1,0,0,0,0,0,0,
1,James Lynch,56962,DI,TEN,1,0,,,20,,,0,0,0,,31,59.9,44.6,71.8,55.6,56.5,,0,,,0,0,0,0,0,1,5,0,0,0,0,0,0,0,
1,Troy Andersen,57317,LB,ATL,1,0,7,100,83.3,13,13,0,0,0,0,2,76.8,83.2,74.7,69.7,67.9,63,0,7,0,0,0,0,95.8,1,15,18,0,2,1,0,7,0,0.5,7
1,Jack Gibbens,57662,LB,TEN,1,1,,,88.9,,,0,0,0,,31,67.8,63.7,74.1,57.8,55.9,77.6,0,,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,
1,Tony Fields II,57698,LB,CLV,1,0,,,83.3,,,0,0,0,,8,64.2,74.4,70.3,59.4,71.7,76.1,0,,,0,0,0,0,0,5,6,0,0,0,0,0,0,0,
1,K.J. Britt,57727,LB,TB,1,0,0.5,100,86.4,9,9,0,0,0,0,30,41,40.6,73.8,53.3,56,27.6,0,32,75,3,0,0,118.8,2,19,22,0,1,2,0,37,36,2.1,18.5
1,Jalen Pitre,57737,S,HST,1,0,14,100,100,24,24,0,0,1,100,13,52.5,58,72.8,,70.4,37.1,0,13,50,1,1,0,118.8,1,25,25,0,1,1,0,13,-1,0.5,13
1,Terrel Bernard,57739,LB,BUF,1,0,6.8,80,81.6,7.8,6.2,0,0,0,0,4,40.5,37.2,76.7,45.6,53.7,47,0,9,28.6,2,0,0,89.2,4,31,38,2,5,5,0,27,18,0.9,6.8
1,Isaiah McDuffie,57754,LB,GB,1,0,14.3,66.7,90,17.5,11.7,0,0,0,0,12,32.4,35.7,76.3,63.1,50.6,36.7,0,18,33.3,1,0,0,137.5,2,36,40,0,2,3,1,29,6,0.8,14.5
1,Nate Landman,57788,LB,ATL,1,0,-7,100,100,13,13,0,0,0,0,2,67.6,88.3,72.1,,85.7,80.8,0,-5,0,0,0,0,79.2,1,13,13,0,1,1,0,-5,2,-0.4,-5
1,Ventrell Miller,57809,LB,JAX,1,0,1,0,85.7,,5,0,0,0,0,15,64.1,66.5,69.4,59.9,61.5,,0,,,0,0,0,39.6,0,6,7,0,0,1,0,0,0,0,
1,Mykal Walker,57834,LB,WAS,1,1,,,100,,,0,0,0,,32,62.7,65.9,69.7,,60,69.9,0,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,
1,Patrick Queen,57941,LB,PIT,1,1,16.5,100,100,14,14,0,0,0,0,25,49.4,28.8,74,,26.7,26.1,0,20,50,1,0,0,118.8,2,33,33,0,0,2,0,36,3,1.3,18
1,Willie Gay,57987,LB,NO,1,0,14,100,60,2,2,0,0,0,0,20,28,24.4,70.8,40,57.4,24.8,0,14,100,1,0,0,118.8,1,3,5,0,0,1,0,14,0,7,14
1,Jeremiah Owusu-Koramoah,58089,LB,CLV,1,0,0,100,78.4,14,14,0,0,0,0,8,60.8,66.2,74.7,68.4,64.6,49.3,0,12,20,1,0,0,104.2,2,29,37,2,4,2,0,18,18,0.6,9
1,Pete Werner,58093,LB,NO,1,0,,,76.9,,,0,0,0,,20,69.6,61.5,76.3,52.3,53.1,26.3,0,,0,0,0,0,0,0,20,26,0,1,0,0,0,0,0,
1,Baron Browning,58095,ED,DEN,1,0,,,13,,,0,0,0,,10,62,66.5,0,62.5,72.6,75.6,0,,,0,0,1,0,0,3,23,0,0,0,0,0,0,0,
1,Kenneth Murray Jr.,58099,LB,TEN,1,1,5,100,91.4,10,10,0,0,0,0,31,63.7,67.8,75.8,71.2,63.4,77.6,0,11,0,0,0,0,98.6,3,32,35,1,2,3,0,23,8,0.8,7.7
1,Derrick Barnes,58120,LB,DET,1,0,,,80,,,0,0,0,,11,70,77.1,81.1,66.4,76.4,79.6,0,,50,1,0,0,0,0,36,45,0,1,0,0,0,0,0,
1,Devin Lloyd,58238,LB,JAX,1,0,-3,100,82.4,13,13,0,0,0,0,15,87.8,87.3,73.7,69.1,65.7,81.8,0,7,0,0,0,0,85.4,2,28,34,2,4,2,0,9,15,0.3,4.5
1,Joe Tryon-Shoyinka,58272,ED,TB,1,1,6,100,30,6,6,0,0,0,0,30,60.2,54.4,77.3,62.9,45,73.8,0,12,0,0,0,0,116.7,1,6,20,1,0,1,0,12,6,2,12
1,Michael Carter II,60644,CB,NYJ,1,0,17.6,40,92.3,6,2.4,0,0,0,0,22,47.5,49.1,72.8,58.4,61.5,77.8,0,14,0,0,0,0,51.3,2,12,13,0,2,5,0,19,2,1.6,9.5
1,Grant Delpit,60685,S,CLV,1,0,4.7,66.7,88.9,15.5,10.3,0,0,1,33.3,8,74.1,67.5,74.1,53.9,51.8,78.6,0,6,0,0,0,0,70.1,2,32,36,1,2,3,0,6,10,0.2,3
1,Malcolm Rodriguez,60731,LB,DET,1,0,,,87.5,,,0,0,0,,11,66.1,64.3,71.9,59.6,59.2,76.8,0,,0,0,0,0,0,0,7,8,0,1,0,0,0,0,0,
1,Isaiah Pola-Mao,60781,S,LV,1,0,,,100,,,0,0,0,,23,60.1,60.2,64.4,,,,0,,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,
1,Keion White,60998,ED,NE,1,0,,,6.7,,,0,0,0,,19,62.1,90.3,77.5,90.8,56.3,74.9,0,,,0,0,0,0,0,2,30,3,0,0,0,0,0,0,
1,Noah Igbinoghene,61155,CB,WAS,1,0,8,0,100,,15,0,0,1,100,32,81.1,72.3,75.1,,44.3,75.2,0,,,0,1,0,39.6,0,15,15,0,0,1,0,0,0,0,
1,Daiyan Henley,61500,LB,LAC,1,1,1.8,75,84.6,7.3,5.5,0,0,0,0,27,56.8,59,74.4,51.9,66,62.6,0,31,25,1,0,0,156.3,3,22,26,0,2,4,1,55,44,2.5,18.3
1,Tariq Woolen,61790,CB,SEA,1,0,12.7,33.3,100,25.5,8.5,0,0,1,16.7,29,85.2,83.8,78.2,,63.2,59,1,10,0,0,1,0,2.8,2,51,51,0,2,6,0,17,2,0.3,8.5
1,Charles Snowden,62775,ED,LV,1,0,11,50,60,6,3,0,0,0,0,23,35.9,38.7,0,54.7,65.2,70.5,0,27,,0,0,1,95.8,1,6,10,0,0,2,0,27,7,4.5,27
1,Theo Jackson,62919,S,MIN,1,0,4,100,100,3,3,0,0,0,0,18,62.9,63.9,69.4,,,77.3,0,5,0,0,0,0,87.5,1,3,3,0,1,1,0,5,1,1.7,5
1,Akayleb Evans,65033,CB,MIN,1,0,,,100,,,0,0,0,,18,63,63.4,68.1,,,,0,,,0,0,0,0,0,3,3,0,0,0,0,0,0,0,
1,Zyon McCollum,66769,CB,TB,1,0,,,100,,,0,0,0,,30,63.1,60.4,71.1,,56.6,25.7,0,,50,1,0,0,0,0,8,8,1,1,0,0,0,0,0,
1,Tristin McCollum,66771,S,PHI,1,0,,,100,,,0,0,0,,24,60.2,60.5,69.4,,60,,0,,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,
1,Dennis Gardeck,66928,ED,ARZ,1,0,,,20,,,0,0,0,,1,62.7,51.8,77.4,52.4,51.8,69.2,0,,,0,0,0,0,0,5,25,0,0,0,0,0,0,0,
1,Trent McDuffie,72191,CB,KC,1,0,4.7,66.7,98.2,25,16.7,0,0,0,0,16,77.5,74.9,78.8,58.3,53.4,64.6,0,19,25,1,0,0,88.2,2,56,57,2,3,3,0,22,2,0.4,11
1,Chad Muma,75818,LB,JAX,1,0,,,100,,,0,0,0,,15,67.3,62.3,68.6,,54.8,76.1,0,,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,
1,Asante Samuel Jr.,76625,CB,LAC,1,1,9.6,77.8,100,5.7,4.4,0,0,0,0,27,62.1,63.4,76.8,,66.4,57,0,33,14.3,1,0,0,99.5,7,41,41,2,5,9,0,71,21,1.8,10.1
1,Andre Cisco,76641,S,JAX,1,2,20.5,50,100,39,19.5,0,0,0,0,15,30.5,29.2,83.7,,64.4,25.4,0,63,25,1,0,0,95.8,1,43,43,0,1,2,0,63,28,1.6,63
