Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,DeForest Buckner,10641,DI,IND,1,3,0.5,0,0,14,65.5,92.5,0.0,93.7,72.5,46.0,16.7,1,1,23,23,4.3,1,2
1,Leonard Floyd,10643,ED,BUF,1,1,,0,0,4,,57.7,76.0,71.2,42.0,43.3,50.0,1,0,12,12,0.0,0,0
1,Eli Apple,10644,CB,MIA,1,0,3.5,0,0,17,57.9,62.1,78.0,,75.8,52.9,0.0,0,0,23,23,4.3,1,2
1,Sheldon Rankins,10646,DI,HST,1,0,,0,0,13,60.0,38.5,77.3,54.8,37.1,67.4,,0,0,21,22,0.0,0,0
1,Keanu Neal,10651,S,PIT,1,0,11.0,0,0,25,72.4,64.8,74.0,60.0,45.7,48.3,50.0,1,0,12,13,0.0,0,1
1,Shaq Lawson,10653,ED,BUF,1,0,1.0,0,0,4,,58.4,78.1,66.4,52.0,26.1,33.3,1,0,14,14,7.1,1,2
1,Artie Burns,10659,CB,SEA,1,0,,0,0,29,60.4,60.0,73.6,60.0,60.0,73.0,,0,0,1,1,0.0,0,0
1,Kenny Clark,10661,DI,GB,1,0,,0,0,12,60.0,70.8,77.1,76.8,61.9,28.7,,0,0,12,13,0.0,0,0
1,Emmanuel Ogbah,10666,ED,MIA,1,1,,0,0,17,,29.5,74.7,52.9,30.1,25.2,50.0,1,0,12,12,0.0,0,0
1,Xavien Howard,10672,CB,MIA,1,2,9.5,0,0,17,44.0,48.3,77.2,,63.9,80.6,0.0,0,3,32,32,0.0,0,2
1,Austin Johnson,10677,DI,LAC,1,0,,0,0,27,,62.2,76.7,59.7,61.3,,,0,0,12,13,0.0,0,0
1,Jihad Ward,10678,ED,NYG,1,1,,0,0,21,60.0,41.1,75.8,54.1,42.0,69.9,0.0,0,0,16,16,0.0,0,0
1,A'Shawn Robinson,10680,DI,NYG,1,0,3.0,0,0,21,,45.4,75.2,55.9,48.1,69.2,0.0,0,0,15,15,13.3,2,2
1,Jarran Reed,10683,DI,SEA,1,1,0.7,0,0,29,,57.3,7.6,57.3,64.0,70.3,0.0,0,1,30,30,10.0,3,3
1,Vonn Bell,10695,S,CAR,1,0,22.0,0,0,5,47.6,38.4,72.7,,41.2,28.3,0.0,0,0,26,27,0.0,0,1
1,James Bradberry,10696,CB,PHI,1,0,,0,0,24,62.9,63.9,79.2,,64.4,75.4,,0,0,19,19,0.0,0,0
1,Adam Gotsis,10697,DI,JAX,1,0,1.0,0,0,15,61.8,63.8,76.5,56.7,59.0,70.5,0.0,0,0,8,8,12.5,1,1
1,Kevin Byard,10698,S,TEN,1,1,7.0,0,1,31,57.0,62.7,74.8,,74.3,87.2,0.0,0,0,26,26,3.8,1,2
1,Maliek Collins,10701,DI,HST,1,1,4.0,0,0,13,,27.6,76.5,53.1,26.5,28.3,0.0,0,0,20,21,5.0,1,1
1,Yannick Ngakoue,10703,ED,CHI,1,1,1.5,0,0,6,,58.5,80.6,51.7,66.0,73.5,0.0,0,0,15,15,6.7,1,2
1,Jonathan Bullard,10706,DI,MIN,1,1,0.3,0,0,18,,61.5,76.5,52.7,64.4,72.6,0.0,0,0,17,17,17.6,3,3
1,Kendall Fuller,10718,CB,WAS,1,2,,1,0,32,75.3,71.6,0.0,,70.7,79.8,0.0,0,1,24,24,0.0,0,0
1,Javon Hargrave,10723,DI,SF,1,2,,0,0,28,,83.7,76.5,77.8,68.9,69.4,0.0,0,0,7,7,0.0,0,0
1,Justin Simmons,10732,S,DEN,1,0,6.0,0,0,10,50.9,40.4,0.0,,48.8,29.4,66.7,2,1,26,27,0.0,0,1
1,Eric Murray,10740,S,HST,1,0,4.0,0,0,13,68.0,70.7,76.6,,64.6,81.1,0.0,0,0,28,30,0.0,0,1
1,De'Vondre Campbell,10749,LB,GB,1,0,5.0,0,0,12,72.6,70.6,0.0,,71.4,67.7,25.0,1,1,17,17,5.9,1,3
1,Hassan Ridgeway,10750,DI,HST,1,0,1.0,0,0,13,,68.7,74.4,61.5,66.5,69.0,0.0,0,0,6,7,33.3,2,2
1,David Onyemata,10754,DI,ATL,1,2,0.5,0,0,2,,89.8,76.2,85.0,74.0,70.7,0.0,0,0,16,16,6.3,1,2
1,Andrew Billings,10756,DI,CHI,1,2,,0,0,6,,88.1,77.4,74.8,79.5,28.2,33.3,1,0,22,22,0.0,0,0
1,Dean Lowry,10771,DI,MIN,1,2,4.5,0,0,18,58.9,41.8,0.0,51.9,51.6,40.2,20.0,1,1,23,23,4.3,1,2
1,Matthew Judon,10780,ED,NE,1,2,,0,0,19,77.8,64.3,78.0,67.2,45.8,32.4,33.3,1,0,20,21,0.0,0,0
1,Quinton Jefferson,10781,DI,NYJ,1,0,,0,0,22,60.0,67.2,76.2,70.4,53.4,70.8,,0,0,8,8,0.0,0,0
1,DJ Reader,10800,DI,CIN,1,0,1.3,0,0,7,,72.9,78.1,60.1,72.9,70.9,0.0,0,0,22,24,13.6,3,3
1,Elandon Roberts,10848,LB,PIT,1,1,0.6,0,0,25,39.3,59.5,74.2,,72.1,28.5,14.3,1,0,20,21,25.0,5,5
1,Jalen Mills,10867,S,NE,1,0,14.0,0,0,19,74.2,78.7,71.8,,60.0,75.2,0.0,0,0,3,3,0.0,0,1
