Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Junior Seau,10,LB,NE,1,0,4.3,0,0,19,56.5,66.2,72.7,51.2,80.6,78.3,0.0,0,0,6,6,50.0,3,3
1,Ted Washington,13,DI,CLV,1,0,2.0,0,0,8,,73.1,75.1,54.3,74.0,71.3,0.0,0,0,20,20,15.0,3,3
1,Keith Traylor,15,DI,MIA,1,1,2.5,0,0,17,,45.6,76.6,53.8,47.8,71.3,0.0,0,0,25,27,12.0,3,4
1,Michael Strahan,40,ED,NYG,1,1,1.0,0,0,21,60.2,55.3,76.1,46.9,64.4,71.0,0.0,0,0,15,15,20.0,3,3
1,John Lynch,46,S,DEN,1,1,,0,0,10,56.6,64.5,74.5,75.1,65.8,42.1,0.0,0,0,23,23,0.0,0,0
1,Jeff Zgonina,55,DI,HST,1,0,,0,0,13,,62.9,72.4,54.6,62.3,,,0,0,2,2,0.0,0,0
1,Bryant Young,73,DI,SF,1,0,3.5,0,0,28,,71.9,5.1,64.2,78.2,70.2,0.0,0,1,23,23,4.3,1,2
1,Sam Adams,74,DI,DEN,1,1,3.3,0,0,10,,62.3,75.5,67.2,58.7,71.3,0.0,0,0,17,17,17.6,3,3
1,Kevin Carter,116,ED,TB,1,0,-2.0,0,1,30,60.1,65.6,77.0,61.0,64.1,69.2,33.3,1,0,24,24,8.3,2,2
1,Warren Sapp,119,DI,OAK,1,0,3.3,0,0,23,61.7,60.4,77.8,59.0,55.5,71.1,0.0,0,0,14,14,14.3,2,3
1,Ty Law,124,CB,KC,1,1,,0,0,16,62.5,65.0,77.0,,67.5,77.5,0.0,0,0,22,23,0.0,0,0
1,Derrick Brooks,126,LB,TB,1,2,3.4,0,0,30,29.7,56.0,69.0,69.4,79.0,44.2,0.0,0,0,32,32,12.5,4,5
1,Simeon Rice,154,ED,DEN,1,0,-2.0,0,0,10,,64.1,72.0,57.2,65.8,68.1,0.0,0,0,3,3,33.3,1,1
1,Walt Harris,159,CB,SF,1,0,11.0,0,0,28,90.2,88.4,79.0,60.0,70.4,77.5,0.0,0,0,33,33,0.0,0,2
1,Ray Lewis,167,LB,BLT,1,0,6.2,0,0,3,55.8,59.3,76.7,48.5,69.0,66.8,14.3,1,1,23,24,8.7,2,6
1,Lawyer Milloy,171,S,ATL,1,0,8.6,0,0,2,57.3,72.8,75.4,69.2,81.9,83.1,0.0,0,0,26,27,7.7,2,5
1,Brian Dawkins,181,S,PHI,1,0,9.0,0,0,24,60.7,62.5,76.1,57.7,65.0,81.5,0.0,0,0,17,17,0.0,0,1
1,Tedy Bruschi,187,LB,NE,1,1,2.0,0,0,19,42.5,63.9,76.1,53.1,84.9,40.5,0.0,0,0,12,14,8.3,1,1
1,Donnie Edwards,190,LB,KC,1,0,4.0,0,0,16,83.0,70.6,71.7,71.5,49.3,80.5,0.0,0,0,31,32,3.2,1,1
1,Phillip Daniels,191,ED,WAS,1,0,,0,0,32,60.0,71.4,77.2,68.1,65.0,67.4,,0,0,15,16,0.0,0,0
1,Zach Thomas,203,LB,MIA,1,0,4.7,0,0,17,62.7,65.1,76.8,66.1,61.8,75.6,10.0,1,0,38,40,5.3,2,9
1,La'Roi Glover,204,DI,SL,1,0,,0,0,26,59.9,61.8,77.9,64.9,71.6,,,0,0,23,23,0.0,0,0
1,Orpheus Roye,206,DI,CLV,1,1,3.7,0,0,8,,57.3,75.6,51.9,60.9,71.0,0.0,0,0,19,19,10.5,2,3
1,Nick Ferguson,210,S,DEN,1,0,9.0,0,0,10,64.2,51.0,74.6,55.0,38.9,76.7,0.0,0,0,21,21,0.0,0,1
1,Hollis Thomas,225,DI,NO,1,1,2.0,0,0,20,,53.3,76.2,52.9,56.2,70.1,0.0,0,0,16,16,12.5,2,2
1,Shawn Springs,230,CB,WAS,1,0,,0,0,32,74.1,74.2,74.9,,60.0,29.0,,0,0,7,7,0.0,0,0
1,James Farrior,234,LB,PIT,1,0,2.0,0,1,25,56.5,77.5,77.0,70.9,91.1,78.6,0.0,0,0,14,14,7.1,1,1
1,Trevor Pryce,243,DI,BLT,1,1,-1.0,0,0,3,70.3,63.3,77.2,52.0,62.8,70.8,0.0,0,0,21,22,4.8,1,1
1,Sam Madison,250,CB,NYG,1,0,,0,0,21,65.9,66.3,70.4,,60.0,72.5,,0,0,3,3,0.0,0,0
1,Darren Sharper,258,S,MIN,1,1,5.4,0,0,18,58.1,56.3,74.4,58.8,56.9,84.4,0.0,0,0,27,27,14.8,4,5
1,Ronde Barber,261,CB,TB,1,1,,0,0,30,90.0,87.0,78.6,57.9,68.4,77.7,0.0,0,0,31,31,0.0,0,0
1,Jason Taylor,264,ED,MIA,1,0,2.5,0,0,17,77.7,61.6,5.3,60.0,54.5,53.3,33.3,1,1,36,38,5.6,2,2
1,Derek Smith,266,LB,SF,1,1,4.5,0,0,28,59.1,68.2,76.5,53.2,71.7,81.8,0.0,0,0,32,32,6.3,2,6
1,Bertrand Berry,267,ED,ARZ,1,0,-1.0,0,0,1,60.8,57.6,76.4,57.3,57.3,67.4,0.0,0,0,18,18,5.6,1,1
1,Mike Vrabel,268,ED,NE,1,1,,0,0,19,67.9,69.7,76.4,66.8,60.5,62.4,0.0,0,0,18,20,0.0,0,0
1,N.D. Kalu,279,ED,HST,1,0,0.0,0,0,13,,60.7,74.8,74.8,45.1,69.5,0.0,0,0,5,5,20.0,1,1
1,Al Harris,282,CB,GB,1,0,,0,0,12,79.0,75.4,78.3,,50.9,,,0,0,17,17,0.0,0,0
1,Grady Jackson,288,DI,ATL,1,0,3.3,0,0,2,,55.8,76.1,59.4,54.8,69.4,0.0,0,0,19,19,10.5,2,3
1,Jason Ferguson,293,DI,DAL,1,0,0.0,1,0,9,,48.8,0.0,57.8,67.9,68.6,0.0,0,1,2,2,50.0,1,1
1,Terry Cousin,302,CB,JAX,1,0,6.3,0,0,15,76.3,64.9,0.0,52.6,70.8,76.0,0.0,0,1,16,17,6.3,1,3
1,Travis Kirschke,310,DI,PIT,1,1,,0,0,25,,45.2,73.9,50.4,52.3,68.1,0.0,0,0,5,5,0.0,0,0
1,Sammy Knight,311,S,JAX,1,2,11.0,0,0,15,65.1,69.6,74.2,,66.9,83.5,0.0,0,0,25,25,0.0,0,1
1,Bryan Robinson,321,DI,CIN,1,0,,0,0,7,,51.1,76.9,54.5,52.6,,,0,0,10,10,0.0,0,0
1,Pat Williams,326,DI,MIN,1,0,0.5,0,0,18,,65.7,76.7,52.9,68.6,68.4,0.0,0,0,18,18,5.6,1,2
1,Jamal Williams,328,DI,SD,1,0,0.5,0,1,27,,93.7,75.2,52.0,95.4,72.9,0.0,0,0,20,20,20.0,4,4
1,Charles Woodson,330,CB,GB,1,0,,0,0,12,64.5,60.9,0.0,58.9,65.3,76.4,,0,1,25,25,0.0,0,0
1,Keith Brooking,336,LB,ATL,1,1,4.0,0,0,2,69.8,45.9,76.7,54.0,33.8,54.6,33.3,1,0,26,27,3.8,1,1
1,Takeo Spikes,337,LB,PHI,1,0,0.0,0,0,24,76.5,78.6,69.2,64.3,70.1,81.5,0.0,0,0,17,17,5.9,1,1
1,Vonnie Holliday,340,DI,MIA,1,0,2.0,0,0,17,55.9,55.7,77.8,49.1,62.1,28.4,50.0,2,0,32,33,0.0,0,2
1,R.W. McQuarters,348,CB,NYG,1,0,19.0,0,0,21,49.7,50.7,76.9,,56.5,72.8,0.0,0,0,25,25,0.0,0,1
1,Corey Chavous,350,S,SL,1,1,1.0,0,0,26,86.1,77.0,75.2,60.0,43.7,59.6,25.0,1,0,36,36,5.6,2,2
1,Patrick Surtain,358,CB,KC,1,0,,0,0,16,68.1,63.1,75.2,,50.0,26.6,100.0,1,0,9,10,0.0,0,0
1,Brian Kelly,359,CB,TB,1,0,0.0,0,0,30,82.7,85.7,76.7,,83.0,78.7,0.0,0,0,21,21,9.5,2,2
1,Samari Rolle,360,CB,BLT,1,0,-1.0,0,0,3,54.0,50.6,78.5,,42.3,64.4,50.0,1,0,23,24,4.3,1,1
1,Leonard Little,370,ED,SL,1,0,0.8,0,0,26,60.0,55.5,77.6,60.8,52.4,71.6,0.0,0,0,31,31,9.7,3,4
1,Greg Spires,376,ED,TB,1,2,2.3,0,0,30,60.1,83.5,75.7,74.4,75.6,72.9,0.0,0,0,23,23,13.0,3,3
1,Michael Myers,385,DI,CIN,1,1,-1.0,0,0,7,61.3,79.3,75.6,50.3,84.6,26.4,40.0,2,0,9,9,22.2,2,2
1,Shawn Barber,389,LB,HST,1,0,,0,0,13,54.6,54.9,66.5,,60.0,,,0,0,1,1,0.0,0,0
1,Deshea Townsend,391,CB,PIT,1,0,,0,0,25,72.5,71.4,74.4,60.0,60.0,75.8,,0,0,4,4,0.0,0,0
1,Jason Simmons,395,S,HST,1,0,0.5,0,0,13,79.4,88.9,72.8,,70.3,79.1,0.0,0,0,8,8,25.0,2,2
1,Chris Draft,401,LB,SL,1,0,1.0,0,0,26,63.4,74.3,66.7,,69.6,75.1,0.0,0,0,9,9,11.1,1,1
1,Chartric Darby,421,DI,SEA,1,0,1.0,0,0,29,,56.4,75.2,53.8,59.2,68.4,0.0,0,0,13,13,15.4,2,2
1,London Fletcher,424,LB,WAS,1,2,2.2,0,0,32,64.3,87.8,76.6,52.1,92.9,86.9,0.0,0,0,20,22,25.0,5,5
1,Eric Hicks,426,DI,NYJ,1,2,,0,0,22,,67.7,73.2,54.3,68.8,69.2,0.0,0,0,10,11,0.0,0,0
1,Paul Spicer,433,ED,JAX,1,1,,0,0,15,60.1,53.7,75.4,61.4,52.1,69.9,0.0,0,0,32,32,0.0,0,0
1,Champ Bailey,442,CB,DEN,1,0,5.0,0,0,10,73.7,71.0,77.4,,57.8,66.1,33.3,1,0,25,25,0.0,0,2
1,Chris McAlister,445,CB,BLT,1,0,,0,0,3,45.8,48.5,77.7,,64.2,76.6,,0,0,23,24,0.0,0,0
1,Jevon Kearse,450,ED,PHI,1,0,1.0,0,0,24,60.0,69.4,76.8,69.5,71.0,69.2,0.0,0,0,11,11,9.1,1,1
1,Antoine Winfield,456,CB,MIN,1,0,2.8,0,0,18,72.4,69.2,77.7,55.0,60.8,49.0,33.3,2,0,27,27,11.1,3,4
1,Fernando Bryant,458,CB,DET,1,0,,0,0,11,66.1,66.5,77.2,,62.7,59.7,,0,0,15,15,0.0,0,0
1,Patrick Kerney,459,ED,SEA,1,0,5.0,0,0,29,60.0,71.7,77.7,73.2,59.3,71.6,0.0,0,0,18,18,5.6,1,3
1,Mike Peterson,463,LB,JAX,1,1,7.6,0,0,15,78.0,50.0,77.2,77.5,34.3,63.8,11.1,1,0,47,48,6.4,3,7
1,Mike Rucker,465,ED,CAR,1,2,,0,0,5,60.0,69.0,75.7,56.7,76.2,69.9,0.0,0,0,16,16,0.0,0,0
1,Dre' Bly,467,CB,DEN,1,0,3.0,0,0,10,83.0,79.8,77.9,,62.3,45.9,50.0,1,0,21,21,4.8,1,1
1,John Thornton,472,DI,CIN,1,0,3.0,0,0,7,,50.5,76.8,54.7,51.5,66.8,0.0,0,0,16,17,6.3,1,1
1,Montae Reagor,476,DI,PHI,1,0,,0,0,24,,60.7,75.1,65.7,60.0,66.8,,0,0,1,1,0.0,0,0
1,Joey Porter,484,ED,MIA,1,0,-2.5,0,0,17,53.6,66.1,75.5,50.4,82.1,52.4,0.0,0,0,18,19,11.1,2,2
1,Mike McKenzie,492,CB,NO,1,0,7.0,0,0,20,74.9,75.2,77.7,,67.9,52.6,0.0,0,0,29,29,0.0,0,1
1,Hannibal Navies,497,ED,SF,1,0,,0,0,28,61.0,63.5,69.7,,60.0,,,0,0,2,2,0.0,0,0
1,Aaron Smith,500,DI,PIT,1,0,3.0,0,0,25,60.0,59.3,76.6,57.3,60.3,70.5,0.0,0,0,9,9,11.1,1,1
1,Pierson Prioleau,501,CB,WAS,1,0,0.0,0,0,32,63.8,72.5,71.2,,60.0,80.2,0.0,0,0,2,2,50.0,1,1
1,Rosevelt Colvin,502,ED,NE,1,0,,0,0,19,34.3,48.7,76.7,67.2,51.9,23.7,100.0,1,0,18,20,0.0,0,0
1,Dexter Jackson,503,S,CIN,1,0,9.5,0,0,7,63.1,59.1,75.6,67.3,46.9,57.0,20.0,1,0,22,23,4.5,1,4
1,Kenny Wright,506,CB,CLV,1,0,,0,0,8,48.5,51.3,73.6,62.2,56.9,,,0,0,6,6,0.0,0,0
1,Eric Barton,516,LB,NYJ,1,0,8.0,0,0,22,69.9,58.7,76.6,55.1,52.3,77.0,0.0,0,0,27,28,0.0,0,1
1,David Bowens,523,ED,NYJ,1,0,5.0,0,0,22,60.0,51.3,73.7,56.7,52.3,72.0,0.0,0,0,8,8,12.5,1,2
1,Jason Craft,524,CB,NO,1,0,,0,0,20,34.5,42.8,73.0,61.8,60.0,74.8,,0,0,2,2,0.0,0,0
1,Kelly Gregg,527,DI,BLT,1,0,3.0,0,0,3,55.9,59.9,76.3,52.9,71.1,28.0,50.0,1,0,17,18,5.9,1,1
1,Clint Kriewaldt,528,LB,PIT,1,0,,0,0,25,62.4,64.0,66.6,58.7,60.0,,,0,0,1,1,0.0,0,0
1,Bryce Fisher,539,ED,SEA,1,0,,0,0,29,60.0,37.9,73.0,60.3,56.1,,,0,0,8,8,0.0,0,0
1,Marques Douglas,549,DI,SF,1,1,2.5,0,0,28,,77.2,76.3,58.7,79.9,72.7,16.7,1,0,24,24,8.3,2,4
1,Corey Ivy,556,CB,BLT,1,0,,0,0,3,65.4,66.1,74.0,,60.1,34.0,,0,0,4,4,0.0,0,0
1,Lemar Marshall,559,LB,CIN,1,0,,0,0,7,61.2,73.0,67.7,90.0,60.3,75.1,,0,0,22,23,0.0,0,0
1,Corey Simon,584,DI,TEN,1,0,,0,0,31,,43.5,72.1,54.9,56.3,,,0,0,2,2,0.0,0,0
1,Brian Urlacher,587,LB,CHI,1,2,2.3,0,0,6,76.0,70.6,75.6,50.5,61.1,68.4,16.7,1,0,36,37,2.8,1,3
1,Shaun Ellis,590,DI,NYJ,1,2,4.0,0,0,22,60.0,57.8,76.7,49.0,63.6,28.1,20.0,1,0,26,26,0.0,0,2
1,John Abraham,591,ED,ATL,1,1,3.0,0,0,2,,65.1,75.5,73.7,55.5,71.0,0.0,0,0,26,27,7.7,2,2
1,Deltha O'Neal,593,CB,CIN,1,0,,0,0,7,86.2,85.8,77.7,,64.3,78.4,,0,0,19,20,0.0,0,0
1,Julian Peterson,594,LB,SEA,1,0,1.5,0,0,29,66.6,89.3,72.9,89.5,76.6,77.4,0.0,0,0,21,21,9.5,2,2
1,Chris Hovan,600,DI,TB,1,0,4.5,0,0,30,,60.8,78.2,53.1,63.1,68.4,0.0,0,0,32,32,3.1,1,2
1,Rob Morris,603,LB,IND,1,0,1.2,0,0,14,68.6,73.3,67.4,60.0,68.7,80.5,0.0,0,0,15,15,26.7,4,5
1,Keith Bulluck,604,LB,TEN,1,0,6.0,0,0,31,74.2,64.9,72.6,53.7,50.8,78.5,0.0,0,0,16,16,0.0,0,2
1,Darren Howard,606,ED,PHI,1,0,,0,0,24,60.0,65.1,77.0,62.3,61.6,67.3,,0,0,5,5,0.0,0,0
1,Mark Roman,607,S,SF,1,0,,0,0,28,74.3,65.7,0.0,55.7,52.1,78.2,,0,1,34,34,0.0,0,0
1,John Engelberger,608,ED,DEN,1,0,5.0,0,0,10,,70.8,75.0,51.1,73.2,70.8,0.0,0,0,22,22,9.1,2,3
1,Mike Brown,610,S,CHI,1,0,0.0,0,0,6,64.6,71.7,73.8,,73.7,80.1,0.0,0,0,25,26,4.0,1,1
1,Ian Gold,611,LB,DEN,1,0,9.0,0,0,10,73.8,57.7,68.0,,45.3,25.3,66.7,2,0,23,23,0.0,0,1
1,Cornelius Griffin,613,DI,WAS,1,1,2.0,0,0,32,,69.6,77.6,59.3,71.4,70.6,0.0,0,0,14,15,21.4,3,3
1,Kenoy Kennedy,615,S,DET,1,0,,0,0,11,64.5,66.0,73.9,58.8,62.9,71.6,,0,0,16,16,0.0,0,0
1,Jason Webster,618,CB,BUF,1,0,,0,0,4,33.2,36.6,76.1,,62.8,76.7,,0,0,13,13,0.0,0,0
