Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
1,Alshon Jeffery,7048,WR,PHI,1,7,0,24,8.0,0,50.0,100.0,1,1,50.0,1,1,0,29.9,61.6,0,14,0.0,0,17,1,88.2,15,72.9,2,13.3,0,14,5,5.0,14.0,0.93,0,16.3,0,50.0,0.0,0,2,0.0,0,1,0,68.3,59.9,0,24,0.0,0,24,2,95.8,23,68.8,4,17.4,0,24,14,7.0,12.0,1.04
1,Brandin Cooks,8655,WR,NE,1,7,0,19,15.5,0,50.0,33.3,1,3,0.0,0,3,0,70.5,69.9,0,54,0.0,0,34,3,91.2,31,95.8,6,19.4,0,88,17,5.7,29.3,2.84,0,49.0,0,0.0,0.0,0,1,,0,0,0,,55.7,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0
1,Michael Crabtree,4933,WR,OAK,1,7,0,23,8.3,3,83.3,66.7,2,3,0.0,0,3,0,74.6,71.1,0,25,0.0,0,22,5,86.4,19,113.9,6,31.6,0,68,28,5.6,13.6,3.58,0,5.0,1,100.0,,0,0,0.0,0,1,0,64.7,66.5,0,15,0.0,0,9,1,100.0,9,118.8,1,11.1,0,15,10,10.0,15.0,1.67
1,Jimmy Graham,5619,TE,SEA,1,7,0,29,16.0,0,0.0,,0,0,100.0,1,0,0,27.9,38.8,0,0,0.0,0,13,0,92.3,12,39.6,1,8.3,0,0,0,,,0.0,0,3.4,0,60.0,0.0,0,2,0.0,0,0,0,70.5,56.3,0,6,6.7,1,15,3,93.3,14,64.6,5,35.7,0,8,22,7.3,2.7,0.57
1,Danny Amendola,4717,WR,NE,1,7,0,19,5.2,0,80.0,,0,0,20.0,1,3,1,41.6,56.9,0,22,0.0,0,15,4,80.0,12,118.8,5,41.7,0,68,45,11.3,17.0,5.67,0,25.0,0,100.0,,0,0,0.0,0,1,0,64.7,90.4,0,27,0.0,0,2,1,50.0,1,118.8,1,100.0,0,27,2,2.0,27.0,27.0
1,Terrance Williams,7855,WR,DAL,1,7,0,9,2.5,0,100.0,,0,0,0.0,0,2,0,68.3,90.8,0,23,0.0,0,4,2,75.0,3,118.8,2,66.7,0,28,23,11.5,14.0,9.33,0,6.4,0,80.0,0.0,0,1,0.0,0,3,0,72.1,73.5,0,15,0.0,0,19,4,94.7,18,100.0,5,27.8,0,40,24,6.0,10.0,2.22
1,Paul Richardson Jr.,8680,WR,SEA,1,7,0,29,16.7,0,66.7,100.0,1,1,0.0,0,2,0,68.3,80.3,0,28,0.0,0,11,2,90.9,10,109.7,3,30.0,0,40,0,0.0,20.0,4.0,0,12.3,0,66.7,,0,0,0.0,0,1,0,68.3,62.2,0,13,0.0,0,16,2,100.0,16,84.0,3,18.8,0,19,0,0.0,9.5,1.19
1,T.Y. Hilton,7092,WR,IND,1,7,0,14,14.8,0,25.0,0.0,0,1,0.0,0,0,1,64.7,46.5,1,9,0.0,0,11,1,90.9,10,0.0,4,40.0,0,9,4,4.0,9.0,0.9,0,16.3,0,66.7,0.0,0,1,0.0,0,2,0,68.3,78.6,1,32,0.0,0,13,2,100.0,13,70.1,3,23.1,0,48,6,3.0,24.0,3.69
1,Theo Riddick,7980,HB,DET,1,7,0,11,0.3,2,66.7,,0,0,33.3,1,1,0,30.0,48.5,0,7,20.0,2,10,2,70.0,7,109.7,3,42.9,1,6,5,2.5,3.0,0.86,0,1.8,1,100.0,100.0,1,1,0.0,0,2,0,72.1,80.7,0,13,10.0,1,10,4,90.0,9,88.5,4,44.4,0,21,14,3.5,5.3,2.33
1,Tevin Coleman,9506,HB,ATL,1,6,0,2,5.0,1,100.0,,0,0,0.0,0,2,0,68.3,91.2,0,20,0.0,0,4,2,100.0,4,118.8,2,50.0,0,31,21,10.5,15.5,7.75,0,0.5,0,50.0,,0,0,0.0,0,0,0,68.3,60.7,0,8,11.1,1,9,2,77.8,7,56.3,4,57.1,0,11,9,4.5,5.5,1.57
1,George Kittle,11901,TE,SF,1,6,0,28,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,64.5,0,13,8.3,1,12,2,91.7,11,106.3,2,18.2,0,19,10,5.0,9.5,1.73,0,3.5,1,75.0,,0,0,0.0,0,0,0,70.5,50.7,1,5,12.0,3,25,3,84.0,21,37.5,4,19.0,0,8,7,2.3,2.7,0.38
1,Davante Adams,8688,WR,GB,1,6,0,12,16.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,60.9,0,13,0.0,0,18,1,94.4,17,47.9,3,17.6,0,13,11,11.0,13.0,0.76,0,16.7,0,66.7,0.0,0,1,0.0,0,2,0,68.3,60.6,0,21,0.0,0,34,2,88.2,30,104.9,3,10.0,0,34,5,2.5,17.0,1.13
1,Carlos Hyde,8692,HB,SF,1,6,0,28,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.5,0,4,40.0,4,10,1,60.0,6,83.3,1,16.7,0,4,1,1.0,4.0,0.67,0,-2.3,3,100.0,,0,0,0.0,0,1,0,72.1,76.7,0,10,30.0,6,20,4,70.0,14,88.5,4,28.6,0,21,30,7.5,5.3,1.5
1,Ryan Grant,8777,WR,WAS,1,6,0,32,4.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,4.6,1,80.0,50.0,1,2,0.0,0,3,0,72.1,72.6,0,34,0.0,0,23,4,100.0,23,117.5,5,21.7,0,61,45,11.3,15.3,2.65
1,Martavis Bryant,8753,WR,PIT,1,6,0,25,18.0,0,50.0,100.0,1,1,0.0,0,1,0,68.3,73.7,1,14,0.0,0,10,1,80.0,8,33.3,2,25.0,0,14,0,0.0,14.0,1.75,0,11.3,1,25.0,,0,0,50.0,1,0,0,28.8,45.8,0,0,0.0,0,25,1,96.0,24,39.6,4,16.7,0,0,2,2.0,0.0,0.0
1,Christian McCaffrey,11763,HB,CAR,1,6,0,5,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.2,1,83.3,,0,0,0.0,0,2,0,73.4,71.0,0,16,0.0,0,20,5,85.0,17,93.1,6,35.3,0,38,37,7.4,7.6,2.24
1,Zach Miller,5104,TE,CHI,1,6,0,6,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,6.2,0,80.0,,0,0,0.0,0,2,0,72.1,70.1,0,12,12.5,3,24,4,83.3,20,99.2,5,25.0,0,39,10,2.5,9.8,1.95
1,Roger Lewis Jr.,11246,WR,NYG,1,6,0,21,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,12.4,0,60.0,0.0,0,1,0.0,0,2,0,70.5,62.1,1,22,0.0,0,31,3,93.5,29,52.5,5,17.2,0,48,9,3.0,16.0,1.66
1,Bilal Powell,6278,HB,NYJ,1,6,0,22,0.5,0,100.0,,0,0,0.0,0,1,0,68.3,64.5,0,5,0.0,0,9,2,100.0,9,79.2,2,22.2,0,5,4,2.0,2.5,0.56,0,-2.0,2,75.0,,0,0,25.0,1,0,0,36.2,47.3,0,8,25.0,3,12,3,75.0,9,77.1,4,44.4,0,12,17,5.7,4.0,1.33
1,Coby Fleener,7038,TE,NO,1,6,0,20,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.9,0,5,0.0,0,3,1,66.7,2,87.5,1,50.0,0,5,2,2.0,5.0,2.5,0,9.5,0,75.0,50.0,1,2,0.0,0,2,0,70.5,74.6,0,24,0.0,0,18,3,100.0,18,107.3,4,22.2,0,41,8,2.7,13.7,2.28
1,Tyrell Williams,10154,WR,LAC,1,6,0,27,12.3,1,75.0,50.0,1,2,0.0,0,3,0,70.5,78.7,0,14,0.0,0,14,3,100.0,14,102.1,4,28.6,0,36,7,2.3,12.0,2.57,0,2.0,1,100.0,,0,0,0.0,0,1,0,68.3,61.4,0,9,5.6,1,18,2,83.3,15,104.2,2,13.3,0,18,14,7.0,9.0,1.2
1,J.J. Nelson,9592,WR,ARZ,1,6,0,1,10.5,0,50.0,100.0,1,1,0.0,0,0,0,64.7,57.0,0,8,0.0,0,4,1,100.0,4,60.4,2,50.0,0,8,0,0.0,8.0,2.0,0,11.3,0,100.0,100.0,1,1,0.0,0,1,0,36.2,56.1,0,14,0.0,0,19,3,78.9,15,113.9,3,20.0,0,34,0,0.0,11.3,2.27
1,Le'Veon Bell,7829,HB,PIT,1,6,0,25,3.0,0,0.0,,0,0,,0,0,0,,54.4,0,0,40.0,4,10,0,50.0,5,39.6,1,20.0,0,0,0,,,0.0,0,-2.0,1,60.0,,0,0,0.0,0,1,0,70.5,72.5,0,10,6.3,1,16,3,87.5,14,64.6,5,35.7,0,15,21,7.0,5.0,1.07
