Week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
1,Beanie Wells,4954,HB,ARZ,1,18,3,1,24.4,22,0,90,0,0,3,66,50.0,2,4,1,1,0,77.7,71.6,75.0,,77.5,63.0,70.8,59.9,22,0,12,4,19,24,0,0,4,22,1,90,66,3.67,5.0,0.63,0
1,Peyton Hillis,4541,HB,CLV,1,17,2,1,29.8,17,0,57,0,1,2,43,33.0,1,2,8,0,0,77.2,67.3,77.0,,62.8,72.6,64.7,60.0,17,0,30,6,24,19,0,0,7,23,0,57,43,2.53,3.4,1.25,0
1,Felix Jones,4336,HB,DAL,1,17,2,0,0.0,0,0,44,0,1,2,36,31.8,0,2,9,1,0,76.7,61.7,74.7,,76.8,80.9,54.8,58.9,8,0,32,3,11,20,0,0,4,20,1,44,36,2.12,2.6,2.91,0
1,Matt Forte,4358,HB,CHI,1,16,4,1,39.7,27,0,68,0,1,4,34,50.6,1,4,6,0,0,76.8,81.1,75.0,,77.1,84.9,76.3,60.0,27,0,90,5,20,17,0,0,5,21,0,68,34,2.13,4.3,4.5,0
1,Adrian Peterson,3623,HB,MIN,1,16,4,1,46.9,46,0,98,0,0,4,73,101.4,2,3,18,0,0,76.2,67.3,74.5,,23.9,61.0,69.4,60.0,46,0,6,2,13,19,0,0,2,18,0,98,73,4.56,6.1,0.46,0
1,LeSean McCoy,4976,HB,PHI,1,15,1,3,68.9,84,0,122,0,1,1,35,27.5,4,6,24,0,0,75.9,75.0,76.4,,42.1,67.6,79.3,60.0,49,0,15,2,23,16,0,0,2,17,1,122,35,2.33,8.1,0.65,0
1,Deji Karim,5703,HB,JAX,1,14,1,0,0.0,0,0,33,0,2,1,20,25.2,0,1,15,0,0,76.1,70.7,74.1,,76.4,83.8,64.5,60.0,9,0,39,3,15,17,0,0,3,17,0,33,20,1.43,2.4,2.6,0
1,Danny Woodhead,4914,HB,NE,1,14,4,0,0.0,0,0,69,0,0,4,42,80.0,0,3,19,0,0,75.3,67.9,77.6,,77.4,50.9,73.4,60.0,9,0,6,1,31,15,0,0,1,15,0,69,42,3.0,4.9,0.19,0
1,Mark Ingram II,6180,HB,NO,1,13,0,0,0.0,0,0,40,0,0,0,19,0.0,0,4,20,0,0,74.7,57.2,70.4,,,55.0,58.1,,9,0,0,0,6,13,0,0,0,13,0,40,19,1.46,3.1,0.0,0
1,Ahmad Bradshaw,3866,HB,NYG,1,13,3,0,0.0,0,0,44,1,1,3,28,61.5,0,2,21,0,0,74.9,56.4,73.1,,78.8,30.2,61.1,,7,0,10,1,14,13,0,0,2,14,1,44,28,2.15,3.4,0.71,0
1,Marshawn Lynch,3628,HB,SEA,1,13,3,0,0.0,0,0,33,0,0,3,29,44.6,1,3,29,0,0,75.8,63.9,73.2,,77.5,37.4,68.9,60.0,12,0,14,2,12,16,0,0,2,15,0,33,29,2.23,2.5,1.17,0
1,Rashard Mendenhall,4337,HB,PIT,1,12,0,1,51.1,23,0,45,0,0,0,20,0.0,1,3,25,1,0,21.9,50.2,72.9,,76.1,53.8,50.5,,23,0,0,0,9,12,0,0,0,12,0,45,20,1.67,3.8,0.0,0
1,James Starks,5716,HB,GB,1,12,5,1,29.8,17,0,57,0,0,5,48,166.7,2,5,12,0,0,74.3,69.9,75.2,,30.9,51.7,78.0,60.0,17,0,0,0,17,15,0,0,0,12,1,57,48,4.0,4.8,0.0,0
1,Ryan Mathews,5537,HB,SD,1,12,1,1,46.7,21,0,45,1,2,1,26,43.3,2,2,27,0,0,75.0,59.3,74.6,,70.7,60.7,58.7,59.2,21,0,73,3,17,15,0,0,5,15,0,45,26,2.17,3.8,4.29,0
1,Mike Tolbert,4740,HB,SD,1,12,3,0,0.0,0,0,35,0,1,3,29,46.0,1,3,27,0,0,76.3,65.7,77.5,,28.1,87.4,61.2,,13,0,58,9,24,12,0,0,9,21,1,35,29,2.42,2.9,2.42,0
1,Ricky Williams,440,HB,BLT,1,12,0,1,41.3,26,0,63,0,0,0,35,0.0,1,1,3,0,0,74.9,75.3,72.6,,28.4,57.8,78.8,,26,0,4,1,9,13,0,0,1,13,0,63,35,2.92,5.3,0.44,0
1,DeAngelo Williams,2972,HB,CAR,1,12,0,0,0.0,0,0,30,1,0,0,18,0.0,0,2,5,0,0,74.5,46.9,75.9,,29.3,30.8,56.1,60.0,8,0,6,1,17,13,0,0,2,13,0,30,18,1.5,2.5,0.35,0
1,Derrick Ward,1949,HB,HST,1,11,2,0,0.0,0,0,39,0,0,2,23,38.0,0,3,13,0,0,73.8,55.1,71.6,,,53.4,56.8,,9,0,0,0,9,11,0,0,0,11,1,39,23,2.09,3.5,0.0,0
1,Michael Vick,773,QB,PHI,1,11,3,0,0.0,0,0,-3,0,0,0,0,0.0,5,5,24,1,0,80.2,84.8,0.0,72.4,,,91.9,60.2,19,2,0,0,0,24,100,8,0,3,0,97,2,0.18,8.8,,0
1,Reggie Bush,2947,HB,MIA,1,11,0,0,0.0,0,0,38,1,1,0,19,8.6,1,1,17,1,0,76.6,62.7,77.9,,25.8,64.1,67.4,60.0,13,0,56,9,46,17,0,0,10,20,0,38,19,1.73,3.5,1.22,0
1,Jamaal Charles,4387,HB,KC,1,10,3,1,39.3,22,0,56,0,0,3,31,62.0,2,2,16,1,0,23.1,61.9,73.3,,73.4,69.8,57.3,,22,0,9,5,20,10,0,0,6,15,0,56,31,3.1,5.6,0.45,0
1,Michael Turner,1873,HB,ATL,1,10,2,2,72.0,72,0,100,1,0,2,77,118.5,2,3,2,1,0,22.5,56.4,72.3,,77.3,50.9,57.0,,53,0,40,3,13,10,0,0,4,13,0,100,77,7.7,10.0,3.08,0
1,Kahlil Bell,5243,HB,CHI,1,10,1,1,50.0,18,0,36,0,0,1,16,16.0,1,0,6,0,0,73.6,80.9,71.7,,77.2,70.3,77.9,,18,0,0,0,7,10,0,0,1,10,0,36,16,1.6,3.6,0.0,0
1,Shonn Greene,4988,HB,NYJ,1,10,0,0,0.0,0,0,26,0,0,0,22,0.0,0,0,22,0,0,73.6,55.8,72.0,,69.6,65.5,52.5,,6,0,7,1,10,10,0,0,1,11,0,26,22,2.2,2.6,0.7,0
1,Michael Bush,3716,HB,OAK,1,9,2,0,0.0,0,0,30,1,0,2,29,71.6,2,2,23,0,0,73.3,50.5,72.8,,72.6,27.5,58.9,59.0,12,0,0,0,7,16,0,0,1,9,0,30,29,3.22,3.3,0.0,0
1,Ryan Grant,2609,HB,GB,1,9,1,0,0.0,0,0,40,0,0,1,21,23.3,1,3,12,0,0,73.1,53.3,70.3,,73.2,62.6,53.0,60.0,10,0,5,1,4,10,0,0,1,10,0,40,21,2.33,4.4,1.25,0
1,Chris Johnson,4338,HB,TEN,1,9,1,0,0.0,0,0,24,0,1,1,19,28.1,0,1,31,0,0,74.5,61.1,77.2,,77.2,67.4,56.2,,9,0,25,6,29,9,0,0,7,15,0,24,19,2.11,2.7,0.86,0
1,Johnny White,6285,HB,BUF,1,8,0,0,0.0,0,0,26,0,0,0,13,0.0,1,1,4,0,0,72.7,68.1,69.0,,,59.4,67.3,,13,0,0,0,1,9,0,0,0,8,0,26,13,1.63,3.3,0.0,0
1,Jerome Harrison,3090,HB,DET,1,8,1,0,0.0,0,0,27,0,0,1,11,17.2,0,2,11,0,0,72.1,68.4,70.3,,73.8,59.9,66.3,,9,0,0,0,1,8,0,0,0,8,0,27,11,1.38,3.4,0.0,0
1,Joseph Addai,2975,HB,IND,1,8,3,0,0.0,0,0,39,0,0,3,25,93.8,2,2,14,0,0,74.4,74.2,74.8,,68.4,58.6,76.8,60.0,13,0,13,2,18,12,0,0,4,10,0,39,25,3.13,4.9,0.72,0
1,Knowshon Moreno,4935,HB,DEN,1,8,0,0,0.0,0,0,22,1,1,0,9,11.3,0,0,10,1,0,21.1,45.1,75.8,,64.5,50.6,41.6,,9,0,35,2,21,8,0,0,3,10,0,22,9,1.13,2.8,1.67,0
1,Cam Newton,6153,QB,CAR,1,8,1,0,0.0,0,0,-2,0,0,1,3,33.3,1,2,5,0,0,80.7,80.2,0.0,82.9,,,57.4,60.0,12,1,0,0,0,24,20,5,0,3,1,18,3,0.38,2.3,,0
1,Chad Henne,4371,QB,MIA,1,7,0,0,0.0,0,0,4,0,0,0,1,0.0,4,4,17,0,0,81.8,73.3,79.6,70.8,,,67.8,60.0,19,0,0,0,0,18,51,4,0,3,1,55,1,0.14,7.9,,0
1,Alex Smith,2218,QB,SF,1,7,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,2,28,1,0,26.0,60.8,78.5,72.8,,,38.4,60.0,11,0,0,0,0,28,24,4,0,3,1,22,0,0.0,3.1,,0
1,Delone Carter,6271,HB,IND,1,7,1,0,0.0,0,0,25,0,0,1,16,32.7,0,2,14,0,0,71.4,53.1,74.3,,29.5,57.6,57.0,,8,0,0,0,3,7,0,0,0,7,0,25,16,2.29,3.6,0.0,0
1,Jonathan Stewart,4327,HB,CAR,1,7,2,0,0.0,0,0,26,0,1,2,22,104.8,2,3,5,0,0,73.4,75.0,74.1,,79.7,70.7,71.6,60.0,13,0,14,2,10,11,0,0,2,9,0,26,22,3.14,3.7,1.4,0
1,BenJarvus Green-Ellis,4599,HB,NE,1,7,3,0,0.0,0,0,34,0,0,3,21,128.6,1,2,19,0,0,72.1,56.3,71.0,,63.7,55.3,56.6,,13,0,0,0,5,8,0,0,1,7,1,34,21,3.0,4.9,0.0,0
1,Jason Campbell,2242,QB,OAK,1,6,0,0,0.0,0,0,-5,0,0,0,1,0.0,0,3,23,1,0,77.4,61.0,79.2,64.0,,,51.9,60.3,7,0,0,0,0,40,7,1,0,5,1,2,1,0.17,0.3,,0
1,Brandon Jacobs,2327,HB,NYG,1,6,2,0,0.0,0,0,29,0,0,2,29,161.1,1,2,21,0,0,70.6,74.0,70.0,,73.0,54.7,74.7,,14,0,0,0,8,6,0,0,0,6,0,29,29,4.83,4.8,0.0,0
1,Earnest Graham,1613,HB,TB,1,6,1,0,0.0,0,0,13,0,1,1,6,14.3,0,0,30,1,0,22.4,58.6,77.8,,75.9,75.7,44.5,,9,0,58,8,34,6,0,0,9,14,0,13,6,1.0,2.2,1.71,0
1,LaDainian Tomlinson,777,HB,NYJ,1,5,0,0,0.0,0,0,16,1,1,0,11,20.0,0,0,22,0,0,72.6,60.7,76.1,,77.1,61.5,57.6,,7,0,73,6,26,5,0,0,7,11,0,16,11,2.2,3.2,2.81,0
1,C.J. Spiller,5534,HB,BUF,1,5,0,0,0.0,0,0,16,0,0,0,14,0.0,0,1,4,0,0,70.3,76.9,69.6,,,78.3,66.9,,9,0,5,1,4,5,0,0,1,6,1,16,14,2.8,3.2,1.25,0
1,Montario Hardesty,5584,HB,CLV,1,5,2,0,0.0,0,0,18,0,0,2,17,136.0,0,1,8,0,0,69.7,82.3,71.6,,73.2,57.6,80.2,60.0,7,0,0,0,3,8,0,0,0,5,0,18,17,3.4,3.6,0.0,0
1,LeGarrette Blount,5863,HB,TB,1,5,0,0,0.0,0,0,15,0,0,0,16,0.0,0,0,30,0,0,69.7,51.9,69.7,,73.8,57.3,51.6,60.0,5,0,0,0,3,6,0,0,0,5,0,15,16,3.2,3.0,0.0,0
1,Pierre Thomas,4080,HB,NO,1,5,5,1,67.7,21,0,31,0,2,5,20,311.1,1,1,20,0,0,71.8,82.0,72.2,,37.3,88.0,81.8,,21,0,37,4,14,5,0,0,5,9,0,31,20,4.0,6.2,2.64,0
1,Luke McCown,1827,QB,JAX,1,5,0,0,0.0,0,0,2,0,0,0,2,0.0,0,3,15,2,0,26.4,72.7,79.4,84.8,,,32.8,60.0,8,0,0,0,0,47,8,1,0,4,0,10,2,0.4,2.0,,0
1,Bernard Scott,5133,HB,CIN,1,4,0,0,0.0,0,0,3,0,0,0,6,0.0,0,0,7,0,0,68.6,48.6,67.3,,73.4,,49.9,,3,0,0,0,0,4,0,0,0,4,0,3,6,1.5,0.8,,0
1,Josh Freeman,4940,QB,TB,1,4,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,30,1,0,80.3,75.0,78.7,72.8,,,66.3,60.0,15,0,-4,0,0,10,26,4,0,0,0,26,24,6.0,6.5,,0
1,Percy Harvin,4945,WR,MIN,1,4,0,0,0.0,0,0,15,0,0,0,2,0.0,0,1,18,0,0,70.0,52.8,76.5,,,55.1,55.4,54.2,8,0,7,2,16,10,0,0,5,6,0,15,2,0.5,3.8,0.44,0
1,Kevin Kolb,3652,QB,ARZ,1,4,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,1,1,0,27.3,60.2,78.6,64.1,,,46.3,60.0,1,0,0,0,0,27,0,0,0,4,0,-1,0,0.0,-0.3,,0
1,Dexter McCluster,5561,HB,KC,1,4,0,1,54.8,23,0,42,0,0,0,21,0.0,2,2,16,0,0,71.6,87.4,73.0,,78.2,83.7,87.1,58.6,23,0,25,5,13,8,0,0,5,9,0,42,21,5.25,10.5,1.92,0
1,Matt Schaub,1811,QB,HST,1,4,0,0,,0,0,-3,0,0,0,0,0.0,0,0,13,0,0,77.6,64.8,79.1,65.4,,,55.4,60.0,3,0,0,0,0,40,3,1,0,3,0,0,0,0.0,0.0,,0
1,Tarvaris Jackson,3009,QB,SEA,1,4,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,29,3,0,30.4,55.9,79.3,60.5,,,35.9,60.0,5,0,0,0,0,21,13,3,0,1,0,12,0,0.0,3.0,,0
1,Aaron Rodgers,2241,QB,GB,1,4,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,12,0,0,79.3,80.5,79.0,82.7,,,50.4,60.0,2,0,0,0,0,25,3,2,0,2,0,1,2,0.5,0.3,,0
1,Ronnie Brown,2219,HB,PHI,1,4,0,0,0.0,0,0,7,0,0,0,7,0.0,0,0,24,0,0,68.6,51.2,73.2,,4.1,60.0,58.9,59.2,8,0,0,0,1,7,0,0,0,4,0,7,7,1.75,1.8,0.0,0
1,Willis McGahee,1339,HB,DEN,1,4,0,0,0.0,0,0,3,1,1,0,6,16.7,0,1,10,1,0,20.4,45.4,74.9,,76.1,31.8,49.6,,3,0,32,5,21,4,0,0,7,9,0,3,6,1.5,0.8,1.52,0
1,Donovan McNabb,438,QB,MIN,1,3,0,0,0.0,0,0,-1,0,0,0,0,0.0,2,2,18,0,0,75.2,56.1,77.6,50.1,,,69.5,60.6,23,0,0,0,0,24,33,2,0,1,0,32,0,0.0,10.7,,0
1,Justin Forsett,4547,HB,SEA,1,3,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,29,0,0,69.7,59.9,75.3,,75.1,61.0,57.4,60.0,3,0,8,3,17,4,0,0,4,6,0,3,3,1.0,1.0,0.47,0
1,Tashard Choice,4436,HB,DAL,1,3,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,9,0,0,68.2,58.3,70.9,,74.6,60.4,55.9,,2,0,5,1,5,3,0,0,1,4,0,4,2,0.67,1.3,1.0,0
1,Montell Owens,3452,HB,JAX,1,3,0,0,0.0,0,0,17,0,0,0,4,0.0,0,1,15,0,0,67.2,64.4,65.5,,,,63.3,,7,0,0,0,0,3,0,0,0,3,0,17,4,1.33,5.7,,0
1,Jamie Harper,6282,HB,TEN,1,3,0,0,0.0,0,0,10,0,1,0,4,33.3,0,0,31,0,0,68.2,65.7,70.9,,69.2,79.9,58.6,,6,0,21,1,4,3,0,0,1,4,0,10,4,1.33,3.3,5.25,0
1,Brad Smith,3048,WR,BUF,1,3,0,0,0.0,0,0,6,0,0,0,7,0.0,0,2,4,0,0,68.2,61.0,70.8,51.5,,55.7,70.2,60.0,4,0,0,0,3,4,0,0,0,3,0,6,7,2.33,2.0,0.0,0
1,Ryan Fitzpatrick,2467,QB,BUF,1,3,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,4,1,0,26.2,74.0,0.0,83.3,,,35.3,60.6,3,1,0,0,0,29,3,1,0,2,0,3,1,0.33,1.0,,0
1,Colt McCoy,5609,QB,CLV,1,3,1,0,0.0,0,0,2,0,1,0,2,33.3,0,2,8,0,0,80.0,66.6,0.0,68.0,,,58.7,60.0,9,1,-5,1,0,25,9,1,1,3,0,11,2,0.67,3.7,,0
1,Philip Rivers,1725,QB,SD,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,27,0,0,81.1,56.7,79.9,58.4,,,49.6,60.0,-1,0,0,0,0,27,0,0,0,3,0,-3,0,0.0,-1.0,,0
1,LaRod Stephens-Howling,5164,HB,ARZ,1,3,0,0,0.0,0,0,10,0,0,0,7,0.0,0,0,1,0,0,68.2,63.6,71.6,,,62.9,62.5,,8,0,2,1,3,3,0,0,1,4,0,10,7,2.33,3.3,0.67,0
1,Isaac Redman,5233,HB,PIT,1,3,0,0,0.0,0,0,12,0,0,0,9,0.0,0,1,25,0,0,67.2,79.5,72.1,,77.2,55.7,79.3,,7,0,0,0,5,3,0,0,0,3,0,12,9,3.0,4.0,0.0,0
1,Jerious Norwood,3024,HB,SL,1,3,0,0,0.0,0,0,10,0,0,0,6,0.0,0,0,26,0,0,67.2,56.1,68.7,,70.9,57.1,56.6,,7,0,0,0,3,3,0,0,0,3,0,10,6,2.0,3.3,0.0,0
1,Brian Leonard,3668,HB,CIN,1,2,0,0,0.0,0,0,15,0,0,0,7,0.0,1,0,7,0,0,67.8,74.0,76.6,,58.2,88.0,66.7,,11,0,29,2,5,2,0,0,2,4,0,15,7,3.5,7.5,5.8,0
1,Jason Snelling,3860,HB,ATL,1,2,1,0,0.0,0,0,10,2,0,1,8,57.1,0,1,2,0,0,70.0,46.5,76.8,,48.0,29.9,63.5,55.4,9,0,32,5,19,5,0,0,7,7,0,10,8,4.0,5.0,1.68,0
1,Jackie Battle,3885,HB,KC,1,2,0,0,0.0,0,0,7,0,0,0,4,0.0,0,0,16,0,0,66.7,57.6,66.9,,,63.1,57.2,,4,0,-1,1,3,2,0,0,1,3,0,7,4,2.0,3.5,-0.33,0
1,Bruce Gradkowski,3139,QB,CIN,1,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,7,0,0,73.8,47.8,76.3,47.8,,,58.4,60.0,0,0,0,0,0,17,0,0,0,2,0,0,0,0.0,0.0,,0
1,Thomas Jones,585,HB,KC,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,16,0,0,65.2,52.3,65.5,,,59.7,54.6,,2,0,0,0,1,2,0,0,0,2,0,3,1,0.5,1.5,0.0,0
1,John Kuhn,2686,FB,GB,1,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,2,12,0,0,67.8,56.1,72.6,,72.4,65.8,58.5,52.3,4,0,7,2,5,14,0,0,2,4,1,5,3,1.5,2.5,1.4,0
1,Maurice Morris,1061,HB,DET,1,2,0,0,0.0,0,0,4,0,1,0,1,12.5,0,0,11,1,0,16.7,44.2,70.8,,70.7,76.5,37.2,,4,0,25,2,5,3,0,0,2,4,0,4,1,0.5,2.0,5.0,0
1,Steve Slaton,4403,HB,HST,1,2,1,0,0.0,0,0,12,0,0,1,10,166.7,1,1,13,0,0,66.7,65.3,68.0,,,64.2,63.5,,13,0,6,1,2,2,0,0,2,3,0,12,10,5.0,6.0,3.0,0
1,Darren Sproles,2347,HB,NO,1,2,0,0,0.0,0,0,7,0,1,0,7,38.9,0,0,20,0,0,71.1,64.4,77.0,,5.5,72.4,64.0,,7,0,75,7,25,2,0,0,8,9,0,7,7,3.5,3.5,3.0,0
1,Lex Hilliard,4518,FB,MIA,1,2,0,0,0.0,0,0,1,0,0,0,2,0.0,0,1,17,0,0,65.2,49.1,0.0,,26.1,58.0,64.2,55.8,2,1,0,0,2,6,0,0,0,2,0,1,2,1.0,0.5,0.0,0
1,Dion Lewis,6301,HB,PHI,1,2,1,0,0.0,0,0,10,0,0,1,8,133.3,0,1,24,0,0,66.7,62.6,67.6,,23.5,65.3,63.0,,6,0,-3,1,1,2,0,0,1,3,0,10,8,4.0,5.0,-3.0,0
1,Jacquizz Rodgers,6297,HB,ATL,1,2,0,0,,0,0,0,0,1,0,1,10.0,0,0,2,0,0,69.4,62.1,74.0,,76.2,65.1,58.3,,2,0,33,3,14,2,0,0,4,5,0,0,1,0.5,0.0,2.36,0
1,Kendall Hunter,6267,HB,SF,1,2,1,0,0.0,0,0,4,0,0,1,7,175.0,0,0,28,0,0,65.2,66.0,68.5,,,55.3,66.4,,4,0,0,0,4,2,0,0,0,2,0,4,7,3.5,2.0,0.0,0
1,Steven Jackson,1745,HB,SL,1,2,0,1,83.9,47,0,56,0,0,0,5,0.0,1,1,26,0,0,65.2,59.7,64.5,,,,59.8,,47,0,0,0,0,2,0,0,0,2,1,56,5,2.5,28.0,,0
1,DeMarco Murray,6223,HB,DAL,1,2,0,0,,0,0,0,0,0,0,1,0.0,0,0,9,0,0,66.7,63.1,66.9,,,77.4,58.4,,0,0,13,1,3,2,0,0,1,3,0,0,1,0.5,0.0,4.33,0
1,Toby Gerhart,5576,HB,MIN,1,2,0,0,0.0,0,0,16,0,0,0,6,0.0,1,1,18,0,0,65.2,64.4,66.7,,,59.9,63.5,60.0,12,0,0,0,1,3,0,0,0,2,0,16,6,3.0,8.0,0.0,0
1,Tony Romo,1693,QB,DAL,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,9,1,0,29.2,39.1,0.0,44.8,,,48.4,60.0,7,2,0,0,0,25,7,1,0,1,0,6,0,0.0,3.0,,0
1,Dane Sanzenbacher,6570,WR,CHI,1,1,0,0,0.0,0,0,-4,0,0,0,2,0.0,0,0,6,0,0,64.6,51.6,71.3,,,55.9,56.5,59.8,-4,0,6,1,9,4,0,0,1,2,0,-4,2,2.0,-4.0,0.67,0
1,Matt Hasselbeck,408,QB,TEN,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,31,1,0,78.9,59.8,78.2,57.1,,,65.6,60.0,9,0,0,0,0,12,9,1,0,0,0,9,0,0.0,9.0,,0
1,Tom Brady,698,QB,NE,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,19,0,0,80.9,96.9,79.7,96.0,,,56.8,60.0,3,0,0,0,0,23,0,0,0,1,0,3,2,2.0,3.0,,0
1,Drew Brees,802,QB,NO,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,20,0,0,81.1,77.5,79.5,74.3,,,65.6,60.0,3,0,0,0,0,20,3,1,0,0,0,3,3,3.0,3.0,,0
1,Nate Burleson,1386,WR,DET,1,1,0,1,100.0,20,0,20,0,3,0,4,200.0,1,1,11,0,0,69.1,70.1,76.4,,,68.1,63.2,59.6,20,0,60,5,27,16,0,0,5,6,0,20,4,4.0,20.0,2.22,0
1,Eli Manning,1722,QB,NYG,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,21,1,0,78.4,77.9,0.0,78.9,,,64.5,60.0,2,2,0,0,0,19,2,1,0,0,1,2,0,0.0,2.0,,0
1,Ben Roethlisberger,1732,QB,PIT,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,25,2,0,29.4,47.8,0.0,47.6,,,65.6,60.0,9,1,0,0,0,15,9,1,0,0,0,9,0,0.0,9.0,,0
1,Greg Jones II,1776,FB,JAX,1,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,15,0,0,61.9,68.8,73.1,,66.1,45.0,63.2,70.5,6,0,0,0,4,26,0,0,1,1,0,6,4,4.0,6.0,0.0,0
1,Kyle Orton,2323,QB,DEN,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,10,1,0,38.8,52.0,79.5,50.5,,,65.9,60.0,13,0,0,0,0,12,13,1,0,0,0,13,0,0.0,13.0,,0
1,Joshua Cribbs,2544,WR,CLV,1,1,0,0,0.0,0,0,-3,0,0,0,2,0.0,0,0,8,0,0,64.6,57.3,75.2,,70.4,59.7,56.7,58.7,-3,0,13,1,16,6,0,0,2,2,0,-3,2,2.0,-3.0,0.81,0
1,Tony Scheffler,3006,TE,DET,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,11,1,0,13.3,42.8,75.1,,,64.9,39.8,58.9,5,0,11,1,10,17,0,0,1,2,0,5,2,2.0,5.0,1.1,0
