Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,Tashaun Gipson Sr.,7288,S,SF,1,1,0,0.0,0,0,28,0,0,70.8,80.3,75.8,,77.2,83.6,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,7,1,24,57,0,0,0,0,0,44,57,0,33,5,0,2,0,1,0,0,0,0,
1,Harrison Smith,7641,S,MIN,1,1,0,80.0,0,0,18,0,0,89.3,87.4,78.2,,36.5,72.4,0,0,0,1,15,12.5,1,0,0,48.8,4,0,0,5,1,43,61,0,0,0,0,0,50,61,0,18,5,2,6,0,5,0,0,26,15,6.5
1,Darius Slay,7817,CB,PHI,1,0,0,33.3,0,0,24,0,0,75.3,73.6,77.6,,60.2,63.9,0,0,0,0,29,0.0,0,0,0,92.4,3,0,0,3,64,41,67,0,0,0,0,0,0,67,0,26,0,2,6,0,9,0,1,55,12,18.3
1,Johnathan Hankins,7830,DI,LV,1,1,0,,0,0,23,0,0,,48.8,76.7,52.9,51.4,69.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,2,24,0,6,0,0,16,16,0,0,1,0,0,0,0,0,0,
1,Tyrann Mathieu,7850,S,NO,1,2,0,66.7,0,0,20,1,0,76.3,79.2,79.5,,66.2,84.9,0,0,0,0,5,0.0,0,0,0,70.1,2,0,0,21,0,39,75,3,0,0,3,0,43,72,0,36,8,1,5,0,3,0,0,6,5,3.0
1,John Jenkins,7863,DI,MIA,1,1,0,,0,0,17,0,0,,47.4,72.6,54.3,52.8,68.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,4,4,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,
1,Logan Ryan,7864,S,TB,1,1,0,100.0,0,0,30,0,0,53.4,54.0,75.7,,63.7,82.6,0,0,0,0,17,0.0,0,0,0,118.8,2,0,0,5,0,45,57,0,0,0,0,0,48,57,0,12,4,2,3,0,2,0,0,33,1,16.5
1,Duron Harmon,7872,S,LV,1,1,0,100.0,0,0,23,0,0,65.4,69.5,76.5,,65.9,82.8,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,8,0,22,45,0,0,0,0,0,33,45,0,23,4,1,2,0,1,0,0,10,7,10.0
1,William Gholston,7908,DI,TB,1,0,0,,0,0,30,0,0,60.0,51.2,74.9,55.7,51.5,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,25,25,0,14,1,10,0,0,15,9,0,0,0,0,0,1,0,0,0,
1,Steven Means,7929,ED,BLT,1,0,0,,0,0,3,0,0,60.0,73.2,75.6,65.1,69.7,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,28,28,0,0,27,1,0,0,18,9,0,0,1,0,0,1,0,0,0,
1,Micah Hyde,7941,S,BUF,1,2,0,100.0,0,0,4,0,0,74.9,74.2,81.6,,49.2,56.0,0,0,0,0,6,16.7,1,0,0,81.3,2,0,0,5,1,49,65,0,0,0,0,0,55,65,0,16,4,1,3,0,2,0,0,7,6,3.5
1,Jordan Poyer,8000,S,BUF,1,0,0,100.0,0,0,4,0,0,55.2,55.6,78.0,,62.5,77.3,0,0,0,1,23,0.0,0,0,0,112.5,3,0,0,7,1,49,65,1,0,0,1,0,52,64,0,16,4,1,1,0,3,0,1,33,1,11.0
1,Nick Williams,8006,DI,NYG,1,0,0,,0,0,21,0,0,,37.8,76.3,51.8,39.5,,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,32,32,2,16,2,12,0,0,17,15,0,0,0,0,0,1,0,0,0,
1,Tony Jefferson,8361,S,NYG,1,0,0,,0,0,21,0,0,65.1,59.5,75.3,51.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,7,13,6,0,0,6,0,0,7,6,0,1,0,0,0,0,0,0,0,0,
1,Mike Purcell,8530,DI,DEN,1,0,0,,0,0,10,0,0,,54.6,76.1,59.2,53.3,26.0,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,25,25,11,8,0,6,0,0,14,11,0,0,1,0,0,1,0,0,0,
1,Jadeveon Clowney,8636,ED,CLV,1,1,2,100.0,0,0,8,0,0,60.0,76.3,80.2,75.9,73.2,73.0,0,1,0,0,21,0.0,0,0,0,118.8,1,1,0,0,0,1,44,44,0,2,42,0,0,0,28,15,0,1,1,0,1,2,0,21,27,21.0
1,Khalil Mack,8640,ED,LAC,1,1,0,,0,1,27,0,0,62.7,87.0,79.0,78.7,75.6,75.5,1,1,0,0,,0.0,0,0,0,0.0,0,3,0,0,0,5,49,49,0,0,49,0,0,0,35,9,0,5,2,1,0,5,0,0,0,
1,Anthony Barr,8644,LB,DAL,1,0,0,50.0,0,0,9,0,0,57.0,53.7,74.2,59.2,54.3,73.8,0,0,0,0,6,0.0,0,0,0,56.3,1,0,0,23,1,16,35,7,0,0,7,0,0,28,1,18,4,1,2,0,2,0,0,6,4,6.0
1,Aaron Donald,8648,DI,LA,1,1,0,,0,0,26,0,0,60.0,81.7,77.7,90.4,63.5,69.2,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,50,50,0,16,6,28,0,0,34,16,0,1,0,0,0,4,0,0,0,
1,Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,0,0,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,0,12,25.0,1,0,1,71.3,3,0,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,0,5,0,0,23,0,7.7
1,C.J. Mosley,8652,LB,NYJ,1,5,0,80.0,0,0,22,0,0,57.2,54.6,75.4,53.3,56.4,64.8,0,1,0,0,15,8.3,1,0,0,98.3,4,0,0,53,0,32,56,2,0,0,2,0,0,54,3,21,1,3,6,0,5,1,0,38,26,9.5
1,Bradley Roby,8666,CB,NO,1,0,0,75.0,0,0,20,1,0,51.6,52.7,77.7,,57.8,63.9,0,0,0,0,18,14.3,1,1,0,101.0,6,0,0,6,66,39,75,0,0,0,0,0,0,75,0,36,3,1,6,0,8,0,0,70,10,11.7
1,DeMarcus Lawrence,8669,ED,DAL,1,2,0,,0,0,9,0,0,60.1,69.2,78.8,52.7,78.1,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,37,36,0,0,30,6,0,1,21,14,0,1,2,1,0,0,0,0,0,
1,Kyle Van Noy,8675,ED,LAC,1,1,0,100.0,0,0,27,0,0,50.8,60.2,74.1,61.8,72.6,76.8,0,0,0,0,18,0.0,0,0,0,158.3,1,0,0,20,1,16,28,7,0,0,7,0,0,21,7,5,0,1,2,0,1,0,1,18,2,18.0
1,Lamarcus Joyner,8676,S,NYJ,1,0,0,100.0,0,0,22,0,0,29.6,29.1,76.1,,62.4,75.2,0,0,0,0,55,0.0,0,0,1,158.3,1,0,0,14,0,35,56,0,0,0,0,0,33,56,0,21,9,0,1,0,1,0,1,55,5,55.0
1,Christian Kirksey,8706,LB,HST,1,6,0,100.0,0,0,13,1,0,58.2,59.4,79.0,61.1,60.1,82.2,1,1,0,0,12,0.0,0,0,0,94.4,3,0,0,87,0,49,92,0,0,0,0,0,1,92,7,36,4,2,3,1,3,2,0,20,14,6.7
1,Justin Ellis,8742,DI,NYG,1,0,0,,0,0,21,0,0,,37.4,74.8,54.7,40.8,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,7,11,0,0,0,0,9,9,0,1,1,1,0,0,0,0,0,
1,DaQuan Jones,8747,DI,BUF,1,1,0,,0,0,4,0,0,,68.9,77.0,76.3,50.1,70.3,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,0,32,0,14,0,0,34,12,0,2,2,0,0,2,0,0,0,
1,Kevin Pierre-Louis,8767,LB,HST,1,0,0,0.0,0,0,13,0,0,90.6,77.4,69.8,,47.8,69.9,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,16,0,9,22,2,0,0,2,0,0,20,0,13,4,0,1,0,3,0,0,0,0,
1,Brent Urban,8769,DI,BLT,1,0,0,,0,0,3,0,0,59.9,59.2,75.3,60.6,57.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,2,25,25,0,18,2,5,0,0,20,3,0,0,0,0,0,1,0,0,0,
1,Devon Kennard,8809,ED,ARZ,1,0,0,,0,0,1,0,0,77.3,62.6,76.7,50.1,61.5,69.9,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,35,34,0,1,32,1,0,1,20,13,0,1,1,0,0,2,0,0,0,
1,Shelby Harris,8869,DI,SEA,1,1,0,,0,0,29,0,0,,54.4,76.6,53.1,58.9,32.9,1,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,45,45,0,28,2,15,0,0,35,10,0,1,2,1,0,1,0,0,0,
1,Denico Autry,8982,ED,TEN,1,2,0,,0,0,31,0,0,61.2,33.4,0.0,47.4,43.3,48.2,1,2,0,0,,28.6,2,0,1,0.0,0,0,0,0,0,2,38,37,1,4,24,8,0,1,19,17,0,1,3,0,0,3,0,0,0,
1,Shaquil Barrett,9000,ED,TB,1,0,0,,0,0,30,0,0,62.8,72.5,3.0,73.1,70.0,72.8,1,3,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,4,49,48,0,0,48,0,0,1,32,13,1,1,1,0,0,4,0,0,0,
1,Kerry Hyder Jr.,9045,DI,SF,1,0,0,,0,0,28,0,0,,53.5,75.9,54.4,56.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,0,0,13,2,0,0,4,11,0,0,0,0,0,0,0,0,0,
1,Adrian Phillips,9177,S,NE,1,1,0,66.7,0,0,19,0,0,66.9,75.5,71.3,,77.8,79.5,0,0,0,0,12,0.0,0,0,0,84.0,2,0,0,15,2,17,27,1,0,0,1,0,4,26,0,10,5,3,3,1,3,0,0,19,0,9.5
1,Mike Pennel,9316,DI,CHI,1,0,0,,0,0,6,0,0,,45.0,73.8,56.0,48.4,69.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,2,12,0,0,0,0,5,9,0,2,3,0,0,0,0,0,0,
1,K'Waun Williams,9332,CB,DEN,1,0,0,100.0,0,0,10,0,0,58.3,59.7,73.0,,62.9,26.9,0,0,0,0,4,50.0,1,0,0,81.3,2,0,0,2,0,19,26,0,0,0,0,0,0,26,0,7,24,0,1,0,2,0,0,7,14,3.5
1,Dante Fowler Jr.,9436,ED,DAL,1,0,0,,0,0,9,0,0,,66.2,74.2,64.4,,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,8,2,0,0,10,0,0,0,0,0,0,1,0,0,0,
1,Leonard Williams,9439,DI,NYG,1,1,0,,0,0,21,0,0,60.0,71.2,79.2,57.9,75.0,72.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,53,53,3,14,19,17,0,0,32,21,0,2,4,0,0,1,0,0,0,
1,Arik Armstead,9450,DI,SF,1,1,0,,0,0,28,0,0,,48.5,77.7,56.0,48.8,69.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,0,36,0,6,0,0,16,26,0,1,1,1,0,2,0,0,0,
1,Bud Dupree,9455,ED,TEN,1,0,0,100.0,0,0,31,1,0,60.6,51.2,77.4,64.1,39.8,69.9,0,2,0,0,6,100.0,1,0,0,91.7,1,1,0,0,0,2,47,47,0,0,47,0,0,0,25,20,0,1,0,0,1,3,0,6,8,6.0
1,Shaq Thompson,9458,LB,CAR,1,2,0,40.0,0,0,5,0,0,48.8,50.4,74.7,59.4,58.1,47.3,1,0,0,0,24,25.0,2,0,0,57.1,2,0,0,55,1,32,60,0,0,0,0,0,0,60,1,27,4,2,4,0,5,1,0,26,36,13.0
1,Preston Smith,9471,ED,GB,1,1,0,100.0,0,0,12,0,0,62.7,58.8,78.2,59.7,55.6,25.7,3,2,0,0,5,40.0,2,0,0,87.5,1,0,0,0,0,3,53,50,0,0,49,1,0,3,27,23,3,1,2,0,1,5,0,5,1,5.0
1,Eric Kendricks,9478,LB,MIN,1,3,0,25.0,0,0,18,0,0,78.5,76.3,76.4,60.0,54.8,79.3,0,1,0,0,13,0.0,0,1,0,40.6,1,0,0,45,0,42,61,0,0,0,0,0,1,61,1,18,15,0,3,0,4,1,0,13,9,13.0
1,Denzel Perryman,9481,LB,LV,1,1,0,100.0,0,0,23,0,0,78.3,70.5,71.8,59.9,50.8,77.7,0,0,0,0,-3,0.0,0,0,0,79.2,1,0,0,25,0,16,26,0,0,0,0,0,0,26,1,9,1,1,2,1,1,0,0,-3,3,-3.0
1,Ronald Darby,9483,CB,DEN,1,2,0,60.0,0,1,10,0,0,63.4,73.6,75.0,,90.2,79.6,0,0,0,0,16,0.0,0,1,1,73.8,3,0,0,18,36,35,55,1,0,0,1,0,0,54,0,20,0,2,4,0,5,0,0,26,4,8.7
1,Jordan Phillips,9485,DI,BUF,1,1,0,,0,0,4,0,0,59.1,83.1,0.0,90.0,71.2,37.4,1,3,0,0,,33.3,1,0,1,0.0,0,2,0,2,0,1,35,33,1,8,2,22,0,2,26,8,0,3,1,0,0,6,0,0,0,
1,Markus Golden,9491,ED,ARZ,1,0,0,100.0,0,0,1,0,0,29.0,31.0,75.7,54.1,50.2,70.5,2,1,0,0,20,0.0,0,0,0,118.8,2,0,0,1,0,4,28,27,0,0,26,1,0,1,16,8,0,1,1,0,2,3,0,38,30,19.0
1,Randy Gregory,9493,ED,DEN,1,0,0,,0,1,10,0,0,91.3,84.8,75.8,73.2,49.8,39.2,0,4,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,4,26,25,0,0,25,0,0,1,14,8,1,1,1,0,0,4,0,0,0,
1,Frank Clark,9496,ED,KC,1,0,0,,0,0,16,0,0,60.0,41.4,78.4,48.0,45.4,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,35,35,0,1,34,0,0,0,23,11,0,1,1,0,0,2,0,0,0,
1,P.J. Williams,9511,S,NO,1,2,0,100.0,0,0,20,0,0,32.8,30.2,74.2,57.1,60.0,77.2,0,0,0,0,31,0.0,0,0,0,118.8,3,0,0,0,1,11,14,5,0,0,5,0,5,9,2,1,3,0,2,0,3,0,0,44,20,14.7
1,Jordan Hicks,9517,LB,MIN,1,2,0,100.0,0,1,18,0,0,45.8,57.3,77.3,90.4,66.3,53.2,0,0,0,0,25,13.3,2,0,0,112.5,8,1,0,43,0,42,59,5,0,0,5,0,1,54,1,16,10,5,11,0,8,1,0,88,68,11.0
1,Danielle Hunter,9521,ED,MIN,1,1,1,,1,0,18,0,0,60.0,71.1,80.5,72.1,55.5,36.9,0,2,0,0,,50.0,1,0,1,0.0,0,1,0,5,0,1,48,42,0,1,41,0,0,6,33,14,1,1,0,0,0,3,0,0,0,
1,Carl Davis Jr.,9523,DI,NE,1,1,0,,0,0,19,0,0,,72.1,0.0,65.2,81.0,68.4,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,14,14,9,5,0,0,0,0,8,6,0,1,1,0,0,1,0,0,0,
1,Henry Anderson,9526,ED,CAR,1,0,0,,0,0,5,0,0,,73.6,77.0,69.0,66.9,70.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,6,16,5,0,0,12,15,0,2,2,2,0,1,0,0,0,
1,Steven Nelson,9531,CB,HST,1,1,0,57.1,0,0,13,0,0,72.4,65.2,79.1,,32.1,28.6,0,0,0,0,16,42.9,3,2,0,113.7,4,0,0,2,86,56,92,1,0,0,1,0,0,91,0,36,3,1,3,0,7,0,1,41,17,10.3
1,Angelo Blackson,9533,DI,CHI,1,1,0,,0,0,6,0,0,,30.1,0.0,54.4,32.4,67.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,47,47,1,42,0,4,0,0,26,21,0,0,0,0,0,1,0,0,0,
1,Za'Darius Smith,9555,ED,MIN,1,0,0,,0,0,18,0,0,61.5,58.1,77.9,68.7,40.9,73.8,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,1,45,42,0,4,36,2,0,3,30,14,1,3,2,0,0,4,0,0,0,
1,Kwon Alexander,9557,LB,NYJ,1,0,0,100.0,0,0,22,0,0,68.1,74.0,72.2,58.7,73.5,83.1,0,0,0,0,7,0.0,0,0,0,85.4,2,0,0,18,0,18,37,4,0,0,4,0,0,33,1,18,15,2,3,0,2,0,0,9,6,4.5
1,Damien Wilson,9560,LB,CAR,1,1,0,100.0,0,0,5,0,0,57.1,36.7,74.4,76.6,29.2,46.6,0,0,0,0,19,0.0,0,0,0,118.8,2,1,0,29,0,13,31,0,0,0,0,0,1,31,1,17,1,1,2,0,2,1,0,26,10,13.0
1,Grady Jarrett,9570,DI,ATL,1,1,0,,0,0,2,0,0,60.0,89.8,77.6,75.2,84.3,72.3,0,3,0,0,,0.0,0,0,0,0.0,0,2,0,1,0,0,45,44,8,26,1,9,0,1,34,11,0,2,3,0,0,5,0,0,0,
1,Adrian Amos,9575,S,GB,1,1,0,75.0,0,0,12,0,0,28.2,28.3,73.9,,69.5,22.3,0,0,0,0,36,33.3,1,0,0,153.1,3,0,0,12,0,34,62,0,0,0,0,0,43,62,0,28,7,0,1,0,4,0,2,47,31,15.7
1,Bobby McCain,9578,S,WAS,1,0,0,100.0,0,0,32,0,0,58.6,55.0,80.5,67.1,43.6,29.8,0,1,0,0,3,40.0,2,0,1,79.2,1,0,0,13,0,49,69,1,0,0,1,0,34,68,1,19,21,1,3,0,1,1,0,3,0,3.0
1,Quandre Diggs,9633,S,SEA,1,3,0,66.7,0,0,29,0,0,61.4,62.9,80.4,,62.2,84.1,0,0,0,0,5,0.0,0,0,0,70.1,2,0,0,8,0,47,66,0,0,0,0,0,56,66,0,19,2,0,2,0,3,0,0,8,3,4.0
1,Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,0,0,,32.0,75.1,69.3,28.9,22.7,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,22,22,5,17,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,
1,Rakeem Nunez-Roches,9650,DI,TB,1,0,0,,0,0,30,0,0,60.0,59.2,75.0,65.4,56.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,23,23,7,15,0,1,0,0,14,8,0,0,0,0,0,1,0,0,0,
1,Troy Hill,9881,CB,LA,1,2,0,66.7,0,0,26,0,0,77.6,76.5,77.0,,62.0,61.1,0,0,0,1,21,11.1,1,0,0,87.5,4,0,0,5,38,36,55,0,0,0,0,0,0,55,0,19,12,2,6,0,6,0,1,43,27,10.8
1,DeShawn Williams,9891,DI,DEN,1,1,0,,0,0,10,0,0,,41.1,75.7,62.4,34.0,69.5,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,11,1,22,0,0,20,14,0,1,1,0,0,1,0,0,0,
