Week,player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
1,Sean Mannion,9522,QB,OREGON ST,1,63.6,44,45,10.1,3.02,0,1,2.1,57.8,26,0,16,7.1,49,2,0,265,70.1,71.1,69.1,65.4,1,0,51,0,18.8,87.7,6.1,3,1,0,0,1,0,0.0,325,7.2
1,Anu Solomon,46599,QB,ARIZONA,1,65.1,43,45,11.6,2.6,0,3,6.5,55.6,25,0,14,10.7,49,3,0,109,71.1,76.6,73.9,65.2,0,0,50,0,14.3,117.4,4.1,2,2,0,2,4,0,0.0,425,9.4
1,Trevor Siemian,9683,QB,NWESTERN,1,70.7,41,44,6.9,2.68,1,1,2.3,52.3,23,0,12,20.7,50,6,1,256,38.3,67.7,65.9,51.4,1,2,51,1,8.3,56.1,2.0,1,5,0,1,1,2,3.9,230,5.2
1,Tanner Lee,38321,QB,TULANE,1,59.5,42,44,13.7,2.37,2,1,2.2,50.0,22,0,17,12.0,48,3,1,319,69.6,63.3,62.9,59.0,0,1,50,0,5.9,81.8,2.1,1,3,0,0,3,1,2.0,262,6.0
1,John O'Korn,46515,QB,HOUSTON,1,57.1,42,43,9.6,2.53,0,1,2.2,48.8,21,0,16,12.5,50,3,0,182,50.2,28.4,29.7,39.4,0,4,54,0,25.0,23.8,8.0,4,3,0,1,0,5,9.3,204,4.7
1,Nick Mullens,12282,QB,SO MISS,1,66.7,36,42,8.2,2.69,2,2,4.8,47.6,20,0,24,16.7,49,4,0,296,70.4,60.3,62.5,56.7,1,2,50,1,12.5,42.5,6.1,3,4,0,3,0,0,0.0,207,4.9
1,Pete Thomas,12587,QB,LA MONROE,1,68.4,38,42,2.4,2.37,1,0,0.0,57.1,24,0,14,7.7,45,2,0,209,70.7,54.9,53.8,58.4,0,0,47,1,7.1,69.0,2.2,1,2,0,3,0,0,0.0,195,4.6
1,Blake Decker,16932,QB,UNLV,1,62.5,40,42,14.2,2.91,2,1,2.3,52.4,22,0,13,12.0,50,3,0,325,70.5,59.0,61.5,53.6,0,1,52,0,7.7,68.8,2.0,1,7,0,0,1,2,3.8,252,6.0
1,Ikaika Woolsey,46495,QB,HAWAII,1,65.8,38,42,7.1,2.82,0,1,2.3,54.8,23,0,14,8.0,50,2,0,180,71.6,57.4,60.5,51.8,0,0,52,0,21.4,68.0,6.0,3,5,0,4,0,0,0.0,204,4.9
1,Dylan Thompson,9696,QB,S CAROLINA,1,55.6,36,41,14.0,3.27,0,1,2.2,48.8,20,0,16,0.0,43,0,0,289,69.9,65.6,67.2,58.0,0,1,48,1,12.5,102.3,4.7,2,0,0,5,4,1,2.1,366,8.9
1,Colin Reardon,22806,QB,KENT STATE,1,78.9,38,41,7.4,2.32,0,3,7.1,73.2,30,0,9,0.0,46,0,0,201,70.7,76.7,80.4,54.3,0,0,47,0,22.2,106.1,4.3,2,3,0,3,2,0,0.0,264,6.4
1,Trevone Boykin,11279,QB,TCU,1,79.5,39,41,8.5,2.27,1,1,2.3,70.7,29,0,8,6.5,46,2,0,305,71.4,74.9,73.6,64.5,0,0,49,0,25.0,109.5,4.3,2,3,0,1,2,1,2.1,317,7.7
1,Cody Fajardo,9976,QB,NEVADA,1,81.6,38,41,8.9,2.44,2,1,2.4,73.2,30,0,7,3.2,45,1,0,239,73.8,79.6,79.7,64.1,0,1,45,0,42.9,91.8,6.7,3,1,0,1,1,1,2.2,303,7.4
1,Jake Rudock,10825,QB,IOWA,1,82.5,40,41,6.1,2.52,1,0,0.0,75.6,31,0,7,6.1,44,2,0,192,70.7,73.3,74.6,57.3,0,0,48,0,0.0,106.8,0.0,0,3,0,0,2,0,0.0,250,6.1
1,Jameis Winston,9434,QB,FLORIDA ST,1,71.1,38,40,7.7,2.65,1,3,7.0,62.5,25,0,13,7.4,44,2,0,167,70.3,53.8,48.3,71.1,0,2,48,0,15.4,80.2,4.5,2,2,0,1,1,3,6.3,370,9.3
1,Taylor Heinicke,9896,QB,DOMINION,1,83.3,36,40,10.6,2.98,0,3,7.0,72.5,29,0,8,3.3,46,1,0,263,70.4,71.8,75.3,50.3,0,2,49,0,37.5,95.9,6.5,3,3,0,4,3,2,4.1,281,7.0
1,Jacoby Brissett,10725,QB,NC STATE,1,78.4,37,40,8.1,2.57,0,2,4.8,70.0,28,0,9,3.4,45,1,0,248,49.6,66.7,67.6,59.3,0,1,47,0,11.1,105.3,2.2,1,4,0,3,3,2,4.3,291,7.3
1,Sefo Liufau,12064,QB,COLORADO,1,77.1,35,39,7.8,2.83,1,2,4.8,61.5,24,0,11,11.1,43,3,0,143,39.1,70.9,78.0,47.1,1,0,46,0,0.0,96.2,0.0,0,4,0,2,2,1,2.2,241,6.2
1,Justin Worley,15203,QB,TENNESSEE,1,81.6,38,38,8.7,2.48,0,0,0.0,71.1,27,0,15,12.9,42,4,0,307,70.3,82.6,81.3,65.1,0,0,47,0,13.3,117.5,4.8,2,2,0,0,3,0,0.0,273,7.2
1,Danny Etling,23519,QB,PURDUE,1,56.8,37,38,5.8,2.28,0,0,0.0,50.0,19,0,7,9.5,38,2,0,273,69.8,55.9,54.8,64.9,0,0,39,1,0.0,81.1,0.0,0,0,0,1,2,0,0.0,181,4.8
1,Wes Lunt,12050,QB,ILLINOIS,1,64.9,37,38,10.2,2.47,0,2,5.1,63.2,24,0,12,0.0,39,0,0,187,69.4,65.9,66.8,60.0,1,0,40,1,8.3,120.9,2.6,1,0,0,0,4,3,7.5,284,7.5
1,Cody Kessler,10727,QB,USC,1,85.3,34,37,10.5,3.06,0,3,8.1,67.6,25,0,17,13.8,41,4,0,326,70.8,85.9,90.0,57.3,0,0,41,0,0.0,138.8,0.0,0,4,0,3,4,1,2.4,394,10.6
1,Shane Carden,10001,QB,E CAROLINA,1,77.1,35,37,10.1,2.94,0,0,0.0,70.3,26,0,11,3.7,38,1,0,156,69.6,70.0,69.9,58.9,0,0,42,1,9.1,119.5,2.6,1,0,0,2,3,1,2.4,283,7.6
1,Matt Johnson,11111,QB,BOWL GREEN,1,77.8,36,36,8.2,2.67,0,1,2.7,69.4,25,0,11,10.7,40,3,0,122,45.6,81.8,87.3,43.5,0,0,41,0,27.3,105.6,7.5,3,1,0,0,1,0,0.0,314,8.7
1,Bo Wallace,12806,QB,OLE MISS,1,73.5,34,36,10.2,2.64,0,0,0.0,69.4,25,0,12,0.0,40,0,0,226,71.9,64.2,64.8,57.7,0,3,42,0,25.0,106.7,7.5,3,1,0,2,4,3,7.1,384,10.7
1,Zach Terrell,12086,QB,W MICHIGAN,1,63.6,33,36,8.1,3.09,0,2,5.3,50.0,18,0,17,14.3,40,3,0,347,69.6,62.4,58.8,67.3,1,1,42,0,5.9,74.4,2.5,1,3,0,2,2,2,4.8,205,5.7
1,Joe Licata,11390,QB,BUFFALO,1,85.3,34,36,10.2,2.46,0,5,13.5,69.4,25,0,9,13.8,38,4,0,126,69.4,88.0,88.1,58.9,0,1,39,0,22.2,110.6,5.3,2,0,0,2,3,0,0.0,298,8.3
1,Taysom Hill,12112,QB,BYU,1,85.3,34,36,6.9,3.29,0,1,2.6,77.8,28,0,14,3.4,42,1,1,128,71.4,78.5,73.0,71.7,0,0,47,0,7.1,130.1,2.4,1,5,0,2,3,0,0.0,308,8.6
1,Cody Sokol,14536,QB,LA TECH,1,68.8,32,36,8.1,2.67,1,2,5.4,61.1,22,0,10,0.0,39,0,0,208,69.9,56.4,54.8,61.6,1,1,40,0,20.0,82.1,5.1,2,1,0,2,2,3,7.5,191,5.3
1,Kyle Pohl,16451,QB,AKRON,1,82.4,34,36,8.4,2.63,0,3,7.9,63.9,23,0,12,17.9,42,5,0,102,35.9,77.9,82.7,52.9,0,0,44,0,0.0,128.0,0.0,0,6,0,2,4,0,0.0,308,8.6
1,Chuckie Keeton,19710,QB,UTAH ST,1,68.8,32,35,8.0,2.51,0,2,5.6,51.4,18,0,14,18.2,38,4,1,329,71.1,67.5,67.6,60.1,1,2,39,0,7.1,47.8,2.6,1,2,0,2,1,3,7.7,144,4.1
1,P.J. Walker,12134,QB,TEMPLE,1,72.7,33,34,6.9,2.35,1,1,2.9,67.6,23,0,5,4.2,35,1,0,306,71.7,71.4,68.9,69.4,0,0,36,1,20.0,103.4,2.9,1,0,0,0,2,1,2.8,207,6.1
1,Phillip Ely,19653,QB,TOLEDO,1,75.0,32,34,7.4,2.26,1,2,5.7,70.6,24,0,7,0.0,34,0,0,316,70.5,72.9,73.7,58.1,1,0,35,0,0.0,141.4,0.0,0,0,0,0,4,1,2.9,337,9.9
1,Trevor Knight,12009,QB,OKLAHOMA,1,68.8,32,34,7.9,2.27,2,0,0.0,55.9,19,0,2,13.6,37,3,0,261,33.2,59.0,58.7,57.5,0,1,39,0,50.0,77.2,2.7,1,2,0,0,1,2,5.1,253,7.4
1,Brett Hundley,9580,QB,UCLA,1,80.0,30,34,8.8,2.82,2,2,5.9,58.8,20,0,16,16.7,43,4,0,324,24.7,57.7,55.5,61.0,0,0,44,0,31.3,80.8,11.6,5,4,1,1,0,2,4.5,242,7.1
1,David Ash,19739,QB,TEXAS,1,72.4,29,34,7.2,3.13,1,1,2.9,55.9,19,0,11,9.5,38,2,1,311,15.8,43.7,62.4,23.7,1,0,38,0,18.2,81.7,5.3,2,2,0,3,1,1,2.6,190,5.6
1,Anthony Boone,9751,QB,DUKE,1,81.8,33,33,8.6,2.17,0,3,9.1,66.7,22,0,5,18.5,33,5,0,154,68.5,83.5,82.8,,0,0,33,0,0.0,128.4,0.0,0,0,0,0,4,0,0.0,247,7.5
1,Blake Sims,11515,QB,ALABAMA,1,84.4,32,33,8.6,3.12,0,1,2.8,72.7,24,0,9,11.1,39,3,1,103,69.1,70.2,72.2,55.8,0,1,42,0,0.0,81.6,0.0,0,6,0,1,0,1,2.4,250,7.6
1,Terrance Broadway,15286,QB,LA LAFAYET,1,80.0,30,33,9.1,2.34,0,2,5.7,63.6,21,0,15,12.5,34,3,0,207,70.9,74.0,74.0,61.2,1,2,36,0,0.0,92.1,0.0,0,1,0,2,3,3,8.3,253,7.7
1,Jared Goff,10635,QB,CAL,1,77.4,31,33,8.4,2.47,0,1,3.0,60.6,20,0,11,16.7,35,4,0,130,70.9,77.8,76.8,62.9,1,1,35,0,18.2,105.6,5.7,2,0,0,1,3,0,0.0,280,8.5
1,Ozzie Mann,17841,QB,BALL ST,1,71.0,31,32,7.7,1.97,1,1,3.0,62.5,20,0,7,9.1,34,2,0,117,69.5,60.7,61.4,54.3,0,1,35,0,14.3,88.4,2.9,1,1,0,0,2,1,2.9,203,6.3
1,Rakeem Cato,14642,QB,MARSHALL,1,64.5,31,32,12.2,2.48,0,1,2.9,62.5,20,0,8,0.0,38,0,0,214,69.9,71.2,66.4,73.1,0,0,40,0,50.0,118.9,10.5,4,2,0,1,3,3,7.5,257,8.0
1,Sam Richardson,18467,QB,IOWA STATE,1,70.0,30,31,4.9,3.1,0,1,3.1,64.5,20,0,12,4.8,43,1,0,193,38.2,55.6,47.0,69.0,0,2,44,0,33.3,49.3,9.3,4,8,0,1,0,4,9.1,151,4.9
1,Casey Cochran,21948,QB,UCONN,1,60.0,30,31,10.3,2.25,0,0,0.0,54.8,17,0,9,5.6,32,1,0,146,68.5,47.7,47.3,,0,1,33,0,11.1,57.3,3.1,1,0,0,1,0,3,9.1,171,5.5
1,Brandon Allen,10835,QB,ARKANSAS,1,75.9,29,31,8.1,2.79,1,1,3.1,58.1,18,0,10,18.2,34,4,0,111,69.1,71.8,75.5,50.8,0,1,35,0,10.0,82.5,2.9,1,2,0,1,2,0,0.0,178,5.7
1,J.W. Walsh,19040,QB,OKLA STATE,1,61.5,26,30,10.4,2.69,1,0,0.0,50.0,15,0,11,6.3,33,1,1,262,36.5,54.5,54.4,56.8,0,1,34,1,0.0,69.2,0.0,0,3,1,2,1,2,5.9,203,6.8
1,Tommy Armstrong Jr.,46589,QB,NEBRASKA,1,61.5,26,30,16.4,2.46,0,4,13.3,50.0,15,0,7,6.3,30,1,2,238,71.5,85.7,79.5,72.8,0,0,30,0,0.0,103.6,0.0,0,0,1,3,2,2,6.7,271,9.0
1,Fredi Knighten,17824,QB,ARK STATE,1,84.0,25,30,5.0,2.54,1,2,6.5,63.3,19,0,9,9.5,34,2,0,113,73.1,70.3,75.4,57.8,0,0,35,1,11.1,96.4,2.9,1,3,0,4,1,1,2.9,219,7.3
1,Michael Brewer,19619,QB,VA TECH,1,96.3,27,30,6.9,2.59,2,2,6.5,76.7,23,0,7,11.5,32,3,0,337,68.5,90.6,91.0,59.9,0,1,33,0,0.0,109.2,0.0,0,2,0,1,2,0,0.0,251,8.4
1,Quinn Kaehler,37765,QB,S DIEGO ST,1,65.5,29,29,8.2,2.65,0,0,0.0,62.1,18,0,9,5.3,30,1,0,284,68.5,60.2,59.1,,0,1,33,0,11.1,80.4,3.3,1,0,0,0,1,1,3.0,205,7.1
1,Marquise Williams,11419,QB,N CAROLINA,1,65.5,29,29,7.9,2.16,0,0,0.0,65.5,19,0,6,0.0,31,0,0,245,70.3,65.2,56.1,75.4,0,2,32,0,0.0,75.2,0.0,0,2,0,0,2,1,3.1,169,5.8
1,Patrick Towles,46478,QB,KENTUCKY,1,85.7,28,29,10.1,2.15,1,1,3.2,69.0,20,0,7,16.7,30,4,0,202,69.4,77.1,72.0,73.0,0,0,32,0,0.0,123.1,0.0,0,1,0,0,1,0,0.0,377,13.0
1,Brad Kaaya,11970,QB,MIAMI FL,1,58.6,29,29,8.1,2.36,0,1,3.2,58.6,17,0,12,0.0,32,0,0,220,68.5,56.7,55.7,,0,2,34,0,16.7,58.7,6.3,2,0,0,0,1,2,5.9,174,6.0
1,Jake Waters,9833,QB,KANSAS ST,1,81.5,27,28,7.8,2.8,0,1,3.6,67.9,19,0,10,13.6,36,3,0,199,72.4,76.5,75.6,66.6,0,1,36,0,30.0,100.7,8.3,3,5,0,1,2,0,0.0,223,8.0
1,Cole Stoudt,10142,QB,CLEMSON,1,68.0,25,28,7.4,2.6,1,0,0.0,53.6,15,0,11,11.8,34,2,0,140,71.7,61.0,65.8,52.8,1,1,36,0,27.3,51.0,8.8,3,3,0,1,0,0,0.0,129,4.6
1,Will Gardner,22950,QB,LOUISVILLE,1,81.5,27,28,8.2,2.64,0,1,3.6,71.4,20,0,9,9.1,34,2,1,210,38.8,65.5,66.9,59.3,0,0,34,1,44.4,116.1,11.8,4,2,0,1,2,2,5.9,206,7.4
1,Cooper Rush,12324,QB,C MICHIGAN,1,64.0,25,27,9.7,2.59,0,1,3.6,55.6,15,0,7,6.3,30,1,0,134,70.7,61.3,61.4,57.6,1,0,31,0,14.3,99.8,3.3,1,2,0,1,2,0,0.0,173,6.4
1,Gary Nova,12894,QB,RUTGERS,1,63.0,27,27,10.6,2.48,0,2,6.9,59.3,16,0,6,5.9,28,1,0,278,69.8,82.2,81.5,60.8,0,1,30,0,16.7,104.1,3.6,1,0,0,0,2,0,0.0,281,10.4
1,Taylor Kelly,12900,QB,ARIZONA ST,1,66.7,27,27,9.9,2.6,0,0,0.0,66.7,18,0,4,0.0,29,0,0,110,68.8,60.7,59.6,60.9,0,0,30,0,25.0,106.7,3.4,1,1,0,0,1,0,0.0,238,8.8
1,Alex McGough,46420,QB,FIU,1,72.7,22,27,10.8,2.85,1,0,0.0,48.1,13,0,8,18.8,29,3,0,166,69.0,50.7,53.0,56.7,1,0,33,1,25.0,72.6,6.9,2,0,0,3,1,1,3.0,117,4.3
1,Paxton Lynch,10660,QB,MEMPHIS,1,88.9,27,27,7.2,2.35,0,1,3.6,74.1,20,0,5,16.7,30,4,1,218,69.3,77.5,76.5,64.2,0,1,31,0,0.0,110.1,0.0,0,3,0,0,2,1,3.2,240,8.9
1,Hutson Mason,10168,QB,GEORGIA,1,83.3,24,27,4.3,2.15,0,0,0.0,66.7,18,0,9,10.0,30,2,1,173,69.8,70.1,67.8,64.3,0,0,32,1,11.1,77.9,3.3,1,2,0,3,0,1,3.1,131,4.9
1,Tyler Rogers,46638,QB,NEW MEX ST,1,80.8,26,27,4.6,2.31,1,1,3.6,66.7,18,0,4,14.3,28,3,0,242,29.5,75.2,79.2,49.6,0,1,29,0,25.0,91.6,3.6,1,0,0,0,2,1,3.4,160,5.9
1,Mike White,46453,QB,USF,1,44.0,25,26,10.2,2.51,0,1,3.8,34.6,9,0,6,18.2,27,2,0,327,68.6,52.5,49.7,62.7,1,1,28,0,0.0,43.9,0.0,0,1,0,0,0,3,10.7,181,7.0
1,Tyler Murphy,9912,QB,BOSTON COL,1,83.3,24,26,6.2,2.5,0,0,0.0,65.4,17,0,3,15.0,30,3,0,121,72.3,75.0,65.2,73.7,0,1,30,0,0.0,81.1,0.0,0,4,1,1,1,1,3.3,173,6.7
1,Dak Prescott,10769,QB,MISS STATE,1,79.2,24,26,9.7,2.8,1,1,3.7,69.2,18,0,9,5.3,30,1,0,227,70.7,72.2,68.1,68.2,0,1,31,0,22.2,128.8,6.7,2,2,0,1,4,1,3.2,284,10.9
1,Blake Jurich,12937,QB,S JOSE ST,1,88.5,26,26,5.3,2.0,0,3,10.3,84.6,22,0,2,4.3,27,1,0,285,69.8,90.2,90.5,63.2,0,0,30,0,0.0,145.2,0.0,0,1,0,0,3,0,0.0,250,9.6
1,Neal Burcham,38131,QB,SMU,1,78.3,23,26,3.2,2.32,0,0,0.0,57.7,15,0,12,16.7,32,3,0,287,28.0,45.2,46.0,57.3,0,0,32,0,41.7,62.7,15.6,5,1,0,3,0,1,3.1,59,2.3
1,Jeff Lindquist,47029,QB,WASHINGTON,1,52.2,23,25,10.9,2.74,1,1,3.8,36.0,9,0,6,25.0,29,3,0,340,71.9,66.7,67.7,59.4,0,0,30,0,16.7,71.9,3.4,1,3,0,1,1,0,0.0,159,6.4
1,Brandon Silvers,46483,QB,TROY,1,79.2,24,25,4.9,2.24,0,0,0.0,68.0,17,0,9,10.5,33,2,0,318,29.4,59.3,59.3,58.1,0,0,34,0,55.6,78.9,15.2,5,3,1,0,0,1,2.9,121,4.8
1,Stephen Rivers,16594,QB,VANDERBILT,1,52.2,23,25,11.5,2.39,0,0,0.0,48.0,12,0,9,0.0,27,0,0,333,68.5,51.4,53.0,53.8,1,1,28,0,11.1,56.4,3.7,1,1,0,1,0,1,3.6,186,7.4
1,Tyler Jones,46534,QB,TEXAS ST,1,84.0,25,25,3.2,2.22,0,2,8.0,84.0,21,0,3,0.0,27,0,0,314,70.1,81.3,78.4,68.2,0,0,27,0,66.7,153.4,7.4,2,0,0,0,4,0,0.0,283,11.3
1,C.J. Brown,14571,QB,MARYLAND,1,65.0,20,24,11.0,2.7,1,1,3.8,45.8,11,0,10,15.4,25,2,0,215,71.4,70.0,52.3,85.7,1,0,27,0,0.0,73.4,0.0,0,1,0,2,1,1,3.7,111,4.6
1,Tanner McEvoy,11288,QB,WISCONSIN,1,45.5,22,24,14.7,3.14,0,0,0.0,33.3,8,0,9,20.0,28,2,0,349,28.8,47.8,45.0,58.6,0,2,28,0,0.0,7.6,0.0,0,4,0,2,0,2,7.1,50,2.1
1,Tucker Carter,13140,QB,UTSA,1,68.2,22,24,5.8,2.15,1,0,0.0,62.5,15,0,7,0.0,27,0,0,331,70.1,43.9,43.4,60.4,0,0,27,2,28.6,75.2,7.4,2,1,0,1,0,2,7.4,121,5.0
1,Garrett Grayson,9508,QB,COLO STATE,1,73.9,23,24,9.4,2.9,1,0,0.0,58.3,14,0,3,17.6,26,3,0,144,28.6,72.3,74.3,54.3,0,0,29,0,33.3,87.2,3.8,1,1,0,0,1,1,3.4,130,5.4
1,Driphus Jackson,19062,QB,RICE,1,79.2,24,24,7.5,2.9,0,1,4.0,54.2,13,0,8,31.6,30,6,0,275,70.8,67.7,68.2,66.5,0,1,32,2,25.0,72.0,6.7,2,4,0,0,1,1,3.1,163,6.8
1,Derrius Vick,18747,QB,OHIO,1,79.2,24,24,11.5,2.38,0,2,8.3,75.0,18,0,4,5.3,25,1,0,259,71.8,88.6,91.0,60.8,0,0,25,0,0.0,137.8,0.0,0,1,0,0,2,0,0.0,262,10.9
1,Greyson Lambert,46545,QB,VIRGINIA,1,78.3,23,23,3.2,2.14,0,1,4.2,69.6,16,0,5,11.1,23,2,0,335,68.2,91.5,92.0,58.0,0,2,24,0,0.0,43.6,0.0,0,0,0,0,0,0,0.0,109,4.7
1,Bryce Petty,9536,QB,BAYLOR,1,59.1,22,23,11.8,2.41,0,1,3.8,56.5,13,0,2,0.0,23,0,1,118,69.0,70.3,66.5,68.2,0,0,26,0,0.0,107.3,0.0,0,0,0,1,2,0,0.0,161,7.0
1,Seth Russell,46467,QB,BAYLOR,1,61.9,21,22,10.4,2.16,1,0,0.0,59.1,13,0,8,0.0,23,0,0,118,70.9,56.0,48.8,67.1,0,1,25,0,0.0,71.0,0.0,0,1,0,0,1,2,8.0,124,5.6
1,Everett Golson,18665,QB,NOTRE DAME,1,89.5,19,22,17.6,3.41,0,4,18.2,63.6,14,0,9,17.6,30,3,0,258,70.2,86.1,90.5,61.9,0,0,30,0,11.1,137.5,3.3,1,7,0,3,2,1,3.3,295,13.4
1,Blake Frohnapfel,19699,QB,UMASS,1,50.0,20,22,14.5,2.78,0,0,0.0,40.9,9,0,15,10.0,26,1,0,216,68.0,41.7,44.3,50.2,0,1,28,1,13.3,60.2,7.7,2,2,0,2,1,1,3.6,147,6.7
1,Matt Johns,24210,QB,VIRGINIA,1,71.4,21,22,8.4,2.7,0,3,13.0,59.1,13,0,7,13.3,24,2,0,335,68.9,80.6,87.3,51.4,0,0,25,0,0.0,110.8,0.0,0,2,0,1,2,0,0.0,154,7.0
1,Jameill Showers,9851,QB,UTEP,1,61.9,21,22,6.8,2.43,1,0,0.0,50.0,11,0,7,15.4,23,2,0,330,70.9,59.9,56.3,62.5,0,0,23,0,0.0,80.9,0.0,0,1,0,0,1,1,4.3,116,5.3
1,John Wolford,46454,QB,WAKE,1,70.0,20,22,5.1,3.18,0,1,4.5,54.5,12,0,20,14.3,32,2,0,339,68.9,59.6,65.8,51.2,1,1,32,1,35.0,47.0,21.9,7,3,0,1,0,0,0.0,97,4.4
1,Anthony Jennings,46485,QB,LSU,1,60.0,20,21,15.0,3.2,0,2,8.7,42.9,9,0,10,25.0,23,3,0,211,72.2,63.2,66.2,55.1,0,0,25,0,20.0,116.8,8.7,2,0,0,1,2,1,4.0,238,11.3
1,Maty Mauk,46507,QB,MISSOURI,1,68.4,19,21,10.9,3.38,0,2,9.1,61.9,13,0,6,0.0,23,0,0,229,37.6,69.6,74.7,52.1,0,0,25,0,0.0,128.6,0.0,0,2,0,2,3,0,0.0,178,8.5
1,Colby Kirkegaard,15685,QB,WYOMING,1,68.4,19,21,6.2,2.72,1,0,0.0,61.9,13,0,13,0.0,26,0,0,351,21.8,34.3,38.0,43.6,0,1,27,0,38.5,52.1,19.2,5,0,0,1,0,2,7.4,92,4.4
1,Marcus Mariota,9435,QB,OREGON,1,78.9,19,20,13.7,3.14,0,2,10.0,70.0,14,0,4,6.7,22,1,0,264,69.8,87.8,88.7,64.5,0,0,22,0,0.0,152.1,0.0,0,2,0,1,3,0,0.0,267,13.4
1,Kameron Bryant,17632,QB,APP STATE,1,64.7,17,19,8.3,2.24,0,0,0.0,42.1,8,0,10,27.3,21,3,0,108,69.8,48.8,51.2,52.2,2,0,22,0,20.0,67.4,9.5,2,0,0,0,1,1,4.5,58,3.1
1,Travis Wilson,12079,QB,UTAH,1,81.3,16,19,12.1,2.57,1,3,15.8,68.4,13,0,3,0.0,22,0,0,328,68.0,82.7,89.1,54.1,0,0,22,0,0.0,128.7,0.0,0,3,1,1,1,0,0.0,265,13.9
1,Brian Burrell,17419,QB,FRESNO ST,1,72.2,18,19,6.1,2.79,0,0,0.0,57.9,11,0,4,15.4,22,2,0,169,68.2,76.6,74.4,65.5,0,1,24,0,25.0,48.6,4.5,1,2,0,1,0,0,0.0,92,4.8
1,Terrel Hunt,17224,QB,SYRACUSE,1,55.6,18,18,4.8,2.21,0,2,10.5,55.6,10,0,1,0.0,18,0,1,304,69.1,68.1,64.9,73.5,0,0,19,1,0.0,70.1,0.0,0,0,0,0,0,0,0.0,94,5.2
