Week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
1,Max Starks,1796,T,PIT,1,0,25,64.0,1,5,45,100.0,100.0,93.3,0,6,0,49,49,,0,0,0,,,,0,0,0,0
1,Stephen Peterman,1804,G,DET,1,0,11,71.3,0,2,48,100.0,100.0,97.9,0,2,0,49,49,,0,0,0,,,,0,0,0,0
1,Eugene Monroe,4931,T,JAX,1,0,15,88.0,0,0,43,100.0,100.0,100.0,0,0,0,46,46,,0,0,0,,,,0,0,0,0
1,Brad Meester,627,C,JAX,1,0,15,83.5,0,0,43,100.0,100.0,100.0,0,0,0,46,46,,0,0,0,,,,0,0,0,0
1,Uche Nwaneri,3765,G,JAX,1,0,15,42.7,0,3,42,100.0,100.0,96.4,0,3,0,45,45,,0,0,0,,,,0,0,0,0
1,D'Anthony Batiste,3223,T,ARZ,1,0,1,23.9,0,5,38,100.0,100.0,90.8,1,6,1,42,42,,0,0,0,,,,0,0,0,0
1,Bobby Massie,7112,T,ARZ,1,0,1,45.6,0,3,38,100.0,100.0,96.1,0,3,0,42,42,,0,0,0,,,,0,0,0,0
1,Jeff Faine,1337,C,CIN,1,0,7,69.7,0,1,41,100.0,100.0,98.8,0,1,0,42,42,,0,0,0,,,,0,0,0,0
1,Kevin Zeitler,7032,G,CIN,1,0,7,60.8,0,0,41,100.0,100.0,97.6,0,1,1,42,42,,0,0,0,,,,0,0,0,0
1,Clint Boling,6253,G,CIN,1,0,7,84.5,0,0,41,100.0,100.0,100.0,0,0,0,42,42,,0,0,0,,,,0,0,0,0
1,Andre Smith,4929,T,CIN,1,0,7,74.1,0,0,41,100.0,100.0,97.6,0,1,1,42,42,,0,0,0,,,,0,0,0,0
1,Adam Snyder,2311,G,ARZ,1,0,1,36.6,1,3,38,100.0,100.0,94.7,0,4,0,42,42,,0,0,0,,,,0,0,0,0
1,Daryn Colledge,2992,G,ARZ,1,0,1,74.3,0,1,38,100.0,100.0,98.7,0,1,0,42,42,,0,0,0,,,,0,0,0,0
1,Andrew Whitworth,3000,T,CIN,1,0,7,87.1,0,0,41,100.0,100.0,100.0,0,0,0,42,42,,0,0,0,,,,0,0,0,0
1,Lyle Sendlein,4062,C,ARZ,1,1,1,70.6,0,0,38,100.0,100.0,100.0,1,0,0,42,42,,0,0,0,,,,0,0,0,0
1,Lance Louis,5170,G,CHI,1,0,6,84.8,0,0,37,100.0,100.0,100.0,0,0,0,41,41,,0,0,0,,,,0,0,0,0
1,Chris Spencer,2243,G,CHI,1,0,6,47.4,0,2,37,100.0,100.0,97.3,0,2,0,41,41,,0,0,0,,,,0,0,0,0
1,Roberto Garza,856,C,CHI,1,0,6,78.7,0,0,37,100.0,100.0,100.0,0,0,0,41,41,,0,0,0,,,,0,0,0,0
1,J'Marcus Webb,5741,T,CHI,1,0,6,77.5,0,1,37,100.0,100.0,98.6,0,1,0,41,41,,0,0,0,,,,0,0,0,0
1,Gabe Carimi,6181,T,CHI,1,0,6,45.9,2,3,37,100.0,100.0,90.5,0,6,1,41,41,,0,0,0,,,,0,0,0,0
1,Mitchell Schwartz,7041,T,CLV,1,0,8,42.4,2,1,38,100.0,100.0,96.1,0,3,0,40,40,,0,0,0,,,,0,0,0,0
1,Shawn Lauvao,5616,G,CLV,1,0,8,39.5,0,3,38,100.0,100.0,93.4,0,4,1,40,40,,0,0,0,,,,0,0,0,0
1,Doug Legursky,4860,C,PIT,1,0,25,0.0,2,4,37,100.0,100.0,86.5,0,8,2,40,40,,0,0,0,,,,0,0,0,0
1,Joe Thomas,3619,T,CLV,1,0,8,65.3,0,1,38,100.0,100.0,98.7,0,1,0,40,40,,0,0,0,,,,0,0,0,0
1,Jason Pinkston,6302,G,CLV,1,0,8,37.2,1,0,38,100.0,100.0,98.7,0,1,0,40,40,,0,0,0,,,,0,0,0,0
1,Alex Mack,4944,C,CLV,1,0,8,83.8,0,0,38,100.0,100.0,100.0,0,0,0,40,40,,0,0,0,,,,0,0,0,0
1,Russell Okung,5531,T,SEA,1,0,29,72.1,0,2,35,100.0,100.0,97.1,1,2,0,39,39,,0,0,0,,,,0,0,0,0
1,Mike Pouncey,6167,C,MIA,1,0,17,81.6,0,0,38,100.0,100.0,100.0,1,0,0,39,39,,0,0,0,,,,0,0,0,0
1,Jake Long,4315,T,MIA,1,0,17,80.1,0,0,38,100.0,100.0,100.0,1,0,0,39,39,,0,0,0,,,,0,0,0,0
1,Richie Incognito,2298,G,MIA,1,0,17,24.4,0,2,38,100.0,100.0,94.7,0,3,1,39,39,,0,0,0,,,,0,0,0,0
1,John Jerry,5598,G,MIA,1,0,17,42.6,0,3,38,100.0,100.0,96.1,0,3,0,39,39,,0,0,0,,,,0,0,0,0
1,Jonathan Martin,7046,T,MIA,1,0,17,61.2,0,4,38,100.0,100.0,92.1,0,5,1,39,39,,0,0,0,,,,0,0,0,0
1,Kelechi Osemele,7062,T,BLT,1,0,3,74.3,0,1,35,100.0,100.0,98.6,0,1,0,38,38,,0,0,0,,,,0,0,0,0
