Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,London Fletcher,424,LB,WAS,1,3,0,80.0,0,0,32,0,0,78.3,76.2,77.0,54.4,62.7,87.9,0,0,0,0,27,0.0,0,1,0,107.5,4,0,0,64,0,30,64,0,0,0,0,0,0,64,3,31,0,6,10,0,5,0,0,49,32,12.3
1,Champ Bailey,442,CB,DEN,1,1,0,50.0,0,0,10,0,0,73.2,75.5,77.6,69.8,63.7,31.9,0,1,0,0,34,33.3,2,1,0,95.8,1,0,0,3,55,38,62,0,0,0,0,0,4,62,1,23,0,1,3,0,2,1,0,34,17,34.0
1,Jevon Kearse,450,ED,TEN,1,1,0,,0,0,31,0,0,,76.8,75.0,67.3,72.3,69.2,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,29,28,0,0,0,28,0,1,18,11,0,1,0,0,0,3,0,0,0,
1,Antoine Winfield,456,CB,MIN,1,0,0,75.0,0,0,18,0,0,85.4,88.8,77.5,,88.2,79.6,0,0,0,0,8,0.0,0,0,0,77.1,3,0,0,1,44,34,52,0,0,0,0,0,0,52,0,18,7,5,5,0,4,0,0,11,4,3.7
1,Patrick Kerney,459,ED,SEA,1,1,0,,0,0,29,0,0,60.3,50.8,75.7,49.2,57.7,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,38,38,0,0,0,38,0,0,25,11,0,1,2,0,0,0,0,0,0,
1,Mike Peterson,463,LB,ATL,1,0,0,60.0,0,2,2,0,0,90.9,90.4,68.3,59.5,73.9,82.3,0,0,0,1,10,0.0,0,0,0,29.2,3,0,0,52,0,32,55,0,0,0,0,0,0,55,1,22,3,5,10,0,5,0,0,20,17,6.7
1,Dre' Bly,467,CB,SF,1,0,0,40.0,0,0,28,0,0,73.5,74.2,77.4,54.7,69.2,77.3,0,0,0,0,10,0.0,0,3,0,52.1,2,0,0,1,0,44,49,0,0,0,0,0,0,49,2,3,48,1,3,1,5,0,0,20,3,10.0
1,Joey Porter,484,ED,MIA,1,1,0,,0,0,17,0,0,62.9,64.8,76.6,52.6,71.7,74.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,6,63,47,0,0,44,3,0,16,29,28,0,3,3,1,0,0,0,0,0,
1,Chike Okeafor,493,ED,ARZ,1,0,0,75.0,0,0,1,0,0,74.8,76.6,75.9,67.3,66.9,78.0,0,0,0,0,17,0.0,0,0,0,93.8,3,1,0,27,0,22,62,32,0,0,32,0,0,30,15,25,3,3,3,1,4,1,0,28,33,9.3
1,Aaron Smith,500,DI,PIT,1,1,0,,0,0,25,0,0,,59.3,77.4,56.3,61.7,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,54,53,0,0,0,53,0,1,32,22,0,2,2,1,0,2,0,0,0,
1,Pierson Prioleau,501,S,NO,1,0,0,,0,0,20,0,0,62.8,62.3,70.7,58.3,,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,6,7,0,0,0,0,0,1,7,1,0,0,0,1,0,0,0,0,0,0,
1,Eric Barton,516,LB,CLV,1,1,0,33.3,0,0,8,0,0,56.5,53.1,78.7,51.9,56.2,31.3,0,0,0,0,7,22.2,2,0,0,42.4,1,0,0,57,0,21,64,7,0,0,7,0,0,57,6,37,0,4,6,1,3,0,0,7,3,7.0
1,David Bowens,523,LB,CLV,1,3,0,100.0,0,0,8,0,0,75.0,56.9,78.2,51.3,48.1,77.0,0,0,0,0,5,0.0,0,0,0,79.2,2,0,0,10,0,14,56,41,0,0,35,6,0,15,10,32,5,1,3,0,2,0,0,2,2,1.0
1,Kelly Gregg,527,DI,BLT,1,1,0,,0,0,3,0,0,,90.6,74.4,68.5,87.2,69.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,1,17,0,0,0,0,7,11,0,2,2,1,0,0,0,0,0,
1,Brendon Ayanbadejo,542,LB,BLT,1,0,0,0.0,0,0,3,0,0,73.0,65.5,66.7,,49.2,77.7,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,26,0,21,26,0,0,0,0,0,0,26,0,5,0,3,3,1,1,0,0,0,0,
1,Marques Douglas,549,DI,NYJ,1,0,0,,0,0,22,0,0,,43.9,0.0,53.4,60.4,67.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,23,23,2,6,0,15,0,0,14,9,0,1,1,1,0,0,0,0,0,
1,Brian Urlacher,587,LB,CHI,1,0,0,0.0,0,0,6,0,0,80.9,85.3,74.9,88.4,54.9,79.9,1,2,0,0,,0.0,0,1,0,39.6,0,0,0,35,0,20,35,0,0,0,0,0,0,35,2,13,0,2,3,1,1,3,0,0,0,
1,John Abraham,591,ED,ATL,1,0,0,,0,0,2,0,0,63.3,54.0,0.0,71.4,48.7,71.0,0,1,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,1,33,33,0,0,0,33,0,0,22,10,0,3,1,0,0,3,0,0,0,
1,Julian Peterson,594,LB,DET,1,1,0,100.0,0,0,11,0,0,32.9,47.8,73.3,53.5,68.8,25.6,0,0,0,0,13,60.0,3,0,0,102.1,4,0,0,39,0,23,61,21,0,0,14,7,0,40,7,31,1,0,1,0,4,0,0,34,19,8.5
1,Chris Hovan,600,DI,TB,1,0,0,,0,0,30,0,0,,46.5,76.7,63.6,39.2,66.8,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,0,42,0,0,0,0,24,18,0,1,1,0,0,2,0,0,0,
1,Keith Bulluck,604,LB,TEN,1,1,0,,0,0,31,0,0,76.3,71.0,72.1,51.5,60.4,77.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,67,0,42,72,3,0,0,3,0,1,69,8,22,1,2,3,0,0,0,0,0,0,
1,Darren Howard,606,ED,PHI,1,0,0,,0,1,24,0,0,60.0,70.1,75.2,60.4,72.4,71.2,0,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,34,34,4,14,0,16,0,0,25,8,0,4,3,1,0,3,0,0,0,
1,Mark Roman,607,S,SF,1,0,0,,0,0,28,0,0,65.8,68.0,73.9,59.3,60.0,80.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,45,49,0,0,0,0,0,40,49,1,3,3,1,3,0,0,0,0,0,0,
1,Mike Brown,610,S,KC,1,2,0,33.3,0,0,16,0,0,73.1,73.7,75.5,49.7,62.7,86.1,0,0,0,0,24,0.0,0,0,0,63.2,1,0,0,11,0,50,89,0,0,0,0,0,77,89,3,36,1,2,7,0,3,0,0,24,8,24.0
1,Cornelius Griffin,613,DI,WAS,1,2,0,,0,0,32,0,0,60.0,60.2,78.0,57.3,62.5,69.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,46,46,2,44,0,0,0,0,24,21,0,1,1,1,0,1,0,0,0,
1,Fred Robbins,623,DI,NYG,1,0,0,,0,0,21,0,0,,50.3,75.3,63.5,46.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,2,19,0,0,0,0,12,9,0,0,0,0,0,1,0,0,0,
1,Deon Grant,624,S,SEA,1,1,0,66.7,0,0,29,0,0,62.9,52.1,75.0,,30.9,56.2,0,0,0,0,18,25.0,1,0,0,89.6,2,0,0,10,1,43,60,0,0,0,0,0,46,60,0,17,3,0,2,0,3,0,0,23,12,11.5
1,Kendrick Clancy,634,DI,NO,1,0,0,,0,0,20,0,0,59.5,60.0,75.1,55.4,64.1,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,23,23,3,20,0,0,0,0,11,11,0,0,1,0,0,0,0,0,0,
1,Hank Poteat,637,S,CLV,1,0,0,,0,0,8,0,0,56.4,58.0,72.8,59.0,63.0,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,9,14,0,0,0,0,0,0,14,1,4,12,1,2,1,0,0,0,0,0,
1,Na'il Diggs,652,LB,CAR,1,0,0,,0,0,5,0,0,65.4,59.4,67.7,,53.6,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,26,0,14,30,0,0,0,0,0,0,30,0,16,4,0,1,0,0,0,0,0,0,
1,Tyrone Carter,660,S,PIT,1,0,0,,0,0,25,0,0,62.8,55.8,73.9,57.8,48.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,10,0,21,36,0,0,0,0,0,24,36,1,14,2,0,0,0,0,0,0,0,0,
1,Clark Haggans,670,ED,ARZ,1,0,0,,0,0,1,0,0,64.0,72.7,78.1,51.2,80.8,74.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,8,38,29,0,0,29,0,0,9,13,17,1,2,2,0,0,0,0,0,0,
1,Ralph Brown,672,CB,ARZ,1,0,0,,0,0,1,0,0,,60.0,66.4,59.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,
1,Dhani Jones,687,LB,CIN,1,0,0,100.0,0,0,7,0,0,52.4,44.7,76.0,50.7,50.4,30.2,0,0,0,0,10,50.0,1,0,0,104.2,2,0,0,51,1,26,52,0,0,0,0,0,0,52,6,20,0,1,1,0,2,0,0,18,11,9.0
1,Adalius Thomas,690,ED,NE,1,0,1,100.0,0,0,19,0,0,50.1,48.1,0.0,87.2,45.7,34.2,1,0,0,0,16,33.3,1,0,1,118.8,2,1,0,50,0,31,52,2,0,0,2,0,0,50,2,19,0,2,2,0,2,2,0,31,27,15.5
1,Robaire Smith,696,DI,CLV,1,1,0,,0,0,8,0,0,,47.7,75.3,51.6,51.0,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,0,9,0,35,0,0,16,28,0,0,0,0,0,0,0,0,0,
1,Danny Clark,712,LB,NYG,1,1,0,,0,0,21,0,0,61.1,75.8,65.8,57.5,74.2,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,3,17,0,0,0,0,0,0,17,2,12,0,1,1,0,0,0,0,0,0,
1,James Hall,733,ED,SL,1,0,0,,0,0,26,0,0,60.0,59.6,75.5,54.1,63.7,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,3,7,0,38,0,0,28,20,0,1,3,0,0,1,0,0,0,
1,Adewale Ogunleye,757,ED,CHI,1,1,0,,0,0,6,0,0,60.4,83.0,77.0,90.0,54.2,71.0,3,3,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,3,49,49,0,0,0,49,0,0,29,17,0,3,1,1,0,8,0,0,0,
1,Gerard Warren,775,DI,OAK,1,2,0,,0,0,23,0,0,,38.9,0.0,53.4,47.7,69.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,0,43,0,1,0,0,21,23,0,0,0,0,0,0,0,0,0,
1,Justin Smith,776,DI,SF,1,0,0,,0,0,28,0,0,,90.9,8.5,92.4,57.5,68.1,3,7,0,0,,,0,0,1,0.0,0,1,0,1,0,0,64,63,0,36,1,26,0,1,50,14,0,1,0,0,0,11,0,0,0,
1,Richard Seymour,778,ED,OAK,1,0,0,,0,0,23,0,0,,76.1,76.2,77.6,59.6,71.2,3,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,46,46,0,20,1,25,0,0,31,15,0,4,2,0,0,5,0,0,0,
1,Andre Carter,779,ED,WAS,1,0,1,,1,1,32,0,0,60.0,77.2,2.8,90.7,56.7,69.5,2,2,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,1,61,61,0,0,0,61,0,0,29,31,0,2,1,0,0,5,0,0,0,
1,Damione Lewis,782,DI,CAR,1,0,0,,0,0,5,1,0,63.1,66.4,77.2,57.5,59.7,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,38,0,0,0,0,23,15,0,2,2,0,0,0,0,0,0,
1,Marcus Stroud,783,DI,BUF,1,0,0,,0,0,4,0,0,,55.1,79.0,59.5,51.5,70.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,55,55,0,54,0,1,0,0,37,18,0,2,3,1,0,2,0,0,0,
1,Casey Hampton,789,DI,PIT,1,1,0,,0,0,25,0,0,,65.3,75.3,67.2,60.2,71.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,39,0,0,0,0,0,19,20,0,2,2,1,0,2,0,0,0,
1,Nate Clements,791,CB,SF,1,0,0,33.3,0,0,28,0,0,67.9,68.4,78.9,53.4,70.4,78.0,0,0,0,1,40,0.0,0,0,0,61.1,2,0,0,1,65,50,67,0,0,0,0,0,0,67,1,16,1,2,4,1,6,0,1,45,4,22.5
1,Will Allen,792,CB,MIA,1,1,0,66.7,0,0,17,0,0,58.3,62.1,78.4,,72.3,80.2,0,0,0,0,12,0.0,0,1,1,80.6,4,0,0,10,52,39,67,0,0,0,0,0,0,67,0,28,5,1,5,0,6,0,0,33,11,8.3
1,Ryan Pickett,799,DI,GB,1,2,0,,0,0,12,0,0,,89.7,74.1,54.7,90.7,72.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,22,2,0,1,0,0,14,11,0,2,2,0,0,0,0,0,0,
1,Kyle Vanden Bosch,804,ED,TEN,1,0,0,100.0,0,0,31,0,0,57.8,39.6,0.0,55.9,52.6,68.1,0,2,0,0,7,0.0,0,0,1,95.8,1,0,0,0,0,1,49,49,0,0,0,49,0,0,33,15,0,0,1,0,1,2,0,7,6,7.0
1,Ken Lucas,810,CB,SEA,1,0,0,57.1,0,0,29,0,0,58.3,55.1,79.1,,39.7,27.5,0,0,0,0,45,40.0,2,1,0,94.9,4,0,0,0,59,43,60,0,0,0,0,0,0,60,0,17,1,1,3,0,7,0,0,76,16,19.0
1,Kris Jenkins,814,DI,NYJ,1,0,0,,0,0,22,0,0,,57.7,75.6,58.4,57.6,,1,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,26,24,5,17,0,2,0,2,20,6,0,0,0,0,0,1,0,0,0,
1,Fred Smoot,815,CB,WAS,1,0,0,66.7,0,0,32,0,0,60.7,60.9,72.1,,,26.7,0,0,0,0,30,50.0,1,0,0,148.6,2,0,0,0,11,12,12,0,0,0,0,0,0,12,0,0,1,0,1,0,3,0,1,37,32,18.5
1,Aaron Schobel,816,ED,BUF,1,1,1,0.0,0,0,4,0,0,60.0,85.4,75.8,63.4,58.0,69.9,1,2,1,1,,0.0,0,0,0,0.0,0,1,0,1,0,0,56,55,0,1,0,54,0,1,43,13,0,1,0,0,1,4,0,0,0,
1,Shaun Rogers,828,DI,CLV,1,0,0,100.0,0,0,8,0,0,82.0,80.3,76.3,68.9,64.3,72.9,0,0,0,0,-1,0.0,0,0,0,79.2,1,1,0,1,0,0,49,48,42,1,0,5,0,1,21,28,0,4,3,1,1,1,0,-1,2,-1.0
1,Derrick Burgess,830,ED,NE,1,0,0,,0,0,19,0,0,,59.4,76.3,57.1,61.5,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,40,40,0,0,0,40,0,0,27,13,0,2,2,0,0,2,0,0,0,
1,Adrian Wilson,831,S,ARZ,1,0,0,0.0,0,0,1,0,0,69.6,46.1,0.0,37.8,51.6,,0,0,0,0,,,0,0,2,39.6,0,0,0,35,1,25,62,0,0,0,0,0,16,62,12,25,10,0,0,0,1,0,0,0,0,
1,Ron Edwards,838,DI,KC,1,0,0,,0,0,16,0,0,,58.3,71.9,67.2,53.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,
1,William James,839,CB,DET,1,0,0,66.7,0,0,11,0,0,79.8,79.0,76.8,,62.7,72.8,0,0,0,0,11,0.0,0,1,0,82.6,2,0,0,1,31,20,33,0,0,0,0,0,0,33,0,13,1,0,1,0,3,0,0,18,6,9.0
1,Reggie Hayward,848,DI,JAX,1,0,0,,0,0,15,0,0,60.0,67.2,77.3,63.7,64.0,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,53,53,0,0,0,53,0,0,30,22,0,2,1,0,0,2,0,0,0,
1,Anthony Henry,855,CB,DET,1,0,0,71.4,0,0,11,0,0,65.1,72.2,78.5,,85.7,82.5,0,0,0,1,14,0.0,0,1,0,53.0,5,0,0,3,66,34,71,0,0,0,0,0,1,71,0,37,1,2,10,0,7,0,0,52,18,10.4
1,Renaldo Hill,919,S,DEN,1,3,0,100.0,0,0,10,0,0,46.8,48.2,74.1,50.1,69.1,84.0,0,0,0,0,6,0.0,0,0,0,89.6,2,0,0,4,0,36,63,0,0,0,0,0,57,63,3,24,2,0,3,0,2,0,0,11,8,5.5
1,Demetric Evans,953,DI,SF,1,0,0,,0,0,28,0,0,,59.6,66.2,59.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,
1,Nick Harper,957,CB,TEN,1,1,0,87.5,0,0,31,0,0,58.1,61.0,78.3,,73.5,80.2,0,0,0,0,18,0.0,0,0,0,101.0,7,0,0,4,65,50,70,0,0,0,0,0,0,70,0,20,1,2,6,0,8,0,0,66,16,9.4
1,Chris Hoke,961,DI,PIT,1,1,0,,0,0,25,0,0,,86.2,70.8,56.7,80.5,70.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,6,3,0,1,1,0,0,0,0,0,0,
1,Antonio Pierce,975,LB,NYG,1,1,0,100.0,0,0,21,0,0,57.1,60.6,76.0,50.3,69.6,83.4,0,1,0,0,16,14.3,1,0,0,99.0,4,0,0,48,0,23,48,0,0,0,0,0,0,48,7,18,0,4,5,0,4,1,0,31,15,7.8
1,Juqua Parker,995,ED,PHI,1,1,0,,0,0,24,0,0,60.0,52.7,0.0,61.6,57.2,30.0,1,1,0,0,,25.0,1,0,1,0.0,0,0,0,3,0,1,40,37,0,6,0,31,0,3,24,15,0,2,2,1,0,2,0,0,0,
1,Julius Peppers,1010,ED,CAR,1,1,1,0.0,0,1,5,0,0,62.8,62.2,76.5,66.5,47.2,71.4,0,1,0,0,,0.0,0,1,0,39.6,0,1,0,2,0,1,53,51,0,0,0,51,0,2,31,21,0,3,2,0,1,2,0,0,0,
