week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,David Onyemata,10754,DI,ATL,1,0,0,2,51.0,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,53.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
1,Andrew Billings,10756,DI,CHI,1,0,0,6,55.5,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Matthew Judon,10780,ED,MIA,1,0,0,17,58.8,0,0,10,83.3,0.0,0,0,0.0,0,12,10,0,0,62.8,0,0,4,80.0,0.0,0,0.0,0,5,4,0
1,DJ Reader,10800,DI,DET,1,0,0,11,51.4,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,52.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
1,Roy Robertson-Harris,11341,DI,NYG,1,0,0,21,65.2,0,1,23,100.0,17.4,4,0,2.2,0,25,25,1,0,63.7,0,1,11,100.0,18.2,2,4.5,0,12,12,1
1,Myles Garrett,11756,ED,CLV,1,0,0,8,78.9,1,2,25,100.0,28.0,7,2,14.0,2,25,25,5,0,82.9,1,2,16,100.0,37.5,6,15.6,1,16,16,4
1,Solomon Thomas,11758,DI,DAL,1,0,0,9,54.1,0,2,9,100.0,11.1,1,0,11.1,0,9,9,2,0,54.9,0,1,4,100.0,25.0,1,12.5,0,4,4,1
1,Jamal Adams,11761,LB,LV,1,0,0,23,92.5,1,1,4,23.5,50.0,2,0,25.0,0,17,4,2,0,93.2,1,1,3,33.3,66.7,2,33.3,0,9,3,2
1,Haason Reddick,11768,ED,TB,1,0,0,30,73.2,0,7,32,85.7,25.0,8,1,14.1,1,42,36,8,0,81.3,0,7,22,100.0,36.4,8,20.5,1,24,24,8
1,Derek Barnett,11769,ED,HST,1,0,0,13,52.0,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Marlon Humphrey,11771,CB,BLT,1,0,0,3,58.8,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,58.8,0,0,1,3.2,0.0,0,0.0,0,31,1,0
1,Jonathan Allen,11772,DI,MIN,1,0,0,18,58.5,1,5,34,100.0,11.8,4,0,8.8,0,36,36,6,0,54.9,0,4,22,100.0,9.1,2,9.1,0,23,23,4
1,T.J. Watt,11785,ED,PIT,1,1,0,25,57.1,0,0,21,95.7,4.8,1,0,0.0,0,23,22,0,0,54.5,0,0,13,100.0,7.7,1,0.0,0,13,13,0
1,Budda Baker,11791,S,ARZ,1,0,0,1,66.7,0,1,4,7.5,25.0,1,0,12.5,0,53,4,1,0,68.7,0,1,3,12.5,33.3,1,16.7,0,24,3,1
1,Dalvin Tomlinson,11810,DI,ARZ,1,0,0,1,53.5,0,0,10,100.0,0.0,0,0,0.0,0,13,13,0,0,55.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
1,Tanoh Kpassagnon,11814,ED,CHI,1,0,0,6,73.4,1,0,4,100.0,50.0,2,0,37.5,1,5,5,2,0,56.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Chidobe Awuzie,11815,CB,BLT,1,0,0,3,54.2,0,0,3,5.6,0.0,0,0,0.0,0,54,3,0,0,58.5,0,0,1,3.4,0.0,0,0.0,0,29,1,0
1,Dawuane Smoot,11823,ED,JAX,1,0,0,15,53.9,0,0,22,96.0,4.5,1,0,4.5,1,25,24,1,0,54.9,0,0,18,100.0,5.6,1,5.6,1,19,19,1
1,Alex Anzalone,11831,LB,DET,1,0,0,11,50.5,0,0,4,20.8,0.0,0,0,0.0,0,24,5,0,0,51.5,0,0,3,33.3,0.0,0,0.0,0,12,4,0
1,Jourdan Lewis,11846,CB,JAX,1,0,0,15,69.8,1,0,4,9.3,0.0,0,1,12.5,0,43,4,1,0,69.8,1,0,4,14.3,0.0,0,12.5,0,28,4,1
1,Trey Hendrickson,11858,ED,CIN,1,0,0,7,90.2,2,5,36,92.9,41.7,15,1,12.5,1,42,39,8,0,90.9,1,5,18,90.5,50.0,9,16.7,0,21,19,6
1,Samson Ebukam,11880,ED,IND,1,0,0,14,62.5,2,1,17,100.0,5.9,1,0,14.7,1,17,17,4,0,61.1,1,1,7,100.0,0.0,0,28.6,1,7,7,3
1,Deatrich Wise Jr.,11886,ED,WAS,1,0,0,32,61.8,2,2,23,100.0,8.7,2,1,8.7,0,28,28,4,0,51.5,0,1,7,100.0,0.0,0,7.1,0,8,8,1
1,Carlos Watkins,11897,DI,TEN,1,0,0,31,56.5,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,56.6,0,0,1,100.0,0.0,0,0.0,0,2,2,0
1,Grover Stewart,11899,DI,IND,1,0,0,14,65.1,1,1,17,100.0,11.8,2,0,5.9,0,18,18,2,0,82.9,1,1,3,100.0,66.7,2,33.3,0,3,3,2
1,Matt Milano,11918,LB,BUF,1,0,0,4,68.6,0,0,6,36.8,16.7,1,0,16.7,1,19,7,1,0,63.7,0,0,3,50.0,0.0,0,33.3,1,8,4,1
